1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.658874194306762417e-01
1.000000000000000000e+00
9.451911539359182379e-01
9.650791871651202003e-01
1.000000000000000000e+00
9.916300242512453567e-01
9.589201644360356713e-01
1.000000000000000000e+00
9.981292687487719473e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.372028075173666206e-01
9.404058569228578301e-01
9.636163956903517347e-01
8.791806112989676292e-01
9.265224462344833212e-01
9.686233736533864658e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.962078910895444395e-01
9.963680335003376465e-01
9.670165591957388118e-01
1.000000000000000000e+00
1.638835657414917790e+01
8.831741419258398729e-01
7.419325351715087835e-02
-3.726845979690551758e-02
9.611633701506272498e-01
9.710713663168298870e-01
9.812141736387344215e-01
9.532545690875914302e-01
9.791611752772356736e-01
1.000000000000000000e+00
9.794960556099753246e-01
9.807352943590169625e-01
9.815927314574260931e-01
9.548955145739128625e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.451006110571110730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.387396265786265293e-01
9.321033744064620707e-01
1.000000000000000000e+00
9.408543074900521663e-01
9.551653466753233790e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981512691407040672e-01
1.638293945735995649e+01
8.838583520579756936e-01
2.600000000000000089e-01
4.096933603286743164e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.899158603041209314e-01
9.419399805599758535e-01
9.615545235431273152e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451538314956530185e-01
1.000000000000000000e+00
9.845363453864478531e-01
9.592794565741250556e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.712581477064573532e-01
8.446658794812477167e-01
9.107988570580307641e-01
1.000000000000000000e+00
9.528549163049561121e-01
1.000000000000000000e+00
9.779783648355413472e-01
9.742470230752082738e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.636743877357869792e+01
8.831410996309809747e-01
2.600000000000000089e-01
3.386226892471313477e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.489037474699026919e-01
1.000000000000000000e+00
9.952930654852921721e-01
1.000000000000000000e+00
9.542388365989173948e-01
9.512716537984632348e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.775563971866992885e-01
9.453278385684430463e-01
1.000000000000000000e+00
8.660679054816419198e-01
8.098836030734798408e-01
1.000000000000000000e+00
9.685529292571181115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.923636062743687036e-01
9.918291591669736729e-01
1.635227823007322101e+01
8.662731412359394589e-01
2.600000000000000089e-01
3.421143591403961182e-01
1.000000000000000000e+00
9.906979348943226737e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.944148077717888112e-01
1.000000000000000000e+00
9.718047443197997959e-01
9.745080155999958915e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.964493329434116475e-01
9.992550913365194631e-01
8.067624692910475570e-01
8.363171065328011133e-01
1.000000000000000000e+00
9.864438271983535511e-01
9.899207901394240228e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.657179906785592349e-01
1.633026092421889430e+01
8.276637706337610645e-01
2.600000000000000089e-01
3.451356589794158936e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.703661293193102111e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485702514605348634e-01
1.000000000000000000e+00
9.452255225814546469e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566346330685103760e-01
9.522061297476194230e-01
8.698567440736157952e-01
8.784345463160471157e-01
1.000000000000000000e+00
9.852577536830887661e-01
1.000000000000000000e+00
9.975332134171851495e-01
9.711672744115634748e-01
9.758928724619847506e-01
1.000000000000000000e+00
1.631257769528074419e+01
7.954275886717994126e-01
2.600000000000000089e-01
3.222917020320892334e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.739308987552421915e-01
1.000000000000000000e+00
9.948035682869055263e-01
1.000000000000000000e+00
9.797738604929477901e-01
9.537697636984239224e-01
9.618205491553105668e-01
9.459891259884966042e-01
1.000000000000000000e+00
9.737159537010835475e-01
9.493924255760807229e-01
8.556391526919572277e-01
8.794995356213114457e-01
1.000000000000000000e+00
9.900735158745541664e-01
9.696420671709784500e-01
9.655386621015920046e-01
9.918484540120638959e-01
9.547272884512562063e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.628815597754082134e+01
7.555159414892367309e-01
2.600000000000000089e-01
3.128414452075958252e-01
9.620531387502448961e-01
9.578958400652668459e-01
9.695751629301846419e-01
9.616597752104949492e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.853741933852591117e-01
9.728354356015663784e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.773617898069888454e-01
9.681397083157746719e-01
8.324058704329451164e-01
7.739530943170340738e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999666081946546603e-01
9.453772265486675153e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.661243009098955392e-01
1.000000000000000000e+00
1.626257024492313619e+01
7.164751133211817447e-01
2.600000000000000089e-01
3.081529140472412109e-01
9.378598572835497027e-01
9.887998086955914756e-01
9.971639422386679996e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.470648709409045241e-01
9.530249110139517033e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.686222585681926178e-01
8.699059718341265457e-01
8.665794535214697003e-01
1.000000000000000000e+00
9.946891750676327693e-01
9.501618495844491585e-01
1.000000000000000000e+00
9.859962748337830485e-01
9.549970712506915538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.623627146940642163e+01
6.760624953802873982e-01
2.600000000000000089e-01
3.151174485683441162e-01
1.000000000000000000e+00
9.860661458843313909e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.524572353622235976e-01
9.570222994554542506e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.956454039283945123e-01
9.592856500261914832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.839554712477679432e-01
1.000000000000000000e+00
7.676108597614226259e-01
7.976099653745125639e-01
1.000000000000000000e+00
9.652586048026948751e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.655062408528751750e-01
9.909264062833216258e-01
1.621600009827407263e+01
6.471831997826882343e-01
2.600000000000000089e-01
2.879327237606048584e-01
9.390481437730852088e-01
1.000000000000000000e+00
9.837964151723971318e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.529334514061510442e-01
9.477370860729754654e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581599282287224240e-01
9.713423903215229194e-01
9.562990739727109668e-01
9.736239732897108423e-01
8.758046752395930445e-01
8.555600899946250726e-01
8.899706096131839717e-01
9.406651386721704977e-01
9.460594210809950555e-01
9.746011947258778063e-01
1.000000000000000000e+00
9.922672568124177861e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.618830320473791673e+01
6.109535822874270217e-01
2.600000000000000089e-01
2.837089896202087402e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730836737175030393e-01
9.667785660405222581e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.395909985693166044e-01
9.719230892783256026e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.825255919992362807e-01
1.000000000000000000e+00
7.458655949002352958e-01
7.642371487194201674e-01
1.000000000000000000e+00
9.399544680298311805e-01
9.613410155309815019e-01
9.651598452765041136e-01
9.456788339575720181e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.434895428279668206e-01
1.000000000000000000e+00
1.616692039571852035e+01
5.839320027397940649e-01
2.600000000000000089e-01
2.785073816776275635e-01
9.477317499703091785e-01
9.625671775280030262e-01
9.689219214617100784e-01
9.973452382907268543e-01
9.955535794578517228e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.978877164060377947e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.648428791190082565e-01
7.431845824784811816e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801476864473454009e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469429502033717139e-01
9.622090063381112390e-01
1.000000000000000000e+00
1.614528964003964617e+01
5.572559769110436712e-01
2.600000000000000089e-01
2.630867958068847656e-01
9.581628291393272656e-01
9.781751127532184453e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928636597269548947e-01
1.000000000000000000e+00
9.892015595153553775e-01
9.871341070239759707e-01
1.000000000000000000e+00
9.601611888017381746e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.421314225225162930e-01
8.202142778453671568e-01
9.960212563584571743e-01
9.617027786642459164e-01
1.000000000000000000e+00
9.464145751718254784e-01
1.000000000000000000e+00
9.844624090695441865e-01
1.000000000000000000e+00
9.753600277663242446e-01
1.000000000000000000e+00
1.611575721784328508e+01
5.220184617987007059e-01
2.600000000000000089e-01
2.777228355407714844e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392381634747527519e-01
9.716609701514420383e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.619845402933556722e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602946899766956479e-01
7.392154248785862691e-01
7.476475595562270815e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.691709199546628684e-01
9.568513665910067800e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902438546120604368e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.608569268390020568e+01
4.864663876720141111e-01
2.600000000000000089e-01
2.707653045654296875e-01
9.554413227093351280e-01
9.785831283668595670e-01
9.752861584449524779e-01
1.000000000000000000e+00
9.669689788558442078e-01
1.000000000000000000e+00
9.563750685850608280e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.854243797956306894e-01
1.000000000000000000e+00
8.148487422170321848e-01
7.414886808866406609e-01
9.444477021877315526e-01
9.906484166085813836e-01
9.760341460019027471e-01
9.585364148383695992e-01
1.000000000000000000e+00
9.566692145417520221e-01
9.983474820825078977e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.606274655037904253e+01
4.610351631730966737e-01
2.600000000000000089e-01
2.692201137542724609e-01
9.621807767794428035e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.827154169025819064e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.922512110574760458e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.985713632080256419e-01
1.000000000000000000e+00
6.957603037700018644e-01
7.665807707692527950e-01
1.000000000000000000e+00
9.617253393870404121e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.573058114979061672e-01
1.000000000000000000e+00
9.871075145985835908e-01
9.839694735108883705e-01
9.673279868307983476e-01
1.000000000000000000e+00
1.603186799146457986e+01
4.244773516198510066e-01
2.600000000000000089e-01
2.921273410320281982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.563005658249019714e-01
9.382903985538021407e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.419837560033300639e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.994513941706220095e-01
9.419609186051830507e-01
8.124696452014645853e-01
7.366664738364641085e-01
1.000000000000000000e+00
9.993110877616276921e-01
9.698100750870422004e-01
9.735923463708128223e-01
1.000000000000000000e+00
9.554358350461014115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.438788769081972729e-01
1.600826774366572636e+01
3.944202461989858577e-01
2.600000000000000089e-01
3.067899942398071289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.751136075215874888e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.655840203418258882e-01
9.663269647245256166e-01
9.568711504937340573e-01
9.875689323314726931e-01
7.862168742791999509e-01
6.771071417287598537e-01
8.315332478188751653e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.725270758431492357e-01
1.000000000000000000e+00
9.663223763572910130e-01
9.681046652638860550e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.678651710758053861e-01
1.598439729061572834e+01
3.656525047207512813e-01
2.600000000000000089e-01
2.931672036647796631e-01
1.000000000000000000e+00
9.652336239134139406e-01
9.691723676147472322e-01
1.000000000000000000e+00
9.643883747980972476e-01
9.834685077758041905e-01
9.976892281108165061e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.915175341624979932e-01
1.000000000000000000e+00
8.267953353768687785e-01
7.773800875992441517e-01
7.906944603481036449e-01
9.861698741056784678e-01
1.000000000000000000e+00
9.455370424953517539e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633647615571693246e-01
9.997407975619914122e-01
9.844439171726865334e-01
1.000000000000000000e+00
1.595191537787030001e+01
3.259733816015764063e-01
2.600000000000000089e-01
3.218147456645965576e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.464486413369053164e-01
9.732488061506774368e-01
9.395191577716043296e-01
9.937069229412658355e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.826817697288063425e-01
7.812246041667743057e-01
9.679373314896820846e-01
9.638745979590227497e-01
9.569727964614738180e-01
9.419888328326516680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.796253049440660776e-01
1.000000000000000000e+00
9.999839475344075579e-01
9.641347354039807582e-01
1.000000000000000000e+00
1.592743732373757837e+01
2.945718178293197376e-01
2.600000000000000089e-01
3.069101572036743164e-01
9.902695934580881820e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.867134195447432310e-01
9.627301358616783267e-01
9.774264816462546746e-01
9.813754584929492708e-01
1.000000000000000000e+00
9.837590005241482194e-01
1.000000000000000000e+00
9.723332346234145884e-01
6.801261633510814475e-01
7.025053185795061550e-01
9.489785946272473183e-01
1.000000000000000000e+00
9.658257533603379352e-01
1.000000000000000000e+00
9.532451326545013925e-01
1.000000000000000000e+00
9.597235220329610739e-01
9.825159393591115231e-01
9.873411370137317178e-01
1.000000000000000000e+00
9.594284964801090831e-01
1.589459400180784954e+01
2.540046344785418242e-01
2.600000000000000089e-01
3.099963068962097168e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.520135946582249931e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.854027394029457598e-01
9.719864440272669714e-01
9.562746460539501836e-01
7.557354685529524829e-01
6.870242526649529280e-01
7.058138516271162954e-01
1.000000000000000000e+00
9.432848182166156947e-01
9.699971380189850167e-01
9.519186415255802558e-01
9.739740053572958356e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.431526337249778180e-01
9.585291348744389150e-01
1.000000000000000000e+00
9.944240314379093615e-01
1.586960705595273780e+01
2.237082283728635268e-01
2.600000000000000089e-01
3.075935840606689453e-01
9.745927278359657331e-01
9.974267248297135069e-01
1.000000000000000000e+00
9.735438663675882731e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422593124727403069e-01
9.970212559584494816e-01
7.114922997856844011e-01
6.904650968012774337e-01
1.000000000000000000e+00
9.902896418432952652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.495558618122198480e-01
9.773983566907595844e-01
9.520329263322869773e-01
9.656270563686392139e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.583597839430196608e+01
1.821213934536367596e-01
2.600000000000000089e-01
3.282722532749176025e-01
1.000000000000000000e+00
9.597553062721774220e-01
1.000000000000000000e+00
9.517695291355933174e-01
1.000000000000000000e+00
9.947661477998742674e-01
9.893904092862957356e-01
9.922019657062931541e-01
1.000000000000000000e+00
9.499797271523526820e-01
7.278647363087700217e-01
7.538759468499647287e-01
9.653562509598109243e-01
9.993112164282499377e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.406742909634134842e-01
1.000000000000000000e+00
9.560618014475067428e-01
1.000000000000000000e+00
9.402450778376797436e-01
1.000000000000000000e+00
9.747000183265494000e-01
1.000000000000000000e+00
1.581064230779456459e+01
1.499228300527928326e-01
2.600000000000000089e-01
3.317297101020812988e-01
9.401350829144446974e-01
1.000000000000000000e+00
9.788108240399495674e-01
9.382219699375876631e-01
1.000000000000000000e+00
9.484900941343831215e-01
9.466657676685389378e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.084891366065862783e-01
6.101708170960645772e-01
7.229487434624639608e-01
1.000000000000000000e+00
9.399517129653538472e-01
9.555646380874408541e-01
9.547568132728125878e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.805385166998890067e-01
9.783012702401453486e-01
1.000000000000000000e+00
9.519151899294857611e-01
1.000000000000000000e+00
1.577656304651676855e+01
1.063755284432801318e-01
2.600000000000000089e-01
3.154551684856414795e-01
1.000000000000000000e+00
9.420276526013354745e-01
9.817287140161903292e-01
9.829422375910843446e-01
9.581813517759846244e-01
9.860342852443971795e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.931109842685586608e-01
6.945045781889627179e-01
7.411170490389581422e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741179594239069983e-01
1.000000000000000000e+00
9.659320159170604603e-01
1.000000000000000000e+00
9.983161645330479450e-01
1.000000000000000000e+00
9.430461095828920337e-01
9.993144818769372772e-01
1.575092392411028897e+01
7.400883320065965165e-02
2.600000000000000089e-01
3.266872763633728027e-01
1.000000000000000000e+00
9.756200083632631248e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.735413321991434055e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711809700862941153e-01
9.694513816355477820e-01
6.534900355623217694e-01
6.929809850488313216e-01
7.625144014518656643e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.389829406495019404e-01
9.811874797830852923e-01
9.763291240452952602e-01
1.000000000000000000e+00
9.582818977993936560e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.875722087648279857e-01
1.571678622424899885e+01
3.273735133309862988e-02
2.600000000000000089e-01
3.127596676349639893e-01
9.505522634384602210e-01
9.961828899822610106e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.428133769309910983e-01
9.657627399157667769e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.889759542809017479e-01
6.088372263121915040e-01
8.095208031600673593e-01
9.798136624460141997e-01
9.552893673510262085e-01
9.605404213278128100e-01
9.711438250956077045e-01
1.000000000000000000e+00
9.859352785384256634e-01
1.000000000000000000e+00
9.414565714704430377e-01
1.000000000000000000e+00
9.791601643711780323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.569100675293683445e+01
2.919736503571357389e-03
2.600000000000000089e-01
2.964438796043395996e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.588611023583872850e-01
1.000000000000000000e+00
6.813789224887063511e-01
6.336199265237605349e-01
6.983641918990891595e-01
1.000000000000000000e+00
9.715215120969455942e-01
9.910317227197831258e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.708082012496148661e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.596906204750927927e-01
9.580399390326650444e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.850914701022945863e-01
1.566530984790503034e+01
-2.833069731219417520e-02
2.600000000000000089e-01
3.238089382648468018e-01
9.516458327826622376e-01
1.000000000000000000e+00
9.756030050191453196e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.719615066662148362e-01
6.739436020477743705e-01
6.085707707882148654e-01
6.969048781981055374e-01
9.818932098676301790e-01
9.887213135341132997e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876811024444019926e-01
1.000000000000000000e+00
9.452299133573526246e-01
9.760903002058807232e-01
9.853983627302147497e-01
1.000000000000000000e+00
9.519230792940984731e-01
1.000000000000000000e+00
9.384884463626466111e-01
1.563120308324677055e+01
-6.126245371893812575e-02
2.600000000000000089e-01
1.509377509355545044e-01
9.856743009725194016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.946268093652943509e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.384348463807642426e-01
9.936027167230576662e-01
6.014885615205853853e-01
6.918101320589287173e-01
7.442874099046818959e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.667018602673991268e-01
1.000000000000000000e+00
9.671757411133137250e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.702563157519950021e-01
9.823925384764489177e-01
9.792678822982676667e-01
9.494187971589164166e-01
9.749444459854499367e-01
1.559661053108264639e+01
-8.607125711734298079e-02
2.600000000000000089e-01
2.009983658790588379e-01
9.375567348573222715e-01
9.591781007841408968e-01
9.808896491756767810e-01
1.000000000000000000e+00
9.438053105830662703e-01
9.724161889908238265e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.928795264153923217e-01
5.821113808171153314e-01
9.440442410453380173e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.935579735022039838e-01
1.000000000000000000e+00
9.453879427084297404e-01
9.780551379700656023e-01
9.575132083831258134e-01
9.949269567107014156e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.373231102649653979e-01
1.000000000000000000e+00
1.557077128922684395e+01
-1.022449449100735208e-01
2.600000000000000089e-01
1.334083825349807739e-01
9.894660031218736052e-01
9.968896028426519340e-01
1.000000000000000000e+00
9.851252823183916929e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.623923605162482131e-01
1.000000000000000000e+00
6.606918988518850622e-01
6.004840388294495623e-01
9.654346341874096016e-01
1.000000000000000000e+00
9.962473659378795476e-01
9.503581432547655305e-01
1.000000000000000000e+00
9.738640629494683676e-01
9.513501974181679532e-01
9.539292121498466059e-01
1.000000000000000000e+00
9.809010331846178543e-01
9.535825638815904615e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.462536333987098258e-01
1.553662969097378799e+01
-1.154545897387775355e-01
2.600000000000000089e-01
8.010758459568023682e-02
1.000000000000000000e+00
9.732438077349730987e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648894032678374533e-01
1.000000000000000000e+00
6.104922743337352076e-01
6.146056454466203300e-01
5.846038712003392979e-01
9.517226131979491521e-01
1.000000000000000000e+00
9.561150067651106310e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625917726526441731e-01
1.000000000000000000e+00
9.417203066223761576e-01
1.000000000000000000e+00
9.445206686989731093e-01
9.599457122565393519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.550318446630401858e+01
-1.141019792059001503e-01
2.600000000000000089e-01
-1.051683165132999420e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.934251031824503642e-01
9.753737696025339687e-01
1.000000000000000000e+00
9.869364053700001582e-01
9.630577522603712692e-01
6.568715186532779748e-01
5.297771933883084206e-01
5.445676475874344780e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.676859160806710047e-01
1.000000000000000000e+00
9.923955252077586442e-01
1.000000000000000000e+00
9.857344126657148209e-01
9.397818549700618362e-01
9.686051947503504511e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.373708503465680852e-01
1.546890706568389007e+01
-1.229776404025058056e-01
2.600000000000000089e-01
1.427877843379974365e-01
1.000000000000000000e+00
