1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.463211026868160181e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.540318869208110453e-01
5.621730974550384063e-01
5.846443698410299650e-01
1.000000000000000000e+00
9.828789930916507211e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.821545565567663116e-01
1.000000000000000000e+00
9.433721648156423445e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.776040939369999849e-01
1.000000000000000000e+00
1.544334798007102272e+01
-1.387812075815508805e-01
2.600000000000000089e-01
1.617569625377655029e-01
1.000000000000000000e+00
9.721155678086487173e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.501516112276713333e-01
1.000000000000000000e+00
9.616929812345234030e-01
5.851825574582533163e-01
5.402046543326322059e-01
5.947178739747280840e-01
9.851889100309439984e-01
9.909299354516126757e-01
1.000000000000000000e+00
9.865201339048436102e-01
1.000000000000000000e+00
9.372533981571548045e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.783642517050570309e-01
1.000000000000000000e+00
9.722263424347045158e-01
1.000000000000000000e+00
9.798705709687997034e-01
9.921576820315792800e-01
1.540938460211628147e+01
-1.605128161324298475e-01
2.600000000000000089e-01
1.607112884521484375e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999981132833291042e-01
9.765644865445007872e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.527409709687829631e-01
5.865623985230686843e-01
5.278398118557788843e-01
5.514673650244940051e-01
9.793085725366917904e-01
9.760566530569265709e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.828571383928050853e-01
1.000000000000000000e+00
9.761868288194819332e-01
9.916303214056226834e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992251270347149994e-01
9.666925281250039470e-01
1.538381749299549561e+01
-1.782792358639495589e-01
2.600000000000000089e-01
1.832137703895568848e-01
9.908434494963644923e-01
1.000000000000000000e+00
9.498218598399528201e-01
9.610796070809832781e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.814988941551388013e-01
5.802905384451416682e-01
5.180825921320360017e-01
5.842813842805539837e-01
1.000000000000000000e+00
9.732774358436397932e-01
1.000000000000000000e+00
9.380735841027980637e-01
1.000000000000000000e+00
9.592504001871263730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.544354532150265413e-01
1.000000000000000000e+00
9.827922780554320115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.535005617852722892e+01
-2.036302807864993625e-01
2.600000000000000089e-01
2.018108218908309937e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.664842747911486232e-01
6.443384705007269009e-01
6.050223447163933788e-01
5.232219930863994950e-01
9.943900305444488552e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.724152985710975416e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.887735378782210871e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.531630917784409185e+01
-2.250046239415368632e-01
2.600000000000000089e-01
1.334677189588546753e-01
9.509412491884940977e-01
9.650787541982063233e-01
1.000000000000000000e+00
9.529780712422848410e-01
9.587606801713887128e-01
9.656800238478016052e-01
6.136904783499936844e-01
4.898909023034904719e-01
5.613569174823717089e-01
9.676030029679979494e-01
1.000000000000000000e+00
9.628006123525771898e-01
9.548239077779329120e-01
1.000000000000000000e+00
9.467464039105174534e-01
1.000000000000000000e+00
9.391102840983804878e-01
1.000000000000000000e+00
9.575142766589597176e-01
9.814090349292449167e-01
9.625314019394609621e-01
9.728138287079205471e-01
1.000000000000000000e+00
9.401794095771097703e-01
1.529103050495875316e+01
-2.353517051356188716e-01
2.600000000000000089e-01
7.760444283485412598e-02
9.897977328899006944e-01
9.782994527709060195e-01
1.000000000000000000e+00
9.807437254586865993e-01
1.000000000000000000e+00
9.915702865057951509e-01
5.769538223125844079e-01
5.271904973673419148e-01
5.682935254993544127e-01
1.000000000000000000e+00
9.712214802710696926e-01
9.487318263445053690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.961779109049999636e-01
1.000000000000000000e+00
9.907827812129184064e-01
9.412591283537199427e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.852965812214636854e-01
9.375816293555024883e-01
1.526620467831313199e+01
-2.469870738474684302e-01
2.600000000000000089e-01
1.617946028709411621e-01
1.000000000000000000e+00
9.672464030550039782e-01
1.000000000000000000e+00
9.452199583088185530e-01
9.673861493464711581e-01
9.910703930302304787e-01
5.517258154849418172e-01
5.672431412948143459e-01
5.766025547497207748e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.522857235588597646e-01
9.684528902683225970e-01
9.823771302692433371e-01
9.512570020466742937e-01
9.469557210203100039e-01
1.000000000000000000e+00
9.465090363997503697e-01
9.772669238699309702e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.445272716589487860e-01
1.000000000000000000e+00
9.391679229213023561e-01
1.523303277099272712e+01
-2.661447606189453197e-01
2.600000000000000089e-01
1.195102408528327942e-01
9.798883650415559643e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.411210942933658785e-01
1.000000000000000000e+00
9.452626247035932350e-01
5.718105453990823817e-01
5.248169886674858287e-01
6.118953472541946992e-01
9.915689189172971485e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.537822683902804632e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.583657693940648148e-01
9.667875114508464041e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.520848891440239647e+01
-2.746445261222918433e-01
2.600000000000000089e-01
2.444517426192760468e-02
9.771009978129704399e-01
9.673368447941753656e-01
9.862299108974607043e-01
9.649909848981204075e-01
9.935418644742480820e-01
5.663115212150986455e-01
4.605934034454202686e-01
4.996498473482168801e-01
6.387610457439392153e-01
9.518241247388795623e-01
1.000000000000000000e+00
9.444935993287596476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.681347071793640069e-01
1.000000000000000000e+00
9.801814237386049511e-01
9.794975258291035436e-01
9.655925450173473701e-01
9.620727843577493443e-01
9.663389654677981833e-01
9.995607180640151412e-01
9.487181982114629708e-01
9.755489215929492586e-01
1.517595886117690362e+01
-2.842389382990315738e-01
2.600000000000000089e-01
1.069620102643966675e-01
9.453896438197821883e-01
1.000000000000000000e+00
9.373752705852551603e-01
1.000000000000000000e+00
9.484433198321180480e-01
6.298073667597903214e-01
4.808014552212638848e-01
5.317378379104816810e-01
5.291089936804069804e-01
9.504924680487532029e-01
9.688505213773633828e-01
1.000000000000000000e+00
9.564372182541823753e-01
9.806713239936223347e-01
9.889786117114355291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.924258141573363279e-01
9.965512852521578591e-01
9.770968562068409469e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.951284926215022697e-01
1.514281088954377630e+01
-3.045019877936532282e-01
2.599999690055847523e-01
2.511098086833953857e-01
9.777945528618680049e-01
1.000000000000000000e+00
9.556875671133913119e-01
9.544479986368300528e-01
1.000000000000000000e+00
4.855523662018288999e-01
5.008012518966376003e-01
4.839341515141102890e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.627062933261587574e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799014078217368473e-01
9.411759076843374539e-01
1.000000000000000000e+00
9.918206033172068947e-01
9.893042411371587574e-01
1.000000000000000000e+00
9.487324532770351482e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.715127429730060493e-01
1.511836832814454468e+01
-3.325672671680086623e-01
2.600000000000000089e-01
2.820311784744262695e-01
9.772041837748070003e-01
1.000000000000000000e+00
9.569719056424199621e-01
9.984198416734230142e-01
9.433121692930478419e-01
4.896518416034130738e-01
4.527501360968028132e-01
5.163260203937786175e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.964773416248432492e-01
1.000000000000000000e+00
9.793181664545846932e-01
1.000000000000000000e+00
9.799626036017352604e-01
9.980510459427066605e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.776178546743427011e-01
9.930009070667926707e-01
9.634494747496911149e-01
1.508571252477798552e+01
-3.612571006328089140e-01
2.600000000000000089e-01
-9.608955681324005127e-02
9.580397991453393214e-01
9.550790414588615773e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999135255261738520e-01
4.940625932473009518e-01
4.852300990279624915e-01
5.593819303688397637e-01
1.000000000000000000e+00
9.720125451161493180e-01
9.549349755228738745e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.428502196397258173e-01
9.498925598033618467e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733273133040001301e-01
9.494291529991523149e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.883576677361644025e-01
9.581689012167816655e-01
1.000000000000000000e+00
1.506140065213223345e+01
-3.621645890470439610e-01
2.600000000000000089e-01
8.917785249650478363e-03
9.667674153049797825e-01
9.866667871103459442e-01
9.742457658817548216e-01
9.676961561529271449e-01
5.955160039588042187e-01
4.587334313953203013e-01
5.235329717007798367e-01
5.209103830153544168e-01
9.887118418513672902e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.481201436743582622e-01
1.000000000000000000e+00
9.788860932336701515e-01
1.000000000000000000e+00
9.839192170155885986e-01
9.509752028737276097e-01
1.000000000000000000e+00
9.393543297649866730e-01
9.821365485375765925e-01
9.389437298933467346e-01
9.887631011648096990e-01
9.826910484786849365e-01
9.904130191334413746e-01
1.502905500648215309e+01
-3.622694489137074925e-01
2.600000000000000089e-01
-2.037872560322284698e-02
9.406229951017940349e-01
9.695129917670423092e-01
9.438689169538708734e-01
9.948037312476097904e-01
5.418581178355000860e-01
4.915974750035514984e-01
5.280046658360554312e-01
4.956971772822321709e-01
1.000000000000000000e+00
9.874213418657495911e-01
9.741039711465910855e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942559852955915600e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.744753938539360005e-01
9.918066078214025083e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922264182192480630e-01
1.000000000000000000e+00
9.409864909645745401e-01
1.500491676739689417e+01
-3.690385791550552241e-01
2.600000000000000089e-01
6.269145011901855469e-02
1.000000000000000000e+00
9.574584257973004497e-01
9.786083786063646262e-01
9.564008895028032198e-01
4.780956304210119967e-01
4.542499027351245000e-01
4.435220209089524857e-01
4.657907435963412612e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.514186944165068383e-01
9.624938970375893632e-01
9.823405392714513740e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.736016925671175937e-01
9.724207528810894230e-01
1.000000000000000000e+00
9.395851666217759357e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.497266219428577294e+01
-3.768161140199781656e-01
2.600000000000000089e-01
5.909258872270584106e-02
1.000000000000000000e+00
9.557691192414379255e-01
1.000000000000000000e+00
9.469540980004126363e-01
5.299759854887281518e-01
4.378077821483632448e-01
4.391943024665557749e-01
5.387110174654287098e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.773222923341123858e-01
9.789434840157282824e-01
1.000000000000000000e+00
9.832877307591484373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.816588183247115795e-01
1.000000000000000000e+00
9.561614955341110056e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.494862103353088933e+01
-3.885668039019893882e-01
2.599999380111694403e-01
1.466784179210662842e-01
9.572120995154326240e-01
1.000000000000000000e+00
9.517820900195946843e-01
9.817474776686898608e-01
4.588639968862228691e-01
4.278956951645945805e-01
4.290871157859060259e-01
9.894368828201642874e-01
9.427409679016631738e-01
9.972273923040526622e-01
1.000000000000000000e+00
9.802165362520439684e-01
1.000000000000000000e+00
9.733550785491029700e-01
1.000000000000000000e+00
9.832029584013544099e-01
1.000000000000000000e+00
9.633471248666837239e-01
9.675598905549687156e-01
9.976646731743031848e-01
1.000000000000000000e+00
9.588024950583217132e-01
9.997820636783899539e-01
9.665421054529763634e-01
1.491689422171873858e+01
-4.052711968000846099e-01
2.600000000000000089e-01
7.340665906667709351e-02
9.415055551558453306e-01
1.000000000000000000e+00
9.895054236671950720e-01
1.000000000000000000e+00
4.276712308433373022e-01
5.259961416602384476e-01
4.613954924444843009e-01
1.000000000000000000e+00
9.559648437446452984e-01
9.944889292152472304e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569593018153301767e-01
9.910165594213998785e-01
9.522071694101278405e-01
1.000000000000000000e+00
9.692590038606094804e-01
1.000000000000000000e+00
9.567154714175362118e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.521417884778303753e-01
9.628127608241280333e-01
1.489284907877015129e+01
-4.045866520949532585e-01
2.600000000000000089e-01
-1.299595981836318970e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.983535674890118283e-01
9.705776721588404987e-01
4.920905119628748436e-01
5.123256325479782491e-01
4.048438576293363345e-01
9.720329165568697416e-01
1.000000000000000000e+00
9.374300115998124294e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903411338572718492e-01
9.490491000642951036e-01
1.000000000000000000e+00
9.506609109112590383e-01
9.443650280665737418e-01
1.000000000000000000e+00
9.584029924965421499e-01
9.891806560822226091e-01
1.000000000000000000e+00
9.934969456520488240e-01
9.789021826518230496e-01
1.486082858682314090e+01
-3.869161950978305953e-01
2.600000000000000089e-01
-1.415221393108367920e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.861955219243813131e-01
3.995860605728712156e-01
4.622851493556501823e-01
4.296465689478464189e-01
9.507276257816379417e-01
9.402662918325864760e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.845435124468561172e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994767178008329145e-01
9.836149006617678214e-01
1.000000000000000000e+00
9.630666710041285716e-01
9.491238263405599174e-01
9.805456999042215793e-01
1.000000000000000000e+00
9.782580628960821922e-01
1.482826677044493735e+01
-3.719451656576291398e-01
2.600000000000000089e-01
-9.175047278404235840e-02
1.000000000000000000e+00
9.777158279410194108e-01
9.657712805605027651e-01
1.000000000000000000e+00
4.864572051255221519e-01
4.187541372899410419e-01
3.964990118604615477e-01
1.000000000000000000e+00
9.867780687220829572e-01
1.000000000000000000e+00
9.835251952776067341e-01
9.792032799515465458e-01
9.700494293479863250e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742785848867165921e-01
1.000000000000000000e+00
9.449822873472130125e-01
9.933564691453519169e-01
1.000000000000000000e+00
9.421563888160280342e-01
9.647174275948654509e-01
1.000000000000000000e+00
9.493220296870914510e-01
1.480400710341006310e+01
-3.649714831180803642e-01
2.600000000000000089e-01
-5.147872865200042725e-02
9.465712891566538945e-01
9.826349210642678633e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.694994724652187812e-01
4.961609465769722394e-01
3.806592544484647123e-01
9.380275690682655654e-01
1.000000000000000000e+00
9.611159889161295933e-01
9.753915438899547485e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.807619513123395638e-01
9.479697769441086663e-01
1.000000000000000000e+00
9.496551028530094696e-01
9.638593903635015447e-01
9.900470149418819643e-01
1.000000000000000000e+00
9.581127378923410820e-01
1.000000000000000000e+00
9.671801176217676987e-01
9.454924309788389492e-01
1.477167250650284380e+01
-3.542084338897897311e-01
2.600000000000000089e-01
-1.086155697703361511e-01
9.605119994285213902e-01
9.640518435165115196e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.051395162781060710e-01
4.588254293013241947e-01
4.456889237391234992e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.495577885172004073e-01
9.405036452420146853e-01
1.000000000000000000e+00
9.831063552373092707e-01
9.754989750328127984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.804027395642520570e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.775362399848904760e-01
9.439658713609314633e-01
1.000000000000000000e+00
1.474716338372826918e+01
-3.453090308241177908e-01
2.600000000000000089e-01
-8.522875607013702393e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.776549314471025820e-01
9.785216564452419163e-01
4.298227748734845255e-01
4.072307727562632373e-01
3.876270626453187096e-01
1.000000000000000000e+00
9.683863434196023912e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.587952029366212381e-01
9.448741822403695645e-01
9.997284460002487938e-01
9.703907166111022109e-01
1.000000000000000000e+00
9.846133653426983878e-01
1.000000000000000000e+00
9.871046347460866732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.471451813060069291e+01
-3.351876203057537751e-01
2.600000000000000089e-01
-9.274374693632125854e-02
9.510811826044947015e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.902114716209478584e-01
3.614356422224263565e-01
4.294422099570154860e-01
9.981943468458736035e-01
9.482635996556965097e-01
9.729664493121960023e-01
9.881407362604113231e-01
9.829947485145682506e-01
1.000000000000000000e+00
9.826930164223768305e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930263383612988326e-01
9.612682979659988858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.781026743814992264e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.606167733468471415e-01
1.468162544763628752e+01
-3.253311576539434924e-01
2.600000000000000089e-01
-4.587641730904579163e-02
9.500077376712054988e-01
9.545076549825789458e-01
9.496976705115656170e-01
1.000000000000000000e+00
4.532997722295907805e-01
3.710582446889001962e-01
4.108290308002107705e-01
9.794111335641257909e-01
1.000000000000000000e+00
9.649377065673647724e-01
9.699923268132180088e-01
9.805945117734449212e-01
9.942285174699433403e-01
9.602471431791724799e-01
9.480186417376407215e-01
9.830425652486119992e-01
9.676743213066757443e-01
9.642474235867010135e-01
1.000000000000000000e+00
9.379294587896201962e-01
9.650917729810746248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.465692542425023248e+01
-3.201696506083315796e-01
2.600000000000000089e-01
-5.608437582850456238e-02
9.910269212831944730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.803293635383267812e-01
3.678749979349507093e-01
3.484937202434909009e-01
4.001691714193711391e-01
9.546045361646416927e-01
1.000000000000000000e+00
9.589444958724059331e-01
9.586028121793912504e-01
9.451987841491596987e-01
9.456168227210504096e-01
1.000000000000000000e+00
9.913584425176263926e-01
9.498958981491603115e-01
1.000000000000000000e+00
9.867690129552461054e-01
9.737913956697561435e-01
1.000000000000000000e+00
9.586165520820923991e-01
1.000000000000000000e+00
9.477436829944031471e-01
1.000000000000000000e+00
1.462406997360835170e+01
-3.138678164303660978e-01
2.600000000000000089e-01
-6.072310730814933777e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.630437091755046364e-01
9.728419119795228553e-01
4.460789346386081489e-01
3.638563991674593212e-01
4.403223336106837915e-01
1.000000000000000000e+00
9.419313982541986929e-01
1.000000000000000000e+00
9.517343856260050972e-01
9.877950300865961930e-01
9.963351876726721512e-01
9.658611377515734508e-01
1.000000000000000000e+00
9.786746613513657156e-01
1.000000000000000000e+00
9.978498205622736705e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.659246142055105677e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.459930568347859214e+01
-3.115563707123918391e-01
2.600000000000000089e-01
-1.294490974396467209e-02
9.865217339312957190e-01
9.722858812809109796e-01
1.000000000000000000e+00
4.182554065271842370e-01
3.640903722416668487e-01
3.535548342898316987e-01
3.804828749985467717e-01
9.909909518302514320e-01
9.762076745699558300e-01
1.000000000000000000e+00
9.377363990150991979e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.869060008634115144e-01
9.556208078370092007e-01
9.489928008983782304e-01
9.797570312853134400e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.967874111156428407e-01
9.477403821434291498e-01
9.577665752121891085e-01
9.604208089656918190e-01
9.993650656190145032e-01
1.456638284722717280e+01
-3.067653841662618674e-01
2.600000000000000089e-01
-5.571490153670310974e-02
9.501786791267375909e-01
9.941987336014646015e-01
9.608857409594683263e-01
3.973862947824935987e-01
4.538271675865387933e-01
3.609360704328373193e-01
3.955120686697397026e-01
9.628887666191949801e-01
9.539075941246667467e-01
9.978998119620030582e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.673050646208898318e-01
9.421328741518947281e-01
1.000000000000000000e+00
9.865888881719512282e-01
9.876941994304047068e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.388819576246290044e-01
1.000000000000000000e+00
9.947367022530827496e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.454159754821801265e+01
-3.038142464247686192e-01
2.599999690055847523e-01
-2.635915763676166534e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.531047477608699525e-01
4.164087715476919027e-01
3.439870589130336609e-01
4.476112696394861090e-01
4.126378683509664969e-01
1.000000000000000000e+00
9.482341947573533769e-01
9.696126824642895548e-01
1.000000000000000000e+00
9.543168611587443673e-01
9.637114920785776473e-01
9.735152176710147875e-01
9.693288351525393143e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439446862651527104e-01
1.000000000000000000e+00
9.843714065806823399e-01
9.506498250305720488e-01
9.409599063750133663e-01
9.430976108854907114e-01
9.490763388573711934e-01
1.450829886658287471e+01
-3.003912717936172427e-01
2.599999690055847523e-01
-3.851758688688278198e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.774169935769292938e-01
3.904150008195493293e-01
4.016376959747615660e-01
4.157741038434105141e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692608968737135289e-01
1.000000000000000000e+00
9.849524603209023343e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.552320957042217398e-01
9.534927476208182595e-01
9.390284637562026360e-01
9.524616501921531198e-01
9.611155744714096061e-01
1.000000000000000000e+00
9.599252553848177660e-01
9.463403478696227333e-01
9.654333194711929300e-01
1.000000000000000000e+00
1.447521416132521566e+01
-2.935500892090860958e-01
2.600000000000000089e-01
-5.407956615090370178e-02
9.718930396572295072e-01
1.000000000000000000e+00
9.514367458714464432e-01
3.458960651692448152e-01
3.363942361076451282e-01
4.231483634140205119e-01
4.079706803586430897e-01
1.000000000000000000e+00
9.601277912252983437e-01
1.000000000000000000e+00
9.763932059456765788e-01
9.630760963797229124e-01
9.586676267416792685e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.845423683111558244e-01
9.465615246270779881e-01
9.431622451192723799e-01
1.000000000000000000e+00
9.941215994503915798e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.735765511871139477e-01
1.443362201130893574e+01
-2.862748920032256450e-01
2.600000000000000089e-01
-4.514614492654800415e-02
9.846861272433310441e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.635939914566321263e-01
3.703041006402272295e-01
4.171122499737759393e-01
4.161776126909085827e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.914225958339274447e-01
9.868413482326962027e-01
1.000000000000000000e+00
9.437493688861807728e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760133670445124698e-01
9.508653249468554947e-01
9.750889994490996582e-01
9.850215776586283001e-01
9.505457401618813140e-01
9.507795936440913698e-01
1.000000000000000000e+00
9.845581737419719648e-01
1.440038108141670214e+01
-2.840711519322729472e-01
2.599999690055847523e-01
-1.702255755662918091e-02
9.636299251171005498e-01
9.479645905578096832e-01
9.848389617530738382e-01
3.464058386022266234e-01
3.729881201654210998e-01
3.165037628675109183e-01
3.538131071320713694e-01
9.777358534222063691e-01
9.674168226659553005e-01
1.000000000000000000e+00
9.404129826968068429e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.951111430830100746e-01
9.379753655241961363e-01
1.000000000000000000e+00
1.437541711356343477e+01
-2.801852580738062315e-01
2.600000000000000089e-01
-4.454063996672630310e-02
