1.000000000000000000e+00
1.000000000000000000e+00
9.448882741114237316e-01
9.720677330577371933e-01
4.365711252354130822e-01
3.126689332613065142e-01
3.402516340330984934e-01
4.519348618753168401e-01
9.940335491489976638e-01
9.879389261858824156e-01
9.494635898178499511e-01
1.000000000000000000e+00
9.822025572040206098e-01
9.856513905451668167e-01
9.788220022470863757e-01
1.000000000000000000e+00
9.910208063822090185e-01
9.949586795864010513e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.645823696881185016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.435045361964255939e+01
-2.773405236335859669e-01
2.599999690055847523e-01
-9.563732892274856567e-03
9.674287181859304585e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.227292633884725759e-01
3.182113479594166905e-01
3.167368120771059670e-01
3.565308604302367401e-01
9.504075127481282914e-01
1.000000000000000000e+00
9.630842750044414924e-01
1.000000000000000000e+00
9.846249853076852743e-01
9.497529712657659662e-01
9.963356378604023567e-01
9.456957831164031214e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.797644210722361580e-01
9.583595521125876093e-01
1.000000000000000000e+00
9.997066027305586688e-01
9.879507733490412447e-01
9.431025069740400779e-01
9.816322542854171163e-01
1.431719738722506285e+01
-2.765776368367527382e-01
2.600000000000000089e-01
-1.973497308790683746e-02
1.000000000000000000e+00
9.674890737112552541e-01
4.137809099152265913e-01
3.635498909871928142e-01
3.969618530973463288e-01
3.894591095515910761e-01
4.198341883563022625e-01
9.494919779497942303e-01
1.000000000000000000e+00
9.477571008794756224e-01
1.000000000000000000e+00
9.537240451728880020e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.719124603744955238e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.423314895727191720e-01
1.000000000000000000e+00
9.824449207118403082e-01
9.568267516998274491e-01
1.000000000000000000e+00
9.709674403565420331e-01
1.428371850937168475e+01
-2.748574543473143450e-01
2.599999380111694403e-01
-3.869170031975954771e-04
1.000000000000000000e+00
9.692571270430724306e-01
4.539708207495019576e-01
3.892291589122053863e-01
4.062367613155128399e-01
3.265956308938006147e-01
3.856438138275514738e-01
9.714705115501874877e-01
1.000000000000000000e+00
9.438917689866741512e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517487061524833036e-01
9.696025780212641498e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.912246824228095887e-01
1.000000000000000000e+00
9.977685161859543017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.716187885836607974e-01
1.425873218764423456e+01
-2.748548101828669488e-01
2.599999690055847523e-01
-3.571073291823267937e-03
1.000000000000000000e+00
1.000000000000000000e+00
4.107834393182717703e-01
3.847010377889463206e-01
3.253098103709413103e-01
3.633027186329879643e-01
4.434109787973040118e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738462653927019153e-01
1.000000000000000000e+00
9.637120092945451466e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452464931100033052e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.423375736479424170e+01
-2.753955740227826965e-01
2.599999380111694403e-01
-2.324613276869058609e-03
9.732987029158722825e-01
1.000000000000000000e+00
4.445047940058232117e-01
3.024713017406167048e-01
3.437730332700458247e-01
3.082552807053456356e-01
4.253930169327864719e-01
9.497833770326586933e-01
9.534566620102519208e-01
9.532682748121058536e-01
9.690015839556375132e-01
9.944471412325387449e-01
9.576895166091585754e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.624441997509327607e-01
9.737625660210118550e-01
9.754491398029324634e-01
9.460637277179969606e-01
1.000000000000000000e+00
9.779032492311754421e-01
9.781544086357208956e-01
9.950860445633835649e-01
1.420043925951226349e+01
-2.757090413892662184e-01
2.599999690055847523e-01
-6.574921775609254837e-03
9.861016655255182561e-01
1.000000000000000000e+00
3.691507364656612666e-01
3.275909699356022164e-01
3.618967849002946990e-01
3.950461286056743959e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.383854471346980697e-01
9.835284057067630314e-01
9.582935226182333066e-01
1.000000000000000000e+00
9.580733095358427986e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.578013203492524719e-01
9.500291115800429953e-01
9.623030691493338340e-01
9.964925262349708657e-01
9.926845110106051751e-01
1.416721852599742526e+01
-2.765742226857561548e-01
2.599997520446777344e-01
2.775686793029308319e-02
1.000000000000000000e+00
1.000000000000000000e+00
3.196050549437193800e-01
3.722340292207483303e-01
2.802117908728040119e-01
3.494147867222148207e-01
9.975203658270055396e-01
9.380809794396209877e-01
9.924060821411879729e-01
1.000000000000000000e+00
9.737114958991327507e-01
9.399104438977338161e-01
9.412833609856974260e-01
9.855392597685449507e-01
1.000000000000000000e+00
9.744157690742653033e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.614744710413815065e-01
9.701243258890795973e-01
1.000000000000000000e+00
9.734696874842457825e-01
1.414255191245927001e+01
-2.720749835707092501e-01
2.600000000000000089e-01
-8.103092014789581299e-02
9.596095363066972084e-01
1.000000000000000000e+00
2.857859326069780992e-01
3.449072476768810236e-01
3.375105918364451618e-01
2.876083018232200028e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992948914786200509e-01
1.000000000000000000e+00
9.638295547870099345e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484396978569280545e-01
1.000000000000000000e+00
9.478416533286387891e-01
9.665356206328399313e-01
9.864983914569248613e-01
1.000000000000000000e+00
9.864175011304026075e-01
9.411286667181155696e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.754520997106180813e-01
1.410887700884812723e+01
-2.650976504743791651e-01
2.600000000000000089e-01
-3.915322571992874146e-02
1.000000000000000000e+00
9.695701003378893734e-01
3.224232106594283054e-01
3.441204086970915399e-01
3.709627347944435272e-01
3.729642328357307135e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.892321202511080713e-01
9.689399094422297409e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960310624179282701e-01
9.540063048602008822e-01
1.000000000000000000e+00
9.872262208368429715e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.831033503998478640e-01
9.731932517146638650e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401305504122559054e-01
1.407544942070569149e+01
-2.593845877875375905e-01
2.600000000000000089e-01
-4.273387789726257324e-02
1.000000000000000000e+00
4.221833166551354211e-01
2.926033741818060974e-01
3.089518757365063983e-01
3.638424751490316189e-01
3.745609796592380136e-01
1.000000000000000000e+00
9.536220519966729370e-01
9.549436366324232095e-01
9.592124678974309759e-01
1.000000000000000000e+00
9.861545709740912047e-01
9.646593410320222217e-01
9.771613108603769415e-01
1.000000000000000000e+00
9.471431187293996024e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674558902274724703e-01
9.880405792019157918e-01
1.000000000000000000e+00
9.941793812742876213e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.404206827279732295e+01
-2.538920939918751785e-01
2.600000000000000089e-01
-5.339922755956649780e-02
9.847056452039756325e-01
3.611618668555189871e-01
3.362647825301034454e-01
3.366577953885087626e-01
2.632210457138167148e-01
3.894325816490811776e-01
1.000000000000000000e+00
9.695085963500951198e-01
1.000000000000000000e+00
9.457863066080155479e-01
9.376530804255746032e-01
1.000000000000000000e+00
9.756920291814766832e-01
1.000000000000000000e+00
9.931991583468849916e-01
9.472418476482168392e-01
1.000000000000000000e+00
9.851905736144926928e-01
1.000000000000000000e+00
9.754808750766074121e-01
9.591614089042659330e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.927982910682650042e-01
1.401687442570363906e+01
-2.541545084797505183e-01
2.600000000000000089e-01
3.704637289047241211e-02
1.000000000000000000e+00
3.807061309523859793e-01
3.505175639713932756e-01
2.792268317028074320e-01
2.777588193032211050e-01
2.973417193250766366e-01
9.393163320225875745e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.760589509143219322e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.787251966844472406e-01
9.375142956326329990e-01
9.915327120062963351e-01
9.683189503388740516e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919589112967176492e-01
1.398317332438603344e+01
-2.591701526898138042e-01
2.600000000000000089e-01
3.730855882167816162e-02
9.714118327567257127e-01
2.909062866900637978e-01
2.758706024954644676e-01
2.433834583423771236e-01
2.592244672537817318e-01
3.831242062626613043e-01
1.000000000000000000e+00
9.961671861312780818e-01
9.415939620516530217e-01
1.000000000000000000e+00
9.566764359706265708e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612455733401933378e-01
9.718809262729266596e-01
9.780986171103955851e-01
1.000000000000000000e+00
9.392413052105208493e-01
9.493071650694400176e-01
9.694845279231604218e-01
1.000000000000000000e+00
9.855249837866647544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.395810875516879612e+01
-2.645150643258027401e-01
2.600000000000000089e-01
6.247846037149429321e-02
1.000000000000000000e+00
3.029133393827955212e-01
2.374562995637949370e-01
2.392290604665238407e-01
3.562382631094804242e-01
3.712371597259976896e-01
9.421995557695257428e-01
9.778725979394847778e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919396255269300466e-01
9.500807336658025903e-01
9.620527815013203421e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.968880607983987563e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.683618417665981193e-01
1.393315083861188519e+01
-2.733797324988014310e-01
2.599999690055847523e-01
8.997409045696258545e-02
1.000000000000000000e+00
2.882344830193513951e-01
2.414540956168134966e-01
3.017925150306887128e-01
3.432534484681771247e-01
3.507267196890295757e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.882028353881565641e-01
9.686175162273189532e-01
1.000000000000000000e+00
9.650153926629335688e-01
1.000000000000000000e+00
9.888209695067770033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.871873842485793249e-01
1.000000000000000000e+00
9.398699016389490124e-01
9.595894543713489044e-01
9.495329466746144087e-01
9.712132543362115289e-01
1.000000000000000000e+00
1.389993328946403572e+01
-2.855453833311205614e-01
2.600000000000000089e-01
7.912598550319671631e-02
3.526000254181820837e-01
2.997991347003715612e-01
2.614568642446030711e-01
3.201241427473039414e-01
2.553500369134784620e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.732835564515703863e-01
1.000000000000000000e+00
9.805572719965862660e-01
9.947880755934861430e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808207721253602296e-01
1.000000000000000000e+00
9.993635029524220448e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.704286813916072063e-01
1.386686903768164392e+01
-2.923947104336219738e-01
2.600000000000000089e-01
4.605730995535850525e-02
3.296732704355817001e-01
3.502337836851099895e-01
2.571693060914189699e-01
2.708137186578903899e-01
2.653829232536505378e-01
1.000000000000000000e+00
9.384106465862148694e-01
9.488424484841581075e-01
9.615062201571635825e-01
9.963127185190391311e-01
9.854164416726055586e-01
1.000000000000000000e+00
9.506101199010751346e-01
1.000000000000000000e+00
9.848720736287195354e-01
9.963757118813311164e-01
1.000000000000000000e+00
9.826590425920797012e-01
9.577155235981525960e-01
9.675508393924540096e-01
1.000000000000000000e+00
9.562857483457538610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.384212680987063848e+01
-3.022144406178792764e-01
2.600000000000000089e-01
1.165819093585014343e-01
3.191968603781374925e-01
2.783907726866609034e-01
2.432729582687276348e-01
3.495459181728828857e-01
3.171493180728605088e-01
1.000000000000000000e+00
9.702330098143850945e-01
1.000000000000000000e+00
9.937324000373493060e-01
1.000000000000000000e+00
9.755523253513097570e-01
9.849422186391630918e-01
9.747910323830647483e-01
9.785392972423218039e-01
9.873804569369226680e-01
9.921496314675991579e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.975787601819101624e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.475380532702709635e-01
9.868500711501463352e-01
1.380905017523499190e+01
-3.186093859311593945e-01
2.600000000000000089e-01
1.119409650564193726e-01
2.506982209144171803e-01
2.208071685855471089e-01
2.407282059081032877e-01
2.805479481314669954e-01
3.827535684009676364e-01
9.539467091325962711e-01
9.482446153955713664e-01
1.000000000000000000e+00
9.444650720237030006e-01
9.720653282780625792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.673018474433211500e-01
9.680518172664774879e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484769555926739759e-01
9.592576038744935474e-01
1.000000000000000000e+00
9.626926181827303308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.377644838315884712e+01
-3.336844211872236343e-01
2.600000000000000089e-01
1.189984381198883057e-01
3.025542235848583950e-01
2.291701990856539195e-01
2.802252863878095801e-01
2.707467590449700312e-01
3.629395035532486102e-01
9.877125345803875467e-01
9.663172143700545780e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.454504306128553859e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.720152988203407673e-01
9.775727404474642279e-01
9.475350397975365047e-01
9.423286818866631886e-01
1.000000000000000000e+00
9.598107897088005158e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742199338192262248e-01
9.585336960708030762e-01
1.375202635285578445e+01
-3.459771381057858974e-01
2.599999690055847523e-01
2.343311607837677002e-01
3.326367525917856560e-01
3.357506604458822541e-01
2.289161048066279680e-01
3.084712389379661301e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.931850553713509333e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.543092871842192570e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.885684307943065630e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.914876114020124698e-01
1.000000000000000000e+00
9.458022509247915321e-01
1.000000000000000000e+00
9.494069266768043747e-01
1.371977338342924391e+01
-3.689612532954491542e-01
2.600000000000000089e-01
1.546113640069961548e-01
2.389755810323556939e-01
2.362457186628093286e-01
2.995118832884138271e-01
3.880064322117719455e-01
9.607761499726652499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.895200950485917302e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.533087732086477084e-01
1.000000000000000000e+00
9.793379148457869166e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.687945824601386091e-01
1.000000000000000000e+00
9.376320183397367503e-01
9.590696716665016996e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.369572067349210265e+01
-3.806027926888759794e-01
2.600000000000000089e-01
-1.736826379783451557e-03
2.431202794355100116e-01
3.266613402599123916e-01
2.324159454643647538e-01
3.526648454050294590e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.725603125036276220e-01
9.771677790623314319e-01
9.427426780193478573e-01
9.984945229833088742e-01
9.761350431060795696e-01
1.000000000000000000e+00
9.552423609876650179e-01
1.000000000000000000e+00
9.757555077366629748e-01
9.716308270928547541e-01
9.401284643112576278e-01
9.557683930855568333e-01
1.000000000000000000e+00
1.366336955319924229e+01
-3.836580808098783990e-01
2.600000000000000089e-01
4.430058598518371582e-02
2.282458443665831838e-01
3.225476240520143145e-01
2.831442854750756966e-01
9.402574507403239634e-01
9.428998712398578563e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.662880812403090713e-01
1.000000000000000000e+00
9.706851916300066607e-01
1.000000000000000000e+00
9.828286671112195227e-01
9.604217588794694560e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485685091021566206e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753012443859002678e-01
9.499988012085435196e-01
9.775828568460802614e-01
1.000000000000000000e+00
9.696864302322908413e-01
1.363934994577277848e+01
-3.864075831475464184e-01
2.600000000000000089e-01
-5.309901665896177292e-03
2.491724251730650652e-01
3.128999491506493924e-01
3.245327993327370431e-01
1.000000000000000000e+00
9.585102585285456556e-01
9.998963212858814620e-01
1.000000000000000000e+00
9.506023334824178495e-01
1.000000000000000000e+00
9.597093293247613843e-01
9.835111672592347087e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.739121894242803723e-01
1.000000000000000000e+00
9.632088672948783126e-01
1.000000000000000000e+00
9.597830134021843040e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.700623393475437117e-01
9.515046215702696042e-01
1.360748551840860188e+01
-3.879368791292847618e-01
2.600000000000000089e-01
2.660319022834300995e-02
2.710589915887303691e-01
2.264397918024945999e-01
2.752427097743824214e-01
1.000000000000000000e+00
9.449851506780077015e-01
9.933525579812849671e-01
9.763649428622860338e-01
1.000000000000000000e+00
9.958810709590263377e-01
9.617999794455952545e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.943727508378763513e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.496504397581928547e-01
9.926553999416105611e-01
9.885099570998088225e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.357551504361976313e+01
-3.907929089782218313e-01
2.600000000000000089e-01
1.307754032313823700e-02
2.520214196188476641e-01
3.077757824166372780e-01
3.185992751681602231e-01
9.674069065499192321e-01
1.000000000000000000e+00
9.626458156858841431e-01
9.698366219836556112e-01
9.515524119464146002e-01
1.000000000000000000e+00
9.494890053398463703e-01
9.587506589439810378e-01
9.581906802377136989e-01
1.000000000000000000e+00
9.782741218545476514e-01
1.000000000000000000e+00
9.608789070460905801e-01
9.582365756539612534e-01
9.455408646124433547e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.427977064736305923e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.354332428484055839e+01
-3.961246203457733372e-01
2.600000000000000089e-01
3.706002980470657349e-02
3.044115630661131111e-01
2.989904434295562186e-01
2.616315873110054424e-01
9.396529762895570181e-01
9.973263603735097460e-01
9.593031924627091200e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.663149176947921637e-01
9.568665826901306959e-01
9.886318795744413190e-01
9.726143551349999417e-01
9.860649043049488638e-01
9.500722470889380045e-01
9.961782846835909311e-01
1.000000000000000000e+00
9.809390568770818275e-01
9.491872689980800359e-01
1.000000000000000000e+00
9.750339360376039100e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.351944608638421208e+01
-4.019982345807324720e-01
2.600000000000000089e-01
5.688316747546195984e-02
2.442475390039654248e-01
3.043492504055884673e-01
4.100737149966966477e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862065667863914031e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.530180422570990739e-01
9.593947726310618762e-01
9.863201161005379358e-01
1.000000000000000000e+00
9.448247360555931396e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940227013974832770e-01
9.794378642410067615e-01
9.501139157972936511e-01
9.916847566669072522e-01
9.751687868242985280e-01
1.348771683933443555e+01
-4.056303027638028524e-01
2.600000000000000089e-01
1.482345256954431534e-02
2.287895870358338246e-01
3.331737999633758163e-01
9.880181846276897550e-01
9.406809481045972365e-01
1.000000000000000000e+00
9.978824188723081079e-01
1.000000000000000000e+00
9.893971328755460926e-01
9.606980383096846987e-01
1.000000000000000000e+00
9.620437637894806437e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.615690527715999858e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.841457924656430434e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577145694193004433e-01
1.345591048867441053e+01
-4.039989631644784751e-01
2.600000000000000089e-01
-3.355832025408744812e-02
3.077379679101782672e-01
3.189148255906028018e-01
9.735190774626277799e-01
9.974683703789997136e-01
9.941076071773730094e-01
9.799619029445366669e-01
1.000000000000000000e+00
9.841237184611827393e-01
1.000000000000000000e+00
9.729416161519212070e-01
9.630220779255420638e-01
9.958838465240057447e-01
1.000000000000000000e+00
9.463988433414451951e-01
1.000000000000000000e+00
9.596792395007571752e-01
1.000000000000000000e+00
9.732007903405420768e-01
9.766565507084240538e-01
9.850627298733390935e-01
1.000000000000000000e+00
9.708504940446512910e-01
9.498228433975005602e-01
1.000000000000000000e+00
1.343192954530109340e+01
-3.966284658373275818e-01
2.599999690055847523e-01
-1.340365111827850342e-01
2.482616554166241218e-01
3.294005840679546382e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.530309646935296586e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.736280283736421515e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.747887659269937055e-01
9.813556139809744838e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.884325648224180361e-01
1.000000000000000000e+00
9.774560859543311997e-01
9.508868304785603742e-01
1.339963926056080190e+01
-3.775740103831894956e-01
2.599999690055847523e-01
-1.504183113574981689e-01
2.875244117655518794e-01
2.564090366868176374e-01
9.812057099406434890e-01
1.000000000000000000e+00
9.633398239749727532e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.693434189818850300e-01
9.680750947673558704e-01
9.942141723886146476e-01
1.000000000000000000e+00
9.995113168638604106e-01
9.575966946828958770e-01
9.711222899975527900e-01
1.000000000000000000e+00
9.693894503231824666e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.891318867983011076e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.929059892951076494e-01
1.337528347810955687e+01
-3.638807117406863689e-01
2.599999690055847523e-01
-1.357606649398803711e-01
3.090095430817436650e-01
3.400338563075857579e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.455715723383517624e-01
9.564635024494394511e-01
9.788636567182283921e-01
9.534006778816465077e-01
1.000000000000000000e+00
9.382839346101949918e-01
9.790769578068447831e-01
9.940648392446514992e-01
1.000000000000000000e+00
9.503198638519758656e-01
9.644194785143909154e-01
9.617390009572256426e-01
9.420280777506186976e-01
1.000000000000000000e+00
9.960295700234051974e-01
1.334280852853992627e+01
-3.499514796258469396e-01
2.599999690055847523e-01
-1.008630841970443726e-01
3.107262004830314006e-01
2.950223266088103924e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.496570245951865274e-01
9.584206739209981674e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.926471349291227098e-01
9.808999589356225401e-01
9.452953282644757094e-01
1.000000000000000000e+00
9.969835383271361540e-01
1.000000000000000000e+00
9.898175131140478644e-01
9.505244744086983610e-01
1.000000000000000000e+00
9.771489879201131767e-01
9.512008530777898985e-01
9.593407031386489425e-01
9.968205147829480861e-01
1.000000000000000000e+00
1.331822438748233850e+01
-3.395743718926422794e-01
2.599999690055847523e-01
-1.414672434329986572e-01
2.785980559109121346e-01
2.602040370626465537e-01
1.000000000000000000e+00
9.640058802451149100e-01
9.400348083646451469e-01
9.612542134423224249e-01
9.434654523307484109e-01
1.000000000000000000e+00
9.594859075710154839e-01
1.000000000000000000e+00
9.711304375194769190e-01
1.000000000000000000e+00
9.969938896287230401e-01
1.000000000000000000e+00
9.491165552041268549e-01
9.567873533805649755e-01
1.000000000000000000e+00
9.415966563557568447e-01
9.791709386642094559e-01
9.419362921302466551e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.520753182977795825e-01
9.471312606345217988e-01
1.328540341554989546e+01
-3.220884928574609951e-01
2.599999690055847523e-01
