1.000000000000000000e+00
-1.201416403055191040e-01
2.310049099545803120e-01
2.709573398786463971e-01
9.399064490848429987e-01
9.665726240030158012e-01
9.602223425648962474e-01
9.752464061899976944e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.842227077785773437e-01
1.000000000000000000e+00
9.594909875640490471e-01
9.738023808052463925e-01
9.401272652894983040e-01
1.000000000000000000e+00
9.483027260852833207e-01
9.800803112116601712e-01
1.000000000000000000e+00
9.707102630642451269e-01
1.000000000000000000e+00
9.748320896591641249e-01
1.000000000000000000e+00
9.945790041730797615e-01
9.554815861292716983e-01
1.000000000000000000e+00
1.326069664004246818e+01
-3.128967501539716700e-01
2.599999380111694403e-01
-9.315758198499679565e-02
2.653025806485550531e-01
3.071274807087881475e-01
1.000000000000000000e+00
9.870026556752751201e-01
9.642564270330026277e-01
1.000000000000000000e+00
9.680812492091053212e-01
9.426141642933670850e-01
1.000000000000000000e+00
9.843305839158666970e-01
1.000000000000000000e+00
9.940763126974350161e-01
1.000000000000000000e+00
9.672787111081672107e-01
9.918285704878802012e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.591097787470184155e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.853897126985141641e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679250028284359653e-01
1.323588695837531048e+01
-3.086675579431288341e-01
2.599999690055847523e-01
-2.952152304351329803e-02
3.117863703683853571e-01
3.073368055780004160e-01
1.000000000000000000e+00
9.534415328031597969e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.912568230299843020e-01
1.000000000000000000e+00
9.545243292416533132e-01
9.703489297402371205e-01
9.712495249717082446e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.993581725999727272e-01
9.399990693670592368e-01
9.406943160492537981e-01
1.000000000000000000e+00
9.625465974280459358e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992480286621336916e-01
1.321106789173135354e+01
-3.044229727929881335e-01
2.599999380111694403e-01
-5.232905223965644836e-02
3.032283905548633363e-01
3.168259115370888890e-01
9.578128384546904517e-01
1.000000000000000000e+00
9.794594577147573977e-01
9.789837328945293349e-01
9.533170178037160269e-01
1.000000000000000000e+00
9.958434773548699992e-01
9.419868314980401891e-01
9.636917208795380274e-01
9.472039781516101709e-01
9.912011709664519943e-01
9.515985748151419843e-01
9.589845081533477922e-01
1.000000000000000000e+00
9.816099294256527275e-01
9.936907605592792958e-01
9.665427239061513687e-01
9.752494203357261471e-01
1.000000000000000000e+00
9.757766888654341164e-01
1.000000000000000000e+00
9.721264649930059232e-01
1.317779472174078670e+01
-2.978485690147043563e-01
2.599999690055847523e-01
-5.138958618044853210e-02
2.899914775550617718e-01
3.314373379190383995e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.415897726744372198e-01
9.788393041542187145e-01
9.719362517400201851e-01
9.982001629710953727e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.973075841429118737e-01
9.840494153625742868e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.780760729251856134e-01
9.553048379847501881e-01
1.000000000000000000e+00
1.315294320009549445e+01
-2.948692969772541694e-01
2.599999690055847523e-01
-3.318783268332481384e-02
2.689398240226212322e-01
3.578460890776282155e-01
9.702311843304031180e-01
9.509131418547116521e-01
9.957138378114436250e-01
1.000000000000000000e+00
9.971868001290019601e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.833170375919378925e-01
1.000000000000000000e+00
9.899372418166511034e-01
1.000000000000000000e+00
9.510842038790097153e-01
9.689200763319887333e-01
9.460709607157726797e-01
9.383586786454181095e-01
1.000000000000000000e+00
9.948977236075579045e-01
9.756903493563824359e-01
9.852928311387556537e-01
9.421236013399506559e-01
9.557987396345140052e-01
1.000000000000000000e+00
1.311973759345046275e+01
-2.896287209671144502e-01
2.599999380111694403e-01
-6.063061952590942383e-02
2.596142476541392630e-01
1.000000000000000000e+00
9.854699966667712641e-01
1.000000000000000000e+00
9.565077719320195238e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.392665991886717247e-01
9.882586086569796757e-01
1.000000000000000000e+00
9.479057781080248990e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.885788813689710963e-01
1.000000000000000000e+00
9.797446468910957496e-01
9.472548192592087357e-01
9.889710348508196081e-01
9.790557982254315394e-01
9.413623682971118400e-01
1.000000000000000000e+00
9.563329471685880767e-01
9.873535978265209900e-01
1.000000000000000000e+00
1.308657607546813395e+01
-2.816549515723938413e-01
2.599999380111694403e-01
-5.814085528254508972e-02
3.024616384482023967e-01
9.883907683519211895e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.446563663964088198e-01
1.000000000000000000e+00
9.387780193244820159e-01
9.711851988156662285e-01
1.000000000000000000e+00
9.653356371416634829e-01
1.000000000000000000e+00
9.434158177044883464e-01
9.696130884620778323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.923871148027159084e-01
1.000000000000000000e+00
1.306167100570557693e+01
-2.657599337600120570e-01
2.600000000000000089e-01
-2.601092159748077393e-01
2.929132519267115820e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.703451907884307337e-01
9.983671730915134601e-01
1.000000000000000000e+00
9.459403377539628011e-01
9.491746996995172880e-01
9.945799264558312647e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.425169435026773401e-01
1.000000000000000000e+00
9.829114376495828864e-01
9.687706417071642040e-01
1.000000000000000000e+00
9.857651412494694565e-01
9.389426273247920562e-01
1.000000000000000000e+00
9.652786611428249008e-01
1.000000000000000000e+00
9.603777872430799833e-01
1.302759562685407069e+01
-2.372432375038089347e-01
2.600000000000000089e-01
-1.488080620765686035e-01
3.017537127628648896e-01
9.390889733544952600e-01
1.000000000000000000e+00
9.829572995164495008e-01
1.000000000000000000e+00
9.568886000931435820e-01
1.000000000000000000e+00
9.664793354436393980e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.731373775432029527e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902747620054502820e-01
1.000000000000000000e+00
9.762994498026934531e-01
9.992541982188301031e-01
1.000000000000000000e+00
9.933455540790705474e-01
1.000000000000000000e+00
9.667052038754222476e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.299373301379972290e+01
-2.152536772056965475e-01
2.600000000000000089e-01
-1.727874726057052612e-01
2.759307543172502819e-01
9.962084397411364867e-01
9.476543559790917559e-01
1.000000000000000000e+00
9.782916842872184660e-01
1.000000000000000000e+00
9.912115449962934921e-01
9.967693486757299715e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.829196457455802172e-01
1.000000000000000000e+00
9.795242974883799913e-01
9.719450700459075776e-01
9.900287237575521315e-01
9.493814269115876670e-01
1.000000000000000000e+00
9.385089962343099446e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.296826340389128873e+01
-2.038219516380932461e-01
2.600000000000000089e-01
-7.278595864772796631e-02
3.906493581529931203e-01
9.559107263128648890e-01
9.457644285911114279e-01
9.429080935730478341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.697265913452109976e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564303852486111257e-01
9.908235785764845094e-01
1.000000000000000000e+00
9.817305588692233353e-01
9.551913587937695960e-01
9.446855481486641226e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.681497505546718951e-01
9.461544769806116140e-01
9.865423998625694191e-01
1.294266881826176530e+01
-1.937227676996626791e-01
2.600000000000000089e-01
-1.609279215335845947e-01
3.619528347260793644e-01
1.000000000000000000e+00
9.534324063593430099e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575254779940697292e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.801007288283065666e-01
9.762462364556484529e-01
1.000000000000000000e+00
9.933460482861369290e-01
9.754413070514270645e-01
9.764278180379492023e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.947815133008210964e-01
9.641656243880279975e-01
1.290839226742117063e+01
-1.746825538964991154e-01
2.600000000000000089e-01
-1.324495375156402588e-01
3.834391413343971600e-01
9.680324278887988410e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817134806335774400e-01
9.433294921453423409e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.704072899222102588e-01
1.000000000000000000e+00
9.725428122125119312e-01
1.000000000000000000e+00
9.460761607722695254e-01
1.000000000000000000e+00
9.530574803926982197e-01
1.000000000000000000e+00
9.680146083344794983e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.498618887259269172e-01
9.612257548481386582e-01
1.000000000000000000e+00
1.287422465347896505e+01
-1.627382470911595824e-01
2.600000000000000089e-01
-6.346306949853897095e-02
3.871355303862996644e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.889757232438748380e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394201392130792083e-01
9.989963015602247864e-01
1.000000000000000000e+00
9.851165517387628912e-01
1.000000000000000000e+00
9.529479450234591420e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740460693609181986e-01
9.994055212220936957e-01
1.000000000000000000e+00
9.856159513535805994e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.685500670899287456e-01
1.000000000000000000e+00
9.385058812381386062e-01
1.284840809721161392e+01
-1.485914084130448565e-01
2.600000000000000089e-01
-1.390423327684402466e-01
3.490841383403879283e-01
9.906220664262596065e-01
9.800623083813518877e-01
9.651536182589136592e-01
1.000000000000000000e+00
9.924853503476827044e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.957980183584261846e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.727685761249317276e-01
1.000000000000000000e+00
9.578917794518898576e-01
9.956642207205520512e-01
9.995078227865528131e-01
1.000000000000000000e+00
9.418911069762082588e-01
9.497624683447873917e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.281402929560898407e+01
-1.416336752234625962e-01
2.600000000000000089e-01
-2.044966258108615875e-02
3.498097717616048263e-01
9.642280676494886515e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.904548332708789093e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.766349396545491723e-01
9.958984469722720334e-01
9.549659317020710025e-01
9.623149091024725266e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.959471346572578154e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844682316471617956e-01
1.000000000000000000e+00
1.278832466280202595e+01
-1.439780227565741200e-01
2.600000000000000089e-01
4.093274474143981934e-02
3.255302001506525933e-01
1.000000000000000000e+00
9.602257737873118870e-01
9.918322221693209872e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.973326039879569782e-01
1.000000000000000000e+00
9.773458827119047010e-01
9.848400365725910044e-01
9.994483014988270186e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.610741764345654969e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.389638509701259128e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.858181160669687859e-01
9.995982844729633943e-01
1.276263858514500527e+01
-1.406145559958176250e-01
2.600000000000000089e-01
-6.835103034973144531e-02
3.720961233338385687e-01
1.000000000000000000e+00
9.814312150845209137e-01
1.000000000000000000e+00
9.922164922975797996e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.847345716344000355e-01
9.375153927696614486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.939451271776772456e-01
9.774152110093796697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.638016187363038778e-01
9.634746131803180180e-01
9.911035435729969034e-01
9.715680640781109156e-01
9.805626734385787246e-01
9.414225138019393091e-01
9.878413520192121933e-01
9.987134649002322728e-01
1.273683967686361207e+01
-1.375817223425461755e-01
2.600000000000000089e-01
1.301118582487106323e-01
1.000000000000000000e+00
9.914488994031929181e-01
9.421762249079291829e-01
9.986976214868882318e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.496342084134479222e-01
9.699749682919289739e-01
1.000000000000000000e+00
9.494285278593433963e-01
1.000000000000000000e+00
9.871406682995617077e-01
1.000000000000000000e+00
9.858635278941888513e-01
1.000000000000000000e+00
9.805899850943322615e-01
9.734879685475709143e-01
9.771763663452673887e-01
1.000000000000000000e+00
9.736872903611615282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.270295845948047742e+01
-1.450322971264212946e-01
2.600000000000000089e-01
-1.346386522054672241e-01
9.832192938523373060e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.695755738405608115e-01
9.694616316809578915e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.548930800031694144e-01
9.942909052881556686e-01
9.809399233499863646e-01
9.476730938117979841e-01
1.000000000000000000e+00
9.660404343499144897e-01
9.627874447056807838e-01
1.000000000000000000e+00
9.491060861940757709e-01
1.000000000000000000e+00
9.510019071346240693e-01
1.000000000000000000e+00
9.471223673214971273e-01
1.000000000000000000e+00
1.267737581106831968e+01
-1.310854533313081660e-01
2.600000000000000089e-01
-2.385291308164596558e-01
5.026329332564803964e-01
1.000000000000000000e+00
9.789166146046007766e-01
1.000000000000000000e+00
9.773754462657933129e-01
9.518302622308747463e-01
9.902032077307808544e-01
9.551344809440561745e-01
9.548422342055342682e-01
9.447848711693419554e-01
1.000000000000000000e+00
9.783342016543912223e-01
9.665366827153125673e-01
9.562083847503141110e-01
1.000000000000000000e+00
9.953014932614381305e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.645423543365005958e-01
1.000000000000000000e+00
9.536038631834057311e-01
1.000000000000000000e+00
9.564067524823877120e-01
1.264255682512002998e+01
-9.781052903769493767e-02
2.600000000000000089e-01
-2.561654746532440186e-01
3.941588639311417452e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.393536583071658841e-01
9.988109925587406179e-01
9.543775045322046013e-01
9.799508431004688713e-01
9.786686837130635919e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.620522951251329058e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.725844943868148240e-01
9.587407652055326412e-01
9.799286184696063273e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.260727628507257236e+01
-7.495286425949698739e-02
2.600000000000000089e-01
6.832572817802429199e-02
1.000000000000000000e+00
9.413901752606779194e-01
1.000000000000000000e+00
9.822184923368473264e-01
1.000000000000000000e+00
9.704054468518822363e-01
9.982254843216887830e-01
9.977700851334470045e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.705991481090894268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.977950631999974451e-01
9.628848322116667635e-01
9.385676163493160695e-01
1.000000000000000000e+00
9.495444322569134288e-01
9.653182045487961327e-01
9.663911115244481209e-01
9.401860561847227293e-01
1.000000000000000000e+00
9.373656757287223140e-01
1.258098904523751571e+01
-9.130290181875633237e-02
2.600000000000000089e-01
3.313063085079193115e-01
9.482434050562874583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471385222040354934e-01
9.491780310993221947e-01
9.982343049630938436e-01
1.000000000000000000e+00
9.866750017954494245e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992628216482216663e-01
9.677460847506180741e-01
9.944021601825204781e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407518443829154808e-01
9.589937495277377488e-01
1.000000000000000000e+00
9.811897169806801378e-01
1.000000000000000000e+00
9.448323541834090511e-01
9.666633512869376998e-01
9.871038889771037717e-01
1.254690539424782969e+01
-1.164264972020849775e-01
2.600000000000000089e-01
-4.925178289413452148e-01
1.000000000000000000e+00
9.880314755631803836e-01
9.984460621958500814e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.793163937988644818e-01
1.000000000000000000e+00
9.919636685649867447e-01
9.425009551288676679e-01
1.000000000000000000e+00
9.661462201082775536e-01
1.000000000000000000e+00
9.593676288654265916e-01
9.769042651788903964e-01
9.373130100934160547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440301970191949943e-01
9.751914277437030432e-01
9.427906177512151986e-01
9.545720529323010739e-01
1.000000000000000000e+00
9.749352181292046948e-01
1.252081374512412992e+01
-9.065960537666395425e-02
2.600000000000000089e-01
-1.745201498270034790e-01
9.593464562715195987e-01
1.000000000000000000e+00
9.974325159078292202e-01
9.974311181962433048e-01
1.000000000000000000e+00
9.407528364973131163e-01
9.820523316824579796e-01
9.894071334506696624e-01
9.447046796850561146e-01
1.000000000000000000e+00
9.998538118406408159e-01
9.607273167303976846e-01
1.000000000000000000e+00
9.417005024829653292e-01
9.765575583843021379e-01
9.379825472113924034e-01
1.000000000000000000e+00
9.978823074201031984e-01
9.722508870410389026e-01
1.000000000000000000e+00
9.547529929744736910e-01
9.653502033798346815e-01
9.393076379432908629e-01
9.772831576701729306e-01
1.248591412197255401e+01
-6.732899744510278950e-02
2.600000000000000089e-01
-1.911877840757369995e-01
9.716424892822889126e-01
1.000000000000000000e+00
9.842092693353097221e-01
9.489860732084780537e-01
9.384275772292399731e-01
1.000000000000000000e+00
9.580983340263340420e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468687432181314145e-01
9.709829659681027403e-01
9.906727224678346655e-01
9.665346506175410690e-01
9.978331664918403954e-01
9.930485064194212175e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679394545447295162e-01
9.672958021293106556e-01
9.647868272177214655e-01
9.942835770457045808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.245143046597633152e+01
-4.751846360106304346e-02
2.600000000000000089e-01
-1.248980909585952759e-01
9.382430412198408121e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844758530283892473e-01
9.622384187394891208e-01
1.000000000000000000e+00
9.456629176131233772e-01
1.000000000000000000e+00
9.659235835229409428e-01
1.000000000000000000e+00
9.919708710328956069e-01
9.681875720220661785e-01
1.000000000000000000e+00
9.945337328828115497e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.982396696024945504e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.632808863408504063e-01
9.859201581912271362e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.242542255046197219e+01
-4.274548558814750265e-02
2.600000000000000089e-01
3.192751109600067139e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.783056635464407735e-01
9.719026179576654156e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.828571628248458092e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.695740901558524971e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.587145442852287314e-01
9.778867197650678023e-01
9.897735229518540567e-01
1.000000000000000000e+00
9.416914489727552517e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.239091441101779090e+01
-5.277548502872964065e-02
2.600000000000000089e-01
1.022840216755867004e-01
9.399168431825638548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.811697507034724541e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.547121795374993170e-01
9.963761883661348406e-01
1.000000000000000000e+00
9.390952635088177791e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.721870068137734577e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.688334833714931094e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644946766001302185e-01
9.749831966016518914e-01
1.236464316660719298e+01
-5.134403992187852594e-02
2.600000000000000089e-01
-2.922470271587371826e-01
1.000000000000000000e+00
9.721997294503157416e-01
9.840967955565330660e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.931163562934515188e-01
1.000000000000000000e+00
9.835200847734540952e-01
9.929188224596716683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933643318627841667e-01
9.574688944168266991e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.806552980283077536e-01
9.531756139424627516e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.844101850052325853e-01
1.232935791782258406e+01
-2.606676237745553237e-02
2.600000000000000089e-01
-6.256904453039169312e-02
9.457047581936518510e-01
1.000000000000000000e+00
9.525985548249275014e-01
9.440812059519030353e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.482657569784749274e-01
9.413186266588876583e-01
9.530711844137663702e-01
9.918627968738977785e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574167307165349916e-01
9.577922751676014590e-01
1.000000000000000000e+00
9.646983398324033843e-01
9.950674184976406877e-01
1.000000000000000000e+00
9.887434787490674282e-01
9.396875557824232450e-01
1.000000000000000000e+00
9.379408707080394425e-01
1.000000000000000000e+00
1.229469869342979926e+01
-2.138255208329109536e-02
2.600000000000000089e-01
1.448043505661189556e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.815069056631628985e-01
1.000000000000000000e+00
9.809360712313690556e-01
9.702449454445051247e-01
9.547677967652860032e-01
9.901278767022659855e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639539594911986642e-01
9.407361452505623722e-01
9.810521880286653396e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.721859105188330741e-01
1.000000000000000000e+00
9.599414023046710653e-01
1.000000000000000000e+00
1.226879052146509075e+01
-3.120666118210868589e-02
2.600000000000000089e-01
1.848810613155364990e-01
9.409253527656559202e-01
1.000000000000000000e+00
9.449330216326299325e-01
9.799291163994175990e-01
9.789120888935772813e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.450158798942508431e-01
1.000000000000000000e+00
9.553855782243116934e-01
9.678803602980454723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534724114672974427e-01
1.000000000000000000e+00
9.638895784864635052e-01
1.000000000000000000e+00
9.684501929614794946e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.617904372008730940e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.223410300234493775e+01
-3.920487206686784631e-02
2.600000000000000089e-01
-2.206715047359466553e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844105846614813471e-01
9.577246804662336022e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588363666877518510e-01
9.935160972461065665e-01
1.000000000000000000e+00
9.303860630450394575e-01
1.000000000000000000e+00
9.629625764373538344e-01
9.654092069319893943e-01
1.000000000000000000e+00
9.938407679636999115e-01
9.576885359252672592e-01
9.471971040696945954e-01
1.000000000000000000e+00
9.830342404592370409e-01
9.845415070268149771e-01
9.374275215382257276e-01
9.649067870936127722e-01
9.800159204760942044e-01
9.639983716080244847e-01
1.219863746982977659e+01
-1.862844123725082568e-02
2.600000000000000089e-01
2.041309140622615814e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.780645636602605109e-01
9.617133354238754928e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.606937717494202778e-01
9.745478392222015618e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.714540204707750037e-01
9.991393287408177892e-01
1.000000000000000000e+00
9.869621062456319649e-01
1.000000000000000000e+00
9.663147594861726253e-01
9.502630111394523293e-01
9.975042528452943147e-01
9.901931043663897425e-01
1.000000000000000000e+00
9.788569196903228464e-01
1.000000000000000000e+00
1.217259412418087727e+01
-2.307473754674660427e-02
