1.000000000000000000e+00
2.600000000000000089e-01
5.825494602322578430e-02
1.000000000000000000e+00
9.389799863352407128e-01
9.920635880198295231e-01
9.939011612726226241e-01
9.840814960102006737e-01
9.953104591816778202e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710680318918080145e-01
9.680775707082568404e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.852495319476697322e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.793954838048323230e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.744341872324515652e-01
1.000000000000000000e+00
9.867946998937270342e-01
9.889833308259919908e-01
1.213824823582803880e+01
-3.287766423990223785e-02
2.600000000000000089e-01
1.047997847199440002e-01
9.889660196522511715e-01
1.000000000000000000e+00
9.869582822389305621e-01
9.497305239758307982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.861280386190278691e-01
9.459823722078668506e-01
8.955462084241742060e-01
9.827843337059031237e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.404413977217360721e-01
9.592331760330141677e-01
9.717802840323763736e-01
9.874381686000602842e-01
9.876749620798567220e-01
1.000000000000000000e+00
9.858138888736366345e-01
9.482360555610191977e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.211233316573522245e+01
-4.094689435744136574e-02
2.600000000000000089e-01
4.603566974401473999e-02
9.607750608992019492e-01
9.888978860839733320e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.755320855971197913e-01
9.504068303524958461e-01
9.759270929912550185e-01
1.000000000000000000e+00
9.012832254168546831e-01
9.580949113545603746e-01
9.569559741865093505e-01
1.000000000000000000e+00
9.648058100896487188e-01
1.000000000000000000e+00
9.831095323310901080e-01
1.000000000000000000e+00
9.436118569584438509e-01
9.478055293285850835e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.207789324821067289e+01
-4.538376384342068803e-02
2.600000000000000089e-01
5.858697928488254547e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.798065545004911447e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.393639406052305407e-01
9.926845606696487190e-01
9.445680143380373872e-01
1.000000000000000000e+00
9.584019860632599919e-01
9.843136305209945203e-01
1.000000000000000000e+00
9.580356755940183655e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.508899667902274144e-01
9.654827112481451090e-01
1.000000000000000000e+00
9.403980684702218928e-01
9.646352111468214918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.205193820412599948e+01
-4.721801342984921490e-02
2.600000000000000089e-01
1.684734225273132324e-02
1.000000000000000000e+00
9.707115479672037139e-01
9.658638218800783548e-01
1.000000000000000000e+00
9.399054402706513711e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.594711531229532797e-01
9.824305256896854743e-01
8.942657038646691925e-01
9.674953215014306940e-01
1.000000000000000000e+00
9.726222922932822312e-01
9.831834077435585018e-01
1.000000000000000000e+00
9.464902763566783728e-01
9.823125920384010445e-01
9.425918673156045147e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534322172783193938e-01
9.814458896201333493e-01
9.846026070249196405e-01
1.000000000000000000e+00
1.201713158119241420e+01
-4.062667977553280352e-02
2.600000000000000089e-01
-1.187755540013313293e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.864349648108180491e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.704555036691201453e-01
1.000000000000000000e+00
9.498502561468376015e-01
9.928486097173089275e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380820758341509302e-01
9.966696601748809003e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630603757434580414e-01
9.417235785738661269e-01
9.466520295043506783e-01
1.000000000000000000e+00
9.396700877112088568e-01
1.000000000000000000e+00
1.199093220781821678e+01
-3.527266084887514808e-02
2.600000000000000089e-01
7.806206587702035904e-03
1.000000000000000000e+00
9.433243669989109792e-01
9.615977561287784026e-01
9.696490758414570976e-01
9.942051084230495439e-01
9.562108341143680246e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.887127296477327354e-01
9.302402049837753539e-01
9.953431288772355279e-01
1.000000000000000000e+00
9.626103832163029894e-01
1.000000000000000000e+00
9.495263226677401747e-01
9.534218184709493116e-01
9.697059946412539544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.591207243852649666e-01
1.195638941581631798e+01
-3.427651505639550678e-02
2.600000000000000089e-01
-3.798837214708328247e-02
9.978231299896108686e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.541511553734913775e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780129512384706514e-01
1.000000000000000000e+00
8.757961346768229349e-01
9.586304633090162453e-01
9.566796703344774278e-01
1.000000000000000000e+00
9.506241567548572302e-01
9.748317072207850487e-01
9.381446350701013737e-01
1.000000000000000000e+00
9.960020349798478501e-01
1.000000000000000000e+00
9.724414228700315466e-01
9.956925643910919943e-01
9.732352117902862698e-01
9.725231897150629079e-01
9.825608731445747424e-01
9.622886319905286090e-01
1.193081812399628916e+01
-3.624881604204555074e-02
2.600000000000000089e-01
8.681249618530273438e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.404925130398786859e-01
1.000000000000000000e+00
9.585605697033486861e-01
1.000000000000000000e+00
9.029450321717188421e-01
9.373258761720828502e-01
1.000000000000000000e+00
9.744857863331924941e-01
9.689970876306917003e-01
9.854366948902631984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.809396950791883230e-01
9.771360404492371865e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.897846184845168205e-01
1.000000000000000000e+00
1.190488783912010717e+01
-4.206278542087815708e-02
2.600000000000000089e-01
-4.659365862607955933e-02
9.514297584985635936e-01
1.000000000000000000e+00
9.519758862145841771e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.542865609705339924e-01
9.448429722295299538e-01
9.904209287229510661e-01
9.016762518624427125e-01
8.745727826257396753e-01
1.000000000000000000e+00
9.475040788090751676e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.831043711944135177e-01
9.953271469647347880e-01
1.000000000000000000e+00
9.420822592953916885e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473273529279022664e-01
9.625553648512229499e-01
9.800758619287840423e-01
9.897516067786759075e-01
1.187027062511655906e+01
-4.316156103545321088e-02
2.600000000000000089e-01
4.982485622167587280e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.838850384613312405e-01
9.737709484786132297e-01
1.000000000000000000e+00
9.816150014642788246e-01
9.946931246882446676e-01
9.377466639445384278e-01
9.227577386772430890e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.680101269300511735e-01
1.000000000000000000e+00
9.542859379044985602e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862265831274239503e-01
1.000000000000000000e+00
9.885288569662670222e-01
1.000000000000000000e+00
9.564762061359183276e-01
1.184473251419092854e+01
-5.954178266082754689e-02
2.600000000000000089e-01
2.892115414142608643e-01
9.761511814978859336e-01
1.000000000000000000e+00
9.517477035123534934e-01
9.849046095887239449e-01
9.465710907295973309e-01
9.555789413902304741e-01
1.000000000000000000e+00
9.930902090781252856e-01
8.937150123970284410e-01
8.772759765060097470e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.590516415518864912e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.444753192067477654e-01
9.515684865032417727e-01
1.000000000000000000e+00
9.401734537026918970e-01
9.516295301649208005e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.690892240379623823e-01
9.772022461142083616e-01
1.181036127600788710e+01
-8.051518977901661600e-02
2.600000000000000089e-01
-3.025733828544616699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973316191872807490e-01
9.589630683102349229e-01
1.000000000000000000e+00
8.834257943919551215e-01
8.564227446538122956e-01
1.000000000000000000e+00
9.427503636621950012e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.755679200618538882e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711030407241215689e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.501240947253689617e-01
1.000000000000000000e+00
9.768212965169803530e-01
1.177513267237221228e+01
-5.075604455152227246e-02
2.600000000000000089e-01
-8.773679286241531372e-02
9.646865605331890192e-01
1.000000000000000000e+00
9.732169306313578350e-01
9.905664898222040771e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.467781977736923205e-01
1.000000000000000000e+00
8.979073379148239109e-01
8.465681358448639005e-01
9.404836062088736126e-01
9.965845222453035834e-01
1.000000000000000000e+00
9.773845289611028386e-01
9.407060400340109263e-01
1.000000000000000000e+00
9.742534240296049086e-01
9.795372012736061063e-01
1.000000000000000000e+00
9.500136777514492925e-01
9.839579266997077189e-01
1.000000000000000000e+00
9.434237722543796778e-01
1.000000000000000000e+00
1.174914864451005414e+01
-5.226828315909859413e-02
2.600000000000000089e-01
8.818722516298294067e-02
9.480326861766245061e-01
9.686272260711593640e-01
9.607326668883777732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.932574667413699432e-01
1.000000000000000000e+00
8.645702855002188603e-01
9.384404228837792683e-01
1.000000000000000000e+00
9.419547746867350524e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992266341698500254e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.454328835047258739e-01
9.858998500811220200e-01
1.000000000000000000e+00
9.372273744145077634e-01
1.000000000000000000e+00
9.959978954941622886e-01
1.172356900121752865e+01
-6.704486414842936171e-02
2.600000000000000089e-01
2.139885872602462769e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902659244522290516e-01
9.668545358022748726e-01
9.965638672150430866e-01
9.621461137213669357e-01
1.000000000000000000e+00
9.510979812772838438e-01
7.831768904794378372e-01
9.074479871907296102e-01
9.613185790762688310e-01
9.446388929345745922e-01
9.406048690495755205e-01
9.597831364005252608e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760585815074210858e-01
1.000000000000000000e+00
9.965729366419161517e-01
9.585474061525317557e-01
9.832173256776998160e-01
1.000000000000000000e+00
1.168927551942021381e+01
-8.066377145051495390e-02
2.600000000000000089e-01
-8.158958703279495239e-02
9.994245963802601551e-01
9.777475331354449350e-01
1.000000000000000000e+00
9.883112233967629168e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518841748890859433e-01
9.314444300891396855e-01
8.143245375247224471e-01
8.692697479344518863e-01
9.693803714826308982e-01
9.664377048081150834e-01
9.668173498261630749e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.700730250605120730e-01
1.000000000000000000e+00
9.977160526958748221e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.730119352558583845e-01
9.469644647814906557e-01
1.166315726861704860e+01
-7.800745424891708524e-02
2.600000000000000089e-01
-5.978879984468221664e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.842607823539328837e-01
9.916994240576216812e-01
8.652305013322986182e-01
7.731341947903900280e-01
8.896669269587638151e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.855293497650470247e-01
9.436965857008950964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922013845478732108e-01
9.433183963137763417e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.888860861414103809e-01
1.000000000000000000e+00
9.901036208164011310e-01
1.162890239608005949e+01
-8.373547215158794188e-02
2.600000000000000089e-01
1.231729239225387573e-01
9.981860014391488178e-01
9.820232385571729949e-01
9.478238845305363425e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.766594276983271428e-01
8.987512613465959976e-01
8.579152329584026626e-01
9.898758308741472112e-01
9.770443666993589016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656229579596564694e-01
9.900522245786210762e-01
9.729838899744497338e-01
9.622632444185919010e-01
1.000000000000000000e+00
9.914035076976223104e-01
9.658870712974997330e-01
9.829819426750432410e-01
9.978695087077972259e-01
1.160308014827391787e+01
-9.180035306513723015e-02
2.600000000000000089e-01
3.274594992399215698e-02
9.729536602704220716e-01
1.000000000000000000e+00
9.561156252168094838e-01
9.510051111778426991e-01
1.000000000000000000e+00
9.789173544994930198e-01
9.448449953290285475e-01
9.055375585820801820e-01
8.597771443378914302e-01
8.798119795673150501e-01
9.963037091012851842e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.972017311403280626e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.957008800329549825e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.734255843786894236e-01
9.664740223958304677e-01
9.674550462027188269e-01
1.156893042288411344e+01
-8.715918800442912229e-02
2.600000000000000089e-01
-2.057501375675201416e-01
1.000000000000000000e+00
9.925828211884569763e-01
9.632383866667445504e-01
1.000000000000000000e+00
9.968017876124618537e-01
1.000000000000000000e+00
9.467089150940289910e-01
8.028181239404900138e-01
7.485261873674756705e-01
8.844025731150192415e-01
9.486466262589952070e-01
9.805202496640150756e-01
9.725020964361873466e-01
9.876579087018227954e-01
9.478218824317432567e-01
1.000000000000000000e+00
9.442497368852968975e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.869902866624949977e-01
1.000000000000000000e+00
9.626027847883639188e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.153504707991978506e+01
-7.112813872300094431e-02
2.600000000000000089e-01
2.955920249223709106e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.471223503126421361e-01
9.730677159239636831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422648167908836969e-01
8.332853228239039955e-01
7.503389864832366030e-01
8.738288724127635243e-01
9.582918700092107889e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.466424658049380492e-01
1.000000000000000000e+00
9.633190484859083247e-01
9.399000225739400083e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.436998625743404645e-01
1.000000000000000000e+00
9.936557008819597581e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.150949814886035760e+01
-7.708062202934806706e-02
2.600000000000000089e-01
2.421127706766128540e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.644030948835246031e-01
1.000000000000000000e+00
9.421796373848921879e-01
1.000000000000000000e+00
7.774090790448476840e-01
7.266596396339271013e-01
8.583027043915940624e-01
9.722914476357099600e-01
9.823980193666379535e-01
1.000000000000000000e+00
9.481390115084715742e-01
1.000000000000000000e+00
9.920018665880302455e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652191128257634478e-01
1.000000000000000000e+00
9.455687522681878177e-01
9.449546328803091200e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.147496086720905417e+01
-9.909838908600576701e-02
2.600000000000000089e-01
3.447156772017478943e-02
9.581975310712081972e-01
1.000000000000000000e+00
9.921308732014905152e-01
9.838476522816390624e-01
9.829284266577300588e-01
1.000000000000000000e+00
9.605621028547078888e-01
8.095001140400911455e-01
7.833316450770853034e-01
1.000000000000000000e+00
9.719397661275451794e-01
9.538680222365912842e-01
9.608396239327526844e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550429912639415431e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782737516092581131e-01
1.000000000000000000e+00
9.834813103809147972e-01
1.000000000000000000e+00
9.636299387472497813e-01
1.144908567798830390e+01
-1.110593203292435938e-01
2.600000000000000089e-01
1.871756017208099365e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.899850201651870796e-01
1.000000000000000000e+00
9.868111274876651962e-01
9.452191493978192582e-01
1.000000000000000000e+00
7.875773809359610800e-01
7.711945570202189959e-01
9.925871154527117213e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.405916023596231357e-01
9.630903242993473778e-01
1.000000000000000000e+00
9.666904187261365911e-01
1.000000000000000000e+00
9.550484366715011886e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.482122311910305967e-01
9.841042097211623041e-01
1.140653521754331301e+01
-1.269413382748267871e-01
2.600000000000000089e-01
-2.484521269798278809e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.522838988536710403e-01
9.730718452557022280e-01
9.922333131743361623e-01
7.416604709955543218e-01
7.958028247337771699e-01
9.529065165077156285e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.969974874750511251e-01
9.784568249067367995e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.454871737384824559e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.431494621283650348e-01
9.646556926833904644e-01
1.000000000000000000e+00
1.137160960627161188e+01
-1.001245528730971834e-01
2.600000000000000089e-01
-1.578757762908935547e-01
1.000000000000000000e+00
9.501401304034269302e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.986539540398480241e-01
1.000000000000000000e+00
7.866323448212256819e-01
7.391422072189290926e-01
9.783209349278355615e-01
1.000000000000000000e+00
9.762995866123972410e-01
9.780414295704098482e-01
9.926594372228610963e-01
9.855608797461293813e-01
1.000000000000000000e+00
9.373398164713019343e-01
9.481338652313044957e-01
1.000000000000000000e+00
9.668924307575093025e-01
9.691845725048146010e-01
9.398968426512190888e-01
9.407721560530976079e-01
9.600471036445811235e-01
1.133722248301075730e+01
-8.813064064479325666e-02
2.600000000000000089e-01
8.536968380212783813e-05
1.000000000000000000e+00
1.000000000000000000e+00
9.885014224608825728e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422400371382938511e-01
9.443998790473135951e-01
8.114118698505400351e-01
7.130275450899000722e-01
9.768107502567856537e-01
9.564746592359990585e-01
1.000000000000000000e+00
9.791693398975881424e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.517502926288496923e-01
9.919890035352559865e-01
1.000000000000000000e+00
9.636561907980437658e-01
1.130287484839789869e+01
-8.337367065253742382e-02
2.600000000000000089e-01
-4.353010281920433044e-02
9.503631705249228068e-01
9.535321510443340864e-01
9.560326544851868169e-01
1.000000000000000000e+00
9.382691524086156365e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.349113732939313026e-01
7.844117795277899541e-01
9.372643093062632547e-01
1.000000000000000000e+00
9.574038830498452501e-01
1.000000000000000000e+00
9.906405527981881898e-01
9.722227353243665382e-01
9.550395367380131173e-01
9.469344412367678432e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.536008157188479162e-01
1.000000000000000000e+00
9.503879811792262933e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.126813640271108952e+01
-9.842543822812910292e-02
2.600000000000000089e-01
1.956541985273361206e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.995857850488656382e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.378393651360786176e-01
7.846960923323081927e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.908742017198474139e-01
9.481154811661386406e-01
1.000000000000000000e+00
9.817034742801400427e-01
9.998306379691210832e-01
1.000000000000000000e+00
9.939454215440532980e-01
9.975186739716658257e-01
9.792208706844443000e-01
1.000000000000000000e+00
9.549138047892287151e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.124263425693593810e+01
-1.117138255746175091e-01
2.600000000000000089e-01
-7.205742597579956055e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.375570835315414353e-01
9.851041137340859066e-01
9.667961124287645092e-01
7.403472576845375741e-01
7.802665093978046196e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.535424805395106285e-01
1.000000000000000000e+00
9.750164072698497275e-01
1.000000000000000000e+00
9.476857144012480472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.632454253210924744e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.120824633821523264e+01
-9.724887791877412369e-02
2.600000000000000089e-01
-1.639343798160552979e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694743651414917673e-01
9.500411868774341073e-01
1.000000000000000000e+00
6.817133607374769033e-01
7.201319072545852018e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.611289324848231175e-01
9.867388561310049822e-01
1.000000000000000000e+00
9.890528145558388218e-01
9.792489080631671117e-01
9.751970806922274360e-01
1.000000000000000000e+00
9.701235604757528774e-01
1.000000000000000000e+00
9.462122942877899678e-01
9.743645576899949701e-01
9.453561413654759660e-01
9.429450182726990537e-01
1.118225970346929365e+01
-8.837229144943981041e-02
2.600000000000000089e-01
-3.838721290230751038e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.649859892145603579e-01
9.414411649632664636e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.712566609818670704e-01
7.533241408360690228e-01
1.000000000000000000e+00
9.705255234392160535e-01
9.886634683543114033e-01
9.660929620001424967e-01
9.795254280580542039e-01
1.000000000000000000e+00
9.769353309484092307e-01
1.000000000000000000e+00
9.788161138551808582e-01
9.743796350617012214e-01
9.422424276337791893e-01
9.695491518687310295e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.115625326178131793e+01
-8.997112506415883004e-02
2.599999690055847523e-01
5.069741979241371155e-02
9.464650799715849105e-01
9.728802700606261622e-01
9.650102005531381311e-01
1.000000000000000000e+00
9.685323316332067334e-01
9.414422396459690701e-01
9.639895704058875081e-01
6.866154727867774810e-01
6.530743488192453094e-01
9.586845806252822788e-01
9.822899459260380217e-01
1.000000000000000000e+00
9.461922797606335811e-01
1.000000000000000000e+00
9.424221083711035174e-01
1.000000000000000000e+00
9.885302727611894325e-01
1.000000000000000000e+00
9.908388629824129712e-01
9.523107143852245215e-01
9.453272242706465267e-01
1.000000000000000000e+00
9.946525324310905303e-01
9.409469019209610874e-01
1.113033571131915878e+01
-9.424558088980861115e-02
2.600000000000000089e-01
-2.967908792197704315e-02
1.000000000000000000e+00
9.545195777553348027e-01
9.882519053493611372e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.776072107185889593e-01
6.515986279264288639e-01
7.305602691121337866e-01
9.585014944227419065e-01
9.487822252279042301e-01
9.691435384841547984e-01
9.625708592327203439e-01
1.000000000000000000e+00
9.730926523597445144e-01
9.751470614523417568e-01
9.399255472720398075e-01
9.677587947254938650e-01
1.000000000000000000e+00
9.405490135384464434e-01
1.000000000000000000e+00
9.574744583746160886e-01
9.526664108259430552e-01
1.000000000000000000e+00
1.109613171533413478e+01
-1.031208002014150082e-01
2.599999690055847523e-01
2.234575748443603516e-01
9.642033553503578380e-01
1.000000000000000000e+00
9.643023342886433147e-01
1.000000000000000000e+00
9.718413683532276526e-01
1.000000000000000000e+00
7.943475127641174138e-01
7.000063000072833663e-01
7.611404911926765715e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516942966796592129e-01
9.699354700351560110e-01
1.000000000000000000e+00
9.544386959995054820e-01
9.986688245837852529e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505062515846974813e-01
9.789298355864081147e-01
1.000000000000000000e+00
9.375869977818801493e-01
1.107037482912994086e+01
-1.144130620106698082e-01
2.600000000000000089e-01
3.388172760605812073e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.087690683473091280e-01
6.389323772008779212e-01
6.940243581225175040e-01
9.723892403073758350e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.615681105145260643e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.503544362897312636e-01
1.000000000000000000e+00
9.878665288825059232e-01
1.000000000000000000e+00
1.103585600625288698e+01
-1.165642603279382072e-01
