1.000000000000000000e+00
2.600000000000000089e-01
-3.133783861994743347e-02
9.414121659953507137e-01
9.831393967492918495e-01
9.941918529449788045e-01
9.409605320305248766e-01
1.000000000000000000e+00
9.995183150133154504e-01
7.749981982264929625e-01
6.429492335106317125e-01
6.532717002071529722e-01
9.725956035296011715e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.775773461233004946e-01
1.000000000000000000e+00
9.389479038302440683e-01
9.983341966512632171e-01
9.381186792717647327e-01
9.648766650688841429e-01
9.763835786231626068e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.378396994003411757e-01
1.101053278061071161e+01
-1.240768611925724407e-01
2.600000000000000089e-01
2.100635319948196411e-01
1.000000000000000000e+00
9.449146334476475895e-01
1.000000000000000000e+00
9.873896138226465613e-01
9.978388751749155405e-01
9.689918520911345867e-01
6.522386440480634207e-01
6.736075681717024199e-01
7.008225400434265895e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.599302943205773042e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784998314396103902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.680347430990748903e-01
9.638651891038324537e-01
9.961516385748222513e-01
9.848766220963679485e-01
1.000000000000000000e+00
1.097641593590119768e+01
-1.394847626057234002e-01
2.600000000000000089e-01
-2.566587366163730621e-02
9.499144678058816238e-01
9.636691965289904127e-01
9.611539795948493836e-01
1.000000000000000000e+00
9.959499628981046682e-01
1.000000000000000000e+00
6.223858399055108848e-01
6.367024492355296550e-01
1.000000000000000000e+00
9.599159505821529548e-01
9.476346913203698152e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.846355280723254610e-01
9.919942948773631253e-01
9.647194005699873953e-01
9.694497017043781639e-01
1.000000000000000000e+00
9.575873471856163333e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.595417669280353890e-01
9.697137171456403637e-01
1.000000000000000000e+00
1.095054482107775229e+01
-1.456377000446162917e-01
2.600000000000000089e-01
1.141678765416145325e-01
1.000000000000000000e+00
9.435679881201165520e-01
9.956349079125030865e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.043211269178958345e-01
6.594236351764796167e-01
9.542382020907960172e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.448233505397186649e-01
9.373034651635040460e-01
9.673458307842203174e-01
1.000000000000000000e+00
9.462753112398936128e-01
1.000000000000000000e+00
9.746797090542642650e-01
9.459081576545816938e-01
9.453483672344658029e-01
9.755746803743514661e-01
9.677653755162035631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.091645218664043071e+01
-1.508383751811539497e-01
2.600000000000000089e-01
-2.623421847820281982e-01
9.999546776953434080e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880233858183370410e-01
1.000000000000000000e+00
9.713131980990995507e-01
6.674833729462961163e-01
6.183655706907952299e-01
7.634874718083884959e-01
9.972907759283712315e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.514690421597421510e-01
9.507341169906391443e-01
9.443868335637423117e-01
9.715570734366102412e-01
9.618025928628864962e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.468577703653118238e-01
1.000000000000000000e+00
1.088169265343383429e+01
-1.178862715166815178e-01
2.600000000000000089e-01
-2.330691963434219360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.502060779938449331e-01
9.999855480377893846e-01
6.009222447954697399e-01
6.670142175352079539e-01
7.453675015739822385e-01
1.000000000000000000e+00
9.952777149883128560e-01
9.376571948371988929e-01
1.000000000000000000e+00
9.950587553075118663e-01
1.000000000000000000e+00
9.503634824870329512e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.085553100380920633e+01
-1.073868882473254516e-01
2.600000000000000089e-01
4.032922536134719849e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.822281468607829691e-01
5.816165692282535549e-01
6.011417374710965600e-01
6.865103079348300330e-01
9.621020424380101188e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.404787941693492082e-01
1.000000000000000000e+00
9.429868760084909596e-01
9.585215507567673709e-01
9.549833493681191277e-01
9.450688485508145220e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.459152669022843352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.538766941059193538e-01
1.082976652095843306e+01
-1.141230580610672618e-01
2.600000000000000089e-01
1.828418076038360596e-01
9.876298015408858655e-01
9.561309100567009223e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.583969548095057744e-01
6.289177705212358749e-01
6.756042759797874497e-01
9.593592056274057311e-01
1.000000000000000000e+00
9.719462799789241325e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.586698318536913677e-01
9.721248905570305521e-01
1.000000000000000000e+00
9.826237952703316125e-01
9.687940304995288354e-01
9.992063406898684663e-01
9.537815205350007597e-01
1.000000000000000000e+00
9.943162960501148451e-01
9.401589474402695101e-01
1.079586322622353833e+01
-1.327367888720067945e-01
2.600000000000000089e-01
1.150553151965141296e-01
9.665873449188425726e-01
9.878531859074660693e-01
9.914165859832874128e-01
9.470609003158928507e-01
9.604850346948452522e-01
1.000000000000000000e+00
6.602265435920188219e-01
6.593764277699455389e-01
9.591393823198692825e-01
9.934525733662090685e-01
9.565115793916036946e-01
1.000000000000000000e+00
9.930522672886041846e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.785120411523789974e-01
9.975366578617982372e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525952741882018904e-01
1.000000000000000000e+00
9.608324560641329226e-01
1.000000000000000000e+00
1.076165242330485405e+01
-1.450879881307640673e-01
2.600000000000000089e-01
8.431689441204071045e-02
1.000000000000000000e+00
9.890662383718297201e-01
1.000000000000000000e+00
9.646534852783256175e-01
1.000000000000000000e+00
6.721620409689684772e-01
5.847418653433580360e-01
6.379879847964434747e-01
9.460868181129307164e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864657262934962700e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.631685900578227377e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.073622551699978445e+01
-1.466115195103241398e-01
2.600000000000000089e-01
-2.518008947372436523e-01
1.000000000000000000e+00
9.514272407627243355e-01
9.481460372335799303e-01
1.000000000000000000e+00
9.702368464694552941e-01
6.720771766330181363e-01
5.975199885587878512e-01
6.206907237977145053e-01
9.732985779413947380e-01
9.832821165348671899e-01
9.470656778674840792e-01
9.460925518637752774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.450666483270779850e-01
1.000000000000000000e+00
9.857028691345547378e-01
9.776182507330759552e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.969371716690166307e-01
9.984874803494460105e-01
1.069398838581627764e+01
-1.332979840124179916e-01
2.600000000000000089e-01
9.690625220537185669e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.544166540220917483e-01
1.000000000000000000e+00
6.698307290218575849e-01
5.300109634997079988e-01
5.493584021859220234e-01
1.000000000000000000e+00
9.721232196056925901e-01
1.000000000000000000e+00
9.770332238109186163e-01
1.000000000000000000e+00
9.960354274202808389e-01
9.991500146628101708e-01
1.000000000000000000e+00
9.857098785735407542e-01
9.410156708607048115e-01
9.659747298329992571e-01
9.458462189836255307e-01
9.900371130154732580e-01
9.437630690487704976e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.065980485701882507e+01
-1.486527949647284963e-01
2.600000000000000089e-01
1.342489272356033325e-01
1.000000000000000000e+00
9.945069236482260155e-01
9.381053692522968168e-01
9.950496244137131407e-01
9.422037717244267085e-01
5.887386938365714029e-01
5.992229829491586557e-01
6.235890575664998492e-01
9.528596601368952701e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.597389106902575184e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704295394819473231e-01
1.000000000000000000e+00
9.672948434708728005e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.900778566254543334e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.062556177866674467e+01
-1.637539876618419044e-01
2.600000000000000089e-01
4.293616116046905518e-02
9.856620792593437930e-01
9.385977578027325796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.190935804964000644e-01
5.183274471232939273e-01
6.350242379580363083e-01
9.853606820272692302e-01
1.000000000000000000e+00
9.446628782250174883e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540912258355909170e-01
9.648963116396247486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.491256908413190363e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930367772599747456e-01
1.059160269180855174e+01
-1.695141376569728742e-01
2.600000000000000089e-01
3.808905556797981262e-02
9.401894695500819799e-01
1.000000000000000000e+00
9.468635552020877588e-01
9.374898513164905411e-01
1.000000000000000000e+00
5.775457317982286565e-01
6.257055138201017552e-01
6.514953513118778572e-01
1.000000000000000000e+00
9.880722513480914015e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.510520436221233664e-01
9.765020171899081447e-01
9.777235044247770679e-01
9.911474102176377476e-01
9.605229777255663848e-01
9.812343455483016896e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.056599764052465495e+01
-1.756826862729949923e-01
2.600000000000000089e-01
7.014387845993041992e-02
9.726467416290481838e-01
9.729415127468309388e-01
1.000000000000000000e+00
9.930013416653260538e-01
1.000000000000000000e+00
5.285374971917123910e-01
5.883556789742668824e-01
6.509063750941436188e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.962122815084806238e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.979745792937528837e-01
1.000000000000000000e+00
9.537029264171489329e-01
9.758800726290941530e-01
9.605508947628617067e-01
1.000000000000000000e+00
9.609658760079545781e-01
1.000000000000000000e+00
1.053201544550307389e+01
-1.798156070830172482e-01
2.600000000000000089e-01
-5.381740629673004150e-02
9.802258192968350548e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704366342847616789e-01
9.391190851659942940e-01
5.496354444152570240e-01
5.281278912901322675e-01
6.710425677594783478e-01
1.000000000000000000e+00
9.564978352995227029e-01
9.779440712461670016e-01
9.827927642923696139e-01
9.492254816868107570e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.798851655405903527e-01
1.000000000000000000e+00
9.993333301156483994e-01
9.918109617542260059e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.050654746111733751e+01
-1.766522099074223640e-01
2.600000000000000089e-01
5.432679783552885056e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.718713747235830924e-01
9.684787997063227794e-01
1.000000000000000000e+00
5.545651005994242100e-01
5.715745055844280165e-01
6.142112297142919841e-01
1.000000000000000000e+00
9.533571643001298446e-01
9.646611849019519624e-01
1.000000000000000000e+00
9.970539039539135784e-01
9.467801179058626948e-01
9.581211018461830431e-01
9.883571038059330016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.483376280611141018e-01
9.750254150657936547e-01
9.743916471621465458e-01
9.350704694470152178e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.047232158564628790e+01
-1.818080890357260948e-01
2.600000000000000089e-01
6.867581605911254883e-02
9.837599073163064700e-01
1.000000000000000000e+00
9.731472645443267622e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.906106021416357654e-01
5.925636957075449684e-01
6.688470506508423785e-01
1.000000000000000000e+00
9.850436505293105327e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.855556377597178841e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.794856783369940700e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.561323167274242696e-01
9.549876186911835374e-01
1.044673850104252466e+01
-1.788975335314066939e-01
2.600000000000000089e-01
-1.400617323815822601e-02
1.000000000000000000e+00
9.710033114379459374e-01
9.710131369955138370e-01
1.000000000000000000e+00
6.391812459643888555e-01
5.784670140343032285e-01
5.121870074067460532e-01
5.960815391198446278e-01
9.745451619210431238e-01
1.000000000000000000e+00
9.603716214829223219e-01
9.916535950193992033e-01
1.000000000000000000e+00
9.652299095396325024e-01
9.909458342342879478e-01
9.672961008938828487e-01
9.627032106197345174e-01
9.591698486945640090e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.834297015483116633e-01
9.624483773233550865e-01
9.518881130013163716e-01
1.041282733252679726e+01
-1.792626366891907352e-01
2.600000000000000089e-01
1.469939574599266052e-02
9.536203086790999706e-01
9.929039110751991526e-01
9.459502566127435674e-01
1.000000000000000000e+00
6.828693124185694074e-01
5.479106838239433674e-01
5.042092602674302926e-01
6.318890889704186220e-01
9.459677701631105107e-01
1.000000000000000000e+00
9.825479010086998199e-01
9.732529846956835540e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.381236057953714624e-01
1.000000000000000000e+00
9.811255158191698467e-01
9.731900704416777126e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.782741186408413503e-01
1.038734974544323464e+01
-1.833788131354383566e-01
2.600000000000000089e-01
5.161748453974723816e-02
9.990827191876601177e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.737201790438964055e-01
6.412541120261934235e-01
5.867276578643456642e-01
4.736314272183341223e-01
9.731812656882986579e-01
9.839571645346421036e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812302733013521516e-01
9.720156835652246086e-01
9.380627323194944411e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.722263722358885918e-01
9.520484280951893030e-01
1.000000000000000000e+00
9.797346313452316435e-01
9.675865137115531311e-01
1.000000000000000000e+00
1.036180618392714514e+01
-1.893410387457556965e-01
2.600000000000000089e-01
5.921519547700881958e-02
9.411652998693789129e-01
1.000000000000000000e+00
9.680901441840211730e-01
9.722673670120501876e-01
6.234686308770500673e-01
4.920167110595303761e-01
4.962471472619121582e-01
9.699072344259292988e-01
9.532287725396008105e-01
9.851550385941586496e-01
1.000000000000000000e+00
9.475396646539921974e-01
9.496459760922811855e-01
9.457884732459724830e-01
1.000000000000000000e+00
9.428159360105106135e-01
9.803268829427354003e-01
9.428182937453285506e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.688929068392303501e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.033625172287615079e+01
-1.935708472943460379e-01
2.600000000000000089e-01
-5.167736113071441650e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.587570554026896286e-01
1.000000000000000000e+00
5.955502878420115831e-01
5.414110454344333023e-01
4.704875598820643101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.898505425888849407e-01
9.607569925303682812e-01
1.000000000000000000e+00
9.528029549913997753e-01
9.910956040761058627e-01
9.564650357895515542e-01
9.432917980848573025e-01
9.604139470630860265e-01
1.000000000000000000e+00
9.470099222884268420e-01
1.000000000000000000e+00
9.522258346910156268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.030248366593166587e+01
-1.909886512423022431e-01
2.600000000000000089e-01
3.856976050883531570e-03
9.583991100929748486e-01
9.790995778240695335e-01
9.436050979804128103e-01
9.846734455562734523e-01
5.500207662183819179e-01
4.484738168861832075e-01
4.837253805456249167e-01
9.420998898163425173e-01
9.831648447352308029e-01
1.000000000000000000e+00
9.933458310351308551e-01
1.000000000000000000e+00
9.471161316519923767e-01
9.480014041540386627e-01
9.445555166347908704e-01
9.659550930282384540e-01
9.879356328833389655e-01
9.890238648589594339e-01
9.767340736396258327e-01
9.811826959672800275e-01
9.545364045028301714e-01
9.468030457709218917e-01
1.000000000000000000e+00
9.709409887071516199e-01
1.026830485379637992e+01
-1.910429716606172335e-01
2.600000000000000089e-01
-1.094733458012342453e-02
1.000000000000000000e+00
9.517870274013929821e-01
1.000000000000000000e+00
9.972527728163722571e-01
5.385597257964680473e-01
5.234844391755788529e-01
4.706280163360053170e-01
1.000000000000000000e+00
9.655779142090767930e-01
9.685995642900554481e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.522753155368681721e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.654994140830324145e-01
9.522777226829177710e-01
9.574350525985615423e-01
1.000000000000000000e+00
9.820034525472195464e-01
9.811635287280446871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625685548863550656e-01
1.024269816734294025e+01
-1.914997929824706624e-01
2.600000000000000089e-01
5.783714354038238525e-03
1.000000000000000000e+00
9.772279063783154696e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.847365534364379558e-01
4.732426064263118293e-01
5.199805840988757089e-01
9.418929895710552724e-01
9.989844108961873914e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.614251159071603992e-01
9.863427650631002574e-01
9.974295671222215276e-01
9.787175594629433650e-01
1.000000000000000000e+00
9.620042793620491306e-01
9.598546066653655950e-01
1.000000000000000000e+00
9.748131525208004744e-01
1.000000000000000000e+00
9.587192664242923934e-01
1.000000000000000000e+00
1.020881861364634169e+01
-1.931493311254541823e-01
2.600000000000000089e-01
6.318001542240381241e-03
1.000000000000000000e+00
9.689744356252667501e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.333478647036195008e-01
4.867352379055845391e-01
4.746175004379830087e-01
1.000000000000000000e+00
9.745714970783249109e-01
9.411321862536095040e-01
1.000000000000000000e+00
9.840293999191478402e-01
1.000000000000000000e+00
9.452321052429720760e-01
9.495829784514215888e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635925366388838897e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.018337505196504544e+01
-1.945460127789733207e-01
2.600000000000000089e-01
1.235778164118528366e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.752420051091338360e-01
5.666090035514778078e-01
5.268404527280819982e-01
4.943785241697931099e-01
9.732306996548644173e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.791590808550462155e-01
9.711360771831492045e-01
9.913440988515603847e-01
9.383724676829511280e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.759246630942312040e-01
9.460478979567283897e-01
9.830791341774735015e-01
9.593373752222088546e-01
9.390044947606758230e-01
9.861008698392772498e-01
9.465336144821936415e-01
9.780592744732301558e-01
1.015784826088153281e+01
-1.965637630301415584e-01
2.600000000000000089e-01
1.811051182448863983e-02
1.000000000000000000e+00
9.949673032430423891e-01
9.518559685162667483e-01
5.950059321697527270e-01
4.292726476888475973e-01
4.236041196403218523e-01
5.233713769923399317e-01
9.584207030609832589e-01
9.691569627246962026e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.560778055159986355e-01
1.000000000000000000e+00
9.611333971847740854e-01
9.493439936351396602e-01
9.752149062886869002e-01
9.439911845450528194e-01
9.730684873222216202e-01
9.629104603783594785e-01
9.866689133313474303e-01
9.795744277208783268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.819926654283589462e-01
1.012383218601012835e+01
-1.965746893499189518e-01
2.600000000000000089e-01
-3.279097005724906921e-02
1.000000000000000000e+00
9.487848134477546713e-01
1.000000000000000000e+00
6.020382581596258609e-01
4.547190523650573302e-01
4.804193658439842585e-01
4.875463959046935636e-01
9.550812858181060294e-01
9.581445859290133038e-01
9.498914320565875480e-01
9.928662929783709234e-01
1.000000000000000000e+00
9.819441035445496402e-01
9.378024106235239854e-01
1.000000000000000000e+00
9.989922910995094885e-01
9.951400223430113545e-01
9.785340488328285735e-01
9.669436329129760255e-01
9.953775830925302159e-01
9.903100592305625893e-01
1.000000000000000000e+00
9.561413074700164660e-01
1.000000000000000000e+00
1.009847832196684614e+01
-1.973749287719925860e-01
2.600000000000000089e-01
3.073334693908691406e-02
9.669798695326009552e-01
9.494593675676101796e-01
9.880589621730562211e-01
4.730510379525624809e-01
4.942048870508460312e-01
4.529559094091619720e-01
5.243860167327745181e-01
9.453483322644233855e-01
9.751202216360451702e-01
1.000000000000000000e+00
9.950797245603835162e-01
9.939807631265143995e-01
9.796937958443150407e-01
9.663852123090695967e-01
1.000000000000000000e+00
9.458630775131187107e-01
9.885644093337484506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534896942698166677e-01
9.705838662072167056e-01
9.463444643372378451e-01
1.000000000000000000e+00
1.006437603826343086e+01
-2.016797135108268080e-01
2.600000000000000089e-01
2.577307261526584625e-02
9.767367102643546017e-01
9.416267768327587495e-01
9.476767187216311727e-01
5.064819373162530169e-01
4.433410310076499328e-01
4.414883420093029254e-01
5.569706323860479369e-01
1.000000000000000000e+00
9.520487300656411689e-01
1.000000000000000000e+00
9.466720325673264602e-01
9.730753360006613173e-01
1.000000000000000000e+00
9.738534435367499631e-01
1.000000000000000000e+00
9.765489300250769222e-01
1.000000000000000000e+00
9.819429741580718574e-01
9.942892644305504346e-01
9.697361223168172728e-01
9.764111503165641137e-01
9.473223470365955690e-01
9.743503843048705315e-01
9.846679713286848878e-01
1.003041608189933243e+01
-2.054207136969603553e-01
2.600000000000000089e-01
2.020726911723613739e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.601239704143232911e-01
4.710416453982357865e-01
4.689134539240633615e-01
4.835204301005613381e-01
5.112101418532463137e-01
1.000000000000000000e+00
9.903763207317204387e-01
1.000000000000000000e+00
9.497430190762418123e-01
9.527293861086850724e-01
9.587824437447965975e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.588376072123726557e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970857293288488687e-01
9.074582898401285513e-01
1.000000000000000000e+00
1.000505935273038638e+01
-2.078355042611494952e-01
2.600000000000000089e-01
1.555588282644748688e-02
9.392300670836630783e-01
9.745398115912614623e-01
1.000000000000000000e+00
5.608374312782788973e-01
5.079211132619677604e-01
4.274307853856108008e-01
5.286721602402252307e-01
1.000000000000000000e+00
9.492998880978309462e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740561483610986615e-01
9.696273323013817613e-01
9.535537655029017179e-01
1.000000000000000000e+00
9.395346086396066942e-01
1.000000000000000000e+00
9.445744732979092229e-01
9.571160102204193665e-01
1.000000000000000000e+00
9.868743358881598704e-01
9.919927161456252307e-01
1.000000000000000000e+00
9.979695135033015418e+00
-2.096117623207414127e-01
2.600000000000000089e-01
7.957975380122661591e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.261990886522486477e-01
4.687341036017078078e-01
4.044036020664323883e-01
9.938361347473136931e-01
9.958797207688764308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.999657200954423786e-01
1.000000000000000000e+00
9.983715346982855454e-01
9.669292524601845740e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.446458610342098883e-01
9.818011253041432074e-01
9.606666509344206073e-01
1.000000000000000000e+00
9.582650522578723962e-01
9.669641749857426083e-01
1.000000000000000000e+00
9.945830779032894142e+00
-2.127510193872588218e-01
2.600000000000000089e-01
2.998700365424156189e-02
9.972568392612090049e-01
9.879056794148263210e-01
1.000000000000000000e+00
4.706989696109414867e-01
4.000708675283865534e-01
4.705892386713981801e-01
9.883592556634620552e-01
9.924700058052315921e-01
9.683672055790009114e-01
9.859743174190388482e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760057815782454682e-01
1.000000000000000000e+00
9.398942544109438746e-01
9.745228783364457970e-01
9.780372826424708066e-01
1.000000000000000000e+00
9.656049074968857671e-01
1.000000000000000000e+00
9.752896980814531602e-01
9.893970515573815572e-01
9.920343724812099140e+00
-2.121904824267422107e-01
