1.000000000000000000e+00
2.600000000000000089e-01
-3.937783837318420410e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.778369244473452682e-01
3.902100537838651961e-01
5.188461784890445738e-01
9.390694885795510816e-01
9.568490209675458713e-01
9.419942315283178491e-01
9.777624585783932787e-01
9.377612929689995713e-01
9.388654475324894610e-01
1.000000000000000000e+00
9.794625917482504551e-01
9.539036170862864594e-01
1.000000000000000000e+00
9.727973539892238453e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.576411021686991321e-01
9.110336685553851455e-01
1.000000000000000000e+00
9.886372258929043255e+00
-2.079875100052590575e-01
2.600000000000000089e-01
-3.412409126758575439e-02
9.539478618254996212e-01
9.495929031344101379e-01
1.000000000000000000e+00
3.964950753122056804e-01
4.801641710804357976e-01
5.141906889377502177e-01
9.873333079333856954e-01
1.000000000000000000e+00
9.768645352747536981e-01
9.900167109279356392e-01
1.000000000000000000e+00
9.883164428343527153e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.838868107970751842e-01
1.000000000000000000e+00
9.990250416947549228e-01
9.712444743751068588e-01
9.759494903514988051e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.376913379202865828e-01
9.934358059011948461e-01
9.852471118649894777e+00
-2.035372797838967962e-01
2.600000000000000089e-01
-4.296889156103134155e-02
9.863101929722246641e-01
9.862153030812349508e-01
5.195649149529706357e-01
4.868915728574980117e-01
4.001835693319740206e-01
4.328983529490185722e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.811163219085793363e-01
1.000000000000000000e+00
9.775114196639312913e-01
1.000000000000000000e+00
9.588118358561207311e-01
1.000000000000000000e+00
9.655415033627013921e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656387049432071379e-01
1.000000000000000000e+00
9.818480646710208148e+00
-1.994789026376539987e-01
2.600000000000000089e-01
-3.257803618907928467e-02
9.941780153747146187e-01
9.420494320305731195e-01
4.591585404586144281e-01
4.632380735426221974e-01
3.959315634071599033e-01
4.187834993208850998e-01
9.786733549202425442e-01
9.744758791721005453e-01
9.727458733581918482e-01
9.951164676954556976e-01
9.799749967402505701e-01
9.609596712607141322e-01
9.566392442748453684e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.989657471480259954e-01
1.000000000000000000e+00
9.844213219911287505e-01
1.000000000000000000e+00
9.525234683169052641e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.722072368664057551e-01
9.793074048114720043e+00
-1.965765757722008900e-01
2.600000000000000089e-01
-3.419872373342514038e-02
1.000000000000000000e+00
9.850026788321570859e-01
5.227260086463861866e-01
3.928810326223908800e-01
3.724386426917151716e-01
4.367072048748468771e-01
1.000000000000000000e+00
9.558335709873230224e-01
1.000000000000000000e+00
9.902459020284922753e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.976019079465749950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550746451786613633e-01
1.000000000000000000e+00
9.676165615248131235e-01
9.685800076238918477e-01
9.630251967129694890e-01
9.656592444248223162e-01
1.000000000000000000e+00
9.758901908538371472e+00
-1.943658580798350854e-01
2.600000000000000089e-01
-1.607070304453372955e-02
9.440819322152046444e-01
9.739772409110675211e-01
5.364801428585742604e-01
4.082326063968234608e-01
4.815509011524394256e-01
4.264991275943680882e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800546388694125755e-01
9.719794599115639810e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.700893449265119983e-01
1.000000000000000000e+00
9.808640857601167440e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.785281824554770136e-01
1.000000000000000000e+00
9.848958401652909700e-01
1.000000000000000000e+00
9.733298493585005318e+00
-1.934917245714848910e-01
2.600000000000000089e-01
-1.207722444087266922e-02
9.462531157535412074e-01
1.000000000000000000e+00
4.738554957962222147e-01
4.157972942599746924e-01
3.945956814342431729e-01
4.765846308126039932e-01
1.000000000000000000e+00
9.750552536352471433e-01
9.982450971582517152e-01
9.519764112694411029e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.680746482156837862e-01
9.505027899397997526e-01
1.000000000000000000e+00
9.399883103420895170e-01
9.820350731408827860e-01
1.000000000000000000e+00
9.703940011231556584e-01
1.000000000000000000e+00
9.901634314880298771e-01
9.423283180069643716e-01
9.456371560407007548e-01
9.707817165927925984e+00
-1.930106166353979802e-01
2.600000000000000089e-01
-1.282746531069278717e-02
1.000000000000000000e+00
9.929513139931943622e-01
4.533801941349978049e-01
4.233815762260542681e-01
3.730585773446417619e-01
4.384844616907571102e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.886681983020410014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551585388818425448e-01
9.952656673352452410e-01
9.530997329211995384e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.918674158554318110e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.557767669073850003e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.963282512827232873e-01
9.673951303297064541e+00
-1.905423783971924578e-01
2.600000000000000089e-01
-3.283826261758804321e-02
9.492386909121178773e-01
1.000000000000000000e+00
4.125731380608411158e-01
4.372042329877315336e-01
4.615200536005304444e-01
4.789088658569086721e-01
9.626613530779568606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.446694273466682557e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.713996083338187759e-01
1.000000000000000000e+00
9.786386916978103701e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648660201406890069e-01
9.407792100171222804e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817682365897464347e-01
1.000000000000000000e+00
9.468980881994933929e-01
9.648364976620221967e+00
-1.882290658586445176e-01
2.600000000000000089e-01
-1.487493328750133514e-02
1.000000000000000000e+00
1.000000000000000000e+00
4.115094988733236092e-01
3.494174725421689831e-01
3.605972399183831056e-01
5.094235122246263403e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902667205066238987e-01
9.482885675001380132e-01
9.500404456748723359e-01
9.549527806285634801e-01
1.000000000000000000e+00
9.993611136888748137e-01
9.658449482606539238e-01
9.483418143731530137e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866303454688051255e-01
1.000000000000000000e+00
9.157046645622736181e-01
9.614325303009685797e+00
-1.868021216298987319e-01
2.600000000000000089e-01
-2.265862561762332916e-02
9.986578050867102041e-01
1.000000000000000000e+00
4.010236694134559632e-01
3.694748004194954860e-01
4.373134126836012436e-01
5.204676679143408480e-01
9.376606276928601824e-01
1.000000000000000000e+00
9.577389040174065782e-01
9.966710343166799158e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.711505567820818419e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.424413988186071123e-01
9.922386967365887100e-01
9.808535770649208230e-01
9.900828484017621944e-01
9.834307660515964056e-01
9.122154387359151517e-01
9.588880654320004027e+00
-1.855103030317728496e-01
2.600000000000000089e-01
-1.163409277796745300e-02
1.000000000000000000e+00
9.869751099291887986e-01
3.545571178930070899e-01
3.907607969972411444e-01
4.586956492525746110e-01
5.314592825969490786e-01
1.000000000000000000e+00
9.520429094929949709e-01
1.000000000000000000e+00
9.499941371746948304e-01
1.000000000000000000e+00
9.903039608940816807e-01
9.910315978521382352e-01
9.665423501810421758e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.702189575034513291e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981884689508613295e-01
9.631079165771849748e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.563343726517755883e+00
-1.839187484210378365e-01
2.600000000000000089e-01
-2.355021238327026367e-02
9.775555369794001193e-01
1.000000000000000000e+00
4.047711501144161117e-01
3.672485245984847269e-01
4.287844116867959854e-01
4.528708229483227043e-01
1.000000000000000000e+00
9.894784279195366627e-01
9.797729215556761906e-01
9.411379821199377105e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.751480547007138622e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.412719051434254025e-01
9.774553781015338227e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.528980380964787500e+00
-1.822678645327369118e-01
2.600000000000000089e-01
-9.764358401298522949e-03
9.913926647271588122e-01
4.618589337812473716e-01
4.434350035725553307e-01
3.808189696254203338e-01
3.701290474546138909e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.875681005412040303e-01
1.000000000000000000e+00
9.510779248190430746e-01
9.415813251830739139e-01
9.592120458773395475e-01
9.874274762024538576e-01
9.390652468101191586e-01
1.000000000000000000e+00
9.693165675258914593e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.754664082961352900e-01
1.000000000000000000e+00
9.783426210779004872e-01
9.495057802094096999e+00
-1.839054175458074702e-01
2.600000000000000089e-01
9.999874047935009003e-03
9.770560064412920909e-01
4.401382643879406253e-01
4.313938350057968107e-01
3.566762848738886382e-01
4.010713717731911876e-01
9.741181686964061059e-01
9.453542929232998659e-01
9.956204734856378691e-01
1.000000000000000000e+00
9.510198109851623061e-01
9.653100998670484101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.499037270419752321e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960013927237827414e-01
1.000000000000000000e+00
9.460258544215182086e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862329100318715236e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469547879410614044e+00
-1.827248452054637262e-01
2.599999690055847523e-01
-2.823990583419799805e-02
1.000000000000000000e+00
4.658332128487369661e-01
3.654218845275060135e-01
4.306446291955975947e-01
3.997902401380218906e-01
1.000000000000000000e+00
9.977601432422120720e-01
9.482991644599303438e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.560351560866975351e-01
9.889033010263809098e-01
9.431887513752453822e-01
9.599011075765290224e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.385290065592658548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.435436747487845111e+00
-1.786799266210628012e-01
2.599999690055847523e-01
-3.995706886053085327e-02
9.372172591314011925e-01
3.674279572778909597e-01
3.649112702642404171e-01
3.368034513776092531e-01
3.556074211704009502e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.510221370538710639e-01
9.535552574574992502e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.458291142505451665e-01
1.000000000000000000e+00
9.790276507206433498e-01
9.616164373043030178e-01
9.692797590543374975e-01
9.708658798042834048e-01
9.864028191957450176e-01
1.000000000000000000e+00
9.989190839326190785e-01
1.000000000000000000e+00
9.290892972671681571e-01
9.401125944511871779e+00
-1.744473918505882182e-01
2.599999380111694403e-01
-4.051544144749641418e-02
1.000000000000000000e+00
4.445385256466966029e-01
4.312086472318427677e-01
4.210882796536754014e-01
3.594212726929112423e-01
1.000000000000000000e+00
9.675687692887769975e-01
9.932982890736756776e-01
9.878821255776960575e-01
9.398578215134161251e-01
9.394942114943238831e-01
9.857274848767229036e-01
9.846978363061099637e-01
1.000000000000000000e+00
9.428775088657663783e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.472590280390658091e-01
9.925487525163826374e-01
9.599894516306998193e-01
9.930110341914544225e-01
9.375593568577966774e-01
9.792683494585359139e-01
9.375581844382548269e+00
-1.704997543173063512e-01
2.599999070167541837e-01
-4.298336058855056763e-02
9.424205047691488479e-01
4.611711386776491950e-01
3.414900964877302658e-01
4.383245335092134654e-01
3.687464509817720559e-01
9.610396243470084032e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.501478180919237237e-01
9.942098255473769131e-01
1.000000000000000000e+00
9.546336651965557918e-01
1.000000000000000000e+00
9.885236054354304969e-01
9.701995277934499784e-01
9.451312588654559033e-01
9.605994320293155253e-01
9.490053496139114753e-01
1.000000000000000000e+00
9.946362608412213646e-01
1.000000000000000000e+00
9.610944472169062891e-01
9.416608893031971350e-01
1.000000000000000000e+00
9.341419806849975416e+00
-1.648654624177461336e-01
2.599999380111694403e-01
-4.715871438384056091e-02
1.000000000000000000e+00
3.692864261870490439e-01
3.695344547482328212e-01
4.321819810529877737e-01
4.107386160999131897e-01
1.000000000000000000e+00
9.824895889320320874e-01
1.000000000000000000e+00
9.998498033815177433e-01
9.482260700639217887e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533322177072950376e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.413710964979378204e-01
9.598786520801093625e-01
1.000000000000000000e+00
9.385271068523728388e-01
1.000000000000000000e+00
9.839671839401979980e-01
9.526451919491945031e-01
1.000000000000000000e+00
9.315697846493511847e+00
-1.612680044818293190e-01
2.599999380111694403e-01
-4.293382167816162109e-02
9.664654604776520275e-01
3.687693812822208650e-01
3.444333532601538406e-01
3.480450090549410680e-01
4.008498989975672333e-01
9.402259512122431717e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922900950593026570e-01
1.000000000000000000e+00
9.392717088490843969e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942186328280211427e-01
9.836823440008942709e-01
9.971368008175444109e-01
9.405940578400256991e-01
1.000000000000000000e+00
9.738543266152334121e-01
9.697770436532913152e-01
9.708611192471551243e-01
1.000000000000000000e+00
9.755059136372655759e-01
9.281626836930504609e+00
-1.557151428613785527e-01
2.599999380111694403e-01
-5.079165846109390259e-02
9.796945388501968610e-01
4.490809746492717136e-01
3.352781926499287524e-01
3.452682404600536659e-01
4.600528496926623023e-01
1.000000000000000000e+00
9.845258813084563077e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.908519069132942780e-01
9.545892519935236242e-01
9.427351779664518983e-01
1.000000000000000000e+00
9.729146827599597369e-01
1.000000000000000000e+00
9.924062015947173743e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.615513029054468808e-01
1.000000000000000000e+00
9.826447848066680590e-01
1.000000000000000000e+00
9.238644378747839170e+00
-1.481241621456348412e-01
2.599999380111694403e-01
-4.438035190105438232e-02
5.007184530075308171e-01
3.803832490148937318e-01
3.787577086083404043e-01
3.622070083071867730e-01
4.324459186957986256e-01
1.000000000000000000e+00
9.461725041614866827e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876731131266742736e-01
1.000000000000000000e+00
9.552997279853286949e-01
1.000000000000000000e+00
9.675677507466894367e-01
9.389593111611015397e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686132045495577936e-01
9.592947877717196148e-01
9.528860667782560467e-01
9.734844671866145216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.195643772454989318e+00
-1.425744684975347454e-01
2.599999380111694403e-01
-3.986340761184692383e-02
4.737557779040225681e-01
3.950161622473392087e-01
3.617116433199151770e-01
4.132827036669449727e-01
4.498251594253878660e-01
9.497640515464373934e-01
1.000000000000000000e+00
9.940328412657662982e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545940645801321844e-01
9.939898055269340560e-01
9.489516764968293216e-01
9.474065838784621052e-01
9.699975099961007929e-01
9.937532106092133999e-01
9.850260964185648671e-01
9.523180593704239083e-01
1.000000000000000000e+00
9.905599989520564863e-01
9.471674931886858717e-01
9.678330510229251615e-01
9.727384641070653259e-01
9.556234481967662564e-01
9.170008046572526439e+00
-1.399615621152978662e-01
2.599998760223388716e-01
-1.645083166658878326e-02
3.823726833907987177e-01
3.344758982037764894e-01
3.449749217908985588e-01
3.205430241795398372e-01
9.467729834435804070e-01
1.000000000000000000e+00
9.992725644558001497e-01
9.941726570245416061e-01
9.820194816409048011e-01
9.778948977487795791e-01
1.000000000000000000e+00
9.867818194267560239e-01
9.740422967372797114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.665360628143961907e-01
9.984978690621929553e-01
9.609228380524638125e-01
1.000000000000000000e+00
9.468762155838088557e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891745980704723662e-01
9.135708903537306469e+00
-1.367401212292378432e-01
2.599999380111694403e-01
-3.372886031866073608e-02
4.108555484845347605e-01
3.252534874745880988e-01
3.938290721575504194e-01
3.540339770966741129e-01
9.621628673814568433e-01
9.696299591197294898e-01
1.000000000000000000e+00
9.826371324967538845e-01
1.000000000000000000e+00
9.382387477636701112e-01
1.000000000000000000e+00
9.425956863916570283e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784035735410018253e-01
1.000000000000000000e+00
9.833276198991018902e-01
9.922504505722143930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.785981261193914538e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.109917479239305393e+00
-1.343648506660071185e-01
2.599999690055847523e-01
-3.147347271442413330e-02
4.303283530443241522e-01
4.239666571192855504e-01
2.966314692728864721e-01
4.107781383426041266e-01
9.942340647874378101e-01
9.388133492532666491e-01
9.490517790865929948e-01
1.000000000000000000e+00
9.799238146928251902e-01
1.000000000000000000e+00
9.786486498655558863e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451175895530126159e-01
9.578715228324948816e-01
9.822654870900683344e-01
9.995338276458048954e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.555378692411471420e-01
1.000000000000000000e+00
9.084209303660543355e+00
-1.316500769973751872e-01
2.599999690055847523e-01
-3.179606422781944275e-02
4.260813348741366857e-01
3.827619955077293801e-01
3.905124051751195924e-01
4.225359071362483898e-01
9.438833171496626706e-01
9.449368293576955180e-01
9.735751056783649160e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652687712576403234e-01
9.810785055602092575e-01
9.585612528184078718e-01
1.000000000000000000e+00
9.705596946131805902e-01
1.000000000000000000e+00
9.988600908530793632e-01
9.757661677017300805e-01
9.783198050902768284e-01
1.000000000000000000e+00
9.832687404335221926e-01
9.536040693747860342e-01
9.844524599876763871e-01
9.477288994629550212e-01
9.692851845561346602e-01
9.049940615421979473e+00
-1.268013764267670318e-01
2.600000000000000089e-01
-4.138487204909324646e-02
3.263654287999151471e-01
3.762642061314681041e-01
3.949941103275370624e-01
3.819471537282322915e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.804641798549001974e-01
1.000000000000000000e+00
9.981524397382240954e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.913099139909045121e-01
9.486354251015397532e-01
1.000000000000000000e+00
9.725482017299017512e-01
1.000000000000000000e+00
9.990087971350138929e-01
1.000000000000000000e+00
9.409092052423053687e-01
1.000000000000000000e+00
9.950330310743045192e-01
9.504646514234273980e-01
9.024056344647181760e+00
-1.218578459335253328e-01
2.600000000000000089e-01
-5.617881566286087036e-02
4.354620142933141591e-01
3.222692866206197104e-01
3.726325394782636913e-01
4.468822996107720824e-01
1.000000000000000000e+00
9.645364065039608858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.719947836021926024e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.868552435008844936e-01
9.965663325853103549e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.497693256133041828e-01
9.393912290382345764e-01
1.000000000000000000e+00
9.973152923322883279e-01
9.901085838235136327e-01
9.863941724566001046e-01
1.000000000000000000e+00
9.550214566609406264e-01
1.000000000000000000e+00
8.989452946619360674e+00
-1.161206881403860081e-01
2.599999690055847523e-01
-4.971979185938835144e-02
3.335849871461769589e-01
3.800393231092065727e-01
3.144194929327716048e-01
4.295487617306819605e-01
1.000000000000000000e+00
9.562565179489218581e-01
9.572568895108236608e-01
1.000000000000000000e+00
9.589508672014249724e-01
9.865473217002361794e-01
1.000000000000000000e+00
9.378921886195650259e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.417512398952968544e-01
9.964290060230786006e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919141972376185334e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.963693469973419425e+00
-1.114650092030919915e-01
2.599999690055847523e-01
-4.175354912877082825e-02
3.313598530358852767e-01
3.909396175947657537e-01
3.537320427751176055e-01
4.552189424767555392e-01
9.980060275134379211e-01
1.000000000000000000e+00
9.684241433510011321e-01
1.000000000000000000e+00
9.987201823961014968e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.766365543555066697e-01
1.000000000000000000e+00
9.398341121982908275e-01
9.887780537792992819e-01
1.000000000000000000e+00
9.512690731322033244e-01
9.891881233754460379e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.929985315572827931e-01
1.000000000000000000e+00
8.929261217747729518e+00
-1.070054928172470277e-01
2.600000000000000089e-01
-2.335884422063827515e-02
3.800312121641157281e-01
3.302982824704524534e-01
4.189858522367032601e-01
3.764799642003437419e-01
9.820039807667714227e-01
9.590905906839386486e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895162207909614649e-01
1.000000000000000000e+00
9.835646311536805353e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534789184741790935e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.790647930470938176e-01
1.000000000000000000e+00
9.615334864509250679e-01
1.000000000000000000e+00
8.894887929645365787e+00
-1.040999972024718723e-01
2.599999690055847523e-01
-4.017288610339164734e-02
4.075832751175679780e-01
2.993632212143366167e-01
3.980583757834955105e-01
4.388109551418118981e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.459745784129741653e-01
1.000000000000000000e+00
9.388559953962501980e-01
9.873676790461087815e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.568526260705432218e-01
9.592084438155501491e-01
9.728711880369675935e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.632455181555034107e-01
1.000000000000000000e+00
9.532124735572919949e-01
9.372131951900958269e-01
9.984052689223241739e-01
8.869081506748555555e+00
-1.003483074545861164e-01
2.599999690055847523e-01
-3.711536154150962830e-02
2.933807438702232262e-01
3.124110981309628499e-01
3.191270477591957033e-01
4.659527520331424588e-01
9.564254564700475081e-01
9.454621069653644794e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.506661813634684766e-01
1.000000000000000000e+00
9.600542204000197533e-01
9.410804179833439642e-01
9.379448183923281279e-01
9.490276102787084112e-01
9.964560853193813461e-01
9.663957001680081316e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.689339886857928352e-01
8.843197864648310258e+00
-9.640712947908980368e-02
2.599999690055847523e-01
-3.787160664796829224e-02
3.004473975891941429e-01
2.960811899045330819e-01
3.594556235126699084e-01
4.381962287451147131e-01
9.557951410503247036e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.598543951063872592e-01
1.000000000000000000e+00
9.448924737398921581e-01
9.891354176466213843e-01
9.525344037644726258e-01
9.403725587114558637e-01
9.469498984896022042e-01
9.380973861667286640e-01
9.513753255772774420e-01
9.409538601295176496e-01
1.000000000000000000e+00
9.580025676476048302e-01
9.931435403883572821e-01
9.613658534653778398e-01
9.871651798858719351e-01
9.596270701057694197e-01
9.652980447058278068e-01
8.808446537466824822e+00
-9.363980826206219632e-02
2.600000000000000089e-01
-5.690000951290130615e-03
3.667322741996795199e-01
2.882609491525656709e-01
4.139672057331523214e-01
1.000000000000000000e+00
9.507704178171252352e-01
9.397724476603547261e-01
9.893365369294789824e-01
9.735814757750206327e-01
9.505623486383857346e-01
9.783280133182046256e-01
9.447585396926008183e-01
1.000000000000000000e+00
9.371686878297379453e-01
9.718855883793212636e-01
1.000000000000000000e+00
9.809813469885392267e-01
9.545408477306219774e-01
9.399817869657931535e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.754307338736886157e-01
9.988843397974058735e-01
9.691110856067305379e-01
8.774038960144626031e+00
