1.000000000000000000e+00
-9.329696307778556630e-02
2.599999690055847523e-01
-1.288106944411993027e-02
3.318922192865371712e-01
3.170103964682029485e-01
3.532086646410284025e-01
1.000000000000000000e+00
9.953490593986005219e-01
1.000000000000000000e+00
9.825711371152702212e-01
9.602130680385594363e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.701999787989457058e-01
9.758929300300561716e-01
9.439380047612828672e-01
9.761355855692125383e-01
1.000000000000000000e+00
9.886520647812673257e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.398301337678466316e-01
9.941668372470281456e-01
9.795871372402870092e-01
8.748193525935651138e+00
-9.027852449053108685e-02
2.599999380111694403e-01
-3.409898281097412109e-02
2.954105177564366191e-01
3.672311147761681549e-01
3.847740525661373923e-01
9.616196306081139511e-01
9.973498607730849619e-01
1.000000000000000000e+00
9.381010091816669449e-01
9.678913523111253303e-01
1.000000000000000000e+00
9.502943180543964585e-01
9.521415290733273862e-01
1.000000000000000000e+00
9.780349103870873417e-01
1.000000000000000000e+00
9.976053578645082132e-01
9.589706355390603676e-01
9.378460979358271832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.749287103569705959e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.713694778497432125e+00
-8.545941009610968919e-02
2.599999690055847523e-01
-3.759644553065299988e-02
3.649701357399423585e-01
4.005578131607985815e-01
3.728724611193626748e-01
1.000000000000000000e+00
9.643407247303110719e-01
9.915350621008921506e-01
1.000000000000000000e+00
9.793186584310876741e-01
9.690942445425037022e-01
9.663268012073080726e-01
9.738058373526415901e-01
9.662630546231411044e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.781513639309336039e-01
1.000000000000000000e+00
9.533067613631116544e-01
1.000000000000000000e+00
9.614632871201369557e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.620157760838851102e-01
9.872907510862078961e-01
8.687805474587266374e+00
-8.394685842482418892e-02
2.599999690055847523e-01
-1.769616082310676575e-02
3.641855974878106528e-01
3.509307659911994892e-01
4.159966034090009090e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.519817086280738527e-01
1.000000000000000000e+00
9.887659373375904392e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.831770505587063003e-01
9.832990261921779052e-01
9.620248025077310361e-01
9.386843321891827907e-01
9.471997895483333929e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.661897599524932545e+00
-8.081285073954491693e-02
2.599999380111694403e-01
-4.340215772390365601e-02
3.924101522123141783e-01
2.840442841455553813e-01
3.318251155432257460e-01
9.610377029876620014e-01
9.813974358010073562e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422126489200041144e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.639040216794425575e-01
9.724031467891337543e-01
9.736069682175957363e-01
9.906626367801243394e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.905590181794911020e-01
9.460422536856627485e-01
8.635956829280345914e+00
-7.641720038982313667e-02
2.599999690055847523e-01
-3.576187416911125183e-02
2.943897704625731970e-01
3.382091190479757925e-01
4.086684219931872586e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493794513048225969e-01
1.000000000000000000e+00
9.957648402316136016e-01
9.692740528661040189e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.503655951304853522e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.863990564523529292e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.601191880417614399e+00
-7.240045902448644100e-02
2.599999690055847523e-01
-2.993938140571117401e-02
3.022640149583690206e-01
3.834496591737936444e-01
4.518114350031957049e-01
9.762492034130489937e-01
9.712219293793978858e-01
9.595217505398165869e-01
1.000000000000000000e+00
9.418394728164446450e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672153809520001033e-01
9.807807829753227846e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.497582862736939635e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798304837686939717e-01
1.000000000000000000e+00
9.612511750471837146e-01
9.456127355863684913e-01
1.000000000000000000e+00
9.905649614391685009e-01
9.540032298566217817e-01
8.566699048832049357e+00
-7.096858607218026194e-02
2.599999690055847523e-01
-1.284239068627357483e-02
3.258626274448138682e-01
3.169357252441539763e-01
4.276813981743508575e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.858842744968860927e-01
1.000000000000000000e+00
9.896137025248249453e-01
9.944115455159258099e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.943584699074798916e-01
9.667907484246777150e-01
9.603492153173227575e-01
1.000000000000000000e+00
9.761521923523892585e-01
9.719023468400332932e-01
9.487397601778937428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.540800548808798354e+00
-6.805231875977613143e-02
2.599999380111694403e-01
-3.080000355839729309e-02
3.860640897754917256e-01
3.915237433404303302e-01
9.640844157934755909e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629493155558260797e-01
9.813651404441082748e-01
1.000000000000000000e+00
9.560326735452768787e-01
1.000000000000000000e+00
9.457606854941544849e-01
9.499662111618958349e-01
1.000000000000000000e+00
9.664410878669688065e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394305676129818261e-01
1.000000000000000000e+00
9.667177640200677047e-01
9.727741474990639903e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826005088523931397e-01
1.000000000000000000e+00
8.506302080605971483e+00
-6.559877201076513842e-02
2.599999380111694403e-01
-8.202150464057922363e-03
2.988722919891427798e-01
4.278670487743952977e-01
9.909356486754405946e-01
9.922792618664288966e-01
9.510063170089312345e-01
1.000000000000000000e+00
9.457655025501416901e-01
1.000000000000000000e+00
9.417940247932932163e-01
1.000000000000000000e+00
9.494714937090190654e-01
9.664157905522274827e-01
1.000000000000000000e+00
9.591855641815698608e-01
9.427714626105562212e-01
1.000000000000000000e+00
9.885094614484926101e-01
1.000000000000000000e+00
9.455610717872185988e-01
9.756597734423305690e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.957343129304840890e-01
1.000000000000000000e+00
8.480376658270932566e+00
-6.525705212228638530e-02
2.599997520446777344e-01
-1.302067842334508896e-02
3.483792068035108103e-01
3.462118717309437543e-01
9.873098833725456602e-01
1.000000000000000000e+00
9.414487261954083142e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.634980107596849974e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.486715364556287389e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.474244335484227619e-01
9.742555047736944918e-01
1.000000000000000000e+00
9.586768960739048273e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.445623573671401374e+00
-6.265017226956404173e-02
2.599997210502624778e-01
-2.700266987085342407e-02
3.121226619639097533e-01
3.792767155511883592e-01
9.854503426994183357e-01
9.413317288827887097e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.745739513182104519e-01
9.979853380916029471e-01
9.870021895983359661e-01
9.781795151397310040e-01
1.000000000000000000e+00
9.823418653234258224e-01
9.840860372189057514e-01
1.000000000000000000e+00
9.767479282054940537e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.419651432979167183e+00
-6.026689391458583955e-02
2.599997830390930464e-01
-1.661868579685688019e-02
3.200680600905764228e-01
4.229103051082228615e-01
9.529240325903005626e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.389575372984731993e-01
9.689798581407381706e-01
9.419758415267006635e-01
1.000000000000000000e+00
9.646188591758066977e-01
9.418457709096300645e-01
9.989116720365297519e-01
9.877337629371586436e-01
9.754009037051405429e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.983365023857367904e-01
1.000000000000000000e+00
9.816819237232333739e-01
9.790956794682739162e-01
9.408829720994793533e-01
1.000000000000000000e+00
9.464992130028759831e-01
9.793502284754469489e-01
8.385180097582507486e+00
-5.834858504648865463e-02
2.599998140335083030e-01
-2.572271786630153656e-02
3.371078344682308936e-01
4.311795415239579876e-01
9.584113128406558380e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718670484535464338e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.384411964091080582e-01
9.554093620157845246e-01
9.481006431815551805e-01
9.979740218754018510e-01
9.433002368845794239e-01
9.726882230727404988e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.441918394243502544e-01
8.359208107001601107e+00
-5.772561512361251701e-02
2.599998140335083030e-01
-4.163431935012340546e-03
4.139191516439700291e-01
3.826466966875431974e-01
9.788671875197163530e-01
9.943370656519764372e-01
9.544449375385639645e-01
1.000000000000000000e+00
9.825544897446208958e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.894701350493563252e-01
9.555413403318017140e-01
9.671319096089090461e-01
9.484122527079541509e-01
9.888121185346978592e-01
9.625185520824430796e-01
1.000000000000000000e+00
9.694724163394180527e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.880666823125776599e-01
9.461069838382349939e-01
8.324707725177026063e+00
-5.388977594700250506e-02
2.599998140335083030e-01
-4.436979815363883972e-02
4.067948053470638592e-01
4.051601888116982408e-01
1.000000000000000000e+00
9.640993421547502384e-01
9.621936111558694327e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928933665447360335e-01
9.552706568603597237e-01
1.000000000000000000e+00
9.919897478513927114e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.671650534591073045e-01
9.858849079301146290e-01
1.000000000000000000e+00
9.799004667208377484e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.657038343337267516e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.618513276363583886e-01
8.289920626279680960e+00
-4.944167693880885395e-02
2.599997830390930464e-01
-2.813544124364852905e-02
3.786768372272967254e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.915160326292419279e-01
1.000000000000000000e+00
9.601868606656104310e-01
9.987146126785481082e-01
1.000000000000000000e+00
9.177872242961379046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.609593476292460634e-01
9.938739408134713571e-01
9.461669436902525598e-01
1.000000000000000000e+00
9.824210466450656876e-01
9.486006545925732558e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832993863597546680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658534949880479559e-01
8.263932990823869673e+00
-4.755465167463457377e-02
2.599997830390930464e-01
-2.437968924641609192e-02
3.067116701216016095e-01
9.432203016378967186e-01
9.783876174530486969e-01
9.442000531432901411e-01
9.884968776446791949e-01
9.726946436385487393e-01
1.000000000000000000e+00
9.519806434093490699e-01
1.000000000000000000e+00
9.486831260182670977e-01
9.472292020658915623e-01
9.440281868938857901e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.559102228563807202e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710750130130222368e-01
9.580947823425216558e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.229462383977274698e+00
-4.560679269105438749e-02
2.599999380111694403e-01
6.933299358934164047e-03
3.546388195554160405e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.588626859164801619e-01
1.000000000000000000e+00
9.661307591142848095e-01
9.999710734007235535e-01
8.983239509012289625e-01
9.957307014964252856e-01
1.000000000000000000e+00
9.979151232863328058e-01
1.000000000000000000e+00
9.801856281462597575e-01
1.000000000000000000e+00
9.703072843040192463e-01
1.000000000000000000e+00
9.849700572018535993e-01
9.506664170981488082e-01
9.927272453779391048e-01
9.845092670260932044e-01
9.396960361579157484e-01
9.417846853277349606e-01
8.203499855206343838e+00
-4.648427659263276723e-02
2.599998760223388716e-01
1.242971606552600861e-02
4.412418524613704873e-01
1.000000000000000000e+00
9.685117583003616248e-01
1.000000000000000000e+00
9.579693616238154075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.834533712343015432e-01
9.765487543230971790e-01
9.623837820627131334e-01
9.625863721561536135e-01
1.000000000000000000e+00
9.438324920118800199e-01
9.902943705463725932e-01
1.000000000000000000e+00
9.581844371494706580e-01
9.491428446842010702e-01
9.761701873546178021e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.647832117955016384e-01
9.488154841253881866e-01
1.000000000000000000e+00
9.508846021604808740e-01
8.160198533934378773e+00
-5.048561867259238056e-02
2.599999380111694403e-01
1.957282051444053650e-02
4.041324918208803463e-01
9.499848424880926734e-01
9.692177734186669946e-01
9.483067846068541362e-01
9.531062449429069661e-01
1.000000000000000000e+00
9.449037786127512106e-01
1.000000000000000000e+00
9.501876115374843224e-01
9.062368652889519760e-01
9.384017646310844896e-01
9.790680695669324862e-01
1.000000000000000000e+00
9.948885538144086604e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.692217621644351189e-01
1.000000000000000000e+00
9.558477467698560659e-01
9.799775955704789210e-01
1.000000000000000000e+00
9.595651669503838521e-01
9.526394124587364010e-01
8.134243005157992812e+00
-5.096621228757181044e-02
2.599999380111694403e-01
-1.622643787413835526e-03
4.305511281195818496e-01
9.414080498765551308e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.772057044653491564e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441018728494418033e-01
1.000000000000000000e+00
9.469291824718328865e-01
9.224530068822278661e-01
1.000000000000000000e+00
9.856189267019528355e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971380468924390117e-01
9.835755605557839898e-01
9.748028703400786199e-01
1.000000000000000000e+00
9.982718356088613465e-01
9.535768136011023577e-01
9.517827923521826605e-01
1.000000000000000000e+00
9.910479283269586492e-01
8.099719137277418213e+00
-5.233377919417492308e-02
2.599999380111694403e-01
2.796812169253826141e-02
4.381219063518304035e-01
9.428341808569130622e-01
9.677423151401182144e-01
9.879253154869119813e-01
9.563864368495080814e-01
9.730318400909337972e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999981341601530405e-01
9.261853443809762165e-01
9.310254100854942205e-01
9.762284233126204969e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.432937220025914282e-01
1.000000000000000000e+00
9.752174202188735874e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.884349819596637277e-01
9.603504703943375187e-01
1.000000000000000000e+00
8.073823514429644632e+00
-5.465380244155815248e-02
2.599999380111694403e-01
8.532707579433917999e-03
4.449929810216324277e-01
1.000000000000000000e+00
9.511075758947846737e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876646591705330325e-01
9.696305074259579104e-01
1.000000000000000000e+00
9.580371616796516943e-01
8.449502436278596429e-01
9.525545766912580925e-01
9.724779610111101702e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.586505867993250218e-01
9.892469718370924259e-01
9.379697647281350914e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.993239098106390106e-01
1.000000000000000000e+00
9.833243380107691278e-01
9.788121590920290105e-01
8.039331502786231098e+00
-5.590698018037620898e-02
2.599999070167541837e-01
6.641481071710586548e-03
1.000000000000000000e+00
9.514372867253791943e-01
9.967274733682317533e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.737018902746247262e-01
9.685876116954464932e-01
8.683926570802501521e-01
9.020351696194410795e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.789968019206940486e-01
9.577455241739276648e-01
9.395590927183966601e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827593622767606396e-01
9.760285421092148583e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.403529463502290353e-01
8.013396947089978184e+00
-5.706605978125223189e-02
2.599999070167541837e-01
3.798425942659378052e-02
1.000000000000000000e+00
9.492490602302340319e-01
9.771494416242001435e-01
9.402115719123008697e-01
9.479156485538944299e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.735726766940134835e-01
9.995719807479200858e-01
8.871227378577752898e-01
8.961016353348947305e-01
1.000000000000000000e+00
9.789610571346427648e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.807553512126218065e-01
9.528646065377620600e-01
1.000000000000000000e+00
9.543239683950223151e-01
9.632783272052262147e-01
9.457862218218668904e-01
9.984300762961245690e-01
1.000000000000000000e+00
9.901898267539767096e-01
7.978782681833738621e+00
-5.940794551648842514e-02
2.599999380111694403e-01
-2.453246898949146271e-02
9.749524937853439877e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.869181242494431405e-01
8.874517957891866482e-01
9.935535993765306495e-01
9.680836833943533559e-01
9.780573494831789061e-01
9.772680194817493504e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.441173783658560748e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.638267705154011100e-01
9.460920105321368734e-01
9.941047957044741867e-01
7.952808270458607609e+00
-5.709437662002292413e-02
2.599999380111694403e-01
-3.353163227438926697e-02
9.626335380326569435e-01
9.584502628177685724e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.971810634459010725e-01
9.768584988946441561e-01
9.843807424725323774e-01
1.000000000000000000e+00
7.977515544892836985e-01
9.703272623179853840e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.837602213938312357e-01
1.000000000000000000e+00
9.813601469766813912e-01
1.000000000000000000e+00
9.682078079506293289e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.788727662676075525e-01
9.831504848722211198e-01
9.874970705048166097e-01
7.918301909303595565e+00
-5.239996693073001310e-02
2.599999380111694403e-01
-2.977448701858520508e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.958860927650768913e-01
9.674019263147434211e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.888047441023628981e-01
9.604278574131980273e-01
9.952970758200974100e-01
9.379705757559622104e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812678486587195215e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.620770981225023055e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.883784538938324538e+00
-4.863400151093522084e-02
2.599999690055847523e-01
-3.010478429496288300e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.856022357411026169e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.717918934449297774e-01
9.454465683414989829e-01
8.025884658517323800e-01
8.816402952432175200e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820534426870632938e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.590847210765671704e-01
9.940818512024948150e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.857811947519063978e+00
-4.647282961300502890e-02
2.599999380111694403e-01
-2.780486457049846649e-02
9.781838189174704157e-01
9.497707916884224888e-01
9.841420791555625103e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.618192826743373613e-01
1.000000000000000000e+00
8.530334654161498831e-01
8.579452070417257215e-01
9.727741221662890014e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.619458932086787373e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.951603369317131298e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.925734345273743431e-01
9.673926801299300715e-01
9.490263318366808365e-01
9.691351523877752561e-01
7.823009948285897686e+00
-4.344088611902519048e-02
2.599999380111694403e-01
-1.980415359139442444e-02
9.730301213750728317e-01
1.000000000000000000e+00
9.558791738259607706e-01
9.895826755096074345e-01
1.000000000000000000e+00
9.547839553336707752e-01
1.000000000000000000e+00
9.585139655769044920e-01
9.871811927749682969e-01
8.066265830031812412e-01
9.219074710039851794e-01
1.000000000000000000e+00
9.628918843825629015e-01
1.000000000000000000e+00
9.819447160499595872e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.731694753446387125e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.373194432856574165e-01
1.000000000000000000e+00
9.819105123294848969e-01
7.797023070622387309e+00
-4.148070434902217940e-02
2.599999380111694403e-01
-1.346512697637081146e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.581074850936265319e-01
9.647956317478100230e-01
1.000000000000000000e+00
9.427679852610353350e-01
9.954487524038377888e-01
1.000000000000000000e+00
9.768704525896867441e-01
7.810282820793095215e-01
8.410058323812109604e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.520679667391408474e-01
9.481107135391717566e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.589026382048922992e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.796106635615428049e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.762530649334992816e+00
-3.976188858588480812e-02
2.599999690055847523e-01
-2.530548535287380219e-02
1.000000000000000000e+00
9.776368852904058215e-01
9.693446519108823711e-01
9.939209299053921587e-01
1.000000000000000000e+00
9.979404616551211804e-01
9.893434193003922683e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.023851094146156049e-01
9.073221822004372550e-01
9.683012664322665497e-01
9.587723850221576694e-01
1.000000000000000000e+00
9.440562918029116179e-01
1.000000000000000000e+00
9.799656386340894754e-01
9.507287423679505745e-01
1.000000000000000000e+00
9.945702242344207633e-01
9.438801677963887249e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.736514339786552341e+00
-3.800299280543173452e-02
2.599999380111694403e-01
-1.597760617733001709e-02
9.519479848741146943e-01
9.724868255063959799e-01
9.789313027496778785e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.984629648621441422e-01
9.641370324989392282e-01
8.179108976127539288e-01
8.147459137884351943e-01
9.497053595159442585e-01
1.000000000000000000e+00
9.606653534176958775e-01
9.637605167583825905e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.826553344744269891e-01
9.609850247799938128e-01
9.892197734865907366e-01
9.528686295896650060e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.684592399383123329e+00
-3.374949390213322076e-02
2.599999380111694403e-01
-2.281599864363670349e-02
9.899819672099138268e-01
1.000000000000000000e+00
9.929452131862995801e-01
9.732240699908282222e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.514925652975272374e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.895342897704261675e-01
8.251763481195455441e-01
9.821773297015504722e-01
1.000000000000000000e+00
9.922600289014711361e-01
9.801611528176449317e-01
9.487587664937254806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.997892462729740526e-01
9.521381373502916245e-01
9.639473935986256903e-01
9.809144702513041825e-01
7.658649792486532881e+00
-3.399616796376259131e-02
2.599999070167541837e-01
6.305552553385496140e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.476934145461312076e-01
1.000000000000000000e+00
9.494231089574513005e-01
1.000000000000000000e+00
9.500635862436809242e-01
9.755800202825516410e-01
1.000000000000000000e+00
7.752965065909667164e-01
8.129406951550438576e-01
9.998948467585495603e-01
1.000000000000000000e+00
9.757222192207570810e-01
1.000000000000000000e+00
9.737611394784499996e-01
9.785879455605753785e-01
9.374465341371337468e-01
1.000000000000000000e+00
9.887273166248456979e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.587024988599965880e-01
