1.000000000000000000e+00
7.624090734851612261e+00
-3.528238163368113689e-02
2.599999380111694403e-01
1.001552958041429520e-02
9.753496543257603735e-01
9.873129074876635380e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.865546836633407590e-01
1.000000000000000000e+00
9.433806110797525735e-01
1.000000000000000000e+00
9.374532332074536622e-01
7.246505880731881621e-01
7.789015214199491721e-01
9.581246167380701451e-01
9.561815258444853471e-01
1.000000000000000000e+00
9.739862166948626276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.475218653718922024e-01
9.530460804310086909e-01
1.000000000000000000e+00
9.950613295044342665e-01
1.000000000000000000e+00
9.605104881154741259e-01
7.589303345977296722e+00
-3.599621066048896978e-02
2.599999380111694403e-01
1.087271142750978470e-02
9.933013933256360506e-01
9.798566233842416207e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668935990441333006e-01
1.000000000000000000e+00
9.431054241812609762e-01
1.000000000000000000e+00
9.473671904778265818e-01
7.975462471090583039e-01
8.295745983220029762e-01
9.855667637013566518e-01
9.888339448277418953e-01
1.000000000000000000e+00
9.965378917226910271e-01
1.000000000000000000e+00
9.547203575908849160e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.898942707889968329e-01
9.420855867697515151e-01
9.570342009595315114e-01
9.419566621311262766e-01
7.563409348635948604e+00
-4.006537822976019569e-02
2.599999070167541837e-01
4.704034328460693359e-02
9.542394371974729506e-01
9.610678753316715950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753681111462481068e-01
1.000000000000000000e+00
8.938014555811870654e-01
7.246664297385834175e-01
8.155585821092318222e-01
1.000000000000000000e+00
9.944240930060065375e-01
9.799740801645304700e-01
9.661734448352949922e-01
1.000000000000000000e+00
9.770895643904928818e-01
9.864873558154695354e-01
9.875355082979266896e-01
9.881009209758154777e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.528870629270854486e+00
-4.365689463014321703e-02
2.599999380111694403e-01
-5.827669054269790649e-03
9.829480956159575289e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.496689272244891455e-01
1.000000000000000000e+00
9.902653783305707114e-01
1.000000000000000000e+00
9.519189180331775191e-01
9.245809146800320066e-01
7.662970473005692451e-01
7.876575319333584124e-01
1.000000000000000000e+00
9.605444022659405112e-01
9.931821442361511432e-01
9.854745385352093878e-01
9.823109047276373795e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639930473582721815e-01
9.462549752951515680e-01
9.872517354953270763e-01
9.899632170445352708e-01
1.000000000000000000e+00
9.642424793439293706e-01
7.503030025078750498e+00
-4.581047773420277025e-02
2.599999070167541837e-01
5.623988434672355652e-02
9.509920349579227272e-01
9.980668264311010063e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.709193294115407991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689629002741456665e-01
8.588179678025520403e-01
7.694974807447446663e-01
8.639298727553992308e-01
9.646573455602551750e-01
9.525246212919615818e-01
9.423891517949949392e-01
9.670983288568371083e-01
9.744134554374134227e-01
9.799847983810153762e-01
1.000000000000000000e+00
9.508927077537034922e-01
9.477937502218661825e-01
1.000000000000000000e+00
9.670413431191561271e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.468635824571769000e+00
-5.198606268523331408e-02
2.599999070167541837e-01
2.769593149423599243e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.817814323098607021e-01
9.974578060484354802e-01
9.568588959468676824e-01
9.886823797563664140e-01
9.474525035455071409e-01
7.691996108941993038e-01
8.027980009256724392e-01
8.280133039682174845e-01
9.630261521600678165e-01
1.000000000000000000e+00
9.728731250168262124e-01
1.000000000000000000e+00
9.531376380895124623e-01
9.789914981905578628e-01
9.771664877473302813e-01
9.436677221806278881e-01
9.510487358248418399e-01
1.000000000000000000e+00
9.672417407270257339e-01
1.000000000000000000e+00
9.839194443061470841e-01
7.442704925264211901e+00
-5.426818602660521407e-02
2.599998140335083030e-01
8.174138143658638000e-03
9.878967343504704290e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.867236617952349631e-01
1.000000000000000000e+00
9.995980931742194375e-01
9.503255678958145714e-01
8.548042499231377489e-01
7.608924205263507545e-01
7.906602333160559493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.541036621007287222e-01
9.463594309995900788e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.669291063458637092e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.916850928588313296e-01
1.000000000000000000e+00
9.402321532901547485e-01
1.000000000000000000e+00
7.407982415907098606e+00
-5.570304859410368792e-02
2.599999070167541837e-01
1.837527938187122345e-02
9.707835642779286678e-01
9.382194873014528813e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.463983544428244965e-01
9.694434055366170089e-01
9.540197763860620572e-01
9.397277043473487579e-01
8.184987885165119215e-01
7.845733350325324595e-01
8.518681542138147877e-01
1.000000000000000000e+00
9.952580719949255528e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.443487870791704708e-01
9.884153636880552707e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.670289461239717221e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.373486549167977522e+00
-5.892770988365736429e-02
2.599998450279236151e-01
3.418833389878273010e-02
1.000000000000000000e+00
9.978936093269095142e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.914482785062211923e-01
9.376924602594398639e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.218564165416260225e-01
7.455739654985907849e-01
8.507264187506499153e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.493219366964763539e-01
9.879044616240354459e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.751560857016726702e-01
1.000000000000000000e+00
9.428346748811768929e-01
7.347611776955742080e+00
-6.379217117860225272e-02
2.599999070167541837e-01
5.197724327445030212e-02
1.000000000000000000e+00
9.414303357708458941e-01
1.000000000000000000e+00
9.393954975001357344e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.430239417250095846e-01
6.857755954724905623e-01
7.857452310920693961e-01
8.494920446362064226e-01
9.786273886412315548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.769176666290585453e-01
9.931661715477586583e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.423065311189541271e-01
1.000000000000000000e+00
9.438149125316137589e-01
9.990953613642411524e-01
7.313196029530528719e+00
-7.088083293002567231e-02
2.599999380111694403e-01
5.113580450415611267e-02
1.000000000000000000e+00
9.968584265397927302e-01
1.000000000000000000e+00
9.497114447424469530e-01
1.000000000000000000e+00
9.403581204992021991e-01
9.915736558283272384e-01
1.000000000000000000e+00
7.029411517319538172e-01
7.680631305893012017e-01
7.728493660495744377e-01
1.000000000000000000e+00
9.384805700878218193e-01
1.000000000000000000e+00
9.424899972631326506e-01
9.591536184296970413e-01
1.000000000000000000e+00
9.375673195685355621e-01
1.000000000000000000e+00
9.432198622433017876e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.278499381625840314e+00
-7.861368537027457748e-02
2.599999070167541837e-01
7.309231907129287720e-02
9.907520187709470960e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718736536409309235e-01
9.707620073168536923e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.597060230669617997e-01
7.582779121817344592e-01
8.078116727689959031e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.680474151185866072e-01
9.753094673990956309e-01
1.000000000000000000e+00
9.755638148329220938e-01
1.000000000000000000e+00
9.785865795459839367e-01
9.923963769144771296e-01
1.000000000000000000e+00
7.252758115569535313e+00
-8.336237404498492154e-02
2.599999070167541837e-01
9.960803203284740448e-03
1.000000000000000000e+00
9.664198468819626964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.713589724403536296e-01
9.513425403522132173e-01
9.499706547001451895e-01
9.836798699957954861e-01
6.157894393029660352e-01
6.755056200723671411e-01
7.580624478142390377e-01
9.466445263800267185e-01
9.679599973515472522e-01
9.472413380798647697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.592682278009588837e-01
9.823344739205659426e-01
9.764556952773084664e-01
1.000000000000000000e+00
9.914689688661478817e-01
1.000000000000000000e+00
9.838205464490542562e-01
1.000000000000000000e+00
7.218367705648362609e+00
-8.817711250213111640e-02
2.599999070167541837e-01
5.168537050485610962e-02
9.848337298360159142e-01
9.868435675489651837e-01
1.000000000000000000e+00
9.661006435637603529e-01
9.540571483519058038e-01
9.800264675376512136e-01
9.638133705799967199e-01
9.743384096071840972e-01
6.479474791914265897e-01
7.154589475706248924e-01
8.016921167494238665e-01
9.759089593564782561e-01
9.437581245214439196e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.549040523177593220e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.832446464919488704e-01
1.000000000000000000e+00
7.192631338424131826e+00
-9.209938391215777287e-02
2.599998140335083030e-01
1.514063924551010132e-01
9.584486762447957942e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866376247319752490e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.095939822513470219e-01
5.932918274363602196e-01
7.106877205752964999e-01
7.909802886287135015e-01
1.000000000000000000e+00
9.578977890434917652e-01
9.373346639479354092e-01
1.000000000000000000e+00
9.703459689151624490e-01
1.000000000000000000e+00
9.883015144531029916e-01
1.000000000000000000e+00
9.653644645352967846e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.611522792538672588e-01
9.848422387168060954e-01
7.166839645242434109e+00
-1.058879661921854343e-01
2.599999380111694403e-01
1.106406524777412415e-01
9.846106304879527205e-01
9.773564607649947167e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.848501777164395676e-01
9.837768795616371742e-01
1.000000000000000000e+00
7.139384981596433866e-01
6.053448548272667429e-01
7.026771199245829269e-01
7.783419620254903304e-01
9.811843390542431820e-01
1.000000000000000000e+00
9.995260844881295181e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.816761692120780092e-01
9.625573816035545294e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.132643892148755604e+00
-1.235597654392908140e-01
2.599998450279236151e-01
1.350150257349014282e-01
9.762034959663035139e-01
9.452921896164887539e-01
9.423629277127083537e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.392623441590061573e-01
7.091152221076485462e-01
6.392796123488674320e-01
8.328444596153748991e-01
9.961255970961265804e-01
9.740885747267238326e-01
1.000000000000000000e+00
9.702935144419847502e-01
9.721777886001169433e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.871236875173375891e-01
9.961839796458554774e-01
1.000000000000000000e+00
9.374158378319198404e-01
9.760889134765606823e-01
7.107164977998159827e+00
-1.398150666851099011e-01
2.599999380111694403e-01
1.867524832487106323e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.601390467654825622e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.953766238474495820e-01
6.677406895994412173e-01
7.088098178623941648e-01
1.000000000000000000e+00
9.871128697921385253e-01
9.392775732663125599e-01
9.629272205018750697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.857459338255213366e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.885180568681439794e-01
1.000000000000000000e+00
9.938246715984714319e-01
1.000000000000000000e+00
7.072885337239892323e+00
-1.623795873282642965e-01
2.599999690055847523e-01
1.484485566616058350e-01
1.000000000000000000e+00
9.629366999139968852e-01
9.646054095883120905e-01
9.550203898797455793e-01
9.881717144040436107e-01
9.701551864568823680e-01
9.707057743385455462e-01
6.453237658677078992e-01
6.265266080625956358e-01
7.088879524027487111e-01
9.897252772302651547e-01
9.737075106633427124e-01
1.000000000000000000e+00
9.568270995605467899e-01
1.000000000000000000e+00
9.922570841385924822e-01
9.711492978399345333e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.789694750986933647e-01
1.000000000000000000e+00
9.917140362941886389e-01
1.000000000000000000e+00
9.923121758215855959e-01
7.047758972742576233e+00
-1.683473992782542616e-01
2.599999690055847523e-01
-1.158504188060760498e-01
9.675852915500510187e-01
9.514161372129458227e-01
9.926817036800965610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.816272027744028517e-01
5.604254486801792945e-01
5.914965976271423509e-01
7.323303539814649543e-01
9.647954954198494359e-01
9.986790835458764226e-01
9.838575049239282055e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443771981790607395e-01
9.386489354483371628e-01
1.000000000000000000e+00
9.780434744418819992e-01
1.000000000000000000e+00
9.803558372760233786e-01
1.000000000000000000e+00
9.749387383421739273e-01
9.548082208074850641e-01
7.022628525406770628e+00
-1.639709624752936357e-01
2.599999070167541837e-01
-3.307275846600532532e-02
9.526923931036510584e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.774749780631922791e-01
9.450029067434264629e-01
9.488499676438476582e-01
6.327188695670054042e-01
6.884212145607062627e-01
6.578705693119298870e-01
1.000000000000000000e+00
9.865682221128458940e-01
9.938817289322060544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.997684178603416516e-01
1.000000000000000000e+00
9.743934525538068270e-01
9.653098746326450597e-01
9.881360352798828073e-01
1.000000000000000000e+00
6.988623471061577774e+00
-1.639623184152734225e-01
2.599998760223388716e-01
3.639956191182136536e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.907891356033363683e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.755190032115408139e-01
5.779268247379573120e-01
7.051622583045507042e-01
1.000000000000000000e+00
9.493517003045274238e-01
9.671907102024341896e-01
1.000000000000000000e+00
9.586499641457083554e-01
1.000000000000000000e+00
9.712801220284458248e-01
9.541908288684242123e-01
1.000000000000000000e+00
9.678947630873615537e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668358294630586824e-01
9.627809786860993535e-01
6.954474936334343660e+00
-1.682731968979860326e-01
2.599999690055847523e-01
1.909473910927772522e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.983442864057160415e-01
9.877042995408551462e-01
9.638115291179876198e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.031628994055215909e-01
6.006272869443637363e-01
7.454001030698040875e-01
1.000000000000000000e+00
9.712800006113520013e-01
9.937209366266754884e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822710566429497803e-01
9.775805944313539220e-01
9.862593483196775423e-01
9.579777303821410683e-01
1.000000000000000000e+00
9.707563360972768507e-01
9.393231234763932402e-01
1.000000000000000000e+00
9.623827936483315693e-01
6.928901256095904237e+00
-1.706126419804525618e-01
2.599999070167541837e-01
-9.291448630392551422e-03
1.000000000000000000e+00
9.559826804655690013e-01
9.392517953550086895e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.715461397565681168e-01
1.000000000000000000e+00
5.334320148869796663e-01
6.073309286497580173e-01
7.052049193344794853e-01
9.670847111756036840e-01
9.989163849498501335e-01
9.873745681235293059e-01
9.993770185566146491e-01
1.000000000000000000e+00
9.865910055726446748e-01
9.944401264104448801e-01
9.795442604399917652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533471004570518437e-01
1.000000000000000000e+00
6.894661663057070733e+00
-1.650476175070516582e-01
2.599999690055847523e-01
-7.948051393032073975e-02
1.000000000000000000e+00
9.433810319694752033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.788032051563292368e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.385835738911669557e-01
6.268418831989951423e-01
6.701546248283883900e-01
1.000000000000000000e+00
9.778927146111471291e-01
1.000000000000000000e+00
9.822563354977306149e-01
1.000000000000000000e+00
9.749343703951129925e-01
1.000000000000000000e+00
9.512901587680488991e-01
9.752679597399956934e-01
9.665523338983449397e-01
9.497207361554174110e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.470856062380804685e-01
6.860438806620662966e+00
-1.640793070479209526e-01
2.599998760223388716e-01
4.748618975281715393e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.637137611332067255e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.800620231461319332e-01
5.228375174960153693e-01
5.914803530421978150e-01
6.438310810853220545e-01
1.000000000000000000e+00
9.810801080039539546e-01
9.646466623745624247e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.561392067849000531e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741594921527986228e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.448272873352753232e-01
9.951163788812066313e-01
6.826412093422655758e+00
-1.701899928890471259e-01
2.599999380111694403e-01
2.757594361901283264e-02
9.510367740410202719e-01
9.656113174761629114e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.790722267175729909e-01
1.000000000000000000e+00
8.275576448406237740e-01
5.860938062736106291e-01
6.413681445424652683e-01
6.193771389585551734e-01
9.713423700274796957e-01
1.000000000000000000e+00
9.521415265360207991e-01
9.929609817535911542e-01
9.761898817872028955e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.693935684237003914e-01
1.000000000000000000e+00
9.909415587496006594e-01
9.760247572647822167e-01
9.854577213404106528e-01
6.801059175060850670e+00
-1.776503177327741767e-01
2.599999380111694403e-01
1.013329103589057922e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.555646534606819786e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.776467536227166466e-01
5.368453948001038478e-01
5.611698285686939069e-01
6.298492709279790436e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.426776373933151154e-01
1.000000000000000000e+00
9.446544944011285860e-01
1.000000000000000000e+00
9.829203948553061343e-01
1.000000000000000000e+00
9.635702591864683253e-01
9.934798228426536815e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.775566178383571447e+00
-1.882045199490214316e-01
2.599999690055847523e-01
1.060504764318466187e-01
1.000000000000000000e+00
9.791511458894875952e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740352489624639620e-01
6.445508376987924004e-01
5.719084641957195014e-01
5.911349744279561502e-01
6.992542255224757364e-01
1.000000000000000000e+00
9.411548013766559695e-01
9.417161329010335091e-01
1.000000000000000000e+00
9.502003192245384033e-01
1.000000000000000000e+00
9.401361214337297101e-01
9.577808393130509135e-01
1.000000000000000000e+00
9.615328001037575234e-01
1.000000000000000000e+00
9.892372797575239574e-01
1.000000000000000000e+00
9.388317096322201794e-01
6.741392141358951484e+00
-2.048807406493020622e-01
2.599999690055847523e-01
1.307626515626907349e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.752582334269499498e-01
1.000000000000000000e+00
9.773766355652540039e-01
9.941462205782300998e-01
5.880397426026998664e-01
6.117042381938471163e-01
6.150938309461304598e-01
6.779249718430611082e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.608521211910623361e-01
9.374752671047396069e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.601484491405718469e-01
1.000000000000000000e+00
9.385094627146662871e-01
9.842859624361847137e-01
9.724964975956499336e-01
1.000000000000000000e+00
9.920791692047342680e-01
6.707664323027691111e+00
-2.163574693212013678e-01
2.600000000000000089e-01
3.887384757399559021e-02
9.859931501427937617e-01
1.000000000000000000e+00
9.938007684316538803e-01
9.736038292705174735e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.981661352826400657e-01
6.082964373967059135e-01
5.455015046786776400e-01
6.428686149469834410e-01
1.000000000000000000e+00
9.564321173336388648e-01
9.846228494987105950e-01
1.000000000000000000e+00
9.848450718230049583e-01
9.997356500851255490e-01
9.732317295217493003e-01
9.555422321153831389e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.985446208428955250e-01
1.000000000000000000e+00
9.733834353905953529e-01
9.565932160736609902e-01
6.682304639845388472e+00
-2.161653244688110931e-01
2.600000000000000089e-01
-3.489222005009651184e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.776259330344915233e-01
9.960120455855964172e-01
9.760197863829255249e-01
5.857592084943512578e-01
5.708785994738477809e-01
5.371168755960067376e-01
6.172408629834186256e-01
9.842141907274948309e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.377517965106856312e-01
9.664195682798347731e-01
1.000000000000000000e+00
9.765440757725286636e-01
9.400258815212737540e-01
1.000000000000000000e+00
9.384760699349266044e-01
9.661857364758702493e-01
1.000000000000000000e+00
9.467317695696165769e-01
9.957839876539230639e-01
6.648402192337886873e+00
-2.208419423427581130e-01
2.599999690055847523e-01
9.206260740756988525e-02
9.664697815839281558e-01
1.000000000000000000e+00
9.800568104290208193e-01
9.966185550701938123e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.615169016039621375e-01
5.657945773753710883e-01
6.428700434438601174e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.492722739194906501e-01
9.880586836804072792e-01
9.948741736769772803e-01
9.583192486102831698e-01
9.657793248507793304e-01
9.998917647117853136e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.654001510902620042e-01
9.929606390904606172e-01
9.800684185427327444e-01
1.000000000000000000e+00
9.838346988851304209e-01
6.623145942434595312e+00
-2.337801841718087914e-01
2.600000000000000089e-01
1.318644136190414429e-01
9.589797031903849467e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602145711638593317e-01
1.000000000000000000e+00
9.505211825256335567e-01
5.351131636978930795e-01
4.998237481086512113e-01
6.278240208591440163e-01
9.403484392853280749e-01
9.417586908797298539e-01
1.000000000000000000e+00
9.942093018156193951e-01
9.683874973759938332e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457848906016216306e-01
1.000000000000000000e+00
9.935596606139911469e-01
1.000000000000000000e+00
9.442238288855989703e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.597990026036566036e+00
-2.328039892612108197e-01
2.600000000000000089e-01
-2.333821207284927368e-01
9.816547098803323212e-01
9.518554073806043681e-01
9.572323945651838306e-01
1.000000000000000000e+00
9.521977281412979943e-01
1.000000000000000000e+00
4.632063333055235210e-01
5.873128791009525340e-01
5.933632761284491908e-01
6.275322491696434524e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.643043064349200444e-01
9.536529177123552747e-01
9.887616377280622482e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710511282311384829e-01
1.000000000000000000e+00
6.555384923857614510e+00
-2.148813396790498764e-01
2.599999690055847523e-01
-1.196095440536737442e-02
9.858340195210647527e-01
9.624523708532629618e-01
9.864003950715488633e-01
9.676982676563501418e-01
9.784583185470685507e-01
1.000000000000000000e+00
5.114302006602732265e-01
5.666991874863712697e-01
5.610959513869441251e-01
6.126945980359596033e-01
1.000000000000000000e+00
9.642899965639919468e-01
9.546207839004113849e-01
9.433116299415714723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.593194283812556122e-01
9.682390999338220672e-01
1.000000000000000000e+00
9.690040591036522821e-01
9.706935401954016607e-01
9.975463776952350203e-01
6.529764623999212425e+00
-2.201988665008012269e-01
2.600000000000000089e-01
1.096536293625831604e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.453903337348729119e-01
1.000000000000000000e+00
7.753531858390132481e-01
4.833598352392985409e-01
5.107827475340097623e-01
5.106395263741432267e-01
9.600161443608332679e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.548987855872520525e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668241652280203935e-01
9.657762009662613778e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.689959941034128610e-01
9.792620162543934637e-01
9.477251032991296231e-01
9.693224213390025934e-01
