1.000000000000000000e+00
6.496334710135532653e+00
-2.372488626158166802e-01
2.600000000000000089e-01
1.314029246568679810e-01
9.984358826955238575e-01
1.000000000000000000e+00
9.943397327149360310e-01
9.503836793299583752e-01
1.000000000000000000e+00
5.462551038495696565e-01
4.434753111641914769e-01
5.779208527316577193e-01
5.575543994841187789e-01
9.515916669020905161e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817384234140005272e-01
1.000000000000000000e+00
9.427593963530978005e-01
9.945283247711689256e-01
9.439199256961743334e-01
9.532830957797314708e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895486496009721078e-01
1.000000000000000000e+00
6.471201486462519803e+00
-2.512394818680876440e-01
2.600000000000000089e-01
1.329124569892883301e-01
1.000000000000000000e+00
9.677159459223158011e-01
1.000000000000000000e+00
9.777597392395956932e-01
1.000000000000000000e+00
4.310936240159182753e-01
4.495226721577765261e-01
5.250618767151543631e-01
5.166254918460916334e-01
9.731404837701370658e-01
1.000000000000000000e+00
9.379752701709254126e-01
1.000000000000000000e+00
9.391653793842716924e-01
1.000000000000000000e+00
9.585066842839256029e-01
9.948255116066934134e-01
1.000000000000000000e+00
9.423886351243602189e-01
1.000000000000000000e+00
9.574336834240704253e-01
9.490082271201972786e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.437561647421984112e+00
-2.740889517482276716e-01
2.600000000000000089e-01
1.937145739793777466e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.568959397553647994e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.332533139909775288e-01
4.312827059884506986e-01
4.812455103109526400e-01
6.047172910701466009e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.710044876235253142e-01
9.475663522512326464e-01
9.823113484329323297e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.846628799527887832e-01
9.902543828538165060e-01
1.000000000000000000e+00
9.852229843402728893e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.728557070238437188e-01
9.588300803975872144e-01
6.412807816291784313e+00
-2.965815765824255656e-01
2.600000000000000089e-01
2.768212258815765381e-01
1.000000000000000000e+00
9.665667803444838446e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564692972129437143e-01
5.259265751959684154e-01
5.295638086567406866e-01
5.262843529179687119e-01
6.210320686061761020e-01
9.491688152454538230e-01
1.000000000000000000e+00
9.543807483180586360e-01
1.000000000000000000e+00
9.596234478033850435e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.665270163350834220e-01
9.782256469514560848e-01
9.452943225354024648e-01
9.786708649614349609e-01
9.877670701006753262e-01
9.733661644693952786e-01
6.388346928505263200e+00
-3.257720971751862926e-01
2.600000000000000089e-01
2.837472259998321533e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904945579221102747e-01
1.000000000000000000e+00
4.515076608830370652e-01
5.386044882696799929e-01
4.529955667276369113e-01
5.623198993626420394e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.597088991545547065e-01
9.989707564687950736e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.541153903780860146e-01
1.000000000000000000e+00
9.792477535690802259e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.647033029975179419e-01
9.763898030901995151e-01
1.000000000000000000e+00
9.548777888153735516e-01
9.849907892296548839e-01
6.355965646436321670e+00
-3.589192100526306106e-01
2.600000000000000089e-01
1.829789727926254272e-01
9.880974297368263493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659634804942410780e-01
5.040386177467551798e-01
5.213349992254686649e-01
4.941245895181168857e-01
4.698303008797423685e-01
9.730341301611643567e-01
1.000000000000000000e+00
9.932961579015858744e-01
1.000000000000000000e+00
9.632101558658358043e-01
9.725489584008091271e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.767026415339781220e-01
1.000000000000000000e+00
9.440794456634551413e-01
9.404693457064426942e-01
1.000000000000000000e+00
6.323461971884414723e+00
-3.646314112443995725e-01
2.600000000000000089e-01
-1.054451540112495422e-01
9.730917673007674074e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.409835441331596551e-01
5.101190967875811610e-01
4.602633327440504574e-01
5.484739067999722106e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.628549833011422754e-01
9.987354669068607693e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.781092652664052922e-01
1.000000000000000000e+00
9.728002244192200942e-01
1.000000000000000000e+00
9.871877961892084885e-01
1.000000000000000000e+00
9.709813352760514604e-01
1.000000000000000000e+00
9.375838105113266652e-01
6.299159082996303560e+00
-3.581181976645586573e-01
2.600000000000000089e-01
-6.902448832988739014e-02
9.445210894740621033e-01
1.000000000000000000e+00
9.535609088967638147e-01
9.485386602830517822e-01
4.728731368141028679e-01
4.359165811202211915e-01
5.437158317354892079e-01
5.695317544666645970e-01
9.883723386221484608e-01
9.965232876716786370e-01
1.000000000000000000e+00
9.529184577915408294e-01
9.395832310764162809e-01
9.501789232745460057e-01
9.768955993622355782e-01
9.866217237550564123e-01
1.000000000000000000e+00
9.438736933988447486e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.442277480743577200e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.266416818485534002e+00
-3.527754289864666326e-01
2.600000000000000089e-01
-4.536736384034156799e-02
1.000000000000000000e+00
9.552399730055292082e-01
1.000000000000000000e+00
9.613655439461821217e-01
4.883010739175482895e-01
4.342110912125626832e-01
4.655406232612542827e-01
5.186241640908834105e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.768116415679710673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.580293284549180610e-01
9.660522138067662024e-01
1.000000000000000000e+00
9.454673409173549592e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.568889101738538017e-01
1.000000000000000000e+00
9.971515429078124937e-01
9.765259521964306799e-01
9.821133804729631489e-01
6.241906999652303334e+00
-3.459990621560362634e-01
2.600000000000000089e-01
-9.515237808227539062e-02
1.000000000000000000e+00
9.436029535563452697e-01
1.000000000000000000e+00
9.410790381971454455e-01
4.560176241327728031e-01
4.586578727449657222e-01
4.665325678397851950e-01
5.586387185698549196e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.978219281970970300e-01
9.608443688840688779e-01
1.000000000000000000e+00
9.578932468108815046e-01
9.594880119314336264e-01
1.000000000000000000e+00
9.794037065194433067e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659844765571165004e-01
1.000000000000000000e+00
9.676441759306325663e-01
6.201304127080837780e+00
-3.416292495806283469e-01
2.600000000000000089e-01
-8.686722721904516220e-04
9.771657073178794395e-01
1.000000000000000000e+00
9.943456046341555554e-01
9.570205699470946126e-01
3.815811031796154107e-01
4.737567331872792886e-01
4.813644162125439996e-01
4.782814577552194635e-01
9.858737134072149688e-01
9.917244717241604501e-01
9.944786370061072800e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903024635921402474e-01
1.000000000000000000e+00
9.729478778099924785e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958729690769034804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.168461208331018852e+00
-3.432580517574241874e-01
2.600000000000000089e-01
-6.113947369158267975e-03
1.000000000000000000e+00
9.744546522673650513e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.352934503559954260e-01
4.124497608671845450e-01
4.229803866459063699e-01
4.559906506247782820e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.808399076677065676e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.623733103822543766e-01
9.517618291424073673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.734270562929953075e-01
9.797114455123491217e-01
9.384211614010901092e-01
9.790792240257409906e-01
1.000000000000000000e+00
6.144031993766114752e+00
-3.450949559054015126e-01
2.600000000000000089e-01
6.696773320436477661e-02
9.607669291537985767e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.098764389513285811e-01
4.668242542105082160e-01
4.519269391226872767e-01
4.754597742884959510e-01
9.934516527930628005e-01
9.535737494671021608e-01
9.867029678013674587e-01
9.948387166872192378e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.734678463922932234e-01
1.000000000000000000e+00
9.567735639219590027e-01
9.864477186628073380e-01
1.000000000000000000e+00
9.859882931773108483e-01
1.000000000000000000e+00
9.681388293001962353e-01
9.725279271831540617e-01
1.000000000000000000e+00
6.111825891873040817e+00
-3.578680352962080313e-01
2.600000000000000089e-01
1.050806641578674316e-01
9.940967110902124704e-01
9.661038431413254690e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.580292288775090759e-01
4.241329822140641470e-01
4.592470319799710210e-01
4.765651433541643889e-01
9.704526318557143982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.441173579367136970e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874774433046219491e-01
1.000000000000000000e+00
9.771051524530218746e-01
1.000000000000000000e+00
9.396209258723392521e-01
1.000000000000000000e+00
9.408829125108895131e-01
9.758164105554607559e-01
6.087614160528705298e+00
-3.681090587636948186e-01
2.600000000000000089e-01
7.380729168653488159e-02
1.000000000000000000e+00
9.736141466078713780e-01
1.000000000000000000e+00
4.166126972894968472e-01
4.103805757731930903e-01
4.334366657111309862e-01
4.250958703313690301e-01
4.962045576351937215e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.561185078014601268e-01
1.000000000000000000e+00
9.776890116985627044e-01
9.674970603025307980e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.986707359195277078e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.974915376870266970e-01
9.666990697753147233e-01
1.000000000000000000e+00
6.055403033914075195e+00
-3.794068810346122866e-01
2.600000000000000089e-01
6.534394621849060059e-02
1.000000000000000000e+00
9.776404233717137515e-01
1.000000000000000000e+00
4.470021969799010120e-01
3.890385411332942800e-01
4.787424969662303909e-01
5.129569967394113084e-01
1.000000000000000000e+00
9.664588651869833180e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895243398790094513e-01
9.786674268322198555e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.529781859921829801e-01
1.000000000000000000e+00
9.875657475463086588e-01
9.628111906419418720e-01
9.418875083103860346e-01
9.901142581915501895e-01
1.000000000000000000e+00
6.031405166514161031e+00
-3.899730317880396591e-01
2.600000000000000089e-01
1.254795044660568237e-01
9.866010652770539346e-01
9.735585543531584118e-01
1.000000000000000000e+00
4.555061149765556872e-01
3.630489656487360661e-01
4.346641203197395553e-01
4.666891854275605489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.663159292640122189e-01
9.897607837399741149e-01
1.000000000000000000e+00
9.394518087499060810e-01
9.453963035368112555e-01
1.000000000000000000e+00
9.412778812167700293e-01
9.523157314378141169e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.634781512337310394e-01
9.490618260184957578e-01
9.551209611986333226e-01
1.000000000000000000e+00
5.999543443254983899e+00
-3.969135551938278716e-01
2.600000000000000089e-01
-1.157529577612876892e-01
9.620385222885017296e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.092328033877711269e-01
3.865132739736999445e-01
3.883907505678863004e-01
4.354025805414686312e-01
1.000000000000000000e+00
9.893564618015850964e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.385839045622306198e-01
9.967455821378159442e-01
9.875524357248325336e-01
9.822585278645525886e-01
9.834607139920554797e-01
1.000000000000000000e+00
9.447745465758058403e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.882150055498225560e-01
5.975444794651307845e+00
-3.909561444235651884e-01
2.600000000000000089e-01
-5.979066714644432068e-02
1.000000000000000000e+00
9.846142802976570740e-01
9.465535273912830672e-01
4.446477821191515689e-01
4.596827657999901229e-01
3.943218415863814497e-01
4.498824056268525551e-01
1.000000000000000000e+00
9.379305959204415899e-01
1.000000000000000000e+00
9.727953228180922229e-01
9.778654384803813215e-01
9.454925578399056008e-01
9.819114360464007429e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.884111896129327279e-01
9.644443155507806953e-01
9.767703967692547007e-01
9.532393591289943791e-01
9.525862357323516827e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.951402610819273242e+00
-3.870021997274721848e-01
2.600000000000000089e-01
-1.071018818765878677e-02
9.872133915212482069e-01
9.888337172949813736e-01
3.905790045293686674e-01
3.800362807158157996e-01
4.711875253073996572e-01
4.469635480484220325e-01
4.209890663237479402e-01
9.467993245222954268e-01
9.465178750172968947e-01
1.000000000000000000e+00
9.843297537957382826e-01
9.619134817076867572e-01
9.691393160017639508e-01
9.747543709020148883e-01
9.912329178053406187e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.890134180567928812e-01
1.000000000000000000e+00
9.775025079333860001e-01
1.000000000000000000e+00
9.402740550190965552e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.919466668292705513e+00
-3.866102917620914958e-01
2.600000000000000089e-01
-2.587644010782241821e-02
1.000000000000000000e+00
1.000000000000000000e+00
4.387082156986287229e-01
3.430351772862868520e-01
4.577422507543103536e-01
3.655997822798430219e-01
4.419329707280361119e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.845936932422124643e-01
1.000000000000000000e+00
9.674573668415028527e-01
9.794640726058793101e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.455248414986874295e-01
1.000000000000000000e+00
9.428210467331146205e-01
9.605448119671662344e-01
9.586355098500597416e-01
1.000000000000000000e+00
9.414496470692611529e-01
9.633275533768150822e-01
5.887457130041973130e+00
-3.896274727142632344e-01
2.600000000000000089e-01
3.552263230085372925e-02
1.000000000000000000e+00
9.939246260215829354e-01
3.774583406894979065e-01
4.489323765835245283e-01
3.805473921996466724e-01
4.027466439031460732e-01
4.600223342392743553e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.514124816680854524e-01
1.000000000000000000e+00
9.966388221240055634e-01
9.871044923792376968e-01
9.466676029410825421e-01
9.942478929484106498e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.474626043130205399e-01
9.632772799307515177e-01
9.532231158241980529e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.863394757054484430e+00
-3.947067245896587195e-01
2.600000000000000089e-01
3.493686020374298096e-02
9.586552574060871468e-01
1.000000000000000000e+00
4.411496856612987516e-01
4.035638420441611252e-01
3.920833853976432026e-01
4.434040950423970284e-01
4.823883464005226385e-01
1.000000000000000000e+00
9.989989324524219949e-01
9.916807234737387011e-01
9.561120087809095169e-01
1.000000000000000000e+00
9.903113141997293978e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.841492907540866364e-01
9.517287767647116814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.972177174007380573e-01
9.432136541131851404e-01
5.831398898130152553e+00
-4.002109328826093382e-01
2.600000000000000089e-01
1.925011537969112396e-02
9.542898742042200677e-01
9.568669640701583656e-01
3.432679744065286753e-01
3.746699537267998426e-01
4.234776401941753865e-01
3.915889616909476456e-01
4.831464074271422660e-01
1.000000000000000000e+00
9.784679307303668638e-01
9.562266523659742612e-01
9.565705351503474008e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.856690766490793232e-01
1.000000000000000000e+00
9.834371914847570562e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.567980931421022905e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.413121723642909888e-01
5.799641206938972005e+00
-4.045692453676421607e-01
2.600000000000000089e-01
4.865624010562896729e-03
9.891219165562076254e-01
1.000000000000000000e+00
4.329956270116838146e-01
4.094409671307121523e-01
4.049542173213084295e-01
4.028909269537886972e-01
3.762734596485443617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.436309989743819626e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.513844682059537927e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.727813114832823960e-01
9.592105580458522018e-01
9.404938178222528311e-01
1.000000000000000000e+00
5.767850186452933237e+00
-4.101285223829029825e-01
2.600000000000000089e-01
3.168130666017532349e-02
1.000000000000000000e+00
4.031763418211523620e-01
3.628595182110611050e-01
4.355686671796470399e-01
3.996427556385221402e-01
3.956185071748537507e-01
9.486382108722271056e-01
9.674005496082743738e-01
9.559458832869242029e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822563848277735543e-01
9.680956695746241181e-01
9.538320449145520907e-01
1.000000000000000000e+00
9.720401750609154456e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.775589942850118064e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.389111201659795514e-01
1.000000000000000000e+00
5.744098152195963536e+00
-4.155424386183330654e-01
2.600000000000000089e-01
5.076598003506660461e-02
9.600457341530395095e-01
4.040593951513624105e-01
4.405491458176097885e-01
3.206960013799132203e-01
4.454412386078457353e-01
4.446974316463316312e-01
1.000000000000000000e+00
9.501230698694582699e-01
1.000000000000000000e+00
9.910774337558353464e-01
9.880301812481840917e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.993484293971447441e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.825213655781184219e-01
9.837145038929634433e-01
1.000000000000000000e+00
9.642398032873977787e-01
1.000000000000000000e+00
9.806306779061728651e-01
9.568862415084372630e-01
5.712493332328405060e+00
-4.169756108146542850e-01
2.600000000000000089e-01
-2.829517796635627747e-02
1.000000000000000000e+00
3.413107834529245932e-01
4.422057057146484005e-01
3.372702015546101828e-01
3.837139230522202960e-01
4.115600202841799837e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.611116371046611873e-01
9.922129712457513628e-01
9.766037234092829200e-01
1.000000000000000000e+00
9.736051404995570424e-01
1.000000000000000000e+00
9.772743985932861310e-01
1.000000000000000000e+00
9.719058954696745412e-01
9.969567992135791590e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.688668510434957248e+00
-4.162950867514849662e-01
2.600000000000000089e-01
-2.801765128970146179e-02
1.000000000000000000e+00
4.337650721659763176e-01
3.428252363446310791e-01
3.300125566328139248e-01
4.146733815836062265e-01
3.296325861861622575e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.708194642620319170e-01
9.663306308380723575e-01
1.000000000000000000e+00
9.945159465404671550e-01
9.681942861300854020e-01
1.000000000000000000e+00
9.669779252774989287e-01
9.821794788002363719e-01
1.000000000000000000e+00
9.623432452645120927e-01
1.000000000000000000e+00
9.658011654871145879e-01
9.594504221192965421e-01
1.000000000000000000e+00
9.946093311628526612e-01
5.664879076217675724e+00
-4.150414539824112126e-01
2.600000000000000089e-01
-2.099102362990379333e-02
1.000000000000000000e+00
3.441380657414100375e-01
3.434263079426280174e-01
4.013815403817365124e-01
3.834693887392028877e-01
3.749757473778869143e-01
9.509524306236556423e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.769514308365575550e-01
9.788919720044263473e-01
9.656377042973763869e-01
9.863411054760430341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.604217218394293099e-01
9.373440769392397121e-01
9.598086883634195932e-01
9.384334858096226029e-01
1.000000000000000000e+00
5.633297981127146414e+00
-4.148830659661828513e-01
2.600000000000000089e-01
-1.789260096848011017e-02
9.909393217037062440e-01
3.826434837487070473e-01
3.398929190944869339e-01
3.313582437159591776e-01
3.361655798231050762e-01
3.509728806335901674e-01
1.000000000000000000e+00
9.446320936785800315e-01
1.000000000000000000e+00
9.698812748118700311e-01
9.509250881138456846e-01
9.989217898766801218e-01
1.000000000000000000e+00
9.818916195871946195e-01
9.441113649121041229e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.930873060101135241e-01
9.657032837634195177e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.956561867295202761e-01
5.609516172538071999e+00
-4.152078179738225572e-01
2.600000000000000089e-01
-1.852844841778278351e-02
3.941149976622586038e-01
4.174026648653224592e-01
3.711375829017390382e-01
3.254348809716617330e-01
3.086117104862469707e-01
3.830610591936448595e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.698246946170023808e-01
9.737451787723658825e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.512206576045774131e-01
1.000000000000000000e+00
9.550907429699529994e-01
9.931046594937853467e-01
9.476920579599951155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.961005397884445944e-01
5.577811361538053347e+00
-4.159075460920593770e-01
2.600000000000000089e-01
-6.910119671374559402e-03
4.108663561861832236e-01
4.042935199370364940e-01
2.977189864451747492e-01
4.112654881752791924e-01
3.203689371224716642e-01
3.856139962308297031e-01
1.000000000000000000e+00
9.535019394746966359e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.878420584131957227e-01
1.000000000000000000e+00
9.604374509927137149e-01
9.657115663560943419e-01
9.949012770133129901e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.962822012398306892e-01
9.740196722890397396e-01
9.793082350474024977e-01
1.000000000000000000e+00
9.691673831507809922e-01
9.901205514031957700e-01
9.914448314228346826e-01
5.554084715629132418e+00
-4.171775321115145374e-01
2.600000000000000089e-01
3.565416438505053520e-03
3.381000648001111775e-01
4.092558399917068379e-01
3.150518718365266091e-01
3.707751853816557697e-01
3.963179533637282703e-01
3.840500146311748297e-01
9.497837878550806634e-01
9.785845420832418595e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.785442099101803182e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.389602666696498234e-01
9.679178296088029043e-01
9.903852895546563229e-01
9.862059761334807106e-01
9.836475907723932766e-01
1.000000000000000000e+00
9.439377409387252893e-01
1.000000000000000000e+00
9.488420680899521953e-01
5.530400581237640445e+00
-4.195129136973769768e-01
2.600000000000000089e-01
3.070756793022155762e-04
3.762560037649836930e-01
3.746833407000892402e-01
3.179009106498273951e-01
3.427678231328171732e-01
3.538930283668141885e-01
3.506771485057301740e-01
9.568001496829329211e-01
9.663283492889200854e-01
1.000000000000000000e+00
9.933682478848165909e-01
9.557480072487267719e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.514909115424465824e-01
9.623023496579696801e-01
9.833690099990438638e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444377651956964437e-01
1.000000000000000000e+00
5.490736112180688799e+00
-4.239221381334967731e-01
2.600000000000000089e-01
9.101712144911289215e-03
3.873821024728808515e-01
4.029568217472562774e-01
3.588271573291665351e-01
3.146024767341387696e-01
3.939936246865305414e-01
3.670096042189516239e-01
1.000000000000000000e+00
9.848017164090258069e-01
1.000000000000000000e+00
9.675715621882171602e-01
1.000000000000000000e+00
9.916365566866666148e-01
1.000000000000000000e+00
9.665843241134456365e-01
1.000000000000000000e+00
9.420078948675837394e-01
1.000000000000000000e+00
9.778246746272544199e-01
9.627012976524150778e-01
9.396551404076280978e-01
9.836839646551676086e-01
1.000000000000000000e+00
9.475823153727919168e-01
9.470885969751795530e-01
5.467081913862230635e+00
-4.263370827022558984e-01
2.600000000000000089e-01
1.507277507334947586e-02
4.346128441025217670e-01
3.460964460912412943e-01
3.006162133626069655e-01
3.520229516879435638e-01
3.116523965650492278e-01
9.383449511673782606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.607959239795317297e-01
9.519348511996270634e-01
9.720381049817555796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.766045353790390182e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.777012701547928009e-01
9.934451667727773883e-01
9.771580823735893651e-01
9.495288546338069846e-01
1.000000000000000000e+00
9.987735842628993055e-01
9.999634982010475737e-01
