1.000000000000000000e+00
5.435730695260262202e+00
-4.299973322194530212e-01
2.600000000000000089e-01
-4.242985043674707413e-03
3.338489125585669681e-01
4.172866781423897331e-01
3.573322869365486154e-01
3.672915647486427182e-01
3.745261925931234748e-01
9.622989398475033651e-01
1.000000000000000000e+00
9.835874985808941151e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.773740848433989381e-01
9.849183038996794926e-01
9.455067366339663382e-01
1.000000000000000000e+00
9.391489065573871420e-01
9.640328449137224309e-01
9.404221787642708108e-01
9.464821519443252784e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.493406115968928694e-01
5.419891176877038141e+00
-4.296799681746277244e-01
2.600000000000000089e-01
-5.553139746189117432e-02
3.943285923074660304e-01
3.644421252281348500e-01
3.568450806262264963e-01
3.670526934835835475e-01
3.480204576328030930e-01
9.773122883865915655e-01
9.374855827121143514e-01
9.601148803101825502e-01
1.000000000000000000e+00
9.632267621979374583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.398660962690722487e-01
9.755803793638896382e-01
1.000000000000000000e+00
9.649297616213898809e-01
1.000000000000000000e+00
9.830379615155716566e-01
1.000000000000000000e+00
9.949341372280668949e-01
1.000000000000000000e+00
5.372396737825302360e+00
-4.201270534754435459e-01
2.599999690055847523e-01
-8.390276134014129639e-02
4.221189549319985246e-01
3.111424225100158369e-01
3.384173146049597181e-01
3.458028603721020611e-01
2.988596433017795539e-01
9.570915826772686819e-01
9.522954078260130739e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.993126557050997505e-01
9.913514631160859070e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.801226657262992470e-01
1.000000000000000000e+00
9.890079196180561194e-01
9.768215438127848538e-01
1.000000000000000000e+00
9.742311531053158280e-01
9.469437954431556559e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.412962714609228732e-01
5.340819189979947090e+00
-4.135910242431801720e-01
2.599999690055847523e-01
-5.696954205632209778e-02
3.239220639611676833e-01
2.943902263708295108e-01
2.906319091422875922e-01
3.628555482465826154e-01
3.072660015842202941e-01
9.481509676030153155e-01
1.000000000000000000e+00
9.572924694612000573e-01
9.527399671182268381e-01
9.744607657917676580e-01
1.000000000000000000e+00
9.953086448577793677e-01
9.498741032519223415e-01
9.911707397457815150e-01
1.000000000000000000e+00
9.527280010892099638e-01
9.743259230334745391e-01
9.513225263256395170e-01
1.000000000000000000e+00
9.802430747288441992e-01
9.442649327163543660e-01
9.759638203331467698e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.316957052547258478e+00
-4.113736639180021193e-01
2.599999690055847523e-01
-3.738487139344215393e-02
3.714395096885894643e-01
3.248621154940120603e-01
3.633959174252641700e-01
2.715884246237909028e-01
3.295111999082239174e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.966003495545807667e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679803152344333972e-01
9.678019317224342277e-01
9.721622785305171766e-01
1.000000000000000000e+00
9.762197015654180410e-01
9.633053975803042013e-01
1.000000000000000000e+00
9.633691455159277828e-01
9.596703684963117098e-01
9.992920188585000529e-01
9.555180632061951451e-01
9.471538011812106195e-01
9.507412120834265457e-01
5.284913578416015945e+00
-4.097344803426312687e-01
2.599999380111694403e-01
-2.119452133774757385e-02
3.255808953735169209e-01
3.499323813755906287e-01
3.252957283482230122e-01
2.563042549392821612e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452603520663159786e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.814061740206004858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733032760335913469e-01
1.000000000000000000e+00
9.684323955604658973e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.261148025595946187e+00
-4.075223278022503948e-01
2.599999690055847523e-01
-5.575520917773246765e-02
3.691563665780722148e-01
3.482226990151387480e-01
3.281133454632229052e-01
3.398210484233702977e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.579785778142811958e-01
1.000000000000000000e+00
9.541638624495522025e-01
9.959068059422436781e-01
9.925193178354350110e-01
1.000000000000000000e+00
9.725815703882193519e-01
9.938380095346451837e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.610420924986823321e-01
1.000000000000000000e+00
9.604788042727543385e-01
9.875541869004386131e-01
9.965196676076221172e-01
9.443825614689335124e-01
9.407832091147326770e-01
9.710174435633426304e-01
5.229376458618009593e+00
-4.039341762458268370e-01
2.599996590614319092e-01
-4.137395694851875305e-02
3.367874952801866439e-01
3.592621294693895129e-01
2.728324969954208368e-01
2.667196726129384965e-01
1.000000000000000000e+00
9.908017827411707001e-01
9.923172040514858239e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551448362078628351e-01
9.513346009734316988e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.480368477510264791e-01
9.533121195419759220e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.655816286131828630e-01
9.504375050377863454e-01
9.945255436162383500e-01
9.965226095329983158e-01
1.000000000000000000e+00
9.566769692369853084e-01
5.197374944003335884e+00
-3.971226532820151256e-01
2.599998450279236151e-01
-8.120968937873840332e-02
3.989382381287299717e-01
3.501748777179198302e-01
3.513700257174230956e-01
3.087420332876100182e-01
1.000000000000000000e+00
9.949134833229510422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484957410525153287e-01
9.767955747624761376e-01
9.641475883174411843e-01
9.651418930522487338e-01
1.000000000000000000e+00
9.765643084465251977e-01
9.625671623969147550e-01
9.405008202852837007e-01
9.518506935060938590e-01
1.000000000000000000e+00
9.477343575097274542e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.913775441493234419e-01
1.000000000000000000e+00
5.173369164112870067e+00
-3.925395441933052787e-01
2.599991941452026722e-01
-3.657312318682670593e-02
3.397960604671535489e-01
3.085357004182071594e-01
2.663324815110011956e-01
2.491512158665469545e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575621920384348451e-01
9.553942217323639907e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517058706153612713e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649306408337569030e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.400724946661177528e-01
9.424818614537500139e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.141196523230444626e+00
-3.885637729942876817e-01
2.599997520446777344e-01
-6.405027955770492554e-02
3.864943859706735929e-01
3.296152602516715935e-01
2.618173826696059137e-01
2.380549289806344337e-01
9.875841820269337656e-01
9.978681061240328720e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.720700506381784178e-01
9.449159725743173643e-01
9.393095138072918848e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.791153951662939781e-01
1.000000000000000000e+00
9.707196517912904943e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.109087530623000362e+00
-3.894602348502922418e-01
2.599986052513122425e-01
3.228529542684555054e-02
3.466894938111271252e-01
3.178240988230490727e-01
3.205608242855543244e-01
3.379413434385853399e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.940972770433974537e-01
9.417211790328573473e-01
1.000000000000000000e+00
9.556353573036303617e-01
9.839921244317265669e-01
9.570340911736827660e-01
9.739177882330480873e-01
9.731289727413610091e-01
1.000000000000000000e+00
9.803946223535106030e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.654396472888439051e-01
9.686124595214335997e-01
1.000000000000000000e+00
9.917293314559003647e-01
1.000000000000000000e+00
5.077187277586669545e+00
-3.956696950278124625e-01
2.599998760223388716e-01
2.792104519903659821e-02
3.037189615839753776e-01
2.511800951914505697e-01
2.623923367755853220e-01
3.828803837520474707e-01
9.776225318588086521e-01
1.000000000000000000e+00
9.481112874362331855e-01
1.000000000000000000e+00
9.660165492855652403e-01
9.489769550323445824e-01
1.000000000000000000e+00
9.561360311010946855e-01
1.000000000000000000e+00
9.958937941087487866e-01
9.527630195790942613e-01
9.932803608721120225e-01
9.712845519243009651e-01
9.633328776462205534e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.945577444741536821e-01
9.561491654287640474e-01
9.929911222832090711e-01
9.973555442972253937e-01
5.053292781768676356e+00
-3.990797666130654342e-01
2.599998450279236151e-01
5.924836266785860062e-03
2.734971793613721891e-01
3.002895599795690207e-01
3.534274220302220937e-01
4.917007742019299799e-01
1.000000000000000000e+00
9.676120301784022493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704003985015343670e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.510836655508526638e-01
9.847134324390642846e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919499430193023937e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.406095350975771652e-01
9.393734682034613481e-01
9.684598832331211549e-01
1.000000000000000000e+00
5.029345690185070161e+00
-4.036652372521709609e-01
2.599990081787109664e-01
6.992689520120620728e-02
3.170786580624752604e-01
3.415117031408611559e-01
2.748428229435043724e-01
4.878022465695980303e-01
9.863412056786435844e-01
1.000000000000000000e+00
9.585777839787763543e-01
9.509488849092017082e-01
9.691095228044862564e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.751740090397987837e-01
9.467570743315495418e-01
1.000000000000000000e+00
9.766544747737450072e-01
9.780035042535060175e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.440725935640603694e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.997322688856363548e+00
-4.112270769602726084e-01
2.599999380111694403e-01
2.847031457349658012e-03
3.734925770528479960e-01
2.383562243877905829e-01
3.388899646950752076e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.438465279304614208e-01
9.645828960295759202e-01
9.900128371081159395e-01
1.000000000000000000e+00
9.673151858839358352e-01
9.891467316131301590e-01
1.000000000000000000e+00
9.441774849315978102e-01
9.473910609757686396e-01
9.775548096290338496e-01
9.378915285448974348e-01
9.866128352089040821e-01
1.000000000000000000e+00
9.775762818064065440e-01
9.722412088619695192e-01
9.595294973965051710e-01
1.000000000000000000e+00
9.538486120779612332e-01
1.000000000000000000e+00
4.965754212065849771e+00
-4.125220352011971237e-01
2.599998140335083030e-01
-2.686107531189918518e-02
2.841876285922782519e-01
2.305503697057993406e-01
2.739506051812273801e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.909891507878255679e-01
9.947832016678805900e-01
9.691728110712615196e-01
1.000000000000000000e+00
9.400574837061718148e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.858396726226746898e-01
9.678086362674120924e-01
1.000000000000000000e+00
9.624383820118349586e-01
9.844045249054945712e-01
1.000000000000000000e+00
9.815434690394652106e-01
9.780270740147433139e-01
9.431204159038022450e-01
9.986242037833058527e-01
4.941918487596142384e+00
-4.099878204992490893e-01
2.599997210502624778e-01
-1.119562238454818726e-01
3.174944753449083223e-01
2.915047843462058030e-01
2.688693487464069998e-01
1.000000000000000000e+00
9.582236914424641094e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566564502966704575e-01
9.470479213041399502e-01
1.000000000000000000e+00
9.872593622912960720e-01
9.613206927828711335e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.823345360176534147e-01
9.463005432484182800e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.881479977179020713e-01
4.909981838428789658e+00
-4.030055167335389044e-01
2.599949169158935480e-01
-2.730286493897438049e-02
2.564007895124037484e-01
2.467220640968082745e-01
3.396649779387273527e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451978875547520920e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635172764678809898e-01
1.000000000000000000e+00
9.835079480268262841e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820441172595629764e-01
9.526870181509909941e-01
9.412352226884744821e-01
9.465109764748326215e-01
1.000000000000000000e+00
9.481636815105299876e-01
1.000000000000000000e+00
4.878004937906829319e+00
-3.993107841086165344e-01
2.599995660781860285e-01
-7.343541830778121948e-02
2.529701034721137387e-01
2.692212443001117950e-01
3.204117754085934466e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.751353817078637354e-01
9.400951670530161008e-01
9.752909291355293941e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409853780363972575e-01
1.000000000000000000e+00
9.918295602586750803e-01
9.777187839407833758e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.854051317579952673e+00
-3.971684286847483314e-01
2.599979853630066118e-01
-2.628645673394203186e-02
3.099906343013363319e-01
2.539581267104148998e-01
3.907974760531527925e-01
9.925962147809863634e-01
1.000000000000000000e+00
9.472839869752144315e-01
9.373785939151192403e-01
9.662675135133106386e-01
1.000000000000000000e+00
9.579685642712213456e-01
9.509454531733589899e-01
9.661196629974991845e-01
9.458554442085588265e-01
9.390441458040734712e-01
9.916302956681020131e-01
9.508002069773064946e-01
1.000000000000000000e+00
9.670551266798453893e-01
9.711981413104207039e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.743261339690121314e-01
4.822069237817973253e+00
-3.980302755970290818e-01
2.599987292289733798e-01
-2.466032048687338829e-03
2.791073207872276085e-01
2.291723643627876505e-01
4.205391761872337431e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.693090388640422939e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799220633658343171e-01
9.877980467564195788e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533776273667967649e-01
9.997072615610234081e-01
1.000000000000000000e+00
9.916779718390340559e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.424153098412805241e-01
9.579854299076299151e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.798100100845227090e+00
-3.975112074679265639e-01
2.599995660781860285e-01
-5.555552244186401367e-02
2.423729714586740358e-01
2.971733309391467737e-01
4.726783299899653401e-01
9.946089781744404945e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.724598040121825715e-01
1.000000000000000000e+00
9.373238404531581969e-01
9.923281832865097352e-01
9.749799966439238741e-01
9.630839544469969038e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992527275580266322e-01
9.758679625819192127e-01
1.000000000000000000e+00
9.537083835382745844e-01
9.752182893222973714e-01
9.569156816965580514e-01
9.560182278804193468e-01
1.000000000000000000e+00
9.395972947221434834e-01
4.774175685387018753e+00
-3.953986183708284585e-01
2.599993801116943226e-01
-3.518028929829597473e-02
3.360365333558187340e-01
2.579696719856026665e-01
4.424868075543850199e-01
1.000000000000000000e+00
9.611706915667742601e-01
9.726564694173124304e-01
9.642996732996984566e-01
1.000000000000000000e+00
9.495067600143745068e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649616066017550065e-01
9.995899969742244595e-01
1.000000000000000000e+00
9.490000644771233729e-01
9.543706981784187970e-01
9.860915443142913572e-01
1.000000000000000000e+00
9.479400713798046274e-01
9.909428204030269471e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.911379605504009316e-01
4.742188405824668607e+00
-3.910265677992406097e-01
2.599994730949402033e-01
-7.354751229286193848e-02
2.238109586820122288e-01
3.074607695137813734e-01
5.244825147592827586e-01
9.844845051807776803e-01
9.405709014228629261e-01
9.896204928868174155e-01
9.817442527108439787e-01
9.597556189843897689e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.662286787220381035e-01
9.976830798340464712e-01
1.000000000000000000e+00
9.670715682275716762e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.941992830818684457e-01
1.000000000000000000e+00
9.853843625189991906e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648325167844165051e-01
9.895790980664472825e-01
4.709791921733033959e+00
-3.856966524342162472e-01
2.599994730949402033e-01
-5.737028270959854126e-02
3.077990603774403700e-01
3.457221206787001178e-01
4.704553040610334746e-01
9.700121955502635229e-01
9.835796473603782841e-01
9.495605176363428601e-01
9.620233491047504026e-01
1.000000000000000000e+00
9.963485809680754368e-01
9.753157036073766273e-01
9.708413797674179113e-01
1.000000000000000000e+00
9.630569487775263449e-01
9.414582034311876901e-01
1.000000000000000000e+00
9.413860801899330832e-01
1.000000000000000000e+00
9.591287466007437645e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862785429582254793e-01
1.000000000000000000e+00
9.543185702334137099e-01
9.554003375847571755e-01
4.685796650100981786e+00
-3.841956263255172921e-01
2.599993181228637540e-01
-2.097894065082073212e-02
2.200407386106478236e-01
2.771030024928539670e-01
5.114969386105810978e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800954357015051466e-01
9.747389656737379671e-01
9.726467030319793095e-01
1.000000000000000000e+00
9.694446820205894211e-01
1.000000000000000000e+00
9.531985394689757030e-01
9.396300444397669427e-01
1.000000000000000000e+00
9.760333910063053731e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.459492047446158569e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.714521128988314880e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.661700668245149615e+00
-3.819675921000227348e-01
2.599998760223388716e-01
-8.982517570257186890e-02
2.442377508212260628e-01
3.958741345553254409e-01
5.241411678176916000e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.716755892671117278e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.699691941788425309e-01
1.000000000000000000e+00
9.406850495054591699e-01
9.913884279830899038e-01
1.000000000000000000e+00
9.481531485802870973e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.506679403980691223e-01
9.948754988778404362e-01
9.487796469792858511e-01
9.681020846735907126e-01
9.780639191236011332e-01
1.000000000000000000e+00
9.940425675494652946e-01
1.000000000000000000e+00
4.629465749295724741e+00
-3.812098244029589189e-01
2.599974584579468062e-01
3.154798969626426697e-02
3.011953254023366222e-01
3.658031675704677133e-01
1.000000000000000000e+00
9.873267168620675216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.515711977551642997e-01
9.561296824435160380e-01
1.000000000000000000e+00
9.814248167124454136e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.776066808199386227e-01
9.487574806414020845e-01
9.995061708016004243e-01
9.613293358804052557e-01
9.495175905681714212e-01
1.000000000000000000e+00
9.579700026926200040e-01
9.922985513212443376e-01
4.589342127518590608e+00
-3.848904799796417642e-01
2.599999690055847523e-01
-8.690532296895980835e-02
3.271469089202840297e-01
4.254088295257725250e-01
9.940121809076059023e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.606007550960965480e-01
1.000000000000000000e+00
9.695980454905095414e-01
1.000000000000000000e+00
9.790799458384678022e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648095979888867690e-01
9.430487328573582406e-01
9.735230137282301355e-01
9.553638207083269274e-01
9.604928126833093271e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.654605009311526542e-01
9.767843532077071789e-01
1.000000000000000000e+00
4.565185788392683186e+00
-3.777696820302249847e-01
2.599996590614319092e-01
-9.417443722486495972e-02
2.986848317136122088e-01
3.842305901003041368e-01
9.409324508948697652e-01
1.000000000000000000e+00
9.765766064286353076e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602625390952690410e-01
1.000000000000000000e+00
9.539350718419082886e-01
9.982937476001219057e-01
1.000000000000000000e+00
9.747140373904137345e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.442340757223119940e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426589373085808576e-01
9.546919550984644953e-01
9.828973965294887094e-01
9.673980546696030469e-01
9.390958351691761630e-01
4.532789384400718546e+00
-3.666315653271858821e-01
2.599998140335083030e-01
-1.074310839176177979e-01
3.340195689959375436e-01
4.133484537283614313e-01
9.705077325132744903e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505667151225803968e-01
9.815717554863772065e-01
9.576793969051144995e-01
9.917940858688142347e-01
1.000000000000000000e+00
9.900036497226273324e-01
9.890853437873515785e-01
9.393539546624440906e-01
9.933914996442858580e-01
9.978964025850254327e-01
9.937064312652046372e-01
9.506888476871750981e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493954878861938784e-01
9.502248133565405208e-01
1.000000000000000000e+00
9.645217609963359084e-01
4.508442605734743758e+00
-3.602779630875150296e-01
2.599996280670165971e-01
-7.848389446735382080e-02
3.113526898919709573e-01
4.402657992131580600e-01
1.000000000000000000e+00
9.398426621375415291e-01
9.468461173874070935e-01
9.654283502741335399e-01
9.949311134020278891e-01
9.562409450416128331e-01
1.000000000000000000e+00
9.817495325936851369e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.701998896026443608e-01
9.822485346955814878e-01
9.971798820231870808e-01
9.480419410246623269e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.763724737526475739e-01
1.000000000000000000e+00
9.565490052764306084e-01
1.000000000000000000e+00
9.619149224996987879e-01
9.659674487528613351e-01
4.476076154572321109e+00
-3.512851371466059192e-01
2.599997520446777344e-01
-9.227102249860763550e-02
3.717539011690696449e-01
4.980219003317107318e-01
1.000000000000000000e+00
9.892555153404821722e-01
1.000000000000000000e+00
9.490491638848933542e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.916699180237176225e-01
9.759426793121698251e-01
9.691087970705419830e-01
9.636616110996909512e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820979847664311757e-01
9.988539664053834866e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511992305412314552e-01
1.000000000000000000e+00
4.451542422858873138e+00
-3.443143441107734404e-01
2.599997830390930464e-01
-8.451278507709503174e-02
2.983803773308008611e-01
4.692088214994448170e-01
9.946093464456059463e-01
1.000000000000000000e+00
9.427673340652037437e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.549955183920577628e-01
1.000000000000000000e+00
9.527952763834081074e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.893556989141317759e-01
9.831842543902794551e-01
1.000000000000000000e+00
9.434682605826829604e-01
9.634910274251993201e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.953491798895039988e-01
1.000000000000000000e+00
9.652514470241863043e-01
9.483634270398283439e-01
9.906175397547133388e-01
4.418611639308837269e+00
-3.353359275629146374e-01
2.599998760223388716e-01
-1.011129170656204224e-01
3.311206859934774371e-01
4.569596555353837020e-01
9.611817328854932452e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.653686364757325666e-01
1.000000000000000000e+00
9.688514948947105632e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.953871255324605594e-01
1.000000000000000000e+00
9.457811362156917090e-01
9.635396607957379400e-01
9.887513000592524914e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596120800386848115e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.421394229690787103e-01
9.985002253413168827e-01
9.803094921738034762e-01
4.394200353941514869e+00
-3.293346284900509069e-01
2.599995970726013406e-01
-5.214247852563858032e-02
4.189095587689354860e-01
4.978698626333448174e-01
1.000000000000000000e+00
9.984879241685005180e-01
1.000000000000000000e+00
9.995762021898577654e-01
9.596954953847873782e-01
9.388819511249222316e-01
1.000000000000000000e+00
9.590100883133821918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416292751290116225e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949101295673906664e-01
9.588186599535203358e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674382101286250757e-01
1.000000000000000000e+00
9.612409612803264336e-01
9.996233162046870291e-01
1.000000000000000000e+00
