1.000000000000000000e+00
4.361419091972161155e+00
-3.234969708826951340e-01
2.599998140335083030e-01
-6.697048246860504150e-02
3.119831731603733282e-01
4.549037462408553334e-01
1.000000000000000000e+00
9.712578128473751127e-01
9.999342740583495592e-01
1.000000000000000000e+00
9.944935698686909742e-01
9.491864456363335867e-01
9.923714292791034897e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.674312814771209856e-01
9.866341508428223550e-01
9.775036071465553755e-01
1.000000000000000000e+00
9.644494101883163140e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.336639582167589602e+00
-3.162437348137370208e-01
2.599999070167541837e-01
-1.048901304602622986e-01
4.161533774759522131e-01
4.628920118533911277e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904680106445739041e-01
1.000000000000000000e+00
9.410958275788940952e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.985504347257057045e-01
1.000000000000000000e+00
9.679048623607152679e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426650283604250946e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.889772535848132540e-01
1.000000000000000000e+00
4.311894854765863094e+00
-3.152189426599374400e-01
2.599996590614319092e-01
-1.421918440610170364e-02
3.719148935054102378e-01
4.576026643763387303e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.750078732559709360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.818358082561029487e-01
1.000000000000000000e+00
9.662352019854724139e-01
1.000000000000000000e+00
9.815390802583012775e-01
9.411067483333495076e-01
9.941017323972992648e-01
1.000000000000000000e+00
9.468060783588156948e-01
9.746998103953694592e-01
1.000000000000000000e+00
9.434052153418006625e-01
9.552514674120200500e-01
9.524901404419764406e-01
9.748152334947585151e-01
4.279105595267817641e+00
-3.113224944512897885e-01
2.599999070167541837e-01
-7.263583689928054810e-02
3.965935896123464199e-01
5.525463812590694079e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.725584234078619161e-01
1.000000000000000000e+00
9.949224625888247742e-01
9.765463335271051815e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380966457863222363e-01
9.779576227776587416e-01
9.987408850173847830e-01
9.579170661099698503e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.377760009147897424e-01
9.580729419909106426e-01
1.000000000000000000e+00
9.513304007675389418e-01
9.549325014953449209e-01
1.000000000000000000e+00
9.675723602605089679e-01
4.254258267473376876e+00
-3.059058333063875423e-01
2.599998140335083030e-01
-6.657766550779342651e-02
4.240217812913282813e-01
5.033489911734773115e-01
9.805778279110166640e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.446513682210643248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.880297075653149408e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.377950471186623504e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.770320485219364803e-01
1.000000000000000000e+00
9.415467397084629209e-01
9.538613439625162060e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441854096044005606e-01
9.595780376659207578e-01
4.229524025450467128e+00
-2.991978038168583431e-01
2.599999380111694403e-01
-1.182821169495582581e-01
4.212027206126732759e-01
4.590496386156150410e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796043910181869707e-01
9.396423229001500399e-01
1.000000000000000000e+00
9.659568617235700927e-01
9.993435137346446950e-01
9.896583150204693036e-01
9.771926148570606596e-01
1.000000000000000000e+00
9.834905672906808505e-01
1.000000000000000000e+00
9.627083639607079135e-01
9.483533582438702370e-01
9.839897270830310072e-01
9.590719565596957930e-01
9.394106029936375446e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.869866835876265343e-01
9.840674199224795915e-01
4.196185685827646950e+00
-2.896659710926234865e-01
2.599997830390930464e-01
-5.838495865464210510e-02
4.095344912984129060e-01
5.028405310623956792e-01
9.561433470504639986e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.783099163032920043e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577987475000299122e-01
9.791300904759709933e-01
9.600117693310067368e-01
9.560259001026562009e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.171257602712100443e+00
-2.861451156280798713e-01
2.599998450279236151e-01
-4.125647246837615967e-02
3.780420556484913597e-01
9.554679060229949172e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.397151076902534594e-01
9.637444668337781239e-01
1.000000000000000000e+00
9.685641313853976531e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.877069460366333375e-01
9.523633091803214157e-01
1.000000000000000000e+00
9.389647682359539838e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.827060764331020382e-01
1.000000000000000000e+00
9.532518997910564007e-01
4.138042840433039160e+00
-2.834436478150754724e-01
2.599999380111694403e-01
-3.453585505485534668e-02
4.633629012892715449e-01
9.529092972930673922e-01
9.490024731868718089e-01
9.706063793281991536e-01
9.888873170681607983e-01
1.000000000000000000e+00
9.876322411590034989e-01
9.591176843448941947e-01
1.000000000000000000e+00
9.408764775286526660e-01
9.474768400929730605e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.577015437175739887e-01
9.586385759533850859e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.506979445235304027e-01
9.672820216637239010e-01
9.892381880571347041e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.632859810790687094e-01
4.104703231708238143e+00
-2.723382491036270281e-01
2.599999690055847523e-01
-2.183257788419723511e-01
4.278824629204195928e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.565117012237154270e-01
1.000000000000000000e+00
9.630628836913993629e-01
9.911641765112665370e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.841589323152108992e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.616885588911635585e-01
1.000000000000000000e+00
9.936394548786975367e-01
9.432006555408376514e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.794385158154091942e-01
9.642613450156467536e-01
1.000000000000000000e+00
9.731245083453913258e-01
9.666663613222885587e-01
4.079459787766386292e+00
-2.507656180072102003e-01
2.599999690055847523e-01
-2.309175580739974976e-01
3.732979447873053802e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796330499549903426e-01
1.000000000000000000e+00
9.378880640060345275e-01
9.387788393323622804e-01
9.392357565295922361e-01
1.000000000000000000e+00
9.591580495390404915e-01
9.688871668644134516e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.607157448160806856e-01
9.496703360668766747e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.614859198728297196e-01
1.000000000000000000e+00
4.045387474235556446e+00
-2.226116410195606576e-01
2.599999690055847523e-01
-2.162791341543197632e-01
3.993413874732001934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.788418651570994777e-01
9.401252723568805925e-01
9.494156521057189879e-01
9.820850206717901543e-01
9.455791406704296964e-01
9.777964282471784951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.832497767919745613e-01
9.869673104204857994e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.643105452134942412e-01
9.512472207827222803e-01
1.000000000000000000e+00
9.422434513444458704e-01
9.754879960657503180e-01
9.904500313781057219e-01
4.019882401712474795e+00
-2.088082968716902244e-01
2.599999380111694403e-01
-1.231416165828704834e-01
4.864010443517706173e-01
1.000000000000000000e+00
9.662432408175296583e-01
9.950463475726557538e-01
9.829283177226163515e-01
1.000000000000000000e+00
9.473234599713001858e-01
9.947547013828658136e-01
1.000000000000000000e+00
9.978251039109233833e-01
1.000000000000000000e+00
9.708001480095559410e-01
9.480860496835546991e-01
9.596278882160632628e-01
9.785103972512166903e-01
9.882084572835215797e-01
9.549839275814272499e-01
9.802485863296739321e-01
9.696201831156197049e-01
9.721001705007934479e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.985785517370485476e+00
-1.917005293152205248e-01
2.599999380111694403e-01
-1.507021635770797729e-01
3.769198888937070335e-01
1.000000000000000000e+00
9.481297547155316252e-01
1.000000000000000000e+00
9.613881171666145420e-01
1.000000000000000000e+00
9.551207417979645786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.963486689779729177e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679141367053561984e-01
9.522519834826287388e-01
9.779865764132223971e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830027212141085879e-01
3.960164545264969416e+00
-1.775183714056516315e-01
2.599999380111694403e-01
-1.441208720207214355e-01
4.031123299783111458e-01
9.748560595221633651e-01
1.000000000000000000e+00
9.498543832648290719e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.504904833422012089e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801655907274519075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468375793624372871e-01
9.436950377278717772e-01
9.483148915793965239e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533648056442756147e-01
3.934547319049897407e+00
-1.713583795195283699e-01
2.599999070167541837e-01
-3.763342276215553284e-02
4.499550241930005967e-01
9.412152154825140782e-01
9.784902606989244189e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.755299165077306878e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.394618913830078410e-01
9.756389321774056045e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940676314029014415e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551884378423183275e-01
1.000000000000000000e+00
9.438232225757877680e-01
1.000000000000000000e+00
9.495957860462695965e-01
3.908897923324130108e+00
-1.685904114649932062e-01
2.599999070167541837e-01
-5.090807005763053894e-02
4.209387778236007849e-01
1.000000000000000000e+00
9.826115552484221416e-01
9.588870915554560392e-01
9.681991473601154752e-01
1.000000000000000000e+00
9.834073461640903124e-01
1.000000000000000000e+00
9.474510488204573866e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.716503514587413459e-01
9.928172307755550596e-01
9.899084317942631328e-01
9.710101087612718063e-01
9.506637360396110736e-01
1.000000000000000000e+00
9.394136003079729402e-01
9.634904421273233766e-01
9.696260693376211881e-01
1.000000000000000000e+00
9.464012241776967871e-01
3.865915190943661095e+00
-1.609430597729533119e-01
2.599999690055847523e-01
-6.147393584251403809e-02
4.289651440006710947e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.893737565631770536e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.855583469609063840e-01
9.647438198951843180e-01
1.000000000000000000e+00
9.613366662420906872e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.437850313446027872e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.662764851768015362e-01
9.564079161807953477e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.840321181872510259e+00
-1.545418147604138426e-01
2.599999380111694403e-01
-8.666597306728363037e-02
5.063895008414454058e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545073088481661472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.594476995908293171e-01
9.979855880117067812e-01
9.536420998784737035e-01
9.465738322522445625e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949372841538550727e-01
9.915646579345093192e-01
1.000000000000000000e+00
9.644178669691066963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.461105084582474012e-01
3.806135428115905661e+00
-1.517457570784346288e-01
2.599999690055847523e-01
-1.352040655910968781e-02
4.241441501495774036e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457561483682994652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.715376672866676833e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.558483799094364963e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.989918666976184136e-01
9.692988519030263372e-01
1.000000000000000000e+00
9.435581093884664039e-01
9.901288172868719650e-01
9.639515019411357688e-01
9.390430676781784669e-01
9.983106890141720813e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.780312543201209685e+00
-1.485030174562571581e-01
2.600000000000000089e-01
-5.912826582789421082e-02
5.132921092593299983e-01
1.000000000000000000e+00
9.823798569373005662e-01
9.720521635177649111e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.909379260241264475e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.943289436387100499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.771547378218002899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.977109767713578936e-01
9.453339324940213118e-01
9.446402615024190874e-01
1.000000000000000000e+00
9.467159053195475238e-01
9.794410103012733959e-01
3.754554558275320808e+00
-1.444299530936921094e-01
2.599999690055847523e-01
1.888684928417205811e-04
5.012065005039271215e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.743995066129264027e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617416022611026127e-01
9.949294696748779421e-01
1.000000000000000000e+00
9.377059381783139358e-01
1.000000000000000000e+00
9.780948539772701400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.962212937981200778e-01
1.000000000000000000e+00
9.607384971280007457e-01
9.827806557784236619e-01
1.000000000000000000e+00
3.720422591379141330e+00
-1.417836481033480922e-01
2.600000000000000089e-01
-6.910572946071624756e-02
5.426445725164146250e-01
1.000000000000000000e+00
9.618227075522520764e-01
1.000000000000000000e+00
9.531123614098854224e-01
1.000000000000000000e+00
9.686922779684741247e-01
1.000000000000000000e+00
9.590008589588373544e-01
1.000000000000000000e+00
9.857774777484368256e-01
1.000000000000000000e+00
9.886769696648051164e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401176610697498104e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.415088939678220026e-01
1.000000000000000000e+00
9.862775369709977369e-01
9.954995474174900272e-01
9.436532618879434064e-01
9.571343294120001621e-01
3.685810296973938804e+00
-1.373857485082692342e-01
2.600000000000000089e-01
-1.637589372694492340e-02
4.636622796912578393e-01
9.579940962694408757e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740119508090099298e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.678312266579638390e-01
1.000000000000000000e+00
9.735710003202932006e-01
9.383019637663446710e-01
9.954846532949382931e-01
9.627257660921278992e-01
1.000000000000000000e+00
9.451087029319250599e-01
9.958742565507023858e-01
9.783421856677966266e-01
9.884620144077578274e-01
9.423588202061167207e-01
1.000000000000000000e+00
9.794239164458741209e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.592880712033150514e-01
3.659910482699856082e+00
-1.329970763138468293e-01
2.600000000000000089e-01
-7.977703213691711426e-02
4.805900288049489988e-01
1.000000000000000000e+00
9.517487112662177395e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.906406948594053130e-01
9.943156618276166592e-01
1.000000000000000000e+00
9.958000277897331998e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.606448837724078649e-01
1.000000000000000000e+00
9.995635586937513528e-01
1.000000000000000000e+00
9.438525823355015110e-01
9.846479715401116328e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.729694014434132621e-01
3.625707731778275100e+00
-1.308137852784563293e-01
2.599999690055847523e-01
1.467567496001720428e-02
4.629010246323119193e-01
9.619802264271025694e-01
9.501802170369871847e-01
9.645232988479018887e-01
9.757048871609257379e-01
9.809671973330376105e-01
1.000000000000000000e+00
9.490136244430494861e-01
9.433435511865514433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844172520613680977e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710044490470207679e-01
1.000000000000000000e+00
9.388811584489642481e-01
1.000000000000000000e+00
9.813765971269050592e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.599930885677919079e+00
-1.325319183103754739e-01
2.600000000000000089e-01
3.310713917016983032e-03
9.698479959339760814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.388246082396134451e-01
9.458426243568121006e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928195037564296888e-01
1.000000000000000000e+00
9.561063574222884442e-01
9.568886322597111027e-01
1.000000000000000000e+00
9.899096129590647664e-01
1.000000000000000000e+00
9.380707090402623516e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817356408342119423e-01
9.936416464500065215e-01
9.969675063262691816e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625750869431997092e-01
3.565570956287288151e+00
-1.374439134348071079e-01
2.600000000000000089e-01
5.551211908459663391e-02
9.588448428609698260e-01
9.659031130052764258e-01
1.000000000000000000e+00
9.455598447230121328e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451038200394235034e-01
9.865089527087151922e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.861214980442616351e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679685042677590445e-01
9.824212557785149125e-01
9.581980763480546504e-01
9.592540210718232263e-01
9.825713875798391950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.814932005219645372e-01
3.540262099190520040e+00
-1.351801087670345680e-01
2.600000000000000089e-01
-3.820238113403320312e-01
9.400566144582445105e-01
1.000000000000000000e+00
9.660429382844932800e-01
1.000000000000000000e+00
9.889638549566146519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.773927208338614170e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.900059130845607624e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.507637871146997766e-01
9.641340265624563921e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.505528108295899337e+00
-8.460079248211505032e-02
2.600000000000000089e-01
-4.204470515251159668e-01
1.000000000000000000e+00
9.488219509297286525e-01
9.525723334084598148e-01
9.565369156578559240e-01
9.840930694450603644e-01
9.847424523340340130e-01
9.876979425784134792e-01
9.633401166901317536e-01
9.597290472335114897e-01
9.871552506452768716e-01
9.888201819099143863e-01
9.590111906509394268e-01
9.644650201173385895e-01
9.894865258001283026e-01
9.638962430028658046e-01
1.000000000000000000e+00
9.645619047825115810e-01
9.795786542803076591e-01
9.397499319819869745e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.479152121346158477e+00
-4.229527583857040085e-02
2.600000000000000089e-01
-4.314097464084625244e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.547849745761477491e-01
9.645137691495092591e-01
9.811265654021562588e-01
9.931930997395169713e-01
9.393012992760566560e-01
1.000000000000000000e+00
9.667681733593918025e-01
9.480081121694639013e-01
9.983556420582779811e-01
9.782861622030022408e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843242059331795968e-01
9.480819949737865349e-01
9.799351203086947848e-01
1.000000000000000000e+00
3.444171278868518815e+00
1.109906930756876520e-02
2.600000000000000089e-01
-3.920546472072601318e-01
4.745476207757281517e-01
9.496006512718185855e-01
9.581811086993775595e-01
9.781823550314630022e-01
9.657509905341777889e-01
9.687451910697596480e-01
9.933745569706186052e-01
9.490122145297243961e-01
9.851171090682394604e-01
1.000000000000000000e+00
9.469361947028713811e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.501067022446377797e-01
9.453371868013059620e-01
9.769045358298262816e-01
9.466693964819917761e-01
9.808804213837339914e-01
9.612109710720219136e-01
9.572331670868228226e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.417994186939200318e+00
4.890474140161282790e-02
2.600000000000000089e-01
-3.561231493949890137e-01
4.271067499162257142e-01
9.387145476743034012e-01
9.583176039058406426e-01
1.000000000000000000e+00
9.438194804089551360e-01
9.591934105046393544e-01
1.000000000000000000e+00
9.517824562022586532e-01
1.000000000000000000e+00
9.699799617692844711e-01
9.498032976717952769e-01
9.695965699318953579e-01
9.881931821453006082e-01
9.522046786625099069e-01
1.000000000000000000e+00
9.877084336867646419e-01
1.000000000000000000e+00
9.775700180391279082e-01
9.589272213045375581e-01
9.659562555978975507e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.382751986373085717e+00
8.519066599803881701e-02
2.600000000000000089e-01
2.092490345239639282e-01
5.202115117823393753e-01
9.801387817147892978e-01
9.815155319009007950e-01
9.794660758411873891e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.452984105186433839e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517531153405834887e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.885101226679896547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.929266039091323437e-01
1.000000000000000000e+00
9.759844661322205628e-01
1.000000000000000000e+00
9.580728886137694911e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.755972090578177713e-01
3.355887808544346651e+00
7.463095094684257802e-02
2.600000000000000089e-01
1.756975501775741577e-01
5.401182327709773690e-01
9.942560775946190921e-01
9.491004742773918590e-01
1.000000000000000000e+00
9.950268669635337071e-01
1.000000000000000000e+00
9.414314036453653722e-01
1.000000000000000000e+00
9.512799934193607587e-01
9.940340919779436790e-01
9.877105162183043019e-01
9.814950726604239062e-01
9.546645286575996536e-01
9.619611540792526450e-01
1.000000000000000000e+00
9.558684085974252786e-01
9.637124844485871478e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452590105728969627e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.330055391685133870e+00
5.976420609690658026e-02
2.600000000000000089e-01
1.333566755056381226e-01
5.408043614842733549e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.630652791919603883e-01
9.717551050002507518e-01
9.743301320760456852e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.512032190406261023e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.490695144807049788e-01
9.423433704402809363e-01
9.752284523924167337e-01
9.601593588066925644e-01
9.969470432432832041e-01
1.000000000000000000e+00
9.982022263955945274e-01
9.631617478685077227e-01
9.421774631918787835e-01
9.799205776562629477e-01
3.295433087094056024e+00
4.316115069421044836e-02
2.600000000000000089e-01
1.355752944946289062e-01
1.000000000000000000e+00
9.431491804992185868e-01
1.000000000000000000e+00
9.376231364949022540e-01
1.000000000000000000e+00
9.587570783732599633e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.502938955263102727e-01
9.739749872029331845e-01
9.593421286259257164e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.974698009791514997e-01
1.000000000000000000e+00
9.543773887338927731e-01
1.000000000000000000e+00
9.423038208602256827e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.565978291235187614e-01
1.000000000000000000e+00
