1.000000000000000000e+00
3.269508829124281757e+00
3.385123134112033583e-02
2.600000000000000089e-01
7.757194340229034424e-02
9.371475554345912728e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687041094042397882e-01
1.000000000000000000e+00
9.753378121383383670e-01
9.497920705497112648e-01
1.000000000000000000e+00
9.396170460418210579e-01
9.401211824467130551e-01
9.963067458213197281e-01
9.721211162531757655e-01
9.765570849015666743e-01
9.842469790007088992e-01
9.963501863571068151e-01
1.000000000000000000e+00
9.950212943149377987e-01
1.000000000000000000e+00
9.514905529546081597e-01
9.921887861209136572e-01
9.523355262679428224e-01
9.624916660184092976e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.234953060625490373e+00
2.833366025576822267e-02
2.600000000000000089e-01
-9.573115408420562744e-02
9.605737066579405070e-01
9.389903862561398418e-01
1.000000000000000000e+00
9.897734467919303558e-01
1.000000000000000000e+00
9.885462148694694751e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422145732100426496e-01
1.000000000000000000e+00
9.640851597867958755e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.722408880113543317e-01
1.000000000000000000e+00
9.797129561378202789e-01
9.660084807197060197e-01
1.000000000000000000e+00
9.489945740361085402e-01
9.513869691377502269e-01
1.000000000000000000e+00
9.433413498709370959e-01
3.208892459853239121e+00
3.841829864866097566e-02
2.600000000000000089e-01
-1.061519384384155273e-01
9.630344719549778221e-01
9.748439870667905405e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.380647635062364653e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540413844990773828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.564470832957381319e-01
9.653682093440292267e-01
1.000000000000000000e+00
9.506305802819194906e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440675605948604110e-01
3.165369746025227915e+00
5.854994455509299200e-02
2.600000000000000089e-01
-1.202796027064323425e-01
9.700865212634609547e-01
9.903919943411760851e-01
9.791831200737598495e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.908523776079057876e-01
1.000000000000000000e+00
9.713001910384544413e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422247505852349159e-01
9.755994055710095481e-01
1.000000000000000000e+00
9.712824807801295757e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469414672312597148e-01
9.846076155880039149e-01
9.502119478848741752e-01
9.679456533824997155e-01
9.629566034486052306e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.139373982246112860e+00
6.963927814589698784e-02
2.600000000000000089e-01
-1.104786247014999390e-01
1.000000000000000000e+00
9.985433236714083005e-01
9.688267647829345020e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.491420822049899675e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.764962647312905863e-01
9.517734976992396900e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654891449763726152e-01
9.434181836366369867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.477572235308289184e-01
1.000000000000000000e+00
3.104823481126251838e+00
8.460716818404812045e-02
2.600000000000000089e-01
-9.903088957071304321e-02
9.607703136797386412e-01
1.000000000000000000e+00
9.617028286376362312e-01
1.000000000000000000e+00
9.825360719832650913e-01
1.000000000000000000e+00
9.654127692776613978e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401958544399974249e-01
9.842370436702445602e-01
9.819339682973177164e-01
9.416237310108469538e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.604931730742247709e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.700363362383856991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439288271454711055e-01
9.870111526815524838e-01
3.070306568722553031e+00
9.906361699219257133e-02
2.600000000000000089e-01
-9.457198530435562134e-02
1.000000000000000000e+00
9.842511608796958855e-01
9.422421527175408595e-01
9.510698865053239803e-01
9.719751330509179832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394065261730398797e-01
9.575290902306139440e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679377781743477849e-01
1.000000000000000000e+00
9.465049797621488681e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.839247473104356656e-01
1.000000000000000000e+00
9.472717153097043319e-01
1.000000000000000000e+00
9.913861094457760981e-01
1.000000000000000000e+00
3.035637419743174359e+00
1.122257335538683343e-01
2.600000000000000089e-01
-9.800289571285247803e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.966374032417286699e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822091219519022420e-01
9.559826309199374039e-01
9.784301949597772330e-01
9.374781965039706844e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.975451138526808537e-01
1.000000000000000000e+00
9.882955104058004370e-01
9.988533497667461125e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.705234200240534514e-01
9.395145485495751680e-01
1.000000000000000000e+00
9.401394172322879994e-01
9.834526646022044849e-01
3.009724403671380610e+00
1.203936951021340462e-01
2.600000000000000089e-01
-6.176901981234550476e-02
9.749657490294936224e-01
9.622424363000545711e-01
9.401689095602044910e-01
1.000000000000000000e+00
9.429575630719064794e-01
9.812547780229002869e-01
9.621873450573185105e-01
9.572663819322906331e-01
9.846309210326934513e-01
9.615116017729002929e-01
1.000000000000000000e+00
9.527154006221880689e-01
1.000000000000000000e+00
9.677875277357002037e-01
1.000000000000000000e+00
9.535595982694902162e-01
9.702732357360065452e-01
1.000000000000000000e+00
9.953300279293447739e-01
1.000000000000000000e+00
9.381310133712194022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.975377724620761999e+00
1.310925683243917561e-01
2.600000000000000089e-01
-6.494925916194915771e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.722216079286817303e-01
1.000000000000000000e+00
9.576421164270694231e-01
9.674730527650660106e-01
1.000000000000000000e+00
9.657021051204124351e-01
9.834714719365765800e-01
9.967524085352008623e-01
9.611621410524845421e-01
9.904587397940876059e-01
9.847976506234266125e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.652690553684296626e-01
9.602060641420423481e-01
1.000000000000000000e+00
9.987090593356883206e-01
9.553069615890187327e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.763700884648847111e-01
2.941175584215085514e+00
1.320425803823357391e-01
2.600000000000000089e-01
3.620750829577445984e-02
1.000000000000000000e+00
9.577608726887929524e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.952767320543919327e-01
1.000000000000000000e+00
9.933596226061421897e-01
1.000000000000000000e+00
9.388720600163870111e-01
1.000000000000000000e+00
9.536967282562806014e-01
9.684199955165111451e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.613245547845767902e-01
1.000000000000000000e+00
2.915371252262024981e+00
1.331970780925382236e-01
2.600000000000000089e-01
-2.731655724346637726e-02
1.000000000000000000e+00
9.721917548084577643e-01
1.000000000000000000e+00
9.820770901883489890e-01
9.897978780767899831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704873752074416604e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.405557475889093633e-01
1.000000000000000000e+00
9.480404483227092838e-01
9.389311397716815222e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.723753048322613113e-01
9.685309509431830888e-01
9.461815765478129858e-01
9.678493460743654575e-01
9.381400613955986900e-01
9.902111290940014410e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.889575808915442856e+00
1.388574271079172640e-01
2.600000000000000089e-01
-6.618263572454452515e-02
9.644827058748167703e-01
9.431588235712398127e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.671800699245479693e-01
9.873938770247170371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.925509092792241805e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.924860537180839604e-01
1.000000000000000000e+00
9.727125865402864724e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.963621089382793672e-01
2.855113695492647263e+00
1.472044102739333837e-01
2.600000000000000089e-01
-2.916625887155532837e-02
1.000000000000000000e+00
9.693050185326598234e-01
9.922028610130324555e-01
1.000000000000000000e+00
9.909418618741143714e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.838375796285626640e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.805100052135984345e-01
9.700500157948264146e-01
1.000000000000000000e+00
9.982261364629245737e-01
9.682836484095449503e-01
1.000000000000000000e+00
9.871209253589088295e-01
9.698192967844653234e-01
9.444940992619360598e-01
2.829422685460543985e+00
1.431268013324888955e-01
2.600000000000000089e-01
9.064112603664398193e-02
1.000000000000000000e+00
9.564171675452410870e-01
9.792545006669197694e-01
1.000000000000000000e+00
9.926197862592588406e-01
1.000000000000000000e+00
9.460272775464800832e-01
1.000000000000000000e+00
9.925140973028421243e-01
1.000000000000000000e+00
9.936191515323885559e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390279341593361639e-01
1.000000000000000000e+00
9.895731572065181725e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.814223843303871986e-01
1.000000000000000000e+00
9.697882114994925695e-01
9.701174979797105857e-01
2.794903721064597946e+00
1.390133199576770728e-01
2.600000000000000089e-01
-5.254078283905982971e-02
9.953400396826828089e-01
1.000000000000000000e+00
9.824394993067672166e-01
9.894287820886490392e-01
9.541384772218032273e-01
9.802681694956624225e-01
9.528823488171268563e-01
9.873822025529507274e-01
1.000000000000000000e+00
9.531442054289380739e-01
9.630328984895293321e-01
9.897542862034767186e-01
9.439426361053262493e-01
9.967839782449763320e-01
9.715921807530883969e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.765943937185816992e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.904273386172326443e-01
9.640682420242516759e-01
2.769145313793584418e+00
1.441925238160184364e-01
2.600000000000000089e-01
-2.404482848942279816e-02
9.942048565226597745e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.681928898696166019e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.789418764961814734e-01
1.000000000000000000e+00
9.961376468532509021e-01
9.498897371886693142e-01
9.745572198062297797e-01
9.690148890860816877e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.651969245738787340e-01
9.589695861061660054e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.664688451650741419e-01
9.750830659654584620e-01
9.911307207807418251e-01
9.899808268150238622e-01
9.673421095892414945e-01
2.743507780466611923e+00
1.488148351498623789e-01
2.600000000000000089e-01
-4.651009663939476013e-02
9.483475563797852947e-01
1.000000000000000000e+00
9.628859756360428346e-01
9.813730383207360797e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.851567550387594352e-01
9.884124537443953473e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473746698614712303e-01
9.808223189441355183e-01
1.000000000000000000e+00
9.823062286988069047e-01
9.644921699188210296e-01
9.489110827907857315e-01
1.000000000000000000e+00
9.466436260872315156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.576430646645117672e-01
9.699095114762422698e-01
9.477896687828953892e-01
2.709272192735959539e+00
1.540310938784967831e-01
2.600000000000000089e-01
-9.877964854240417480e-03
9.884686450353414866e-01
9.942647486140607782e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569168597673713972e-01
9.433814163102481887e-01
9.846542176586889905e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.893848517517384034e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.523165990993378571e-01
9.756419688438364712e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.795723875597313057e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.674845616495999501e+00
1.573873085805370664e-01
2.600000000000000089e-01
7.881622877903282642e-04
1.000000000000000000e+00
1.000000000000000000e+00
9.723012898539271642e-01
1.000000000000000000e+00
9.460981812834655669e-01
1.000000000000000000e+00
9.726079724832167317e-01
1.000000000000000000e+00
9.566103138126723637e-01
9.794307327678904995e-01
1.000000000000000000e+00
9.688172280135975978e-01
9.880145962870192644e-01
1.000000000000000000e+00
9.554695776610921953e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.383108178525952914e-01
9.613151777516180108e-01
1.000000000000000000e+00
9.446387093461094953e-01
9.984068455414675247e-01
9.596554320124995874e-01
9.467142129259391581e-01
2.649223657730287673e+00
1.530033324030490860e-01
2.600000000000000089e-01
1.081042438745498657e-01
1.000000000000000000e+00
9.770014977426564329e-01
1.000000000000000000e+00
9.929720216224536822e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.745998506711824882e-01
9.418179728836577613e-01
9.433592736381700705e-01
1.000000000000000000e+00
9.428173589133518329e-01
1.000000000000000000e+00
9.755287442288157473e-01
9.497180214800833298e-01
1.000000000000000000e+00
9.666071908965314652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.725443840913963189e-01
9.868311887517038361e-01
9.840692803978766667e-01
1.000000000000000000e+00
2.615086939519088549e+00
1.525456586722828689e-01
2.600000000000000089e-01
-2.211291901767253876e-02
9.484652810267319989e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577389231448438789e-01
9.573855283222184598e-01
9.547450646846132871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.616824449896620441e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.620512098075498786e-01
9.780751537921287264e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.831520912147333480e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.480159615163545883e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.589430764624258696e+00
1.527321827266829857e-01
2.600000000000000089e-01
6.421589851379394531e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.860989719617527793e-01
9.612273882921137380e-01
1.000000000000000000e+00
9.929704238979379927e-01
9.629703354027435713e-01
9.541046871428037202e-01
9.655896950542264268e-01
9.782952332964639508e-01
1.000000000000000000e+00
9.582195376694387923e-01
9.945943278334344884e-01
9.371640927148323641e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.563758447788508477e+00
1.472739752173777283e-01
2.600000000000000089e-01
1.344079077243804932e-01
9.458124809067616212e-01
1.000000000000000000e+00
9.761601943626788680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.476173290846692243e-01
9.658934124920580677e-01
9.464761185063012006e-01
9.750411949134736300e-01
9.438990060418976924e-01
1.000000000000000000e+00
9.535203024709073549e-01
9.678098858897350443e-01
9.382117841632954258e-01
9.797777710384633076e-01
9.972847623679426121e-01
1.000000000000000000e+00
9.668125250369689061e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.684342747993588407e-01
1.000000000000000000e+00
9.920333398532973357e-01
2.529700034602149650e+00
1.341915551385670646e-01
2.600000000000000089e-01
8.061231672763824463e-02
9.383734905758122080e-01
1.000000000000000000e+00
9.530523602931664229e-01
9.953411495772688244e-01
1.000000000000000000e+00
9.863109858520596740e-01
9.475863478965964593e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.552150069575324753e-01
9.689494579304150923e-01
9.723319352067593124e-01
1.000000000000000000e+00
9.946678627345310053e-01
9.497696629839664784e-01
1.000000000000000000e+00
9.426510887205855616e-01
1.000000000000000000e+00
9.655885757158981786e-01
9.969276682855970906e-01
9.415996125314796128e-01
1.000000000000000000e+00
9.554882560699642369e-01
1.000000000000000000e+00
2.495203883877395779e+00
1.246042354505130234e-01
2.600000000000000089e-01
8.536941558122634888e-02
1.000000000000000000e+00
9.719940572660267231e-01
9.968823866889412466e-01
9.884749339829984605e-01
9.482544598441139394e-01
9.696917824688748855e-01
9.676995118272150309e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.925541219841969021e-01
1.000000000000000000e+00
9.486842522858197624e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.376079298251566163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.967620485101067462e-01
9.647653602223238423e-01
1.000000000000000000e+00
2.469451924045953817e+00
1.202095161319287620e-01
2.600000000000000089e-01
5.387434363365173340e-02
1.000000000000000000e+00
9.752866698249815780e-01
9.798005294200204940e-01
1.000000000000000000e+00
9.688886835936559860e-01
9.389794000391692430e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.758106968398223557e-01
9.635194782421400150e-01
9.483932403038758396e-01
9.958699853803738566e-01
9.683229462100106932e-01
1.000000000000000000e+00
9.716692288351727047e-01
9.525141018568898943e-01
9.985649289558844455e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.421126757557335418e-01
9.824697180217194514e-01
9.838061937090809561e-01
9.574302731420817336e-01
9.919042001536515496e-01
2.435231319798194960e+00
1.147957459458370799e-01
2.600000000000000089e-01
4.584093019366264343e-02
1.000000000000000000e+00
9.400045030445542960e-01
9.429601574683669218e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440186813418661727e-01
9.656262825036835418e-01
9.389816570609259561e-01
9.654126967509776280e-01
1.000000000000000000e+00
9.556271140060850211e-01
9.919192865363094525e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.507216425336729726e-01
9.963153971604564729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.387999444340353605e-01
1.000000000000000000e+00
9.419334507152636871e-01
2.409416286333169399e+00
1.134925237394082131e-01
2.600000000000000089e-01
5.430545192211866379e-03
9.681456985281636785e-01
9.376756189604323888e-01
9.389936479286827842e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.777273664852600410e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.548849181223423299e-01
9.413835077520358308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.565550268975648862e-01
9.577584289582545818e-01
1.000000000000000000e+00
9.716896443250503390e-01
9.983773235732645857e-01
1.000000000000000000e+00
2.383615376434339073e+00
1.144434646883225604e-01
2.600000000000000089e-01
7.667228113859891891e-03
1.000000000000000000e+00
9.632809906742700878e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709655535946112304e-01
1.000000000000000000e+00
9.980726089557384606e-01
9.877519827616862980e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.995042397230710085e-01
9.926786370025888484e-01
9.392082203423720577e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380704235252680379e-01
9.384386184162344380e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.349280931756702717e+00
1.121918391879730414e-01
2.600000000000000089e-01
6.374791264533996582e-02
9.407199468638475226e-01
1.000000000000000000e+00
9.775166964144937909e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.785280012592345589e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.462492222633666072e-01
9.743897150752732772e-01
9.415371911409770034e-01
9.398136823071778778e-01
9.859490587692085750e-01
9.830032610373756752e-01
1.000000000000000000e+00
9.692991688732945921e-01
9.825515654514596076e-01
9.464473538023865373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.442975658160955854e-01
1.000000000000000000e+00
9.516713146014117441e-01
2.314768041611639404e+00
1.040715515327357288e-01
2.600000000000000089e-01
7.040948420763015747e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.703566419361343565e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832564741790154050e-01
9.883218602207265446e-01
9.612936766673970679e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.846316389824461002e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.717763679717650316e-01
1.000000000000000000e+00
9.667311792761358324e-01
1.000000000000000000e+00
9.563750044137391271e-01
1.000000000000000000e+00
9.813400042581100768e-01
9.398934502631509647e-01
2.280432202211121417e+00
9.799642943898900782e-02
2.600000000000000089e-01
4.633422568440437317e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762133579222924684e-01
9.777032817369855078e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.946659884652984118e-01
9.672079132579144423e-01
1.000000000000000000e+00
9.899524770092004156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.409146578293056118e-01
9.843944816700195277e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457910535519600259e-01
1.000000000000000000e+00
9.545165730324954856e-01
9.949635901674228622e-01
9.825683300319413283e-01
1.000000000000000000e+00
2.246034193427214110e+00
9.814359119206095272e-02
2.600000000000000089e-01
-2.247474901378154755e-02
9.645684759502162198e-01
9.436335387249416007e-01
9.459521451112381518e-01
9.670343655213470280e-01
1.000000000000000000e+00
9.442947786421934664e-01
9.430296651635590166e-01
9.549863281348945909e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.400100913806649361e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.932225566138342954e-01
2.220228298113570364e+00
9.816089122241944409e-02
2.600000000000000089e-01
1.748930290341377258e-02
1.000000000000000000e+00
9.444960376510281863e-01
1.000000000000000000e+00
9.375358656184877848e-01
9.444544066415445638e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.691534840314496302e-01
9.642083077592459306e-01
1.000000000000000000e+00
9.564327511735870591e-01
9.413198129782269774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.884204839151528033e-01
9.975083613211440658e-01
9.957928259471906518e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.609853618355075344e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.185740582215596195e+00
9.464678565879758310e-02
2.600000000000000089e-01
7.150481641292572021e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.858320949590702043e-01
1.000000000000000000e+00
9.586158216778440933e-01
9.379764327777716515e-01
9.627105874556077802e-01
9.961328041182249127e-01
9.575384816872400950e-01
9.491521503544612104e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534581422627860237e-01
9.750708734958284385e-01
9.693065607599518074e-01
1.000000000000000000e+00
9.997493566000220655e-01
1.000000000000000000e+00
9.557982631270108831e-01
2.151372824541077033e+00
8.610550532576288774e-02
2.600000000000000089e-01
9.231492131948471069e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.852473531381387151e-01
9.465964734114092893e-01
9.499077625158272031e-01
9.619222382740557631e-01
9.427988574010012224e-01
1.000000000000000000e+00
9.523456006252987160e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933958853873693373e-01
9.766661094536143173e-01
1.000000000000000000e+00
9.640521839081381827e-01
1.000000000000000000e+00
2.125662375446342178e+00
7.972406242602358972e-02
