1.000000000000000000e+00
2.600000000000000089e-01
4.357106238603591919e-02
9.637840938129013102e-01
9.741606978997744415e-01
1.000000000000000000e+00
9.541952711146107768e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.514313225170808463e-01
1.000000000000000000e+00
9.661584452824335534e-01
9.805824305913933836e-01
9.446810942199397321e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.795922935243455143e-01
1.000000000000000000e+00
9.506263318622096836e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.766794327826914257e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.091270380607066937e+00
7.510008981604299194e-02
2.600000000000000089e-01
3.989721089601516724e-02
1.000000000000000000e+00
9.615371031265336210e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409337637251110609e-01
1.000000000000000000e+00
9.625953834711479251e-01
9.559860471440433383e-01
9.960869327275782004e-01
9.402559560965910723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.881178918998241301e-01
9.822905341013107305e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.413025524506146713e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.065430191590013287e+00
6.953598147986594924e-02
2.600000000000000089e-01
8.870372176170349121e-02
9.514445389256164232e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.393080615761327801e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.418974854510243633e-01
9.621139786250213488e-01
9.819922706605781482e-01
1.000000000000000000e+00
9.605011385231666532e-01
9.409640630973806763e-01
9.791159751378673004e-01
9.859492491633153888e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.579192152765594326e-01
9.764405438655003877e-01
9.570979824290759552e-01
9.682160659912569800e-01
2.039502391035386886e+00
6.243596525074890380e-02
2.600000000000000089e-01
7.399611175060272217e-02
9.649359495200210413e-01
9.587851909381549520e-01
9.684447766442415562e-01
9.965831877025576047e-01
9.376285476165386878e-01
1.000000000000000000e+00
9.697720646241336784e-01
9.625700058012905957e-01
9.870560017854199675e-01
9.709396017240780052e-01
1.000000000000000000e+00
9.621458424348992011e-01
9.555640181649384113e-01
1.000000000000000000e+00
9.955326039230685264e-01
9.934971368432806704e-01
1.000000000000000000e+00
9.975067742496950274e-01
1.000000000000000000e+00
9.629298553682524853e-01
9.745689902315558539e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.974179031160435027e-01
2.004824374590468139e+00
5.449574395378853353e-02
2.600000000000000089e-01
4.282078146934509277e-02
9.481697738691742261e-01
1.000000000000000000e+00
9.924365922372205828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.833074389937438431e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.424166256002068920e-01
1.000000000000000000e+00
9.539099411872503653e-01
9.820547857772192746e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.597980910287926548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.949492036108891213e-01
9.946770043739371348e-01
9.404580500142056820e-01
9.760983475845563806e-01
1.978960958132697234e+00
5.214469242390062931e-02
2.600000000000000089e-01
1.375055685639381409e-02
9.827856166502454416e-01
9.679677606825262126e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826210344465263757e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.591339611914114771e-01
9.771834241442830526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444427064179689024e-01
1.000000000000000000e+00
9.489780509939860220e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478979417809385577e-01
9.537352032774203403e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.944413768467587955e+00
5.420031461121688210e-02
2.600000000000000089e-01
-2.346644550561904907e-02
9.755381361755433023e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692107119447551655e-01
9.661873616899885331e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.497221350563913589e-01
9.757187072547185425e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801323320293524599e-01
1.000000000000000000e+00
9.756171901115349154e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.475503533692971603e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.909929393849303603e+00
5.919198296344596599e-02
2.600000000000000089e-01
-5.480232462286949158e-02
9.536128058375797911e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505295342655021296e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.804033607385621574e-01
9.512463120756685653e-01
9.441173702667561285e-01
1.000000000000000000e+00
9.390730683436975257e-01
1.000000000000000000e+00
9.598034287116413710e-01
1.000000000000000000e+00
9.817627331649797506e-01
9.430338375012847774e-01
9.798519766523229313e-01
1.000000000000000000e+00
9.412031549711395995e-01
1.883998620645201294e+00
6.558181401026441648e-02
2.600000000000000089e-01
-5.802498012781143188e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.491573509299350286e-01
1.000000000000000000e+00
9.782379961195694085e-01
9.753048839191135189e-01
9.493744236533865344e-01
1.000000000000000000e+00
9.729858283956229759e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.518238248051217321e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.939580735623708696e-01
9.955182030768752188e-01
9.592296784771255913e-01
1.000000000000000000e+00
9.706789459711125945e-01
1.000000000000000000e+00
1.849176702247170123e+00
7.929568865362446317e-02
2.600000000000000089e-01
-1.212407797574996948e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511618737619533803e-01
9.592685913176947077e-01
9.427748240152650228e-01
9.799159727283536236e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.701321433321882237e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981085204840469682e-01
9.522674694967179221e-01
9.984364324037214855e-01
9.780478427273076036e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.952211975132811972e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.823169854619943742e+00
9.350905614051363557e-02
2.600000000000000089e-01
-1.372267752885818481e-01
1.000000000000000000e+00
9.474101868896874779e-01
9.420528231319913459e-01
9.954950653285402629e-01
1.000000000000000000e+00
9.655713315806053743e-01
9.599706250480503078e-01
9.952749591343286184e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.543503865633992111e-01
9.943646786242265057e-01
9.672358522896075117e-01
9.407656587643870028e-01
9.567263183324975495e-01
9.631411584251774460e-01
9.804457119713548829e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401886352364441368e-01
1.000000000000000000e+00
9.692696490808870857e-01
9.423209436830305430e-01
1.000000000000000000e+00
1.788666715557530429e+00
1.112757944872559968e-01
2.600000000000000089e-01
-1.150322183966636658e-01
1.000000000000000000e+00
9.715186671766448123e-01
1.000000000000000000e+00
9.924469670779967334e-01
9.838347846542851993e-01
9.925045471124847030e-01
1.000000000000000000e+00
9.942105212381291413e-01
1.000000000000000000e+00
9.511319032468087409e-01
9.501334633212443759e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798490522552512072e-01
9.584113345042789556e-01
9.815991476229167789e-01
9.673268077565116974e-01
1.000000000000000000e+00
9.701029047858981125e-01
1.000000000000000000e+00
9.911783583003115350e-01
9.771065023806808636e-01
1.000000000000000000e+00
9.792220460615802535e-01
1.762795481729195091e+00
1.260613331153890293e-01
2.600000000000000089e-01
-1.317327022552490234e-01
9.945690693587841968e-01
9.660446839326848334e-01
1.000000000000000000e+00
9.983552936064388206e-01
1.000000000000000000e+00
9.681311365884501807e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.783432799589319995e-01
9.867875883856562780e-01
9.781120725300338492e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.483377089271964877e-01
9.380341458932818233e-01
9.577937581952628010e-01
9.391106652523234510e-01
9.792679624122662130e-01
9.949403127773145394e-01
1.000000000000000000e+00
9.589706286051529194e-01
9.401352548141070908e-01
1.000000000000000000e+00
1.728430521066728121e+00
1.449032476156624227e-01
2.600000000000000089e-01
-1.069145426154136658e-01
9.911428265583311914e-01
1.000000000000000000e+00
9.581565952897401761e-01
9.892166984254220363e-01
1.000000000000000000e+00
9.989812969399433085e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.576833356258350749e-01
1.000000000000000000e+00
9.410540330017717059e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.448372500103844329e-01
9.627225293429054753e-01
1.000000000000000000e+00
9.403106878208893349e-01
1.693956636690421291e+00
1.594708272119937931e-01
2.600000000000000089e-01
-7.826731353998184204e-02
9.666616661907250219e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.567799251506852176e-01
1.000000000000000000e+00
9.718797718401791519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.767184884544475310e-01
9.823338773947212221e-01
9.552774010943553273e-01
9.419512903992075525e-01
1.000000000000000000e+00
9.468431020106200524e-01
9.545289556215342808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.957802500602263018e-01
1.000000000000000000e+00
1.668190643055112110e+00
1.736099528912040668e-01
2.600000000000000089e-01
-1.392535269260406494e-01
9.720810158927349898e-01
1.000000000000000000e+00
9.771868275470182441e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.521908435093685563e-01
9.820388120746660343e-01
9.406190628505355367e-01
1.000000000000000000e+00
9.933417109469421247e-01
9.937704419219414165e-01
9.698778178555759188e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.907221657383954438e-01
1.000000000000000000e+00
9.884713199890916568e-01
9.473429276463117832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.563525784752382464e-01
1.634010004549565132e+00
1.892297241242872907e-01
2.600000000000000089e-01
-4.303310066461563110e-02
9.831324557544222076e-01
9.508101443997546420e-01
1.000000000000000000e+00
9.519836919829531841e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649488988851467886e-01
9.619852315129462372e-01
1.000000000000000000e+00
9.914472087896342156e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.710995430704094655e-01
9.898331468816896628e-01
9.570102197447851733e-01
9.825872184177607549e-01
9.515132892187084801e-01
9.641426216589813469e-01
9.862595130506029983e-01
9.726591531987711647e-01
1.000000000000000000e+00
9.383545766303057478e-01
9.469126209166207619e-01
9.920360983826638224e-01
1.608578927359579414e+00
1.967650948562238433e-01
2.600000000000000089e-01
-5.921075493097305298e-02
9.975937734360815767e-01
1.000000000000000000e+00
9.408174305814483995e-01
9.882900496341379126e-01
1.000000000000000000e+00
9.808386505561844659e-01
1.000000000000000000e+00
9.464491999694718549e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.584803362480034394e-01
9.444792731736706415e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.766581925203546843e-01
1.000000000000000000e+00
9.740873574795697598e-01
1.000000000000000000e+00
9.766059641215626419e-01
9.493119159741485458e-01
9.470898749083357382e-01
1.000000000000000000e+00
9.541052350499992230e-01
1.574620319608177832e+00
2.082076205257910040e-01
2.600000000000000089e-01
-5.497262999415397644e-02
1.000000000000000000e+00
9.574082215986975397e-01
1.000000000000000000e+00
9.617314187301938544e-01
9.453360417626337497e-01
1.000000000000000000e+00
9.791669786659678021e-01
1.000000000000000000e+00
9.766432745595848841e-01
9.469396009590184127e-01
1.000000000000000000e+00
9.930914227616678414e-01
9.480987884841588498e-01
9.652860558095950338e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.696833926906288648e-01
1.000000000000000000e+00
9.603939139639917633e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.549147739256028222e+00
2.204049891441242082e-01
2.600000000000000089e-01
-9.506823122501373291e-02
1.000000000000000000e+00
9.529072955515083265e-01
9.551078600607878499e-01
9.927112779527191844e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.849049272130808719e-01
1.000000000000000000e+00
9.754244403417361431e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493537321646888794e-01
1.000000000000000000e+00
9.664559726462993439e-01
1.000000000000000000e+00
9.676691513465768280e-01
9.646337363898356276e-01
1.000000000000000000e+00
9.494209889801606961e-01
9.712705408476999258e-01
9.638116164903564043e-01
9.677649048369069140e-01
1.000000000000000000e+00
9.711835682036713546e-01
1.498559032481743047e+00
2.441142731693144441e-01
2.600000000000000089e-01
-5.519437044858932495e-02
9.754187877856658195e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.806440411594575801e-01
1.000000000000000000e+00
9.746098672564882381e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.702958568328116096e-01
1.000000000000000000e+00
9.661539160762883105e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.577938606280573808e-01
9.863359174961890963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.696778841902150559e-01
9.903512640322851279e-01
1.000000000000000000e+00
1.473280493419943493e+00
2.519661754350388527e-01
2.600000000000000089e-01
-2.963325940072536469e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.572891271133211477e-01
9.441216817029719488e-01
9.895546055925316109e-01
1.000000000000000000e+00
9.437232386189099431e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.613984887785258504e-01
9.980458175587748615e-01
9.453910523562116808e-01
9.977347119263563213e-01
9.795888984957408230e-01
9.475740833142999309e-01
9.756640016131697957e-01
9.922884533795055528e-01
9.643349363598435753e-01
1.000000000000000000e+00
1.448079581050724984e+00
2.604388395706829229e-01
2.600000000000000089e-01
-3.700384125113487244e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843156561907858704e-01
1.000000000000000000e+00
9.851119569083367500e-01
1.000000000000000000e+00
9.913277037655554569e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.535777927261900322e-01
9.456264227453841098e-01
9.977108313930899142e-01
1.000000000000000000e+00
9.951750737378560752e-01
9.853010506816722858e-01
9.467569849599710707e-01
1.000000000000000000e+00
9.400015739302164386e-01
1.000000000000000000e+00
1.414566958059453761e+00
2.722054305448793343e-01
2.600000000000000089e-01
-5.000120401382446289e-02
9.867811779777128089e-01
9.502538361159701408e-01
9.524172425331526304e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.626508324350459000e-01
9.871438690721489051e-01
1.000000000000000000e+00
9.624638200836476143e-01
1.000000000000000000e+00
9.399300834793092863e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.737831828998190220e-01
1.000000000000000000e+00
9.470947863679948231e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.891087801215944220e-01
1.381200213710544800e+00
2.901658799991406745e-01
2.600000000000000089e-01
-1.362887769937515259e-01
1.000000000000000000e+00
9.614237700176632151e-01
9.591050478556493175e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390176547338721091e-01
9.598426411097722433e-01
1.000000000000000000e+00
9.931558123197475885e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.659378885571062723e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.722646283929333721e-01
9.811022152329266222e-01
9.459393657883926609e-01
9.963560011916021697e-01
9.673088408303056607e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.650341810340327120e-01
1.356200263290132657e+00
3.066669986231049805e-01
2.600000000000000089e-01
-9.203701466321945190e-02
1.000000000000000000e+00
9.965636422567197839e-01
9.684267474450000135e-01
9.904378651594002436e-01
9.436159302781428337e-01
1.000000000000000000e+00
9.762116063367539676e-01
1.000000000000000000e+00
9.407790034011470626e-01
9.832077494826160224e-01
9.541906117029786971e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.593078475636290792e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.752799542800684174e-01
9.717859402832906834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.669252147069462566e-01
9.923234664335387478e-01
9.707682682725525813e-01
1.323383523648449245e+00
3.272210389004266418e-01
2.600000000000000089e-01
-9.702455252408981323e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.664818212937678066e-01
1.000000000000000000e+00
9.744000048875430808e-01
1.000000000000000000e+00
9.774971025481721254e-01
1.000000000000000000e+00
9.650752732529228606e-01
9.935642241078758152e-01
1.000000000000000000e+00
9.913407865256733675e-01
9.823561527281476913e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.379924429118327023e-01
1.000000000000000000e+00
9.551451447712185905e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.940302183951982284e-01
1.000000000000000000e+00
9.583405009694105914e-01
1.298787811815735216e+00
3.456652102736272880e-01
2.600000000000000089e-01
-1.360546350479125977e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.872941748200018131e-01
9.974513477326013566e-01
1.000000000000000000e+00
9.602839791232874456e-01
1.000000000000000000e+00
9.517331678092417757e-01
1.000000000000000000e+00
9.533153384576739109e-01
9.836255283930454008e-01
9.885127356565267531e-01
1.000000000000000000e+00
9.492106201546419708e-01
9.634905659746010320e-01
9.818906386022637767e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.650241125625628191e-01
9.617956182063087667e-01
1.000000000000000000e+00
9.714495442625096233e-01
1.000000000000000000e+00
1.265934630174146314e+00
3.739588545706760137e-01
2.600000000000000089e-01
-1.454545855522155762e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.638179383339692263e-01
9.795179490144232393e-01
9.794533597080831155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.872796018152412145e-01
9.428543604155669167e-01
9.909528793763657806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.628502164427480414e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.613753867132219799e-01
1.000000000000000000e+00
9.788227811387698596e-01
9.610290678624447969e-01
1.000000000000000000e+00
9.689902732823323372e-01
1.233876523208882636e+00
4.014024429107982961e-01
2.600000000000000089e-01
-1.073506325483322144e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.756457040853111495e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.823427635046810824e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.567674294276052871e-01
9.512880833040584516e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.795478060803117781e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.499451048042074630e-01
1.202180977385713057e+00
4.271521272995664198e-01
2.600000000000000089e-01
-1.101174429059028625e-01
9.441577356798437348e-01
9.625517877154170510e-01
9.428322453121001923e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.425425968353792205e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995080151029345217e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826199949628157126e-01
9.627512490988369143e-01
9.545131956978284427e-01
9.874671241589612070e-01
9.973432429044905012e-01
1.000000000000000000e+00
9.838568639840706842e-01
9.687663115817671811e-01
1.000000000000000000e+00
9.542165207856051490e-01
9.899409834067232072e-01
1.000000000000000000e+00
1.178488564701700492e+00
4.460553665476805207e-01
2.600000000000000089e-01
-8.893686532974243164e-02
1.000000000000000000e+00
9.444693549860091464e-01
9.959685726125019345e-01
9.989403429346407348e-01
9.993692095466392145e-01
9.525417287197933680e-01
9.474225130364740677e-01
1.000000000000000000e+00
9.399759791323107905e-01
1.000000000000000000e+00
9.885192772772953829e-01
9.558246420099737461e-01
1.000000000000000000e+00
9.755354234405114733e-01
1.000000000000000000e+00
9.479458217666829611e-01
1.000000000000000000e+00
9.718631638376862281e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.597672591478046966e-01
1.000000000000000000e+00
9.489192920985584090e-01
1.000000000000000000e+00
1.147152423723111214e+00
4.706265752784841716e-01
2.600000000000000089e-01
-8.842495828866958618e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.922718737622059360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.807692929592090048e-01
9.550214900196111190e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.615382808983693463e-01
9.776946290123433858e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682126536238142567e-01
1.000000000000000000e+00
9.507875868467691172e-01
9.449163125844608491e-01
1.000000000000000000e+00
9.719787310964430604e-01
1.000000000000000000e+00
1.116515306217061854e+00
4.927919454708211688e-01
2.600000000000000089e-01
-1.238160859793424606e-02
9.889629617819745144e-01
9.670664793299413864e-01
1.000000000000000000e+00
9.669388484055623234e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.786772660865997731e-01
9.762543074949011634e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.940843224927081723e-01
9.582837202190930270e-01
9.945511762732861527e-01
9.588980206127203365e-01
1.000000000000000000e+00
9.502660907663734724e-01
9.869627126593460975e-01
1.000000000000000000e+00
9.815471377479098036e-01
9.394622903423925919e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.472962121154047122e-01
1.093648803002114089e+00
5.023971535912061803e-01
2.600000000000000089e-01
3.390181064605712891e-02
1.000000000000000000e+00
9.947765722631034535e-01
9.427909019188798201e-01
1.000000000000000000e+00
9.527193868070698013e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.972079613269096976e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.429130783916800373e-01
9.849905041662661009e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.600995997925325653e-01
9.834834145271519334e-01
9.949303703800908005e-01
1.000000000000000000e+00
9.852646820723187648e-01
9.399329831833902471e-01
9.739948728121163857e-01
1.000000000000000000e+00
9.429229082110323068e-01
1.063419809809682981e+00
5.124375733821970869e-01
2.600000000000000089e-01
4.245986789464950562e-02
9.963500753726137749e-01
9.587736572816437652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.524247354374970609e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.387547659356638707e-01
9.429903844041228611e-01
9.526359990566631852e-01
1.000000000000000000e+00
9.865470870034867001e-01
9.802025908068409121e-01
9.734319475862610593e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447603437081059097e-01
1.000000000000000000e+00
9.603478728610974624e-01
9.459512381541477222e-01
1.040909858776650543e+00
5.208741685641951058e-01
2.600000000000000089e-01
3.298705816268920898e-02
9.879165080177079172e-01
9.414073273809269171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.901216491125036656e-01
9.927067853323867652e-01
9.790627695381529660e-01
9.682793201715057529e-01
9.690120897981598924e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.789920673262958450e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.938594418907289452e-01
9.618479893262560365e-01
9.909256091074195583e-01
9.479059434506653670e-01
1.000000000000000000e+00
9.557273728776696231e-01
9.522923669130501922e-01
9.772867690236290983e-01
1.000000000000000000e+00
1.010832635899886478e+00
5.335707040506449950e-01
2.600000000000000089e-01
3.446372970938682556e-02
