1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.727519523270358182e-01
1.000000000000000000e+00
9.482394976915383689e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.362798913626629860e-01
9.796644056405113821e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.474403469804242306e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.916495881909684895e-01
9.938219608969166563e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.559563960471945121e-01
1.000000000000000000e+00
6.911116681052977828e-01
7.184085869916267963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.832290984712777515e+01
-2.296776467622382079e+00
7.419325351715087835e-02
-3.726845979690551758e-02
9.516516496639688683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.890250773778971327e-01
9.483685935454381211e-01
9.670955217933572268e-01
9.405975081326761744e-01
1.000000000000000000e+00
9.577950713755817302e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.855255597297345460e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.626241008379936570e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.909906050284378320e-01
9.800595093228456900e-01
6.398226474173762668e-01
6.432880276712040768e-01
9.744806799664130770e-01
1.000000000000000000e+00
1.832578920223486563e+01
-2.309922768209000221e+00
7.147133946418762762e-02
-9.999995231628417969e-01
9.956691365035253982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.516744051792093373e-01
9.564974614246495310e-01
1.000000000000000000e+00
9.800693607496919757e-01
9.724023876748500994e-01
1.000000000000000000e+00
9.617939647001202408e-01
9.574500088510667917e-01
1.000000000000000000e+00
9.761413046980873531e-01
9.472636967253480478e-01
9.949929647008378675e-01
9.806602803899944210e-01
9.768962093416394543e-01
1.000000000000000000e+00
6.310048531163415797e-01
7.186864445050560324e-01
9.438491668608443019e-01
9.913917249240397078e-01
1.832606637399242899e+01
-2.262219240281685195e+00
5.535121768712997908e-02
-9.999997019767761230e-01
9.450467731278401340e-01
9.953838020013661136e-01
9.678378192614829345e-01
9.985833679582045708e-01
1.000000000000000000e+00
8.503901892083566283e-01
9.899164597916281227e-01
1.000000000000000000e+00
9.753209220506728894e-01
9.675616157009692131e-01
9.867077917410967958e-01
9.423382925543721811e-01
1.000000000000000000e+00
9.440150874763281186e-01
9.994532757288485669e-01
1.000000000000000000e+00
9.883451523143433892e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.328139644728886015e-01
6.945609716205314310e-01
9.378240038385217137e-01
9.378420202571451370e-01
1.832805943997519194e+01
-2.182677514209026004e+00
5.537692368030548012e-02
-9.999992251396179199e-01
9.834566488217335589e-01
1.000000000000000000e+00
9.819326112994278821e-01
9.854225349952044910e-01
9.456572497564768032e-01
9.588474715129918780e-01
9.257541872155121698e-01
9.864861320728295357e-01
9.548613018534565233e-01
9.597691174753337773e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862207958311824951e-01
1.000000000000000000e+00
9.620473791889815329e-01
1.000000000000000000e+00
9.876973692997425003e-01
9.510753524590287444e-01
9.791060510062872257e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.744395518009869139e-01
7.057588626985790148e-01
9.642557618048620549e-01
1.833221842363667164e+01
-2.049318986878274629e+00
4.605241656303406261e-02
-9.999981522560119629e-01
9.450236757657556330e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.724720651634717328e-01
9.365522277001634421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.504171077332711493e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992805359663919917e-01
1.000000000000000000e+00
9.800343252156863416e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.513826937559498598e-01
1.000000000000000000e+00
6.432804182899737322e-01
7.134164969600036432e-01
1.833427334348543880e+01
-1.949210767637570729e+00
3.594113945960998591e-02
-9.999745488166809082e-01
1.000000000000000000e+00
9.678247069020592397e-01
1.000000000000000000e+00
9.592710501290667713e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897610893816578548e-01
9.643991748343362369e-01
9.394181331971003246e-01
9.489073006597682491e-01
9.470898802600056232e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.738646691448946680e-01
9.651906236445242371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.728654425545253392e-01
9.849692413257863377e-01
9.497748839729093229e-01
7.359257885658890830e-01
6.234687221276002944e-01
1.833567831164035056e+01
-1.849501444500003533e+00
2.773778364062309473e-02
-9.997304677963256836e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.468355136833345176e-01
1.000000000000000000e+00
9.663643305348800228e-01
9.497670423432172937e-01
9.930792417661109539e-01
9.423063737041242893e-01
9.441586280231716310e-01
1.000000000000000000e+00
9.590343694402369001e-01
9.754362927184422327e-01
1.000000000000000000e+00
9.862625178219662780e-01
1.000000000000000000e+00
9.698835822059168610e-01
9.565814226517298513e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.743632328751934413e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.833673880219889796e+01
-1.718995479115785319e+00
2.775230452418327512e-02
-9.980859756469726562e-01
9.628351917793640524e-01
9.533991947705995340e-01
1.000000000000000000e+00
9.949078371831837631e-01
1.000000000000000000e+00
9.681046124264558461e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.239425476224871758e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911003954298808205e-01
9.676224671320456938e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891821242580435269e-01
9.450483499530574205e-01
9.791431142078060867e-01
9.464029957911910262e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971241633540646188e-01
9.661650382694180195e-01
1.833716203885308005e+01
-1.621174655895796901e+00
3.789154052734375333e-02
-9.835174679756164551e-01
1.000000000000000000e+00
9.526809904324803346e-01
9.544803033078741450e-01
9.562188944101800425e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.533033439208561388e-01
1.000000000000000000e+00
9.377213884512842768e-01
1.000000000000000000e+00
8.816105973603072243e-01
9.552801972622279036e-01
9.546290388754721246e-01
1.000000000000000000e+00
9.739104578955778413e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822268295451831444e-01
9.927852433739551286e-01
9.886858998965138978e-01
9.577764566755921916e-01
9.433032583851517217e-01
9.443173319695680190e-01
1.000000000000000000e+00
1.833713294022431484e+01
-1.522934183458344748e+00
2.526961350440979359e-01
-8.945229649543762207e-01
9.434401388351173479e-01
9.604438867084749143e-01
1.000000000000000000e+00
9.939138481145696202e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.583268009599074100e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.818928814106543390e-01
9.581140074600726919e-01
9.344356607386185010e-01
1.000000000000000000e+00
9.977914721517684438e-01
1.000000000000000000e+00
9.844620866934736814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.593398490464311035e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.980743214018353848e-01
1.000000000000000000e+00
1.833579787156827479e+01
-1.428362574502321181e+00
2.599998760223388716e-01
-8.377649784088134766e-01
9.836301716573324638e-01
9.893600276513857539e-01
9.697456310134552337e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.951273363844675979e-01
9.989307296413081350e-01
9.981356769566565035e-01
9.533885742513857897e-01
1.000000000000000000e+00
9.458952499584396545e-01
9.131078113078645586e-01
9.544349750458884785e-01
9.471415236640406965e-01
9.764353645363840206e-01
1.000000000000000000e+00
9.427889144602803473e-01
1.000000000000000000e+00
9.921210633333080731e-01
9.927065881716287121e-01
9.643568616858305687e-01
9.984549808559103345e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.833261566315445990e+01
-1.353021051016877419e+00
2.600000000000000089e-01
-7.445729374885559082e-01
9.430833018813998825e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588504113046748545e-01
1.000000000000000000e+00
9.380480770489267872e-01
9.374144315592728427e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729254266737973333e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.956900983695803564e-01
9.552023383817781488e-01
1.000000000000000000e+00
9.651533287973794728e-01
9.903357847980636119e-01
9.811853098369691661e-01
9.525287681005473184e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880603038650901393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.832453866408344823e+01
-1.225677352030541289e+00
2.600000000000000089e-01
-7.085711956024169922e-01
1.000000000000000000e+00
9.657617484187138723e-01
1.000000000000000000e+00
9.982635720340872210e-01
9.517646026468096210e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.898446175787583012e-01
9.557376957583179067e-01
9.386787999272977467e-01
1.000000000000000000e+00
9.387799193832805367e-01
9.576356022404858281e-01
8.859291128142247063e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.952804128570381659e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.661046459290225652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.882562218505992480e-01
9.377649092979634116e-01
1.831545979463669482e+01
-1.140135384885110348e+00
2.600000000000000089e-01
-6.769205331802368164e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.984526240265897412e-01
1.000000000000000000e+00
9.690780863319620186e-01
9.708007541705244714e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516972690232553544e-01
9.826229518378613026e-01
9.431967833499047549e-01
9.720055437884449479e-01
9.348089626069506775e-01
9.502953921086702005e-01
9.853377916534471481e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550199230831332153e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.830367261295938874e+01
-1.072961937739435934e+00
2.600000000000000089e-01
-6.832900643348693848e-01
9.716325367136968705e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.974121512742427642e-01
1.000000000000000000e+00
9.581516048897491533e-01
9.906856598420297200e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.982802724475826617e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.340936859046228502e-01
9.787535633183547246e-01
9.711152590263595341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.416007623894447898e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.828527485783613571e+01
-9.848177936815613043e-01
2.600000000000000089e-01
-6.581243276596069336e-01
9.872447970478626100e-01
1.000000000000000000e+00
9.598194700560519488e-01
9.853958920360158524e-01
9.622799587517011366e-01
9.658606708711489075e-01
9.940176577571973038e-01
1.000000000000000000e+00
9.993549155689315233e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.403510734153525119e-01
9.066782102258413856e-01
8.922305029733018644e-01
9.487932039054963740e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.451100631841605759e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.826455494379435507e+01
-9.001733477555887708e-01
2.600000000000000089e-01
-6.545675992965698242e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782478157894114457e-01
9.903820980266592189e-01
9.890708289394110064e-01
9.946225113241898841e-01
9.863464966355987018e-01
9.761015276505266014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566885838775164297e-01
8.334768977287154712e-01
9.301716601440656040e-01
1.000000000000000000e+00
9.630336280642525226e-01
9.743026563433121456e-01
9.931943217184018291e-01
9.540442564596202102e-01
9.434356823023455352e-01
1.000000000000000000e+00
1.824737898919699219e+01
-8.364309100537804520e-01
2.600000000000000089e-01
-6.497230529785156250e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629812027629455207e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380249839119880750e-01
1.000000000000000000e+00
9.657897867724133389e-01
9.882895655765810972e-01
9.469543264868768295e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.951611621953613263e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.375716613072399008e-01
7.840071532697086010e-01
9.385565943128210131e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.528311208338262617e-01
1.000000000000000000e+00
9.643827870030274863e-01
1.000000000000000000e+00
1.822901352601875047e+01
-7.725202773145433133e-01
2.600000000000000089e-01
-6.489633321762084961e-01
9.418281045201271073e-01
1.000000000000000000e+00
9.619826512273617070e-01
9.529743517944408993e-01
1.000000000000000000e+00
9.956143388749534306e-01
9.800219041727998848e-01
1.000000000000000000e+00
9.673868299426120476e-01
9.798851440396010304e-01
1.000000000000000000e+00
9.428852916220061831e-01
9.927185870115512456e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.430698530520774669e-01
7.757739368685703241e-01
9.061499810792970067e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.921934718708990131e-01
9.549191652287911669e-01
1.000000000000000000e+00
1.820949667816661588e+01
-7.097426316376460598e-01
2.600000000000000089e-01
-6.365500092506408691e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942732609882242167e-01
9.462088521781220063e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.893279674129964452e-01
9.887992527302246204e-01
1.000000000000000000e+00
9.758425976710324301e-01
9.445918260377788034e-01
9.735435047019241894e-01
9.711435733777848966e-01
1.000000000000000000e+00
9.881771793504672274e-01
9.495065147675706418e-01
8.592692862665494147e-01
9.333808332984780964e-01
9.791719721812360833e-01
1.000000000000000000e+00
9.959536120210435994e-01
9.792679901802904263e-01
1.000000000000000000e+00
1.818882740304807299e+01
-6.473702888405139522e-01
2.600000000000000089e-01
-6.244942545890808105e-01
1.000000000000000000e+00
9.661150989742827155e-01
1.000000000000000000e+00
9.611537996367356396e-01
9.515238354382183905e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.870825774803849706e-01
9.429632497777733491e-01
9.962027020063094485e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.506939246663757004e-01
8.493749881956240699e-01
8.842740136903239900e-01
1.000000000000000000e+00
9.678500965643019871e-01
9.728530681566304184e-01
9.741417074027366452e-01
1.000000000000000000e+00
1.815985829537767415e+01
-5.664182898736505045e-01
2.600000000000000089e-01
-6.209086179733276367e-01
9.613720114984076748e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.850702089437609610e-01
1.000000000000000000e+00
9.623403514764736766e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.646555399039521417e-01
9.842628699192959019e-01
9.614811161245485627e-01
9.641167264826527861e-01
9.406376146955145456e-01
9.958523527777813911e-01
9.111732617681136404e-01
7.597734056174447748e-01
9.006407330235054465e-01
9.556444043620501150e-01
1.000000000000000000e+00
9.764192689280642989e-01
1.000000000000000000e+00
1.813705523665800001e+01
-5.075294431687338292e-01
2.600000000000000089e-01
-5.938973426818847656e-01
1.000000000000000000e+00
9.685522261494367013e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.698974308528883759e-01
1.000000000000000000e+00
9.552870800948140007e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.669268351878318457e-01
9.655904247491106096e-01
9.967898320311473492e-01
9.842764581276962632e-01
9.836107523074960612e-01
9.527308635524385227e-01
7.526172205497996259e-01
9.186660448315180361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.970727951172789760e-01
9.622026219658338375e-01
1.811346648699912265e+01
-4.498336774870501653e-01
2.600000000000000089e-01
-5.811210274696350098e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718605773923794100e-01
9.910533623419032212e-01
9.652051382079951392e-01
9.919795148142561692e-01
1.000000000000000000e+00
9.480594526715248049e-01
1.000000000000000000e+00
9.729548735727838737e-01
1.000000000000000000e+00
9.843526679845659988e-01
9.384536642259488914e-01
1.000000000000000000e+00
9.662621610569230857e-01
1.000000000000000000e+00
9.853819649158860328e-01
9.576507681501997826e-01
9.227215462474838148e-01
8.063475811625940848e-01
8.840734984389028162e-01
1.000000000000000000e+00
9.752343714925553186e-01
1.000000000000000000e+00
1.808106555613271027e+01
-3.740883111220937307e-01
2.600000000000000089e-01
-5.651333332061767578e-01
1.000000000000000000e+00
9.806659937272005356e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545905285835382115e-01
9.849631197099322222e-01
1.000000000000000000e+00
9.775937185162107967e-01
1.000000000000000000e+00
9.712592667629068588e-01
1.000000000000000000e+00
9.395030298386580769e-01
9.460446584646960977e-01
9.665914804221659162e-01
9.642715675318325186e-01
9.473753743382192782e-01
9.783825909037769941e-01
1.000000000000000000e+00
9.494526835636961648e-01
9.174423500150201694e-01
7.436983069822847847e-01
8.615707795395943780e-01
9.436324365302765083e-01
1.000000000000000000e+00
1.805620734349570355e+01
-3.206086205700213743e-01
2.600000000000000089e-01
-5.265673398971557617e-01
9.818723358400275325e-01
9.379581775464194138e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.773022045651656997e-01
9.674001486489168800e-01
1.000000000000000000e+00
9.450853091145917650e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.603440199885928674e-01
9.836309548515700385e-01
1.000000000000000000e+00
9.638952791164016043e-01
1.000000000000000000e+00
9.535432063027547978e-01
9.855439854131529120e-01
1.000000000000000000e+00
8.475109986547517682e-01
7.710404308703269205e-01
8.928032516016333187e-01
9.566250940450122808e-01
1.000000000000000000e+00
1.803084946170129399e+01
-2.687556822212029406e-01
2.600000000000000089e-01
-5.134780406951904297e-01
9.478757174082019787e-01
9.634065321854362596e-01
1.000000000000000000e+00
9.865519143780010491e-01
9.492451278356188737e-01
9.463137754276201852e-01
1.000000000000000000e+00
9.785680018504203659e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.837125202942667013e-01
1.000000000000000000e+00
9.915488078632106461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.934659732294518486e-01
1.000000000000000000e+00
9.522409500173362185e-01
9.409717275185510710e-01
8.504540747017331759e-01
7.995924156645756176e-01
9.732513126840494078e-01
1.000000000000000000e+00
1.799673385443284701e+01
-2.053256352218281178e-01
2.600000000000000089e-01
-4.612039625644683838e-01
9.480688793098762668e-01
9.552532235248109016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659764610436368804e-01
1.000000000000000000e+00
9.455993927249177755e-01
1.000000000000000000e+00
9.865091899236837492e-01
9.411343869716486399e-01
9.634948321122880355e-01
1.000000000000000000e+00
9.381173786635521594e-01
9.986086506470145396e-01
9.843333743851042650e-01
9.512782976457812012e-01
1.000000000000000000e+00
9.998413625505566671e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.321075572740195270e-01
7.443664420209780141e-01
9.767715577233405666e-01
1.000000000000000000e+00
1.797098995511974806e+01
-1.619536299009296521e-01
2.600000000000000089e-01
-4.019224643707275391e-01
1.000000000000000000e+00
9.512189219283618824e-01
9.946367322991006565e-01
9.913896772713614025e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.746802348081884393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.955326375472859368e-01
1.000000000000000000e+00
9.839717258978236680e-01
9.978923054754201827e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742501210517323651e-01
1.000000000000000000e+00
9.421303970844340236e-01
1.000000000000000000e+00
8.760648858593126365e-01
7.727433070608361598e-01
9.345829645637176997e-01
1.793641587542438032e+01
-1.098654938877776654e-01
2.600000000000000089e-01
-3.731250464916229248e-01
9.997356388071615418e-01
9.745762159673534430e-01
9.685331403906746184e-01
1.000000000000000000e+00
9.395545252496904087e-01
9.625583173751278698e-01
1.000000000000000000e+00
9.872021687078360586e-01
9.406174752242473236e-01
9.536566220218821721e-01
9.683114494466121824e-01
9.629539120622288007e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.664461923201630444e-01
1.000000000000000000e+00
9.825588300029057809e-01
1.000000000000000000e+00
9.486125968802093800e-01
8.363181425981343065e-01
7.994373752464556393e-01
9.872448541406904088e-01
1.791026986729607273e+01
-7.278676089413227412e-02
2.600000000000000089e-01
-3.773018717765808105e-01
9.678663983676640825e-01
1.000000000000000000e+00
9.839679892518908844e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740182764074133415e-01
9.408544644831839943e-01
9.965292728574244308e-01
9.493336201442696964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999168743379976965e-01
9.584949620256357772e-01
9.540787805889436868e-01
9.513416944895612959e-01
1.000000000000000000e+00
9.753624570010429595e-01
9.745525594223087840e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.383895871765542962e-01
8.052155452317691919e-01
9.109598799944276237e-01
1.787499782295686046e+01
-2.578922118160320576e-02
2.600000000000000089e-01
-3.277778327465057373e-01
9.810389911441743660e-01
9.885655191515176909e-01
1.000000000000000000e+00
9.533285388167106467e-01
9.406102539353666803e-01
9.540618097624614657e-01
9.471053964996439811e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958503870237455091e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.347306079205459639e-01
1.000000000000000000e+00
9.912870992461769726e-01
9.723547019574300121e-01
9.900780411396917779e-01
9.675030535133896104e-01
9.637669382700105869e-01
9.752262904277474442e-01
9.493630325192562447e-01
9.938475408530876853e-01
8.238311501770686496e-01
7.968457842704318450e-01
1.784871770867123786e+01
6.260769905811147673e-03
2.600000000000000089e-01
-3.248764276504516602e-01
9.947257554646485866e-01
1.000000000000000000e+00
9.718905599591591837e-01
9.919094413615584527e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.882224130897007131e-01
9.403479555206802898e-01
1.000000000000000000e+00
9.730649117091755285e-01
1.000000000000000000e+00
9.232558615775950939e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.379100151191837265e-01
8.224931467579799094e-01
1.782259160867744896e+01
3.842594392147269389e-02
2.600000000000000089e-01
-3.162077963352203369e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534999247339868145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394020509261247209e-01
9.729769852649783335e-01
1.000000000000000000e+00
9.721748304405188890e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.910183218108078451e-01
9.393078602586426573e-01
9.576282661184515321e-01
1.000000000000000000e+00
9.612272931080431126e-01
9.682566815071910193e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.946320901298627559e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.706602011762349047e-01
1.778774665429222779e+01
7.835680916284581965e-02
2.600000000000000089e-01
-2.773525714874267578e-01
1.000000000000000000e+00
9.472355316700724615e-01
9.494565098607026243e-01
9.848530638512990043e-01
1.000000000000000000e+00
9.375034962249370052e-01
1.000000000000000000e+00
9.650511323891594051e-01
1.000000000000000000e+00
9.456726913079844810e-01
9.670731028727892475e-01
9.896986807801847474e-01
1.000000000000000000e+00
9.752202961759628419e-01
9.787870681599303291e-01
9.498846683545741909e-01
1.000000000000000000e+00
9.836164214347634660e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.603606559456027147e-01
9.584016304603156788e-01
1.000000000000000000e+00
8.288065818051321143e-01
1.776163650038049724e+01
1.048872135724587817e-01
2.600000000000000089e-01
-2.631277143955230713e-01
9.536397528003082158e-01
9.758170579586208371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.886842427984342541e-01
9.431804128573021417e-01
1.000000000000000000e+00
9.942935324622262927e-01
9.903118260463638078e-01
1.000000000000000000e+00
9.540324371762716194e-01
9.572735949069247630e-01
9.501559590824905088e-01
