1.000000000000000000e+00
9.409255236226413688e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.252396423381551438e-01
1.770988518374854337e+01
1.548150420529836868e-01
2.600000000000000089e-01
-2.073550522327423096e-01
9.655531211428741711e-01
9.613131450947741685e-01
9.579588195856014732e-01
9.882979826665369005e-01
9.398523442259346661e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.390824247161891902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426670177124802930e-01
8.675692824782127444e-01
9.411752459024097517e-01
1.000000000000000000e+00
9.967331980384805945e-01
9.531885479156041452e-01
1.000000000000000000e+00
9.890250228898357365e-01
9.860704637434032360e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629951232839474295e-01
1.767546730700320978e+01
1.936886174206186029e-01
2.600000000000000089e-01
2.585063688457012177e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.690235264785965752e-01
9.427853074770690123e-01
9.446540267392637968e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574970542020587727e-01
1.000000000000000000e+00
9.879265716676367548e-01
9.782300034448626613e-01
8.346084412043019984e-01
9.579769770243137250e-01
1.000000000000000000e+00
9.663983637430348939e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.723535292247776907e-01
1.765768004083445319e+01
1.947108214113036917e-01
2.600000000000000089e-01
2.360167354345321655e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633959965004103010e-01
1.000000000000000000e+00
9.373150429734053990e-01
9.861879563753284117e-01
9.455243647372800764e-01
9.416614527804324508e-01
9.522734339118583691e-01
9.872402332718843709e-01
8.443406989722027634e-01
1.000000000000000000e+00
9.743564587086858131e-01
9.971384017633642127e-01
9.818969019698816636e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949721897695963380e-01
1.000000000000000000e+00
9.603606961153695609e-01
9.317554937285856820e-01
1.762381134557389828e+01
1.651634175515652725e-01
2.600000000000000089e-01
2.221831828355789185e-01
1.000000000000000000e+00
9.663799011478724221e-01
9.544987846412061883e-01
9.440388449538359428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.932751553520889898e-01
9.457645932038696301e-01
9.784359732147015487e-01
9.674274905476153430e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.233175741893405952e-01
1.000000000000000000e+00
9.766204430438516493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902441486313432462e-01
9.459951823053588393e-01
9.873538603819334014e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.464094967750671383e-01
1.759831736371248567e+01
1.464662187882780353e-01
2.600000000000000089e-01
1.818702667951583862e-01
1.000000000000000000e+00
9.706858736357805162e-01
9.871358090573844057e-01
9.467065812509812828e-01
9.511865963563067572e-01
9.541584253637591662e-01
9.824579880792940756e-01
9.572654213718306826e-01
1.000000000000000000e+00
9.798450062754537893e-01
1.000000000000000000e+00
9.653978236488898190e-01
1.000000000000000000e+00
8.782996023354173731e-01
9.783949990967800714e-01
1.000000000000000000e+00
9.697421999060354958e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.539477814264516464e-01
9.499821088607003361e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.756395090016370020e+01
1.224521667146648563e-01
2.600000000000000089e-01
1.904663592576980591e-01
1.000000000000000000e+00
9.888014550797923352e-01
1.000000000000000000e+00
9.650559271312457721e-01
1.000000000000000000e+00
9.553335304115229132e-01
9.605845814148906703e-01
9.688195282054083979e-01
1.000000000000000000e+00
9.520725626039394651e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.203717422524049230e-01
9.372711721290950537e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.477345708855127171e-01
1.000000000000000000e+00
9.826949504994775264e-01
9.978478543148591173e-01
9.982952417050887650e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.702436843418160706e-01
1.753831495446299726e+01
1.038893061912514737e-01
2.600000000000000089e-01
1.727372258901596069e-01
1.000000000000000000e+00
9.608656355069300492e-01
9.959161121795631066e-01
9.819619883595044341e-01
9.438671547519451588e-01
1.000000000000000000e+00
9.963347367704364910e-01
1.000000000000000000e+00
9.752497754786568773e-01
9.829336272048401213e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.547463692305061755e-01
8.163048492340029272e-01
9.901096905746198384e-01
9.980480106082056935e-01
1.000000000000000000e+00
9.717474774688700245e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.404863843033541837e-01
1.000000000000000000e+00
9.124615352916222166e-01
1.750410363208688835e+01
8.428117899923437406e-02
2.600000000000000089e-01
1.411566287279129028e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864325046755375581e-01
9.903347098845952656e-01
1.000000000000000000e+00
9.905824989828646565e-01
1.000000000000000000e+00
9.759459801520964373e-01
1.000000000000000000e+00
8.441250649521200300e-01
8.199509002648032174e-01
9.915754761862108912e-01
1.000000000000000000e+00
9.943295363718335222e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.034434806634495940e-01
1.747829594059481195e+01
7.930773484647468674e-02
2.600000000000000089e-01
-6.436150055378675461e-03
9.421136168875491324e-01
1.000000000000000000e+00
9.482915978740882323e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.723735944756358718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.662148852749921302e-01
9.382880582188590779e-01
9.977360123087517518e-01
9.850695280601661219e-01
9.719753214719654144e-01
9.431995269397687176e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.597318263851205566e-01
9.523794901666927659e-01
9.248051116850950493e-01
1.745268537196434977e+01
8.914561279714816600e-02
2.600000000000000089e-01
-2.216936200857162476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378809876458195083e-01
9.797962290317920875e-01
9.786935522684260258e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519730691865454508e-01
1.000000000000000000e+00
9.600743414249427454e-01
9.697387265967415404e-01
1.000000000000000000e+00
8.324202061837996380e-01
7.735201214630634814e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910054309142592999e-01
9.614752629157885533e-01
1.000000000000000000e+00
9.744345382709657111e-01
9.372694285558479388e-01
9.417055648230278075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.742686918856573186e+01
1.097914626277108896e-01
2.600000000000000089e-01
-2.282925546169281006e-01
1.000000000000000000e+00
9.472731374327437726e-01
1.000000000000000000e+00
9.388256682382564167e-01
1.000000000000000000e+00
9.576407045194612611e-01
9.792174798304368322e-01
9.982119630603619731e-01
9.440492416034764744e-01
9.792422141215955111e-01
9.626494979719889544e-01
9.887130156683774374e-01
8.864860842146869979e-01
8.256811140204867172e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534423050304077218e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.465400733942449518e-01
9.932913958728020187e-01
9.819545823836971499e-01
1.739263939802088643e+01
1.340925906273634505e-01
2.600000000000000089e-01
-1.545602530241012573e-01
1.000000000000000000e+00
9.664887732582577717e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.476654101153917376e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.981974694918642754e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566904655540303670e-01
7.307138935155309545e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.613097087798732066e-01
9.501999312651600027e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.436675408958690170e-01
9.585534271356941360e-01
9.703854334466567311e-01
9.994753290200198981e-01
1.736675293426247535e+01
1.394908781010146814e-01
2.600000000000000089e-01
5.089756846427917480e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.991939121411798075e-01
1.000000000000000000e+00
9.912034470009695175e-01
1.000000000000000000e+00
9.926491252234477258e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471373581421700383e-01
7.389172041385586587e-01
9.908415474674401313e-01
1.000000000000000000e+00
9.767370173068418149e-01
9.963050985864578823e-01
9.629531898549499314e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.836563146699163207e-01
1.000000000000000000e+00
9.650850532370558454e-01
1.734100479613729817e+01
1.260544264455196739e-01
2.600000000000000089e-01
2.028062790632247925e-01
9.962585761655066152e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.396782700526266074e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518532717830635592e-01
9.896415596574046347e-01
9.600063028682841448e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.171908336424561270e-01
7.627755651187103636e-01
1.000000000000000000e+00
9.631392456712679628e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.760361839097984049e-01
9.455536361815316537e-01
1.000000000000000000e+00
9.430866585324257922e-01
9.825029521971734292e-01
1.000000000000000000e+00
1.730664369073850040e+01
1.001418778021403444e-01
2.600000000000000089e-01
1.824515461921691895e-01
1.000000000000000000e+00
9.806494505629164138e-01
1.000000000000000000e+00
9.486018200847677884e-01
9.415061549829797372e-01
9.527176661172976901e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733642392683510280e-01
9.448640320011243432e-01
7.887546294580234374e-01
7.428617650624540492e-01
9.631385991469505470e-01
9.838714583557978122e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.756325743958781382e-01
1.000000000000000000e+00
9.705436987475806188e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.728090073434395535e+01
8.482972430385005147e-02
2.600000000000000089e-01
1.482715308666229248e-01
9.501459071430223835e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.372439031347008509e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.699840732089465289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.055329405216437033e-01
7.635721662470293936e-01
1.000000000000000000e+00
9.758444872713143425e-01
9.709801600462417692e-01
9.764425123456181854e-01
1.000000000000000000e+00
9.522791872113478551e-01
9.956284252859275430e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.725514962291015664e+01
7.069684731389291876e-02
2.600000000000000089e-01
6.412138789892196655e-02
9.761197774015063500e-01
9.452289074875734887e-01
1.000000000000000000e+00
9.764099791582275811e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.971160133729586317e-01
9.987351797053116709e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.604101217142146041e-01
7.394813351196718454e-01
7.823633165822989621e-01
9.660623397566444615e-01
9.796654300954645844e-01
9.651257221153295429e-01
9.798911858435864763e-01
9.476020321267984992e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.265180785530644503e-01
1.722121905430386590e+01
6.515601087329081498e-02
2.600000000000000089e-01
-1.156296357512474060e-01
9.447054909424820179e-01
9.617860034661790403e-01
9.906163132533907234e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.739055953425032053e-01
9.792835642138991714e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.954493233237652339e-01
8.659940887383228425e-01
8.223089630567363972e-01
8.450090660080998850e-01
9.606002603279922836e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.761669789618293569e-01
9.601989106097171822e-01
9.998772334167241871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.283479096056338475e-01
1.719534947745708209e+01
8.202121523781302770e-02
2.600000000000000089e-01
-2.375343292951583862e-01
9.747092470195699576e-01
1.000000000000000000e+00
9.751996562322196027e-01
9.467109428304087970e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.527444328097774973e-01
9.837303254011832143e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.852318446486742376e-01
7.584459920045293346e-01
9.940347620301678289e-01
9.579967097410044818e-01
9.379757813121837318e-01
9.952617887367611882e-01
1.000000000000000000e+00
9.882053358793976283e-01
1.000000000000000000e+00
9.554616334014978118e-01
9.558246399546720395e-01
9.790087754335747849e-01
1.716927671819468415e+01
1.031156946788633899e-01
2.600000000000000089e-01
-1.886511594057083130e-01
9.671045966606965916e-01
9.911252323626239535e-01
9.750139089810341275e-01
9.927284516901098144e-01
9.564522730923110672e-01
9.495353074981299768e-01
1.000000000000000000e+00
9.874943422558610795e-01
9.624606493399600060e-01
9.548282376559170670e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.009029108135286013e-01
7.296376296513914506e-01
9.394543463880168366e-01
1.000000000000000000e+00
9.764067199624693050e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.532261411227507253e-01
9.628214659010464471e-01
9.856941654303789102e-01
1.000000000000000000e+00
9.947871131406819112e-01
1.713474945232861657e+01
1.282308583875132468e-01
2.600000000000000089e-01
-1.938286870718002319e-01
9.845900057442115161e-01
9.508473849457718119e-01
9.994412547377157230e-01
9.569009234115727347e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.522674060820793818e-01
9.942610315784782271e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.712049358331563909e-01
7.400243322682032998e-01
8.459018508301952011e-01
1.000000000000000000e+00
9.795289065942528461e-01
1.000000000000000000e+00
9.958951500267054779e-01
1.000000000000000000e+00
9.944730768030712875e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409325800779601012e-01
1.710900739100520696e+01
1.401937357747954360e-01
2.600000000000000089e-01
-8.010467141866683960e-02
9.936489957509035964e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.515802887875282057e-01
9.584189048551318146e-01
9.862281617845456427e-01
9.456315188628259261e-01
1.000000000000000000e+00
9.886663873641057254e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.585706522868408186e-01
7.051580036777892468e-01
8.114977316265503671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.804867675720811970e-01
9.808686382441175189e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.913775291440198867e-01
9.608139098639758569e-01
1.708330038333345158e+01
1.477697481003905633e-01
2.600000000000000089e-01
-3.565941751003265381e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.932599528781781428e-01
1.000000000000000000e+00
9.904558892294291761e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.768953370136198577e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.428840736832928560e-01
1.000000000000000000e+00
8.778533509890756870e-01
6.916691658392595254e-01
7.841084661588666460e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.481653986549013480e-01
9.479884729936067789e-01
1.000000000000000000e+00
1.706604345808045764e+01
1.506704405948434689e-01
2.600000000000000089e-01
-1.296972669661045074e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.501205516652176941e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.684785858446609552e-01
1.000000000000000000e+00
9.560098890145869444e-01
9.598182047846524068e-01
9.988251984585201360e-01
9.386854145156455775e-01
8.166672148400702103e-01
7.294344508111734182e-01
7.501793995047884023e-01
9.449131314704046769e-01
9.542054661173012819e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.502101640984196296e-01
9.718444463061165495e-01
9.566344118862517565e-01
1.702330421696220242e+01
1.487799734033919963e-01
2.600000000000000089e-01
6.669281423091888428e-02
9.911883780518071507e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817423098028450479e-01
9.541509484759813642e-01
1.000000000000000000e+00
9.471592804133502908e-01
9.982153385487144703e-01
1.000000000000000000e+00
9.861315241005843557e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.186632458384272004e-01
6.614799299564481094e-01
8.209035936526412058e-01
1.000000000000000000e+00
9.485045411033052876e-01
1.000000000000000000e+00
9.442914882311367331e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.923614273982460654e-01
9.995979533623003954e-01
1.000000000000000000e+00
1.699774212168335197e+01
1.392812708675733591e-01
2.600000000000000089e-01
1.213365197181701660e-01
1.000000000000000000e+00
9.634518247299302951e-01
9.628706740337443781e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603551777790609867e-01
9.552325355210230517e-01
9.421766742864307043e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.173373951545806149e-01
6.755966379306732605e-01
7.932123759937157459e-01
1.000000000000000000e+00
9.559731571704913611e-01
9.821526898837057429e-01
9.527246690280903874e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.696373687001822717e+01
1.232230892620712615e-01
2.600000000000000089e-01
1.910431534051895142e-01
9.869867336927623525e-01
9.625563548673785608e-01
1.000000000000000000e+00
9.735975808629083739e-01
1.000000000000000000e+00
9.454875267463895838e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545271531331812609e-01
9.548885323780628154e-01
9.858674365178170529e-01
9.616932051018058925e-01
8.045435705293361162e-01
7.167155841844193853e-01
8.317557571985032538e-01
9.890089506809845998e-01
9.589496915136519473e-01
1.000000000000000000e+00
9.711714631850185686e-01
9.954750900304878414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.693807823323092876e+01
1.059123357831464052e-01
2.600000000000000089e-01
1.602858155965805054e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.383195634036913813e-01
1.000000000000000000e+00
9.467635528122789745e-01
9.558044243945330587e-01
1.000000000000000000e+00
9.437932333991366773e-01
9.468269732205069067e-01
8.893818575506123869e-01
6.767124624737459460e-01
6.283183573227422158e-01
8.560752546325717249e-01
1.000000000000000000e+00
9.412589968278374242e-01
9.895034046704223041e-01
9.836749113801083189e-01
9.515045050103344559e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.842955077878673409e-01
9.455511789187139859e-01
1.691236108213825418e+01
8.971341579781710873e-02
2.600000000000000089e-01
1.549369245767593384e-01
9.499321210464007903e-01
1.000000000000000000e+00
9.536962840228134786e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.725056671477291248e-01
1.000000000000000000e+00
9.956434508617463264e-01
9.768641284018582116e-01
1.000000000000000000e+00
8.866970384031995778e-01
7.224600783028934936e-01
6.143484998591121071e-01
8.744378556810989966e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.713463074837342948e-01
9.834999285824045367e-01
1.000000000000000000e+00
9.855395883267984436e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.688664200010925853e+01
7.683196782677548242e-02
2.600000000000000089e-01
8.811233937740325928e-02
9.406068630678028342e-01
9.897478507846065865e-01
9.951748274482200562e-01
9.695298135772741910e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.778171012665229922e-01
9.492317249783077671e-01
9.997706206905297988e-01
9.410786554382388758e-01
1.000000000000000000e+00
8.368605064026503060e-01
6.518395522519986329e-01
6.992274827161554240e-01
8.183573954361232916e-01
9.808836097024463685e-01
9.903950773872080005e-01
9.576811787685579613e-01
9.591381845043266408e-01
9.955506638402994435e-01
9.395139079559468032e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.685220064755084479e+01
7.365048473051982736e-02
2.600000000000000089e-01
-1.034965589642524719e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.926870920001821252e-01
9.915280686642305996e-01
9.417835215864157616e-01
1.000000000000000000e+00
9.947548586964656270e-01
9.902051557385742608e-01
9.415336889937261367e-01
8.064336273393869492e-01
6.950232797927198281e-01
6.380133388588778987e-01
8.674153329710891924e-01
9.854400550372705014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.768561207687529446e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.682650057066336657e+01
8.896438538914241967e-02
2.600000000000000089e-01
-2.390182614326477051e-01
1.000000000000000000e+00
9.803614096911438258e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.812763757531096642e-01
9.389891642408914052e-01
9.992336252376289307e-01
1.000000000000000000e+00
9.651857614675382058e-01
9.915926974915950654e-01
1.000000000000000000e+00
7.750963002274406932e-01
6.560209893779561652e-01
5.865139544304022179e-01
8.330351932478937682e-01
9.483946919588939206e-01
9.639492352415162113e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784714136935087625e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.679158296788412486e+01
1.243078791027881769e-01
2.600000000000000089e-01
-3.042591512203216553e-01
9.919391862079217637e-01
9.768255001453287623e-01
9.707388419915204958e-01
1.000000000000000000e+00
9.718839152684204397e-01
9.606165062853280201e-01
9.716129205115082712e-01
1.000000000000000000e+00
9.406329774623553019e-01
1.000000000000000000e+00
9.773742263230325023e-01
9.715137718774663478e-01
6.875541135741535248e-01
6.350050214575666541e-01
6.240723409567905389e-01
9.528536422212550150e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518806659675034254e-01
9.711324524743424336e-01
9.650990979347789933e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.814060048645144585e-01
1.676556425981369713e+01
1.591320410821623899e-01
2.600000000000000089e-01
-3.629912137985229492e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994482841669463102e-01
9.618539039276260416e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784930642040902127e-01
1.000000000000000000e+00
9.898425801896099108e-01
9.457021580754724210e-01
9.890015559519512722e-01
7.278808830037055699e-01
6.901956675572612498e-01
6.771224352465806673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.777788762732931849e-01
9.899449844736195603e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.673964549497286924e+01
1.920249874420787428e-01
2.600000000000000089e-01
-2.984884679317474365e-01
1.000000000000000000e+00
9.477960557766632599e-01
1.000000000000000000e+00
9.818210289687624437e-01
1.000000000000000000e+00
9.811942671822475592e-01
9.712130117165117538e-01
1.000000000000000000e+00
9.871124695710548069e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.122695151579225614e-01
7.195536777562042685e-01
5.907938044029108493e-01
7.334550918201703240e-01
9.664421758926422523e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.649955232344483713e-01
9.855474923211711147e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.670564010306888747e+01
2.177936064874972377e-01
2.600000000000000089e-01
-6.611073762178421021e-02
9.669774817766360053e-01
9.527933851116653363e-01
9.383238346250630801e-01
1.000000000000000000e+00
9.490132085798897998e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.448508244110065402e-01
1.000000000000000000e+00
9.996909542022153206e-01
1.000000000000000000e+00
7.677344179290287451e-01
7.062580661212937150e-01
5.517732732448171751e-01
6.934896763326749980e-01
9.813287453886203604e-01
9.648049867028894999e-01
9.810708824434831721e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.845473697861641948e-01
9.886429170724557736e-01
9.588081503366611136e-01
1.668025505842068412e+01
2.215225398328579676e-01
2.600000000000000089e-01
-9.736628271639347076e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.583721790849901723e-01
1.000000000000000000e+00
9.675304996467388730e-01
1.000000000000000000e+00
9.461416263393556125e-01
9.943218515262935986e-01
9.845580441768376767e-01
9.642502309813535399e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.568087603674857888e-01
7.024752897721764366e-01
6.390550313732515919e-01
6.928870335519542456e-01
1.000000000000000000e+00
9.827280328592078451e-01
9.912635779956546767e-01
9.586275728918906003e-01
1.000000000000000000e+00
9.715405818961945217e-01
1.000000000000000000e+00
9.760030467491969119e-01
1.665489700665645501e+01
2.266708077988517367e-01
2.600000000000000089e-01
-6.115753203630447388e-02
1.000000000000000000e+00
9.778262129052703866e-01
1.000000000000000000e+00
9.774572288135753295e-01
