1.000000000000000000e+00
1.000000000000000000e+00
9.522160608558463135e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485540747260514660e-01
1.000000000000000000e+00
9.556313543342558336e-01
1.000000000000000000e+00
7.035973840189244655e-01
7.196788238966720375e-01
6.417279429408339064e-01
7.589809575910217987e-01
9.456594830455025136e-01
1.000000000000000000e+00
9.719554264947509736e-01
1.000000000000000000e+00
9.926650985817799810e-01
9.749372040048271959e-01
9.809788189893745569e-01
1.000000000000000000e+00
1.662130150320800936e+01
2.282471011229803004e-01
2.600000000000000089e-01
2.320358902215957642e-02
9.645575458839260596e-01
1.000000000000000000e+00
9.629325004533182408e-01
9.625534353168108126e-01
9.427536633063144933e-01
9.794830197409624128e-01
1.000000000000000000e+00
9.761506102592939493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.399788614099721107e-01
1.000000000000000000e+00
7.141149227563919899e-01
6.185263627027890454e-01
5.867933069335254936e-01
7.225136637823305064e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.978440000787270892e-01
9.431308024002040824e-01
9.770983858194292049e-01
9.589285925804718058e-01
9.704817521082088616e-01
9.943127735552709234e-01
1.659596577976417109e+01
2.227449779266874597e-01
2.600000000000000089e-01
7.292667776346206665e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.514586491524913425e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.421263724150215069e-01
9.527829071480268253e-01
9.847113294287374030e-01
1.000000000000000000e+00
9.799028431969610820e-01
1.000000000000000000e+00
7.791015212318530558e-01
6.135994926569804386e-01
5.758731267698816714e-01
7.183670123867453849e-01
9.872603238245576396e-01
1.000000000000000000e+00
9.420812762441339583e-01
9.377383106006013103e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648052464517871130e-01
1.000000000000000000e+00
1.657062824497425169e+01
2.182818404914509403e-01
2.600000000000000089e-01
1.048971712589263916e-02
1.000000000000000000e+00
9.496281193604571014e-01
9.424256667465257253e-01
9.521603798090421122e-01
1.000000000000000000e+00
9.914266387893221344e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.771966116891188658e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.972372658343424012e-01
6.609847956415741965e-01
6.243289081888491188e-01
7.083665402247475429e-01
9.748651149688102313e-01
9.578848056850871595e-01
9.884703889752534112e-01
9.526447361722288898e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.653685494347275409e+01
2.204492517171019461e-01
2.600000000000000089e-01
-5.773520097136497498e-02
1.000000000000000000e+00
9.444958032879473553e-01
9.785320932209362610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.941202339253428777e-01
9.886323560840678537e-01
1.000000000000000000e+00
9.673660832712307478e-01
1.000000000000000000e+00
7.231914374674646151e-01
6.620513803051569779e-01
5.983724720625781535e-01
6.921052505978391167e-01
1.000000000000000000e+00
9.817747599242295786e-01
9.553804019774806422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.624521043907473539e-01
1.000000000000000000e+00
9.683699999790542634e-01
1.651148959955368767e+01
2.248635501014841775e-01
2.600000000000000089e-01
-3.890603408217430115e-02
1.000000000000000000e+00
9.900954988905100729e-01
1.000000000000000000e+00
9.845536866115226493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960251840097340548e-01
9.656569119661987388e-01
9.557785010347530363e-01
9.440887943863917053e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.702170835394214432e-01
5.960725480382544905e-01
5.203829412292468870e-01
5.856796016052535636e-01
1.000000000000000000e+00
9.998803906329547520e-01
9.881224108310268095e-01
1.000000000000000000e+00
9.853802160668151400e-01
9.437993040169512238e-01
1.000000000000000000e+00
9.826236869470893476e-01
1.648601394011914678e+01
2.308431396431068761e-01
2.600000000000000089e-01
-1.373003274202346802e-01
9.381529668639357888e-01
9.673565648492686853e-01
1.000000000000000000e+00
9.612198581412103593e-01
9.598193745554290945e-01
9.962018951317939131e-01
1.000000000000000000e+00
9.570477119095788243e-01
9.929732251759757489e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.489347306462063703e-01
6.810938746284082024e-01
5.234344218594199072e-01
5.481836798719222914e-01
1.000000000000000000e+00
9.526667009968422528e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.456235671167668722e-01
9.761440419868333551e-01
9.974017843576179487e-01
9.829272847360062126e-01
1.646066355245690715e+01
2.481999314481652119e-01
2.600000000000000089e-01
-3.151887655258178711e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.582085496564284322e-01
9.917666129694910904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.659560004731793104e-01
1.000000000000000000e+00
6.617837359400526864e-01
6.045730946691597607e-01
5.522190735398637695e-01
9.842745363734488606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.474748526786259673e-01
1.000000000000000000e+00
9.384863382335779658e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.642734481751658393e+01
2.864436510891753551e-01
2.600000000000000089e-01
-2.807749807834625244e-01
1.000000000000000000e+00
9.859138872090901229e-01
1.000000000000000000e+00
9.585765069710993069e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.730664269194261307e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.909212932052193779e-01
1.000000000000000000e+00
9.587927186043698757e-01
6.687138432685166833e-01
5.726558509643038253e-01
5.494820912412893277e-01
6.187425168200706427e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.802020949982782616e-01
1.000000000000000000e+00
1.640233827073408079e+01
3.048145449862366130e-01
2.600000000000000089e-01
-1.021851077675819397e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668505405087105542e-01
9.760882015486823660e-01
9.568731602561463268e-01
9.897363519177426738e-01
1.000000000000000000e+00
9.395953022361190898e-01
9.788415132421849352e-01
1.000000000000000000e+00
9.565751628339096424e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.844669186918248771e-01
5.854144424748622955e-01
4.725282603495823963e-01
6.908030032566224721e-01
9.768232655057145220e-01
1.000000000000000000e+00
9.373959922151283708e-01
1.000000000000000000e+00
9.973240798124720641e-01
1.000000000000000000e+00
9.791235890358631622e-01
1.636921257509426653e+01
3.201044172609383009e-01
2.600000000000000089e-01
-1.176462322473526001e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.821715281758232052e-01
9.973616885712557334e-01
9.670548610961516856e-01
9.499912341998186793e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.872210198033579687e-01
1.000000000000000000e+00
9.673442317398733836e-01
6.097903286295264236e-01
6.311501277543830613e-01
5.304746908091527713e-01
5.982622781297042280e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.646538788892428107e-01
1.000000000000000000e+00
9.909774998325123763e-01
1.634462000713685015e+01
3.325518123946861193e-01
2.600000000000000089e-01
-1.221672296524047852e-01
9.415761160270037511e-01
1.000000000000000000e+00
9.906436368724176322e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.302793380814810664e-01
5.793104277707008531e-01
4.558091049029147079e-01
5.800855287170388896e-01
1.000000000000000000e+00
9.645851228384357823e-01
1.000000000000000000e+00
9.871690190343728188e-01
9.418259941871544028e-01
9.904177470665069816e-01
1.000000000000000000e+00
1.631173434610873585e+01
3.432659018580458410e-01
2.600000000000000089e-01
-5.786526203155517578e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.667615345401402438e-01
1.000000000000000000e+00
9.928839295272255949e-01
9.778093847603338551e-01
9.656409687493862082e-01
9.573953203587877159e-01
1.000000000000000000e+00
9.540614768416649794e-01
1.000000000000000000e+00
9.636903036956516733e-01
1.000000000000000000e+00
6.847719851187540341e-01
5.731918328358157622e-01
5.210180638128056874e-01
5.188782548322230515e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441518931395586067e-01
1.000000000000000000e+00
9.705197247238963598e-01
1.000000000000000000e+00
9.873055991662839093e-01
1.628716746453681807e+01
3.566671750246785400e-01
2.600000000000000089e-01
-1.423996686935424805e-01
9.401591418871758643e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.797288709455195255e-01
9.429870867789488242e-01
9.777660206358838035e-01
9.393800539014397488e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762932070119368921e-01
6.449420398240681696e-01
5.554615497935811996e-01
4.565106009994120972e-01
5.257702296942297071e-01
6.725510104226730679e-01
9.715081531382390168e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.750679629904983603e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.624691321902567864e+01
3.745501404765403386e-01
2.600000000000000089e-01
-1.814158819615840912e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.586998292611337291e-01
1.000000000000000000e+00
9.856161710083818361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.565428993448172879e-01
1.000000000000000000e+00
9.473800982688268535e-01
1.000000000000000000e+00
9.800490613461194656e-01
6.191952045343828148e-01
5.456786198181492464e-01
5.616944617736191470e-01
4.501931850312817507e-01
6.185897232229928822e-01
9.789845795026123065e-01
9.544415519499903633e-01
9.821251075387517071e-01
9.517620799675033938e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.622274899242910351e+01
3.819484919029740855e-01
2.600000000000000089e-01
-2.286671400070190430e-01
1.000000000000000000e+00
9.772845336162038210e-01
9.847210763023366287e-01
9.904178525827436186e-01
9.727459791388110011e-01
1.000000000000000000e+00
9.819694659439149875e-01
9.608023835794391454e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897460325473141918e-01
1.000000000000000000e+00
5.467003077297489799e-01
5.091735457606826332e-01
4.609667163366782394e-01
6.741709756433198475e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.561019379701108933e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.619033408771111482e+01
4.090346141773333333e-01
2.600000000000000089e-01
-1.594593226909637451e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874872218187757955e-01
9.673385412889795587e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.619646446199529022e-01
9.645275471220028374e-01
9.792834723271857111e-01
9.939901926785801312e-01
9.732684389900905231e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.450354497948508792e-01
6.140483341323602628e-01
5.685495860718507988e-01
5.298683357175509867e-01
5.747959027031294132e-01
9.697636121277405374e-01
9.939257325424823986e-01
9.569856003093084595e-01
1.000000000000000000e+00
9.817249470515377885e-01
9.894391625264654655e-01
1.616651698328209008e+01
4.194740979597073038e-01
2.600000000000000089e-01
-2.638399600982666016e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.569362394906326674e-01
1.000000000000000000e+00
9.740789099095347181e-01
9.412719144357125645e-01
1.000000000000000000e+00
9.683318116932380093e-01
9.513631486020948103e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.883235873710851660e-01
1.000000000000000000e+00
6.256827087601870563e-01
4.947286278285877303e-01
4.622592369113767141e-01
4.847001070220134378e-01
9.988487582727714198e-01
9.560038533971387809e-01
9.556633505530053307e-01
9.405247334836112083e-01
9.408881490173290896e-01
9.762394170362806989e-01
1.614291056257259172e+01
4.204409599321326518e-01
2.600000000000000089e-01
1.836718060076236725e-02
9.552385650270889261e-01
9.820811491138152771e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.990279937998600701e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.527910407082925692e-01
1.000000000000000000e+00
9.842882693596992638e-01
1.000000000000000000e+00
9.531530738762906685e-01
1.000000000000000000e+00
6.220966711458946197e-01
5.511523724006741620e-01
4.565581348186004140e-01
4.925102008386258445e-01
9.850991154227229929e-01
1.000000000000000000e+00
9.870693314553724562e-01
1.000000000000000000e+00
9.688963612044654283e-01
1.000000000000000000e+00
1.611133136996299697e+01
4.339684807324131199e-01
2.600000000000000089e-01
-1.141346767544746399e-01
9.828540347689136425e-01
9.891129901720391304e-01
9.461839559273804712e-01
9.568683592415522243e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.998965011236734535e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.961174693284665649e-01
9.594780911152333003e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.250605644240583292e-01
4.722614434529111560e-01
5.128213803872921916e-01
5.368683036563576261e-01
9.784742688616885342e-01
9.392141036107372054e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.965592054602826488e-01
1.000000000000000000e+00
1.608769439393853062e+01
4.413392463067135063e-01
2.600000000000000089e-01
-4.277613386511802673e-02
9.916585837527296388e-01
9.849193782326848279e-01
1.000000000000000000e+00
9.865352379860384824e-01
9.489808891812321345e-01
9.988912636080461427e-01
9.603164703526033685e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784624775088166526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.811127531478486263e-01
6.158942435267442672e-01
4.799552338150033237e-01
3.932492242777117508e-01
4.762162027494856731e-01
6.972094962055279677e-01
9.781099488715370160e-01
1.000000000000000000e+00
9.889083006675332133e-01
9.483440623182742835e-01
9.863339925278549192e-01
1.606422097714602870e+01
4.445611232709273386e-01
2.600000000000000089e-01
-2.421523630619049072e-02
9.871916881243704145e-01
9.605914148554630660e-01
9.868172655396459936e-01
9.626759743700935568e-01
9.854867040795778355e-01
1.000000000000000000e+00
9.376250280792486347e-01
9.850599249254946566e-01
9.975268037893965101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799978760416975243e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.683439577616941074e-01
5.613544817856573887e-01
4.685844435903568916e-01
4.141672841559023155e-01
6.516316096402360314e-01
9.933173511895146968e-01
9.383702066467325409e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.490188561029526682e-01
1.604062881006935015e+01
4.620492214629438599e-01
2.600000000000000089e-01
-3.217025697231292725e-01
9.832207263286043553e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.880694810887611368e-01
9.571119840329919137e-01
1.000000000000000000e+00
9.805872933211005060e-01
1.000000000000000000e+00
9.877672433516823114e-01
9.955626314786159003e-01
1.000000000000000000e+00
5.618724763957556601e-01
5.529650725112714715e-01
4.671313382447063733e-01
3.702666810615933835e-01
5.153360770299227900e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800146803965378295e-01
9.939353833842740071e-01
1.000000000000000000e+00
1.601731494585012072e+01
4.875953063896322215e-01
2.600000000000000089e-01
-1.860976517200469971e-01
9.473279540114931674e-01
1.000000000000000000e+00
9.495496157473338750e-01
1.000000000000000000e+00
9.489781362132402309e-01
1.000000000000000000e+00
9.975448015920259648e-01
9.810027726521584057e-01
1.000000000000000000e+00
9.519731386891715497e-01
9.809256064335925007e-01
9.832435240500883022e-01
9.917605464958018091e-01
9.415333355786902336e-01
6.413959035734827507e-01
5.437177594614343024e-01
4.797105746987784802e-01
4.230265226782360388e-01
5.512096099688196249e-01
9.972062177165929020e-01
1.000000000000000000e+00
9.739691615067124220e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.598695075648744179e+01
5.181730529891080961e-01
2.600000000000000089e-01
-2.925080060958862305e-01
1.000000000000000000e+00
9.969102018754860683e-01
9.443673613491042618e-01
9.751908950287082600e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800422981478760232e-01
9.900465033052896491e-01
9.439440782570948096e-01
9.428720722155955469e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.568966417442700267e-01
9.392949304609538030e-01
4.945946676576106760e-01
4.198129413006367883e-01
4.182381827907232230e-01
3.872178974234900539e-01
9.687971920033673356e-01
9.388048269760572717e-01
1.000000000000000000e+00
9.620152028320525517e-01
1.000000000000000000e+00
1.596437531390545317e+01
5.401366784159483680e-01
2.600000000000000089e-01
-1.503249406814575195e-01
9.948386572507371683e-01
9.711011500225943394e-01
9.414582095603040157e-01
9.654270675391772860e-01
1.000000000000000000e+00
9.933797164504427624e-01
9.885844532470622337e-01
1.000000000000000000e+00
9.597720147920231204e-01
9.906757500488573287e-01
9.952629322285365676e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.848402278305200541e-01
9.394185526379646989e-01
4.930825237425059404e-01
4.964132911675629423e-01
4.747468811946681244e-01
4.785809099737315941e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.865905824649987554e-01
9.923568657104651081e-01
1.000000000000000000e+00
1.594206838274681282e+01
5.605316745826278702e-01
2.600000000000000089e-01
-2.152917087078094482e-01
1.000000000000000000e+00
9.982498266426800271e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.594686838733813561e-01
9.792363301541492371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.996894674267170489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.962628289882073940e-01
9.704381128100630916e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.688078885527493300e-01
4.601884928594895396e-01
4.137703531902109932e-01
4.300607565601176629e-01
5.427675839056808060e-01
9.400457944535204335e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.591995805834339350e+01
5.800108827070606932e-01
2.600000000000000089e-01
-6.772860884666442871e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895075868013971654e-01
1.000000000000000000e+00
9.910775198462680180e-01
1.000000000000000000e+00
9.595958439481105939e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.638392575277399121e-01
5.220500656240116832e-01
4.633280452114113546e-01
3.724584522402094033e-01
4.231181457982899352e-01
4.976908766955155383e-01
1.000000000000000000e+00
9.610378297304374984e-01
1.000000000000000000e+00
9.430114781994091144e-01
1.589084053796079665e+01
5.979116185397712613e-01
2.600000000000000089e-01
-2.229226082563400269e-01
1.000000000000000000e+00
9.382884519136263091e-01
1.000000000000000000e+00
9.745732744206200282e-01
1.000000000000000000e+00
9.513771907398752559e-01
9.693722459036795414e-01
9.394024790738013664e-01
1.000000000000000000e+00
9.557646786693548835e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.421171857490259205e-01
9.969589317126511530e-01
9.904038442367044670e-01
5.159025185064533003e-01
4.674010438836800341e-01
4.469382929112233893e-01
4.154652133817862691e-01
4.011709328278325049e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569996314297484208e-01
9.618713784610760653e-01
1.586930146511050133e+01
6.244877124217157460e-01
2.600000000000000089e-01
-2.791897356510162354e-01
9.735550855708180462e-01
1.000000000000000000e+00
9.933272743174834662e-01
9.457733383408231109e-01
9.616386332929058867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534751576913020887e-01
1.000000000000000000e+00
9.561747793383842398e-01
9.773089085588021474e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.380945156017614361e-01
4.955306530626756301e-01
3.666221769759053228e-01
3.781562239507791356e-01
5.134996507616593764e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.584144506172722622e+01
6.604961902409671737e-01
2.600000000000000089e-01
-2.275164872407913208e-01
9.562249980150082651e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.751815523282930664e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.945856430473142273e-01
9.482239687290080488e-01
9.739243080693500421e-01
9.529237191494813741e-01
1.000000000000000000e+00
9.498331579900798349e-01
9.743910726581713755e-01
9.546644877620161784e-01
5.323949939101866313e-01
4.110423804806194181e-01
4.306297554337593647e-01
3.420112049971746893e-01
5.527394360494990444e-01
9.405302471141296916e-01
9.674929442358815024e-01
1.000000000000000000e+00
1.582098270022459552e+01
6.775825139008553322e-01
2.600000000000000089e-01
-1.402523815631866455e-01
1.000000000000000000e+00
9.579260495404523512e-01
9.865411690977793358e-01
9.903026107932120237e-01
1.000000000000000000e+00
9.662080410115428952e-01
9.773376565706757280e-01
1.000000000000000000e+00
9.501880673639420127e-01
1.000000000000000000e+00
9.410962184836003663e-01
1.000000000000000000e+00
9.567875086351025349e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.547881047132509291e-01
5.718133418874835616e-01
4.444552464758567134e-01
3.715383543966578328e-01
4.159292873917265765e-01
4.480556538703155955e-01
9.908864963406124327e-01
9.714959491141736958e-01
9.742421511130137102e-01
1.580073918023297708e+01
6.917524084574342425e-01
2.600000000000000089e-01
-1.302169263362884521e-01
9.918226890445909216e-01
9.419399530034844314e-01
1.000000000000000000e+00
9.944439083770254539e-01
9.822858769431979109e-01
9.656975628703566850e-01
9.891637528187431361e-01
1.000000000000000000e+00
9.604481221771076216e-01
9.649576517016885679e-01
9.805669306149763509e-01
1.000000000000000000e+00
9.951327330417552020e-01
1.000000000000000000e+00
9.768410930649428225e-01
9.835397071910525479e-01
4.885097491159781646e-01
4.328312881703842430e-01
3.907975457274054376e-01
3.439444077856879112e-01
3.719766794838358370e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.577412831961146544e+01
7.090889152796204797e-01
2.600000000000000089e-01
-1.120378598570823669e-01
9.948248414395963746e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.920484288104590709e-01
9.548094806981686222e-01
9.853779995740630238e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.394578941596376520e-01
1.000000000000000000e+00
9.494772759591741940e-01
9.605815328009257303e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.787449207521243810e-01
9.636324716483833930e-01
3.946040576283413315e-01
4.198224704488561776e-01
3.995426636956072586e-01
3.292201823287659868e-01
6.359543520138268846e-01
9.682820014603005232e-01
1.000000000000000000e+00
1.575453081914539055e+01
7.213969146106925523e-01
2.600000000000000089e-01
-1.164884120225906372e-01
1.000000000000000000e+00
9.665269324049028388e-01
1.000000000000000000e+00
9.495959246512991614e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.647811778464702170e-01
9.965679673531264715e-01
1.000000000000000000e+00
9.700996331130818939e-01
9.672202322890725013e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741551212170248553e-01
4.456507286244794641e-01
4.403830511622017774e-01
3.565840261640184083e-01
3.083511033329563444e-01
6.526959549309594433e-01
9.974412597945724324e-01
9.416615222740315483e-01
1.573508265426474040e+01
7.331785060951957478e-01
2.600000000000000089e-01
-8.812745660543441772e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.424131723295104957e-01
9.633529941792122742e-01
1.000000000000000000e+00
9.773706680996666618e-01
9.949833859133427882e-01
1.000000000000000000e+00
9.800955962310416991e-01
1.000000000000000000e+00
9.773995655670819627e-01
9.436442110399114735e-01
1.000000000000000000e+00
9.772741327728563521e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.262052797986775055e-01
3.977579239120898613e-01
3.563260474410512857e-01
3.846865950064852213e-01
5.046528156872850390e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.570920860901421534e+01
7.460596215202743853e-01
2.600000000000000089e-01
-8.235519379377365112e-02
1.000000000000000000e+00
9.385249295229102229e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.827093702315428114e-01
9.773373697160269158e-01
1.000000000000000000e+00
9.577777116642741673e-01
9.733761325556875565e-01
1.000000000000000000e+00
9.719251129454755667e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.500311777318887207e-01
9.673344354255547506e-01
9.527921461567058214e-01
1.000000000000000000e+00
4.355464064852725414e-01
4.099178034030963036e-01
4.362161839632753835e-01
4.301292049166995923e-01
3.703649609718541180e-01
9.737398150295560884e-01
1.000000000000000000e+00
1.568388995535792318e+01
7.560607510453853930e-01
2.600000000000000089e-01
-6.387066841125488281e-02
1.000000000000000000e+00
9.746227214144528306e-01
9.769388316665372773e-01
9.789086365161251413e-01
9.655117624336263527e-01
1.000000000000000000e+00
9.440832755532213572e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.688488537858949146e-01
9.521414402461696458e-01
9.585475658469028160e-01
9.652013616519271588e-01
1.000000000000000000e+00
9.711081715259268776e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.141348493591591740e-01
3.716457996218556770e-01
3.767671002516639889e-01
