1.000000000000000000e+00
3.297709598998257441e-01
3.062112832535467399e-01
9.770877310051153675e-01
9.785747067597539983e-01
1.566506227178632926e+01
7.613435106673686059e-01
2.600000000000000089e-01
-2.854841202497482300e-02
9.612820413556096844e-01
1.000000000000000000e+00
9.430094260978266751e-01
1.000000000000000000e+00
9.699185061225726878e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928197856319113113e-01
9.933351004901004311e-01
1.000000000000000000e+00
9.790372029351362970e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629954293659706011e-01
9.424430684578402051e-01
1.000000000000000000e+00
9.473943223451888329e-01
4.462102493461941877e-01
4.604848561179482602e-01
3.961991466511761706e-01
3.308870303293029447e-01
3.168249545259699818e-01
1.000000000000000000e+00
9.837484397399585134e-01
1.565245112315327702e+01
7.642664360488226061e-01
2.600000000000000089e-01
-3.344319015741348267e-02
9.460340268807604369e-01
1.000000000000000000e+00
9.921720064981081055e-01
9.399045699528036923e-01
9.621794537942079950e-01
9.469474433811185810e-01
1.000000000000000000e+00
9.792251968101254311e-01
9.694175873492500983e-01
9.504665479542576678e-01
9.794789936392002128e-01
9.484243265105055665e-01
9.653558322471653685e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.475097771492653198e-01
9.816723637576508787e-01
4.814508256329633196e-01
4.690296123401065942e-01
3.975830709011938802e-01
3.470582124015070824e-01
3.560784769266146510e-01
1.000000000000000000e+00
9.840915199422781701e-01
1.562132735871840516e+01
7.708359997907145988e-01
2.600000000000000089e-01
-2.703642286360263824e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.641888571869533520e-01
9.382665182709324370e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440360532132151539e-01
9.803628594627358250e-01
1.000000000000000000e+00
9.784927402383167827e-01
9.954475298706428887e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.037346025548192441e-01
3.842214491925172726e-01
3.101631883178982974e-01
3.077732071289832061e-01
5.004272342529439976e-01
9.877677181583531807e-01
1.560274551604627113e+01
7.727986070087071724e-01
2.600000000000000089e-01
1.332322251982986927e-03
1.000000000000000000e+00
9.728547030348566604e-01
9.702802453759781232e-01
9.627688550802343537e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469326354568605719e-01
9.984845671066481243e-01
9.683030181774624490e-01
1.000000000000000000e+00
9.818644269241388889e-01
1.000000000000000000e+00
9.920793249784273238e-01
1.000000000000000000e+00
9.645558667295149879e-01
9.510661714186762206e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.013500819918395801e-01
4.236149359872419251e-01
4.294403287302923089e-01
3.850036366164832358e-01
5.003054798960110405e-01
1.000000000000000000e+00
1.558409645042419100e+01
7.729688695005146881e-01
2.600000000000000089e-01
7.314172387123107910e-02
9.797956265790015440e-01
9.954761888983020279e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.856175894112676472e-01
1.000000000000000000e+00
9.852684552958043129e-01
9.781337561664725788e-01
9.421201838894184277e-01
9.835969007735730907e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668263420851349599e-01
9.701928000710733357e-01
1.000000000000000000e+00
9.811207092855708245e-01
9.490157308396273139e-01
4.258006877808654944e-01
4.523610132482501767e-01
3.899047468175972919e-01
3.920111387071508191e-01
3.317811203124532149e-01
9.529842032051519807e-01
1.556542153331048084e+01
7.631534800269548224e-01
2.600000000000000089e-01
1.340261846780776978e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.786850291078695863e-01
9.376369574914058536e-01
1.000000000000000000e+00
9.741548713908497747e-01
9.574473557293510240e-01
9.766770225228997848e-01
1.000000000000000000e+00
9.862112680795468433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574996836828794100e-01
9.595022271562102523e-01
9.863306870542590810e-01
9.401786187663315753e-01
4.266785510419677796e-01
4.050350941242526481e-01
3.026782598341510311e-01
2.943225060152441785e-01
3.368620480859331745e-01
9.739710075483344331e-01
1.554012649617480513e+01
7.468777941477237059e-01
2.600000000000000089e-01
1.211311146616935730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.917570005124363153e-01
1.000000000000000000e+00
9.862094996765032873e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.455529765421660793e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.529146677762115880e-01
9.642993179971958151e-01
9.403382179733903445e-01
9.831886653217358774e-01
1.000000000000000000e+00
9.471888731577549070e-01
3.984732492811710047e-01
4.304286705454846151e-01
3.332906441150509935e-01
3.368360607391574502e-01
3.810888773506620475e-01
1.000000000000000000e+00
1.552109606747549186e+01
7.405947375416637168e-01
2.600000000000000089e-01
4.502940177917480469e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.819827115923321914e-01
9.707780743419630598e-01
9.739553456153728916e-01
9.680958128260513940e-01
1.000000000000000000e+00
9.672325644672945533e-01
1.000000000000000000e+00
9.419301329356667418e-01
9.524004419962984747e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649128527646428921e-01
9.750486402609960246e-01
9.723420483305618145e-01
1.000000000000000000e+00
3.663845589860004748e-01
3.793173395108080936e-01
4.053380079924418511e-01
2.863508670434050107e-01
3.211008654454176603e-01
1.000000000000000000e+00
1.550189729480389467e+01
7.357388692587787382e-01
2.600000000000000089e-01
6.853809952735900879e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.888773847642964299e-01
9.449195063118596138e-01
9.658239274837916444e-01
1.000000000000000000e+00
9.562344617223207388e-01
9.622199192765528153e-01
1.000000000000000000e+00
9.968080614612359058e-01
1.000000000000000000e+00
9.531682594110483242e-01
1.000000000000000000e+00
9.446844225804928996e-01
9.642583070196956152e-01
1.000000000000000000e+00
9.823286561545436779e-01
4.126569153571656989e-01
3.494464185640090426e-01
3.236296647209014887e-01
3.639335145119564352e-01
3.999154525990645803e-01
9.465597635876713545e-01
1.547613279309126177e+01
7.283222168106701089e-01
2.600000000000000089e-01
6.591800600290298462e-02
1.000000000000000000e+00
9.704604992578902412e-01
1.000000000000000000e+00
9.422852160698685919e-01
9.546325113476374913e-01
9.949558456729631351e-01
9.414295400461919483e-01
9.569171855135637506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.884818892347305708e-01
9.760492878938870076e-01
1.000000000000000000e+00
9.767031353003571281e-01
9.444149824169221219e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.891943887548385272e-01
3.617880280139174620e-01
3.374559796484050134e-01
3.252171205173809421e-01
2.975755865255936827e-01
9.707985288866906037e-01
1.545677535855545948e+01
7.232829994434376575e-01
2.600000000000000089e-01
5.044201761484146118e-02
9.522748092334946124e-01
9.678348492592917518e-01
9.952469549623039757e-01
9.629122277920798556e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.597379846965523598e-01
9.853505271061490101e-01
1.000000000000000000e+00
9.721513280700169179e-01
1.000000000000000000e+00
9.962876599918731868e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639664608643381261e-01
1.000000000000000000e+00
3.713229599192729435e-01
4.261422708247767366e-01
3.537756636889835549e-01
3.687538597059657475e-01
3.246339786813511874e-01
9.990759005774846324e-01
1.543732865204753324e+01
7.196212559337104020e-01
2.600000000000000089e-01
4.585388302803039551e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.557649435230317625e-01
1.000000000000000000e+00
9.611938737441410030e-01
9.657602259466540051e-01
1.000000000000000000e+00
9.770254237202559144e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.915792721356799788e-01
1.000000000000000000e+00
9.582631555284752967e-01
1.000000000000000000e+00
9.460517161428834143e-01
1.000000000000000000e+00
9.665026127541541667e-01
1.000000000000000000e+00
4.337432389733185678e-01
3.780380543138413540e-01
3.055917875413021734e-01
3.495796516877116566e-01
2.956981446302878735e-01
1.000000000000000000e+00
1.541125057001726617e+01
7.113351028869656645e-01
2.600000000000000089e-01
1.032701283693313599e-01
9.390720626806002835e-01
1.000000000000000000e+00
9.974166012293179673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.590127076110092075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.628221045584265392e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.395941742991824608e-01
1.000000000000000000e+00
9.862413929421338654e-01
9.389869339758238898e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.369695835566574371e-01
3.435498377647406842e-01
3.597559767417359278e-01
3.963653780571937402e-01
3.918130434655794359e-01
1.000000000000000000e+00
1.539148002046457542e+01
7.045251835579076083e-01
2.600000000000000089e-01
6.731824576854705811e-02
9.781742675724912628e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686374971724635019e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.799160834092195405e-01
9.668647838550457063e-01
1.000000000000000000e+00
9.914395021990244361e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779347063908708781e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.370819266855669460e-01
4.042527602649420015e-01
3.417753989177859109e-01
3.638008555916301678e-01
3.453775148247178461e-01
3.135278118121006541e-01
1.537175103436871204e+01
6.974416185494674014e-01
2.600000000000000089e-01
8.726955950260162354e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.424526307397361746e-01
9.669524011806492902e-01
1.000000000000000000e+00
9.867562287909165120e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.514225856113042168e-01
9.628360330435395964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.637610200426098839e-01
9.792394757468809718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.012272274240811787e-01
3.867340653713746690e-01
3.470901579869844489e-01
3.437460428633311582e-01
3.793491384096432384e-01
3.642714136055784091e-01
1.535183203639756400e+01
6.910215343600411009e-01
2.599999690055847523e-01
4.274653270840644836e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.670997873855595728e-01
1.000000000000000000e+00
9.503146069113839189e-01
9.828421670790451481e-01
1.000000000000000000e+00
9.981552095348231735e-01
1.000000000000000000e+00
9.744910718727117782e-01
1.000000000000000000e+00
9.401352582336618413e-01
9.983149452052243467e-01
9.419385165972432583e-01
9.406010158939039911e-01
9.376086033887337523e-01
9.504975454671528157e-01
9.557377198431885601e-01
3.895364577386878913e-01
3.104005856042392764e-01
3.689823652921156438e-01
3.513598323937942580e-01
3.646544304712548423e-01
2.996821913753932032e-01
1.532489387374762302e+01
6.874719515806436698e-01
2.600000000000000089e-01
3.066196665167808533e-02
1.000000000000000000e+00
9.436909532612804963e-01
9.655716146576367453e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.524551640964719068e-01
1.000000000000000000e+00
9.944929488505239723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.884324178942890393e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516900187785694021e-01
9.993658535671897658e-01
1.000000000000000000e+00
4.181954195035296196e-01
3.183334618371019276e-01
2.970560143537517850e-01
3.842331156796305325e-01
3.702648646012108302e-01
3.260867600146449274e-01
1.530478231111161769e+01
6.882297386945441797e-01
2.600000000000000089e-01
-1.056265737861394882e-02
9.975526791914152147e-01
9.576160503710416938e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.657077751507545660e-01
9.432699464960928593e-01
1.000000000000000000e+00
9.957291114216676453e-01
9.723362973869501547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.127013512843674681e-01
9.783346503309467979e-01
1.000000000000000000e+00
9.620791948723956821e-01
1.000000000000000000e+00
9.481691172847300786e-01
4.306950012850689347e-01
3.760006869794220163e-01
3.503638921453752220e-01
3.475658806924445954e-01
3.730457576697693844e-01
3.266220535332530206e-01
1.527817166972221230e+01
6.916314343514702312e-01
2.600000000000000089e-01
-2.320763096213340759e-02
9.657569535341130607e-01
9.670488330070758920e-01
1.000000000000000000e+00
9.694086221530622272e-01
9.638440156628341748e-01
9.677964403705292540e-01
1.000000000000000000e+00
9.956238849676523062e-01
9.941508356586558071e-01
1.000000000000000000e+00
9.387866498548451677e-01
9.181990513659510356e-01
9.432175273165908091e-01
1.000000000000000000e+00
9.448269420327896073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.781123041164050402e-01
3.741991151487265022e-01
3.111910766170677967e-01
3.451945850464701038e-01
3.194976055349152411e-01
3.149385167187702672e-01
1.525813401591847551e+01
6.932739156148067794e-01
2.600000000000000089e-01
9.046064224094152451e-04
1.000000000000000000e+00
9.994563915452536751e-01
1.000000000000000000e+00
9.749666901225629845e-01
1.000000000000000000e+00
9.572960885790304797e-01
1.000000000000000000e+00
9.506065937676350108e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.829223527375641201e-01
9.321868275472472432e-01
9.543592513466634397e-01
1.000000000000000000e+00
9.923273498289792993e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.480039670310022037e-01
9.715005557511980916e-01
3.810014344831331168e-01
3.372264532225873745e-01
3.154795337278863410e-01
3.659444750397807811e-01
3.925778606749638078e-01
1.523808257190148119e+01
6.908491248941146523e-01
2.599999690055847523e-01
5.626716464757919312e-02
1.000000000000000000e+00
9.915909853980755528e-01
1.000000000000000000e+00
9.995327189491530762e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.804794451157456958e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.054546209121311362e-01
9.076826468172126683e-01
1.000000000000000000e+00
9.821479781887502147e-01
1.000000000000000000e+00
9.767338529440596773e-01
9.897404704460862623e-01
1.000000000000000000e+00
4.112416212575158991e-01
3.897610920993883066e-01
3.722863484639858944e-01
3.407143570250730780e-01
3.903253937138635998e-01
1.521810609084625554e+01
6.858493502057485536e-01
2.599999690055847523e-01
7.388544082641601562e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981709890899861382e-01
1.000000000000000000e+00
9.758937509910945440e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654076842147304438e-01
9.481353368658702596e-01
9.568609677940242975e-01
9.452313455327588931e-01
1.000000000000000000e+00
9.853107659895459225e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.757144746183957773e-01
3.590579428544375951e-01
2.814901885885198740e-01
3.430649786479836316e-01
3.769800720417232909e-01
2.868726629626291436e-01
1.519136347677395271e+01
6.749365851883799561e-01
2.599999690055847523e-01
1.074334308505058289e-01
9.840821864030876442e-01
1.000000000000000000e+00
9.704244366704913860e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.387782402702899986e-01
9.501270600173769010e-01
9.495905226319952819e-01
1.000000000000000000e+00
8.988972219413792208e-01
9.738938412250787158e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.469452341220835345e-01
1.000000000000000000e+00
2.969738593405936156e-01
2.741948798841000179e-01
3.149004346404246091e-01
3.479364357082078141e-01
3.929689037019502007e-01
1.517099831913434826e+01
6.713550375115756585e-01
2.599998450279236151e-01
1.786674745380878448e-02
9.791076637242338565e-01
9.967086140694256802e-01
9.520130947999290161e-01
9.658672270073301869e-01
1.000000000000000000e+00
9.395002905359095546e-01
9.377729954899992615e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.867542893207055243e-01
1.000000000000000000e+00
8.681128946548473113e-01
9.866973580499107666e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.927849350675516105e-01
9.452438781865797335e-01
9.656767656835097968e-01
9.495718975085573055e-01
3.137048363957677388e-01
2.992174090676056886e-01
3.250313052982500284e-01
3.750311656138514693e-01
3.110340567066946504e-01
1.515062341487535136e+01
6.710267850336768536e-01
2.599999380111694403e-01
1.883593201637268066e-02
9.459535723465571921e-01
9.595332113234651406e-01
1.000000000000000000e+00
9.773718498593355619e-01
9.510302274180205684e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.474895486771272024e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.417102219659493567e-01
9.605786193040618537e-01
1.000000000000000000e+00
9.984208931200432291e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.457932106094264157e-01
2.996693870653221459e-01
2.701220079484690784e-01
3.604207432422169011e-01
3.398789115023174712e-01
1.512343620081980866e+01
6.698511848862047646e-01
2.599999690055847523e-01
1.450169924646615982e-02
1.000000000000000000e+00
9.818808844171539318e-01
9.971928917893118083e-01
1.000000000000000000e+00
9.869799946680103409e-01
9.428928039048836141e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.763854557226394615e-01
1.000000000000000000e+00
9.771018049707743680e-01
9.148985313652245877e-01
9.192521349592793767e-01
9.636971249565623454e-01
9.557663758242789243e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808392360270724586e-01
9.984324155518714550e-01
3.948727139657247087e-01
2.723023542429053312e-01
3.556037532642215560e-01
3.626825315136920636e-01
3.527114308771757689e-01
1.510305486665983210e+01
6.685379374298355826e-01
2.599999380111694403e-01
2.413229644298553467e-02
9.837292950933419489e-01
9.933535228657026650e-01
9.590986795435892942e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.677589987217356526e-01
1.000000000000000000e+00
9.499208613566079151e-01
1.000000000000000000e+00
9.708145096069366042e-01
9.669022099728518116e-01
9.047235727577239706e-01
8.740443968607235492e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525137506026570833e-01
1.000000000000000000e+00
9.497850726566315904e-01
9.487014155971909002e-01
3.405888018856719768e-01
3.031788015113902057e-01
2.846403354772883421e-01
3.232855455562175240e-01
3.314579381966020200e-01
1.508259601760627966e+01
6.648510612748883553e-01
2.599999690055847523e-01
5.959374457597732544e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.791738173046675708e-01
9.519436877408083975e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.853566678645394594e-01
1.000000000000000000e+00
8.136347590055706958e-01
8.617480253694187464e-01
1.000000000000000000e+00
9.691612261800356398e-01
9.819669094699039480e-01
9.677139031965460436e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.136727394659322710e-01
2.804381977211191646e-01
2.630217979899646674e-01
3.107521058454175145e-01
2.707184303503687994e-01
1.505549601958916917e+01
6.618522443646536191e-01
2.599998760223388716e-01
-1.865230151452124119e-03
1.000000000000000000e+00
9.419761052794840550e-01
9.797144641188466618e-01
1.000000000000000000e+00
9.453511751506201710e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.669040727971914828e-01
9.919485593444005156e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.524799505694353741e-01
8.624665218710557690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.417096235054636111e-01
9.649087660241452147e-01
3.730136783154675006e-01
2.953702034371780694e-01
2.980966056099073058e-01
3.427107330855281297e-01
3.675685988437117357e-01
1.503508810705431387e+01
6.701468044952375580e-01
2.599998760223388716e-01
-1.251240372657775879e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827601652368522789e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928575928676740547e-01
9.915234539884699716e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652399164961179556e-01
8.045395710837673908e-01
8.575561195041873086e-01
9.621595756867602489e-01
1.000000000000000000e+00
9.415334742402974300e-01
1.000000000000000000e+00
9.875832554590063816e-01
9.678795118435775668e-01
1.000000000000000000e+00
3.722294909772828619e-01
2.896857998702642156e-01
3.069312448071949140e-01
3.393175016140141942e-01
1.502144009201072805e+01
6.748387085983222899e-01
2.600000000000000089e-01
5.043747276067733765e-02
9.592693417124646960e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452705972199024753e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.530601433855455662e-01
1.000000000000000000e+00
9.915530392311683316e-01
7.847729597082605535e-01
8.398146202491041379e-01
9.701702035112916844e-01
9.587367279010836629e-01
9.879574724713785505e-01
9.744399681024914495e-01
1.000000000000000000e+00
9.936466621385660059e-01
9.457633223053479865e-01
3.265439400842958251e-01
3.687276909151302462e-01
3.608854230463749424e-01
2.940747158426913477e-01
1.498072564426819753e+01
6.640437757237371841e-01
2.599997830390930464e-01
1.180035844445228577e-01
9.619573131784701081e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.587778179340540330e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.523427348706657858e-01
7.989827166218866905e-01
8.181229465379952215e-01
9.583216426512618513e-01
9.661397711893567886e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.764441922832813869e-01
1.000000000000000000e+00
9.583099114727641199e-01
3.078151638265875789e-01
3.685287028999937320e-01
3.207790040421464317e-01
2.660008640448487394e-01
1.496031288466317122e+01
6.535577982499782834e-01
2.599997520446777344e-01
1.091732382774353027e-01
9.474559769417474353e-01
1.000000000000000000e+00
9.928084975473597806e-01
9.853821811693768140e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.553459990206408792e-01
9.837275142430047525e-01
9.479835284452015065e-01
9.796580868703373968e-01
9.253589487696898264e-01
8.498505826721094447e-01
8.770716672905541911e-01
9.734266638638120472e-01
9.913180611588605640e-01
9.805462951834241769e-01
1.000000000000000000e+00
9.623541656038548942e-01
9.911666956496693048e-01
9.786643667267341806e-01
3.281865620728048882e-01
2.934698773124090332e-01
2.520856634118366357e-01
3.633163642936457771e-01
1.493965651584239929e+01
6.437969820888180816e-01
2.599996590614319092e-01
1.019151806831359863e-01
9.985480725883345565e-01
9.725573529909817827e-01
9.723780899423797308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.448776978614528144e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.044745028869173309e-01
7.930050868659234142e-01
9.308408813495745449e-01
9.564410813294333957e-01
9.743829460892609040e-01
9.672904881344459582e-01
9.507605833933000516e-01
9.722085249512454341e-01
9.389904708606230388e-01
9.832026253230977675e-01
2.738021627688729254e-01
2.635576438895718687e-01
2.548534291292443021e-01
3.029165462003540754e-01
1.491880362642401359e+01
6.361784074334464467e-01
2.599994730949402033e-01
7.862306386232376099e-02
1.000000000000000000e+00
9.441689667670075670e-01
1.000000000000000000e+00
9.777411110836922159e-01
9.669366436804975873e-01
9.866781486617882679e-01
1.000000000000000000e+00
9.908343914634789584e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.866326622695861470e-01
7.540079797607702750e-01
9.483045419780592455e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801778101506624097e-01
2.874596231911893951e-01
2.987419029082685751e-01
2.698250966164605913e-01
2.704114460390186769e-01
1.489099339591754934e+01
6.295732095314721111e-01
2.599993491172790661e-01
5.185185372829437256e-02
1.000000000000000000e+00
9.919030749775198386e-01
1.000000000000000000e+00
9.491737286177096555e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.508321775712532675e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.247982107035273236e-01
8.106823306893238268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730903073993634189e-01
1.000000000000000000e+00
9.912929465962794229e-01
1.000000000000000000e+00
9.502648712617723925e-01
1.000000000000000000e+00
3.488528325517617490e-01
3.139158716415791917e-01
3.078393526153314075e-01
3.365219344602534690e-01
1.487002879981364600e+01
6.250527380142821832e-01
2.599995350837707719e-01
4.870586842298507690e-02
9.789273322571407920e-01
1.000000000000000000e+00
9.582499183029925538e-01
9.376847588845612647e-01
1.000000000000000000e+00
9.513147409476635508e-01
9.624066781359938982e-01
1.000000000000000000e+00
9.807143892137997199e-01
9.902924090700914173e-01
7.643399006971713927e-01
8.038188388060787393e-01
1.000000000000000000e+00
9.620154173402158948e-01
9.470555272704334060e-01
9.417390388930452216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422734976069585544e-01
1.000000000000000000e+00
2.507398502003440055e-01
3.391414882632344807e-01
3.438980810469884908e-01
1.484193588195838842e+01
6.169327865596143656e-01
2.599997520446777344e-01
8.774299919605255127e-02
9.615414853207637780e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876162006564014328e-01
1.000000000000000000e+00
9.851878698284712854e-01
9.883395390601207309e-01
1.000000000000000000e+00
1.000000000000000000e+00
