1.000000000000000000e+00
9.729418289409483833e-01
7.737743170278504889e-01
8.334908331201124065e-01
1.000000000000000000e+00
9.412668860784444425e-01
9.958960082238145217e-01
9.874890475964409609e-01
1.000000000000000000e+00
9.562670613485133586e-01
9.751346507934064434e-01
1.000000000000000000e+00
9.874079680730449837e-01
3.280236540631073505e-01
3.472470485830619902e-01
3.465819736720106015e-01
1.482079640514193741e+01
6.044316903068929214e-01
2.599998760223388716e-01
1.783224940299987793e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.465890171677281417e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.521938948816679460e-01
9.581624358389601026e-01
9.695471179374476334e-01
8.079842450640456475e-01
7.466924743932077391e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.564006954109049996e-01
1.000000000000000000e+00
9.564585749453572427e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.331661045358917050e-01
2.852184962157414683e-01
3.258722955983417435e-01
1.479943505398790116e+01
5.888495621193574614e-01
2.599997210502624778e-01
1.589026004076004028e-01
1.000000000000000000e+00
9.447608243123601923e-01
9.780538643591646375e-01
9.845177689239802410e-01
9.391679347513347542e-01
1.000000000000000000e+00
9.867468150050384690e-01
9.696237409177792532e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.342975642071150943e-01
8.186410966720586435e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.578767355603520217e-01
9.814985172777322964e-01
9.783427977981569157e-01
9.927003499532192077e-01
9.590619107967418566e-01
1.000000000000000000e+00
9.912864406333090628e-01
2.650382667014911653e-01
2.979889485878182143e-01
3.538751196324702031e-01
1.477784185644912363e+01
5.742956315217533358e-01
2.599994730949402033e-01
1.236902624368667603e-01
9.529762232106265829e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.475841630964593199e-01
9.441972535342691986e-01
9.413464986835445858e-01
9.504481540569181819e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.676136777658940202e-01
7.449256190913802200e-01
7.548557617143752951e-01
1.000000000000000000e+00
9.568004272284506007e-01
9.389206908836208454e-01
9.819234432171918270e-01
9.871207844055150948e-01
9.803993079464516924e-01
1.000000000000000000e+00
9.669219350947072522e-01
9.755312051669825513e-01
2.371319161315713908e-01
2.772290089031436144e-01
2.538552808559454421e-01
1.474857897535504847e+01
5.584555822597178087e-01
2.599997830390930464e-01
1.330534964799880981e-01
9.493031892796119919e-01
1.000000000000000000e+00
9.729034526337673183e-01
9.548608590091388626e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970135465955378695e-01
7.961383625191434943e-01
7.247987057750372442e-01
8.195310935268130814e-01
9.946519293600069034e-01
9.621629036464847129e-01
9.569127431994937094e-01
9.743539847200878290e-01
9.618223703796442425e-01
9.841665341878951256e-01
1.000000000000000000e+00
9.930780108338815859e-01
1.000000000000000000e+00
3.170422637119045262e-01
2.358810239806874154e-01
3.638692778841972064e-01
1.472652863702410109e+01
5.464631055259943082e-01
2.599996280670165971e-01
1.369555443525314331e-01
9.632913643343526955e-01
1.000000000000000000e+00
9.855545673407153373e-01
9.807122466739652822e-01
1.000000000000000000e+00
9.845344544935743514e-01
9.495584199380412427e-01
1.000000000000000000e+00
9.691501661821754210e-01
7.816709144896366590e-01
7.174067615250289132e-01
7.848455206001634377e-01
9.402636096730525583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.838955458027339729e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.980100852237491105e-01
2.705887966530440281e-01
2.645031938259682636e-01
1.469693295176766767e+01
5.280812951706117531e-01
2.599996900558471657e-01
1.549859941005706787e-01
9.540749921402426059e-01
1.000000000000000000e+00
9.840853561419293793e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992485349932282990e-01
9.697316548856221852e-01
1.000000000000000000e+00
7.369952069195295774e-01
6.950456180655247840e-01
7.501129004078499474e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822039668006811164e-01
9.923521069950405060e-01
1.000000000000000000e+00
9.372698601286612030e-01
1.000000000000000000e+00
9.763791279921981703e-01
1.000000000000000000e+00
2.338243314195889710e-01
2.422565140896236202e-01
3.275863284807745690e-01
1.467452046739922622e+01
5.148179716567627962e-01
2.599991011619567916e-01
1.285582035779953003e-01
9.517483262843088321e-01
9.860878185385285599e-01
9.426651274407368275e-01
9.413359482454149996e-01
9.874165078281288421e-01
1.000000000000000000e+00
9.452358992380748282e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.129531763684893164e-01
6.743079146934297663e-01
7.929231860897394402e-01
1.000000000000000000e+00
9.903875191046532800e-01
1.000000000000000000e+00
9.628291169937925886e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.514739531080318446e-01
2.857213633302043143e-01
2.457894223131286693e-01
2.984069225778412382e-01
1.464444943816657663e+01
4.990088086569520742e-01
2.599992871284484974e-01
1.354283392429351807e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689095304920465335e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.771957007028471143e-01
6.726333458934011800e-01
7.543829646683978263e-01
9.461461787394308542e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.761655094515981901e-01
9.379713567758385384e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810444004533351858e-01
9.511285022127193844e-01
2.360809707542354530e-01
3.229307841107323385e-01
2.458713891584058120e-01
1.462157383575659964e+01
4.865650080503762243e-01
2.599995040893554599e-01
1.364678442478179932e-01
9.741617794974032352e-01
9.993815101628056308e-01
1.000000000000000000e+00
9.752686634262069942e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.399703864486373961e-01
9.585438052472108339e-01
7.160573802702968615e-01
7.499888748493802604e-01
1.000000000000000000e+00
9.924974700045422482e-01
9.773131901488419926e-01
9.951674109093359144e-01
1.000000000000000000e+00
9.422264550160758256e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.661433795643219469e-01
2.516418151393178815e-01
3.344315494794637966e-01
3.072273435932530994e-01
1.459869847029951906e+01
4.760748650319304720e-01
2.599990391731262229e-01
7.174660265445709229e-02
9.425496350038961024e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.872853219770270083e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.400695563217464246e-01
6.774678686517934256e-01
9.407568488139402829e-01
9.449067332279670328e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.525549134067016199e-01
1.000000000000000000e+00
9.974117603103974661e-01
2.940513577782195576e-01
3.370094979116711742e-01
3.041529536401430533e-01
1.456781983533172209e+01
4.674789190662684835e-01
2.599991941452026722e-01
7.548406720161437988e-02
9.377076290710117945e-01
9.771490675203640119e-01
1.000000000000000000e+00
9.426971154186652990e-01
9.702595552423499692e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.794577457647466900e-01
6.987037148699163369e-01
7.617204459292888918e-01
1.000000000000000000e+00
9.511124562322754716e-01
9.902563586098567239e-01
9.750893564463355423e-01
9.992356131323336665e-01
9.762464066448489630e-01
9.889107917734352160e-01
9.907769500906129512e-01
1.000000000000000000e+00
9.577077841882254416e-01
3.920963922723080808e-01
2.907548770068156263e-01
2.620896883619020512e-01
1.454462021287708673e+01
4.576000482159036653e-01
2.599995040893554599e-01
1.282261610031127930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574199033957275784e-01
1.000000000000000000e+00
9.920053863167954677e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.385758756542116776e-01
6.171385400971131086e-01
7.038111269609725884e-01
9.392368332988085822e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.858564961124137715e-01
9.731608887012510589e-01
9.546389346989114788e-01
1.000000000000000000e+00
9.761961589252486915e-01
9.476086642003453964e-01
9.374966210420907498e-01
3.243202450602142295e-01
2.836857745874681314e-01
2.416288664845659684e-01
1.452127444538314727e+01
4.480948932225963244e-01
2.599989461898803977e-01
5.021271482110023499e-02
9.493370189047384278e-01
9.664975393859490671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.413026849063319546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.917669453915674671e-01
6.887768151400867067e-01
6.562476628109956689e-01
9.976331704406325995e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.410322128866299707e-01
9.554926006156193585e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.806191730893152325e-01
1.000000000000000000e+00
9.497120540436411185e-01
4.308813954871322793e-01
3.101597366603929262e-01
3.450101882034743994e-01
1.449018907768173570e+01
4.420175600855648090e-01
2.599990081787109664e-01
4.937751591205596924e-02
9.837351696400908896e-01
9.639974926120362664e-01
9.372010134536438164e-01
9.985278756668284350e-01
9.707194527977553999e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.547045315073656058e-01
7.002484060208852279e-01
7.374263773823488410e-01
1.000000000000000000e+00
9.659654640285753047e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.925215275005466742e-01
9.969902281496151319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.373723846995635989e-01
2.929074354189821761e-01
3.488560330920589259e-01
1.446676084172729304e+01
4.347686793793384963e-01
2.599994111061096347e-01
9.855227172374725342e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830193270048386278e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672983875912385399e-01
1.000000000000000000e+00
6.632942004198759678e-01
6.024237586125512633e-01
7.353036636042135088e-01
1.000000000000000000e+00
9.582119039972105679e-01
9.907058496800115188e-01
1.000000000000000000e+00
9.836301297127987286e-01
9.849913225912223513e-01
9.627662825029210669e-01
1.000000000000000000e+00
9.806763658907773351e-01
1.000000000000000000e+00
4.648451155903270959e-01
2.886016325250880810e-01
3.437388660223438808e-01
1.444314464140127185e+01
4.276708824612930337e-01
2.599991321563721036e-01
6.997266411781311035e-02
9.842824505783684952e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.859397227348616344e-01
9.969366701745322468e-01
9.824682512159580439e-01
6.719584403448732868e-01
6.992880472245399659e-01
6.729790451274634266e-01
9.972525265966709629e-01
1.000000000000000000e+00
9.819916028426991517e-01
9.879412646389189590e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.477294400371463201e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.893485373142582029e-01
3.639487215447239632e-01
2.171555271526101338e-01
2.633557537010378091e-01
1.441161208960740581e+01
4.180065773603167667e-01
2.599990391731262229e-01
8.009200543165206909e-02
9.823492953457491073e-01
1.000000000000000000e+00
9.715700488506778809e-01
9.409474820732638412e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.850436071223063195e-01
6.223899677648802031e-01
6.675794026850946361e-01
7.193490584357926654e-01
1.000000000000000000e+00
9.818030372504006342e-01
1.000000000000000000e+00
9.702381369602324224e-01
9.513808006947251927e-01
1.000000000000000000e+00
9.687103995636936471e-01
9.422255899219027508e-01
1.000000000000000000e+00
9.849003891794582133e-01
4.949291840614662985e-01
2.547193099974968122e-01
2.766293405506242142e-01
1.438796403919162259e+01
4.140573062088572787e-01
2.599966526031494141e-01
2.615582197904586792e-02
9.510542400578927413e-01
1.000000000000000000e+00
9.597140037065982066e-01
9.881279021506815807e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.828486870582799906e-01
1.000000000000000000e+00
6.269357824241064137e-01
5.795690047244953513e-01
7.369813618505943742e-01
9.999533352689272681e-01
9.633888414639537601e-01
9.891320943890631323e-01
9.695285857793105588e-01
1.000000000000000000e+00
9.490662906801020648e-01
9.374151199654532363e-01
9.772244769392595121e-01
9.539950250412722044e-01
9.881277238803951590e-01
4.650243928998527565e-01
3.347083798846773317e-01
2.219201917013190195e-01
1.436419038095526979e+01
4.099115056155709924e-01
2.599992561340331854e-01
6.140873581171035767e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.683789355809949706e-01
9.423210671717801024e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.224075394683773466e-01
6.079545796686349757e-01
7.496219714775412823e-01
9.799472929219781303e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.713159296260963638e-01
9.942681720862950323e-01
1.000000000000000000e+00
9.981897191605753061e-01
1.000000000000000000e+00
9.521233483977694645e-01
9.678363245418770688e-01
4.883451310923825894e-01
3.766022531095827297e-01
2.873402828485424609e-01
1.433212978099154533e+01
4.032302619072868355e-01
2.599988842010498291e-01
5.333599075675010681e-02
1.000000000000000000e+00
9.427190319452807277e-01
1.000000000000000000e+00
9.739004362883326715e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.996119247468646662e-01
1.000000000000000000e+00
6.440107941578095962e-01
5.853615551665625194e-01
9.514312165694567280e-01
9.843520661802093175e-01
9.706076243238391799e-01
9.649655424667666903e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.315400945611333805e-01
3.763462676084222691e-01
2.307379476637353155e-01
1.430828524264855517e+01
3.987309216768145648e-01
2.599991321563721036e-01
4.935630410909652710e-02
9.621741878370194678e-01
9.913412054562004139e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.964536050682396562e-01
6.140186895173656012e-01
6.236971216189367562e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.466005118226512582e-01
1.000000000000000000e+00
9.477698953038383722e-01
9.585370482871332642e-01
1.000000000000000000e+00
9.656173768993252526e-01
9.594480847648824140e-01
9.957016995694049077e-01
5.395296454377791484e-01
3.903410897071035168e-01
2.013927235505220958e-01
1.428440716363247454e+01
3.959490008460520016e-01
2.599991321563721036e-01
2.622847259044647217e-02
9.537329632146969161e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.900103800735292614e-01
9.655324284893062048e-01
9.846288634303873577e-01
9.778642374596256959e-01
9.745185715117300473e-01
5.735350857863573681e-01
5.797060263339425257e-01
1.000000000000000000e+00
9.559192212504258324e-01
1.000000000000000000e+00
9.764114492259068356e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.711580579256172685e-01
1.000000000000000000e+00
9.722954453730656699e-01
9.600867421597009121e-01
3.711864520536134471e-01
2.959094687139947610e-01
1.425246110547032607e+01
3.951891643754359418e-01
2.599991321563721036e-01
-2.328692469745874405e-03
1.000000000000000000e+00
9.812620064503198014e-01
9.812471350356434252e-01
1.000000000000000000e+00
9.911346431237362253e-01
9.552546698366016775e-01
9.885717686457177189e-01
9.455184190794648780e-01
6.088804498995612491e-01
6.274766803524643999e-01
9.533300826131537731e-01
9.991522846053328966e-01
1.000000000000000000e+00
9.656351025560797607e-01
9.481257880391137371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.627572566424706935e-01
9.928071924194903364e-01
1.000000000000000000e+00
9.535537065543060464e-01
1.000000000000000000e+00
3.220195911142048062e-01
3.108782786001241250e-01
1.422848394694195662e+01
3.896863855461721871e-01
2.599999070167541837e-01
9.812792390584945679e-02
1.000000000000000000e+00
9.720402045198329732e-01
9.967673008577758731e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730663099432895757e-01
1.000000000000000000e+00
5.860911731449472972e-01
5.294249905647245846e-01
5.756845652200395236e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.593616754805821545e-01
9.978720501201638893e-01
9.751014470289501856e-01
1.000000000000000000e+00
9.464200816971451991e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.923011328699855582e-01
1.000000000000000000e+00
3.452246226599168244e-01
3.329218411790131893e-01
1.419661424546274198e+01
3.796002546979688752e-01
2.599998140335083030e-01
6.793531030416488647e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.997836951571538178e-01
1.000000000000000000e+00
9.375174925837587159e-01
9.539635480246372312e-01
9.747190931123398405e-01
6.110591009752734948e-01
5.601815177723480366e-01
5.524564957723554492e-01
9.805588679501016092e-01
9.930383974136783864e-01
9.534491855944688954e-01
9.678870484106832928e-01
1.000000000000000000e+00
9.541632993115072292e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534655422276984149e-01
9.459686166795794326e-01
1.000000000000000000e+00
4.421898109475575489e-01
3.166852618616478598e-01
1.415626094012336544e+01
3.674743949755041594e-01
2.599997210502624778e-01
9.363964200019836426e-02
9.446886026280653104e-01
9.993825358170849160e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.901157882784520359e-01
1.000000000000000000e+00
5.920758245930775043e-01
5.460932345863876991e-01
6.302188956241521200e-01
1.000000000000000000e+00
9.938867413315569665e-01
1.000000000000000000e+00
9.729193576358469153e-01
1.000000000000000000e+00
9.831476923237801868e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.699623567241717481e-01
9.814782882420166610e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.338803101006910579e-01
3.767933168025967006e-01
1.412394812578711267e+01
3.567692945768302648e-01
2.599997520446777344e-01
9.145163744688034058e-02
9.536219336395400648e-01
1.000000000000000000e+00
9.810761135930887722e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.847419067186099495e-01
5.594231460216839702e-01
5.470365309909540619e-01
5.395207972429554300e-01
9.845039350343236517e-01
1.000000000000000000e+00
9.958910597860216596e-01
1.000000000000000000e+00
9.954342188527585122e-01
9.628639139489886256e-01
1.000000000000000000e+00
9.820289021754210479e-01
9.914552885171318275e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.846902864887328244e-01
2.727738709162291220e-01
1.409971267883321566e+01
3.483581750037434421e-01
2.599998140335083030e-01
8.631977438926696777e-02
1.000000000000000000e+00
9.460846480509351730e-01
9.888149426404445608e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738093454336562704e-01
5.097741506183621762e-01
5.717995363270641507e-01
6.384847012468998217e-01
1.000000000000000000e+00
9.616576210206677633e-01
9.570473910647306903e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679993167818956579e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.610558733198553139e-01
9.776832751935804477e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.675807016559865303e-01
3.234553941592218651e-01
1.407532201651219594e+01
3.398272494026125523e-01
2.599996590614319092e-01
8.952984958887100220e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.991970727715109302e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.507920667118911817e-01
5.799698771346087911e-01
5.716245345788476540e-01
1.000000000000000000e+00
9.914460051969307131e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.513326159215175215e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692763137627403713e-01
9.959057792167288481e-01
9.558185556660346860e-01
4.082027512894678134e-01
2.904355467568826010e-01
1.405077088413684017e+01
3.310525452248307410e-01
2.599997210502624778e-01
9.415541589260101318e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.619554975786680506e-01
9.433040248130778460e-01
9.523400708828958505e-01
9.444399079444876222e-01
1.000000000000000000e+00
5.907606263420204229e-01
5.878872117790869822e-01
5.509217340895704584e-01
1.000000000000000000e+00
9.600119168589386076e-01
1.000000000000000000e+00
9.654139195006071761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.382110198454524097e-01
1.000000000000000000e+00
9.905986095329809560e-01
1.000000000000000000e+00
4.882136655907742262e-01
3.358166966638104767e-01
1.402620462857031036e+01
3.243137803451983103e-01
2.599995350837707719e-01
7.495245337486267090e-02
9.767570485097473165e-01
9.605953043987920381e-01
9.755023199380185028e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.561102108146042999e-01
5.822895514960785279e-01
5.669250554638222139e-01
5.989140634172833710e-01
9.776446794811833874e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970156058841911362e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.394865013288921096e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.942109716239818651e-01
3.081621800302211667e-01
1.399330833142022712e+01
3.130686867950992491e-01
2.599998760223388716e-01
9.972248971462249756e-02
9.760669656330739352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.796411651467662463e-01
1.000000000000000000e+00
9.518240808970487299e-01
5.562211714574032406e-01
5.060703298008178974e-01
4.607344596172368023e-01
9.594016864651492282e-01
1.000000000000000000e+00
9.740321730247388787e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.932252084874843012e-01
9.642065678790735506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.512947080647508047e-01
1.000000000000000000e+00
9.806128609696712628e-01
4.691094006418818907e-01
3.863605389849801286e-01
1.396859946594124047e+01
3.031367591090569080e-01
2.599995970726013406e-01
1.015355736017227173e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903614153912142504e-01
1.000000000000000000e+00
5.897138407947678518e-01
4.736252288118106279e-01
5.109465110902686735e-01
9.620956292879739857e-01
1.000000000000000000e+00
9.883478746546474625e-01
1.000000000000000000e+00
9.971606541334239182e-01
9.846529438782629651e-01
9.990693606278192584e-01
9.730523632050056548e-01
1.000000000000000000e+00
9.699017766217770120e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.609428083869268056e-01
4.463739498352533586e-01
3.617420273727711133e-01
1.393560480823766312e+01
2.914616730491595975e-01
2.599978613853454745e-01
9.389121085405349731e-02
1.000000000000000000e+00
9.394665807292182924e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.916316532407100093e-01
5.481881557287555662e-01
5.592572720962890598e-01
5.627091656227986016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.439569696560168310e-01
1.000000000000000000e+00
9.818354513929907768e-01
9.422086463500864983e-01
1.000000000000000000e+00
9.671604890036410440e-01
4.496088393291478025e-01
3.820237453857271426e-01
1.391074673437244513e+01
2.845593016766162497e-01
2.599974894523620628e-01
7.026372849941253662e-02
9.893840883982490952e-01
9.780570723732658900e-01
9.929527586380586524e-01
9.733698663733266754e-01
1.000000000000000000e+00
9.562083677819462890e-01
4.897555350778716732e-01
5.257735242581368373e-01
5.579672027465566453e-01
9.833123451681020644e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.975864285354578698e-01
9.486208196531151771e-01
9.818243555848472637e-01
1.000000000000000000e+00
9.506070375026135499e-01
1.000000000000000000e+00
9.517280161075714062e-01
9.846746834087219957e-01
9.772906318898889610e-01
1.000000000000000000e+00
4.991466495733984376e-01
3.301631884192451349e-01
1.388586922764861775e+01
2.773556987947574104e-01
2.599985432624816739e-01
7.219001650810241699e-02
9.801757827582086025e-01
9.725732440448513483e-01
9.857183844636419057e-01
9.971374139093506228e-01
1.000000000000000000e+00
9.396053654590038606e-01
4.459074541678881842e-01
5.503946106106477609e-01
5.034686957823810705e-01
9.882665091681870351e-01
9.649215554932358829e-01
9.798837429058143700e-01
1.000000000000000000e+00
9.910761637024848580e-01
1.000000000000000000e+00
9.879927277091153925e-01
9.384219506594109195e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.566152256570437107e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.465993895207849840e-01
3.854566079745441742e-01
1.386086960979854510e+01
2.699098024599461132e-01
2.599983572959900235e-01
8.267623931169509888e-02
9.918611160304889873e-01
9.421499626997500432e-01
1.000000000000000000e+00
9.969208446654408418e-01
1.000000000000000000e+00
9.488831475592307552e-01
5.310069206036318601e-01
5.500285214326324779e-01
4.745288963862081544e-01
1.000000000000000000e+00
9.844047470048187254e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.852113252712023650e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.802090370763724136e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.453812625114325074e-01
9.457265731539031828e-01
4.188282170833191875e-01
3.796359458162380518e-01
1.382760235273482685e+01
2.600026873245037118e-01
2.599979233741760432e-01
