1.000000000000000000e+00
9.245251119136810303e-02
9.683139687928223882e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.917234148160448681e-01
9.986504965307695381e-01
5.495991343809097929e-01
4.965523864646081420e-01
5.276527538093861436e-01
5.639866331536027566e-01
9.740068184052492750e-01
1.000000000000000000e+00
9.662067349196622468e-01
1.000000000000000000e+00
9.683815231537856727e-01
9.822380030772320803e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.641570181638094983e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.664973604185539413e-01
3.775254977364124187e-01
1.380257891941857373e+01
2.531769287355631892e-01
2.599971175193786510e-01
5.623447149991989136e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.657122795887941313e-01
9.548159876160553505e-01
5.004966354775656212e-01
4.912530414801046241e-01
4.539138233376470155e-01
5.150232901267892682e-01
9.760044142648007792e-01
1.000000000000000000e+00
9.863209780416617445e-01
9.978567078841514837e-01
9.490837767979668493e-01
9.396882730289359831e-01
9.771206923779099940e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602141620279677214e-01
9.796860768585577972e-01
9.944822575247659335e-01
9.506496214698084701e-01
5.363911807988326341e-01
4.281406350200008259e-01
1.377746938561832302e+01
2.458229226676973411e-01
2.599971795082092196e-01
1.058125123381614685e-01
9.526237631358430713e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.514277973514294606e-01
4.299475603931424139e-01
4.221809645398192368e-01
5.846754024770477454e-01
9.595575287158998323e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.497397356925750822e-01
9.727778037441703329e-01
1.000000000000000000e+00
9.536940387214076775e-01
1.000000000000000000e+00
9.392411433217400241e-01
9.467468844719938437e-01
1.000000000000000000e+00
9.498936241908798594e-01
9.390740672203763406e-01
4.436681304263933590e-01
3.752979985399313989e-01
1.374376410363136713e+01
2.330024115113338290e-01
2.599960637092590399e-01
9.991098940372467041e-02
9.818466613331994219e-01
9.707532403878166294e-01
9.670598579627405211e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.260413344203784813e-01
5.138839458654909098e-01
4.732047792829550681e-01
9.420833182901822145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.893575495887386717e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.977739713885934725e-01
9.591084681310926285e-01
1.000000000000000000e+00
9.593163156860624596e-01
9.945934583391636830e-01
9.420594595314046860e-01
1.000000000000000000e+00
9.819875808337548140e-01
1.000000000000000000e+00
4.441059210316180561e-01
1.371848717068624701e+01
2.252567447051165850e-01
2.599933362007141313e-01
8.268338441848754883e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.584441990874902340e-01
9.594034099312909181e-01
9.483978630428103740e-01
5.232652538852192725e-01
5.163427575575491035e-01
4.335992698276194268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416502228289875820e-01
1.000000000000000000e+00
9.848343242448117651e-01
9.718494901011804910e-01
1.000000000000000000e+00
9.530714245360758508e-01
1.000000000000000000e+00
9.435934409519811661e-01
1.000000000000000000e+00
9.458062055358121833e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.879010472296025913e-01
4.839056135624010269e-01
1.370170610096778141e+01
2.189293388340921576e-01
2.599999070167541837e-01
1.395882815122604370e-01
9.768333664519088799e-01
9.844572757571767863e-01
9.402198555166318972e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.075327147844513886e-01
4.074658972039816862e-01
4.765396970068135896e-01
1.000000000000000000e+00
9.480195996877771591e-01
1.000000000000000000e+00
9.689063164377600401e-01
9.534603358061614076e-01
9.579611551316637996e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.783388224990358095e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.664349895575400362e-01
9.707653394005052450e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.490904059160829576e-01
1.365107977026671371e+01
1.919863580400893444e-01
2.599999070167541837e-01
1.293320357799530029e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.713477624901365459e-01
4.862538754932683172e-01
4.581293569814154365e-01
4.928647987679055653e-01
9.740378560607375613e-01
1.000000000000000000e+00
9.784784353812912006e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.721821535977601680e-01
9.435952317702447356e-01
9.943232284520655551e-01
9.826530319475160757e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.971589923276258371e-01
9.381768456622868735e-01
4.536495870725674728e-01
1.362563754664813054e+01
1.795769524428942887e-01
2.599999070167541837e-01
1.411727964878082275e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828701925815457319e-01
4.374093754044318660e-01
4.240837933547663696e-01
4.056345040129017976e-01
5.325542335137208871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.446683096496659715e-01
1.000000000000000000e+00
9.425288062400515310e-01
9.970274993934565844e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.833084852765562323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.964815775751992510e-01
1.360004482408559134e+01
1.685686166892784721e-01
2.599999070167541837e-01
1.026093289256095886e-01
9.469333265945173439e-01
9.764586507821811923e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.996249691091202427e-01
4.888293813278689059e-01
3.941331345693509514e-01
5.333907859729827283e-01
1.000000000000000000e+00
9.641901902772839206e-01
9.571209301647014556e-01
9.651514425682431453e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.908108928865816400e-01
9.770655592554488011e-01
9.732433401593155731e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.126429981128030278e-01
1.356581291849417070e+01
1.554393317426070453e-01
2.599999070167541837e-01
8.819758892059326172e-02
9.668197385192056625e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.921388565983498498e-01
3.656059076598809354e-01
4.548548832435234668e-01
4.642072505373407987e-01
1.000000000000000000e+00
9.951857956363910906e-01
9.510126239305939366e-01
1.000000000000000000e+00
9.513779673963125294e-01
9.678194454876715147e-01
9.775162084615975910e-01
1.000000000000000000e+00
9.443287997055795913e-01
9.393569566187861541e-01
9.635912239215118635e-01
9.404049192186454409e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976071856857736675e-01
4.060831724836321821e-01
1.354024894392533263e+01
1.472083538161178540e-01
2.599999380111694403e-01
8.929459005594253540e-02
9.919170525868444832e-01
9.979825026212377770e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.726342815986614987e-01
4.127704402788325844e-01
4.230983305894339130e-01
9.681491917286609850e-01
1.000000000000000000e+00
9.449367363819360932e-01
9.515630470935115826e-01
9.579476258466433913e-01
1.000000000000000000e+00
9.937281787668899025e-01
9.833423345023198925e-01
9.796730252589777033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.526668670687561402e-01
1.000000000000000000e+00
9.457521320385346986e-01
1.000000000000000000e+00
9.418485622139066704e-01
4.913177554160106930e-01
1.351454430368288939e+01
1.398147312350189742e-01
2.599998450279236151e-01
6.101263314485549927e-02
9.752523759925432190e-01
9.501952725377303954e-01
1.000000000000000000e+00
9.835194740536737923e-01
4.757608855123799940e-01
4.088322932681141553e-01
4.695846703801253574e-01
9.995894728157075360e-01
9.813928272131218211e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485993156609014987e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.638273832069922387e-01
9.557809329368101015e-01
9.439310012058361732e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380807892405484960e-01
1.000000000000000000e+00
9.833400244337873186e-01
1.000000000000000000e+00
4.782746640826752160e-01
1.348027893096293006e+01
1.316430779736308398e-01
2.600000000000000089e-01
6.114509329199790955e-02
9.536754227315086263e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.118063747428403754e-01
3.936871205032240750e-01
3.588324468872567397e-01
4.686108317433682058e-01
9.795504703442656780e-01
9.504352368677693175e-01
9.849210288768469601e-01
1.000000000000000000e+00
9.405386751851256832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.989299385434319278e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.420024695366312484e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.430476435198423824e-01
4.338501269130631277e-01
1.345462539645616395e+01
1.260145809818046247e-01
2.600000000000000089e-01
5.353037640452384949e-02
1.000000000000000000e+00
9.719799053674492706e-01
1.000000000000000000e+00
5.155587381246337086e-01
4.109282298876319461e-01
3.837380592898634868e-01
4.287000239159183823e-01
9.431877529954327821e-01
9.675538737734649120e-01
9.697900538969700390e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.589889510034438347e-01
1.000000000000000000e+00
9.980687869733854134e-01
1.000000000000000000e+00
9.439970068194334374e-01
9.751823376857899905e-01
1.000000000000000000e+00
9.965152573898105048e-01
9.682742801460847426e-01
9.868156692455808399e-01
4.460611386202022466e-01
1.342039007313467991e+01
1.188334351486187712e-01
2.600000000000000089e-01
6.487971544265747070e-02
9.488038225640417211e-01
1.000000000000000000e+00
9.912328444627673818e-01
4.156518082579232498e-01
3.730673517549913387e-01
3.482594471948984860e-01
3.893475793633987547e-01
9.934883793327285995e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.978148684749121866e-01
9.648509446514896837e-01
9.432156801308392291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.831635586180081932e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.511651740425076662e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.785518461826602232e-01
1.339451677605634572e+01
1.128610310429323249e-01
2.600000000000000089e-01
6.259161978960037231e-02
9.764550440926047514e-01
1.000000000000000000e+00
9.899467830802954893e-01
4.095301179075752640e-01
3.459536012038077479e-01
4.311340918798305943e-01
4.110831061624006244e-01
9.385621091306248776e-01
1.000000000000000000e+00
9.731124963546730067e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.847153098346563826e-01
9.587263995686919893e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.496039124044758362e-01
1.000000000000000000e+00
9.615460101901938117e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.592119984921038678e-01
1.336871574374617744e+01
1.061416326686283051e-01
2.600000000000000089e-01
6.713770329952239990e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.980702603247033844e-01
3.947838646738473511e-01
4.405503108778172083e-01
4.996656367171837254e-01
9.576117214223321961e-01
1.000000000000000000e+00
9.524934695973394927e-01
1.000000000000000000e+00
9.820845408556373446e-01
9.722991811359552594e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.528639832978748059e-01
9.501151568321385410e-01
9.916495153100307602e-01
9.419896468912438703e-01
1.000000000000000000e+00
9.390847960709027831e-01
9.476018112486058742e-01
1.000000000000000000e+00
4.428413466681629940e-01
1.333423291972655633e+01
9.824228606614449077e-02
2.600000000000000089e-01
5.651288479566574097e-02
1.000000000000000000e+00
9.384952479826733640e-01
4.843381875665345726e-01
4.387737573917794842e-01
3.384420106558456709e-01
3.800404951843130985e-01
4.323365069936689897e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.454218869284678473e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.350049404430714750e-01
1.000000000000000000e+00
9.907713117892693599e-01
9.836486810405208336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.537677533675473773e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.115391376932504341e-01
1.330834795150637184e+01
9.470045752005262774e-02
2.600000000000000089e-01
2.892859838902950287e-02
1.000000000000000000e+00
9.856404147308100994e-01
4.796043308500408942e-01
3.612232375938688178e-01
4.250610463559839625e-01
4.430690032789234012e-01
4.867572720913032058e-01
9.924320382965977627e-01
9.407926902984723450e-01
9.618504581535221032e-01
9.960191376003093566e-01
9.479104582953222780e-01
9.510432967986798269e-01
1.000000000000000000e+00
9.468179621887525821e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741802034454574155e-01
9.955134843181664417e-01
9.529742140121010285e-01
1.000000000000000000e+00
5.167167288677753101e-01
1.328239300080332264e+01
8.845376927955839186e-02
2.600000000000000089e-01
8.503102511167526245e-02
9.451012485379701733e-01
1.000000000000000000e+00
3.931966183085793820e-01
3.926002200932618424e-01
4.223974026810699556e-01
3.547792634888903840e-01
9.695287815957526201e-01
9.778399829164344803e-01
9.916434633204893601e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.174433814631062223e-01
9.836452291291077898e-01
1.000000000000000000e+00
9.745906596061439942e-01
1.000000000000000000e+00
9.562128787095083293e-01
9.782620180231759166e-01
1.000000000000000000e+00
9.767140817468032976e-01
9.692529031243584114e-01
1.000000000000000000e+00
4.740949749808182623e-01
1.324811849512038364e+01
7.887944099724475411e-02
2.600000000000000089e-01
5.847448483109474182e-02
9.897108665943317174e-01
1.000000000000000000e+00
4.217346559381932036e-01
4.039083395896428397e-01
3.671101780519581692e-01
3.533061505259909585e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.891124493134840767e-01
9.890116295185418238e-01
9.100997185254714461e-01
9.527051184389009331e-01
9.425095688682539885e-01
9.531524739570913507e-01
9.670415326994489247e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.754923994633423190e-01
1.000000000000000000e+00
4.473526942207035062e-01
1.322232138922619882e+01
7.483544580176804129e-02
2.600000000000000089e-01
-1.808420009911060333e-02
9.535303654359168490e-01
1.000000000000000000e+00
3.489254793675986011e-01
4.101828583052878896e-01
3.893741867518675792e-01
3.701596538610354981e-01
9.920916872550055166e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.555240368540524054e-01
9.701547101733352108e-01
9.700789282960373683e-01
8.572466271915112346e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.967594179053270720e-01
9.455613199351240450e-01
9.390109988060529878e-01
9.683998023020672363e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.606819530291800247e-01
9.969876951988485558e-01
1.319631488901978322e+01
7.823569201188096400e-02
2.600000000000000089e-01
-4.021225124597549438e-02
9.861015017575869290e-01
1.000000000000000000e+00
4.184281995564863021e-01
3.371560608244458246e-01
4.025559323400122458e-01
3.442641947038493910e-01
1.000000000000000000e+00
9.799045138708236680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.855684140869388488e-01
9.704175281770855976e-01
8.816727378973612250e-01
9.856710791780578518e-01
9.477633964646623443e-01
1.000000000000000000e+00
9.868957322247936537e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.825267127660721744e-01
9.495017291571737905e-01
9.594382143563890963e-01
1.317030387860043561e+01
8.180696274907872656e-02
2.600000000000000089e-01
1.520835235714912415e-02
1.000000000000000000e+00
9.782870625510490248e-01
3.221055924556741057e-01
4.071207365861544969e-01
4.267564767458543185e-01
3.735758988058202057e-01
9.646337747469022617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.603790026637064603e-01
9.788851879564612890e-01
9.482176657883376603e-01
8.345813538835408218e-01
1.000000000000000000e+00
9.769390052051958317e-01
1.000000000000000000e+00
9.504751720186442876e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.818694774343557086e-01
1.000000000000000000e+00
9.760086028525417623e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.313599305895214542e+01
8.041770805473646977e-02
2.600000000000000089e-01
1.637589931488037109e-02
9.779119444325491406e-01
1.000000000000000000e+00
3.910833273905137131e-01
2.930039130118621826e-01
3.672737851514167318e-01
4.460092361636268099e-01
1.000000000000000000e+00
9.713356872409979470e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.743393102403832273e-01
8.906547793315027217e-01
9.109489847531272444e-01
1.000000000000000000e+00
9.964323701414281587e-01
1.000000000000000000e+00
9.864139470594228687e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.780894825553410055e-01
1.000000000000000000e+00
1.311009246079269630e+01
7.797336465794812987e-02
2.600000000000000089e-01
3.185518458485603333e-02
1.000000000000000000e+00
4.861588696632762052e-01
3.119630990649313595e-01
3.996146065771272737e-01
4.265349636067254369e-01
4.566348723115440378e-01
9.786027920524400514e-01
1.000000000000000000e+00
9.773765998414455369e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.797438133684782668e-01
8.770152397721620030e-01
1.000000000000000000e+00
9.626037319321795183e-01
1.000000000000000000e+00
9.452927675751016112e-01
9.615297928135956296e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.481191740487944219e-01
9.985958209561216492e-01
1.000000000000000000e+00
9.535367615244622064e-01
1.307526082001784751e+01
7.448348439849239444e-02
2.600000000000000089e-01
2.381278760731220245e-02
9.649592764957952706e-01
3.763832633439475051e-01
2.929570970373037708e-01
3.615874934163370580e-01
3.312634074234392378e-01
4.483190171235617583e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581903284570091328e-01
1.000000000000000000e+00
9.716725223892168639e-01
9.526200898030822151e-01
8.414023594661184102e-01
9.766338524752044004e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.783334299452131066e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.396248332733821984e-01
1.000000000000000000e+00
9.663428797171910167e-01
1.304944153425589093e+01
7.087595455666662048e-02
2.600000000000000089e-01
4.731048271059989929e-02
9.398417733579728095e-01
3.579111405679094582e-01
3.769955127219146718e-01
3.851974155539925060e-01
4.052272438090477880e-01
4.194627965889201060e-01
9.526864107979537977e-01
1.000000000000000000e+00
9.859427418726743886e-01
1.000000000000000000e+00
9.641359971562517561e-01
8.424669938209786713e-01
8.753494935369026120e-01
9.841420264364888482e-01
9.945745312552042305e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.584714071666426971e-01
9.499373169910676484e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.302363623563792316e+01
6.305397795993616938e-02
2.600000000000000089e-01
9.714650362730026245e-02
9.628570323534975106e-01
3.153326036531151622e-01
3.989247611217059952e-01
3.533904404941973221e-01
3.149501280781573098e-01
1.000000000000000000e+00
9.665830092173461896e-01
1.000000000000000000e+00
9.622045722218610653e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.567095321302825583e-01
8.876712848124517219e-01
1.000000000000000000e+00
9.969353435664533025e-01
9.563974755649476966e-01
9.977455336302469835e-01
9.663221271369150100e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.506851482942052511e-01
9.897228138819694765e-01
9.537563722554961432e-01
1.298914216110252084e+01
5.038451203686422630e-02
2.600000000000000089e-01
9.572000056505203247e-02
9.908918215508218941e-01
3.917782898105460765e-01
3.188326026781299061e-01
3.645602053211526861e-01
3.335707919799872911e-01
9.419800794013166723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.641565911362335317e-01
9.914691443537700932e-01
8.947894720774386412e-01
8.001725251866200761e-01
9.486960184313550926e-01
1.000000000000000000e+00
9.534612465680613047e-01
9.934172701764951707e-01
1.000000000000000000e+00
9.899230784696653185e-01
1.000000000000000000e+00
9.399181824988199763e-01
9.427215910093368345e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.296309037181489998e+01
4.501308292499928143e-02
2.600000000000000089e-01
2.815980836749076843e-02
4.326253534937686274e-01
3.889604960501214515e-01
3.898141618091056082e-01
3.028365064102230275e-01
4.093923723585273788e-01
9.542767435776660090e-01
9.873896651850072592e-01
9.676642705529424626e-01
9.845174554116503662e-01
9.818933548476562745e-01
9.839764011854363890e-01
8.243111495705029990e-01
8.866881232647839672e-01
9.816994047096805343e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711526705231900980e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.293724335369870282e+01
4.146847770230954744e-02
2.600000000000000089e-01
3.962142020463943481e-02
4.168320765216164681e-01
3.385567687149427796e-01
3.837356580032585951e-01
3.296999370829641340e-01
4.311525288553220148e-01
9.654012595429479759e-01
9.644422898007739553e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687024529294706587e-01
9.314158697007980381e-01
7.972662602260618403e-01
8.681244999162244236e-01
9.402529004666948520e-01
1.000000000000000000e+00
9.940865902638831297e-01
1.000000000000000000e+00
9.891710082285968264e-01
9.586047756492034333e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828907290004629260e-01
1.290278241800195325e+01
3.229816364376958404e-02
2.600000000000000089e-01
9.954969584941864014e-02
3.419882966532631352e-01
3.489438130332078170e-01
2.750252323085910500e-01
3.814706541229008208e-01
3.799513678713071774e-01
9.760366729929745855e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.636639042408686739e-01
1.000000000000000000e+00
9.287754215049027762e-01
8.593903259023670804e-01
8.736665256358430165e-01
1.000000000000000000e+00
9.773555189828397882e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694524747619082117e-01
1.000000000000000000e+00
9.970105632814221241e-01
1.000000000000000000e+00
9.621799036302746133e-01
1.000000000000000000e+00
1.287679519493605262e+01
2.039433649869881737e-02
2.600000000000000089e-01
1.309713572263717651e-01
4.110443811521096724e-01
3.074978803753138368e-01
3.659018031672718330e-01
3.159501505761746487e-01
3.867553825767481857e-01
9.923883858663223867e-01
9.611963840281964044e-01
1.000000000000000000e+00
9.583538748364863746e-01
9.448371608985021153e-01
9.741314583093424462e-01
8.123397285644058385e-01
7.984820783278089307e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654672873653392662e-01
1.000000000000000000e+00
9.934683308057368212e-01
9.533331215737108622e-01
9.468894502099072241e-01
1.285087646530453398e+01
8.780830093236602352e-03
2.600000000000000089e-01
1.206244900822639465e-01
3.170042595404251040e-01
2.846031170860728876e-01
2.932424872803661708e-01
3.094408544198761213e-01
1.000000000000000000e+00
9.582390757672429871e-01
9.389499158899913267e-01
1.000000000000000000e+00
9.757744548504639903e-01
1.000000000000000000e+00
8.543427091343653856e-01
7.905531644059254903e-01
8.399919496019986331e-01
9.658980781040884533e-01
9.514841604148646104e-01
9.692351408577469796e-01
9.391013098457747788e-01
9.511639850705443378e-01
9.499762466534983352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.767077622451545427e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.283359407073209013e+01
5.761294168423747308e-04
2.600000000000000089e-01
1.142056956887245178e-01
3.856926649304837085e-01
3.769957801203179248e-01
3.241919943847109131e-01
3.384168129865935959e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.712118755613168286e-01
9.597492590793816891e-01
9.383287482897193499e-01
9.549632121374508342e-01
8.567374177733163565e-01
7.734250040800524362e-01
8.569920062359256407e-01
9.765266972283404012e-01
1.000000000000000000e+00
9.739168047207559242e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.565833414908702093e-01
9.710776372034602977e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.456205931457292158e-01
1.000000000000000000e+00
1.279037197203595788e+01
-2.243481257998314327e-02
2.600000000000000089e-01
1.671703904867172241e-01
3.104196564269705583e-01
3.364763888969122818e-01
3.164899128266588368e-01
4.154090273628301411e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.625060035123442770e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.778595439226771768e-01
7.644478551322072546e-01
8.406007327179078059e-01
9.986091920088757679e-01
9.673373547384862547e-01
9.469581861222963193e-01
1.000000000000000000e+00
9.586341505256106288e-01
9.900649366407767715e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.859148147488520086e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.276454433420874501e+01
-3.943828128149839962e-02
2.600000000000000089e-01
1.831425875425338745e-01
3.676750324786609014e-01
3.810991241161960086e-01
3.087484243805304618e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.143662446576505065e-01
7.138635764328791211e-01
9.911473714354051001e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
