1.000000000000000000e+00
1.000000000000000000e+00
9.474085074000123674e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.516474168766946296e-01
9.644251163805355187e-01
1.273020828195001286e+01
-6.159033254886847608e-02
2.600000000000000089e-01
1.660850644111633301e-01
3.710026772106582160e-01
3.649738085003566002e-01
4.002517386874707706e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.439722570673917401e-01
9.606601596872987869e-01
8.299521967885913343e-01
7.741087164156897904e-01
9.562508933115110299e-01
9.601653645513348323e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672012519842212441e-01
1.000000000000000000e+00
9.864261523676708387e-01
9.801430083043370933e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.449673504579990668e-01
1.270446333964488517e+01
-8.071709844288132985e-02
2.600000000000000089e-01
1.946194320917129517e-01
3.810948373392964439e-01
3.777666243559085202e-01
3.164368426090868325e-01
9.507015453627010171e-01
1.000000000000000000e+00
9.592256929911738839e-01
1.000000000000000000e+00
9.438024765640522507e-01
9.375844316574662995e-01
9.434554191653707900e-01
7.127460049535748743e-01
7.341015387448720508e-01
9.633316869692586382e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443790546286388032e-01
1.000000000000000000e+00
9.778221799460683483e-01
1.000000000000000000e+00
9.644089026113870089e-01
1.000000000000000000e+00
9.468730709616032248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.267029480652506201e+01
-1.066608116695664243e-01
2.600000000000000089e-01
1.961369663476943970e-01
3.521120077321470143e-01
3.283966090089855405e-01
3.257100896152396730e-01
9.620813500155268594e-01
9.519452120752510682e-01
1.000000000000000000e+00
9.766240541540643916e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.630285232582310950e-01
8.171637704799045165e-01
7.589812380921731050e-01
9.434744416508785703e-01
1.000000000000000000e+00
9.649594622067487748e-01
9.603077918792228829e-01
1.000000000000000000e+00
9.853787759753313003e-01
9.764400505400384622e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.668739231147455149e-01
1.000000000000000000e+00
1.264463258693935366e+01
-1.267365999813254707e-01
2.600000000000000089e-01
2.111524641513824463e-01
3.777344208097643263e-01
3.515667282683020978e-01
9.756449291357472964e-01
9.754455480969996817e-01
1.000000000000000000e+00
9.397136024659388243e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730080994531078442e-01
8.566349783761738612e-01
6.869477214253717490e-01
8.381816806517996543e-01
9.937943167238246778e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874718095913952443e-01
9.983870481313662504e-01
9.863118760123634754e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.650642218058193000e-01
9.807313997465039179e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.261900910988347135e+01
-1.472352328422594780e-01
2.600000000000000089e-01
1.999463438987731934e-01
3.225045814603801353e-01
3.684974573697289424e-01
9.892086038698025829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.924009967316663738e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.663131684600501314e-01
7.084908532731809538e-01
8.316698683962991945e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.468062175384764911e-01
9.788179957437754819e-01
9.699594572640293233e-01
9.978849605371976628e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.845511799748597470e-01
1.259353243631585428e+01
-1.679632524361887036e-01
2.600000000000000089e-01
1.960129439830780029e-01
3.117611573606198228e-01
3.713764499105282058e-01
9.709368608218172936e-01
1.000000000000000000e+00
9.789314912694815352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.870847627794959722e-01
9.451534720581277194e-01
8.372068283343689910e-01
7.240312178718909530e-01
8.532352945252388299e-01
9.468264185068827610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812302547547956388e-01
1.000000000000000000e+00
9.459571118926700661e-01
9.751254921546820276e-01
9.606133828447073197e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.256820701574217836e+01
-1.873276126920736528e-01
2.600000000000000089e-01
1.956260055303573608e-01
3.007040765700544904e-01
1.000000000000000000e+00
9.777893602865453948e-01
1.000000000000000000e+00
9.753028521656542660e-01
9.850808573642773069e-01
1.000000000000000000e+00
9.827640059053971422e-01
8.674690827789296454e-01
7.536907305361110199e-01
7.579693613748853531e-01
9.200629000017475079e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.444805291076342479e-01
1.000000000000000000e+00
9.881528789498073007e-01
9.479053213603896300e-01
9.738092485700245993e-01
9.890408266519893354e-01
1.000000000000000000e+00
9.722644463932015313e-01
9.553121898236353049e-01
9.492831514076325305e-01
1.254286076820262963e+01
-2.066780791397213601e-01
2.600000000000000089e-01
1.912493407726287842e-01
2.977331913916882455e-01
9.629417388860456173e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.580955605088127269e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.988547601486727379e-01
7.764208808063710610e-01
6.664252614605473690e-01
8.998665664695538746e-01
9.625056413701326141e-01
9.781751615374645326e-01
1.000000000000000000e+00
9.957015137344271682e-01
9.443046945504123268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.857824437646350857e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.250914045683064479e+01
-2.254816650680125933e-01
2.600000000000000089e-01
1.065155938267707825e-01
3.498575580808661045e-01
9.872973448931203766e-01
1.000000000000000000e+00
9.812926273178356196e-01
1.000000000000000000e+00
9.654706743549190673e-01
9.743502207278630367e-01
9.568315383541442509e-01
7.656951163167978747e-01
6.891872428861376410e-01
7.481551219539256392e-01
1.000000000000000000e+00
9.849825169354528009e-01
9.818109174518621085e-01
9.416540921224221261e-01
9.886695742669153741e-01
1.000000000000000000e+00
9.566214881569020667e-01
9.847241243213773476e-01
9.915224858995550505e-01
9.798803528820184683e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911012258754477999e-01
1.248417382602203318e+01
-2.401990927761998851e-01
2.600000000000000089e-01
1.800236701965332031e-01
3.855820773392917844e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.802253917834329311e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.790724479951299353e-01
7.947990808135764196e-01
7.540658962313940838e-01
7.170312889064620610e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.772067579251618730e-01
1.000000000000000000e+00
9.977829889697359400e-01
9.997776027681142264e-01
1.245086030912151998e+01
-2.575275847500376747e-01
2.600000000000000089e-01
1.005279645323753357e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.564644790239201777e-01
1.000000000000000000e+00
9.384800658934887574e-01
9.451079582498006504e-01
8.052692019988010319e-01
7.096299081879273718e-01
7.086277494843287172e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452337899949198041e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.649546387273060244e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.242572044986057556e+01
-2.651139371790626198e-01
2.600000000000000089e-01
5.688904225826263428e-02
9.997308487942637711e-01
1.000000000000000000e+00
9.477574605442565803e-01
9.503410402272605140e-01
9.964007951895924586e-01
9.577459219854409511e-01
1.000000000000000000e+00
9.788711673145545911e-01
7.998735624699161439e-01
6.469426378316417425e-01
8.018259334056226928e-01
9.553269562943297322e-01
9.538847344399645767e-01
1.000000000000000000e+00
9.937205250055800576e-01
9.462085293077376891e-01
1.000000000000000000e+00
9.513564130755637338e-01
1.000000000000000000e+00
9.506295718421073904e-01
9.937496486095247494e-01
9.374163084034439208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.240076263960372494e+01
-2.659097046237532957e-01
2.600000000000000089e-01
-3.493087887763977051e-01
9.922902481440573075e-01
9.958039961756811609e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.989995797887288864e-01
9.374728205367287570e-01
7.295551035383081029e-01
6.713761511772331492e-01
6.835055497705415650e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.602933331405917317e-01
9.924847246876209450e-01
9.845295512467765464e-01
9.441448605186548715e-01
9.457017000611774860e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.940892857949282790e-01
1.236732177528379673e+01
-2.396615371464494437e-01
2.600000000000000089e-01
-1.564753949642181396e-01
9.493324018454277757e-01
9.641957366204483293e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.892567503762975667e-01
9.526361815781635434e-01
9.621122145990842478e-01
1.000000000000000000e+00
7.759614720561370804e-01
7.040035838447383787e-01
7.278468363663740393e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.549694907109963493e-01
9.957835412187724389e-01
1.000000000000000000e+00
9.617044119602733421e-01
1.000000000000000000e+00
9.814165033337003408e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808727359209719054e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.234193373318207243e+01
-2.295860177115426337e-01
2.600000000000000089e-01
-6.971785426139831543e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.972269913112422612e-01
9.575747753527696915e-01
7.389176435727694559e-01
6.879467775614390712e-01
6.536553286283182107e-01
9.678296186551982316e-01
9.968861254178918996e-01
1.000000000000000000e+00
9.649491319159209102e-01
9.530271265727623398e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.587347448105230097e-01
9.767026429348265593e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.489585242929832187e-01
1.231649827543517794e+01
-2.217498115958334015e-01
2.600000000000000089e-01
-1.210173740983009338e-01
9.772583670290326818e-01
9.483988329013056662e-01
9.550905559747125961e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.592638404857520840e-01
9.423078131887085984e-01
7.470104397906107696e-01
6.135424857715566782e-01
6.800575512345922169e-01
8.223635953305475921e-01
9.924552387218356087e-01
9.713084014298993818e-01
9.413257765910935104e-01
9.792137422426571147e-01
9.941849721411353258e-01
9.847629811569972302e-01
9.651801858857419480e-01
1.000000000000000000e+00
9.450215411281968070e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.228246984601327085e+01
-2.085619857421960877e-01
2.600000000000000089e-01
-9.346487373113632202e-02
9.939935045284504778e-01
9.694290907117439904e-01
9.632306303660589375e-01
9.445830093428233543e-01
1.000000000000000000e+00
9.805265213881091402e-01
1.000000000000000000e+00
9.400923532750925515e-01
7.595715293388574096e-01
6.301183544689025195e-01
6.135359929939966372e-01
7.908970286416548978e-01
9.817387098105700982e-01
9.591005424954672787e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.957199813716569592e-01
9.448161392587913765e-01
1.225704194564429805e+01
-2.025773944437873064e-01
2.600000000000000089e-01
-4.163289070129394531e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.770603364197295582e-01
1.000000000000000000e+00
9.582529946707954993e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.324733208479392577e-01
6.502108552816949771e-01
6.401627399490001924e-01
7.779354864516448975e-01
1.000000000000000000e+00
9.938515940069423404e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692015458234622960e-01
9.464370769490527691e-01
9.736514077013308510e-01
1.000000000000000000e+00
9.626178174042520075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468314883175209529e-01
1.223150138247089735e+01
-1.989694504537287134e-01
2.600000000000000089e-01
-3.410914912819862366e-02
1.000000000000000000e+00
9.584793699598586070e-01
9.773643430027927348e-01
9.392923729671459609e-01
1.000000000000000000e+00
9.755310529402034803e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.104776161936213752e-01
6.498099935922562187e-01
6.916618042060179716e-01
8.650585667799548517e-01
1.000000000000000000e+00
9.633367972921463851e-01
1.000000000000000000e+00
9.820344639935207898e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.848970349019985360e-01
1.000000000000000000e+00
9.487171040217701190e-01
9.905279065266811012e-01
9.509822386001343109e-01
9.809718497419481764e-01
1.219764407594451860e+01
-1.912119977066319976e-01
2.600000000000000089e-01
-1.042107492685317993e-01
9.918073400302785947e-01
1.000000000000000000e+00
9.935559213576395932e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.673339232475928195e-01
9.979650819907840420e-01
7.051102368976455148e-01
6.740264735763307202e-01
5.649797681972482666e-01
8.190587418265026232e-01
1.000000000000000000e+00
9.471390729186561774e-01
1.000000000000000000e+00
9.414939936175221735e-01
1.000000000000000000e+00
9.986852316664368567e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656910653626068486e-01
9.409555848812078960e-01
1.217226907022360827e+01
-1.836312949859096877e-01
2.600000000000000089e-01
-2.208526059985160828e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451718710281957758e-01
9.656390198375666145e-01
9.641683958425220080e-01
6.931993957902945480e-01
5.838629413998329687e-01
5.951114148054280628e-01
7.654956497366637302e-01
1.000000000000000000e+00
9.974923403986248882e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505521909183861640e-01
9.892583880347436409e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.994267705999136941e-01
9.547370713563518851e-01
1.214669235705284933e+01
-1.776291949293771211e-01
2.600000000000000089e-01
-7.829799503087997437e-02
1.000000000000000000e+00
9.727567758617720051e-01
9.700956784715778491e-01
9.762506075283067242e-01
9.762066542861640439e-01
9.439293607289126475e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.680569895347925335e-01
5.537177262755655915e-01
5.871974332416957099e-01
7.777970076581750547e-01
9.568783444219292056e-01
9.906851740083959523e-01
9.398238100836567854e-01
1.000000000000000000e+00
9.892763795046658482e-01
9.555942710594841349e-01
1.000000000000000000e+00
9.904116728254217517e-01
1.000000000000000000e+00
9.978593337721534118e-01
9.696860953059770472e-01
9.436795343470587571e-01
1.211226022784703105e+01
-1.740857459260637397e-01
2.600000000000000089e-01
6.487611681222915649e-02
9.657652460643220138e-01
9.401614575952998987e-01
9.883822525523495717e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827830999717652727e-01
9.418411457971720413e-01
7.418691151341230139e-01
5.950963901845971460e-01
6.297760790630890781e-01
6.784189986367047398e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.500441630451202935e-01
1.000000000000000000e+00
9.596766101208984434e-01
9.394639949678197377e-01
9.462920852858660581e-01
1.000000000000000000e+00
9.899191909589057925e-01
1.000000000000000000e+00
9.767852290428874484e-01
9.616371767212860133e-01
1.208673279197123840e+01
-1.829664240641424300e-01
2.600000000000000089e-01
8.605452626943588257e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.864783731814618095e-01
9.534148203811826372e-01
1.000000000000000000e+00
9.804325296403809675e-01
9.618582647085941462e-01
9.827685482343210266e-01
7.222450153079026380e-01
6.216914219272171582e-01
6.161614580124493701e-01
6.933349578769680832e-01
9.883561504004064746e-01
9.388722913371091439e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.526574856514750111e-01
9.680416229691072294e-01
9.484120639661101082e-01
9.579527011551881577e-01
1.000000000000000000e+00
9.827123069803676003e-01
1.206132575171060317e+01
-1.898365731843824067e-01
2.600000000000000089e-01
3.540537878870964050e-02
1.000000000000000000e+00
9.729455464794450892e-01
9.610032015813271267e-01
1.000000000000000000e+00
9.779827631561724965e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.620123729485873243e-01
6.965652228637592147e-01
5.522057764662026136e-01
5.609571456008611845e-01
7.408379949195316172e-01
1.000000000000000000e+00
9.937714229556817713e-01
9.560034585246447447e-01
9.964926787957792964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729178157956231976e-01
1.000000000000000000e+00
9.432574176383978770e-01
9.900199758917052062e-01
1.000000000000000000e+00
9.549461446759315297e-01
1.202707988785265592e+01
-1.887558986281785423e-01
2.600000000000000089e-01
-7.832717895507812500e-02
9.400951377591626468e-01
9.783347776952349140e-01
9.559144063978068928e-01
1.000000000000000000e+00
9.428883341041875976e-01
9.912171693977924747e-01
9.839369122885086583e-01
9.802016128140945694e-01
6.158414902830738891e-01
5.192562235528842551e-01
5.904592233693538583e-01
7.458556975129251310e-01
9.921179500228778370e-01
9.421474102767998238e-01
9.414460241338945545e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.499189135017713781e-01
9.680027025759915249e-01
1.000000000000000000e+00
9.857526359940277372e-01
1.198466266687630899e+01
-1.798698804963705378e-01
2.600000000000000089e-01
9.605965460650622845e-04
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.563698430073047652e-01
1.000000000000000000e+00
9.499595715388837736e-01
1.000000000000000000e+00
9.893846266640765608e-01
7.046716481775158192e-01
6.001749883203676417e-01
5.877412906749613919e-01
6.753507181654337943e-01
9.457511194727524773e-01
9.937750387224462134e-01
9.831116764855396539e-01
9.762609588227275648e-01
9.793947878770067339e-01
1.000000000000000000e+00
9.530406375353691617e-01
9.948556995954593862e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.575295295593704292e-01
1.000000000000000000e+00
1.195058360132904518e+01
-1.860260784936427214e-01
2.600000000000000089e-01
8.995468169450759888e-02
1.000000000000000000e+00
9.659107609852793930e-01
9.682207873781607521e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545129999006994881e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.447680478413027050e-01
4.943734703443208867e-01
6.014943221335735668e-01
6.692677053578064417e-01
9.654932143345739126e-01
9.416140112500148707e-01
9.754916878866131125e-01
1.000000000000000000e+00
9.404535660188605428e-01
9.692238557075162353e-01
9.652485762003912839e-01
9.433042775504304478e-01
9.429640575491425869e-01
9.780780165321887321e-01
9.542503175830848727e-01
1.000000000000000000e+00
1.192502104073467706e+01
-1.894483979893548664e-01
2.600000000000000089e-01
-2.161259762942790985e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.912595051537627100e-01
9.619305856403962407e-01
9.933002221601929804e-01
1.000000000000000000e+00
9.695987447751619470e-01
1.000000000000000000e+00
6.484238011294712889e-01
5.619757724484611972e-01
5.099905701482992937e-01
7.434149623261750994e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.948623809005994190e-01
9.632523598850289970e-01
1.000000000000000000e+00
9.525924823297172717e-01
9.422566053974534839e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.678942253099676041e-01
9.387315549879947651e-01
9.782636749749479277e-01
1.189104911654078123e+01
-1.874976706165140117e-01
2.600000000000000089e-01
-2.681742422282695770e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843496920032646091e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.559493849333601911e-01
5.741294995743096985e-01
4.922133654017632476e-01
7.277552842139438649e-01
1.000000000000000000e+00
9.905017607118479228e-01
9.928114496706298420e-01
9.758739542041884318e-01
9.842685722990790476e-01
1.000000000000000000e+00
9.848806740864388676e-01
9.964449130860005832e-01
9.874286228094861784e-01
9.877185935561464403e-01
1.000000000000000000e+00
9.619720908954086935e-01
1.186563201322178429e+01
-1.854980898067561945e-01
2.600000000000000089e-01
3.426969517022371292e-03
9.748071421558343053e-01
1.000000000000000000e+00
9.730186235991821198e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564329755249014742e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.990780237606063707e-01
5.615694229014771555e-01
5.812116647755373178e-01
6.439591594848234068e-01
9.397320407818147148e-01
9.983922763921400101e-01
9.944352668086871017e-01
9.926295413072693252e-01
9.948684575416010256e-01
9.841330328003439210e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.183165126478418827e+01
-1.855099593807002512e-01
2.600000000000000089e-01
-2.914716722443699837e-03
9.990739891062913047e-01
9.923583036750459607e-01
9.426935127660190927e-01
1.000000000000000000e+00
9.575315758621870676e-01
9.388024837679723733e-01
9.566569211271482853e-01
9.842119678559113627e-01
6.148394355508675080e-01
5.437290412951656382e-01
5.529188350955117626e-01
6.801887543381753831e-01
9.891733931220383358e-01
9.439645956801040461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518371001327077252e-01
9.896686377762051734e-01
9.883181832391391142e-01
9.748712643031529623e-01
9.968094676358593142e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.180603650937191951e+01
-1.890246118610821036e-01
2.600000000000000089e-01
5.573742464184761047e-02
9.499451851441774730e-01
9.840085787052644806e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652475353976139871e-01
9.805185361220253304e-01
9.432854131983280377e-01
1.000000000000000000e+00
6.333498132258627011e-01
4.650924775529104993e-01
5.709582003999325028e-01
6.933689623808917402e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780507883043781936e-01
9.741536581198089184e-01
1.000000000000000000e+00
9.611902619287423510e-01
9.809650453196953057e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.979637634339239005e-01
1.178059003096537083e+01
-1.974435133418781518e-01
2.600000000000000089e-01
8.241108804941177368e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.877822875180148898e-01
9.605168488653567094e-01
1.000000000000000000e+00
9.926137150239281448e-01
9.890096251593109011e-01
7.237908138972238836e-01
5.453371895559907534e-01
4.355038887384917179e-01
5.951061355032123412e-01
6.546576287930951921e-01
9.979362348748335165e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.879090586075569558e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.175528405473895077e+01
-2.063397089732074141e-01
2.600000000000000089e-01
1.097879782319068909e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625701744985891706e-01
9.944010857382477031e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.102773082618779821e-01
5.463825576271317264e-01
4.615406410354004341e-01
5.745983429238291640e-01
9.913583447388257808e-01
9.845476874532437250e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.637750463958646430e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.726338059025504412e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.775905230063798301e-01
1.000000000000000000e+00
9.501187129485604288e-01
1.172133496385013274e+01
-2.255094564001460800e-01
2.600000000000000089e-01
2.197161167860031128e-01
9.903429483608457984e-01
9.883220034851889491e-01
9.866843056531319212e-01
1.000000000000000000e+00
9.471971540789919652e-01
1.000000000000000000e+00
9.676454747358835817e-01
6.250895265045278704e-01
5.208194661628886557e-01
5.224150375350105069e-01
5.782047428047109028e-01
9.620671429371076000e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.950850855502914039e-01
9.525222425308543794e-01
9.991202555148264164e-01
9.440191669087706350e-01
9.814214035206543230e-01
9.658908643178472087e-01
1.169624339911227295e+01
-2.448341214993924320e-01
2.600000000000000089e-01
1.569650620222091675e-01
1.000000000000000000e+00
9.884544725442144797e-01
1.000000000000000000e+00
9.665126679829081358e-01
9.654010398548820149e-01
9.943357626409758954e-01
9.756152216133644473e-01
6.156914728712623575e-01
4.358762218187964277e-01
4.802967229540828775e-01
5.637048350919264816e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.507449253980967407e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.641867079332412382e-01
1.000000000000000000e+00
9.488308159716600798e-01
9.806346609923276558e-01
1.000000000000000000e+00
9.553714541123163873e-01
1.167126584894500141e+01
-2.606546007745106364e-01
2.600000000000000089e-01
1.386602371931076050e-01
9.383319549889538314e-01
9.563820578385036075e-01
9.651563177787242376e-01
1.000000000000000000e+00
1.000000000000000000e+00
