1.000000000000000000e+00
9.844906395467533100e-01
1.000000000000000000e+00
5.151282594909460943e-01
4.928970348319744454e-01
5.294996017685195122e-01
5.723144090317984212e-01
9.707275108391082430e-01
9.871781844988648524e-01
9.535646378023966419e-01
1.000000000000000000e+00
9.412124301002907645e-01
9.936590685037829385e-01
9.411782669465681428e-01
1.000000000000000000e+00
9.988326612376481339e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.163812725894026734e+01
-2.794910183092229605e-01
2.600000000000000089e-01
1.389959156513214111e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.724090658221661299e-01
9.934957837131104252e-01
6.083496175558691377e-01
5.470174815037757154e-01
4.594719745763405916e-01
4.227245623788000728e-01
6.408730301382055128e-01
1.000000000000000000e+00
9.483484010532460262e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.795703800227316682e-01
9.663531708784066643e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.739885412902402617e-01
1.161320194732266131e+01
-2.930237058539056916e-01
2.600000000000000089e-01
1.267925798892974854e-01
1.000000000000000000e+00
9.845039305394376328e-01
9.688424743882764201e-01
9.603710864479440001e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.621764415839527240e-01
5.466492733941962223e-01
4.542656644295444690e-01
4.919512146460981450e-01
6.054031213044822612e-01
9.620007830782604241e-01
9.486870436835566078e-01
9.619691960361798078e-01
1.000000000000000000e+00
9.972810212716544109e-01
9.957063902934759625e-01
9.390112922051658817e-01
1.000000000000000000e+00
9.570293122723390056e-01
9.531786516895862649e-01
1.000000000000000000e+00
9.669120733627428743e-01
1.000000000000000000e+00
1.158837783251856912e+01
-3.063500587773245742e-01
2.600000000000000089e-01
1.249183341860771179e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.956947681384075155e-01
9.551455525543951497e-01
9.595072255486504220e-01
5.906530979114542612e-01
4.888869934781365778e-01
3.987942156554078466e-01
4.644520200586608749e-01
6.087267872053561124e-01
9.635180580542858086e-01
9.899212112251534190e-01
9.378183536940847276e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602624901781916522e-01
1.000000000000000000e+00
9.716248884992459978e-01
9.614533492434986783e-01
9.623779574492076216e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.556843591670848292e-01
1.156384123390766483e+01
-3.188114706282239030e-01
2.600000000000000089e-01
1.055763214826583862e-01
9.551696210807089082e-01
1.000000000000000000e+00
9.767935688729778576e-01
9.505073556774968901e-01
9.911112551388859826e-01
1.000000000000000000e+00
6.082531348345435740e-01
4.915953425739909011e-01
4.585562774278725273e-01
4.847034505853098918e-01
6.422892445797164784e-01
9.475577194103684819e-01
9.624857652873768377e-01
9.470182949611034573e-01
9.549377790404562916e-01
9.640248663069307389e-01
1.000000000000000000e+00
9.921248870871695047e-01
9.700175326160909162e-01
1.000000000000000000e+00
9.564721693386969426e-01
9.707614706330705001e-01
9.682294991565145725e-01
1.000000000000000000e+00
1.153119490051106055e+01
-3.343431779045907826e-01
2.600000000000000089e-01
1.150768548250198364e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.850923293850604168e-01
1.000000000000000000e+00
9.572785487419784856e-01
9.573427645423394639e-01
5.181407853612617354e-01
3.850617867839203901e-01
4.269281910236803479e-01
5.215723231244656644e-01
5.757067315240166350e-01
9.789895454153326737e-01
9.426981650772805477e-01
9.888693119816072130e-01
1.000000000000000000e+00
9.666601010060638099e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.657375903791555194e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911923722777812307e-01
1.000000000000000000e+00
1.150663464645090706e+01
-3.438349843569437070e-01
2.600000000000000089e-01
7.332462072372436523e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.492805496833281453e-01
3.601762858848890358e-01
4.292534026933317315e-01
4.580058958285221360e-01
9.951277959043347554e-01
9.502909560253439691e-01
9.555936673650654578e-01
9.680798849654050908e-01
9.463128245941684336e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864257938323762742e-01
9.881514292712749725e-01
1.000000000000000000e+00
1.147404858441200304e+01
-3.561205764322222800e-01
2.600000000000000089e-01
1.029066294431686401e-01
9.906602542647467979e-01
9.554430499069317406e-01
1.000000000000000000e+00
9.978707172375941292e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.309184694811511784e-01
4.423955248124810113e-01
4.340012155466723143e-01
4.648782987568212399e-01
9.932530663640752877e-01
9.624084562055754688e-01
9.646436863965685005e-01
9.691667106770306406e-01
9.925423578685046433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644379307049776306e-01
9.728221292121983499e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.144185213827556424e+01
-3.692673623443595288e-01
2.599999690055847523e-01
8.506548404693603516e-02
1.000000000000000000e+00
9.419442011908560897e-01
9.469855431994493866e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.340811881300957298e-01
4.985376599930673724e-01
3.794246739379166788e-01
3.974719893168986440e-01
5.552665588091044713e-01
9.618472988785365940e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.798481890767932745e-01
9.600410853136774891e-01
9.918191869699943819e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.496804590584435601e-01
1.000000000000000000e+00
9.905366009654711368e-01
1.000000000000000000e+00
1.140964127029845443e+01
-3.805800430151936586e-01
2.599999690055847523e-01
6.956443935632705688e-02
1.000000000000000000e+00
9.575308168472090875e-01
1.000000000000000000e+00
9.659140493271441974e-01
9.678936837598205445e-01
5.897538623502411870e-01
4.296531130116618136e-01
3.365892859106228152e-01
3.684641603025576306e-01
5.164649982039554166e-01
9.775121455162327777e-01
9.714526618000087765e-01
1.000000000000000000e+00
9.641785340453026265e-01
1.000000000000000000e+00
9.900595695692880893e-01
1.000000000000000000e+00
9.406865745343517826e-01
9.834841035190311498e-01
9.731165524637431785e-01
9.954573710302671019e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822748762284907453e-01
1.138556523504863449e+01
-3.885927000959883415e-01
2.599999690055847523e-01
1.205406114459037781e-01
1.000000000000000000e+00
9.908157574988110117e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.833909907791225979e-01
4.596560098897328750e-01
3.060012971817793748e-01
4.005470090775528624e-01
5.369317837927300996e-01
9.764785187423395962e-01
9.464004248709436684e-01
1.000000000000000000e+00
9.999635198854666118e-01
1.000000000000000000e+00
9.810878450653204297e-01
1.000000000000000000e+00
9.568210841289610524e-01
1.000000000000000000e+00
9.513833801866361517e-01
1.000000000000000000e+00
9.572054220889959497e-01
9.969969322533707157e-01
9.597777785177242782e-01
1.136175672456372432e+01
-4.037386709828139075e-01
2.599999380111694403e-01
1.512810587882995605e-01
9.483995581344272230e-01
1.000000000000000000e+00
9.659155143143804967e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.361121779750216421e-01
4.312462641890727477e-01
4.297906950505309687e-01
3.792276971049179934e-01
4.634550363851268062e-01
9.913738704236891852e-01
9.600633165274384817e-01
1.000000000000000000e+00
9.545901768014415367e-01
9.787012746403511709e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.980817457961815853e-01
1.000000000000000000e+00
9.568954882188718258e-01
1.000000000000000000e+00
9.630703157939376480e-01
9.640281824601977245e-01
1.132996316449121643e+01
-4.232025462201808308e-01
2.599999690055847523e-01
1.157560795545578003e-01
9.949877622737393068e-01
9.782011147082071423e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.865491326939649364e-01
4.278476946337773090e-01
3.882307993176802863e-01
4.816309762662042693e-01
5.494548422050246073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784454650580567403e-01
1.000000000000000000e+00
9.390984734190259697e-01
9.707093860062617763e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.768313120348992573e-01
9.775719506855373719e-01
9.387218622123326695e-01
1.130637254627008659e+01
-4.340282680410986194e-01
2.599999690055847523e-01
1.013780981302261353e-01
9.598374204043454982e-01
9.578326338185924049e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.260153541605199212e-01
4.444334291302226014e-01
3.343217766853573414e-01
3.611663331357464202e-01
4.113834976488138784e-01
5.756780967111370106e-01
1.000000000000000000e+00
9.573738358619782174e-01
9.996764066784834535e-01
9.893523568140935032e-01
9.917892790305991024e-01
1.000000000000000000e+00
9.534115793842473652e-01
9.658611945952163547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.744650478771729185e-01
1.000000000000000000e+00
9.408084528272194769e-01
1.128292470083994914e+01
-4.448921274603276910e-01
2.599999690055847523e-01
1.110901981592178345e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.534457210151686679e-01
6.362259387492995577e-01
4.535079617684990572e-01
2.981133971121702197e-01
4.026434752311600085e-01
3.790824019088441799e-01
5.636726880737542578e-01
9.761350897013905126e-01
1.000000000000000000e+00
9.690948802444431243e-01
1.000000000000000000e+00
9.492492416901493479e-01
9.386191214631001145e-01
9.679643229303335206e-01
1.000000000000000000e+00
9.466235529990967290e-01
9.987585283781997836e-01
9.776773697407248331e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.970988612259639172e-01
1.125202943478255335e+01
-4.655481182055306588e-01
2.599984812736511053e-01
1.731203347444534302e-01
9.813705424242201714e-01
9.393844272156336439e-01
1.000000000000000000e+00
9.389322405346259837e-01
4.770661280209345656e-01
4.281425658498870246e-01
2.886207286277907014e-01
3.691599598005924077e-01
4.840855990500684825e-01
1.000000000000000000e+00
9.675407802841465843e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709184310480439839e-01
9.374588834562089801e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.429781964927708149e-01
9.839670777898600340e-01
9.946242046392115288e-01
9.981720791072026255e-01
1.122902281333086627e+01
-4.829723830889832703e-01
2.599994111061096347e-01
1.617328524589538574e-01
9.708847113019168917e-01
9.960977221789887315e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.011935531443826308e-01
3.675816667915280944e-01
3.865145000776982753e-01
3.516987945645871361e-01
3.980644173204890279e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.703512011073404109e-01
9.950412419146541509e-01
1.000000000000000000e+00
9.768031037267113081e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.944542677722960633e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440550549219020038e-01
1.000000000000000000e+00
1.119872056907471958e+01
-5.036867264907914921e-01
2.599999070167541837e-01
1.518083065748214722e-01
9.607873908423831821e-01
9.527860107521487487e-01
9.811527552791066142e-01
1.000000000000000000e+00
4.794594592266452904e-01
3.153044342226133945e-01
3.884092881040788758e-01
3.647778908867655434e-01
4.035634719609520471e-01
1.000000000000000000e+00
9.587724421346891512e-01
9.375288885569897923e-01
1.000000000000000000e+00
9.559661211711381057e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949131393604850881e-01
9.691570326131985214e-01
9.374505990305616043e-01
9.536532650694434787e-01
9.427038205082068911e-01
9.834814674301354254e-01
9.769374729934278134e-01
1.000000000000000000e+00
1.117615810162944179e+01
-5.189628477469881984e-01
2.599997520446777344e-01
1.334455758333206177e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.766260242313596018e-01
3.106702579988494528e-01
3.320624513855022220e-01
3.379243553332607064e-01
4.950143482354362190e-01
1.000000000000000000e+00
9.471832679040986802e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.605233153998705697e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810464340248062909e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.115377276054791622e+01
-5.334850261112216163e-01
2.599995040893554599e-01
1.254817545413970947e-01
1.000000000000000000e+00
9.539671923943199294e-01
1.000000000000000000e+00
5.160411457518085943e-01
4.289345773489529057e-01
2.871209839299049271e-01
2.993068496919276678e-01
3.629989525787573612e-01
5.119363638460260324e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.913939713296852085e-01
9.948668207536824903e-01
9.685548275200198676e-01
1.000000000000000000e+00
9.963948632111627735e-01
9.779641449931627539e-01
9.705445025363292899e-01
9.522883520598067753e-01
1.000000000000000000e+00
9.861334687565923574e-01
1.000000000000000000e+00
9.953659990448124883e-01
1.112414719339257019e+01
-5.530305663041963360e-01
2.599990391731262229e-01
1.589568704366683960e-01
1.000000000000000000e+00
9.985064724360007693e-01
1.000000000000000000e+00
4.100260649734231433e-01
3.114684334497336282e-01
3.083653647840293166e-01
3.029944573443567601e-01
3.537652550930082684e-01
5.106711462195758777e-01
1.000000000000000000e+00
9.688849209523925365e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.853124155547524632e-01
1.110221554775020536e+01
-5.709411855151504955e-01
2.599975514411926314e-01
1.793725043535232544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.804514432981972227e-01
3.057767743114947478e-01
3.398825875114138140e-01
3.580824684920113077e-01
4.253965875748985104e-01
5.236012717731051147e-01
9.794114735616504808e-01
1.000000000000000000e+00
9.406584310495472723e-01
9.993953313309410502e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444048480362684517e-01
9.631157044646647680e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.431260986622497233e-01
9.795233529058590127e-01
1.108056497545749508e+01
-5.913545106119759698e-01
2.599854016304016247e-01
2.124932259321212769e-01
1.000000000000000000e+00
9.507885431210152394e-01
5.471685070153903263e-01
4.025487288085818349e-01
2.436163883536348052e-01
2.694994219133021174e-01
4.290183087333214185e-01
3.908606365883645073e-01
9.385140435975646289e-01
1.000000000000000000e+00
9.886644538335964683e-01
9.873509082163918205e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.453927103354073935e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812483578647041016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.650184432555686254e-01
9.981328286340266365e-01
1.105236484076800707e+01
-6.148895330969438300e-01
2.599987602233886919e-01
1.035283580422401428e-01
9.639811025274971357e-01
9.742100676348532939e-01
5.997442235876299099e-01
3.625816886161575270e-01
2.442282543170321285e-01
2.909082520871715261e-01
4.187873691946903953e-01
4.156557071551217342e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.382227839191336072e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.431890682559902483e-01
9.600351775548616740e-01
1.000000000000000000e+00
9.561765106485535792e-01
9.693189013789231812e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.615137857481524941e-01
1.000000000000000000e+00
1.103121182444228410e+01
-6.193736809579607483e-01
2.599989771842956543e-01
-1.302834972739219666e-02
1.000000000000000000e+00
9.888097369917689949e-01
4.854903154909355201e-01
3.311170924911944757e-01
3.101968195828510022e-01
3.100643694161476782e-01
4.022296993160456302e-01
3.869902974605024526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.717495838835805699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.386649724878476375e-01
9.887603803715686590e-01
9.933878404688953889e-01
1.000000000000000000e+00
9.615161763646439264e-01
1.000000000000000000e+00
1.100998588646409004e+01
-6.199577912342409958e-01
2.599993491172790661e-01
-2.952655544504523277e-03
9.506271739932771192e-01
1.000000000000000000e+00
4.390824538698105961e-01
2.474653743105926507e-01
3.130639904204932100e-01
3.375095539990610738e-01
3.202174961981288925e-01
3.844454770709700431e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.892886888600019857e-01
9.390145558737840181e-01
9.790999724037192653e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.098884054793109044e+01
-6.211728411698823615e-01
2.599991941452026722e-01
-1.252536196261644363e-02
9.807776106653873782e-01
9.414571484074827357e-01
4.735613179893452540e-01
2.630826921219601155e-01
2.849792190720988327e-01
3.425110163744511937e-01
3.988547869946273416e-01
4.593446628058576175e-01
1.000000000000000000e+00
9.899206463597077787e-01
9.785677255394661378e-01
9.856193127365603379e-01
9.373768880543408288e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958991856495414963e-01
9.527639429309963104e-01
9.733174270269714379e-01
9.875268242835570920e-01
1.000000000000000000e+00
9.548932333219121160e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378532984407181861e-01
1.096085208301789926e+01
-6.229961025808371522e-01
2.599971485137939631e-01
2.398758940398693085e-02
9.991855387610296679e-01
9.524814943936142919e-01
4.796874180607602622e-01
3.079737347326633179e-01
3.564567547407221926e-01
3.487514756113783143e-01
3.087303233852140005e-01
4.739381803926106529e-01
9.967946624551297097e-01
9.567994688639510636e-01
9.790822209278722266e-01
9.571707500781221345e-01
1.000000000000000000e+00
9.783483815024228702e-01
9.442266994323389451e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.622678556081127876e-01
1.000000000000000000e+00
9.633014998674163110e-01
9.461806918711221925e-01
9.810140754758652770e-01
1.000000000000000000e+00
9.944149625539732140e-01
1.093971910521627677e+01
-6.225480507192922008e-01
2.599994111061096347e-01
-3.810648620128631592e-02
9.658483814951041024e-01
9.771239776507366637e-01
3.087051738293357661e-01
2.136800086600353921e-01
3.478977631632504952e-01
2.621227442301836130e-01
3.969899066834122192e-01
4.341399974279043783e-01
9.780908546955107141e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.588146557516126212e-01
1.000000000000000000e+00
9.440328852134708404e-01
1.000000000000000000e+00
9.775013733650200765e-01
1.000000000000000000e+00
9.834533212603165930e-01
9.465431001654316390e-01
9.740841286909717178e-01
9.567168886242969350e-01
9.605843114995250565e-01
9.976240417262661753e-01
1.091851266564577116e+01
-6.208692056702329598e-01
2.599996280670165971e-01
-2.776077203452587128e-02
1.000000000000000000e+00
9.917296094657472860e-01
3.746531768107020377e-01
2.611333898583746427e-01
3.198568082730089412e-01
3.041948224613763019e-01
3.735155381287121878e-01
4.247760599928459002e-01
9.886400438484790332e-01
9.694123761122810379e-01
1.000000000000000000e+00
9.517057358620626406e-01
9.441342246014644557e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.490133360535685236e-01
9.622920634238972815e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910437810583438978e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.089033391173759746e+01
-6.204604044757625614e-01
2.599969005584716886e-01
4.506481811404228210e-03
9.959152002065939646e-01
9.894346152155633067e-01
3.132272301960081218e-01
2.861435280683506943e-01
3.285206069793354389e-01
3.315953693657356927e-01
3.980461415309566875e-01
3.860309191914123028e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.699068462363479304e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971980125923108895e-01
9.901749943869140314e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.941753270518652874e-01
9.535692422231856202e-01
1.000000000000000000e+00
9.677275293564591152e-01
9.501063413804028412e-01
9.920824260707812314e-01
1.086922165917229677e+01
-6.214818062864078119e-01
2.599981713294983177e-01
-2.940541133284568787e-03
1.000000000000000000e+00
1.000000000000000000e+00
2.478212190694240591e-01
2.274225299378632159e-01
2.565343061722986095e-01
3.723986248746845584e-01
3.480041234227507774e-01
4.493349215918240880e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.537221204061363533e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949870157224568468e-01
9.958574526993370091e-01
1.000000000000000000e+00
9.892388415294854909e-01
9.412119270225243195e-01
9.421616645584424132e-01
9.837429749959536451e-01
9.473418796604382575e-01
1.000000000000000000e+00
9.543285201794223793e-01
1.084802759277573969e+01
-6.205660947746107770e-01
2.599990391731262229e-01
-2.967902831733226776e-02
1.000000000000000000e+00
1.000000000000000000e+00
3.161394028257333844e-01
2.469785844310976031e-01
2.711243754107873771e-01
2.809077463578176226e-01
4.144599171019637263e-01
3.826602762175026484e-01
1.000000000000000000e+00
9.943690743673554433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.675985685746572029e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.447229927593567833e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.920573292028558310e-01
9.957142662922455756e-01
1.000000000000000000e+00
9.765900753286932412e-01
9.965393620559102050e-01
1.082682921211153726e+01
-6.206368142437990176e-01
2.599960327148437833e-01
1.324289664626121521e-02
1.000000000000000000e+00
4.120902006505651194e-01
3.138815146550154034e-01
2.204777535386569232e-01
2.336971472011089013e-01
3.329056185004674040e-01
3.492303436056261035e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.807489430479945369e-01
1.000000000000000000e+00
9.553894126959194821e-01
9.456738508703936841e-01
9.992399854194994324e-01
9.449842973040626370e-01
9.668195629653261181e-01
1.000000000000000000e+00
9.810537009850576196e-01
1.081294030634749603e+01
-6.223898977326899340e-01
2.599968385696411199e-01
2.678425610065460205e-02
1.000000000000000000e+00
4.463166407437960670e-01
3.214062722052349885e-01
3.116924511691804844e-01
2.660046259488182963e-01
2.690182536473030850e-01
3.152116237648569519e-01
9.782962195129357719e-01
9.827366123262560871e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.589983243189618145e-01
9.821671038432093770e-01
1.000000000000000000e+00
9.868731397652888981e-01
1.000000000000000000e+00
9.787041989889629923e-01
9.809423766560684266e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.712578170629271312e-01
1.000000000000000000e+00
1.077087415225683387e+01
-6.283933051526137126e-01
2.599995660781860285e-01
8.362904191017150879e-03
1.000000000000000000e+00
2.365810652108714662e-01
2.479442556171215784e-01
2.248207657949693183e-01
2.277549907357303005e-01
3.174105717738591181e-01
3.343468678612637190e-01
9.763168177805304770e-01
9.774316175054166278e-01
9.481958765266353950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.725094569341028450e-01
9.662330665126772633e-01
9.945197036743989027e-01
1.000000000000000000e+00
9.878997745853709267e-01
9.936460618652104282e-01
9.958646593125360935e-01
1.000000000000000000e+00
9.556207675340633312e-01
1.000000000000000000e+00
9.665128759901013833e-01
1.074982611438930746e+01
-6.304972191615632049e-01
2.599995970726013406e-01
-1.888069906271994114e-03
9.744515961630672019e-01
3.061672149296342238e-01
3.134346063575161323e-01
2.533397360323937919e-01
3.113761206695704331e-01
3.146365288081446887e-01
3.075363565263839472e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.541744857352693066e-01
9.771399947558446764e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659925267951561256e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933327956566245787e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.488672062364681414e-01
9.985378251270567995e-01
1.000000000000000000e+00
9.811013580336297446e-01
1.072903071643321660e+01
-6.337769211483305076e-01
2.599994421005248912e-01
1.191701740026473999e-01
1.000000000000000000e+00
1.959750264502652661e-01
3.074220397927697745e-01
2.889701131091061970e-01
2.720555343628974221e-01
3.799820896261645875e-01
3.292818366280714781e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.936350868168917216e-01
1.000000000000000000e+00
9.470784750942512487e-01
9.528986078375741853e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.662020873624174166e-01
9.568844245173772078e-01
1.000000000000000000e+00
9.532011328364038416e-01
9.699052972223870528e-01
9.934101310210136093e-01
