1.000000000000000000e+00
1.000000000000000000e+00
9.566590920154423028e-01
1.000000000000000000e+00
1.070128835558160851e+01
-6.427104077201466481e-01
2.599999380111694403e-01
-4.587280098348855972e-03
9.407151932060423549e-01
2.802910713957950661e-01
2.219356977782830642e-01
3.147330917477294543e-01
3.191126220642500066e-01
2.951437973846230411e-01
3.419518842416093274e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.561491620915836265e-01
1.000000000000000000e+00
9.503077224056125649e-01
9.871066039217207821e-01
9.509695565311645504e-01
9.970352451827894091e-01
9.978786259450478369e-01
9.390570916898652865e-01
9.846679401968054801e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.666796524251344280e-01
9.557727309902740442e-01
9.644342540070571790e-01
1.000000000000000000e+00
1.067355681780503751e+01
-6.440828004495522396e-01
2.599997520446777344e-01
-2.227029763162136078e-03
1.000000000000000000e+00
2.183787164728547836e-01
3.029858339041731630e-01
2.916859954520981679e-01
3.232243994233981454e-01
2.814268118246536221e-01
3.008156095202457192e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.622025787099044436e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784604030814794129e-01
9.969652977534114724e-01
9.586803715571641238e-01
9.841179786509622884e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.929091236500634521e-01
1.065279223473751991e+01
-6.458755328572132193e-01
2.599999070167541837e-01
3.463216125965118408e-05
2.261345770015148748e-01
2.431558248810669343e-01
3.167589427228017507e-01
3.123485509009321093e-01
2.310153419432566246e-01
3.037787302668973344e-01
2.984796796312502720e-01
1.000000000000000000e+00
9.986559523473659272e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826997627580356109e-01
1.000000000000000000e+00
9.386793043079907362e-01
1.000000000000000000e+00
9.857160927601061884e-01
1.000000000000000000e+00
9.860126657870436073e-01
9.690945644967788875e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.063217493090941446e+01
-6.487811176569011629e-01
2.599998760223388716e-01
3.271962329745292664e-02
2.573030067496507867e-01
2.077726042710442977e-01
2.135400182780483325e-01
3.235627546746771555e-01
2.930217596107054234e-01
2.986049549999255648e-01
3.739217063204003932e-01
9.982239862633318639e-01
1.000000000000000000e+00
9.837996250531721998e-01
1.000000000000000000e+00
9.548395454157440065e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.765570005361441375e-01
9.537548383081367875e-01
1.000000000000000000e+00
9.514405838876879296e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979129441380233390e-01
9.925673240380131768e-01
9.469076002043959051e-01
1.000000000000000000e+00
1.060475131607201149e+01
-6.623148993237428783e-01
2.600000000000000089e-01
1.744298338890075684e-01
2.753309803873524864e-01
2.010945893399548046e-01
2.208768451902460572e-01
2.851741803039816170e-01
3.235514713414809895e-01
3.098699786565303760e-01
9.667843042180394031e-01
9.671847306038386938e-01
9.988241739813403797e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.557836400074358751e-01
9.648646232975065518e-01
9.761969203350618907e-01
9.773221821343260896e-01
9.516270727657695216e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979310890854912186e-01
9.406225570731711061e-01
1.000000000000000000e+00
9.995700693563620565e-01
1.000000000000000000e+00
1.058440929207846004e+01
-6.803338713995874532e-01
2.600000000000000089e-01
1.629770845174789429e-01
2.473159009559569022e-01
2.904736056260487920e-01
2.800645829697002154e-01
3.270048562428716776e-01
2.441467771740224169e-01
2.666852297183647247e-01
1.000000000000000000e+00
9.903368348353632777e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.806095383782243990e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711318063901017705e-01
1.000000000000000000e+00
9.834346912594941204e-01
9.887667547315024397e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.383187078091966837e-01
1.056430751725884853e+01
-6.925607406208074135e-01
2.600000000000000089e-01
-5.632017739117145538e-03
2.769431097097317385e-01
2.840187849838111123e-01
2.230770067932310863e-01
3.237601106991950806e-01
2.438652602416694903e-01
3.070613725656751725e-01
9.949840549612022356e-01
1.000000000000000000e+00
9.732464040899725388e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973391506524160732e-01
1.000000000000000000e+00
9.908853315213242974e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.384697177753277275e-01
1.000000000000000000e+00
1.053753859943711113e+01
-6.916219733427861893e-01
2.599999690055847523e-01
-3.812847658991813660e-02
2.390630250991281069e-01
2.062927683078087937e-01
2.829218513450890704e-01
3.169510524784436845e-01
2.999002973155909246e-01
2.963082474963034119e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444905149078702822e-01
1.000000000000000000e+00
9.538768736014348049e-01
9.509856276342970594e-01
1.000000000000000000e+00
9.467928681158872539e-01
9.991095819164442782e-01
9.995090514340416732e-01
9.585884371209189014e-01
1.000000000000000000e+00
9.425598481244278348e-01
9.786333709675486547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.051742707131764654e+01
-6.894951075975821464e-01
2.600000000000000089e-01
-3.561468422412872314e-02
2.530543640254964144e-01
2.893712475800199746e-01
2.104934152391977342e-01
3.315630164287958204e-01
2.534084423574969880e-01
2.623945718841668717e-01
9.813068164297537033e-01
9.867464735854165614e-01
1.000000000000000000e+00
9.983140542406027107e-01
9.780532389203502319e-01
9.789166283038512884e-01
1.000000000000000000e+00
9.965123667873523328e-01
1.000000000000000000e+00
9.927089868621707947e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.830275477965877418e-01
9.500696163725308452e-01
9.831850131722633668e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.049069306012520819e+01
-6.885816644038538215e-01
2.599999690055847523e-01
-2.073210291564464569e-02
2.362327272567162073e-01
2.240386513175896821e-01
2.851944152397668519e-01
2.612139870561484556e-01
3.308977433534612267e-01
3.745488671938442815e-01
9.404692617497215634e-01
9.892353098544003354e-01
9.769593584691043109e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.915384554812879392e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.818402745857449654e-01
9.887802018650028169e-01
9.444506408006855258e-01
9.482042358479679800e-01
9.433931505948588425e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534057355057585781e-01
9.932755979324364715e-01
1.047067367396568116e+01
-6.885935698882732492e-01
2.600000000000000089e-01
-1.178576052188873291e-02
2.098956579720480942e-01
3.059079630772266190e-01
2.734780098225940148e-01
2.320203925238168430e-01
2.612144393837378398e-01
3.353219424365359580e-01
9.872510127562242888e-01
9.398795575357821175e-01
9.712855659528377705e-01
1.000000000000000000e+00
9.514984275921271051e-01
1.000000000000000000e+00
9.404866058370899840e-01
9.486176851950018918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.681278689161810780e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575407230390232671e-01
1.000000000000000000e+00
9.485082552277953605e-01
1.045059015450100048e+01
-6.882339342417123085e-01
2.600000000000000089e-01
-2.136015333235263824e-02
2.617168419900030574e-01
2.204757246808795312e-01
2.903430872111275596e-01
3.174696704842075445e-01
3.550513531604920225e-01
9.589978661240757818e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827908624793966208e-01
1.000000000000000000e+00
9.671974414179095314e-01
9.814219193900504123e-01
9.512536730698697429e-01
9.406258301135089761e-01
9.603292082904529847e-01
9.667493583592235984e-01
1.000000000000000000e+00
9.944714421013329808e-01
9.853512084766056223e-01
9.981427607061263974e-01
9.440678685644147139e-01
1.000000000000000000e+00
1.043043082303466562e+01
-6.878129537562107654e-01
2.599999690055847523e-01
-1.696889288723468781e-02
2.082740626040503751e-01
3.103914298115522108e-01
1.975765779641762698e-01
3.242197631820545878e-01
3.018862288824813445e-01
9.966993894380181684e-01
9.462340970382515648e-01
9.726352848400978690e-01
9.579245645788524444e-01
9.665352802499764806e-01
9.662808734443780745e-01
9.591866509571727040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.763794248308260704e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.848445546612923929e-01
1.000000000000000000e+00
9.660157922307542888e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.744320586349694002e-01
1.040358323643525296e+01
-6.842390160664336696e-01
2.599996280670165971e-01
-1.241927295923233032e-01
2.661542439199599541e-01
2.082003974524528900e-01
3.125168644911924254e-01
3.228660571538735091e-01
3.417442475263542390e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.431421096138169480e-01
1.000000000000000000e+00
9.555090733541231618e-01
9.959838981902761068e-01
9.784029266037607142e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.886736065399457374e-01
1.000000000000000000e+00
9.596985894926385319e-01
9.437374772190533223e-01
1.000000000000000000e+00
9.395595834399542712e-01
1.000000000000000000e+00
9.444654133607047752e-01
1.037644719040824803e+01
-6.738151427815715078e-01
2.599997520446777344e-01
-7.966965436935424805e-02
2.497983512097934344e-01
2.623896305848942845e-01
3.185008919981964226e-01
2.455869205899948171e-01
2.440374967817122709e-01
9.530146221988597954e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.865796350174923512e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.816005824948762504e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.499460507991355218e-01
1.000000000000000000e+00
9.730995743731928327e-01
9.898206257395333330e-01
9.934843448521715192e-01
9.545910433311503018e-01
1.035595500537423597e+01
-6.651006390515408206e-01
2.599996900558471657e-01
-1.126791164278984070e-01
2.823006911217193493e-01
2.244653943646262029e-01
2.548929267896363204e-01
3.230772843900335256e-01
3.217224985453962516e-01
1.000000000000000000e+00
9.888452512764155378e-01
9.437039525160216824e-01
9.882722404085632073e-01
9.413595668889115364e-01
9.615608946107191413e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.536062899496291489e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.700293122779083399e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.888904547147111534e-01
9.989866398108383505e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.033536372839137840e+01
-6.571936730042025054e-01
2.599994730949402033e-01
-9.595642983913421631e-02
3.215429230680531547e-01
2.751293988048609807e-01
3.166877619937993882e-01
2.662200783839639984e-01
3.073847015606431254e-01
9.882927654161662856e-01
1.000000000000000000e+00
9.524616507121510534e-01
9.703762911215912945e-01
9.869836536180874864e-01
9.507683362730314780e-01
9.918366591388316778e-01
1.000000000000000000e+00
9.887733269073820663e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942128649066949153e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.947359231384167444e-01
9.934046530259766916e-01
1.031471486012391736e+01
-6.498546926512049904e-01
2.599997210502624778e-01
-8.179307729005813599e-02
3.089699563822055906e-01
2.846842025183193292e-01
2.219821421493226588e-01
2.282341584259257039e-01
2.754596831535302548e-01
9.575025176561295925e-01
9.430958178290949068e-01
9.497775325371481392e-01
1.000000000000000000e+00
9.595439298606455170e-01
1.000000000000000000e+00
9.920419152663116913e-01
9.837153775735372196e-01
9.928609641054634283e-01
1.000000000000000000e+00
9.746835043922233988e-01
9.477395119695538606e-01
9.859302197361100584e-01
9.657642716181145115e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.741518468180361268e-01
9.778492147001053292e-01
1.000000000000000000e+00
1.028701564304033411e+01
-6.391631025675227340e-01
2.599997210502624778e-01
-1.015867367386817932e-01
2.754933387829315294e-01
2.739386398317184557e-01
3.133854149550331369e-01
2.209388352772747033e-01
3.260065389377234668e-01
1.000000000000000000e+00
9.676008034751185649e-01
9.745032230754236968e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689571173079596367e-01
9.659004592696840419e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.537957938387398027e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903487666611784368e-01
1.000000000000000000e+00
9.961057545472792318e-01
1.026599042613212376e+01
-6.317048038616743799e-01
2.599997830390930464e-01
-8.197193592786788940e-02
2.065895788805666711e-01
2.039518179209058590e-01
1.937538300743596731e-01
2.856502382210984736e-01
2.814345731485663471e-01
1.000000000000000000e+00
9.714320019568554176e-01
1.000000000000000000e+00
9.558564373005900006e-01
9.487592627606943330e-01
1.000000000000000000e+00
9.887703194866508394e-01
9.489390264355501703e-01
9.769063211778539202e-01
9.981246223576086818e-01
1.000000000000000000e+00
9.918897155622833361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.991779205094800664e-01
9.787814866423547588e-01
9.762073948581911909e-01
9.473155537788249259e-01
1.000000000000000000e+00
1.024493313116499671e+01
-6.255859708985584966e-01
2.599997520446777344e-01
-8.411116898059844971e-02
2.077452004528422547e-01
2.858889570031503680e-01
1.858586455752721245e-01
2.662854158831716722e-01
9.672561813637032824e-01
1.000000000000000000e+00
9.901060330135103005e-01
9.402912728673475939e-01
1.000000000000000000e+00
9.863032982211210609e-01
9.931624510729569755e-01
9.514462225254838312e-01
9.756291388021069988e-01
9.433465953782780300e-01
1.000000000000000000e+00
9.695808397371100673e-01
9.890302723258027617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.772454363695191049e-01
1.000000000000000000e+00
9.835278364764831194e-01
9.967793437714860261e-01
9.737951139513597587e-01
1.021689215109489979e+01
-6.189825481623042469e-01
2.599998450279236151e-01
-2.869098074734210968e-02
2.273138380707466211e-01
1.989749223653649313e-01
2.487452136037111572e-01
2.813593938815922013e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.440823978226550173e-01
9.821773693085588119e-01
9.444652586061408339e-01
9.814174882396774491e-01
9.462697534986854730e-01
9.938095385506109380e-01
1.000000000000000000e+00
9.622261342670187512e-01
1.000000000000000000e+00
9.534318977681575102e-01
9.535013523082576103e-01
9.473423288123231645e-01
1.000000000000000000e+00
9.691882940282493530e-01
1.000000000000000000e+00
9.870467309832541281e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.019555988189713425e+01
-6.094310997609256875e-01
2.599999690055847523e-01
-1.114010810852050781e-01
3.102138332789710629e-01
2.834776079060217779e-01
1.978536509271637545e-01
2.427806792294478211e-01
9.929616597689436830e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511652411583683131e-01
9.976931209493454800e-01
1.000000000000000000e+00
9.798192829947992566e-01
9.513035189469707387e-01
9.927724256958547766e-01
9.700805415620986638e-01
9.656380760309811739e-01
9.609714354431143635e-01
9.428123200065983145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.450631702448123450e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.016682436142360935e+01
-5.990878586067482914e-01
2.599999690055847523e-01
-9.189052134752273560e-02
2.798947180594154038e-01
3.082687099300584488e-01
2.602570861557482185e-01
3.155738190405932841e-01
9.446341567509426440e-01
9.467689804649527252e-01
1.000000000000000000e+00
9.708068395977285103e-01
9.618882875355287965e-01
9.756063149163314296e-01
1.000000000000000000e+00
9.956703373983841754e-01
1.000000000000000000e+00
9.958723866914598322e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694964728152193345e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.485158999068251662e-01
9.397940552523372792e-01
1.000000000000000000e+00
1.014527647201898120e+01
-5.913452392708440364e-01
2.599999380111694403e-01
-1.200924217700958252e-01
2.098936485772429916e-01
3.109337847986637926e-01
3.133662474418303368e-01
2.029735527027612674e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796554690004021237e-01
9.769408168039140916e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.909331859432182199e-01
9.900836618676231993e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505028295143083117e-01
1.000000000000000000e+00
9.565191436405292569e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.712716351802025416e-01
1.012356351936871590e+01
-5.794771072507740595e-01
2.599999690055847523e-01
-1.443282365798950195e-01
3.001260566304976840e-01
2.975978460300368611e-01
1.869797514064418242e-01
2.897162315956477996e-01
9.776203292042300319e-01
9.828441975127886199e-01
9.653756158012758437e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828788976496664054e-01
9.580411994100883621e-01
1.000000000000000000e+00
9.886621423256695129e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753837698309200110e-01
1.000000000000000000e+00
9.444079072309029543e-01
9.474350492815746261e-01
9.376897822641938607e-01
9.382246223204483426e-01
1.009434964150575276e+01
-5.635603470458169229e-01
2.599999380111694403e-01
-1.198995634913444519e-01
2.805551185350365073e-01
2.299405979666303279e-01
2.876677135426240484e-01
2.033612952502121540e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.755288164229964920e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.701740196802790539e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800503307348283899e-01
9.959915863947970127e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.717424477360692148e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.006486949492579619e+01
-5.486787225676815760e-01
2.599999690055847523e-01
-1.351613402366638184e-01
2.476088036102760126e-01
2.169790960477837038e-01
2.053608069285518811e-01
2.857947592041463203e-01
9.384391503709902382e-01
9.545526655825360418e-01
1.000000000000000000e+00
9.748060406349995377e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.984246651847872300e-01
9.805998485052953573e-01
1.000000000000000000e+00
9.648920407084672357e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.728521394083003981e-01
1.000000000000000000e+00
1.004263935850578271e+01
-5.372152667909245727e-01
2.599999380111694403e-01
-1.032405197620391846e-01
2.428193256412381762e-01
1.972897719137198524e-01
2.004020108622866503e-01
2.819697871128959421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.707157456474327928e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740684327004315302e-01
9.621887710370149449e-01
9.595313243262948433e-01
9.774407033963529168e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.629125536268369201e-01
1.000000000000000000e+00
9.763146969036929912e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.002019989006845080e+01
-5.286284812839130431e-01
2.599999690055847523e-01
-8.997908979654312134e-02
2.994804975472710740e-01
1.754919225436759878e-01
1.779090440240832793e-01
9.457442609073535289e-01
9.867527145075059014e-01
1.000000000000000000e+00
9.813630282486618395e-01
9.947721879756123986e-01
9.403220462886532349e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.638494007352859105e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.839872643566767163e-01
9.992914812835104188e-01
9.888564204190773976e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.990026682317813211e+00
-5.198425948391766083e-01
2.599999690055847523e-01
-8.089522272348403931e-02
2.617975551681020474e-01
2.317708841494150462e-01
2.571345334583219899e-01
9.702189334698917422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581530997273157713e-01
1.000000000000000000e+00
9.433575516773589076e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.505126203931490991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922090396699559944e-01
1.000000000000000000e+00
9.939461764851696968e-01
1.000000000000000000e+00
9.718835174476152527e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.909557429751149060e-01
9.967281150482405039e+00
-5.097275472530382601e-01
2.599998760223388716e-01
-1.369191110134124756e-01
2.159490406688059638e-01
1.790079330963994242e-01
1.946890317013658112e-01
1.000000000000000000e+00
9.516192328288007873e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.502022735206762105e-01
1.000000000000000000e+00
9.676641758245738689e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.678666875833379368e-01
9.644019427187199289e-01
1.000000000000000000e+00
9.799127631482963396e-01
1.000000000000000000e+00
9.550753991593455838e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.775279610578665457e-01
9.742306087279561932e-01
9.809608608675116637e-01
9.595160108258674603e-01
9.944425808590514393e+00
-4.960116777371817998e-01
2.599997520446777344e-01
-1.428313106298446655e-01
2.751436973939915265e-01
1.812651535012176907e-01
1.882192020509262098e-01
9.508817136510814283e-01
1.000000000000000000e+00
9.617984449855592199e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.555062353848075007e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.909363723824292647e-01
9.513300082164702909e-01
9.902160188999931112e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.804261293137931377e-01
9.532174892925661114e-01
9.949236791588917939e-01
1.000000000000000000e+00
9.921475202725677178e+00
-4.840944782404662527e-01
2.599997830390930464e-01
-1.123253777623176575e-01
2.338975691469103446e-01
1.748924223788706767e-01
2.802329400273856352e-01
1.000000000000000000e+00
9.879768076129552545e-01
1.000000000000000000e+00
9.440779322015598884e-01
1.000000000000000000e+00
9.525967904368940475e-01
9.585491707870950062e-01
9.994452355897547324e-01
1.000000000000000000e+00
9.862021264317839542e-01
1.000000000000000000e+00
9.440202755024735826e-01
9.652112366959132439e-01
9.515149167534353580e-01
9.748642416392298005e-01
9.873358207939070263e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648155794924758721e-01
1.000000000000000000e+00
9.890676519740008388e+00
-4.703888770064008629e-01
2.599998760223388716e-01
-1.242137551307678223e-01
2.817114560757052466e-01
2.295142322957630099e-01
9.763337575367103671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.675828517898290571e-01
9.787439784756924999e-01
9.747099826487708452e-01
9.388041071964305928e-01
1.000000000000000000e+00
9.660837383456609695e-01
9.400820503017912610e-01
1.000000000000000000e+00
9.932697656125784036e-01
9.706545302599459690e-01
1.000000000000000000e+00
9.401796406968468967e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390544537952607573e-01
9.968540071908277289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.867277492790154980e+00
-4.598966185561359499e-01
2.599995970726013406e-01
-1.134384796023368835e-01
2.508566589593044793e-01
2.288007770541644337e-01
1.000000000000000000e+00
9.747775007777937928e-01
9.657736377597470057e-01
9.926349184066427522e-01
9.774857005118654518e-01
9.952455426660515858e-01
9.823579254613673539e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.432242632461698140e-01
1.000000000000000000e+00
9.768244308148332777e-01
9.995732121878558862e-01
1.000000000000000000e+00
9.852356897486963527e-01
9.477292365627475457e-01
9.510204325322592078e-01
1.000000000000000000e+00
9.836228901925151646e+00
-4.411944052969802854e-01
2.599966835975647261e-01
-2.235994488000869751e-01
2.604864508696698167e-01
2.452497896297212432e-01
1.000000000000000000e+00
9.641182607743985500e-01
9.638896488174185651e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658142883891349673e-01
9.440937902331324461e-01
1.000000000000000000e+00
9.938856403199748391e-01
9.957222574825125294e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.983045728398683982e-01
1.000000000000000000e+00
9.999834362870470006e-01
1.000000000000000000e+00
9.820297330781885270e-01
1.000000000000000000e+00
9.765270217667627595e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409964254252347615e-01
9.812544755929936358e+00
-4.241279389744240236e-01
2.599971795082092196e-01
-1.591785550117492676e-01
1.838512633899888893e-01
2.463014864788697633e-01
1.000000000000000000e+00
9.451165384755906285e-01
9.665011200923245838e-01
1.000000000000000000e+00
9.859064419193253048e-01
9.478980272843033905e-01
