1.000000000000000000e+00
1.000000000000000000e+00
9.553832615071923273e-01
9.520475660740707058e-01
9.844747241874560739e-01
9.967186132748484528e-01
1.000000000000000000e+00
9.460443894954462252e-01
9.678304025778530217e-01
9.834679859310997418e-01
9.380707184934319320e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625219534511576525e-01
9.575159757191470389e-01
1.000000000000000000e+00
9.772236644049870913e-01
9.788591772938181279e+00
-4.070877014265409377e-01
2.599974894523620628e-01
-1.936882734298706055e-01
1.770796717625535699e-01
2.760750466098915168e-01
4.522758439830400490e-01
9.970399938064300471e-01
9.798210831684103228e-01
1.000000000000000000e+00
9.952864565740007219e-01
9.805892989282892769e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789212229753435635e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.513712620966555678e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.756101264638367354e+00
-3.861155390888212358e-01
2.599948239326477228e-01
-1.251692622900009155e-01
2.838335692794767828e-01
1.779304198654114433e-01
4.780418340727903836e-01
9.640530480496646293e-01
1.000000000000000000e+00
9.441028502152247759e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.531171154820500258e-01
1.000000000000000000e+00
9.722085663721308224e-01
9.496121688043477338e-01
9.428296445740763643e-01
9.820695382035624643e-01
1.000000000000000000e+00
9.934741458284793714e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596111312837890539e-01
9.511788132774920967e-01
9.446469290868787505e-01
1.000000000000000000e+00
9.731988679599712810e+00
-3.739855207270516013e-01
2.599993491172790661e-01
-1.327326148748397827e-01
2.652852483749463253e-01
1.874820935412987999e-01
4.645184750838772247e-01
9.417281508432552295e-01
9.454882597953829793e-01
9.592942699341209245e-01
9.754338379966125405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.632084801972089494e-01
1.000000000000000000e+00
9.724136659967042018e-01
1.000000000000000000e+00
9.918254278836531324e-01
1.000000000000000000e+00
9.502529551975353872e-01
1.000000000000000000e+00
9.757648097283436739e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.758191681408646678e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.707653662104414494e+00
-3.614402511637017090e-01
2.599996280670165971e-01
-1.340580582618713379e-01
2.745747271544292656e-01
1.745826117859606286e-01
5.266338418508220709e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.876999603278890927e-01
9.752609894864582296e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782865835634320106e-01
9.848997875343618036e-01
9.915066512122023834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.684590903861682865e-01
1.000000000000000000e+00
9.846392970054852478e-01
9.773069712864923542e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.675006737149809410e+00
-3.460965381911400574e-01
2.599995040893554599e-01
-1.146098375320434570e-01
2.143542244955076725e-01
2.731765620279030804e-01
5.159726594109996789e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.985714718112215227e-01
1.000000000000000000e+00
9.992121890989070776e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.579935126598455586e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692455150191746638e-01
9.492343153808493472e-01
9.749422738759129237e-01
1.000000000000000000e+00
9.995949789414152464e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.890733548446071222e-01
9.885272991502371820e-01
9.939386288645424283e-01
1.000000000000000000e+00
9.650463859157948576e+00
-3.353034194510273736e-01
2.599993181228637540e-01
-1.283745020627975464e-01
2.271225597728409595e-01
2.803302766786338607e-01
1.000000000000000000e+00
9.973479948619935476e-01
9.887257662427545446e-01
9.669914529049279395e-01
9.648135811646628701e-01
1.000000000000000000e+00
9.629055262976189411e-01
9.975734211847970823e-01
9.981920322081886399e-01
1.000000000000000000e+00
9.388916868074249633e-01
1.000000000000000000e+00
9.441090473516109416e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.517261448789725575e-01
9.729604489747171181e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617704406515199977e+00
-3.188781409101910658e-01
2.599992251396179288e-01
-1.274872273206710815e-01
2.006539284572004811e-01
2.445736829714387495e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644448454999682285e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.879462854410606676e-01
9.578540554430963194e-01
1.000000000000000000e+00
9.684672542307606324e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.735311816088131343e-01
1.000000000000000000e+00
9.801911160274153767e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.869497654001093689e-01
1.000000000000000000e+00
9.549296775650445435e-01
1.000000000000000000e+00
9.638129905943629838e-01
9.592836391124192730e+00
-3.070241780193132541e-01
2.599952578544617032e-01
-1.211790293455123901e-01
2.235925368165566918e-01
2.896685831270958689e-01
9.431983563926470415e-01
9.996905815979743037e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782970826038986933e-01
9.936046115148745583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.391113708143578043e-01
9.626532490278150167e-01
9.922870011146348590e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.651851736186856101e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.645838522949015115e-01
9.559449579324418522e+00
-2.928780327891681301e-01
2.599942970275879173e-01
-1.184962913393974304e-01
1.625950547811053359e-01
2.495228378423959559e-01
1.000000000000000000e+00
9.644491222203483982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.764073641590638175e-01
9.887126736225113621e-01
9.835162807272064267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.565767663017757938e-01
1.000000000000000000e+00
9.553382765649608421e-01
1.000000000000000000e+00
9.591497270055839852e-01
9.873678186855654459e-01
9.391907495893289104e-01
9.878376844850839111e-01
9.482118112596090720e-01
1.000000000000000000e+00
9.534536440488915687e+00
-2.821832496581840877e-01
2.599968075752258634e-01
-1.069906949996948242e-01
2.669893333432788451e-01
3.155719793120154160e-01
9.560990390560524244e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659919621555578262e-01
9.833205215989812009e-01
1.000000000000000000e+00
9.914490477494488641e-01
1.000000000000000000e+00
9.431428493237324906e-01
9.380268264660570621e-01
9.801370667767919098e-01
1.000000000000000000e+00
9.490533520110563392e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.952949677425175778e-01
1.000000000000000000e+00
9.974327071584700999e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.984657053405362470e-01
9.509462692345071133e+00
-2.714543189133186152e-01
2.599938011169433683e-01
-1.106490939855575562e-01
2.044589412437847475e-01
3.351983641613782150e-01
9.559808757219322439e-01
9.888944178310840050e-01
9.459033838482860945e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422137703197552838e-01
1.000000000000000000e+00
9.652186791694579160e-01
9.756896875837356431e-01
9.737903524417086398e-01
1.000000000000000000e+00
9.555440219744751884e-01
9.800934141791052268e-01
9.376176725765901221e-01
1.000000000000000000e+00
9.398669788444381501e-01
9.701701707673262565e-01
1.000000000000000000e+00
9.491658827184262792e-01
9.563520975914135969e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.475969384406825569e+00
-2.589173390134318353e-01
2.599976134300232000e-01
-9.086319059133529663e-02
2.594127155551637087e-01
4.102801701622449393e-01
1.000000000000000000e+00
9.721163404803393471e-01
1.000000000000000000e+00
9.937427353820471598e-01
9.925418220668994485e-01
1.000000000000000000e+00
9.863819187767133290e-01
1.000000000000000000e+00
9.495281840755628311e-01
9.702234287085172992e-01
9.764281185565542032e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.984841446310367408e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.955974507954471475e-01
1.000000000000000000e+00
9.442401893076569408e+00
-2.473246647331314163e-01
2.599972414970397883e-01
-1.030363962054252625e-01
2.441821015178466114e-01
3.009638987732567439e-01
9.454575635344223405e-01
1.000000000000000000e+00
9.436769073059135815e-01
9.835335544925394302e-01
9.381081533021499164e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.549026261482876921e-01
9.971437644784243437e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.613598956360778214e-01
9.518909692293721081e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.774476939102464401e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.408531326820991580e+00
-2.348524632900128584e-01
2.599985122680664174e-01
-8.080807328224182129e-02
3.347758568840552007e-01
3.304034513623235747e-01
9.874236069516795222e-01
9.526991469257665157e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.998788392209080333e-01
9.679965283579222701e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.673033557974241026e-01
9.376165988911889793e-01
1.000000000000000000e+00
9.816803758012017100e-01
9.646396769161548201e-01
9.528793596814002509e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.841384616192773160e-01
9.741567835922818608e-01
9.887207908900583764e-01
1.000000000000000000e+00
9.383206935870624932e+00
-2.266525159967776037e-01
2.599980163574218683e-01
-9.440699964761734009e-02
2.993034546949123742e-01
3.802090814555967868e-01
9.454440797484366943e-01
9.451915977706907279e-01
9.822012444701982981e-01
9.862747973877101781e-01
9.692795312437277877e-01
9.841949392971561794e-01
1.000000000000000000e+00
9.838946472437072321e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672099761137512575e-01
9.564713260796614547e-01
9.373326620727627789e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.690622179514815082e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.490094848685227680e-01
9.349417898995008969e+00
-2.176169476148985815e-01
2.599982023239135742e-01
-6.494027376174926758e-02
2.365482334337656312e-01
3.874097853144845005e-01
9.544871494764832764e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644980998403808181e-01
1.000000000000000000e+00
9.767282308574568583e-01
9.950359436763497323e-01
9.695727779755550779e-01
1.000000000000000000e+00
9.595308579111109237e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468267335105865490e-01
1.000000000000000000e+00
9.699207035422584555e-01
1.000000000000000000e+00
9.439120434102773460e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704638883306014874e-01
9.834619378768201248e-01
1.000000000000000000e+00
9.323978610451563398e+00
-2.106888187061416451e-01
2.599989151954650857e-01
-7.494600117206573486e-02
2.480883812924767895e-01
4.285436061700454990e-01
9.374567413832023410e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.418814668526512834e-01
9.657585315227316114e-01
1.000000000000000000e+00
9.990566193265816297e-01
9.788999912186616692e-01
9.848852399017086201e-01
1.000000000000000000e+00
9.708418873955328987e-01
9.686448386453372361e-01
1.000000000000000000e+00
9.609100260032744645e-01
1.000000000000000000e+00
9.607525789655443349e-01
9.829781677874576129e-01
9.442595672280026387e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.914641122686767005e-01
9.298480654389377875e+00
-2.029310138309962097e-01
2.599985432624816739e-01
-7.821754366159439087e-02
3.591823778302128400e-01
3.984462470862163985e-01
1.000000000000000000e+00
9.417101662511219162e-01
9.739479161451531919e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.423524734041349715e-01
9.540407415039586780e-01
1.000000000000000000e+00
9.909708447366443185e-01
9.528143186205746407e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394374611294338262e-01
9.650625458719869210e-01
1.000000000000000000e+00
9.713567642131722968e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.264601486556179211e+00
-1.947853405416865025e-01
2.599991011619567916e-01
-6.350657343864440918e-02
3.046236036316436468e-01
3.720735389749681987e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.894482301863075646e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.634399995410957152e-01
9.881334002626880331e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.460592284178492850e-01
9.942417319236580564e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.239009562955644128e+00
-1.899929852890037685e-01
2.599989151954650857e-01
-5.405207350850105286e-02
2.942694074360843737e-01
4.162400855496384833e-01
9.659220935006421760e-01
1.000000000000000000e+00
9.973510801880192123e-01
9.746744826638398251e-01
9.400454445811006199e-01
1.000000000000000000e+00
9.599755562504427298e-01
9.430064028437780133e-01
9.947181855856106480e-01
9.733438850070460502e-01
1.000000000000000000e+00
9.471264005540945830e-01
1.000000000000000000e+00
9.993843466560555777e-01
9.552805161629654984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.678026485327800854e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.213430174040594167e+00
-1.842891355625285721e-01
2.599990081787109664e-01
-5.686424672603607178e-02
3.332356033856503918e-01
4.880137905015202171e-01
9.384057755894318342e-01
1.000000000000000000e+00
9.900098711182238054e-01
1.000000000000000000e+00
9.911971225775687566e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800995224102350134e-01
1.000000000000000000e+00
9.404188891509666082e-01
1.000000000000000000e+00
9.827701392961875060e-01
1.000000000000000000e+00
9.490308013555897038e-01
9.675247228683735434e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.809152678140431458e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.752853958919918131e-01
9.179191830609747527e+00
-1.783224287679263664e-01
2.599990701675415350e-01
-3.984286263585090637e-02
4.063766728241754445e-01
3.976447657753329201e-01
9.575133683637920834e-01
9.383549906513374284e-01
9.710184622024300438e-01
1.000000000000000000e+00
9.701539414563615793e-01
9.623549597836662528e-01
9.687046801148631037e-01
1.000000000000000000e+00
9.886290831827139192e-01
1.000000000000000000e+00
9.405726514054152387e-01
9.700606283638725236e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.725341276573298277e-01
1.000000000000000000e+00
9.831154691097433451e-01
9.676286336448438608e-01
1.000000000000000000e+00
9.515391596303617305e-01
1.000000000000000000e+00
9.567656470545065073e-01
9.153585582004211574e+00
-1.738954397336475166e-01
2.599993801116943226e-01
-6.025339663028717041e-02
3.134909024765772934e-01
4.724593054143028104e-01
1.000000000000000000e+00
9.382157041806916675e-01
9.759920906876449198e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.387773636186684811e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830985712624334960e-01
9.609643805308640818e-01
1.000000000000000000e+00
9.646694893834785178e-01
9.921471691558209072e-01
9.554672737979678088e-01
9.642581848542283174e-01
1.000000000000000000e+00
9.540663109368734407e-01
1.000000000000000000e+00
9.693654482836912001e-01
9.127869056751611865e+00
-1.686641453922405054e-01
2.599992561340331854e-01
-5.651146173477172852e-02
4.281321473205546013e-01
4.922880291371758976e-01
9.817835380076715968e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828829219101311576e-01
9.537127466042598645e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.860873674733084959e-01
9.885579575896563664e-01
9.982546401842110617e-01
9.662222419987013255e-01
9.468697917991503177e-01
1.000000000000000000e+00
9.381280897071323510e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874774116367859289e-01
9.093754102313400978e+00
-1.608212690978653159e-01
2.599993491172790661e-01
-5.849880352616310120e-02
3.679524501057830355e-01
9.398338428705577119e-01
9.377874589724231047e-01
9.913423052690832904e-01
9.565381580238644377e-01
1.000000000000000000e+00
9.829194000354827265e-01
9.631168401411428492e-01
1.000000000000000000e+00
9.756854406134162216e-01
1.000000000000000000e+00
9.736858943386154097e-01
1.000000000000000000e+00
9.424778514279631425e-01
9.948938370914748308e-01
9.928800355386870891e-01
9.992835728430957687e-01
9.930638776968274684e-01
9.740197382343996901e-01
1.000000000000000000e+00
9.927435704907037195e-01
9.572542668313237524e-01
9.378447874803045314e-01
9.605859468302292425e-01
9.068131610887157024e+00
-1.565713494010182449e-01
2.599995970726013406e-01
-4.543962702155113220e-02
3.480556259252040596e-01
1.000000000000000000e+00
9.508599318318970983e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.705447764540842126e-01
9.589273594243393761e-01
1.000000000000000000e+00
9.682398789017639951e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740099606207740512e-01
9.680206976265955943e-01
9.877523708644615485e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.404793477849290317e-01
9.807362716811489634e-01
1.000000000000000000e+00
9.604623919916327468e-01
9.530149328018595600e-01
9.705838917648906827e-01
9.042403796319383957e+00
-1.529247802722452088e-01
2.599999380111694403e-01
-4.319117963314056396e-02
4.348203016001911947e-01
1.000000000000000000e+00
9.652110759318166533e-01
1.000000000000000000e+00
9.610847459804224835e-01
9.630836998027406670e-01
9.938685100098746394e-01
1.000000000000000000e+00
9.834263350926611968e-01
1.000000000000000000e+00
9.979877784379509453e-01
1.000000000000000000e+00
9.666583305135517667e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753499393315283594e-01
9.632135763322781097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.008117008215069887e+00
-1.471165387843241801e-01
2.599999690055847523e-01
-4.619840532541275024e-02
3.509787879333882699e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.471646553899608634e-01
1.000000000000000000e+00
9.896057494118817299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575968475285201453e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.481277400740700800e-01
1.000000000000000000e+00
9.424400577782037214e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.998754378273942978e-01
1.000000000000000000e+00
9.601618187824539907e-01
9.637037078527400658e-01
9.796218653718883340e-01
9.833087868479435389e-01
8.982421929076961575e+00
-1.438225367592222970e-01
2.599999690055847523e-01
-2.911152504384517670e-02
3.600654777851267641e-01
9.806179248491065925e-01
9.813939345411506476e-01
1.000000000000000000e+00
9.699584742194081732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.582898510222310762e-01
9.768405069793429929e-01
9.496836966278114911e-01
9.439840247108487459e-01
1.000000000000000000e+00
9.795276995872196357e-01
9.976731390856758974e-01
1.000000000000000000e+00
9.571198491720470658e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.510555859732818806e-01
8.947960679756405966e+00
-1.406301744792759489e-01
2.599999690055847523e-01
-3.161226958036422729e-02
4.193987155525767951e-01
9.545475958756286516e-01
9.728574394429246874e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.848052028644849187e-01
1.000000000000000000e+00
9.915749251173576750e-01
9.493280408348535593e-01
9.598587940205778324e-01
9.543191367408196957e-01
9.961924352089938095e-01
9.869385097896689052e-01
9.956193447729059232e-01
1.000000000000000000e+00
9.811233558225821438e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564711923444285668e-01
9.899978099247851437e-01
9.683386169845453750e-01
9.562192645894320719e-01
8.922122005739460349e+00
-1.379328926227564311e-01
2.599999070167541837e-01
-3.208752349019050598e-02
4.406711411194234040e-01
1.000000000000000000e+00
9.831055501640630911e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682171794002052412e-01
9.666083628000871064e-01
9.748401548258278648e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533977350444090559e-01
1.000000000000000000e+00
9.410938572506751809e-01
1.000000000000000000e+00
9.931667627009365118e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.901655096429664571e-01
9.999979747959928389e-01
8.887868580335965163e+00
-1.334889044528243529e-01
2.599999380111694403e-01
-3.494347631931304932e-02
4.013484263533549368e-01
9.981881598693748137e-01
1.000000000000000000e+00
9.872311299165758003e-01
1.000000000000000000e+00
9.633505449137266252e-01
1.000000000000000000e+00
9.502414452549567958e-01
9.381632963279542547e-01
9.423905204700470106e-01
9.654185229918786915e-01
1.000000000000000000e+00
9.416011612356015581e-01
9.976649144070781627e-01
9.785589658747614328e-01
9.631099182112139445e-01
9.586673681364851207e-01
1.000000000000000000e+00
9.723960415399748314e-01
9.909875077944141353e-01
9.961877756604378131e-01
1.000000000000000000e+00
9.835243695830995225e-01
1.000000000000000000e+00
8.862154578643361091e+00
-1.311447253927049417e-01
2.599999690055847523e-01
-2.591999992728233337e-02
4.480556058634959649e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.607945847123771088e-01
9.807554968987233224e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780622844501171143e-01
1.000000000000000000e+00
9.870619532323777756e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.642354131235553183e-01
9.428446955824910658e-01
9.683514850122564299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.568610515424589291e-01
9.822066049977420388e-01
1.000000000000000000e+00
9.952079530994641932e-01
9.861369242964385107e-01
1.000000000000000000e+00
8.836348417980136816e+00
-1.293884776068294773e-01
2.599999380111694403e-01
-2.158568054437637329e-02
9.422114054383072812e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.964771953498049450e-01
9.545640109956465835e-01
1.000000000000000000e+00
9.600527045435692797e-01
9.573679862845815292e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.697593451991862734e-01
9.811630692786409424e-01
9.564441465411108734e-01
9.754283515330407495e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.501653045849643986e-01
9.460093353805926197e-01
1.000000000000000000e+00
9.629359895053263285e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.801949941114241227e+00
-1.270054208120769967e-01
2.599999380111694403e-01
-1.730244420468807220e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.984243469016036432e-01
9.867545903533184726e-01
9.988853726191001536e-01
9.693557099415063272e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648831928030967564e-01
1.000000000000000000e+00
9.796274415596896157e-01
9.461453522903553459e-01
9.607043390695922946e-01
9.851458934488138697e-01
1.000000000000000000e+00
9.825881882496780850e-01
1.000000000000000000e+00
9.522664729512919646e-01
1.000000000000000000e+00
9.881411510923386876e-01
9.565068818367513659e-01
9.455475996410767081e-01
1.000000000000000000e+00
8.776320575127767754e+00
-1.219094731128874676e-01
2.599999690055847523e-01
-9.227329492568969727e-02
1.000000000000000000e+00
9.924367673739284967e-01
9.412649321264411340e-01
1.000000000000000000e+00
9.614334032681688402e-01
9.491652514106968530e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540673294409998118e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.934195793058535617e-01
9.864057690312663107e-01
9.455340600280514041e-01
9.785264580695408609e-01
9.615156001179709921e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.538855331328986997e-01
1.000000000000000000e+00
9.557286417158474823e-01
9.680950776640179223e-01
1.000000000000000000e+00
8.741633593428877802e+00
-1.056194989714391852e-01
2.599999690055847523e-01
-1.399667114019393921e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679708534535713671e-01
9.946541535322380723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540682953476237182e-01
9.473026029748202737e-01
1.000000000000000000e+00
9.614916005398363996e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.445597541673295128e-01
1.000000000000000000e+00
9.455581855680831316e-01
9.865888518829225573e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
