1.000000000000000000e+00
1.000000000000000000e+00
8.715599427916107089e+00
-9.568601469498794199e-02
2.600000000000000089e-01
-8.237546682357788086e-02
1.000000000000000000e+00
9.625562973469126149e-01
9.703300304740345439e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.801583899868692162e-01
1.000000000000000000e+00
9.943906369613301210e-01
9.675003025118262823e-01
1.000000000000000000e+00
9.442023118413588323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.744628958855655609e-01
9.876338881167746608e-01
9.483429145479398414e-01
9.766582225627666869e-01
9.928327093011741766e-01
9.725491456726697015e-01
9.646930764889175558e-01
9.925043919389519020e-01
9.764580761313846891e-01
9.741371136701807432e-01
8.689645874063518960e+00
-8.765511401346748332e-02
2.599999690055847523e-01
-8.839932084083557129e-02
9.843943676189980119e-01
9.705336879543533524e-01
9.412537899216593118e-01
1.000000000000000000e+00
9.660953497887903030e-01
9.895904896684246665e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.463579403983517491e-01
1.000000000000000000e+00
9.656475810678488703e-01
9.901678660518309361e-01
9.495571165473665198e-01
9.983577622628463377e-01
1.000000000000000000e+00
9.680834282747995401e-01
1.000000000000000000e+00
9.898313230330126888e-01
1.000000000000000000e+00
9.853080286783327812e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.639960012731293437e-01
8.655240412786834980e+00
-7.798457773420819361e-02
2.599999690055847523e-01
-7.106864452362060547e-02
9.843352503030108336e-01
9.973812537045813054e-01
1.000000000000000000e+00
9.580761645665312187e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866234702594012251e-01
9.539895819628726459e-01
9.660020133846162205e-01
9.704983114763765517e-01
1.000000000000000000e+00
9.801005315528129591e-01
9.536085962517583114e-01
9.378266705602130715e-01
9.622859444964974029e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596948185055023117e-01
1.000000000000000000e+00
9.751589008990153573e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.629264867635239256e+00
-7.355811385735699925e-02
2.599999690055847523e-01
-3.346101194620132446e-02
9.412352974234208247e-01
9.496212486450229529e-01
9.527361984502455972e-01
1.000000000000000000e+00
9.391931417823820016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.931448220112368830e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.462279608179278156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.848543708809380792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.687463728201025637e-01
9.740288145339023318e-01
8.603214717226698838e+00
-7.046985517596282556e-02
2.599999380111694403e-01
-3.301011398434638977e-02
9.569578106967735476e-01
9.698738029906820435e-01
1.000000000000000000e+00
9.702786558490591462e-01
9.923123073861319643e-01
1.000000000000000000e+00
9.820398120157592947e-01
9.672454192322844646e-01
9.975036448640957065e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.653874002535686172e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.650260833489801016e-01
8.551436415888494125e+00
-6.607562278160084013e-02
2.599999380111694403e-01
-8.010208606719970703e-03
9.767553619195398218e-01
1.000000000000000000e+00
9.719560934827278231e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.823114151379156445e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.737928183139891170e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740571713260021136e-01
9.834827738705851363e-01
9.887070130628784481e-01
1.000000000000000000e+00
9.439799766297169992e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.858389078494073088e-01
9.570854729533456728e-01
9.786407140219710588e-01
8.525466370083210066e+00
-6.515339283824150840e-02
2.599999690055847523e-01
-1.179423648864030838e-02
9.528434037166071402e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.505035917465848305e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.406198142486977831e-01
9.860078755699134279e-01
9.878798683360233701e-01
9.625737862840725301e-01
9.696592481853502088e-01
9.843832522670136198e-01
9.691565689432657393e-01
9.407286758392622295e-01
9.928909387678407361e-01
9.983939408447791708e-01
1.000000000000000000e+00
9.418795787971181444e-01
9.462437326965396078e-01
1.000000000000000000e+00
9.566905403517468320e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.499418127797962796e+00
-6.352410157372578858e-02
2.599999690055847523e-01
-2.202659659087657928e-02
9.983450627775122266e-01
9.601507699270429574e-01
9.380574316853511618e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.942322584553826559e-01
9.549281219180109082e-01
1.000000000000000000e+00
9.839946728706490120e-01
1.000000000000000000e+00
9.661342816754679985e-01
9.524212602905188785e-01
9.899013790496987708e-01
1.000000000000000000e+00
9.926789217512165253e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.377320599679871416e-01
1.000000000000000000e+00
9.567154545155605039e-01
1.000000000000000000e+00
9.881458484151407484e-01
9.412353583258017409e-01
8.473523251129805089e+00
-6.179500995336539848e-02
2.599999690055847523e-01
-2.055062726140022278e-02
9.511523569038161652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.918665840201997819e-01
9.639431031649606796e-01
9.459946818840349048e-01
1.000000000000000000e+00
9.709534306217052491e-01
9.374815847033619587e-01
1.000000000000000000e+00
9.662639062878158880e-01
1.000000000000000000e+00
9.494307479317318776e-01
9.793790012121311728e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738689729348565249e-01
9.812063349361339615e-01
9.403740368564534879e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.439066187161941457e+00
-5.911354205454788513e-02
2.599999690055847523e-01
-2.186314202845096588e-02
9.635284465255604669e-01
1.000000000000000000e+00
9.527770329126272753e-01
9.889151909321700629e-01
1.000000000000000000e+00
9.746619506741432959e-01
1.000000000000000000e+00
9.614933185721069586e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.510047662751552888e-01
1.000000000000000000e+00
9.601422619503887645e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689483016253817027e-01
9.513827285504647957e-01
9.404042876901284043e-01
1.000000000000000000e+00
9.980781139395797918e-01
1.000000000000000000e+00
9.386960457826610815e-01
9.899221608977718523e-01
8.413045358038450772e+00
-5.735378519047873436e-02
2.599999380111694403e-01
-1.667054556310176849e-02
1.000000000000000000e+00
9.869617872170101114e-01
9.819657035185752614e-01
9.751909503863011031e-01
9.982480753157103592e-01
9.659100084078657833e-01
9.717586874356750615e-01
1.000000000000000000e+00
9.413164875213742011e-01
9.646570933023168593e-01
9.920657734375017966e-01
1.000000000000000000e+00
9.915427495553220671e-01
9.849610778899743346e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.534357202368292095e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.577684547529766723e-01
9.515476634864532546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.378232638568308133e+00
-5.546876035387560133e-02
2.599999690055847523e-01
-2.083034068346023560e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.553040064815885302e-01
9.466600282387360732e-01
9.464785734816768548e-01
1.000000000000000000e+00
9.787570434206934733e-01
1.000000000000000000e+00
9.780716542632370558e-01
1.000000000000000000e+00
9.784673342031009469e-01
9.887314955461190547e-01
9.729784712809640412e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.870939345312051971e-01
9.585936819341205339e-01
1.000000000000000000e+00
9.662509540397358210e-01
1.000000000000000000e+00
8.352355665009792318e+00
-5.322360167061679359e-02
2.599999690055847523e-01
-2.410097792744636536e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.660559411555633691e-01
1.000000000000000000e+00
9.627163361249362339e-01
9.490698275661408889e-01
9.532834076836921300e-01
9.597345495153033479e-01
9.769114502040697756e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.402801279259490608e-01
9.890409346901831711e-01
9.751458686284292243e-01
9.589161303864562891e-01
9.398769957897215033e-01
9.663136956309864578e-01
9.784922853247460806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.326386444182460878e+00
-5.090864954713381074e-02
2.599999690055847523e-01
-2.280708402395248413e-02
9.416696305846639081e-01
1.000000000000000000e+00
9.617543199037703605e-01
1.000000000000000000e+00
9.376835925714032127e-01
1.000000000000000000e+00
9.821503969067771900e-01
1.000000000000000000e+00
9.444760133025054127e-01
9.462062990247702698e-01
9.552016419834957750e-01
9.743021591050269326e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.458218651749715766e-01
9.989296052150224980e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.691182244390649236e-01
9.999213106586930522e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.440000643177924866e-01
1.000000000000000000e+00
8.291731751650702975e+00
-4.834960673032884237e-02
2.599999690055847523e-01
-1.940790750086307526e-02
1.000000000000000000e+00
9.384066988153517697e-01
9.435364751709804931e-01
1.000000000000000000e+00
9.437711613055412840e-01
9.472399035617646845e-01
1.000000000000000000e+00
9.546955689506740894e-01
9.729233881643357673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742307362031462636e-01
9.823146425474668098e-01
1.000000000000000000e+00
9.937785109266765726e-01
9.915322636639204434e-01
9.982282625772551654e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.485143151582725585e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.707371174397669833e-01
8.265850880158614800e+00
-4.714977392472008422e-02
2.599999380111694403e-01
-1.303955912590026855e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656638691647684292e-01
9.441195646588748103e-01
1.000000000000000000e+00
9.813582749003270100e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.603541398466309831e-01
1.000000000000000000e+00
9.807487217777246524e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.399202859085041828e-01
9.746060532500963047e-01
9.378250342125953321e-01
1.000000000000000000e+00
9.701552377666370353e-01
1.000000000000000000e+00
9.762118043012153468e-01
9.728895201739239385e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.239941042205767729e+00
-4.595613243771889955e-02
2.599999380111694403e-01
-1.120868884027004242e-02
9.812700378760317310e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679216586462713323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.430411384343829750e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.391715475538744418e-01
9.755267940154217499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.477124728510337714e-01
9.703545096407746318e-01
9.503699790421606952e-01
9.404679903172412647e-01
9.533348716182145077e-01
9.402441898819217103e-01
1.000000000000000000e+00
9.937154088450063094e-01
8.205336232694492082e+00
-4.446637131266051313e-02
2.599999690055847523e-01
-1.147477608174085617e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.561291831756177917e-01
9.790326070073188669e-01
9.479286663192764140e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.386610953275308367e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.958445147966604738e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.736728961366972745e-01
9.573007889067775000e-01
9.395467604619680557e-01
9.863892608288359343e-01
9.797454768459367136e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.179315416195180433e+00
-4.324272415509800016e-02
2.599999690055847523e-01
-2.105795405805110931e-02
9.656927349236933411e-01
1.000000000000000000e+00
9.902938012391195866e-01
9.585507682358880288e-01
9.759647986250764573e-01
1.000000000000000000e+00
9.613187139641496959e-01
1.000000000000000000e+00
9.588793049705375271e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.763227794555485728e-01
1.000000000000000000e+00
9.974634619702609228e-01
9.418090739914833920e-01
9.845069390459763037e-01
1.000000000000000000e+00
9.506696142176407349e-01
1.000000000000000000e+00
9.824832621636749863e-01
1.000000000000000000e+00
9.697242112638040368e-01
1.000000000000000000e+00
8.153421730764112141e+00
-4.080547202140993868e-02
2.599999690055847523e-01
-2.778136171400547028e-02
9.653646731234937217e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895123673885671822e-01
9.502409803928276721e-01
9.833216050660232854e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.808801791644181645e-01
1.000000000000000000e+00
9.463481756175123882e-01
9.976816369354278846e-01
9.843409517059459324e-01
1.000000000000000000e+00
9.448958255392712058e-01
1.000000000000000000e+00
9.598419033454027582e-01
9.621002200097911183e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.589452077840416866e-01
8.118626717739527265e+00
-3.826827453066306006e-02
2.599999380111694403e-01
-8.905033580958843231e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.443686742733797823e-01
1.000000000000000000e+00
9.865861380386069523e-01
9.624767064604303757e-01
1.000000000000000000e+00
9.482579237005640538e-01
9.989967617302518699e-01
1.000000000000000000e+00
9.536309761846517574e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897717250484795448e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.092567073770581487e+00
-3.746448266574509134e-02
2.599999380111694403e-01
-8.366053923964500427e-03
1.000000000000000000e+00
9.595487907492113999e-01
1.000000000000000000e+00
9.432707373316532307e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780213247190810977e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.671729183252575357e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603637781830794973e-01
1.000000000000000000e+00
9.873346052737188572e-01
9.663455405278996713e-01
9.429695717059952687e-01
1.000000000000000000e+00
9.581937234093390598e-01
1.000000000000000000e+00
8.066610789656261105e+00
-3.703268381119229069e-02
2.599999690055847523e-01
-1.322395261377096176e-02
1.000000000000000000e+00
9.568068945682407511e-01
9.659270961242715225e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629986349419498159e-01
9.709145514650544539e-01
1.000000000000000000e+00
9.533217749466978974e-01
1.000000000000000000e+00
9.948901559942785466e-01
9.870630330102408978e-01
9.876100864027348436e-01
1.000000000000000000e+00
9.794204225190163982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.602290553977012033e-01
1.000000000000000000e+00
9.509245092648672681e-01
1.000000000000000000e+00
9.431518504138578507e-01
9.783016013063748906e-01
8.032155479506167595e+00
-3.504783730535576680e-02
2.599999380111694403e-01
-1.437329873442649841e-02
1.000000000000000000e+00
9.695943813590092164e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880883134479790941e-01
9.620028189681070208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.616628078835860460e-01
1.000000000000000000e+00
9.382660241619316110e-01
1.000000000000000000e+00
9.658037055483961186e-01
9.805267747337825801e-01
1.000000000000000000e+00
9.941488344875769601e-01
9.537616714659077344e-01
1.000000000000000000e+00
9.647092442917065691e-01
9.778323120889477194e-01
1.000000000000000000e+00
8.006134155173587175e+00
-3.327628279819738744e-02
2.599999690055847523e-01
-1.849105954170227051e-02
1.000000000000000000e+00
9.939740226424129688e-01
9.458043132280259391e-01
9.956575872927366788e-01
9.754930529934652261e-01
9.951953658452579177e-01
9.633275371206388993e-01
9.794452863917075813e-01
1.000000000000000000e+00
9.540234603866551977e-01
1.000000000000000000e+00
9.741730127177544718e-01
9.973265339178210009e-01
9.467085564986599255e-01
9.687731415639075916e-01
9.397554817933503335e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.790635860211523989e-01
9.754393427905905245e-01
9.675177812068941341e-01
9.684065629813048970e-01
1.000000000000000000e+00
9.798547349065466205e-01
7.980076992260769941e+00
-3.208923909256977680e-02
2.599999380111694403e-01
-1.286094263195991516e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.803125571678364958e-01
9.822665291670302778e-01
1.000000000000000000e+00
9.827426941276012906e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.605317645922071268e-01
9.789141286658901153e-01
1.000000000000000000e+00
9.939975350833398782e-01
9.733261726718664963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.740719488552737060e-01
9.375546205552289791e-01
9.830570572419858877e-01
7.954175227362166645e+00
-3.140939881388060684e-02
2.599999380111694403e-01
-5.797582212835550308e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.742703062686627336e-01
9.854647632281389180e-01
9.953401923524072270e-01
1.000000000000000000e+00
9.915976891510936975e-01
9.560567235236857586e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.800700599033845828e-01
1.000000000000000000e+00
9.455446665621479729e-01
7.919667289216298478e+00
-2.995498766441506699e-02
2.599999380111694403e-01
-1.436049025505781174e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376461750039123411e-01
9.725537738600296134e-01
9.644062213990488575e-01
1.000000000000000000e+00
9.482068911242496068e-01
1.000000000000000000e+00
9.556569251884089455e-01
1.000000000000000000e+00
9.572273378117934772e-01
1.000000000000000000e+00
9.437281243786531659e-01
9.941657154994173462e-01
1.000000000000000000e+00
9.390981360935475308e-01
9.984337792488728880e-01
9.893181268280815122e-01
1.000000000000000000e+00
9.714806727614867521e-01
9.861738494560741142e-01
9.616875707703084197e-01
1.000000000000000000e+00
7.893615778424662999e+00
-2.860479452548347901e-02
2.599999690055847523e-01
-9.292368777096271515e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.666412978000532563e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.453910443758912763e-01
1.000000000000000000e+00
9.616741559511605697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.379974962129221661e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.692686246040826958e-01
1.000000000000000000e+00
9.493084230502369936e-01
1.000000000000000000e+00
7.841709296978288890e+00
-2.771957139030634121e-02
2.599999380111694403e-01
-7.196308579295873642e-03
9.413995813240372268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.898253497672419021e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.734612293602166178e-01
9.444731485832786877e-01
1.000000000000000000e+00
9.938123231594081508e-01
1.000000000000000000e+00
9.895997272851760895e-01
9.492484308303781315e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.790912855403099968e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.815750363820192170e+00
-2.685998820287149869e-02
2.599999070167541837e-01
-6.916755344718694687e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.639124370769189820e-01
9.633271460078682846e-01
9.407260186859118800e-01
9.926119715716457126e-01
9.724583645678590571e-01
9.878609799925994750e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617900304730734318e-01
9.657661126400735041e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484143612096719300e-01
9.423175398677050563e-01
9.728096986441989724e-01
9.887828148803370354e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.499172188318409926e-01
7.780840117632688013e+00
-2.609242251893773012e-02
2.599999380111694403e-01
-4.241971764713525772e-03
1.000000000000000000e+00
9.432332327106541792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.853414265896630608e-01
9.842514714624159833e-01
1.000000000000000000e+00
9.899016024279605475e-01
9.651400761596827804e-01
9.458546504151128520e-01
1.000000000000000000e+00
9.648476213858659944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.474782390078120287e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801290844300227789e-01
1.000000000000000000e+00
7.746351161612622604e+00
-2.604094682070179356e-02
2.599999380111694403e-01
-6.118251942098140717e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.744745534377471374e-01
9.816026341604319194e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.487920723538171286e-01
1.000000000000000000e+00
9.620417404518176729e-01
9.481815990731226051e-01
9.669226674678305100e-01
9.636064239771368056e-01
9.835878468415243381e-01
9.706938611706187325e-01
1.000000000000000000e+00
9.985329419425692521e-01
1.000000000000000000e+00
9.541574841454921740e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.720411486045446026e+00
-2.475393824668692400e-02
2.599998760223388716e-01
-1.458327006548643112e-02
1.000000000000000000e+00
9.934641499349404770e-01
1.000000000000000000e+00
9.681750418889711884e-01
1.000000000000000000e+00
9.778428989683967121e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639186552265258667e-01
9.892368905446609073e-01
1.000000000000000000e+00
9.564614040195723588e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.878343157036280076e-01
1.000000000000000000e+00
9.575963500582560517e-01
9.397788402788969098e-01
9.703277832843142381e-01
9.699577834084101013e-01
1.000000000000000000e+00
9.466940811354407348e-01
1.000000000000000000e+00
7.685773712562126825e+00
-2.265017171867211854e-02
2.599998760223388716e-01
-1.470374222844839096e-02
9.720290759143886961e-01
9.560885476787196469e-01
9.383875351419310729e-01
9.455412983352214917e-01
9.486514373784514786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.411057149317689774e-01
1.000000000000000000e+00
9.896638006227506112e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.423459538778838906e-01
1.000000000000000000e+00
9.759409404816646871e-01
9.484054675251695210e-01
9.474521471566887953e-01
9.386884255004448452e-01
9.553275131523353281e-01
9.925987535114072502e-01
9.832275906484129191e-01
7.659777672793876668e+00
-2.165652970719778025e-02
2.599999380111694403e-01
-1.863966695964336395e-02
9.638461454276938678e-01
9.801522732126282111e-01
1.000000000000000000e+00
9.782330115138163640e-01
1.000000000000000000e+00
9.961012723101102528e-01
1.000000000000000000e+00
9.902614679319530211e-01
9.631669782866906226e-01
9.876519284484631678e-01
9.870647590506781421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911341086812968104e-01
9.677746945602919704e-01
9.857677054844498077e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.493377903288932051e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.936694179003373595e-01
1.000000000000000000e+00
7.633874965053952799e+00
-2.011642836759175434e-02
2.599999380111694403e-01
-1.288828533142805099e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.699268363471317267e-01
9.392450236926919160e-01
1.000000000000000000e+00
9.863074182344595542e-01
9.835063946604197804e-01
1.000000000000000000e+00
9.391680550711027919e-01
9.761126606869432454e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.746877749110407496e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.766912785062163982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.607911735441318157e+00
-1.967381764368481001e-02
2.599999380111694403e-01
3.393351100385189056e-03
9.539975803377584995e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564207351510837229e-01
9.733829226807577673e-01
1.000000000000000000e+00
9.803124849976587729e-01
1.000000000000000000e+00
9.875481421737833942e-01
1.000000000000000000e+00
