1.000000000000000000e+00
9.732418294649382018e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.681686967138593003e-01
9.916984510319083457e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.795094435443437719e-01
1.000000000000000000e+00
9.637789041299379411e-01
9.940598266323131815e-01
9.915207713370638443e-01
7.573004883960721578e+00
-2.001148966619059610e-02
2.599999380111694403e-01
2.339778002351522446e-03
9.908317623143146902e-01
9.645153042925861397e-01
1.000000000000000000e+00
9.688531343483076652e-01
1.000000000000000000e+00
9.907916160861851562e-01
9.922904923474064054e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810185257517181068e-01
9.738821015040913798e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.954025117881318829e-01
9.429826698718002387e-01
1.000000000000000000e+00
9.497263700351722404e-01
9.629241043201099970e-01
1.000000000000000000e+00
9.782769238392604594e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443484069935715874e-01
7.547057288938914255e+00
-2.105772609093514713e-02
2.599999380111694403e-01
3.618797287344932556e-03
9.981817778112919148e-01
1.000000000000000000e+00
9.422367163949391111e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.271636289531851594e-01
1.000000000000000000e+00
9.466199558336507724e-01
9.769212967080161958e-01
1.000000000000000000e+00
9.545361233231919318e-01
1.000000000000000000e+00
9.834030040247231375e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.635570642819608622e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.515948828172835494e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596840463825173639e-01
7.512592525321103665e+00
-2.067172457771704330e-02
2.599999380111694403e-01
-4.461908712983131409e-03
9.947553875069768958e-01
1.000000000000000000e+00
9.503156087925620499e-01
9.841147670468181063e-01
9.586740801532055434e-01
9.395506962015912622e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.489163694027312745e-01
9.917911662149636598e-01
9.876791821218452450e-01
9.547235790200013783e-01
9.549396968577746891e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.684409216608177440e-01
9.489841402524287206e-01
9.732652513004677042e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.846844796237185227e-01
7.486565322069310469e+00
-2.041994615905151633e-02
2.599999380111694403e-01
9.255248005501925945e-04
9.641298945458692815e-01
9.824087287335999674e-01
1.000000000000000000e+00
9.922606324932224942e-01
1.000000000000000000e+00
9.265303541608232996e-01
1.000000000000000000e+00
9.395175769968439061e-01
9.523908348651138889e-01
9.765550198977480667e-01
9.401754995664112213e-01
9.467652880099233226e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.459101825480161763e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.460567462889177826e+00
-2.047324937867578409e-02
2.599999380111694403e-01
-2.005510777235031128e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.326966622386007044e-01
9.964288523516666718e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.425703104117978404e-01
9.655569998020715472e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.721095179427396982e-01
9.380955096903363932e-01
1.000000000000000000e+00
9.466622836051918899e-01
1.000000000000000000e+00
9.812846514669260056e-01
1.000000000000000000e+00
9.763719784787111555e-01
1.000000000000000000e+00
9.555331031413391019e-01
9.632945686605060009e-01
1.000000000000000000e+00
7.434713993434221457e+00
-1.969305007992083745e-02
2.599999070167541837e-01
2.018146775662899017e-02
9.647551094660389293e-01
1.000000000000000000e+00
9.508722522104832153e-01
9.419339595834292922e-01
9.770118259622904144e-01
9.529907816385946306e-01
1.000000000000000000e+00
9.997758632390727485e-01
1.000000000000000000e+00
9.791355243098108785e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596451466695062882e-01
9.894948285587458203e-01
9.600682908471617205e-01
1.000000000000000000e+00
9.567971454060126835e-01
9.976138155188654100e-01
9.908354684300982873e-01
9.641592631851482187e-01
9.852936436719470503e-01
1.000000000000000000e+00
7.400214707636959766e+00
-1.992167273131795202e-02
2.599999070167541837e-01
-1.228335965424776077e-02
1.000000000000000000e+00
9.841183709799229407e-01
1.000000000000000000e+00
9.443112282291192816e-01
9.993855409749178298e-01
9.603698234888123908e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.500805543585606472e-01
1.000000000000000000e+00
9.569002905278157778e-01
9.725590208159041739e-01
1.000000000000000000e+00
9.462786443077763066e-01
9.829162249066057955e-01
9.469970959760852791e-01
9.498986737590667806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.429724701180628443e-01
9.765347505659559557e-01
1.000000000000000000e+00
7.374158710801221872e+00
-1.901195697161561782e-02
2.599999380111694403e-01
-5.524252075701951981e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.833539794366588094e-01
9.661506290464316749e-01
8.958166552235654612e-01
1.000000000000000000e+00
9.572183751170504351e-01
9.957572452946603647e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439306877421310693e-01
1.000000000000000000e+00
9.769653514510466819e-01
9.638767019639523648e-01
1.000000000000000000e+00
9.588030679253387589e-01
9.414239015597795079e-01
9.837028726378769239e-01
9.742100188287592388e-01
9.989518502315463122e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416921601072039127e-01
7.339350234934672201e+00
-1.872822667204865343e-02
2.599999070167541837e-01
-1.152431499212980270e-02
9.443123162047581953e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.694219054711308292e-01
9.134211376030034746e-01
9.912430599452847213e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.467446660250680157e-01
9.566228558104766799e-01
1.000000000000000000e+00
9.423899843795279230e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.393306661448207473e-01
1.000000000000000000e+00
9.993147652954467164e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.313446453744193221e+00
-1.748245437348494580e-02
2.599999070167541837e-01
-8.774379268288612366e-03
9.986175088005978528e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.824619942968500164e-01
9.529547391771949760e-01
9.643183612264193405e-01
1.000000000000000000e+00
9.373180248305297280e-01
9.985421902071710543e-01
9.650692115783342517e-01
1.000000000000000000e+00
9.528849280689722923e-01
9.507474733495552277e-01
9.939057805346754870e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.621183888627120595e-01
1.000000000000000000e+00
9.605361916322425753e-01
9.915672555908096042e-01
9.844619418507393194e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.287440985686476580e+00
-1.630336327983228362e-02
2.599998760223388716e-01
-1.199308782815933228e-02
9.681609429841705472e-01
1.000000000000000000e+00
9.603235160905416734e-01
9.359511975382529547e-01
9.310019065357737489e-01
9.793457317085618730e-01
9.881629721733249383e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.593792047122520206e-01
9.620243233747997058e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.726122475724002792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.764543361237457697e-01
9.486758180925454198e-01
9.837453466635491806e-01
7.252820781892754809e+00
-1.586849770229992185e-02
2.599998760223388716e-01
-8.407848072238266468e-04
9.559294698278709701e-01
9.453968066247798729e-01
9.918056857158485951e-01
9.822700811982584268e-01
9.213098222927278425e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.565219427763829163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.503740550176286161e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.670344142547173671e-01
9.455244417004411428e-01
9.527481178230031711e-01
9.574879773834841235e-01
9.522806840143142049e-01
1.000000000000000000e+00
9.569287717248782243e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687493167510325964e-01
7.226918560335435338e+00
-1.720088212707115982e-02
2.599999380111694403e-01
1.814761385321617126e-02
9.473130633780646459e-01
9.637657194353570489e-01
1.000000000000000000e+00
9.146799152501886576e-01
8.978712040596000810e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.982301830306257173e-01
1.000000000000000000e+00
9.652658592369263157e-01
1.000000000000000000e+00
9.605623457370322527e-01
1.000000000000000000e+00
9.826901213483595354e-01
9.551077373063646681e-01
1.000000000000000000e+00
9.526505115181727046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692051504221124159e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.945095184258188059e-01
9.851532841340991942e-01
7.200986092537524641e+00
-1.847170651248164486e-02
2.599998760223388716e-01
1.350981555879116058e-02
1.000000000000000000e+00
9.485461080678785351e-01
1.000000000000000000e+00
9.268192487902612298e-01
8.679783649743678664e-01
9.862713498897176523e-01
1.000000000000000000e+00
9.983937912040516949e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682867175469447307e-01
9.982863077000632135e-01
9.891196078492155985e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.567228918581800468e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.972437744497829604e-01
9.728003344931874796e-01
1.000000000000000000e+00
9.841883107096540684e-01
9.942197269796861914e-01
7.166362913205410301e+00
-2.036511297409937526e-02
2.599999070167541837e-01
1.820023544132709503e-02
1.000000000000000000e+00
9.725959328341758914e-01
1.000000000000000000e+00
9.192968198240896172e-01
9.587113520751276985e-01
1.000000000000000000e+00
9.397840303372708703e-01
9.821137101686360227e-01
9.494182474069533528e-01
9.430912518935621325e-01
9.798668811456783256e-01
1.000000000000000000e+00
9.943590920459927096e-01
9.737305271418155161e-01
9.667823642551750529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.454581055798764178e-01
9.973717578785542548e-01
9.830741268123581733e-01
9.657313312567870067e-01
9.663582308921669917e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.140382969242935474e+00
-2.298908632832186161e-02
2.599999070167541837e-01
1.993326842784881592e-02
1.000000000000000000e+00
9.516927334288352025e-01
1.000000000000000000e+00
9.279011721449059724e-01
9.679330677746696976e-01
1.000000000000000000e+00
9.407374139263895430e-01
9.672735977282280739e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930752957208571763e-01
9.848611741425348232e-01
1.000000000000000000e+00
9.493531824114314066e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.716458413904517366e-01
1.000000000000000000e+00
9.838105695241615711e-01
9.789499777956659488e-01
9.393164074086939319e-01
1.000000000000000000e+00
9.401831233763288109e-01
9.716467707130681530e-01
7.114491061312265607e+00
-2.418409456815151515e-02
2.599999380111694403e-01
7.736119907349348068e-03
9.592540174357867544e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409935150132725523e-01
9.491710367150644201e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.779563993802253830e-01
9.983342395687718751e-01
9.603737815356769847e-01
9.994889853269869340e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.621693733972512819e-01
9.903265028255114899e-01
1.000000000000000000e+00
9.733257460707488429e-01
9.791203614960780621e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741965447600736683e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.071084774414041263e+00
-2.562483665471593230e-02
2.599999070167541837e-01
2.122628316283226013e-02
1.000000000000000000e+00
9.470193254481412692e-01
9.859528286637402328e-01
9.602060002110535120e-01
8.970269483046973136e-01
9.850154505479734590e-01
9.681747765872202871e-01
1.000000000000000000e+00
9.837814409071657940e-01
9.962482806386866452e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.758230167310745218e-01
1.000000000000000000e+00
9.740450391052013490e-01
9.916959374423991447e-01
9.647250312891008095e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551146545227805484e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.036505019850439524e+00
-2.943624103424313798e-02
2.599999070167541837e-01
2.641187794506549835e-02
9.965097662399898804e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.140556793032675875e-01
8.642072573346778475e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796786895826918862e-01
9.786484374855668467e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970597695119032267e-01
9.776375562366369509e-01
1.000000000000000000e+00
9.444277181998063098e-01
9.963464478387943357e-01
9.592497206391347175e-01
9.746849414371564491e-01
9.469570350865273989e-01
9.550851466268092116e-01
9.636572430093208741e-01
1.000000000000000000e+00
7.010614023054801081e+00
-3.069408326087597061e-02
2.599999380111694403e-01
4.126476123929023743e-03
1.000000000000000000e+00
9.961386403150090940e-01
9.530572530449489266e-01
9.114630966333653328e-01
8.627979193981075712e-01
9.729024418461981183e-01
1.000000000000000000e+00
9.404684853167040171e-01
1.000000000000000000e+00
9.991372876556742222e-01
9.621017820034960533e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.935038616870131012e-01
9.992409477584380806e-01
9.691873894663359801e-01
9.969442075427663585e-01
9.440877398399096787e-01
9.958912056527878809e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979976470127384092e-01
6.984645235919140660e+00
-2.927504055222474033e-02
2.599999070167541837e-01
-5.097475275397300720e-02
9.853414709647623226e-01
9.933053771975606239e-01
9.705484629766903959e-01
9.580593917948532212e-01
9.166099781362655463e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407317722994766873e-01
9.869458664321519858e-01
1.000000000000000000e+00
9.581151096100761766e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.573680421187930056e-01
9.710277949438814726e-01
9.498051249824390752e-01
9.941928918134635973e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.456187917522118624e-01
9.928671829769701862e-01
9.915288439327067938e-01
1.000000000000000000e+00
6.949701872464912000e+00
-2.449872002505237845e-02
2.599999070167541837e-01
-2.114828862249851227e-02
9.901769960099493506e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.428463012193190051e-01
9.015379405822037118e-01
9.912377022011120697e-01
1.000000000000000000e+00
9.772463702465096214e-01
1.000000000000000000e+00
9.598632655434499172e-01
9.844364988780475167e-01
9.994714623395788422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.662273830557722709e-01
1.000000000000000000e+00
9.548263234055041071e-01
9.683879093232047319e-01
1.000000000000000000e+00
9.738914002265530723e-01
1.000000000000000000e+00
9.641554170821047265e-01
1.000000000000000000e+00
9.515925991916078797e-01
6.923778643389766785e+00
-2.581628400117930155e-02
2.599998450279236151e-01
2.230156213045120239e-02
1.000000000000000000e+00
9.844015831745785983e-01
9.334173563162481146e-01
8.658436879242581430e-01
8.628166785476791834e-01
9.674780263957697413e-01
9.889498870338239156e-01
9.871990055266427477e-01
9.800384967631468047e-01
1.000000000000000000e+00
9.520619058467347795e-01
9.748294952210765363e-01
9.489842441153006902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603373853387831005e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574540526419257347e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.715870636363866941e-01
6.889317349693560466e+00
-2.601195103391851227e-02
2.599999070167541837e-01
-1.580948196351528168e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.438517273169110267e-01
8.769319311962575636e-01
8.606422434415230693e-01
1.000000000000000000e+00
9.806367163925260311e-01
9.528062593082015086e-01
9.810672570626099986e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.509132939131087481e-01
1.000000000000000000e+00
9.466439777189075144e-01
1.000000000000000000e+00
9.668834168739091073e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.591468466899554235e-01
1.000000000000000000e+00
6.863286343993078908e+00
-2.571795748796257275e-02
2.599998760223388716e-01
5.609428510069847107e-03
9.457607156363710965e-01
9.888630589904486845e-01
9.618264176036215307e-01
8.636612948807221857e-01
8.211182336083112654e-01
1.000000000000000000e+00
9.421644279396896859e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.520806683817488736e-01
9.455309341623541197e-01
9.429852733236190332e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.565666481853917213e-01
9.572105015856475774e-01
1.000000000000000000e+00
9.409729733461141832e-01
9.425708122646045961e-01
1.000000000000000000e+00
9.400351260846865342e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.837258076660560846e+00
-2.588374900748924290e-02
2.599999070167541837e-01
-7.020900025963783264e-03
1.000000000000000000e+00
9.541790893502525295e-01
9.350240941795131544e-01
8.778273992076843779e-01
8.489722781646799055e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876401384297782693e-01
1.000000000000000000e+00
9.965684676006703047e-01
9.443455879383595430e-01
9.995529408338362787e-01
1.000000000000000000e+00
9.502607103125130239e-01
9.906562532139064903e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.547208800453338418e-01
1.000000000000000000e+00
9.750701779489293619e-01
9.830402562709281700e-01
6.811372822073423094e+00
-2.604338127633698541e-02
2.599998760223388716e-01
5.502571817487478256e-03
9.582550813774107779e-01
9.499806594526759573e-01
9.490777930320829503e-01
8.207025206915308235e-01
8.705788619931286165e-01
9.926822761921715310e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711298268897176067e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.940407347501657442e-01
9.604870408236225732e-01
9.736483219457666705e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.373592781270029262e-01
9.980098585615866380e-01
9.443064622135218800e-01
1.000000000000000000e+00
9.800515446585791324e-01
9.821045635777067018e-01
1.000000000000000000e+00
6.776862612765735427e+00
-2.725502760453879514e-02
2.599999070167541837e-01
1.657451130449771881e-02
1.000000000000000000e+00
9.835657529203293281e-01
8.995472415043287429e-01
9.286885071033170735e-01
8.485349901932887073e-01
9.766092919953548446e-01
9.701463669517280675e-01
1.000000000000000000e+00
9.673353300668080523e-01
9.883642095642752867e-01
1.000000000000000000e+00
9.806705375432178684e-01
9.948793163382100291e-01
1.000000000000000000e+00
9.792551129404796217e-01
9.901841560476128956e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.886289764000867342e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.932859011801484783e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.750815545931422967e+00
-2.815407986600548806e-02
2.599999070167541837e-01
5.807097069919109344e-03
1.000000000000000000e+00
9.795996564382495331e-01
9.178610071277688576e-01
8.771150876282269859e-01
9.796239733994296373e-01
9.528783071575296360e-01
9.677891912191889379e-01
9.888371708956343875e-01
9.433767124217944389e-01
9.538221065072356453e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.778354094612765612e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.636856573576312313e-01
1.000000000000000000e+00
9.741584913133183310e-01
9.849198126592755287e-01
9.412148682178376191e-01
1.000000000000000000e+00
9.726636645960126115e-01
6.724839882824155346e+00
-2.935860276407864511e-02
2.599999070167541837e-01
3.676533000543713570e-03
1.000000000000000000e+00
9.593871671137351731e-01
9.367270176774573631e-01
8.768719683337383719e-01
9.370069102392916127e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.477156112571034630e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439793984126774173e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.797445549672885168e-01
9.907134000933871532e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.771290139439102740e-01
9.957762079722273230e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992578601597218446e-01
6.698957450293125504e+00
-2.998429395544677245e-02
2.599999380111694403e-01
8.936552330851554871e-03
9.728526610607770575e-01
9.656641989603074183e-01
8.372644484277441679e-01
7.933616948056979590e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.631441630284165445e-01
9.632464450207761653e-01
1.000000000000000000e+00
9.803034821790385100e-01
1.000000000000000000e+00
9.536227943736711454e-01
9.790089793171139476e-01
9.609828344104237585e-01
9.998264010996209539e-01
9.977211597779839236e-01
9.515258920363204309e-01
9.979891501997980585e-01
9.753828282670540251e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625507676548308300e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.664154000066245587e+00
-3.208339279177496728e-02
2.599998760223388716e-01
2.569014020264148712e-02
9.620023708563685272e-01
9.927581960647312576e-01
9.219377274051456794e-01
8.684393972816160101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992060095391720465e-01
9.517408480532809634e-01
9.737180023182496758e-01
9.888207123486305594e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.750131069657578253e-01
1.000000000000000000e+00
9.600086229911221070e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.655266879176342965e-01
9.909106345316617270e-01
9.646284290511328852e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.638110902389089851e+00
-3.553415748153310183e-02
2.599999070167541837e-01
3.765067085623741150e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.115930972665241550e-01
7.879247237169587637e-01
9.916741471689184406e-01
9.494556564911748042e-01
9.671287452312193889e-01
9.668374947001474595e-01
9.444103702515133092e-01
1.000000000000000000e+00
9.578891672545400970e-01
9.692899800916759956e-01
9.938247484170299462e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.423695334820847425e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.446650814337190782e-01
1.000000000000000000e+00
9.828822758507246293e-01
9.400057465659028555e-01
9.690531012546236278e-01
6.612247298956838826e+00
-3.811262474457677296e-02
2.599999070167541837e-01
8.982060477137565613e-03
9.392443175745466277e-01
1.000000000000000000e+00
8.170068351021535502e-01
8.060234281375453502e-01
1.000000000000000000e+00
9.655077457952762066e-01
9.574287300355964758e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633965653074817448e-01
9.867001520384336422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.732036979762421769e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.889269750384003244e-01
9.925189471765403226e-01
9.949473982323014942e-01
9.814177302168838324e-01
9.557065450489349301e-01
9.618082280408053464e-01
9.373278400355006257e-01
6.586355436649000694e+00
-3.810547358550198105e-02
2.599999380111694403e-01
-1.444515492767095566e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.496387912608781567e-01
7.965351592187420726e-01
1.000000000000000000e+00
9.954944448646736443e-01
1.000000000000000000e+00
9.682937146666770190e-01
9.729254098696905606e-01
9.693747020551437554e-01
9.489692816276390497e-01
1.000000000000000000e+00
9.417114174980819596e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.836122574012426956e-01
1.000000000000000000e+00
9.981350844828328350e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.808098274562346841e-01
6.551762044077483083e+00
-3.741049765263271265e-02
2.599999380111694403e-01
4.955188836902379990e-03
9.847413936298432535e-01
1.000000000000000000e+00
8.676231747644187475e-01
8.629997691803524829e-01
1.000000000000000000e+00
9.878134828310848325e-01
9.870017276065240486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.593131273808872539e-01
9.505641658916454961e-01
9.716281090944512977e-01
9.996971567396643055e-01
9.596920993859437976e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.882504335842845489e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.912749433181329284e-01
9.823945258644506406e-01
9.477041184734956714e-01
1.000000000000000000e+00
6.525742888678077946e+00
-3.786126406346734807e-02
2.599999070167541837e-01
-3.384641371667385101e-03
9.977008858510868494e-01
1.000000000000000000e+00
9.106410686463396464e-01
8.590524612340163513e-01
1.000000000000000000e+00
9.833339972269969920e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.788331537524553871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.680267146865501049e-01
9.386071203852454081e-01
9.436389390129075183e-01
9.926080009371531787e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.527783052834750688e-01
1.000000000000000000e+00
9.864685827826502607e-01
9.841249391403011915e-01
1.000000000000000000e+00
6.499841051957587545e+00
-3.769706366374914186e-02
