1.000000000000000000e+00
2.599998760223388716e-01
-6.798295769840478897e-03
1.000000000000000000e+00
8.821126274041041215e-01
8.020587947998241152e-01
8.542318962479233946e-01
9.573815087323668260e-01
9.460298967258867764e-01
9.372822758809815635e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.836032856899248333e-01
1.000000000000000000e+00
9.645826823270574613e-01
9.894938006994157265e-01
9.625609926169254038e-01
1.000000000000000000e+00
9.775685429520685199e-01
9.920992616706149070e-01
1.000000000000000000e+00
9.731542304710710800e-01
9.496113347446274444e-01
1.000000000000000000e+00
9.665094827267440847e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.465310435795546873e+00
-3.374841804019579339e-02
2.599998450279236151e-01
-5.283907800912857056e-02
9.972848106426897008e-01
9.466685088943959103e-01
7.913271548127804866e-01
7.836521822563800033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551970065815025279e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.558673425961837777e-01
9.586986028160306983e-01
1.000000000000000000e+00
9.585733015016595360e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.664708942375916934e-01
9.641512773221442290e-01
9.955967533167023875e-01
9.541594303357640028e-01
9.650069828242112679e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.526887913610779801e-01
9.598195824879045546e-01
6.439117042437990435e+00
-2.638382553369467143e-02
2.599999070167541837e-01
2.080394327640533447e-02
9.516612044270640336e-01
9.334578591239678369e-01
8.943829252408856956e-01
7.479402798436841637e-01
9.831333130694936973e-01
9.983706271209111804e-01
9.796557540377097695e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976699864587059707e-01
9.466481699396377403e-01
9.443528655363866431e-01
9.413228776846371826e-01
9.770757531624493231e-01
9.913150483453054829e-01
9.625312985455207748e-01
9.640840746765869662e-01
9.598734178597286837e-01
9.623613317588500804e-01
1.000000000000000000e+00
9.466781766090293093e-01
9.401767651288882588e-01
1.000000000000000000e+00
9.629472034592501117e-01
6.413148883945004819e+00
-2.961508131619938755e-02
2.599999070167541837e-01
3.276691213250160217e-02
9.796841910211507853e-01
8.762193353242478944e-01
7.806243997051758310e-01
7.550586611780307766e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.471562491661059680e-01
1.000000000000000000e+00
9.737279515049396261e-01
9.569065575752569996e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.874564237302178027e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.861982608624949576e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919613615504661031e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.579584134030615372e-01
6.369916280413438159e+00
-3.452885146562512109e-02
2.599998450279236151e-01
2.789016067981719971e-02
1.000000000000000000e+00
9.232608041105921926e-01
8.041090858289520193e-01
7.894722920496867191e-01
9.792971918649407970e-01
9.872045549396508690e-01
1.000000000000000000e+00
9.849155542632358484e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.686984413732073751e-01
9.867985215483631167e-01
1.000000000000000000e+00
9.882169181287120407e-01
9.533305133491202232e-01
9.648336635895734537e-01
9.860628028233497933e-01
9.427619668658532293e-01
9.510967358421638096e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550620620601566468e-01
6.335315262686600946e+00
-4.018037733976720371e-02
2.599999380111694403e-01
5.937743559479713440e-02
9.844335436104832970e-01
9.042791113031514172e-01
8.736418968980685928e-01
8.313105506833008418e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.427027185792020703e-01
9.934241930154599221e-01
9.815044600464130076e-01
9.936261430396303718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.618569759493285076e-01
9.428721371642007076e-01
9.500283648131048198e-01
9.855450880120510959e-01
9.509899153584105980e-01
1.000000000000000000e+00
9.923821550114729773e-01
1.000000000000000000e+00
9.653345586051297333e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.309536091541961156e+00
-4.323720857787360927e-02
2.599999070167541837e-01
-1.455399859696626663e-02
9.921523019758945461e-01
8.970708803479542359e-01
8.531201157840803129e-01
9.614999640943554526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630999522663321599e-01
1.000000000000000000e+00
9.909915181219919322e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.734292165901480276e-01
1.000000000000000000e+00
9.998383369707088963e-01
9.846813916823619062e-01
9.937548367791346760e-01
1.000000000000000000e+00
9.924941386708109325e-01
1.000000000000000000e+00
9.562174423236944332e-01
9.992199767104558150e-01
1.000000000000000000e+00
6.274883305818780954e+00
-4.319199715747701340e-02
2.599998760223388716e-01
8.039652369916439056e-03
1.000000000000000000e+00
8.618191528471887963e-01
8.563947830653644289e-01
8.917859611836159717e-01
9.502350127765344379e-01
9.518500879813097670e-01
9.405915103456258253e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.633269842675067363e-01
9.660018354145246677e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.477917357882167382e-01
9.416600267864051466e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654103761053934862e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.566246149139063792e-01
1.000000000000000000e+00
6.248894476210692162e+00
-4.316018973730417763e-02
2.599998450279236151e-01
-4.287076182663440704e-03
9.893010386626068797e-01
8.752940806033571164e-01
7.833547427885655390e-01
9.596485462578419057e-01
9.775479059777778534e-01
1.000000000000000000e+00
9.796367359295155008e-01
1.000000000000000000e+00
9.767586651041604284e-01
9.926337986003693770e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.925874605924559502e-01
9.608283466936409223e-01
9.439264247533351027e-01
9.906631987215080981e-01
9.890307233828522504e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.823525364445487851e-01
9.743418802091714515e-01
1.000000000000000000e+00
9.993733545373604255e-01
9.611507002825773194e-01
6.214299052776252275e+00
-4.670614755820257091e-02
2.599998760223388716e-01
3.216515108942985535e-02
1.000000000000000000e+00
8.785813271200996200e-01
7.962896318109228266e-01
9.974558157205352105e-01
9.404082602704880722e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.843496882189262109e-01
9.465190466975237360e-01
9.564230116721657016e-01
1.000000000000000000e+00
9.414211862275204679e-01
9.872958874817212571e-01
9.684549060189097114e-01
9.399719703049164155e-01
9.727036050530639688e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493571606287021236e-01
9.503108750481088496e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.640625643161995217e-01
1.000000000000000000e+00
6.188404099285315318e+00
-4.842269561656231680e-02
2.599998450279236151e-01
2.407422289252281189e-04
1.000000000000000000e+00
8.957735781905590278e-01
8.158207020120649133e-01
9.838471446754395444e-01
9.600725698724856816e-01
9.711476315788770686e-01
9.939809014439004997e-01
9.768678359380648102e-01
9.418042893999862830e-01
1.000000000000000000e+00
9.914068667002329249e-01
1.000000000000000000e+00
9.452628949633086197e-01
1.000000000000000000e+00
9.919578003723232840e-01
1.000000000000000000e+00
9.657797653905852986e-01
1.000000000000000000e+00
9.840671671057075187e-01
1.000000000000000000e+00
9.736337236278994611e-01
9.649035934471984488e-01
1.000000000000000000e+00
9.485301372407162201e-01
6.162472033690661988e+00
-4.605330010378727579e-02
2.599996900558471657e-01
-3.638174384832382202e-02
1.000000000000000000e+00
8.297787416135745664e-01
7.983644018234963280e-01
9.891082385566091206e-01
9.401883283821856896e-01
1.000000000000000000e+00
9.972437509814113810e-01
9.617483636888878307e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.552686102948115821e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485826457753763208e-01
9.767501140585960195e-01
1.000000000000000000e+00
9.426321528221262014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.507863461687009465e-01
9.920156828597447296e-01
6.127801306558001038e+00
-3.951193696662813615e-02
2.599998140335083030e-01
-6.407721340656280518e-02
9.650734875925505163e-01
8.987887644945523613e-01
7.608668078762322873e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.863672784635805213e-01
1.000000000000000000e+00
9.555615589206417626e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832779525884787208e-01
9.935678855592768866e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511118325329671608e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.451495769159151683e-01
6.101750537527187213e+00
-3.752711582179790728e-02
2.599997830390930464e-01
3.532977076247334480e-03
1.000000000000000000e+00
8.194795019791959456e-01
8.229048774872584904e-01
9.431499909555416394e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648313369031832343e-01
1.000000000000000000e+00
9.864422736506132106e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.599179371715218512e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392921401244975765e-01
9.590678260623104467e-01
9.640153601563123953e-01
9.993905883002410784e-01
9.787002982336538981e-01
1.000000000000000000e+00
6.075883285049533455e+00
-3.821541508620185379e-02
2.599997520446777344e-01
1.075359806418418884e-02
9.889519385842594490e-01
8.107348567518707361e-01
8.246004312282384507e-01
1.000000000000000000e+00
9.754528394314573303e-01
1.000000000000000000e+00
9.987645765161652367e-01
9.633331125660493655e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.686094285599028408e-01
1.000000000000000000e+00
9.786384834711887581e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.503883581345548004e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.049931895945121596e+00
-4.014207976853767512e-02
2.599997520446777344e-01
4.123167321085929871e-02
8.591848078380219800e-01
7.808272457125605692e-01
7.331151367131686358e-01
1.000000000000000000e+00
9.544479004626363894e-01
9.918245510628570516e-01
9.618954563430838212e-01
1.000000000000000000e+00
9.847577268536020778e-01
9.528975921854503373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.468905786640661182e-01
1.000000000000000000e+00
9.760748906494874921e-01
1.000000000000000000e+00
9.586574096733674333e-01
9.676098644078990896e-01
9.433610028268425429e-01
9.963287649284843228e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780116836382692913e-01
6.015062806703299181e+00
-4.716621831601797155e-02
2.599997520446777344e-01
6.195736676454544067e-02
9.395483411364665693e-01
7.815428498596725948e-01
7.341681647058766469e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.488435970257153018e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.416718270942128211e-01
1.000000000000000000e+00
9.740121978298207361e-01
9.471795164917751197e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.807371074132354982e-01
1.000000000000000000e+00
9.737171003602530517e-01
9.710048348923084882e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.989207858430464881e+00
-5.471034537338004267e-02
2.599998140335083030e-01
7.105229794979095459e-02
9.326928281009403410e-01
7.730631769582542168e-01
8.705515643810324278e-01
1.000000000000000000e+00
9.542302655595662486e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.642311593018211280e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.862154449418066848e-01
1.000000000000000000e+00
9.554000179223044453e-01
9.608711284573870914e-01
9.611416474524681064e-01
9.773125466183544274e-01
9.777961892643431963e-01
1.000000000000000000e+00
9.828978898892609672e-01
9.529565826148977958e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.963380106584263096e+00
-6.142390866760671919e-02
2.599997520446777344e-01
5.873657390475273132e-02
8.223443798691194573e-01
7.248485189598447009e-01
8.038610009865513328e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.613256702024305378e-01
1.000000000000000000e+00
9.495378161730204658e-01
1.000000000000000000e+00
9.946230681821743858e-01
9.690860700292740493e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.969394160564462037e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.601516003693028045e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.647687000219454800e-01
9.619419969193560016e-01
5.928860435812212337e+00
-6.646270547767108017e-02
2.599997210502624778e-01
1.399432867765426636e-02
8.292748953410328250e-01
7.589683374970794816e-01
9.000213376685886058e-01
1.000000000000000000e+00
9.848658318996669214e-01
1.000000000000000000e+00
9.834479843355558026e-01
9.825036002870523033e-01
9.650824007204340527e-01
9.972686111874324855e-01
1.000000000000000000e+00
9.921404202539205741e-01
9.636871821468104837e-01
9.528337899849793624e-01
1.000000000000000000e+00
9.959523608051016330e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.917462774410032988e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644256692828852007e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.902878772027383647e+00
-7.171763943353226534e-02
2.599997210502624778e-01
6.682216376066207886e-02
8.256967858142593153e-01
8.204898876153491338e-01
8.469954933306560463e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.388921028730453644e-01
1.000000000000000000e+00
9.958982986836411033e-01
9.970013602031121414e-01
9.661851372950386319e-01
9.579885828397251002e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.999142178907144407e-01
9.687012589378717342e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.877111279153860224e+00
-7.847001768665906596e-02
2.599995970726013406e-01
6.054354086518287659e-02
8.903853841776167011e-01
8.078823237472934071e-01
8.583924212749030058e-01
9.882260120892817357e-01
1.000000000000000000e+00
9.483110191865895544e-01
9.402295452372303464e-01
9.559016536325632973e-01
9.389734545575016966e-01
9.604522106918906843e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.461975349018560966e-01
9.605522718486697586e-01
9.405355197698967995e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.458952857675203552e-01
9.765496220807958760e-01
9.838577714051973677e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.842740794711732910e+00
-8.603633090051443499e-02
2.599997210502624778e-01
4.819785431027412415e-02
7.987012378717545102e-01
8.017807546132729168e-01
8.859416379777942385e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820165766950664787e-01
9.644666439031803762e-01
1.000000000000000000e+00
9.409840588566943387e-01
9.772375670030907235e-01
1.000000000000000000e+00
9.881467171307546371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.741317813402446957e-01
9.374703404175751542e-01
1.000000000000000000e+00
5.816769007770046684e+00
-8.773710803028078598e-02
2.599997830390930464e-01
-6.301489192992448807e-03
8.383251843579092588e-01
7.224830084134524766e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.849257295179655314e-01
1.000000000000000000e+00
9.391417706713596214e-01
9.494458807853581872e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.950761723677181703e-01
9.960238213772164562e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.647895006221621772e-01
9.833641676556453826e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602167421414655735e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.597378366554180085e-01
9.557334250843309009e-01
5.790861255031199306e+00
-8.781564350604587066e-02
2.599994111061096347e-01
-5.401392932981252670e-03
7.585835514344949626e-01
7.043658168487557658e-01
9.412054141514748506e-01
9.830164153415255068e-01
1.000000000000000000e+00
9.514541986214526403e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564433566431095324e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.647771389923052165e-01
9.466302207128737267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.672005572937389939e-01
9.885082346462263914e-01
5.756273035997160115e+00
-8.916340692117852296e-02
2.599995350837707719e-01
1.977318897843360901e-02
7.479875331326707455e-01
7.657291251608075999e-01
9.528513304188732658e-01
9.916948351115796312e-01
9.633495688245349298e-01
9.623514919718507699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.690113464976312097e-01
9.703286442208406415e-01
9.855472377679463936e-01
9.836452414290642876e-01
1.000000000000000000e+00
9.946907134697136055e-01
9.609707770914939218e-01
9.372785913980405947e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.721814084880966433e+00
-9.475859169812173022e-02
2.599994421005248912e-01
5.875696241855621338e-02
7.833165167103250948e-01
7.659711848955443880e-01
1.000000000000000000e+00
9.980511540767181833e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.439671855687967739e-01
9.827616809094117389e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891068338520370151e-01
1.000000000000000000e+00
9.681470651258126114e-01
9.560741029287737058e-01
1.000000000000000000e+00
9.488493135666694611e-01
1.000000000000000000e+00
9.394214646466971796e-01
1.000000000000000000e+00
9.547185051814032208e-01
9.789741866565001560e-01
9.675198503663571259e-01
9.609317254528502161e-01
5.695879860514816428e+00
-9.943673219273296837e-02
2.599996900558471657e-01
3.283919394016265869e-02
7.945835416504276605e-01
7.865435878196550545e-01
9.429409231919445578e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.631045827354977051e-01
9.519242674107026847e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.623580094272348173e-01
9.700271597751247699e-01
9.514832937013056879e-01
1.000000000000000000e+00
9.502691513130817613e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457615049149497022e-01
9.950353984754733982e-01
9.647547572246002456e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.670166907969105274e+00
-9.970334900798716316e-02
2.599995970726013406e-01
-7.580250501632690430e-02
8.267673733359667265e-01
8.121334772973085592e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659387715626276405e-01
1.000000000000000000e+00
9.553790714501750880e-01
9.589103505283158579e-01
9.780335239844916151e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.727347063022170337e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.509841529041802577e-01
9.685037427909242158e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.540812183468917462e-01
9.507024516220569099e-01
9.751493791376469877e-01
1.000000000000000000e+00
9.973467320904269018e-01
5.635701342260034608e+00
-8.970456956363348500e-02
2.599995660781860285e-01
-7.685189694166183472e-02
7.410711551216691007e-01
8.453108596818525999e-01
9.424079176591740881e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.508273491858217907e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.931046535470607894e-01
9.918501280645293239e-01
1.000000000000000000e+00
9.614624955700750153e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880518532069361148e-01
9.644473672375940554e-01
9.992470369376678097e-01
5.609652728676130629e+00
-8.195734768935536430e-02
2.599996900558471657e-01
-8.381797373294830322e-02
7.442458965939454663e-01
8.272841362387017838e-01
9.527099909613730988e-01
9.732725007934215355e-01
1.000000000000000000e+00
9.471414735134067175e-01
1.000000000000000000e+00
9.392917333599727359e-01
9.416111796878917639e-01
9.544721652997393280e-01
9.639117044600193918e-01
9.544382604500254441e-01
9.952498235799588366e-01
1.000000000000000000e+00
9.577509626931014486e-01
1.000000000000000000e+00
9.412422894880350110e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.684053862560875192e-01
9.876100244316804444e-01
1.000000000000000000e+00
9.942390744534608249e-01
5.575055126868250888e+00
-7.479611382567241673e-02
2.599995970726013406e-01
-4.941235296428203583e-03
8.136746039923483664e-01
8.574868476028454367e-01
9.822247241349691960e-01
9.525917009796509571e-01
1.000000000000000000e+00
9.615316203512852544e-01
9.608646233308618667e-01
9.603504257198384186e-01
1.000000000000000000e+00
9.500536114335218496e-01
1.000000000000000000e+00
9.993561906701022846e-01
9.537569760376503059e-01
1.000000000000000000e+00
9.572102001209871203e-01
1.000000000000000000e+00
9.759887707024104131e-01
1.000000000000000000e+00
9.959383793046941991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.539557179413913346e-01
9.582413013467175888e-01
1.000000000000000000e+00
5.549243380471502896e+00
-7.897680693942799035e-02
2.599995040893554599e-01
6.747883558273315430e-02
7.788888440798313884e-01
8.144696305300145323e-01
1.000000000000000000e+00
9.545545504410917204e-01
9.515975903224755950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.806808598671750143e-01
1.000000000000000000e+00
9.613050820661499518e-01
1.000000000000000000e+00
9.691777258022752362e-01
1.000000000000000000e+00
9.896813135183231136e-01
9.849956662618020165e-01
9.428714716916216654e-01
9.837848360141883131e-01
9.915901157908202368e-01
1.000000000000000000e+00
9.958593570110724214e-01
9.539296331945942287e-01
9.738594744029205330e-01
9.442928740203896387e-01
5.523328884661900418e+00
-8.238030765195047955e-02
2.599997520446777344e-01
1.242105942219495773e-02
7.043579464600039364e-01
7.983553254710505920e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994556354875131499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.475593013173062573e-01
1.000000000000000000e+00
9.637792027546236984e-01
9.543456777558722015e-01
9.556063499042511955e-01
9.438438842957893593e-01
9.823218675066420769e-01
1.000000000000000000e+00
9.444026107482103027e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.598510337299197559e-01
1.000000000000000000e+00
9.633497633957482931e-01
1.000000000000000000e+00
5.488759337142325556e+00
-8.157551849463062776e-02
2.599996280670165971e-01
-3.741313517093658447e-02
7.572490573953161164e-01
8.037382464637100599e-01
1.000000000000000000e+00
9.911134369246940024e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844746955573274727e-01
9.870931985213063919e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.987658291199402738e-01
1.000000000000000000e+00
9.456261597700332810e-01
9.908193878122357745e-01
9.779822647176562578e-01
1.000000000000000000e+00
9.775379336384616424e-01
9.833124222606917098e-01
9.459455239684085859e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.606642981321139585e-01
9.805735657222782731e-01
5.462990724926179098e+00
-8.145936307333867532e-02
2.599991631507873602e-01
1.980953849852085114e-02
7.179744530705686190e-01
8.559456493613748496e-01
9.862509441665361365e-01
9.512274091172319146e-01
9.623208469368708107e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390524862486036017e-01
9.560954236927523553e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394421585071756065e-01
1.000000000000000000e+00
9.382091310669929962e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.475713281214794836e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.697010893932983544e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.428570912652201486e+00
-8.336861584373822520e-02
2.599995350837707719e-01
3.164803376421332359e-03
7.681111403702994833e-01
9.022548421415328423e-01
9.685774522988950253e-01
9.456857712087615164e-01
9.673486179256635120e-01
1.000000000000000000e+00
9.811337099099720627e-01
1.000000000000000000e+00
9.810385028690566944e-01
9.893283897459188569e-01
1.000000000000000000e+00
9.865936232062743061e-01
9.735743862879849830e-01
9.849124896927784478e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.987069424482256652e-01
1.000000000000000000e+00
9.411131396155825168e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674289915581819610e-01
9.916796204644576784e-01
9.589121534691532611e-01
5.402593366512522088e+00
-8.538260761818006195e-02
2.599995040893554599e-01
2.423026226460933685e-02
7.022644174913805770e-01
8.379532254520050127e-01
9.805515578203299887e-01
9.890654426336490390e-01
9.798220089038249814e-01
1.000000000000000000e+00
9.666708769862272232e-01
9.816918906486961083e-01
9.824928777850685524e-01
1.000000000000000000e+00
9.672274342105019462e-01
1.000000000000000000e+00
9.726428995212035300e-01
1.000000000000000000e+00
