1.000000000000000000e+00
9.759799844019978465e-01
1.000000000000000000e+00
9.955994277299914375e-01
9.524656858478957044e-01
1.000000000000000000e+00
9.587591515818709720e-01
9.664287066597562204e-01
1.000000000000000000e+00
9.770993466348775192e-01
1.000000000000000000e+00
5.376787109310270374e+00
-8.556547121878921303e-02
2.599997830390930464e-01
-8.551349490880966187e-02
7.843717226848514468e-01
8.992264984371178826e-01
9.432359513466045398e-01
9.500393459813061270e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.716562748351247336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711736303856062236e-01
9.564449582727501120e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710737838717801163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.959575512247459406e-01
1.000000000000000000e+00
9.799259210168598244e-01
1.000000000000000000e+00
5.350950746333111852e+00
-7.944156381514688725e-02
2.599995660781860285e-01
-1.224886346608400345e-02
7.851302905968495782e-01
8.567552279626439171e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.709592967998946778e-01
9.831962867453115651e-01
9.729601704678488838e-01
9.944056023010400258e-01
1.000000000000000000e+00
9.693502235949278401e-01
1.000000000000000000e+00
9.696872876415636444e-01
1.000000000000000000e+00
9.380422808189488038e-01
9.711094451104520520e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762519559218632015e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612856751905951569e-01
5.316180069400489927e+00
-7.596842400142167495e-02
2.599997210502624778e-01
-4.560368508100509644e-02
8.035536177095451427e-01
9.379871913508119885e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.714641577865134048e-01
9.924726397999397154e-01
1.000000000000000000e+00
9.547849683292097822e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.841832628067553879e-01
9.853444872293085632e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.501350653821685199e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.290138695438260541e+00
-7.211910445322877727e-02
2.599996590614319092e-01
-4.175610840320587158e-02
8.165273555667821315e-01
8.626282719392631693e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.474294258118879375e-01
1.000000000000000000e+00
9.644648024893545113e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.498000879083875470e-01
1.000000000000000000e+00
9.905256804557449613e-01
9.429109681344033378e-01
9.504928736127657984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.704251325899015956e-01
9.676848307631849000e-01
9.510973323345081054e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394448304715091735e-01
5.264193702905948236e+00
-6.609874208289623354e-02
2.599997830390930464e-01
-1.132924631237983704e-01
7.111327886941494203e-01
8.728680438197621294e-01
1.000000000000000000e+00
9.798112017787907746e-01
1.000000000000000000e+00
9.441417202879754944e-01
9.963173182820971308e-01
1.000000000000000000e+00
9.913115857207001058e-01
9.703871890704995895e-01
9.394451018784064633e-01
1.000000000000000000e+00
9.464707734500482639e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635880023355894997e-01
1.000000000000000000e+00
9.957842880823849496e-01
9.376807580360934091e-01
9.378441082185453581e-01
9.441171419722128588e-01
1.000000000000000000e+00
9.456932275959306633e-01
5.229638018410393663e+00
-5.088088268168866612e-02
2.599997210502624778e-01
-1.122832149267196655e-01
7.986597204795661264e-01
8.781864602954897459e-01
9.872676034140698276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.375818379321060325e-01
1.000000000000000000e+00
9.414192162160696098e-01
9.553639523464270145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.770652720244922262e-01
1.000000000000000000e+00
9.593705274982547992e-01
1.000000000000000000e+00
9.901153158447292268e-01
9.760459191543855439e-01
9.486222291812025365e-01
9.813350825902136254e-01
1.000000000000000000e+00
9.558912696198980097e-01
5.203528263851916691e+00
-4.662731559681498883e-02
2.599996900558471657e-01
3.526945039629936218e-02
8.065811271118367154e-01
9.605188488022969873e-01
9.951047346720311992e-01
9.407214402339807435e-01
9.412208835384195948e-01
9.475118715349053478e-01
9.436300252809450839e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.829639178308516856e-01
9.741672899478210912e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649321377568721436e-01
9.765755641370496010e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.949409583668711310e-01
9.922850719347952042e-01
9.778057349615245641e-01
9.768437796974639431e-01
1.000000000000000000e+00
5.177504564147061394e+00
-5.326584718021354359e-02
2.599996900558471657e-01
7.909629493951797485e-02
8.127692555467531665e-01
9.585495660207251634e-01
9.873944782967273293e-01
9.416894310013733671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.939654801812346507e-01
1.000000000000000000e+00
9.373682078990530631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.507635641044948072e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564947169373575475e-01
1.000000000000000000e+00
9.853455348688052728e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.944980867297038563e-01
9.777385368348407990e-01
5.143154151293578558e+00
-6.111627927503249236e-02
2.599998760223388716e-01
3.162763640284538269e-02
8.469329124044820967e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.759710915811050658e-01
9.652476493700837823e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596933946306129837e-01
9.973214976831179523e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.572682382099805265e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864301169410439885e-01
9.908987900020623796e-01
9.523645912523726054e-01
9.943536959325512958e-01
1.000000000000000000e+00
5.117153853789406348e+00
-5.782717127577974292e-02
2.599998140335083030e-01
-4.592470824718475342e-02
7.550273196070941273e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.761891854147896064e-01
1.000000000000000000e+00
9.425165324248491183e-01
9.386402627198119353e-01
9.587522671114306894e-01
1.000000000000000000e+00
9.935250462463584009e-01
1.000000000000000000e+00
9.867875446385345750e-01
9.792795743763986760e-01
9.811067461408610191e-01
9.427371303919745982e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679126291864117437e-01
9.739024687423666338e-01
9.384990614614079352e-01
9.601599327495067282e-01
1.000000000000000000e+00
9.372777242125707176e-01
1.000000000000000000e+00
5.082408063860113678e+00
-4.476800588033680306e-02
2.599998450279236151e-01
-1.820416897535324097e-01
8.402700014538887485e-01
9.631419519267300222e-01
1.000000000000000000e+00
9.470223938725107482e-01
9.596746668620700360e-01
1.000000000000000000e+00
9.997436630246087086e-01
9.724054617794427591e-01
1.000000000000000000e+00
9.490033480338900818e-01
1.000000000000000000e+00
9.911651814776563096e-01
9.578542644674400419e-01
9.998136136735776835e-01
9.830080112214389931e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.810671032779703093e-01
9.400133105737958905e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960777263448248320e-01
9.524426099471862139e-01
9.577918316100225704e-01
5.056451511681351541e+00
-3.147714728950290475e-02
2.599998450279236151e-01
-1.154593229293823242e-01
7.759180092064689171e-01
9.831228351940112242e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551116098526055698e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394496389072101161e-01
9.731963928373776884e-01
9.634765773424321944e-01
1.000000000000000000e+00
9.655886744775072916e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.640535267045848844e-01
1.000000000000000000e+00
9.672475783227778567e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.047885178555761243e+00
-2.759576016574749602e-02
2.599997830390930464e-01
-9.054151177406311035e-02
8.301211731900253188e-01
9.200419581827741222e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.391885721503754336e-01
9.408678871656699361e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.643173921287548911e-01
1.000000000000000000e+00
9.805642188047946073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.817410808447358805e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.474850264045681092e-01
4.995740129774421057e+00
-6.277770643760449687e-03
2.599997210502624778e-01
-6.541533861309289932e-03
8.435381169311823024e-01
9.889640081161178431e-01
9.607988144849807233e-01
9.555663850360147649e-01
1.000000000000000000e+00
9.459791963840841200e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.430541869224459139e-01
9.434607228798448375e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.582553899384030904e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473316337201335147e-01
1.000000000000000000e+00
9.817548937571701773e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.397409119963689994e-01
9.851502813823177496e-01
1.000000000000000000e+00
4.969184426986939407e+00
-6.605230209407286779e-03
2.599997210502624778e-01
8.371558785438537598e-02
8.646626632761599263e-01
9.252401762281191600e-01
1.000000000000000000e+00
9.734638611759842686e-01
9.840880242686774748e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.413042362134337315e-01
9.856392489287238989e-01
1.000000000000000000e+00
9.755893559158235195e-01
9.708448377712298738e-01
9.378808015286926869e-01
9.374128198445593751e-01
9.650664628762403163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468348262401968807e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.510588376319748516e-01
1.000000000000000000e+00
4.934778218569362274e+00
-1.721215884786875261e-02
2.599998760223388716e-01
7.559344172477722168e-02
7.921076058849576551e-01
9.764962033138063768e-01
9.636227857352281934e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.608100160820252089e-01
9.896657575405748419e-01
9.426271461928091844e-01
9.784853374157318484e-01
1.000000000000000000e+00
9.587103127294874794e-01
9.582677061169561084e-01
9.399717250966644899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.959174323211924529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.997477880452546595e-01
1.000000000000000000e+00
4.908819309581033963e+00
-2.177821932113610526e-02
2.599997520446777344e-01
3.460561484098434448e-02
8.502740264088194388e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566747196483657012e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.477383904602333375e-01
9.857827749471043122e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.935931752193599698e-01
9.821176388348101804e-01
9.380636830939861337e-01
1.000000000000000000e+00
9.420572707454283323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635593290528701171e-01
1.000000000000000000e+00
4.882796487300583799e+00
-2.816921931480875774e-02
2.599997210502624778e-01
8.186373114585876465e-02
8.334613505502772579e-01
9.965628344766289670e-01
9.484657943795704593e-01
9.776049659929884061e-01
1.000000000000000000e+00
9.621224705291534507e-01
1.000000000000000000e+00
9.812295445345270428e-01
9.829844233751510174e-01
9.769886463528977272e-01
9.774403673451983465e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.974761167527284034e-01
1.000000000000000000e+00
9.740876128125516287e-01
9.863242409175497771e-01
9.889893177426888338e-01
1.000000000000000000e+00
9.845783770170649651e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.848003140274157907e+00
-3.558795024541083762e-02
2.599998760223388716e-01
-8.332305587828159332e-03
8.635136115855617245e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.821966035548445051e-01
9.747990411168062641e-01
1.000000000000000000e+00
9.549141840260407799e-01
9.798901293692525716e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566839801776183538e-01
1.000000000000000000e+00
9.612624798084775657e-01
1.000000000000000000e+00
9.615955885526582536e-01
9.548482102427878759e-01
9.433208265462240671e-01
1.000000000000000000e+00
9.551124334856850862e-01
4.822118995828570398e+00
-3.869573324231634359e-02
2.599998140335083030e-01
5.713061988353729248e-02
8.555521149082226939e-01
1.000000000000000000e+00
9.846817631431638018e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976094228239268391e-01
1.000000000000000000e+00
9.824474283470958635e-01
1.000000000000000000e+00
9.503743331321363730e-01
9.614553654395352478e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862474858600487337e-01
9.568797967279206729e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596762726468741622e-01
9.723631314570896356e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.767468547288268299e-01
1.000000000000000000e+00
4.796105033905196713e+00
-3.314900965761569118e-02
2.599998760223388716e-01
-1.131401434540748596e-01
8.992204960948761983e-01
9.535240441193345573e-01
9.814021346132179024e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644684672479665322e-01
1.000000000000000000e+00
9.935430818831445521e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.611233071180836918e-01
9.462028387854993783e-01
1.000000000000000000e+00
9.691254313046649971e-01
9.383132576649524381e-01
9.877935142311162764e-01
9.782200340953103312e-01
9.536106883019409564e-01
1.000000000000000000e+00
9.397554231967463201e-01
9.566956159404130799e-01
1.000000000000000000e+00
4.761417345873200979e+00
-1.878880346216404984e-02
2.599998140335083030e-01
-1.176043897867202759e-01
8.898176016744342443e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910620292878126181e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.651219723890257507e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753570178013071246e-01
1.000000000000000000e+00
9.495439273315928741e-01
9.514890311343909834e-01
1.000000000000000000e+00
9.897534049384236754e-01
1.000000000000000000e+00
9.464120131700098915e-01
9.941877796188460792e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.749483027834957571e-01
9.373727868814286657e-01
4.735360314072414312e+00
-5.793285898436972836e-03
2.599997520446777344e-01
-1.424287408590316772e-01
8.516455521990969890e-01
1.000000000000000000e+00
9.695423960081803738e-01
9.478801320653201801e-01
1.000000000000000000e+00
9.948892986472092081e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891863649307414130e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.728701659025663639e-01
1.000000000000000000e+00
9.957958754564838477e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.529581583499133757e-01
1.000000000000000000e+00
9.846714950059477500e-01
9.587518703625377281e-01
1.000000000000000000e+00
9.684681229136961056e-01
9.420634428579992559e-01
9.601118542464320837e-01
4.709271248148248823e+00
9.390662150652206996e-03
2.599997520446777344e-01
-1.500810235738754272e-01
8.199967238400104330e-01
9.556043600638769453e-01
1.000000000000000000e+00
9.900379040349044368e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.814110133792305346e-01
9.576955036311812774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.849778897182125403e-01
1.000000000000000000e+00
9.546938681295377149e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.988477209863420025e-01
9.745180165876383693e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.450864708237158851e-01
9.797743068931105137e-01
1.000000000000000000e+00
4.674305645278520771e+00
2.300890942167121977e-02
2.599998140335083030e-01
-2.200651168823242188e-02
8.840183630808284843e-01
9.797489907326395464e-01
9.902889265672841779e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.943987014512291056e-01
9.438374020546218546e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.812639221830782299e-01
9.855020328968251420e-01
9.928928125380297454e-01
1.000000000000000000e+00
9.775753950512550139e-01
9.797313107017819878e-01
9.861522066932663089e-01
1.000000000000000000e+00
9.412234993470949274e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832741016749446672e-01
9.986172866245365265e-01
9.790333691227000035e-01
9.604670104161268096e-01
4.648353992301390569e+00
1.732007234198795764e-02
2.599997210502624778e-01
9.080828726291656494e-02
9.346406790539608656e-01
9.428248294370502602e-01
9.510581281300174439e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.568635592559109337e-01
9.384958097519506826e-01
9.568267241275849599e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.790876154560752553e-01
9.710530350276034284e-01
9.422362262166349423e-01
9.425037177390980236e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452826136938625723e-01
9.960955687611988685e-01
9.638119727826188754e-01
9.650218814879993889e-01
9.376516321178753888e-01
4.613675078286799902e+00
6.684836829851548146e-03
2.599998760223388716e-01
7.720835506916046143e-02
9.144841014523470424e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.863700136127405704e-01
9.555524465987620397e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443723307969761338e-01
9.531064437085319252e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.502269965898549886e-01
1.000000000000000000e+00
9.536437146553016220e-01
1.000000000000000000e+00
9.715229475431899075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.924432759489462130e-01
4.587685494454854407e+00
1.583424652032539015e-03
2.599998760223388716e-01
4.529740288853645325e-02
9.591296985873636327e-01
9.664109671348036779e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.664061878900680469e-01
9.597036602916925174e-01
9.552283155046713548e-01
9.888162099197373989e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.559130290300794641e-01
1.000000000000000000e+00
9.504419383502661356e-01
1.000000000000000000e+00
9.903589368190793829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.774893314027359725e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.561730585240158398e+00
-2.927367960506188638e-03
2.599998450279236151e-01
2.797989919781684875e-02
9.087297743752040802e-01
1.000000000000000000e+00
9.726861775804692689e-01
1.000000000000000000e+00
9.545397513121931521e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.593169299947331696e-01
9.661595387780989030e-01
9.452310656141935663e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.452375265329591159e-01
9.466355386405101990e-01
9.988936456724903934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.849350690571613276e-01
1.000000000000000000e+00
9.963720957759509833e-01
9.487222737549093621e-01
9.595206282006329968e-01
9.887387027651871607e-01
9.728424619367038728e-01
4.527226072772776000e+00
-6.051630066325031088e-03
2.599998760223388716e-01
1.277158688753843307e-02
9.405336516465553354e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.423746680635149975e-01
9.982884012338745228e-01
9.587495282800128082e-01
9.750396660280263861e-01
9.770229206018544721e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.438184839796204262e-01
9.639922115130750147e-01
1.000000000000000000e+00
9.635773062599808370e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.510144451330441173e-01
9.747143950319914207e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.794904727272447653e-01
1.000000000000000000e+00
4.501256342282657030e+00
-6.203025544102236388e-03
2.599998760223388716e-01
1.370889251120388508e-03
9.482282469070874020e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.518376301184857669e-01
1.000000000000000000e+00
9.637774505330121144e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.813818472353081912e-01
9.896837772657580690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635398645108520510e-01
1.000000000000000000e+00
9.585315200466653085e-01
9.617860064955306987e-01
1.000000000000000000e+00
4.475197730612054947e+00
-4.000361302988308942e-03
2.599999070167541837e-01
-3.111333213746547699e-02
9.404268887890268047e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574550071325277356e-01
1.000000000000000000e+00
9.450865152851294360e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674375038201661337e-01
1.000000000000000000e+00
9.760415311495486135e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.757139691701104400e-01
9.749611149243163633e-01
9.873745035491813260e-01
1.000000000000000000e+00
9.478124632792098714e-01
1.000000000000000000e+00
9.995794913108458912e-01
1.000000000000000000e+00
9.897384707248352287e-01
9.382348715714764475e-01
4.449212610377097477e+00
-1.980850928107513731e-03
2.599998450279236151e-01
-2.172502316534519196e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.383053342254388252e-01
9.644094706995749444e-01
1.000000000000000000e+00
9.726197175614345047e-01
1.000000000000000000e+00
9.740610407170039453e-01
1.000000000000000000e+00
9.421687099950802891e-01
9.795720999927132189e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.819343032491334444e-01
9.663364803245750867e-01
9.766215918327685319e-01
9.510663104077797803e-01
9.928919286148012446e-01
4.414686410861418331e+00
3.694381541507363309e-03
2.599998140335083030e-01
-6.275599449872970581e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.691468776244706040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.563196107884566199e-01
9.442327823234050177e-01
9.502541792073987414e-01
9.414590187989209102e-01
9.443008445210882007e-01
9.737694613943472799e-01
9.568017299797481057e-01
9.409939988517475040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.433185579582908931e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.397233793596623919e+00
9.562223134535474678e-03
2.599999070167541837e-01
-1.052443087100982666e-01
1.000000000000000000e+00
9.972347837845020324e-01
1.000000000000000000e+00
9.395660882433617411e-01
9.644214677283751147e-01
9.771283525409967252e-01
9.923063937404751345e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.757544385317623581e-01
1.000000000000000000e+00
9.801756503648929586e-01
9.663815171659896341e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.945532012463145222e-01
1.000000000000000000e+00
9.995285354508735010e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.963179594529549821e-01
1.000000000000000000e+00
9.728588709612341345e-01
1.000000000000000000e+00
4.345124803238699762e+00
3.394314843537871162e-02
2.599997830390930464e-01
-1.712640821933746338e-01
9.388755439511908829e-01
9.441860931588866857e-01
9.765332878234131986e-01
9.510797116073629320e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.752696439310944987e-01
1.000000000000000000e+00
9.749352277786187404e-01
9.908776427379614171e-01
9.593477690076530617e-01
9.727377121398118609e-01
9.586476127821226267e-01
9.687239883067194635e-01
9.534670883623103110e-01
9.458374285870075893e-01
9.993000117362157431e-01
9.594035440844539409e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.319569853465210052e+00
4.243343866768523043e-02
2.599999070167541837e-01
-7.085550576448440552e-02
9.528433919937823182e-01
9.939023139370123383e-01
1.000000000000000000e+00
9.555698902872667988e-01
9.454065970308711542e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.948559641512192409e-01
9.912811809892198012e-01
9.730237747818971661e-01
1.000000000000000000e+00
9.667357072547984043e-01
9.394995350722320504e-01
9.744383234493144696e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.449670250835235930e-01
1.000000000000000000e+00
9.988101145090276800e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493358978566879269e-01
4.293651502325968927e+00
4.651820116179150588e-02
2.599997520446777344e-01
4.302917793393135071e-02
1.000000000000000000e+00
1.000000000000000000e+00
