1.000000000000000000e+00
1.000000000000000000e+00
9.977292248161181432e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.594287736910734887e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654571966805759464e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.974657084413257602e-01
1.000000000000000000e+00
9.864846167109113662e-01
9.964374908125692709e-01
1.000000000000000000e+00
9.985974662289668347e-01
9.812505200572936293e-01
4.259153147953403717e+00
4.069386549372699946e-02
2.599999070167541837e-01
4.708085209131240845e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.824191907437180848e-01
9.912871941956910016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.419999303240300659e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.638738727270351747e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.371766829171649382e-01
1.000000000000000000e+00
9.415770503328018126e-01
9.903864281587987373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.695211773604131000e-01
9.591408695492791292e-01
4.233217723174426794e+00
3.628171561857773675e-02
2.599999380111694403e-01
3.527843579649925232e-02
9.766784937917839526e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.410217531801550184e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416212440573875631e-01
9.587117205144967125e-01
9.384024904192774796e-01
1.000000000000000000e+00
9.976562242202225983e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.695761591973788285e-01
9.414856854308272238e-01
9.733201679399149375e-01
1.000000000000000000e+00
9.765423733434354103e-01
1.000000000000000000e+00
9.691604937700086797e-01
9.928679007339383800e-01
9.921616024903157083e-01
1.000000000000000000e+00
4.207278343164879253e+00
3.592163105071610740e-02
2.599999380111694403e-01
-8.234446868300437927e-03
9.414755040357914995e-01
9.777047543788141004e-01
9.658657407449081633e-01
1.000000000000000000e+00
9.757182407204385566e-01
1.000000000000000000e+00
9.455523162579453356e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.883888458906913144e-01
9.534477827611220757e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.734029570918540930e-01
9.625070722551514191e-01
1.000000000000000000e+00
9.664297487193828085e-01
9.509523327995959008e-01
9.627435521677887298e-01
1.000000000000000000e+00
4.172447731944670224e+00
3.554029756222476522e-02
2.599998140335083030e-01
2.833896316587924957e-02
9.418982945685152597e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.772815550546521957e-01
9.920241096912464362e-01
1.000000000000000000e+00
9.514433238225156186e-01
1.000000000000000000e+00
9.511226959662578695e-01
1.000000000000000000e+00
9.818841025477741402e-01
9.711727388081128343e-01
9.618794584666044978e-01
1.000000000000000000e+00
9.398473991534295191e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979127410747782312e-01
9.562685848801717459e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.146509875199688722e+00
3.185421968363955081e-02
2.599999380111694403e-01
4.391042888164520264e-02
1.000000000000000000e+00
9.620641130661731211e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.949715918828153649e-01
1.000000000000000000e+00
9.374120339502498567e-01
9.499080618194225556e-01
9.497006273349958283e-01
9.640811650548478662e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709877508172904959e-01
9.562675885174698465e-01
1.000000000000000000e+00
9.481337938057897707e-01
9.771249702212471133e-01
9.934729909651113244e-01
9.577777078102494013e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.491295847270169173e-01
1.000000000000000000e+00
4.112048466502087329e+00
2.845154874362876285e-02
2.599999380111694403e-01
2.053856290876865387e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.899626292662950799e-01
9.894827152589252828e-01
1.000000000000000000e+00
9.480930163509263542e-01
9.959618398645435633e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.491665675385297929e-01
9.747831796550200378e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.706327714420124320e-01
9.496973449668547618e-01
9.627494669475433753e-01
9.764832286930873462e-01
9.662988082949786062e-01
9.915113266473245535e-01
9.743685050216318588e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960683171166014871e-01
1.000000000000000000e+00
4.086090523786281459e+00
2.719679395305574232e-02
2.599999070167541837e-01
1.869575679302215576e-02
1.000000000000000000e+00
9.728732325670502723e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.508245956162398871e-01
9.552281869164229722e-01
9.957999640523956808e-01
9.483252530830709182e-01
9.553519427117044271e-01
1.000000000000000000e+00
9.424680483988040480e-01
9.740518457631247573e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648310985894414937e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820958883189169208e-01
9.681629905600221964e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.060065485414764197e+00
2.868136594441839105e-02
2.599999380111694403e-01
-2.748698741197586060e-02
9.450088460612607877e-01
1.000000000000000000e+00
9.808511810791580299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.915226237800508491e-01
1.000000000000000000e+00
9.570828645767093246e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.957751185893528589e-01
1.000000000000000000e+00
9.539191322962566888e-01
1.000000000000000000e+00
9.408702529833313788e-01
9.472162091424548569e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.653990985453558826e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.025530565871736854e+00
3.100809276363558631e-02
2.599999070167541837e-01
-1.767657510936260223e-02
9.969397926813076127e-01
9.542955189676305405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.770703474914684827e-01
1.000000000000000000e+00
9.377652823453657138e-01
9.501307790589877955e-01
9.948023477077246879e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440063100797859708e-01
1.000000000000000000e+00
9.891369294304063198e-01
9.859652256958828520e-01
9.515752656493774442e-01
1.000000000000000000e+00
9.685847999174862499e-01
1.000000000000000000e+00
3.999632013688411369e+00
3.259679316030605900e-02
2.599999380111694403e-01
-3.208524780347943306e-03
1.000000000000000000e+00
9.619395922729286896e-01
9.757505982273882994e-01
9.480557043435436926e-01
9.515402979824603147e-01
9.981839551067998029e-01
9.915127298647672394e-01
9.661011277214530679e-01
9.539748049839079647e-01
9.695021139905526386e-01
9.875571036742407660e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.405364587032868373e-01
1.000000000000000000e+00
9.503467807067718098e-01
1.000000000000000000e+00
9.777262346727761955e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760248904841336559e-01
9.732101054525503780e-01
1.000000000000000000e+00
3.973639952220324290e+00
3.324024161580396708e-02
2.599999380111694403e-01
2.273492282256484032e-03
9.898464862974832856e-01
1.000000000000000000e+00
9.892619476385279276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.908714380401955069e-01
9.518849313367717668e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.622635512574087002e-01
1.000000000000000000e+00
9.826163096061508728e-01
9.797380875370748088e-01
1.000000000000000000e+00
9.415015937386025380e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394742934315436500e-01
1.000000000000000000e+00
3.947660636953064461e+00
3.356666979680100749e-02
2.599999380111694403e-01
-6.557682529091835022e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.431215561673971237e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.892102095296289033e-01
9.657742979928969351e-01
9.524258344483576000e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.419065367041586923e-01
9.409863278150979449e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.636426046150015079e-01
1.000000000000000000e+00
9.793508160926964745e-01
9.963488151528749892e-01
9.907011146180526584e-01
9.815443057819842609e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.912854703906896603e+00
3.692400772728199332e-02
2.599999690055847523e-01
-4.997970908880233765e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.624075780682769254e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.371576616138586058e-01
9.748991392816080959e-01
9.765034883389930309e-01
1.000000000000000000e+00
9.720133663541286051e-01
1.000000000000000000e+00
9.524274268645349650e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.756022640856157890e-01
9.641395397232275233e-01
9.443256129534666199e-01
1.000000000000000000e+00
9.379493290776980130e-01
9.989859027311328576e-01
9.985494241575254559e-01
3.886898138223536581e+00
4.326146408787701070e-02
2.599999380111694403e-01
-5.782454460859298706e-02
9.567245641381454391e-01
9.401546967224115869e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.429644766047943216e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.592519756453359303e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.470967038245553526e-01
1.000000000000000000e+00
9.375219034342021640e-01
1.000000000000000000e+00
9.818599009931769928e-01
1.000000000000000000e+00
3.860856790266887995e+00
4.968288558327393911e-02
2.599999380111694403e-01
-5.496026575565338135e-02
1.000000000000000000e+00
9.597512960991271269e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.425902403141098729e-01
1.000000000000000000e+00
9.395260681699554306e-01
1.000000000000000000e+00
9.637982775763889176e-01
9.770062574366585872e-01
9.569457466338778806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.418288484137288252e-01
9.996266882159746681e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.886645913699061428e-01
9.560245183435415184e-01
9.846053411338359096e-01
3.826342168112847997e+00
5.292993013462521379e-02
2.599999380111694403e-01
2.721117576584219933e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.646978891465961548e-01
9.636997011438820371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779832018325512744e-01
1.000000000000000000e+00
9.612593898344721222e-01
9.719278613897393004e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.614000485632100412e-01
9.705340706465593881e-01
9.899375681431157314e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.799240674892863989e-01
9.887156765856202068e-01
1.000000000000000000e+00
3.800414870254708255e+00
5.504505585156771463e-02
2.599999690055847523e-01
-2.705390192568302155e-02
9.406017028285232895e-01
9.760296201612532752e-01
9.394966611129672573e-01
1.000000000000000000e+00
9.541865808768694723e-01
9.951652494448024466e-01
1.000000000000000000e+00
9.701928558304188099e-01
9.968926728345800514e-01
1.000000000000000000e+00
9.544918061155222011e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796372782979192451e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.547530645255389858e-01
9.756722279882065196e-01
9.554348604887381580e-01
9.748326476289946863e-01
9.766828902505582111e-01
1.000000000000000000e+00
3.774435173653150066e+00
6.058138815952862632e-02
2.599999690055847523e-01
-5.625881254673004150e-02
9.522421487665230222e-01
9.780528777375184779e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940432561582069892e-01
9.891164375305513401e-01
9.620440670831912344e-01
9.690699258211188383e-01
9.575125231800284409e-01
1.000000000000000000e+00
9.417714192119980288e-01
1.000000000000000000e+00
9.829629908911716729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.886840145225737064e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.538189276379335224e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.814174098941421676e-01
9.615724351629325595e-01
9.407782259841461769e-01
3.739815429250299417e+00
6.525943405662848473e-02
2.599999690055847523e-01
6.179687101393938065e-03
9.391256159485275035e-01
1.000000000000000000e+00
9.999792242957848964e-01
9.667150734875730178e-01
9.495367254255248080e-01
1.000000000000000000e+00
9.568427285702093554e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.834787623160791137e-01
9.566070248950635513e-01
1.000000000000000000e+00
9.953503053794247046e-01
9.798746594254966746e-01
9.383463626827885928e-01
1.000000000000000000e+00
9.703788191045727984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551872316566328847e-01
1.000000000000000000e+00
3.713878598127738240e+00
6.537012383571516594e-02
2.599999690055847523e-01
-6.853912491351366043e-03
9.920347437846551708e-01
9.983167563912058728e-01
9.461911450225189979e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.415318941704189371e-01
9.663519605439265803e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.601824110000916068e-01
9.653969584931986203e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.515792998780846501e-01
9.773942704747565768e-01
9.654036266697038071e-01
9.647669562967898793e-01
9.687203462343331184e-01
1.000000000000000000e+00
9.899236040758770949e-01
1.000000000000000000e+00
9.761219100479393562e-01
1.000000000000000000e+00
3.687958213971270993e+00
6.774574401609390062e-02
2.599999690055847523e-01
-2.181155048310756683e-02
1.000000000000000000e+00
9.822487894624878368e-01
9.817504097665362695e-01
1.000000000000000000e+00
9.961152791249757721e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.421805359825130566e-01
9.823457244444085967e-01
9.538575327913115798e-01
9.727263501348387686e-01
9.699396459006223159e-01
1.000000000000000000e+00
9.613895982752157510e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.723657815129282955e-01
9.858449750982625215e-01
9.453851532275765468e-01
9.905154597754830537e-01
3.644645094771512994e+00
7.268365164326806571e-02
2.600000000000000089e-01
-2.567853964865207672e-02
9.580201057165463885e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.669859093259247640e-01
9.860982205896550168e-01
1.000000000000000000e+00
9.414331439882651642e-01
9.824502369466076024e-01
9.873404593272002705e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.715319781046803937e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.887337111943433898e-01
9.422057036440322220e-01
9.633019766677008988e-01
9.416844493261271598e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.428360404276940887e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.610156311710641663e+00
7.874509185712130765e-02
2.600000000000000089e-01
-7.034020870923995972e-02
1.000000000000000000e+00
9.471083485380172862e-01
9.699595896564751074e-01
9.709643361641863146e-01
1.000000000000000000e+00
9.639328581178482347e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.643447882836335694e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.691186441170966948e-01
9.741848696890770265e-01
9.536875466400080992e-01
9.817232904196561138e-01
9.983937463343799390e-01
1.000000000000000000e+00
9.736379507623161844e-01
9.434186423503108099e-01
9.926505590612592078e-01
1.000000000000000000e+00
9.989837769232349229e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.584321822259450396e+00
8.519165771868408843e-02
2.599999690055847523e-01
-3.887776285409927368e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.993103690227308489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.460945802637777957e-01
9.785915026795368732e-01
1.000000000000000000e+00
9.915933373836847142e-01
9.940851263400588556e-01
9.526373435348870489e-01
9.483177142632014389e-01
9.529202494859595474e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.750577326990466087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798588499311939870e-01
1.000000000000000000e+00
3.549586337547179227e+00
9.149698194760380598e-02
2.600000000000000089e-01
-3.356755152344703674e-02
1.000000000000000000e+00
9.700763141934778400e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581108994884480756e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.766513497940582100e-01
9.768017258173339323e-01
9.574115145906437752e-01
9.951316967749047615e-01
9.847023459461874406e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.622335466834365247e-01
9.592908037041704139e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.559058459571481148e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.523769849065518489e+00
9.760581389632105864e-02
2.600000000000000089e-01
-8.081809431314468384e-02
1.000000000000000000e+00
9.971534752761516129e-01
9.525629627685301415e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644172695754283930e-01
9.689020658791872576e-01
9.996296807274730467e-01
1.000000000000000000e+00
9.662337352432684989e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.650864916792158965e-01
1.000000000000000000e+00
9.433548833539047163e-01
1.000000000000000000e+00
9.729380038435708755e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443564711834940839e-01
9.499439982821940021e-01
1.000000000000000000e+00
3.497849035471217949e+00
1.033145050751751448e-01
2.600000000000000089e-01
-4.056269302964210510e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.396371068987725561e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.774611277585651958e-01
9.485151718270452559e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.851746238516139176e-01
1.000000000000000000e+00
9.798703764727813015e-01
9.542836000007511865e-01
9.589762238071759537e-01
1.000000000000000000e+00
9.498582115197269360e-01
1.000000000000000000e+00
9.802097431018524931e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.463472178679296576e+00
1.095113707136889936e-01
2.600000000000000089e-01
-2.913863584399223328e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.867762927991060584e-01
9.751546892172431313e-01
1.000000000000000000e+00
9.846410096178519478e-01
1.000000000000000000e+00
9.502054876503852610e-01
1.000000000000000000e+00
9.660980145689082033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910927300453635791e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782109264917098201e-01
9.761047684002134295e-01
1.000000000000000000e+00
9.413098711928201690e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.801985796806346185e-01
9.523854346250008041e-01
3.437637175824555857e+00
1.118316116177965336e-01
2.600000000000000089e-01
-5.858483724296092987e-03
9.587903617239784682e-01
1.000000000000000000e+00
9.892290816756564853e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.572587229090716576e-01
9.411809936830540790e-01
1.000000000000000000e+00
9.773584466128545367e-01
9.957867107960325370e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.512937677724085939e-01
9.670867557157182270e-01
9.429555635602361319e-01
9.574082782428963156e-01
9.441783786948835244e-01
9.760009152176655212e-01
9.948329702619937986e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.411814994488840735e+00
1.134240464696926187e-01
2.600000000000000089e-01
-2.703854255378246307e-02
9.622373578610430300e-01
9.981270474348274968e-01
9.876895820503716061e-01
1.000000000000000000e+00
9.760318305336479483e-01
9.401804508360441792e-01
9.821762700222764764e-01
9.977095609581102531e-01
1.000000000000000000e+00
9.935874148912381409e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.580526732876719631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.874336597715585029e-01
1.000000000000000000e+00
9.882832391779600156e-01
9.470824928117019814e-01
9.528607504476097612e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.385966800746428973e+00
1.164271610435941851e-01
2.600000000000000089e-01
-1.090207044035196304e-02
9.603517306199735870e-01
9.845402135022499612e-01
9.380602128987953758e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.405671630646254000e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874767789298904974e-01
1.000000000000000000e+00
9.377232018606903585e-01
9.780016718254895824e-01
1.000000000000000000e+00
9.488138409659885308e-01
9.492159673891258365e-01
9.629817996240427336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.937392967731363269e-01
9.921891841167066461e-01
9.514545364150700513e-01
1.000000000000000000e+00
9.645659042255007032e-01
9.883238772305752429e-01
3.351657617068366513e+00
1.189082178619685903e-01
2.600000000000000089e-01
6.333084776997566223e-03
1.000000000000000000e+00
9.970842943940223524e-01
9.788974113340965788e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.516800558772929852e-01
9.975905118219803303e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738988141373952079e-01
9.760120253912848431e-01
1.000000000000000000e+00
9.553878603113706847e-01
9.472612577827529412e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.632444980155098202e-01
1.000000000000000000e+00
9.965258335160964709e-01
9.593750483343932434e-01
3.325920728498196421e+00
1.193683307401151028e-01
2.600000000000000089e-01
-4.365198314189910889e-03
1.000000000000000000e+00
9.382275529693268057e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.419016257402804682e-01
9.964635070710413656e-01
9.656041651695337347e-01
1.000000000000000000e+00
9.432850111662700598e-01
9.550397488000273993e-01
1.000000000000000000e+00
9.835273578022161178e-01
9.700737365275189372e-01
9.684662337567326862e-01
9.784532539978915144e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.845533129204708800e-01
9.464268938957933752e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.291294050817168415e+00
1.242369582037988751e-01
2.600000000000000089e-01
-6.076667830348014832e-02
9.730705965434286453e-01
9.414826558539279855e-01
1.000000000000000000e+00
9.760979434398581178e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.708969527012213385e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.531914337448033070e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644138485976857522e-01
9.470627139084560886e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471570724391568108e-01
3.265573855736659592e+00
1.293371179693508788e-01
2.600000000000000089e-01
-1.286685280501842499e-02
9.661505244944422754e-01
1.000000000000000000e+00
9.481388832947061918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.456207463278081260e-01
9.917124407533745023e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.963497159706442563e-01
1.000000000000000000e+00
9.922523798098997760e-01
1.000000000000000000e+00
9.887006688213119121e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.614349353542366305e-01
9.879410633689522658e-01
1.000000000000000000e+00
9.429967194489599080e-01
1.000000000000000000e+00
9.513633276309091391e-01
1.000000000000000000e+00
3.239790845064902669e+00
1.314579021243863499e-01
2.600000000000000089e-01
6.127162370830774307e-03
9.511978642678364793e-01
9.814279071925159359e-01
9.819790223164511778e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.748025487715430426e-01
9.900772458680719978e-01
1.000000000000000000e+00
9.826499592790188808e-01
1.000000000000000000e+00
9.952689508854158928e-01
9.684552507769469409e-01
9.526033782454554899e-01
1.000000000000000000e+00
9.723130100928912833e-01
1.000000000000000000e+00
9.790480903761740183e-01
3.205562015254326713e+00
1.317715469259878036e-01
2.600000000000000089e-01
3.591533459257334471e-04
9.657620283404646511e-01
9.739980470607676466e-01
1.000000000000000000e+00
9.444808967274049838e-01
9.903985888934231374e-01
1.000000000000000000e+00
9.405348618811487649e-01
9.971561235549619706e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.648668241350677466e-01
9.383513966245272675e-01
1.000000000000000000e+00
9.546866427265202626e-01
9.863665085387450793e-01
