1.000000000000000000e+00
9.859911268202875556e-01
9.877906902216756491e-01
9.510746510737878578e-01
9.525042690422517166e-01
9.603523808838276832e-01
3.179764369020309900e+00
1.333707642271396709e-01
2.600000000000000089e-01
-9.622600860893726349e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.646533455476110630e-01
9.469822976801930414e-01
9.895511666649466909e-01
9.882118300117055387e-01
9.710680278941415944e-01
9.752653602907681574e-01
1.000000000000000000e+00
9.711770952398618428e-01
1.000000000000000000e+00
9.940069589090778646e-01
9.475756833788897548e-01
1.000000000000000000e+00
9.583507531283258496e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.705167807681048808e-01
9.863607942685864716e-01
9.806470054911896606e-01
9.571025836978004353e-01
9.596371452474781183e-01
9.746135068285409764e-01
3.154012230653863824e+00
1.365911016259500066e-01
2.600000000000000089e-01
-2.249232865869998932e-02
9.645213816139370788e-01
9.607122760699896569e-01
9.924880005109780745e-01
9.655258226338755412e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.916491084670686629e-01
1.000000000000000000e+00
9.951841836873108749e-01
9.978153890105392332e-01
9.759839145372488645e-01
1.000000000000000000e+00
9.990055505666187718e-01
9.868384882273935066e-01
9.884365099877326921e-01
1.000000000000000000e+00
9.572594531506103399e-01
9.702584777286895612e-01
9.847715520407490652e-01
9.920628202708415833e-01
9.521083210788414686e-01
1.000000000000000000e+00
3.119878622617613839e+00
1.428128181484112913e-01
2.600000000000000089e-01
-6.151282414793968201e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.955556795759283872e-01
9.384591159564890095e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.409802700857924362e-01
1.000000000000000000e+00
9.703017611046454993e-01
1.000000000000000000e+00
9.471859691240064327e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471689543629563390e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.655818181690429824e-01
9.984620929755589902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444304643992305071e-01
3.094130065395400919e+00
1.457592113762573582e-01
2.600000000000000089e-01
8.141126600094139576e-04
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478995102352272273e-01
1.000000000000000000e+00
9.584730187771166587e-01
1.000000000000000000e+00
9.902992736546846197e-01
9.461703286564199233e-01
1.000000000000000000e+00
9.605585603711553899e-01
9.642393588941965410e-01
9.887645182491227036e-01
9.622849663296529910e-01
9.693327459854168549e-01
9.463427873971926862e-01
9.505009979280515386e-01
9.438359365095402298e-01
9.904490900662236141e-01
9.800989705533716956e-01
1.000000000000000000e+00
3.068376534793734400e+00
1.488307522593249610e-01
2.600000000000000089e-01
-2.617135830223560333e-02
9.669886955000964734e-01
9.375271720229678696e-01
9.565951688895194538e-01
9.598934175117399548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.958538482802358205e-01
9.788413567559449691e-01
9.737376898122601654e-01
9.914559144842983729e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.722402122333201335e-01
1.000000000000000000e+00
9.511650500159793964e-01
9.890977778726185443e-01
1.000000000000000000e+00
9.791910443521356644e-01
9.578398569920082428e-01
1.000000000000000000e+00
3.033966335397887626e+00
1.534058827512660983e-01
2.600000000000000089e-01
-1.174886710941791534e-02
1.000000000000000000e+00
9.491903461892686744e-01
1.000000000000000000e+00
9.496223202828847354e-01
1.000000000000000000e+00
9.399142796089190455e-01
1.000000000000000000e+00
9.839899821399233915e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.730774702026276923e-01
1.000000000000000000e+00
9.961267951941762400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796887759645614979e-01
1.000000000000000000e+00
9.939431643485038270e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649157552796914228e-01
3.008337173464701308e+00
1.515465623297787001e-01
2.600000000000000089e-01
4.874482750892639160e-02
9.802660881630378409e-01
9.712646610536187497e-01
9.391792755628945999e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738549518261500060e-01
1.000000000000000000e+00
9.490929661329658984e-01
9.803019444677197880e-01
9.457372534424257626e-01
1.000000000000000000e+00
9.450110589671252281e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.541833497216630766e-01
9.943793124274719064e-01
1.000000000000000000e+00
9.701435737993592268e-01
9.580081789088935595e-01
9.849450220539848200e-01
2.982625247813750491e+00
1.485116538171413758e-01
2.600000000000000089e-01
2.069355919957160950e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801373889850004684e-01
1.000000000000000000e+00
9.571795974085205438e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.957458103618364031e-01
9.687565839356218067e-01
9.763009214249009915e-01
1.000000000000000000e+00
9.525739605663539056e-01
9.536665097312025940e-01
9.877517804959330405e-01
9.804284035450675505e-01
9.601300600640767513e-01
1.000000000000000000e+00
9.530852152068424177e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.956926402293624800e+00
1.503504373750874645e-01
2.600000000000000089e-01
-4.386131092905998230e-02
9.918307286745220441e-01
9.919189705479302122e-01
9.789921635470129058e-01
9.606392082923094211e-01
9.500578229952427733e-01
9.922268903343886004e-01
1.000000000000000000e+00
9.843032911231103244e-01
9.451849117035237002e-01
1.000000000000000000e+00
9.927158842745906764e-01
9.371518838459518275e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629537484575270145e-01
1.000000000000000000e+00
9.790495530206505537e-01
9.931415596320002370e-01
1.000000000000000000e+00
9.587081089539006840e-01
9.997834239003227097e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.476157466466609280e-01
2.905613153736421150e+00
1.594574256006451307e-01
2.600000000000000089e-01
-1.253601815551519394e-02
9.853185992692129469e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.649630641696018696e-01
9.395669800474196753e-01
9.581840673452308721e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.585633768929531229e-01
1.000000000000000000e+00
9.541469234844377478e-01
9.564713668959010651e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.662352859917932024e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.919893200382610132e-01
9.430176029411619920e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.879917894532290301e+00
1.595915799791367551e-01
2.600000000000000089e-01
2.170715667307376862e-02
1.000000000000000000e+00
9.566548455575608623e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762046520399170202e-01
9.741413090403643338e-01
1.000000000000000000e+00
9.640089366790451919e-01
1.000000000000000000e+00
9.816917409986265497e-01
1.000000000000000000e+00
9.800312591063453649e-01
1.000000000000000000e+00
9.884865968399407787e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.544460837409786125e-01
1.000000000000000000e+00
9.975516265213393297e-01
2.845807560069062436e+00
1.597903428600025988e-01
2.600000000000000089e-01
1.728960685431957245e-02
9.634968551757742139e-01
1.000000000000000000e+00
9.824548909565988808e-01
1.000000000000000000e+00
9.506211821787510230e-01
9.837916349369326685e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.412742812821913718e-01
9.494981151295895927e-01
9.437147343192993088e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.864158203959233484e-01
1.000000000000000000e+00
9.523613844623116664e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.558367591099464766e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.820180627486149838e+00
1.567602682348525622e-01
2.600000000000000089e-01
6.227629631757736206e-02
1.000000000000000000e+00
9.911315988774127561e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.610727303811844591e-01
9.525508567998540732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.600496617066723859e-01
9.429112305476178291e-01
9.418323323576510697e-01
9.863842198450042398e-01
9.692035986937551639e-01
9.918211144901676324e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569273624651662979e-01
9.523434768732782496e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.794580545131068572e+00
1.483136479404284502e-01
2.600000000000000089e-01
1.097252890467643738e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.526969326251084613e-01
9.536655791392917303e-01
9.914174130357568115e-01
9.970534436727728211e-01
1.000000000000000000e+00
9.663914386850641636e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.397981098178005421e-01
9.781131487504087785e-01
1.000000000000000000e+00
9.584184387326295518e-01
1.000000000000000000e+00
9.907166598156963433e-01
9.691512002982217711e-01
1.000000000000000000e+00
9.972789117712833606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.779074900663932146e-01
9.803596770023844664e-01
9.541385493597193124e-01
2.760260121653666410e+00
1.404052748298844078e-01
2.600000000000000089e-01
1.608403213322162628e-02
9.505215408632825547e-01
9.878368992712446284e-01
9.892591547512398220e-01
1.000000000000000000e+00
9.680405192063069597e-01
9.590031708156001589e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.861724665232387554e-01
1.000000000000000000e+00
9.833155111908598034e-01
1.000000000000000000e+00
9.697609221696982251e-01
9.769600388146114645e-01
9.426977440570472044e-01
9.664642083711985077e-01
1.000000000000000000e+00
9.953126858868636129e-01
9.751468260027790214e-01
9.839245469934915223e-01
9.747809971564461717e-01
1.000000000000000000e+00
9.675362787725788616e-01
9.611715542153868030e-01
2.734510042529594731e+00
1.446240347436154039e-01
2.600000000000000089e-01
-4.677940532565116882e-02
9.644288228957572651e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484730370816985001e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416845169663092818e-01
1.000000000000000000e+00
9.614139060892924471e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.558851693222988333e-01
9.542169889538618666e-01
9.619151436990420745e-01
9.688615646058674757e-01
9.483376637765273953e-01
9.903266194395629052e-01
1.000000000000000000e+00
9.866256124990384624e-01
1.000000000000000000e+00
9.421446786123407469e-01
1.000000000000000000e+00
9.667997055632382430e-01
2.708838539928919431e+00
1.480207381313874970e-01
2.600000000000000089e-01
-1.258516404777765274e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.841137232124487211e-01
9.459334764778908333e-01
9.942481512242180575e-01
9.420219266907737810e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.965120794068332843e-01
9.862078343750627640e-01
9.550121021803661403e-01
1.000000000000000000e+00
9.511668974515709030e-01
9.433431647305206003e-01
1.000000000000000000e+00
9.661671591205270859e-01
1.000000000000000000e+00
9.579804492187822262e-01
9.645190558150510407e-01
1.000000000000000000e+00
9.965641584686651955e-01
1.000000000000000000e+00
9.780661089460973567e-01
2.683122765271928500e+00
1.483684906319927554e-01
2.600000000000000089e-01
1.630049757659435272e-02
1.000000000000000000e+00
9.620101918692142151e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444899809561249082e-01
1.000000000000000000e+00
9.834030554707133831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.500031796156517272e-01
9.712594281003584795e-01
9.606529217012852451e-01
9.695847778267918660e-01
9.381244336884414503e-01
9.518354601582628138e-01
1.000000000000000000e+00
9.998746650252243739e-01
9.804941169292995529e-01
9.590995169307754420e-01
9.497598449847420854e-01
9.436679921903179391e-01
9.856290679248660425e-01
2.648738971040472734e+00
1.474400150296738543e-01
2.600000000000000089e-01
4.084104299545288086e-02
9.918623612335842887e-01
1.000000000000000000e+00
9.832159859043095862e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.460114353728402703e-01
9.867985560533452105e-01
1.000000000000000000e+00
9.881941498842202742e-01
9.513965093695212483e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517779063788779359e-01
1.000000000000000000e+00
9.819965611135889061e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.571117208206708638e-01
9.980708920152189245e-01
9.888781678496060268e-01
9.841588388445587920e-01
9.492660591387592772e-01
2.623048147508800998e+00
1.481860082786753408e-01
2.600000000000000089e-01
-7.111328188329935074e-03
9.378292330854559600e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933247771772475421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891241393608541932e-01
9.884352761264870724e-01
1.000000000000000000e+00
9.552601100353061980e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.379956956964780046e-01
9.813398136881598122e-01
9.708113164583921373e-01
9.760640647936752456e-01
1.000000000000000000e+00
9.546614715066560342e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.775358553763606739e-01
1.000000000000000000e+00
9.407363433634952088e-01
2.597378776872654615e+00
1.496583554329389276e-01
2.600000000000000089e-01
-4.341873805969953537e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.688198031399956056e-01
9.719850285364814990e-01
9.604757635706026031e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709980299174689744e-01
9.693691276302031090e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.490883936267963117e-01
9.567940552741739380e-01
1.000000000000000000e+00
9.887038523069023865e-01
9.974213222919435795e-01
1.000000000000000000e+00
9.611126045622304659e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753056248499201164e-01
9.482406583938638445e-01
1.000000000000000000e+00
2.571671045484453799e+00
1.472521043964529763e-01
2.600000000000000089e-01
5.828215181827545166e-02
9.633441340944226550e-01
1.000000000000000000e+00
9.815474247217548243e-01
1.000000000000000000e+00
9.508496816986148348e-01
1.000000000000000000e+00
9.728001818086415842e-01
9.907964536405008404e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.592914299814073731e-01
1.000000000000000000e+00
9.526330192460290558e-01
1.000000000000000000e+00
9.804120191668185269e-01
9.422189856047508139e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.961156275454684517e-01
1.000000000000000000e+00
9.827266232293900838e-01
9.473922134387207095e-01
1.000000000000000000e+00
2.537518284129159252e+00
1.456495111699736000e-01
2.600000000000000089e-01
8.897303603589534760e-03
9.570298544108825078e-01
9.802881115690287306e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.445934396507961184e-01
9.711552449815469279e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.635005052192512354e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.616731490718573028e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.511773259424595395e+00
1.431526884884698481e-01
2.600000000000000089e-01
6.415057927370071411e-02
1.000000000000000000e+00
9.513933145752188070e-01
9.669185917117076867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.891048133232104300e-01
9.751890114887216132e-01
9.468077964568303306e-01
9.858817676641293826e-01
1.000000000000000000e+00
9.526345701741000260e-01
1.000000000000000000e+00
9.835320460407072085e-01
9.444674528518695045e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.857467712749784505e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940747474411475437e-01
9.427615416167550721e-01
2.486103821175068784e+00
1.364781458264080483e-01
2.600000000000000089e-01
9.938982129096984863e-02
9.830178243590296239e-01
9.905669541625957697e-01
9.951519266578587875e-01
9.918335724628982719e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376740968414851718e-01
9.970010541953614469e-01
9.663681664643121172e-01
9.661162848004350989e-01
9.943356630357051973e-01
1.000000000000000000e+00
9.655522319701990153e-01
9.833233354750463562e-01
1.000000000000000000e+00
9.927718816097821364e-01
9.887793042912231822e-01
9.802506412462896890e-01
1.000000000000000000e+00
9.466644360456404339e-01
9.722233902055453791e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.451869460671028733e+00
1.291177776089560414e-01
2.600000000000000089e-01
3.526249527931213379e-02
1.000000000000000000e+00
9.901060160556094392e-01
1.000000000000000000e+00
9.811143730874484215e-01
9.650841656136377456e-01
9.693779218970602907e-01
9.945268312670589861e-01
1.000000000000000000e+00
9.731129140321245208e-01
9.786759883442996966e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.637263682954602118e-01
9.537599883871189510e-01
1.000000000000000000e+00
9.675334187258443075e-01
9.639637966962759652e-01
9.374515025382960109e-01
9.980303536196194480e-01
1.000000000000000000e+00
9.992313921532026688e-01
9.531071129968476940e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.426112681608412647e+00
1.241321124839811496e-01
2.600000000000000089e-01
9.177126735448837280e-02
9.586083231278909045e-01
1.000000000000000000e+00
9.468025759821034892e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.950223778250463225e-01
9.783017603005930152e-01
9.381572376698389393e-01
1.000000000000000000e+00
9.847293016913080121e-01
9.910269493371327565e-01
1.000000000000000000e+00
9.505991373805003919e-01
9.445904615868431220e-01
9.634605888803279283e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.538466411152982660e-01
1.000000000000000000e+00
9.832168335312170271e-01
9.606286265162247151e-01
9.883659821254813238e-01
1.000000000000000000e+00
9.402162751696728771e-01
2.400393435885680660e+00
1.154324023733191984e-01
2.600000000000000089e-01
9.918292611837387085e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.515455922724737059e-01
9.783708245699790362e-01
1.000000000000000000e+00
9.456379760306798943e-01
1.000000000000000000e+00
9.690927619046304509e-01
1.000000000000000000e+00
9.664020927720936571e-01
9.806742403681140141e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.667696547688222619e-01
9.624299318754686583e-01
9.964414017596421314e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.432082489659036062e-01
9.783546836998686658e-01
9.707105882667282915e-01
1.000000000000000000e+00
9.958254578677390167e-01
2.365718848733429081e+00
1.096124235578000983e-01
2.600000000000000089e-01
8.092894218862056732e-03
9.964072611101172372e-01
1.000000000000000000e+00
9.590279363436325921e-01
9.767891827849837227e-01
9.800944677839044106e-01
1.000000000000000000e+00
9.526723024907096660e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.924624526693033300e-01
1.000000000000000000e+00
9.692428367403186362e-01
1.000000000000000000e+00
9.927345487158386605e-01
9.683751896415611071e-01
1.000000000000000000e+00
9.545516874666125640e-01
1.000000000000000000e+00
9.922100777373653591e-01
9.791064205924661090e-01
9.565830413092145657e-01
9.634360643537848157e-01
2.339935236240417993e+00
1.080503130552794566e-01
2.600000000000000089e-01
4.820895940065383911e-02
9.852692966683527231e-01
9.913126180766720363e-01
9.648363553384244895e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.991635276155550471e-01
9.669422426510159152e-01
9.440448059270041270e-01
9.413959740628879969e-01
9.514704645364888691e-01
9.927137003231036871e-01
9.727420746549817476e-01
9.631472114152376252e-01
9.395061222653328104e-01
9.620649639224361227e-01
1.000000000000000000e+00
9.395757065086512982e-01
9.836201567118302291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.929872246945741221e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.305573807090667948e+00
1.069242976753642660e-01
2.600000000000000089e-01
-7.244807668030261993e-03
9.861772510451675133e-01
9.374578418699427429e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.706017185918395240e-01
1.000000000000000000e+00
9.691368630098124992e-01
9.435523277923026919e-01
1.000000000000000000e+00
9.802310555017381688e-01
9.796855247028644076e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.566035278532012409e-01
1.000000000000000000e+00
9.979877112018417096e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.492648902997867788e-01
2.305573807090667948e+00
1.069242976753642660e-01
2.600000000000000089e-01
7.636430114507675171e-02
1.000000000000000000e+00
9.897850881553813540e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.813900002745585827e-01
9.999278416352866961e-01
9.738799329213538858e-01
9.853676004521400023e-01
1.000000000000000000e+00
9.992860332166462189e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.736021331396810252e-01
9.390136665495264490e-01
1.000000000000000000e+00
9.833737368690177449e-01
9.614012308895307779e-01
1.000000000000000000e+00
9.447718377982636806e-01
9.856293091749713797e-01
9.790600220018872424e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.253991343886670329e+00
9.710952444406906192e-02
2.600000000000000089e-01
6.538987904787063599e-02
9.937921173361731197e-01
9.599206952004820659e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.433112331003953299e-01
9.740550140766591758e-01
9.404556800528355298e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.461510814386117074e-01
1.000000000000000000e+00
9.731456482350738790e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.456073807169949053e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.639323755680956340e-01
1.000000000000000000e+00
9.454314061674088387e-01
9.986928639539741637e-01
9.844150032772592818e-01
2.228180644703299240e+00
8.969536168158631639e-02
2.600000000000000089e-01
1.050848141312599182e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897038789479727372e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799312341258400449e-01
9.564246328650504170e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.952177876833638859e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.471752863961809821e-01
9.911459013863217482e-01
9.589119035204103358e-01
9.990139964204531875e-01
9.503116191973425275e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.701413156713154518e-01
9.968799961354399830e-01
2.193859257048556444e+00
7.898869256300089514e-02
2.600000000000000089e-01
6.460599601268768311e-02
9.374298687753992443e-01
9.920978588758508909e-01
9.578754291971518509e-01
9.545841915437033309e-01
9.909726669369555152e-01
9.902109103983031124e-01
1.000000000000000000e+00
9.453690247960474524e-01
1.000000000000000000e+00
9.852934642047552760e-01
1.000000000000000000e+00
9.402562760094673733e-01
1.000000000000000000e+00
9.536551723445769735e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.572157014681321741e-01
9.933933175609716004e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.698994443760290407e-01
9.666438841574993557e-01
1.000000000000000000e+00
2.168010592849750839e+00
7.386358652400981661e-02
2.600000000000000089e-01
4.997163265943527222e-02
9.657216768350370684e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.794222108363067614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.993020579816763727e-01
9.511614540113985106e-01
1.000000000000000000e+00
9.799462242600622819e-01
1.000000000000000000e+00
9.503161222988627532e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.791975877631294845e-01
2.142188439205019446e+00
7.077424320975589378e-02
2.600000000000000089e-01
4.272118955850601196e-02
9.601525930541325859e-01
1.000000000000000000e+00
9.579272395130751239e-01
9.636594934372518795e-01
9.825617860060674724e-01
9.617500648121805051e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533998905026590531e-01
9.396104876141350148e-01
9.654913339494299862e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551635991777528423e-01
9.811846816827525242e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.732563793971247268e-01
2.116251641433613884e+00
6.792642279906113689e-02
2.600000000000000089e-01
3.886687755584716797e-02
9.658706589658617725e-01
1.000000000000000000e+00
9.498073461573951493e-01
9.840441334629191905e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.757267062646021172e-01
9.735248104223749310e-01
9.553106329357203830e-01
