1.000000000000000000e+00
9.732575080782552845e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.921496009545712758e-01
9.622284091960393582e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.377928622657965008e-01
9.973754225879292168e-01
9.470646822139091592e-01
2.090351186940224704e+00
6.515095524790770476e-02
2.600000000000000089e-01
1.078548654913902283e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.498370863375671380e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.610954809182131742e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639407168286987515e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.536982110155972636e-01
9.437252091679005916e-01
1.000000000000000000e+00
9.778980290728954694e-01
2.055636143768198476e+00
6.595032411290979724e-02
2.600000000000000089e-01
-1.597094908356666565e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.798022924942167977e-01
9.467297875223211756e-01
1.000000000000000000e+00
9.996276967024614324e-01
9.588031127342091509e-01
1.000000000000000000e+00
9.492453639404762056e-01
9.735726728300285737e-01
9.444525921945550184e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.579217693518896626e-01
1.000000000000000000e+00
9.482646890977196596e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.614464248307392769e-01
9.847782162115576998e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.029713973696127383e+00
6.938256399694264775e-02
2.600000000000000089e-01
-2.574031800031661987e-02
9.410936652471437736e-01
1.000000000000000000e+00
9.819239501457232011e-01
9.422833956172423919e-01
1.000000000000000000e+00
9.733533866854309213e-01
9.597164798451671697e-01
1.000000000000000000e+00
9.696253600751436608e-01
1.000000000000000000e+00
9.572057013968153782e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.908729702015822705e-01
1.000000000000000000e+00
9.724874948595260138e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525253850186368165e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.995153229149600360e+00
7.149897997161702712e-02
2.600000000000000089e-01
1.648278906941413879e-02
9.654734919638640056e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.610749988330801186e-01
9.935470990263882696e-01
9.453305566022660589e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.384141969165130659e-01
9.628631686706012882e-01
9.829735979233328313e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.467479334572218574e-01
1.000000000000000000e+00
9.782514296353728156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.562336936710904567e-01
1.000000000000000000e+00
1.969287070675454387e+00
6.684664191274058975e-02
2.600000000000000089e-01
6.423693150281906128e-02
9.774294140452525204e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.693849060616923641e-01
9.653897409965203069e-01
9.687454637851869998e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.599838638217745856e-01
9.745655958614617420e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.492085259967545374e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.440888051568426809e-01
1.000000000000000000e+00
9.602005360052168204e-01
1.000000000000000000e+00
9.552931823867144567e-01
1.000000000000000000e+00
1.943470976521992633e+00
6.239202024326484519e-02
2.600000000000000089e-01
5.270521342754364014e-02
9.431030023507468441e-01
9.644663335386126635e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.430809143909982817e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.653103898675684524e-01
1.000000000000000000e+00
9.659037260849697715e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933338815175986047e-01
1.000000000000000000e+00
9.466859150401930600e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.942503254703867199e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.908966406533497695e+00
5.984918285828655371e-02
2.600000000000000089e-01
7.780287880450487137e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.682086448400253342e-01
9.456402409295924238e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.735232702600846721e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.774557850844151075e-01
1.000000000000000000e+00
9.389620981787860643e-01
9.928502463153329183e-01
9.607741272621964645e-01
1.883017322582914765e+00
5.740665832398106350e-02
2.600000000000000089e-01
3.940225765109062195e-02
9.623933598006190193e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979283951639319472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.683992559930938437e-01
9.480937111409745155e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511991416572715963e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.656024274074072045e-01
1.000000000000000000e+00
9.401361577237760114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.876155448824818217e-01
1.000000000000000000e+00
1.856990116557011516e+00
5.888885063662119279e-02
2.600000000000000089e-01
-8.326172828674316406e-02
9.554124933217422733e-01
1.000000000000000000e+00
9.527268108142186165e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843837482336128542e-01
1.000000000000000000e+00
9.783055066370224262e-01
9.797507712773313449e-01
9.563277470805536806e-01
9.642529938032938785e-01
1.000000000000000000e+00
9.611440406625411104e-01
9.419730365142769957e-01
9.652870799328552298e-01
9.783831713869003410e-01
9.467915459653726273e-01
1.000000000000000000e+00
9.810395656881040205e-01
9.987009654749956500e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.831045496750471457e+00
6.911404066882775865e-02
2.600000000000000089e-01
-1.047667190432548523e-01
9.894350684365631476e-01
9.978687070288924099e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.594309718373640328e-01
9.631418168003795799e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904197239912152506e-01
9.871622803657108536e-01
1.000000000000000000e+00
9.818293381045251067e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.477212403426846787e-01
1.000000000000000000e+00
9.566479892065976598e-01
9.474155142239101268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.796149512148671246e+00
8.448087220937872122e-02
2.600000000000000089e-01
-9.664137661457061768e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.837667336996841483e-01
9.852961771568909954e-01
9.984343144217536770e-01
9.600851905798631902e-01
1.000000000000000000e+00
9.656269709929244938e-01
9.828725508564980506e-01
9.534328793403755720e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.725181130093417670e-01
9.443508219374413537e-01
1.000000000000000000e+00
9.784628136333864967e-01
1.000000000000000000e+00
9.626179671106065427e-01
9.612942334827335733e-01
9.837486206447378922e-01
9.899781627216416302e-01
9.402232741303450103e-01
9.995058735475000899e-01
1.770220454688322453e+00
9.583409250783447852e-02
2.600000000000000089e-01
-1.169364079833030701e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.609754865971451565e-01
1.000000000000000000e+00
9.838893658445524437e-01
9.946368606250765021e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.426201688215838370e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992648713758912615e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.805046633899613395e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.735779810209052698e+00
1.149226444335412767e-01
2.600000000000000089e-01
-1.389400213956832886e-01
9.995219863709493557e-01
1.000000000000000000e+00
9.825693981309653324e-01
1.000000000000000000e+00
9.808120361849101965e-01
1.000000000000000000e+00
9.824448632799650527e-01
9.406940950737594509e-01
1.000000000000000000e+00
9.589771259120755120e-01
9.812101814738286576e-01
9.934455007186390185e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.523630117322713362e-01
9.751179241496997774e-01
9.738159502654725186e-01
9.690448962820916723e-01
9.420408849580432786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.850036587040799096e-01
9.640162186255943899e-01
1.709863319939875614e+00
1.306945120354204848e-01
2.600000000000000089e-01
-1.319510042667388916e-01
1.000000000000000000e+00
9.516262511061868157e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.964191925500400782e-01
9.942197358196959156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864462000304924372e-01
1.000000000000000000e+00
9.755724641590480806e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.691237115605462193e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564409516449953186e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.675518366672024584e+00
1.493243571392747215e-01
2.600000000000000089e-01
-1.109376624226570129e-01
1.000000000000000000e+00
9.738479087298157477e-01
1.000000000000000000e+00
9.971609586820247007e-01
1.000000000000000000e+00
9.608746344526616356e-01
9.768926930225559913e-01
9.701390518525890849e-01
9.870188461399781454e-01
1.000000000000000000e+00
9.795705373880859712e-01
9.967691446118424059e-01
9.606338057455212631e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733020976743452790e-01
1.000000000000000000e+00
9.701928879543256778e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422421290173597086e-01
1.000000000000000000e+00
9.390510064017139058e-01
1.649747410141287007e+00
1.624885466773575704e-01
2.600000000000000089e-01
-1.152072772383689880e-01
9.747158232328382299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.535386258035025708e-01
9.494006293061147961e-01
9.962967034475588290e-01
9.644399280743021219e-01
1.000000000000000000e+00
9.479076538284511022e-01
1.000000000000000000e+00
9.893504486453484903e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.977525986341252429e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.863128598003721992e-01
1.000000000000000000e+00
9.643995082666144691e-01
9.993858798922731212e-01
1.598411747411276007e+00
1.948252599868908197e-01
2.600000000000000089e-01
-1.558389961719512939e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.554472539704967904e-01
9.403219935993446521e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.528747356967711690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.613234562723999010e-01
1.000000000000000000e+00
9.375346389610175191e-01
9.786589514320797045e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.832711378809360081e-01
1.564253580690483814e+00
2.168947152163309688e-01
2.600000000000000089e-01
-1.189610660076141357e-01
9.867196529238262404e-01
9.692002968435018406e-01
9.810235191205288752e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679099613023586235e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.544662843500162364e-01
9.513203836460158991e-01
1.000000000000000000e+00
9.460153069968775252e-01
9.555257287169915958e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729186026873443138e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.903359373601379190e-01
1.000000000000000000e+00
9.629421648125947586e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.538817711524398391e+00
2.274932903531685646e-01
2.600000000000000089e-01
-4.526038095355033875e-02
9.889787791203513700e-01
9.951870898813692801e-01
9.395752265328303210e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.933859149563669666e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.900851503026518730e-01
9.466826654414218778e-01
1.000000000000000000e+00
9.927296473998431514e-01
1.000000000000000000e+00
9.998458385044312058e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.790078079655997190e-01
9.760329534861463818e-01
9.692362589746658097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.505146846802571270e+00
2.406218014514603931e-01
2.600000000000000089e-01
-5.497960373759269714e-02
1.000000000000000000e+00
9.743441775643265634e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.432569313182125326e-01
9.993577680817360420e-01
9.703612847720296530e-01
9.997720576517977742e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.490649329983609217e-01
1.000000000000000000e+00
9.467312393049976960e-01
9.920310029393438755e-01
9.704866500007501839e-01
9.567026245557127551e-01
1.479973003104540386e+00
2.494798929116376351e-01
2.600000000000000089e-01
-4.764096811413764954e-02
9.858211772749461144e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.754060517026319488e-01
1.000000000000000000e+00
9.420842860190035140e-01
9.461203831608393511e-01
9.387086503369822532e-01
9.700724859662581689e-01
1.000000000000000000e+00
9.445459624778465013e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.806512144964431021e-01
1.000000000000000000e+00
9.583847859723946261e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.801502777866042404e-01
1.000000000000000000e+00
9.899250920325382008e-01
9.839472596193096221e-01
1.446421890671481636e+00
2.668862724241376494e-01
2.600000000000000089e-01
-1.398339271545410156e-01
1.000000000000000000e+00
9.868067702192828694e-01
9.701957903130258298e-01
9.970975503334572609e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.634717932452180333e-01
9.485263641235344156e-01
1.000000000000000000e+00
9.567083031663480286e-01
9.643063882030690204e-01
9.625155090277985881e-01
9.984220358215021296e-01
9.926096474273667924e-01
9.918930561567559367e-01
9.558073791433054911e-01
9.604082406991433229e-01
9.912637815209349723e-01
9.793523242590529421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.623959619103377161e-01
9.674281159419795273e-01
1.000000000000000000e+00
1.421448287796451382e+00
2.819957268833954700e-01
2.600000000000000089e-01
-5.450969189405441284e-02
9.936143150316817385e-01
1.000000000000000000e+00
9.733285919974515865e-01
9.996350886011742265e-01
9.598341583972522795e-01
9.946144301045082292e-01
1.000000000000000000e+00
9.993977047082057696e-01
9.445950519543104829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.756523011897707542e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.677313224374326506e-01
1.000000000000000000e+00
9.871680994189903080e-01
9.971974247984995987e-01
9.953046304802233291e-01
9.660639437893537851e-01
9.778657325044808335e-01
9.983448406595856195e-01
9.595525756829387243e-01
1.388128086362494074e+00
2.937107632881438279e-01
2.600000000000000089e-01
-2.733237668871879578e-02
9.678536920073061989e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718430216005194966e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.967284680782012574e-01
9.587769951774544053e-01
1.000000000000000000e+00
9.942829883413109027e-01
1.000000000000000000e+00
9.869538494105023485e-01
1.000000000000000000e+00
9.393112796242041318e-01
9.553764282189686208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762315639040911597e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.432294656057598203e-01
9.907938814280899953e-01
1.363276841267574202e+00
3.070014688410733772e-01
2.600000000000000089e-01
-1.008845046162605286e-01
1.000000000000000000e+00
9.752627365423478523e-01
1.000000000000000000e+00
9.870256644726843609e-01
9.610804931168581700e-01
1.000000000000000000e+00
9.761316963013968451e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.567810922745237923e-01
9.907027468625553279e-01
9.664710355521365370e-01
9.388404773442212692e-01
1.000000000000000000e+00
9.391852164359973942e-01
9.551057094717215756e-01
1.000000000000000000e+00
9.764299052498176534e-01
1.000000000000000000e+00
9.585066156769947998e-01
9.613528230763265237e-01
9.766364901141537658e-01
9.496269538298214297e-01
1.338403159676882170e+00
3.264846239904865000e-01
2.600000000000000089e-01
-1.577489376068115234e-01
1.000000000000000000e+00
9.773465616510029763e-01
9.517579413186354476e-01
9.854644679677094787e-01
9.923117328607838905e-01
9.612629241940650049e-01
1.000000000000000000e+00
9.912506209043374650e-01
9.741227393194531459e-01
9.607169540275203312e-01
1.000000000000000000e+00
9.540436423054442505e-01
9.465378608546271000e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.731941091294632473e-01
9.560479614588427433e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.754473348624687068e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.305680611166400329e+00
3.575515157802030553e-01
2.600000000000000089e-01
-1.704049110412597656e-01
1.000000000000000000e+00
9.956912215801463351e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.947315648024005474e-01
9.397317502848089310e-01
9.981317859304142948e-01
9.498391663796327267e-01
9.633712468674441309e-01
9.528985705008975460e-01
9.465258067077223503e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.941721440393608278e-01
9.442104823943310299e-01
1.000000000000000000e+00
9.857579555824979023e-01
1.000000000000000000e+00
9.579333322831020681e-01
1.281420104670472959e+00
3.741133417246002013e-01
2.600000000000000089e-01
-5.976387485861778259e-02
9.498190038497709153e-01
9.800287738501518575e-01
9.860652971571726155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.637795129657077409e-01
1.000000000000000000e+00
9.439281207677125973e-01
1.000000000000000000e+00
9.700966423639673097e-01
1.000000000000000000e+00
9.882170833562025081e-01
9.797544648578823123e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.711824010481323599e-01
1.000000000000000000e+00
9.396131052052639765e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.934209794962701734e-01
9.677906515995982062e-01
1.000000000000000000e+00
1.257244695222775155e+00
3.866480831546182939e-01
2.600000000000000089e-01
-4.687346145510673523e-02
9.908001838131443861e-01
1.000000000000000000e+00
9.624448581459098540e-01
9.979857890496893758e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.443493508633009625e-01
9.373611456825762245e-01
9.689145191581791661e-01
9.726581493825465774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.488261702621288984e-01
9.692479316860990179e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.391939296447977537e-01
1.000000000000000000e+00
9.470128922918331638e-01
1.000000000000000000e+00
9.509431295256627337e-01
9.438047848552567620e-01
1.000000000000000000e+00
1.225195030846834454e+00
4.012306864197359157e-01
2.600000000000000089e-01
-9.222609922289848328e-03
1.000000000000000000e+00
9.524919475309873151e-01
1.000000000000000000e+00
9.489495174344888540e-01
9.827250083983563034e-01
9.561725672984743296e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.397997876179903232e-01
9.829078332412032326e-01
1.000000000000000000e+00
9.738181707388358088e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.432183459950900239e-01
9.509850337890349836e-01
9.524326231383265506e-01
9.501024043113420747e-01
1.000000000000000000e+00
9.575593237324129259e-01
1.000000000000000000e+00
9.757468599222983707e-01
1.000000000000000000e+00
1.201445751462004052e+00
4.127671858148774797e-01
2.600000000000000089e-01
-5.265396460890769958e-02
9.388980697304737388e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.739196386823001372e-01
9.531304201038353074e-01
1.000000000000000000e+00
9.446415900444165015e-01
9.574985905012513010e-01
9.565743166009850196e-01
1.000000000000000000e+00
9.731528733833879619e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921589218061106497e-01
9.374006141361267419e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.774700743930117008e-01
1.177721897846923049e+00
4.231725185022133795e-01
2.600000000000000089e-01
4.984293133020401001e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.668784852010972042e-01
1.000000000000000000e+00
9.568312276187641574e-01
9.467831153473525996e-01
9.954464856959589492e-01
9.744488271300594251e-01
9.490271109733198207e-01
9.898731882569807849e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.984777352105337345e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.987699969069223638e-01
1.000000000000000000e+00
9.619802151682179669e-01
1.000000000000000000e+00
9.445466331809891924e-01
1.145962434916469430e+00
4.295596384928141998e-01
2.600000000000000089e-01
3.846067562699317932e-02
9.587599516627953733e-01
1.000000000000000000e+00
9.747346654591757531e-01
9.604427991765188688e-01
9.429568899755359501e-01
1.000000000000000000e+00
9.570613328030100897e-01
9.996872949372119788e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.766068137519031689e-01
9.925323508584470433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.479528731647209883e-01
9.561133637306759026e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.678580014335232962e-01
9.566634046741404607e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.122276099458141774e+00
4.390638411191658541e-01
2.600000000000000089e-01
-4.535236582159996033e-02
9.722508973776917696e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.631782627007507980e-01
9.465300769413019788e-01
9.750748141785701151e-01
9.657157810037809709e-01
9.670025689033966421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.787152729767906179e-01
9.923420322912992475e-01
9.893076448261783895e-01
9.465369055860274328e-01
1.000000000000000000e+00
9.557897890441134914e-01
1.000000000000000000e+00
9.472854978354368072e-01
1.000000000000000000e+00
9.958662046637453136e-01
9.565025145809430418e-01
9.646945708875419578e-01
1.000000000000000000e+00
9.439628873434960932e-01
1.091212428143598201e+00
4.592806500412464077e-01
2.600000000000000089e-01
-5.945912376046180725e-02
9.491704893132916210e-01
9.450583064609172634e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.764862897588552082e-01
1.000000000000000000e+00
9.594582225447945145e-01
1.000000000000000000e+00
9.407254189135499933e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930023244823305006e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.449997878361896531e-01
1.000000000000000000e+00
9.977106170594520762e-01
9.553379592835423706e-01
9.940165505001515855e-01
1.000000000000000000e+00
9.377844953114179427e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.067949883383982224e+00
4.794979244990340561e-01
2.600000000000000089e-01
-1.135707646608352661e-01
9.811932307888451277e-01
1.000000000000000000e+00
9.556969424551088332e-01
1.000000000000000000e+00
9.862229091786139934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.540181614923403108e-01
9.433736560441167152e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.437665874178150505e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.668689310636064960e-01
9.766320726559633014e-01
1.000000000000000000e+00
9.575114654716491147e-01
1.000000000000000000e+00
1.044871121681320680e+00
4.983552156952356649e-01
2.600000000000000089e-01
-4.905185103416442871e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.953910816909824488e-01
9.871668321642251831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.989477176898553523e-01
9.609172128436804794e-01
9.559315952139527672e-01
9.380290622070770468e-01
9.939808564128272961e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.521341467371724487e-01
1.000000000000000000e+00
9.560462684086571405e-01
1.000000000000000000e+00
9.754889329458961145e-01
1.000000000000000000e+00
9.712409174316493088e-01
9.396001433816441040e-01
9.415115101168691769e-01
9.618584071456194318e-01
9.430720378548063110e-01
1.022140937951586448e+00
5.144837611333176186e-01
2.600000000000000089e-01
-2.808639220893383026e-02
