1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.336516225950257875e-01
6.769369515137458881e-01
8.081239156182473682e-01
1.000000000000000000e+00
8.905352949172088417e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.777408013412777876e-01
5.521839549652706181e-01
6.419201964320243592e-01
3.436556097748519889e-01
9.697690033970947088e-01
6.875290024206531792e-01
1.000000000000000000e+00
7.222705053122020491e-01
7.962036978195703441e-01
1.848446740755824891e+01
-7.720395509417752322e-01
7.419325351715087835e-02
-3.726845979690551758e-02
8.560461777275935047e-01
9.626999415844013086e-01
1.000000000000000000e+00
7.865026568721722455e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.590666003874178003e-01
8.623348235868558698e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.735040050831986758e-01
6.889598443176002673e-01
9.936943874998351856e-01
6.739524852757421414e-01
4.779673407914233896e-01
5.054660828717117971e-01
4.866930078874857624e-01
3.699321144532619621e-01
7.736185676107349973e-01
7.619225927659405428e-01
9.933642826020350203e-01
9.372672260490212404e-01
1.000000000000000000e+00
1.848351327729048421e+01
-7.782776230938499573e-01
2.600000000000000089e-01
-3.181656897068023682e-01
6.631169535069405541e-01
7.160881348389003254e-01
1.000000000000000000e+00
7.246089468384747656e-01
8.733087239200021390e-01
1.000000000000000000e+00
9.419098127598914960e-01
1.000000000000000000e+00
6.639344539720797300e-01
6.691067616316143107e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.026647030479917788e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.789256459499857232e-01
6.843364049091136270e-01
5.839017806681802147e-01
5.423806104084559765e-01
7.854074168247811016e-01
9.946886269253475410e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.846939231451922936e+01
-8.147032287669500050e-01
2.600000000000000089e-01
-4.564255475997924805e-01
8.518705915480687674e-01
1.000000000000000000e+00
7.658969505152803947e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.637197086722092632e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.300247030525562897e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.870996772636755567e-01
7.434872825459289958e-01
7.102818178101356628e-01
2.514017348610580460e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.845178689441251407e+01
-7.806807735770671108e-01
2.600000000000000089e-01
-4.753573834896087646e-01
8.976370218959422997e-01
1.000000000000000000e+00
9.502731319587219838e-01
9.711096220185317929e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.226050835559439944e-01
7.724750955315258238e-01
7.428927811198401399e-01
8.012486468981500076e-01
9.465918466009124455e-01
9.672476519324867406e-01
1.000000000000000000e+00
7.753476225200992555e-01
3.266985458225589722e-01
1.541862395405370900e-01
2.195772584515729153e-01
4.287486883998599674e-01
9.740874814609824517e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.866742366442555978e-01
1.000000000000000000e+00
1.842938118785144042e+01
-7.444990571974559046e-01
2.600000000000000089e-01
-4.684106111526489258e-01
9.515561698308896421e-01
1.000000000000000000e+00
8.465539834900761562e-01
9.313322412197073685e-01
7.949126507123355223e-01
8.674770545024914625e-01
1.000000000000000000e+00
6.805616707954823541e-01
9.371964699038379809e-01
9.090157828966262121e-01
1.000000000000000000e+00
7.893340140052140796e-01
8.049169140072806039e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.010887716615423093e-01
4.513620966835681925e-01
7.941331254221996316e-02
5.754742046746214035e-01
7.216789815719065748e-01
8.099977537853056964e-01
6.416678795106663946e-01
1.000000000000000000e+00
9.840323711739233925e-01
1.840972844412311460e+01
-6.998080838188034392e-01
2.600000000000000089e-01
-4.738952219486236572e-01
6.893885851448375846e-01
6.785623276859300557e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.467051829782602956e-01
9.438588008868056267e-01
7.340712936915521070e-01
6.424782392593869629e-01
1.000000000000000000e+00
6.593670633237191936e-01
1.000000000000000000e+00
7.215780820247931215e-01
1.000000000000000000e+00
9.608715373981919772e-01
1.000000000000000000e+00
5.726904219020753084e-01
7.589346691416627710e-02
3.965248266366450669e-01
3.319255518334745525e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.838905568796036150e+01
-6.524283126652017373e-01
2.600000000000000089e-01
-4.897349178791046143e-01
1.000000000000000000e+00
7.229823384521086860e-01
9.722113450323824901e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.092716691317638267e-01
9.897822611099741374e-01
8.867818154523093854e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.598158334664196767e-01
7.006099784950123865e-01
2.137028696840152231e-01
7.210884096453724634e-01
6.801079710325222960e-01
2.969003896459821989e-01
1.000000000000000000e+00
7.446347657466887426e-01
6.854203407311277862e-01
1.000000000000000000e+00
1.836093700972339704e+01
-5.968792220647349822e-01
2.600000000000000089e-01
-2.865814268589019775e-01
7.687468331319425863e-01
8.231210525373997555e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.076357101394494364e-01
6.694869304758311879e-01
7.024152671387369207e-01
8.542465332604224360e-01
1.000000000000000000e+00
7.140126252460897716e-01
8.012378401253438254e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.850053810260547271e-01
9.068566120357054450e-01
1.000000000000000000e+00
3.320269568732721055e-01
4.564761199532914593e-01
6.753980117204047007e-01
5.539971473740336050e-01
6.619603750179259283e-01
6.896927506415722053e-01
8.768221316441759949e-01
1.833240243018050819e+01
-5.573234151794888014e-01
2.600000000000000089e-01
-3.919627070426940918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.958793961547016238e-01
6.467836518390053246e-01
6.882138924802695401e-01
9.775220709016183562e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.096145833519943436e-01
1.000000000000000000e+00
8.324012690451635388e-01
6.562846834229857373e-01
1.120240078989256094e-01
2.434936924583107065e-01
6.685135201393868076e-01
3.411925383448148330e-01
1.000000000000000000e+00
6.400408250172988645e-01
8.228354034990921217e-01
1.830976303893712043e+01
-5.190153270459085810e-01
2.600000000000000089e-01
-3.877392709255218506e-01
