2.842386334441237561e-01
-6.820145204892215096e-01
2.654803277063109146e-01
-6.819637068847593797e-01
2.484506677833618893e-01
-6.818750861374959227e-01
2.275525404136632679e-01
-6.819564352021654230e-01
2.058621727857157802e-01
-6.821145318698489390e-01
1.733472627749180206e-01
-6.826773303656936687e-01
1.477567770455757157e-01
-6.838197014433821108e-01
1.217729486275860029e-01
-6.854060737573020035e-01
8.822949277332840790e-02
-6.879145259173718996e-01
