-9.063245559042100163e-01
-4.616954652608654119e-01
-9.111796216478895705e-01
-4.616928551813486159e-01
-9.207091330371572901e-01
-4.620947934426428150e-01
-9.314446980670524345e-01
-4.635566709828150556e-01
-9.607556982157491321e-01
-4.720087659214833864e-01
-9.784652854769911867e-01
-4.797612715179011555e-01
-1.005041419140252579e+00
-4.943562016006436410e-01
-1.025681045747089071e+00
-5.087034023820908857e-01
-1.044776194117365664e+00
-5.250060433491866574e-01
-1.067481354459955734e+00
-5.494509974923839080e-01
-1.082317729417611840e+00
-5.695236353927958239e-01
-1.094987190510538166e+00
-5.910635940884688688e-01
-1.108434122360551610e+00
-6.215876683842465056e-01
-1.115831169242270660e+00
-6.453885101870190377e-01
-1.122813693963796711e+00
-6.785816985921488964e-01
-1.125252766472013999e+00
-6.952738403364301378e-01
-1.128176739463186751e+00
-7.288517673045227241e-01
-1.128494858160267622e+00
-7.374332276376521778e-01
-1.123758736419487203e+00
-7.962002944226778123e-01
-1.118504673595876797e+00
-8.211948361274254982e-01
-1.109650919230306121e+00
-8.544437936505859810e-01
-1.102016482475010495e+00
-8.786139164150554848e-01
-1.093721940000085935e+00
-9.026814709794793723e-01
-1.081698056591368529e+00
-9.346416467012674811e-01
-1.071924399917325132e+00
-9.585506131213760161e-01
-1.058251444215617010e+00
-9.901526632723164356e-01
-1.047541188615017438e+00
-1.013223720272141248e+00
-1.031869142334689071e+00
-1.043758359277987768e+00
-1.023692059825466405e+00
-1.058712052852256447e+00
-1.015044765567506779e+00
-1.073656295519419102e+00
-9.825111447308564339e-01
-1.124113718517609550e+00
-9.674084611160445046e-01
-1.144908444085604549e+00
-9.515753216947343551e-01
-1.165147396083990206e+00
-9.293615352616899639e-01
-1.191607535146603558e+00
-9.062578866928576726e-01
-1.216919996317301189e+00
-8.880592713941148908e-01
-1.235209678726916005e+00
-8.695988539424930330e-01
-1.253272830433064922e+00
-8.444374793270836843e-01
-1.276273067258192118e+00
-8.257047553319438737e-01
-1.292906275341908717e+00
-8.064768567038764768e-01
-1.310520295494927767e+00
-7.875112513943612891e-01
-1.328550500807406554e+00
-7.492110382027025173e-01
-1.363950951195322281e+00
-7.297379312908486293e-01
-1.381009405611822949e+00
-7.034148792915090320e-01
-1.403849386990042802e+00
-6.838070225866538232e-01
-1.420569304446754888e+00
-6.578097948471219869e-01
-1.443129260798883262e+00
-6.383983196955417272e-01
-1.460651070327837919e+00
-6.192776189759648942e-01
-1.478567632589067538e+00
-6.004849354583867704e-01
-1.496594915073845566e+00
-5.759325788733015150e-01
-1.520584116058265600e+00
-5.572327885886538823e-01
-1.538462510661998017e+00
-5.382355607562336886e-01
-1.555823477183359893e+00
-5.129034138721924041e-01
-1.578452383779197943e+00
-4.873256094524046622e-01
-1.601726454489075469e+00
-4.680705449418813280e-01
-1.619311577158202731e+00
-4.424514302490432649e-01
-1.642536021789425815e+00
-4.359505807570311919e-01
-1.648567690702450017e+00
-3.855064784776328635e-01
-1.694243789639894526e+00
-3.658260860055351782e-01
-1.711454715039468333e+00
-3.466061398635296165e-01
-1.728493356009076498e+00
-3.202330348094633572e-01
-1.750981429634878017e+00
-3.006279881941398835e-01
-1.767414644147813574e+00
-2.815661070075113348e-01
-1.783874215759654547e+00
-2.558650875380020229e-01
-1.806785957136640697e+00
-2.362177264890399087e-01
-1.824065246621763725e+00
-2.164566005761948686e-01
-1.840743815620605517e+00
-1.958288435974229191e-01
-1.858176825481275829e+00
-1.697016616845526404e-01
-1.881123432520048988e+00
-1.500825539238052342e-01
-1.897943446987526039e+00
-1.232468176701448093e-01
-1.919868401255379942e+00
-1.232468176701448093e-01
-1.919868401255379942e+00
-6.978830180594494670e-02
-1.965298009130165502e+00
-5.093295260488468756e-02
-1.982970189340090394e+00
-2.571339392595531001e-02
-2.006132000515470803e+00
-6.529888827926686595e-03
-2.022875627354457695e+00
1.190546037619156367e-02
-2.039195412149744868e+00
3.757394711768766160e-02
-2.062414631652828234e+00
5.675471031477852257e-02
-2.080168755637297640e+00
7.595955546577634609e-02
-2.098671336827104383e+00
9.459833022081899634e-02
-2.116651592580918173e+00
1.198731238469060573e-01
-2.139847105543065009e+00
1.393221442046311542e-01
-2.157058717736176856e+00
1.720621512366224126e-01
-2.185380808164147481e+00
1.985089839910287590e-01
-2.207602292759021090e+00
2.182992400636199759e-01
-2.224812925192290347e+00
2.380369968207117770e-01
-2.242007460970433463e+00
2.642257766609120151e-01
-2.263936253056176184e+00
2.845283466704456310e-01
-2.279821533145605095e+00
3.119664359148204835e-01
-2.301788053278993829e+00
3.321869726561499370e-01
-2.318079029666359148e+00
3.524369730855476668e-01
-2.334289420126837378e+00
3.726762288160040959e-01
-2.350688725644641597e+00
3.993873334750023263e-01
-2.371626733448118252e+00
4.125972296158237906e-01
-2.381730578491299877e+00
4.601622230866640462e-01
-2.418983310593325609e+00
4.810607187978950261e-01
-2.435112378107892273e+00
5.021818749262509929e-01
-2.450682827820877208e+00
5.232703332402904861e-01
-2.466198385480125044e+00
5.511727005564086568e-01
-2.487379108104009973e+00
5.783524477418239274e-01
-2.508641540047633178e+00
5.917298374798350968e-01
-2.519481800785485781e+00
6.183425377590473504e-01
-2.540636237748310489e+00
6.450569771818197573e-01
-2.560624588941058377e+00
6.650627228757203246e-01
-2.575821224404581944e+00
6.853865701706984837e-01
-2.591717377881689988e+00
7.127170851973322341e-01
-2.612822301376149348e+00
7.327306739658282497e-01
-2.628692911640624352e+00
7.530480405923897225e-01
-2.644770869679392344e+00
7.801481073070535288e-01
-2.666152823762257817e+00
7.869202457565582787e-01
-2.671384128887970277e+00
8.402460047092031870e-01
-2.713085785877863199e+00
8.673407477427733658e-01
-2.734262418446876453e+00
8.810588758513473451e-01
-2.744688349164770891e+00
9.069665788800181927e-01
-2.764610931530203874e+00
9.266645162535274149e-01
-2.780053963226745140e+00
9.472579127969050772e-01
-2.795833409117045587e+00
9.751614513533937156e-01
-2.816687049270614196e+00
1.003121305423503085e+00
-2.836917213239153135e+00
1.024152145931057634e+00
-2.852213498964180527e+00
1.045111160017549556e+00
-2.867196944479811105e+00
1.071934209941843852e+00
-2.886912633109028015e+00
1.092248118246461841e+00
-2.902040414992016704e+00
1.112998834398987391e+00
-2.918145570167194780e+00
1.119953437707523758e+00
-2.923719760874412543e+00
1.166778036839742683e+00
-2.962090223428601288e+00
1.186977552535987357e+00
-2.978260864517493722e+00
1.207465471540018598e+00
-2.993942766498957742e+00
1.235172921863426421e+00
-3.014215626302912288e+00
1.256236679036188963e+00
-3.029276466312126548e+00
1.284692398350469666e+00
-3.049221929706925849e+00
1.305827801295655233e+00
-3.064469938039473096e+00
1.333408440359292957e+00
-3.084895398882204542e+00
1.353988503295676438e+00
-3.101441174548611013e+00
1.374304483544851463e+00
-3.117879175009741211e+00
1.401016490771833434e+00
-3.138996243896286842e+00
1.414742643336570627e+00
-3.149502213730687394e+00
1.456415294130982030e+00
-3.180631932747033375e+00
1.477415835442636105e+00
-3.195647087856703372e+00
1.505715539806600889e+00
-3.215160221745168023e+00
1.527231883721058336e+00
-3.229628194136043184e+00
1.556254601742902866e+00
-3.248855112936178902e+00
1.577969985189292546e+00
-3.262762136557679327e+00
1.599889295886772311e+00
-3.276583270652210444e+00
1.621853696989630222e+00
-3.291338871685798750e+00
1.650443769443498576e+00
-3.311960715338928107e+00
1.671405082685324617e+00
-3.327116075231699721e+00
1.692425199956448800e+00
-3.342671392024705312e+00
1.733894467644943704e+00
-3.373729389202784645e+00
1.754680155193252711e+00
-3.389109527922906651e+00
1.775714591985708690e+00
-3.404335276581437419e+00
1.803911899595943558e+00
-3.424422726479831702e+00
1.825116292376159244e+00
-3.439134971350580994e+00
1.853838515953840860e+00
-3.458848011919797294e+00
1.875289481797412838e+00
-3.473692767866980891e+00
1.903802600748334406e+00
-3.492957432828040609e+00
1.925355380506998948e+00
-3.507200615861620019e+00
1.947229613605060861e+00
-3.521154673909931088e+00
1.969571679343966375e+00
-3.535179060261182116e+00
1.998741853186687401e+00
-3.553989608705042436e+00
2.027897591674085565e+00
-3.573018816719643276e+00
2.049874846249953197e+00
-3.587376520397612456e+00
2.071388505330049146e+00
-3.602274616555922293e+00
2.085116792678352038e+00
-3.612240028380751866e+00
2.134356884448521896e+00
-3.648044953678452273e+00
2.162390368792784123e+00
-3.668103725728709019e+00
2.183516501570384349e+00
-3.683070176599464673e+00
2.204821717419623184e+00
-3.698004793349690900e+00
2.226143667043589236e+00
-3.713045801804221391e+00
2.254315502973188057e+00
-3.732759780051860599e+00
2.275589584696282586e+00
-3.747698658187594845e+00
2.304117273630197360e+00
-3.767838113007226042e+00
2.325378994154139622e+00
-3.782526388182698707e+00
2.353851814070341941e+00
-3.801966818302277229e+00
2.375249845596936638e+00
-3.816889256617569171e+00
2.403582585001789784e+00
-3.836855241742528566e+00
2.424735119658383287e+00
-3.851761247628337603e+00
2.424735119658383287e+00
-3.851761247628337603e+00
2.481835565374097552e+00
-3.891372267817120978e+00
2.503093169922196104e+00
-3.906191899129266343e+00
2.524349677291628513e+00
-3.921098604680939737e+00
2.552677196148058769e+00
-3.941095952034477268e+00
2.573911631726085947e+00
-3.956143121978950017e+00
