-3.726845979690551758e-02
2.853586673736572266e-01
1.000000000000000000e+00
3.208097815513610840e-01
1.000000000000000000e+00
8.744613528251647949e-01
1.000000000000000000e+00
8.702858686447143555e-01
1.000000000000000000e+00
9.392461180686950684e-01
1.000000000000000000e+00
9.436215758323669434e-01
1.000000000000000000e+00
9.665079116821289062e-01
9.999998807907104492e-01
9.993797540664672852e-01
9.999998807907104492e-01
9.996160268783569336e-01
9.999957680702209473e-01
9.999971389770507812e-01
9.999902248382568359e-01
9.999998807907104492e-01
9.981704354286193848e-01
1.000000000000000000e+00
9.124293923377990723e-01
1.000000000000000000e+00
7.131160497665405273e-01
1.000000000000000000e+00
4.121062457561492920e-01
1.000000000000000000e+00
3.765996694564819336e-01
1.000000000000000000e+00
3.283269405364990234e-01
1.000000000000000000e+00
3.174556791782379150e-01
1.000000000000000000e+00
3.057355284690856934e-01
1.000000000000000000e+00
2.961980402469635010e-01
1.000000000000000000e+00
3.085561990737915039e-01
1.000000000000000000e+00
2.980505526065826416e-01
1.000000000000000000e+00
2.748502492904663086e-01
1.000000000000000000e+00
2.727150619029998779e-01
1.000000000000000000e+00
2.677919864654541016e-01
1.000000000000000000e+00
2.673861682415008545e-01
1.000000000000000000e+00
2.511183023452758789e-01
1.000000000000000000e+00
2.419857680797576904e-01
1.000000000000000000e+00
2.274860292673110962e-01
1.000000000000000000e+00
2.259700447320938110e-01
1.000000000000000000e+00
2.185317426919937134e-01
1.000000000000000000e+00
2.157462686300277710e-01
1.000000000000000000e+00
1.990073323249816895e-01
1.000000000000000000e+00
1.932144463062286377e-01
1.000000000000000000e+00
2.249601483345031738e-01
1.000000000000000000e+00
1.983651518821716309e-01
1.000000000000000000e+00
2.002635300159454346e-01
1.000000000000000000e+00
1.963115334510803223e-01
1.000000000000000000e+00
2.119027227163314819e-01
1.000000000000000000e+00
2.201414108276367188e-01
1.000000000000000000e+00
2.070297300815582275e-01
1.000000000000000000e+00
1.692693531513214111e-01
1.000000000000000000e+00
1.757339537143707275e-01
1.000000000000000000e+00
2.029769420623779297e-01
1.000000000000000000e+00
1.900389045476913452e-01
1.000000000000000000e+00
2.846078276634216309e-01
1.000000000000000000e+00
2.331714928150177002e-01
1.000000000000000000e+00
1.174522042274475098e-01
1.000000000000000000e+00
3.089219145476818085e-02
1.000000000000000000e+00
-1.393757574260234833e-02
1.000000000000000000e+00
1.867180131375789642e-02
1.000000000000000000e+00
1.588266193866729736e-01
1.000000000000000000e+00
4.586090520024299622e-02
1.000000000000000000e+00
-3.871728777885437012e-01
1.000000000000000000e+00
-4.165122509002685547e-01
1.000000000000000000e+00
-8.830802142620086670e-02
1.000000000000000000e+00
6.067417562007904053e-02
1.000000000000000000e+00
7.297185063362121582e-02
1.000000000000000000e+00
4.329127818346023560e-02
1.000000000000000000e+00
-3.824546188116073608e-02
1.000000000000000000e+00
-7.134019583463668823e-02
1.000000000000000000e+00
-1.698472946882247925e-01
1.000000000000000000e+00
-2.339241951704025269e-01
1.000000000000000000e+00
-1.957268863916397095e-01
1.000000000000000000e+00
1.246657297015190125e-01
1.000000000000000000e+00
1.823978722095489502e-01
1.000000000000000000e+00
2.617039382457733154e-01
1.000000000000000000e+00
1.870049089193344116e-01
1.000000000000000000e+00
2.110169231891632080e-01
1.000000000000000000e+00
2.368508726358413696e-01
1.000000000000000000e+00
-4.614660143852233887e-01
1.000000000000000000e+00
-4.210017323493957520e-01
1.000000000000000000e+00
-4.953421279788017273e-02
1.000000000000000000e+00
1.690386980772018433e-01
1.000000000000000000e+00
-3.033027648925781250e-01
1.000000000000000000e+00
-2.364035695791244507e-01
1.000000000000000000e+00
-1.158159300684928894e-01
1.000000000000000000e+00
-3.642194569110870361e-01
1.000000000000000000e+00
-2.945371866226196289e-01
1.000000000000000000e+00
-3.146660923957824707e-01
1.000000000000000000e+00
-1.529260575771331787e-01
1.000000000000000000e+00
1.485934704542160034e-01
1.000000000000000000e+00
2.400512993335723877e-01
1.000000000000000000e+00
2.658987343311309814e-01
1.000000000000000000e+00
2.021323144435882568e-01
1.000000000000000000e+00
2.225700616836547852e-01
1.000000000000000000e+00
6.773773580789566040e-02
1.000000000000000000e+00
2.706956565380096436e-01
1.000000000000000000e+00
2.970546782016754150e-01
1.000000000000000000e+00
-4.435983300209045410e-01
1.000000000000000000e+00
-3.051591813564300537e-01
1.000000000000000000e+00
-3.243297636508941650e-01
1.000000000000000000e+00
-9.035469591617584229e-02
1.000000000000000000e+00
5.647910758852958679e-02
1.000000000000000000e+00
1.184316948056221008e-01
1.000000000000000000e+00
9.939622879028320312e-02
1.000000000000000000e+00
1.346052139997482300e-01
1.000000000000000000e+00
-5.035450309514999390e-02
1.000000000000000000e+00
-1.977680064737796783e-02
1.000000000000000000e+00
1.634594425559043884e-02
1.000000000000000000e+00
-1.880432292819023132e-02
1.000000000000000000e+00
-2.233136817812919617e-02
1.000000000000000000e+00
-5.608710274100303650e-02
1.000000000000000000e+00
-8.361530303955078125e-02
1.000000000000000000e+00
6.114689633250236511e-02
1.000000000000000000e+00
5.732918903231620789e-02
1.000000000000000000e+00
3.378225117921829224e-02
1.000000000000000000e+00
6.036278977990150452e-02
1.000000000000000000e+00
1.619678363204002380e-02
1.000000000000000000e+00
4.324446246027946472e-02
1.000000000000000000e+00
4.976233839988708496e-02
1.000000000000000000e+00
5.739650130271911621e-02
1.000000000000000000e+00
3.459415212273597717e-02
1.000000000000000000e+00
3.829558566212654114e-02
1.000000000000000000e+00
5.749987065792083740e-02
1.000000000000000000e+00
2.747374586760997772e-02
1.000000000000000000e+00
6.277395039796829224e-02
9.999998807907104492e-01
1.522947754710912704e-02
1.000000000000000000e+00
1.630163751542568207e-02
1.000000000000000000e+00
1.834501884877681732e-02
1.000000000000000000e+00
1.161025371402502060e-02
1.000000000000000000e+00
-1.205307897180318832e-02
1.000000000000000000e+00
2.783493138849735260e-02
1.000000000000000000e+00
7.970452308654785156e-03
9.999998807907104492e-01
5.030157417058944702e-02
9.999998807907104492e-01
1.249754987657070160e-02
9.999998807907104492e-01
7.581201381981372833e-03
1.000000000000000000e+00
1.094639301300048828e-02
1.000000000000000000e+00
2.957693999633193016e-03
1.000000000000000000e+00
4.123081266880035400e-02
1.000000000000000000e+00
5.360751599073410034e-02
9.999996423721313477e-01
5.481839925050735474e-02
9.999997615814208984e-01
1.417388021945953369e-02
1.000000000000000000e+00
1.538689155131578445e-02
1.000000000000000000e+00
5.899525806307792664e-02
1.000000000000000000e+00
9.076937288045883179e-02
1.000000000000000000e+00
8.896145224571228027e-02
9.999998807907104492e-01
4.510955885052680969e-02
9.999997615814208984e-01
-3.236763551831245422e-02
1.000000000000000000e+00
1.241937205195426941e-01
9.999997615814208984e-01
5.011966079473495483e-02
9.999998807907104492e-01
1.148076653480529785e-01
9.999998807907104492e-01
1.537012308835983276e-01
9.999998807907104492e-01
5.227373540401458740e-02
9.999998807907104492e-01
1.163689047098159790e-01
1.000000000000000000e+00
2.250362932682037354e-02
1.000000000000000000e+00
6.208474189043045044e-02
1.000000000000000000e+00
8.326218277215957642e-02
1.000000000000000000e+00
7.020507752895355225e-02
1.000000000000000000e+00
7.845885306596755981e-02
1.000000000000000000e+00
4.155949875712394714e-02
1.000000000000000000e+00
3.412605822086334229e-02
1.000000000000000000e+00
3.226382657885551453e-02
1.000000000000000000e+00
-5.847473442554473877e-02
1.000000000000000000e+00
9.765435010194778442e-03
1.000000000000000000e+00
-2.548589929938316345e-02
1.000000000000000000e+00
3.953890502452850342e-02
1.000000000000000000e+00
-5.727232783101499081e-04
1.000000000000000000e+00
5.089502409100532532e-02
1.000000000000000000e+00
3.159255906939506531e-02
1.000000000000000000e+00
2.635675668716430664e-02
1.000000000000000000e+00
-4.529620986431837082e-03
1.000000000000000000e+00
3.153554862365126610e-03
1.000000000000000000e+00
8.106283843517303467e-03
1.000000000000000000e+00
-7.236866746097803116e-03
1.000000000000000000e+00
-2.152833621948957443e-03
1.000000000000000000e+00
-3.518972918391227722e-02
1.000000000000000000e+00
1.814833283424377441e-02
1.000000000000000000e+00
4.748197738081216812e-03
1.000000000000000000e+00
1.005035452544689178e-02
1.000000000000000000e+00
3.670106828212738037e-02
1.000000000000000000e+00
-5.553166847676038742e-03
1.000000000000000000e+00
6.004505977034568787e-02
1.000000000000000000e+00
1.516504492610692978e-02
1.000000000000000000e+00
2.175420708954334259e-02
1.000000000000000000e+00
3.417557477951049805e-02
1.000000000000000000e+00
1.591825187206268311e-01
1.000000000000000000e+00
1.343161314725875854e-01
1.000000000000000000e+00
1.714027076959609985e-01
1.000000000000000000e+00
1.531436443328857422e-01
1.000000000000000000e+00
1.307546347379684448e-01
1.000000000000000000e+00
2.277979850769042969e-01
1.000000000000000000e+00
1.566290259361267090e-01
1.000000000000000000e+00
1.015790477395057678e-01
1.000000000000000000e+00
1.656039059162139893e-01
1.000000000000000000e+00
1.460199356079101562e-01
1.000000000000000000e+00
2.531324326992034912e-01
1.000000000000000000e+00
2.108363807201385498e-01
1.000000000000000000e+00
1.503904908895492554e-01
9.999998807907104492e-01
1.629495471715927124e-01
1.000000000000000000e+00
-3.646202087402343750e-01
1.000000000000000000e+00
-8.908315002918243408e-02
1.000000000000000000e+00
-5.092637985944747925e-02
1.000000000000000000e+00
9.086729586124420166e-02
1.000000000000000000e+00
-1.393579691648483276e-01
1.000000000000000000e+00
-5.905549228191375732e-02
1.000000000000000000e+00
-1.432915925979614258e-01
1.000000000000000000e+00
-4.870250076055526733e-02
1.000000000000000000e+00
-2.382931858301162720e-02
1.000000000000000000e+00
6.747114658355712891e-02
1.000000000000000000e+00
-3.329183459281921387e-01
1.000000000000000000e+00
-1.172580868005752563e-01
1.000000000000000000e+00
-5.993839818984270096e-03
1.000000000000000000e+00
-2.362054437398910522e-01
1.000000000000000000e+00
-1.235981285572052002e-01
1.000000000000000000e+00
1.450897194445133209e-02
1.000000000000000000e+00
-2.665780186653137207e-01
1.000000000000000000e+00
-6.636097282171249390e-02
1.000000000000000000e+00
-5.350433290004730225e-03
1.000000000000000000e+00
3.002919256687164307e-01
1.000000000000000000e+00
-2.454417049884796143e-01
1.000000000000000000e+00
-2.342928200960159302e-05
1.000000000000000000e+00
-2.922580763697624207e-02
1.000000000000000000e+00
2.097786664962768555e-01
1.000000000000000000e+00
-1.728504151105880737e-01
1.000000000000000000e+00
3.015323169529438019e-02
1.000000000000000000e+00
-2.198638170957565308e-01
1.000000000000000000e+00
-8.682116866111755371e-02
1.000000000000000000e+00
-1.780958659946918488e-02
1.000000000000000000e+00
4.756706580519676208e-02
1.000000000000000000e+00
-6.357958167791366577e-02
1.000000000000000000e+00
1.490069478750228882e-01
1.000000000000000000e+00
-3.134094476699829102e-01
1.000000000000000000e+00
-1.093774568289518356e-02
1.000000000000000000e+00
-1.734289973974227905e-01
1.000000000000000000e+00
-1.400405615568161011e-01
1.000000000000000000e+00
-1.847414672374725342e-01
1.000000000000000000e+00
-1.188073977828025818e-01
1.000000000000000000e+00
-1.281544417142868042e-01
1.000000000000000000e+00
3.174087405204772949e-01
1.000000000000000000e+00
5.640899017453193665e-02
1.000000000000000000e+00
-2.246633544564247131e-02
1.000000000000000000e+00
3.804135024547576904e-01
1.000000000000000000e+00
-9.130451083183288574e-02
1.000000000000000000e+00
-2.443476766347885132e-01
1.000000000000000000e+00
-1.811781376600265503e-01
1.000000000000000000e+00
1.064065173268318176e-01
1.000000000000000000e+00
-1.519176959991455078e-01
1.000000000000000000e+00
1.695914864540100098e-01
1.000000000000000000e+00
-3.399254977703094482e-01
1.000000000000000000e+00
1.835316605865955353e-02
1.000000000000000000e+00
-1.285846382379531860e-01
1.000000000000000000e+00
1.810237169265747070e-01
1.000000000000000000e+00
-3.273747861385345459e-02
1.000000000000000000e+00
-1.139068752527236938e-01
1.000000000000000000e+00
-1.522782146930694580e-01
9.999998807907104492e-01
-1.105935871601104736e-01
1.000000000000000000e+00
-7.003901153802871704e-02
9.999998807907104492e-01
-1.918052583932876587e-01
9.999996423721313477e-01
1.450884193181991577e-01
9.999998807907104492e-01
-2.342426627874374390e-01
9.999994039535522461e-01
8.051284402608871460e-02
9.999998807907104492e-01
-3.109264373779296875e-01
9.999979734420776367e-01
-9.470657259225845337e-02
9.999997615814208984e-01
-7.164911180734634399e-02
9.999976158142089844e-01
-6.372641772031784058e-02
9.999985694885253906e-01
4.800153523683547974e-02
9.999996423721313477e-01
-1.236188486218452454e-01
9.999973773956298828e-01
-5.764341447502374649e-03
9.999994039535522461e-01
-1.180180162191390991e-01
9.999985694885253906e-01
-3.847102820873260498e-02
9.999997615814208984e-01
-1.629496738314628601e-02
9.999994039535522461e-01
-1.335705965757369995e-01
9.999974966049194336e-01
-2.596207149326801300e-02
9.999997615814208984e-01
-1.028284579515457153e-01
9.999988079071044922e-01
3.778490051627159119e-02
9.999998807907104492e-01
6.259796023368835449e-02
9.999997615814208984e-01
1.346580386161804199e-01
9.999997615814208984e-01
-6.527971476316452026e-02
9.999985694885253906e-01
1.609337981790304184e-03
9.999997615814208984e-01
1.276483852416276932e-02
9.999996423721313477e-01
5.436062440276145935e-02
9.999997615814208984e-01
2.611216343939304352e-02
9.999994039535522461e-01
1.685939030721783638e-03
9.999995231628417969e-01
4.527962580323219299e-02
9.999996423721313477e-01
1.214002817869186401e-01
9.999994039535522461e-01
1.006556451320648193e-01
9.999992847442626953e-01
1.591957509517669678e-01
9.999996423721313477e-01
8.441619575023651123e-02
9.999985694885253906e-01
7.240945845842361450e-02
9.999990463256835938e-01
7.140040397644042969e-02
9.999991655349731445e-01
1.163648515939712524e-01
9.999994039535522461e-01
9.017772227525711060e-02
9.999986886978149414e-01
1.410342901945114136e-01
9.999992847442626953e-01
2.545668743550777435e-02
9.999970197677612305e-01
7.027294486761093140e-05
9.999986886978149414e-01
4.707581922411918640e-02
9.999994039535522461e-01
3.902230411767959595e-02
9.999988079071044922e-01
5.795586109161376953e-02
9.999990463256835938e-01
-9.258836507797241211e-02
9.999973773956298828e-01
-9.712962806224822998e-02
9.999984502792358398e-01
-5.904531851410865784e-02
9.999985694885253906e-01
-3.862350434064865112e-02
9.999988079071044922e-01
-5.417911708354949951e-02
9.999794960021972656e-01
-5.656528472900390625e-02
9.999845027923583984e-01
-5.370237678289413452e-02
9.999877214431762695e-01
-6.581632047891616821e-02
9.999705553054809570e-01
-3.604465350508689880e-02
9.999951124191284180e-01
-2.963199280202388763e-02
9.999934434890747070e-01
-1.793238893151283264e-02
9.999734163284301758e-01
-5.308062955737113953e-02
9.999889135360717773e-01
-2.721095643937587738e-02
9.999957084655761719e-01
-2.356796897947788239e-02
9.999965429306030273e-01
7.617838680744171143e-02
9.999804496765136719e-01
1.837892383337020874e-01
9.999929666519165039e-01
1.032193079590797424e-01
9.999850988388061523e-01
6.096012890338897705e-03
9.999898672103881836e-01
