-3.726845979690551758e-02
2.698270678520202637e-01
9.999990463256835938e-01
1.786153614521026611e-01
9.999715089797973633e-01
2.121915668249130249e-01
9.999955892562866211e-01
-8.835840038955211639e-03
9.999841451644897461e-01
1.030116379261016846e-01
9.999955892562866211e-01
1.468392610549926758e-01
9.999946355819702148e-01
1.430929303169250488e-01
9.999957084655761719e-01
9.106243401765823364e-02
9.999980926513671875e-01
8.837778121232986450e-02
9.999988079071044922e-01
4.043453931808471680e-02
9.999985694885253906e-01
8.060111850500106812e-02
9.999982118606567383e-01
8.188887685537338257e-02
9.999990463256835938e-01
1.760861091315746307e-02
9.999984502792358398e-01
4.366248100996017456e-02
9.999990463256835938e-01
1.762663722038269043e-01
9.999997615814208984e-01
1.432882696390151978e-01
9.999996423721313477e-01
1.044613942503929138e-01
9.999997615814208984e-01
1.795204728841781616e-01
9.999996423721313477e-01
1.010157912969589233e-01
9.999997615814208984e-01
8.353261649608612061e-02
9.999998807907104492e-01
9.670778363943099976e-02
9.999998807907104492e-01
8.862091600894927979e-02
9.999992847442626953e-01
1.136287152767181396e-01
9.999997615814208984e-01
1.130630075931549072e-01
9.999997615814208984e-01
1.088846996426582336e-01
9.999997615814208984e-01
1.206627264618873596e-01
9.999997615814208984e-01
1.468250006437301636e-01
9.999997615814208984e-01
1.288569420576095581e-01
9.999997615814208984e-01
8.698093146085739136e-02
9.999998807907104492e-01
7.909813523292541504e-02
9.999994039535522461e-01
1.058996841311454773e-01
9.999996423721313477e-01
7.878252863883972168e-02
9.999994039535522461e-01
8.668859302997589111e-02
9.999997615814208984e-01
9.418526291847229004e-02
9.999996423721313477e-01
7.130435854196548462e-02
9.999998807907104492e-01
1.325635761022567749e-01
9.999998807907104492e-01
1.205539479851722717e-01
9.999998807907104492e-01
1.091035231947898865e-01
9.999998807907104492e-01
7.445620000362396240e-02
1.000000000000000000e+00
2.559914253652095795e-02
9.999998807907104492e-01
1.461793333292007446e-01
1.000000000000000000e+00
1.525030434131622314e-01
1.000000000000000000e+00
1.127135828137397766e-01
1.000000000000000000e+00
1.709111481904983521e-01
9.999998807907104492e-01
1.769534498453140259e-01
1.000000000000000000e+00
1.122004166245460510e-01
1.000000000000000000e+00
9.294275194406509399e-02
1.000000000000000000e+00
8.241508901119232178e-02
1.000000000000000000e+00
8.934054523706436157e-02
1.000000000000000000e+00
7.552076131105422974e-02
1.000000000000000000e+00
9.429915994405746460e-02
1.000000000000000000e+00
-1.511623710393905640e-02
1.000000000000000000e+00
-2.251042053103446960e-02
1.000000000000000000e+00
-1.859561540186405182e-02
1.000000000000000000e+00
6.309741176664829254e-03
1.000000000000000000e+00
-1.094072125852108002e-02
1.000000000000000000e+00
1.152220647782087326e-03
1.000000000000000000e+00
-6.359540391713380814e-03
1.000000000000000000e+00
5.628230050206184387e-02
1.000000000000000000e+00
2.146717347204685211e-02
1.000000000000000000e+00
6.012383475899696350e-02
1.000000000000000000e+00
-4.723220597952604294e-03
1.000000000000000000e+00
1.078832708299160004e-02
1.000000000000000000e+00
5.691306665539741516e-02
9.999998807907104492e-01
5.017527192831039429e-02
9.999998807907104492e-01
2.047895081341266632e-02
1.000000000000000000e+00
3.391207754611968994e-02
1.000000000000000000e+00
6.296441704034805298e-02
1.000000000000000000e+00
-5.060888454318046570e-02
9.999973773956298828e-01
-6.875946372747421265e-02
9.999974966049194336e-01
-7.154098153114318848e-02
9.999909400939941406e-01
-4.662136361002922058e-02
9.999953508377075195e-01
-5.879073217511177063e-02
9.999928474426269531e-01
-5.842758715152740479e-02
9.999930858612060547e-01
-1.173514798283576965e-01
9.999980926513671875e-01
-1.146956682205200195e-01
9.999947547912597656e-01
-7.691448926925659180e-02
9.999930858612060547e-01
-1.027167961001396179e-01
9.999939203262329102e-01
-1.044645532965660095e-01
9.999989271163940430e-01
-1.072076633572578430e-01
9.999979734420776367e-01
-1.067074388265609741e-01
9.999941587448120117e-01
-8.670809864997863770e-02
9.999982118606567383e-01
-8.266033232212066650e-02
9.999934434890747070e-01
-9.045498073101043701e-02
9.999938011169433594e-01
-8.604615926742553711e-02
9.999961853027343750e-01
-9.394725412130355835e-02
9.999949932098388672e-01
-1.089291572570800781e-01
9.999964237213134766e-01
-2.606838382780551910e-02
9.999985694885253906e-01
-1.194392517209053040e-01
9.999984502792358398e-01
-8.590488135814666748e-02
9.999988079071044922e-01
-6.740333139896392822e-02
9.999961853027343750e-01
-6.758807599544525146e-02
9.999954700469970703e-01
-2.842370979487895966e-02
9.999969005584716797e-01
-8.785004913806915283e-02
9.999938011169433594e-01
-1.173615902662277222e-01
9.999977350234985352e-01
-4.137921705842018127e-02
9.999932050704956055e-01
-4.090532287955284119e-02
9.999955892562866211e-01
-5.815563350915908813e-02
9.999891519546508789e-01
-2.288383059203624725e-02
9.999940395355224609e-01
-7.462290674448013306e-02
9.999911785125732422e-01
-1.158771812915802002e-01
9.999982118606567383e-01
-3.319450467824935913e-02
9.999945163726806641e-01
9.784344583749771118e-03
9.999930858612060547e-01
-8.248569816350936890e-02
9.999989271163940430e-01
-5.906170234084129333e-02
9.999949932098388672e-01
-6.987916678190231323e-02
9.999915361404418945e-01
-3.840709105134010315e-02
9.999940395355224609e-01
-7.381371408700942993e-02
9.999965429306030273e-01
-4.479857534170150757e-02
9.999963045120239258e-01
-4.774753376841545105e-02
9.999972581863403320e-01
-5.050284788012504578e-02
9.999973773956298828e-01
-4.979819804430007935e-02
9.999979734420776367e-01
-2.544028311967849731e-02
9.999979734420776367e-01
-2.343786694109439850e-02
9.999983310699462891e-01
-2.087988890707492828e-02
9.999983310699462891e-01
-4.860833287239074707e-02
9.999976158142089844e-01
-1.997447200119495392e-02
9.999984502792358398e-01
6.473606452345848083e-03
9.999985694885253906e-01
4.523172683548182249e-04
9.999995231628417969e-01
-3.280433127656579018e-03
9.999992847442626953e-01
-2.459076792001724243e-02
9.999994039535522461e-01
2.202951535582542419e-02
9.999992847442626953e-01
5.582598387263715267e-04
9.999986886978149414e-01
1.966750482097268105e-03
9.999986886978149414e-01
-1.838347613811492920e-01
9.999996423721313477e-01
-1.242315396666526794e-01
9.999995231628417969e-01
-1.354234963655471802e-01
9.999994039535522461e-01
-6.293503940105438232e-02
9.999995231628417969e-01
-3.760317713022232056e-02
9.999991655349731445e-01
1.110003609210252762e-02
9.999991655349731445e-01
-2.135796472430229187e-02
9.999995231628417969e-01
-7.321850210428237915e-02
9.999989271163940430e-01
-5.766925215721130371e-02
9.999986886978149414e-01
2.846820093691349030e-02
9.999992847442626953e-01
9.698464418761432171e-04
9.999992847442626953e-01
-1.841434463858604431e-02
9.999992847442626953e-01
5.860849097371101379e-02
9.999994039535522461e-01
6.507240235805511475e-02
9.999992847442626953e-01
-7.316333800554275513e-02
9.999995231628417969e-01
-8.184662461280822754e-02
9.999995231628417969e-01
-8.561695925891399384e-03
9.999991655349731445e-01
1.007537078112363815e-02
9.999991655349731445e-01
-7.323475182056427002e-02
9.999989271163940430e-01
6.318170577287673950e-02
9.999990463256835938e-01
7.498987764120101929e-02
9.999988079071044922e-01
5.010133981704711914e-02
9.999986886978149414e-01
-1.049322858452796936e-01
9.999990463256835938e-01
-1.176307797431945801e-01
9.999991655349731445e-01
-2.089279145002365112e-02
9.999992847442626953e-01
-1.865276880562305450e-02
9.999991655349731445e-01
5.915288999676704407e-02
9.999986886978149414e-01
6.223148480057716370e-02
9.999992847442626953e-01
8.018102496862411499e-02
9.999994039535522461e-01
6.536520272493362427e-02
9.999994039535522461e-01
-1.346066147089004517e-01
9.999995231628417969e-01
3.267299756407737732e-02
9.999988079071044922e-01
-2.077354304492473602e-02
9.999992847442626953e-01
-8.810106664896011353e-02
9.999991655349731445e-01
-6.384827941656112671e-02
9.999989271163940430e-01
-2.922430820763111115e-02
9.999990463256835938e-01
2.559295482933521271e-02
9.999991655349731445e-01
8.550365269184112549e-02
9.999994039535522461e-01
5.471105128526687622e-02
9.999990463256835938e-01
-1.242231354117393494e-01
9.999991655349731445e-01
-3.877579048275947571e-02
9.999990463256835938e-01
5.702908337116241455e-02
9.999990463256835938e-01
5.937671288847923279e-03
9.999996423721313477e-01
7.878664135932922363e-02
9.999990463256835938e-01
4.274599254131317139e-02
9.999995231628417969e-01
9.836304932832717896e-03
9.999985694885253906e-01
7.350386679172515869e-02
9.999991655349731445e-01
-6.841387599706649780e-02
9.999995231628417969e-01
-1.566858589649200439e-01
9.999989271163940430e-01
-7.937962561845779419e-02
9.999989271163940430e-01
-2.941343560814857483e-02
9.999992847442626953e-01
5.965866148471832275e-02
9.999994039535522461e-01
1.580878160893917084e-02
9.999989271163940430e-01
8.285972476005554199e-02
9.999990463256835938e-01
-1.859390288591384888e-01
9.999992847442626953e-01
1.958862133324146271e-02
9.999994039535522461e-01
1.029044836759567261e-01
9.999992847442626953e-01
5.817469954490661621e-02
9.999996423721313477e-01
-1.295433193445205688e-01
9.999991655349731445e-01
-1.248686164617538452e-01
9.999989271163940430e-01
1.004422456026077271e-02
9.999989271163940430e-01
9.299374371767044067e-02
9.999992847442626953e-01
5.690419301390647888e-02
9.999996423721313477e-01
5.973128974437713623e-02
9.999997615814208984e-01
7.758658379316329956e-02
9.999994039535522461e-01
6.518357992172241211e-02
9.999997615814208984e-01
4.438024386763572693e-02
9.999997615814208984e-01
7.685171067714691162e-02
9.999992847442626953e-01
-5.045908316969871521e-02
9.999998807907104492e-01
-2.163761258125305176e-01
9.999994039535522461e-01
-1.404737681150436401e-01
9.999995231628417969e-01
-3.559358790516853333e-02
9.999989271163940430e-01
4.661755636334419250e-02
9.999994039535522461e-01
-7.875624112784862518e-03
9.999998807907104492e-01
5.578640848398208618e-02
9.999992847442626953e-01
-3.934251889586448669e-02
9.999996423721313477e-01
2.177050895988941193e-02
9.999997615814208984e-01
-1.435362696647644043e-01
9.999997615814208984e-01
-1.614410802721977234e-02
9.999988079071044922e-01
1.010225526988506317e-02
9.999995231628417969e-01
-7.404906209558248520e-03
9.999992847442626953e-01
-2.735330536961555481e-02
9.999997615814208984e-01
-7.841078937053680420e-02
9.999997615814208984e-01
-1.155671179294586182e-01
9.999994039535522461e-01
9.674347005784511566e-03
9.999992847442626953e-01
-1.374054700136184692e-02
9.999998807907104492e-01
1.217641588300466537e-02
9.999998807907104492e-01
1.783606410026550293e-02
9.999997615814208984e-01
1.731746946461498737e-03
9.999997615814208984e-01
-4.355179145932197571e-02
9.999998807907104492e-01
-7.961083948612213135e-02
9.999998807907104492e-01
-5.315644084475934505e-04
9.999995231628417969e-01
4.050960019230842590e-02
9.999998807907104492e-01
-2.447424083948135376e-02
1.000000000000000000e+00
-2.365842275321483612e-02
9.999998807907104492e-01
-4.593357909470796585e-03
9.999998807907104492e-01
2.920391038060188293e-02
1.000000000000000000e+00
1.119855977594852448e-02
1.000000000000000000e+00
-7.831276208162307739e-02
1.000000000000000000e+00
-8.162970840930938721e-02
1.000000000000000000e+00
-3.732584789395332336e-02
9.999998807907104492e-01
-9.795243293046951294e-02
1.000000000000000000e+00
-4.885713011026382446e-02
1.000000000000000000e+00
-2.323655039072036743e-02
1.000000000000000000e+00
-2.259047701954841614e-02
1.000000000000000000e+00
2.163714729249477386e-02
1.000000000000000000e+00
5.057189986109733582e-02
1.000000000000000000e+00
2.893192321062088013e-02
1.000000000000000000e+00
-5.050357803702354431e-02
1.000000000000000000e+00
3.612375631928443909e-02
1.000000000000000000e+00
1.062685325741767883e-01
1.000000000000000000e+00
1.159782987087965012e-03
1.000000000000000000e+00
4.277060739696025848e-03
1.000000000000000000e+00
-1.055754125118255615e-01
1.000000000000000000e+00
-1.163922697305679321e-01
1.000000000000000000e+00
-2.630582544952630997e-03
1.000000000000000000e+00
-7.633031159639358521e-02
1.000000000000000000e+00
-9.902397170662879944e-03
1.000000000000000000e+00
-1.510926615446805954e-02
1.000000000000000000e+00
-1.106708403676748276e-02
1.000000000000000000e+00
-4.547276347875595093e-02
1.000000000000000000e+00
7.112962752580642700e-02
1.000000000000000000e+00
2.999153360724449158e-02
1.000000000000000000e+00
1.409136801958084106e-01
1.000000000000000000e+00
9.080833941698074341e-02
1.000000000000000000e+00
-6.108459457755088806e-02
1.000000000000000000e+00
4.853552952408790588e-02
1.000000000000000000e+00
7.274197041988372803e-02
1.000000000000000000e+00
-5.888194218277931213e-02
1.000000000000000000e+00
9.876032918691635132e-02
1.000000000000000000e+00
1.159650534391403198e-01
1.000000000000000000e+00
9.197415411472320557e-02
1.000000000000000000e+00
9.528260678052902222e-02
1.000000000000000000e+00
4.567177593708038330e-02
1.000000000000000000e+00
-5.276863649487495422e-02
1.000000000000000000e+00
-9.215270727872848511e-02
1.000000000000000000e+00
-5.755243822932243347e-02
1.000000000000000000e+00
7.421473506838083267e-03
1.000000000000000000e+00
-4.756510723382234573e-03
1.000000000000000000e+00
7.710991054773330688e-02
1.000000000000000000e+00
-5.658124759793281555e-02
1.000000000000000000e+00
-7.156337797641754150e-02
1.000000000000000000e+00
6.601513177156448364e-02
1.000000000000000000e+00
3.629798442125320435e-02
1.000000000000000000e+00
7.854924350976943970e-02
1.000000000000000000e+00
6.542885303497314453e-02
1.000000000000000000e+00
-1.109478529542684555e-03
1.000000000000000000e+00
2.927238121628761292e-03
1.000000000000000000e+00
6.757152825593948364e-02
1.000000000000000000e+00
2.262609452009201050e-02
1.000000000000000000e+00
2.429903671145439148e-02
1.000000000000000000e+00
3.123752027750015259e-02
1.000000000000000000e+00
-1.952893100678920746e-02
1.000000000000000000e+00
-6.868497282266616821e-02
1.000000000000000000e+00
-5.850800126791000366e-02
1.000000000000000000e+00
-1.406865119934082031e-01
1.000000000000000000e+00
-1.305432915687561035e-01
1.000000000000000000e+00
-1.495342701673507690e-01
1.000000000000000000e+00
-8.069302886724472046e-02
1.000000000000000000e+00
-2.115357201546430588e-03
1.000000000000000000e+00
2.586387656629085541e-02
1.000000000000000000e+00
8.213292807340621948e-02
1.000000000000000000e+00
8.043920993804931641e-02
1.000000000000000000e+00
3.102706745266914368e-02
1.000000000000000000e+00
-3.576942533254623413e-02
1.000000000000000000e+00
-1.281681358814239502e-01
1.000000000000000000e+00
-2.069702595472335815e-01
1.000000000000000000e+00
-2.252759784460067749e-01
1.000000000000000000e+00
-1.896990388631820679e-01
1.000000000000000000e+00
-1.779825985431671143e-01
1.000000000000000000e+00
-2.826995216310024261e-03
1.000000000000000000e+00
-1.871291995048522949e-01
1.000000000000000000e+00
-7.371065765619277954e-02
1.000000000000000000e+00
-2.301103919744491577e-01
1.000000000000000000e+00
-2.089761793613433838e-01
1.000000000000000000e+00
-1.447325646877288818e-01
1.000000000000000000e+00
4.253783449530601501e-02
1.000000000000000000e+00
4.415314644575119019e-02
1.000000000000000000e+00
2.624445781111717224e-02
1.000000000000000000e+00
3.343480825424194336e-02
1.000000000000000000e+00
2.796730212867259979e-02
1.000000000000000000e+00
-4.800250008702278137e-02
1.000000000000000000e+00
-7.211188971996307373e-02
1.000000000000000000e+00
