8.578538472362929879e-01
-1.673122343956740865e+00
8.492779735444504485e-01
-1.673088692131823763e+00
8.428680627309776963e-01
-1.672798725519460739e+00
8.341721617829424007e-01
-1.671478775629432478e+00
8.284171296983980914e-01
-1.669892079201333424e+00
8.228100995316958155e-01
-1.667743670500703823e+00
8.157664337301916424e-01
-1.664065074605667105e+00
8.107658918793481106e-01
-1.660675703589068020e+00
8.043554294749711842e-01
-1.655171213963891885e+00
7.992903529768327076e-01
-1.649786342512929105e+00
7.908119046053901924e-01
-1.639386603887754035e+00
7.744820955449414068e-01
-1.615906963753883874e+00
7.619742342018749337e-01
-1.594563263502557504e+00
7.469557005362547075e-01
-1.562929883984649271e+00
7.347640393043020079e-01
-1.529517006341486685e+00
7.257157651592366365e-01
-1.495310345155974163e+00
7.198019551989162101e-01
-1.460424766716505562e+00
7.174203161966744569e-01
-1.434039158300593364e+00
7.169328705001033475e-01
-1.398515277804079915e+00
7.184802970913923836e-01
-1.372145384185994077e+00
7.230145577188700212e-01
-1.337154076967985050e+00
7.281923035690217594e-01
-1.311150718789744207e+00
7.372208952524774705e-01
-1.277159401956374563e+00
7.455275025864439575e-01
-1.252090357162555900e+00
7.585074920673761101e-01
-1.219213944229969426e+00
7.694800752373590624e-01
-1.195218295178091195e+00
7.857332204378735252e-01
-1.164025591155992023e+00
7.989172754314931568e-01
-1.141396790637519532e+00
8.130191201179723937e-01
-1.119263893835746204e+00
8.279309675509450850e-01
-1.097567884254109449e+00
8.488147862756791895e-01
-1.069588779567581360e+00
8.710411676743732290e-01
-1.042364217690659345e+00
8.883679817728793449e-01
-1.022662854057045045e+00
9.061409917415846893e-01
-1.003528667158075649e+00
9.305775059926327808e-01
-9.786639892002684249e-01
9.556925843922287056e-01
-9.545255150494088570e-01
9.748074992424489160e-01
-9.369168350826500014e-01
9.942535792530899919e-01
-9.195125605956797621e-01
1.020880829290864433e+00
-8.966091870622096005e-01
1.040997894115734512e+00
-8.798898099107705928e-01
1.066608276968259661e+00
-8.592430767123075963e-01
1.093177939586951197e+00
-8.372557990822760976e-01
1.112931766668329825e+00
-8.203665793343070112e-01
1.138861111168876450e+00
-7.975235769904568395e-01
1.157833794161027718e+00
-7.803504737186772733e-01
1.183543948047615979e+00
-7.571358299776138612e-01
1.203007221463756604e+00
-7.399082325895881551e-01
1.222627879008126861e+00
-7.228663128363249646e-01
1.248449109796038181e+00
-7.009057303324714994e-01
1.268077754558572634e+00
-6.844915313167816429e-01
1.294225915944217098e+00
-6.625111039981902428e-01
1.313863823003048603e+00
-6.456026166504187369e-01
1.339916954390260484e+00
-6.227723443670232228e-01
1.359247585824679527e+00
-6.055501564455244567e-01
1.378472569253436308e+00
-5.882127748046268589e-01
1.403871895923652691e+00
-5.651692664295036028e-01
1.423309114810364040e+00
-5.477425100978388084e-01
1.442653982407422486e+00
-5.304962868114420083e-01
1.468715829428505870e+00
-5.074078289668270125e-01
1.488228435126340843e+00
-4.901242618233104809e-01
1.513861944793831071e+00
-4.671417241975771573e-01
1.533168852107938962e+00
-4.498372996623304920e-01
1.558972208113895697e+00
-4.267228852358086466e-01
1.578448606796801323e+00
-4.093853954694996466e-01
1.597733597896406676e+00
-3.922019828541820075e-01
1.623609234628064613e+00
-3.689661095889316678e-01
1.643029393357451129e+00
-3.515303203627179185e-01
1.662265429153512386e+00
-3.343968264481550490e-01
1.687681510061903589e+00
-3.116838502627609642e-01
1.713377412169040159e+00
-2.885126657074006395e-01
1.732634598708257423e+00
-2.709580908650370823e-01
1.751517421097502858e+00
-2.534293279426885204e-01
1.776673434193345447e+00
-2.301029122757019818e-01
1.801871247649697194e+00
-2.063549735675813956e-01
1.820523838588121945e+00
-1.884150986208378842e-01
1.845065908248024744e+00
-1.643160685766090756e-01
1.863370209000022371e+00
-1.459088640699764405e-01
1.887520249582294918e+00
-1.208961523539787281e-01
1.905025731716297299e+00
-1.023471898092202931e-01
1.928336931420743250e+00
-7.754191348829962693e-02
1.945927256709450104e+00
-5.844194299530796471e-02
1.963147284590278874e+00
-3.914792891909517347e-02
1.985594759229858397e+00
-1.316195785900508772e-02
2.002207679351425629e+00
6.713154645813560438e-03
2.018446613735815021e+00
2.682299052423403607e-02
2.039627943924782194e+00
5.405618535163626143e-02
2.055096527558572639e+00
7.445095818638321206e-02
2.076113209325909370e+00
1.022346598770371845e-01
2.092058286780392962e+00
1.228711165464489580e-01
2.113461304872036095e+00
1.500259620604513511e-01
2.129696725485286546e+00
1.703808108157449652e-01
2.145805024347173351e+00
1.906085647056457444e-01
2.166982846647480088e+00
2.174305127926024483e-01
2.183174279971684228e+00
2.377165610596268241e-01
2.199639562201848531e+00
2.579885112888810617e-01
2.221841852787572957e+00
2.845912954584599031e-01
2.238689733360353262e+00
3.042387421488715327e-01
2.266904556808526205e+00
3.370071159554294260e-01
2.289187954921080514e+00
3.633285141165083498e-01
2.305370688825407743e+00
3.830693211069665649e-01
2.321640564191034706e+00
4.031000151970710044e-01
2.343829551375282261e+00
4.298749036961587167e-01
2.366616789690772382e+00
4.563229730055868294e-01
2.383892893114840650e+00
4.758228274486432374e-01
2.407204736614921181e+00
5.016092125877050778e-01
2.424871295392254211e+00
5.206966798429153442e-01
2.448604420184819386e+00
5.458056626870639860e-01
2.466454425373636461e+00
5.645055926882157626e-01
2.490342105418844376e+00
5.898332836167654580e-01
2.507832582990341397e+00
6.087883725396996404e-01
2.525323153296253231e+00
6.278478639776875481e-01
2.549202620571856759e+00
6.531658336581449564e-01
2.567249614129953006e+00
6.718509468619345837e-01
2.591439488541249947e+00
6.962974757806791315e-01
2.616100633730480407e+00
7.209401845712386514e-01
2.634662195493403303e+00
7.390486404574417856e-01
2.653203492015320020e+00
7.569468827582224169e-01
2.677356805150290064e+00
7.810072873816155115e-01
2.695366835320097465e+00
8.000052254978843314e-01
2.719130990209109644e+00
8.250575167649725206e-01
2.737565293228193308e+00
8.435763049373006250e-01
2.763038107208372285e+00
8.678073162271765506e-01
2.782413792094716509e+00
8.854888450647291354e-01
2.807711467590384924e+00
9.083720404312324304e-01
2.826565853089581637e+00
9.260368974762526184e-01
2.852142001046673148e+00
9.496293519959304597e-01
2.885177111034542552e+00
9.780017613635458851e-01
2.912404451906285718e+00
9.998100399382454651e-01
2.933502922498520515e+00
1.015764134390058304e+00
2.961139629310537202e+00
1.036320879832056008e+00
2.981632886280233041e+00
1.051747106448690072e+00
3.008278506567014343e+00
1.073083272820749334e+00
3.027970026910108636e+00
1.089711958852834117e+00
3.054846273877644069e+00
1.112263272642537881e+00
3.075527605110982776e+00
1.128472756642401986e+00
3.103791639800119295e+00
1.149252732246745179e+00
3.125266931766065071e+00
1.164130551628376642e+00
3.147034432704424400e+00
1.178572582460912344e+00
3.176344974020618661e+00
1.197119769028504033e+00
3.206106979275752167e+00
1.215065520969332180e+00
3.228862026531659435e+00
1.228520892674305198e+00
3.259308880238369177e+00
1.245752106970608564e+00
3.281970088398940888e+00
1.258408357875444805e+00
3.311960468177839623e+00
1.275569399231091694e+00
3.334257389397087934e+00
1.288687304953531232e+00
3.363994571934005862e+00
1.306057335016323817e+00
3.386887411940537440e+00
1.318850588917311883e+00
3.417468921055113018e+00
1.335320227165252449e+00
3.440216863355991084e+00
1.347553615652975045e+00
3.477990011000964721e+00
1.368299370699046724e+00
3.508439888667589823e+00
1.385428687959819438e+00
3.538599788170050164e+00
1.401869998284267504e+00
3.561692037029957625e+00
1.414120603264723108e+00
3.585030792223585117e+00
1.426058835547674875e+00
3.616103827605158028e+00
1.441297093179987554e+00
3.639714930892838485e+00
1.452368057614300101e+00
3.671739189627766908e+00
1.466673158141822197e+00
3.695537000919404846e+00
1.477062439620408618e+00
3.719442886760328193e+00
1.487161259274571989e+00
3.751591536393542370e+00
1.500252611473735120e+00
3.775956030341659275e+00
1.509751850863895628e+00
3.808470799190240008e+00
1.522066690546089784e+00
3.833065797614156445e+00
1.530863519720106369e+00
3.866406100903410525e+00
1.541863318943277772e+00
3.891359444256215383e+00
1.549510122711588389e+00
3.924485542756067424e+00
1.559287801232826620e+00
3.949618054319505855e+00
1.566419580614726748e+00
3.983165574287156119e+00
1.575259082090243679e+00
4.008583589480530840e+00
1.581456900488158457e+00
4.034072823523383811e+00
1.587201402644448978e+00
4.068293698096570488e+00
1.594203521316376770e+00
4.093933975071754716e+00
1.599030561862019750e+00
4.128251118781272488e+00
1.604923983869861903e+00
4.154147089927631598e+00
1.608930132153014947e+00
4.188245536459349161e+00
1.614125501016223208e+00
4.222705185836949759e+00
1.619537219155566810e+00
4.248335483709171356e+00
1.623725935698683509e+00
4.282249480763242744e+00
1.629481420821167870e+00
4.307844633840515414e+00
1.633985591289670358e+00
4.341983713817628043e+00
1.640133569145761916e+00
4.367503544992492159e+00
1.644704342035807176e+00
4.401785919074210796e+00
1.650818147005611802e+00
4.427480598641902354e+00
1.655305256860849950e+00
4.461563735711686185e+00
1.661092866152402703e+00
4.487187357959762757e+00
1.665262256361534465e+00
4.521442295382583687e+00
1.670651133279625222e+00
4.547373159329659131e+00
1.674562849270646581e+00
4.581841162023070346e+00
1.679347668861971510e+00
4.607590033201456770e+00
1.682851193832777481e+00
4.633395200563436234e+00
1.686443578359652529e+00
4.667451165343984520e+00
1.691325674499777998e+00
4.693077475310343694e+00
1.695047819810096223e+00
4.727275774953729304e+00
1.700230231580224460e+00
4.752864871799107327e+00
1.704243809256045017e+00
4.786984916116921340e+00
1.709971169782066980e+00
4.812477916323824267e+00
1.714601393607539714e+00
4.846446335013943951e+00
1.721137504809884478e+00
4.871845660122059662e+00
1.726263902639036285e+00
4.905456259475033498e+00
1.733487708572387653e+00
4.930780640429131445e+00
1.739215715070897561e+00
4.964580919621175426e+00
1.747280015289494282e+00
4.989707909593292356e+00
1.753503000039337012e+00
5.023134734805397628e+00
1.762068206627259936e+00
5.048152196413452586e+00
1.768721026693317766e+00
5.081406147569323295e+00
1.777941153807962360e+00
5.106286563340848517e+00
1.785140609769224396e+00
5.131253885387264901e+00
1.792825992211078745e+00
5.164312286499622928e+00
1.803435073770013997e+00
5.197018609761522967e+00
1.814430383979638961e+00
5.221463427605971930e+00
1.822961034371061384e+00
5.245785074106533052e+00
1.831740100604902555e+00
5.278164355082157755e+00
1.843842124682359529e+00
5.302419574524733115e+00
1.853205711412539536e+00
5.334490581112939722e+00
1.866284368039242469e+00
5.358458078663631774e+00
1.876306031144634012e+00
5.390367958506536716e+00
1.889798279258287472e+00
5.414022967403322895e+00
1.900022181317298164e+00
5.445433620279155562e+00
1.914111551116237653e+00
5.468741888021498632e+00
1.925321810713489290e+00
5.499509859925869826e+00
1.941185429821411512e+00
5.522098003533066901e+00
1.953542034403979777e+00
5.544531847856707607e+00
1.966366809044931330e+00
5.574105822276558264e+00
1.984200428227804291e+00
5.596118883602607674e+00
1.998069215616077532e+00
5.624564327178706691e+00
2.017132900665411732e+00
5.652867982857986640e+00
2.037245501467657149e+00
5.673772331834713967e+00
2.052549127725893818e+00
5.701047218022561758e+00
2.073173877049065528e+00
5.721120937128952200e+00
2.088617161219481488e+00
5.747156456857600126e+00
2.109985064386432629e+00
5.766888071586204312e+00
2.126879824749977832e+00
5.792431646937322043e+00
2.150186123382903158e+00
5.811081191429440018e+00
2.167963986782794006e+00
5.835473047593069396e+00
2.192302880496161510e+00
5.853874855108563757e+00
2.210838147695708855e+00
5.877648277822963507e+00
2.235568691680394959e+00
5.901488936591007040e+00
2.260880001556556884e+00
5.925043093988784371e+00
2.286307377037170685e+00
5.942565155248209940e+00
2.305331753671236772e+00
5.959928404889713427e+00
2.324516014003071174e+00
5.982955992801688438e+00
2.350352584894225050e+00
6.000086156530882064e+00
2.369892705443811032e+00
6.022714480011143401e+00
2.396112174490678370e+00
6.039486030161541841e+00
2.415930500918729074e+00
6.061602540072201784e+00
2.442447682089423200e+00
6.077985825607079562e+00
2.462457800351829373e+00
6.094151589530359736e+00
2.482629894868300546e+00
6.114928704491259026e+00
2.509985064140929811e+00
6.130126404189174316e+00
2.530972962235199741e+00
6.150281386056768440e+00
2.559265192449875048e+00
6.164981313551185949e+00
2.580543311781148041e+00
6.183610812795551581e+00
2.609272355847877645e+00
6.201698830597868195e+00
2.638597988229539837e+00
6.215274761835499540e+00
2.660736719662919914e+00
6.233598170551357676e+00
2.690380304904746556e+00
6.247497830475859715e+00
2.712420058838808323e+00
6.260953644776280136e+00
2.734444015216666468e+00
6.278113492538870410e+00
2.763919907853598978e+00
6.290623059869720812e+00
2.786569332395088860e+00
6.306845634520586330e+00
2.817050920834029082e+00
6.318616306017268869e+00
2.840034338822827742e+00
6.334329771331344894e+00
2.871017027957574186e+00
6.350247544196617966e+00
2.901832624532360239e+00
6.362356887308798115e+00
2.925017941159953949e+00
6.374286530141541007e+00
2.947958639052673746e+00
6.390123969401374282e+00
2.978634923512815114e+00
6.402053065830635603e+00
3.001860933841792978e+00
6.418022796302208732e+00
3.032651743771912045e+00
6.429947960892071990e+00
3.055670495952303334e+00
6.445860140421856954e+00
3.086428217446157696e+00
6.457786234078733756e+00
3.109547818125798724e+00
6.469611424634717167e+00
3.132576361802756448e+00
6.485327227201004519e+00
3.163319022382501622e+00
6.497094677789156059e+00
3.186579074049787685e+00
6.512662329285578977e+00
3.217580414603513184e+00
6.524194125149886503e+00
3.240772294524324248e+00
6.539430377696881180e+00
3.271842129130394738e+00
6.558285734879962803e+00
3.310938841976672098e+00
6.569579621692221316e+00
3.334304953077100730e+00
6.584765337980430289e+00
3.365459802901805464e+00
6.596207555657074728e+00
3.388847829957979396e+00
6.611385913920724278e+00
3.419788959006647922e+00
6.622904632047736939e+00
3.443113607713759627e+00
6.634515491878991256e+00
3.466480394063467863e+00
6.649979567388470514e+00
3.497533470093828090e+00
6.661540967191931450e+00
3.520754460506837713e+00
6.677006610364834671e+00
3.551757762155415499e+00
6.688636380628185663e+00
3.575034701513819080e+00
6.700208099490573055e+00
3.598188335899072055e+00
6.715682479293049845e+00
3.629094728993028873e+00
6.727368193743257230e+00
3.652408746847561449e+00
6.738983800235524235e+00
3.675561809567104543e+00
6.754734638073801811e+00
3.706544118122230280e+00
6.766662531945722314e+00
3.729716151659458134e+00
6.782640884426225369e+00
3.760453528912788723e+00
6.794682889771831213e+00
3.783394546753513943e+00
6.806859214320549079e+00
3.806363012229952769e+00
6.823265427052352727e+00
3.836936179081896103e+00
6.835626232978823325e+00
3.859780220436881848e+00
6.852303642798818650e+00
3.890272718372927763e+00
6.864950112186202880e+00
3.913075670249322791e+00
6.881927411917312831e+00
3.943270463670399906e+00
6.899046825706263597e+00
3.973240439051199502e+00
6.912133823877726790e+00
3.995763058609497431e+00
6.929859340876506124e+00
4.025854100071982522e+00
6.947538971373672823e+00
4.055495399033497428e+00
6.961027645764543692e+00
4.077756511481697821e+00
6.979258684372295463e+00
4.107244054380592146e+00
6.993103615393056138e+00
4.129284740561995015e+00
7.011816111358262660e+00
4.158643615544366234e+00
7.030749229629956965e+00
4.187690763117386084e+00
7.045136564483469144e+00
4.209368080780643062e+00
7.059655474889984461e+00
4.230948315291032102e+00
7.079209904124973640e+00
4.259524033104001184e+00
7.094025756804852811e+00
4.280858614066529455e+00
7.114182792404045941e+00
4.309380201482546191e+00
7.134522561686125641e+00
4.337412015893824524e+00
7.155199591935929249e+00
4.365194771257485229e+00
7.170909519945585231e+00
4.385981650209364702e+00
7.186760229739947548e+00
4.406660312982246808e+00
7.208199122271620851e+00
4.434130961367628743e+00
7.224350110812891579e+00
4.454495095161379759e+00
7.246107785395445866e+00
4.481528920909647162e+00
7.262561986676238313e+00
4.501648889385212904e+00
7.284563358845694836e+00
4.528232488741973150e+00
7.301263292601204213e+00
4.548191370338215300e+00
7.323671951175428241e+00
4.574943760367460754e+00
7.340377711025258378e+00
4.594854246873032011e+00
7.362426187526629917e+00
4.621365100446505281e+00
7.378936950479931589e+00
4.641495347302133645e+00
7.400770195419021036e+00
4.668231999874122629e+00
7.422657512246210842e+00
4.695198426271983472e+00
7.444497395103496729e+00
4.722082077100266950e+00
7.460839504000871258e+00
4.742242188045932672e+00
7.477095744043568359e+00
4.762399448406944735e+00
7.498699359469084058e+00
4.789373641603132725e+00
7.514947580279738304e+00
4.809689726606827698e+00
7.531149739534018117e+00
4.829974974517777575e+00
7.552779979404287580e+00
4.857090780198938695e+00
7.569127360390512038e+00
4.877370080694305443e+00
7.585447800920580796e+00
4.897626888545458357e+00
7.607098936652529453e+00
4.924458734265897419e+00
7.623419680718022562e+00
4.944661612494117620e+00
7.639742957748335783e+00
4.964970243797787397e+00
7.661426963037308191e+00
4.991834719443068558e+00
7.677615115419299308e+00
5.011886451192741454e+00
7.699919741347414970e+00
5.038824906062430387e+00
7.716738205735026668e+00
5.058784454827099708e+00
7.739213490188052269e+00
5.084980613191401488e+00
7.761992028871894433e+00
5.111116847407283004e+00
7.779506264523900150e+00
5.130604358439605939e+00
7.797169878203527027e+00
5.149740381472971862e+00
7.821111563835222213e+00
5.175086952061222156e+00
7.839500431590098906e+00
5.193808499577585280e+00
7.864589223622879821e+00
5.217907125729626117e+00
7.883614984748896326e+00
5.235379930179076879e+00
7.902844269110144815e+00
5.252902869200983815e+00
7.928658913618133575e+00
5.276109978951670776e+00
7.948142083555581827e+00
5.293392539691371468e+00
7.967681693350408878e+00
5.310430937750072466e+00
7.994125537235603041e+00
5.333342138799225474e+00
8.020584093921252489e+00
5.355792227100914182e+00
8.047088740069231250e+00
5.377902105356577422e+00
8.074074086684072782e+00
5.400099983736150300e+00
8.094278283795627971e+00
5.416517579987906394e+00
8.121172699284203489e+00
5.438272893753315351e+00
8.141571030313775381e+00
5.454511965710192811e+00
8.168542581953223802e+00
5.476094427787075780e+00
8.188703448675866525e+00
5.492396138468713218e+00
8.215566720172487791e+00
5.514371771310824677e+00
8.235652204790749664e+00
5.530968082822727006e+00
8.262337961300380229e+00
5.552919944073565262e+00
8.282385484260654351e+00
5.569374233934040852e+00
8.309291345680161811e+00
5.591249801507813366e+00
8.329434669281392090e+00
5.607702242916523971e+00
8.349381483147505278e+00
5.624217032856429377e+00
8.375871952210859561e+00
5.646623149295822763e+00
8.395605311214803024e+00
5.663579636740047718e+00
8.421571715058904672e+00
5.686281725228621298e+00
8.441076697977740295e+00
5.703473234131551273e+00
8.467252250853077200e+00
5.726205948674244262e+00
8.487115578849465436e+00
5.743217271726144268e+00
8.506829129779566401e+00
5.760082192527392841e+00
8.533352248363964776e+00
5.782636248758602271e+00
8.553258296808021299e+00
5.799454171316975604e+00
8.579590634083404055e+00
5.821705650829467338e+00
8.599514304503014017e+00
5.838309290769676529e+00
8.626516606482429239e+00
5.860229451020636304e+00
8.647197203524044085e+00
5.876228315672025637e+00
8.682277342442683121e+00
5.902112041090772365e+00
8.710797472485532822e+00
5.922003502198854186e+00
8.732441029108006347e+00
5.936474257574556823e+00
8.761792508215345165e+00
5.955540681488037613e+00
8.783873655971630612e+00
5.969435227505448083e+00
8.813434831738076625e+00
5.987553921352691155e+00
8.835694527616274385e+00
6.001089715053406159e+00
8.865500382691417158e+00
6.018830618788050479e+00
8.895527873397510277e+00
6.036422831728844862e+00
8.918017278878091147e+00
6.049479509670232069e+00
8.948161944837490722e+00
6.066714495610976421e+00
8.970820119946644411e+00
6.079450564130588042e+00
8.993515964561497711e+00
6.092028790330703991e+00
9.016470640636493172e+00
6.104481341351260859e+00
9.047405924461289217e+00
6.120536877053467606e+00
9.078428214913476069e+00
6.136093198563937534e+00
9.101289857253252791e+00
6.148056673112208159e+00
9.131453296311653034e+00
6.164734812943091669e+00
9.153797521380521829e+00
6.177740228554720936e+00
9.175848762626735322e+00
6.191068445783980856e+00
9.205010136541073251e+00
6.209414112824582332e+00
9.234268822816201094e+00
6.228291390209471423e+00
9.255936665200222180e+00
6.242365705526958131e+00
9.277658159903626967e+00
6.256511812621929458e+00
9.306399074629293722e+00
6.275703596456943423e+00
9.327933988617870043e+00
6.290258315893614061e+00
9.356620825032219813e+00
6.309485022353338302e+00
9.385725622009898572e+00
6.328733425082281983e+00
9.407464795530877666e+00
6.343001854507999582e+00
9.436377844988903973e+00
6.361858656099443898e+00
9.458119583663608054e+00
6.376059301557152281e+00
9.486801847163830459e+00
6.395194781795647820e+00
9.508204810845141353e+00
6.409735535477818047e+00
9.537009016552623564e+00
6.429236416821905387e+00
9.558592169516733961e+00
6.443767891763172884e+00
9.587364351951075392e+00
6.462983658094890060e+00
9.616182891212249118e+00
6.482012029043119128e+00
9.637964286125981772e+00
6.496283234168302556e+00
9.667168516846830428e+00
6.515316361978074511e+00
9.689022977702022033e+00
6.529368417696200133e+00
9.718230031211513520e+00
6.547940010943338329e+00
9.740256495856588259e+00
6.561802566216064392e+00
9.769529683968956491e+00
6.580007359461051308e+00
9.791714617694079692e+00
6.593541676668463580e+00
9.821719412894553969e+00
6.611484905370632603e+00
9.844152366772323859e+00
6.624683391274360567e+00
9.866562253687465756e+00
6.637675754980778109e+00
9.896672613300374621e+00
6.654801635276259120e+00
9.919491091618541034e+00
6.667542378244124990e+00
9.949844466309238911e+00
6.684057901664797186e+00
9.972766981477606762e+00
6.696312681515338205e+00
9.995836454981860797e+00
6.708473572207895863e+00
1.002677139018988228e+01
6.724623278920357272e+00
1.004979185437027667e+01
6.736510832796117398e+00
1.008819897499361673e+01
6.756287800963809431e+00
1.012680751870999707e+01
6.776117733807878629e+00
1.014987962721472492e+01
6.787949904190356598e+00
1.018067805681387306e+01
6.803775147341599272e+00
1.020384247236164832e+01
6.815699536399899117e+00
1.023464846591183175e+01
6.831630437065462580e+00
1.025769636326377920e+01
6.843627198636544229e+00
1.028075459860113661e+01
6.855676368930832432e+00
1.031097462233020501e+01
6.872000412585510531e+00
1.033347576860709793e+01
6.884656762414471665e+00
1.036321352833600962e+01
6.902044024971001335e+00
1.038530931392416612e+01
6.915557808092109404e+00
1.040713032460880250e+01
6.929355006657845095e+00
1.043611157035110537e+01
6.948372350049135449e+00
1.045760052185178246e+01
6.962879298900214842e+00
1.048597605632586749e+01
6.982492622589924203e+00
1.051402099457029138e+01
7.002425295881933742e+00
1.053498599775442557e+01
7.017668888655338222e+00
1.056284010780530025e+01
7.038387855007414373e+00
1.058347293948461676e+01
7.054116582819871084e+00
1.060387260302631773e+01
7.070033727829545533e+00
1.063067912437271190e+01
7.091606372676210412e+00
1.065741895311832721e+01
7.113508982141850012e+00
1.067731059146905181e+01
7.130140629296609411e+00
1.070363755128447636e+01
7.152652018693044234e+00
1.072319875224444630e+01
7.169701977893065958e+00
1.074270377745750515e+01
7.186939341343750343e+00
1.076831317706948177e+01
7.210052564143781595e+00
1.078737893652978563e+01
7.227532214037699632e+00
1.081258600973126960e+01
7.251172939980102150e+00
1.083136917801525101e+01
7.269145742574446345e+00
1.085612547894955959e+01
7.293320424676132063e+00
1.087451453394287881e+01
7.311636964963286189e+00
1.089899100657106601e+01
7.336180618879618365e+00
1.092294242288175710e+01
7.360800305952940548e+00
1.094080920774078436e+01
7.379575263887065084e+00
1.096476335461768770e+01
7.404977427369438203e+00
1.098247470246343482e+01
7.423939195909051492e+00
1.100586474408737025e+01
7.449203718537072305e+00
1.102900241378826607e+01
7.474730070821468786e+00
1.104580487781324827e+01
7.494267134483585835e+00
1.106193607716444660e+01
7.514158966950289731e+00
1.108286151885152471e+01
7.541612397340812457e+00
1.109826170325537653e+01
7.563041847236007698e+00
1.111834108963875600e+01
7.591291211437003916e+00
1.113331636798724666e+01
7.612444437759863902e+00
1.115327593935916006e+01
7.640681036333875298e+00
1.116817512643980947e+01
7.661910703887746088e+00
1.118812688461055949e+01
7.690694679269482137e+00
1.120230282616422279e+01
7.712193630830985747e+00
1.122025569881034990e+01
7.741323875638412844e+00
1.123322766892555968e+01
7.763682002870629262e+00
1.124543087544361697e+01
7.785771432897448996e+00
1.126190443296480126e+01
7.815640172451177037e+00
1.127465021994694361e+01
7.838308765628108965e+00
1.129202887549802092e+01
7.869033198286439656e+00
1.130447161642811160e+01
7.891821281551595568e+00
1.132010459949957237e+01
7.922291320986636798e+00
1.133145767561422623e+01
7.945586735649690091e+00
1.134605249385223402e+01
7.976877084694461217e+00
1.135661553262818302e+01
8.000410946393312628e+00
1.137377928175686925e+01
8.040179088438753396e+00
1.138385280766643604e+01
8.064213278914252214e+00
1.139697158122321241e+01
8.095997840813026869e+00
1.140664612007482148e+01
8.120027568677889107e+00
1.141961300895339626e+01
8.152472260643518709e+00
1.142923138637359237e+01
8.176562937617751103e+00
1.143882413970074730e+01
8.200628724069183306e+00
1.145149482799618035e+01
8.232809069880403285e+00
1.146090105393650305e+01
8.257098916473310624e+00
1.147321299088729418e+01
8.289237286602396892e+00
1.148252606898625494e+01
8.313507849211291045e+00
1.149511918003562094e+01
8.346060054066915868e+00
1.150432172901755656e+01
8.370280934661325389e+00
1.151332076634484558e+01
8.394525680291845759e+00
1.152514641784556026e+01
8.427021397266184266e+00
1.153677466199157564e+01
8.459575665818171331e+00
1.154542732102111025e+01
8.483978424603279223e+00
1.155708817553224677e+01
8.516811424524986407e+00
1.156584421806583229e+01
8.541401395727531209e+00
1.157471698489975331e+01
8.565873693609606931e+00
1.158645212048221040e+01
8.598237141465366662e+00
1.159499846677450741e+01
8.622746732025259320e+00
1.160595688534206005e+01
8.655502841724002749e+00
1.161682796702541864e+01
8.688482437208403297e+00
1.162490696561917325e+01
8.713211583772951130e+00
1.163570760491481515e+01
8.745999384820628109e+00
1.164384229042132191e+01
8.770620074434949842e+00
1.165463352343040704e+01
8.803400436170374377e+00
1.166518805365573641e+01
8.836544845097133560e+00
1.167285577252602735e+01
8.861308594045860687e+00
1.168263071209106840e+01
8.894289119869911886e+00
1.168973523707562556e+01
8.919262707020143566e+00
1.169880176496913826e+01
8.952494290726043857e+00
1.170532860347072734e+01
8.977427111065594545e+00
1.171400433079308456e+01
9.011141380744145835e+00
1.172049754670174515e+01
9.036386089334337512e+00
1.172937632882361036e+01
9.069890358064732538e+00
1.173604827370439097e+01
9.094973021491805198e+00
1.174479171576698988e+01
9.128388406982194780e+00
1.175126927779461994e+01
9.153520166913944323e+00
1.175973637865834931e+01
9.187229130464436011e+00
1.176591118801290392e+01
9.212456467611634281e+00
1.177395969941399123e+01
9.245999064698308345e+00
1.178207459952436764e+01
9.279632145445855684e+00
1.178836441731178830e+01
9.304907386325592000e+00
1.179491063601882672e+01
9.330147104366771416e+00
1.180419357489221355e+01
9.363854607865407687e+00
1.181150944432589611e+01
9.388833964251741548e+00
1.182176368959271429e+01
9.422050444022895377e+00
1.182982665669113764e+01
9.446750506590248619e+00
1.183818105401541843e+01
9.471361566000100041e+00
1.184975529694554375e+01
9.504047987157090205e+00
1.185887374040830800e+01
9.528584506956150335e+00
1.187145304861849127e+01
9.561122756503534603e+00
1.188108888812758757e+01
9.585252399844790716e+00
1.189427417711304358e+01
9.617400378137364925e+00
1.190453031413088958e+01
9.641451331256821078e+00
1.192210369088897437e+01
9.681133246104048240e+00
1.193297930712773436e+01
9.704795724335674834e+00
1.194758486973937828e+01
9.736286433058426226e+00
1.195862150700443749e+01
9.759739114204805333e+00
1.197354555590350067e+01
9.790959030811590580e+00
1.198492351061518590e+01
9.814444780717801464e+00
1.200005438841320249e+01
9.845761083193261598e+00
1.201143218458993722e+01
9.869122429775286420e+00
1.202700208560606754e+01
9.900187831737449429e+00
1.203895047895273684e+01
9.923327500927442202e+00
1.205515690411195173e+01
9.953699562035657422e+00
1.206764290510447069e+01
9.976572135386307494e+00
1.208466231931399193e+01
1.000715034720063201e+01
1.209738503015561406e+01
1.002975280461863505e+01
1.211451360736327665e+01
1.005974753235110519e+01
1.212752874345492415e+01
1.008238920170868624e+01
1.214456029300458972e+01
1.011240033200544453e+01
