-3.726845979690551758e-02
2.853586673736572266e-01
-9.997299909591674805e-01
4.423317611217498779e-01
-7.837150692939758301e-01
4.338331818580627441e-01
-9.970577955245971680e-01
4.309431314468383789e-01
-9.999314546585083008e-01
3.503047525882720947e-01
-9.999259114265441895e-01
3.573642373085021973e-01
-9.927090406417846680e-01
4.032611548900604248e-01
-9.649956822395324707e-01
3.239503502845764160e-01
-9.573087692260742188e-01
2.314861714839935303e-01
-9.428807497024536133e-01
1.756449639797210693e-01
-2.688715755939483643e-01
3.355324566364288330e-01
-9.957914948463439941e-01
2.382367402315139771e-01
-8.162566423416137695e-01
1.964967697858810425e-01
-9.123525023460388184e-01
3.488715887069702148e-01
-9.485705494880676270e-01
9.600186944007873535e-01
-5.873603820800781250e-01
9.999866485595703125e-01
-8.311499953269958496e-01
9.999985694885253906e-01
-6.297516822814941406e-01
1.000000000000000000e+00
-6.477342844009399414e-01
1.000000000000000000e+00
-5.666822791099548340e-01
1.000000000000000000e+00
