1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.750182931216870852e-01
1.000000000000000000e+00
9.470651257836443238e-01
1.000000000000000000e+00
9.994608654248812174e-01
9.998839788277155138e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.569450052237590265e-01
9.525575195770332737e-01
1.000000000000000000e+00
9.458762754471108369e-01
9.746112935343774764e-01
1.000000000000000000e+00
9.999168297069251921e-01
1.000000000000000000e+00
9.546935932780956646e-01
9.662360846490060107e-01
9.881665890663454688e-01
1.000000000000000000e+00
9.556404864416097045e-01
9.597144450782144620e-01
1.696498127120048949e+01
8.005503386753320960e-01
7.419325351715087835e-02
-3.726845979690551758e-02
9.860383462338093707e-01
9.971926576530458775e-01
1.000000000000000000e+00
9.913195439084754312e-01
1.000000000000000000e+00
9.614874277769922539e-01
9.541649110242048648e-01
9.817811652822072688e-01
1.000000000000000000e+00
9.432033915402845414e-01
9.623336251451494183e-01
9.509661201839748612e-01
9.970613648870216839e-01
1.000000000000000000e+00
9.860547535994701462e-01
9.346794048444930780e-01
1.000000000000000000e+00
9.656376128591094288e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.436432700742410917e-01
1.695836336256702026e+01
8.030446020830712683e-01
2.600000000000000089e-01
3.691327571868896484e-01
1.000000000000000000e+00
9.866431279488411255e-01
9.354873169756169338e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390134538160087585e-01
9.599912854532968165e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.404041718054582111e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.802239980376509232e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.933991416280331110e-01
1.000000000000000000e+00
9.523280787040865336e-01
1.000000000000000000e+00
9.312314082155948025e-01
9.877938541845187048e-01
1.695163962532171809e+01
8.035449439774438041e-01
2.600000000000000089e-01
3.032810091972351074e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.288589699246964093e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.330504767036156277e-01
9.610540753253147273e-01
9.841167090977098741e-01
9.712621992805029469e-01
9.646867181773914890e-01
1.000000000000000000e+00
9.585229317403596294e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910673924426867121e-01
9.642782677044926531e-01
9.730676893363606750e-01
9.529208893906266908e-01
1.000000000000000000e+00
9.723065645876607377e-01
1.694218826740897654e+01
8.026124690700644493e-01
2.600000000000000089e-01
2.967160642147064209e-01
1.000000000000000000e+00
9.574553944311888776e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.550332104783738618e-01
1.000000000000000000e+00
9.338996989994149400e-01
1.000000000000000000e+00
9.579343693906370305e-01
9.430087600877171683e-01
1.000000000000000000e+00
9.527576223592323368e-01
9.969261190996929756e-01
9.716442133649982882e-01
1.000000000000000000e+00
9.656149469094655879e-01
9.697439494707305041e-01
9.980380923231718659e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.506746960038123806e-01
9.528823649951426722e-01
1.000000000000000000e+00
1.692758163318729459e+01
7.989788906180734784e-01
2.600000000000000089e-01
2.940167188644409180e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.876899995153299860e-01
9.900970394428323385e-01
9.392695791265086580e-01
9.921199761446833909e-01
1.000000000000000000e+00
9.365499897300636478e-01
9.950890168946696646e-01
9.684407188378207909e-01
9.795384881937081456e-01
9.833852754803343865e-01
1.000000000000000000e+00
9.312537382378447415e-01
9.796876456981474801e-01
1.000000000000000000e+00
9.642972550867765502e-01
9.300604761772856000e-01
9.606332807116041428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.691025801686814845e+01
7.797895264825092099e-01
2.600000000000000089e-01
2.934837043285369873e-01
9.939629869846955401e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443036557799037167e-01
9.925177025155929034e-01
9.609412676875522807e-01
9.838038162130214870e-01
9.866659846024822267e-01
9.936431826557577951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656936607602994993e-01
9.332974733246803822e-01
1.000000000000000000e+00
9.550853233150551347e-01
1.000000000000000000e+00
9.324667288854338043e-01
9.408847334154174513e-01
9.315647516459805155e-01
9.396637390020237124e-01
1.687921831277737539e+01
7.357865016870657193e-01
2.600000000000000089e-01
2.865311205387115479e-01
1.000000000000000000e+00
9.311439927951070672e-01
9.587228158153557889e-01
9.386859349564579125e-01
9.984333646809103735e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.789664452369745140e-01
1.000000000000000000e+00
9.967460257479713315e-01
9.965841753155826321e-01
9.830787348794041147e-01
9.203082232072757884e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473932419075722366e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971255139107390031e-01
9.294790624139303015e-01
9.792480630705074907e-01
9.324087648654677540e-01
9.816978526639827951e-01
1.000000000000000000e+00
1.685341626375453572e+01
6.991840845141443772e-01
2.600000000000000089e-01
2.751550674438476562e-01
9.830434929333502492e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.802125987563315990e-01
9.321882743579802399e-01
9.400642116557852423e-01
9.541010730378509663e-01
1.000000000000000000e+00
9.940932095680981018e-01
9.833714913125053414e-01
9.904511637097744847e-01
9.329728489823191362e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.737424795271916178e-01
9.705323623930904864e-01
9.567467663128214062e-01
9.724197405222895219e-01
9.400258778195283993e-01
9.916755845839950734e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.925386699264147072e-01
1.682686528692441641e+01
6.647410036324270521e-01
2.600000000000000089e-01
2.779341340065002441e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564708251952983575e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.924495415293140832e-01
9.346373922256827615e-01
9.819653484400133747e-01
9.676317498388147254e-01
1.000000000000000000e+00
9.158179089531506278e-01
9.534318370679349952e-01
1.000000000000000000e+00
9.847403150716694809e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.638849615031340745e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733721530806482836e-01
9.314012933753811341e-01
9.510505814253222834e-01
1.000000000000000000e+00
1.680633520932516589e+01
6.396402858799823399e-01
2.600000000000000089e-01
2.595807909965515137e-01
9.894421695912359871e-01
1.000000000000000000e+00
9.583796514248081877e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.967785306191920824e-01
9.560699604666602625e-01
9.847680458775653900e-01
9.905456406710734241e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.829641332455677505e-01
1.000000000000000000e+00
9.490522831982068919e-01
9.335249606916156129e-01
9.463822033174620341e-01
9.384908617285390164e-01
9.312144433006996902e-01
1.000000000000000000e+00
9.358970310220459110e-01
1.000000000000000000e+00
1.677828525192626330e+01
6.044673829024058698e-01
2.600000000000000089e-01
2.688363194465637207e-01
9.511743474621189298e-01
1.000000000000000000e+00
9.790265609301499472e-01
9.441483798580528886e-01
1.000000000000000000e+00
9.629813230493677878e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.285769363752730543e-01
1.000000000000000000e+00
8.839569745561026703e-01
9.526946966686102858e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897794187171827796e-01
1.000000000000000000e+00
9.843356568735673884e-01
9.676890225653275168e-01
1.000000000000000000e+00
9.376317024983104043e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.926598565696922449e-01
1.674982515975361252e+01
5.713877005820422461e-01
2.600000000000000089e-01
2.475564628839492798e-01
1.000000000000000000e+00
9.727398205502817419e-01
9.874536301587016895e-01
1.000000000000000000e+00
9.443516758405554601e-01
9.930780748645278155e-01
9.325805672546992886e-01
1.000000000000000000e+00
9.900825631076372035e-01
9.722468223628959461e-01
8.990893690498145130e-01
9.163748748363956809e-01
1.000000000000000000e+00
9.949433756287614505e-01
9.799475422262683422e-01
9.716704320567043363e-01
1.000000000000000000e+00
9.350842692026563041e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545991174827790360e-01
1.000000000000000000e+00
9.416663460045617828e-01
9.392760507045601059e-01
1.672794683538993965e+01
5.459979880211172087e-01
2.600000000000000089e-01
2.727595567703247070e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493501830227553118e-01
9.512939374783877522e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.316604697591766016e-01
9.412192777064977145e-01
1.000000000000000000e+00
9.884720669672167892e-01
8.601407497157858018e-01
1.000000000000000000e+00
9.567857955035747874e-01
9.581532630080404900e-01
9.645756778661705999e-01
9.603470644491312047e-01
9.676711775344536415e-01
1.000000000000000000e+00
9.854050047150152425e-01
9.922840221464415134e-01
9.671496330933193608e-01
1.000000000000000000e+00
9.801431727196251442e-01
9.021858627431665889e-01
1.670565738100316722e+01
5.203919246293433609e-01
2.600000000000000089e-01
2.604874372482299805e-01
9.751200366955404819e-01
9.648342115992677437e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540788272824739513e-01
9.982486223702371486e-01
1.000000000000000000e+00
9.972409901930010534e-01
9.687540425644256548e-01
8.287719960964550214e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.647032922059655125e-01
9.942956864527904282e-01
1.000000000000000000e+00
9.343249639051055544e-01
9.920983171223899388e-01
9.614957627183317035e-01
9.889197878603883662e-01
9.544979296444072725e-01
9.548799799094550567e-01
9.878049124465865249e-01
8.955683593281891230e-01
1.667570097828414077e+01
4.859486515697888365e-01
2.600000000000000089e-01
2.724084556102752686e-01
1.000000000000000000e+00
9.399954451277524603e-01
9.911780503944898069e-01
9.856247746175001989e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.484113161270492087e-01
1.000000000000000000e+00
9.434949013427950115e-01
9.290410101425515821e-01
9.509732784000167749e-01
1.000000000000000000e+00
9.789907126475612120e-01
9.307144423234893216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.824667008339295071e-01
9.336519751117654531e-01
9.675846751777994470e-01
9.838200381487360868e-01
1.665279700457081447e+01
4.607738237383998126e-01
2.600000000000000089e-01
2.484229505062103271e-01
9.844835699761954606e-01
1.000000000000000000e+00
9.593251712403004783e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.939011827257301368e-01
8.696651637101241450e-01
8.364031176959102476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.694960538653347726e-01
1.000000000000000000e+00
9.768542533280191176e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447276731178683162e-01
9.318379738422987169e-01
9.728323515797718812e-01
1.000000000000000000e+00
9.671830913031419508e-01
1.662951664715756195e+01
4.359927441957713867e-01
2.600000000000000089e-01
2.631433606147766113e-01
9.407590477112345306e-01
9.300840465965445336e-01
9.533007115765946837e-01
9.329376018956742067e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.734930084133317507e-01
9.301080560490396776e-01
1.000000000000000000e+00
9.073672084901225343e-01
9.804541736920450168e-01
1.000000000000000000e+00
9.650870902805023244e-01
9.832505954500693202e-01
9.900251307693886949e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.496458173570744288e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.474126315687565469e-01
9.179642143069436377e-01
9.972279725668377059e-01
1.659794322342565920e+01
4.024885521098320318e-01
2.600000000000000089e-01
2.636224329471588135e-01
1.000000000000000000e+00
9.775160028297050774e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.984394793275870317e-01
1.000000000000000000e+00
9.588292011788419611e-01
1.000000000000000000e+00
8.138454077086493266e-01
9.309052239935314832e-01
9.852482281013418275e-01
1.000000000000000000e+00
9.721209700026397504e-01
1.000000000000000000e+00
9.548186326857547312e-01
9.946521475478790064e-01
1.000000000000000000e+00
9.748103043880970153e-01
1.000000000000000000e+00
9.824525594314944543e-01
1.000000000000000000e+00
9.491383100942237805e-01
8.732989198168205069e-01
1.657423016972365204e+01
3.779376758338259812e-01
2.600000000000000089e-01
2.334672361612319946e-01
9.544720980059185900e-01
9.665221102764008920e-01
1.000000000000000000e+00
9.771009161077551797e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.032084679753352718e-01
8.343650368835371367e-01
1.000000000000000000e+00
9.605167083854723176e-01
1.000000000000000000e+00
9.507247846325552754e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.923764407168966795e-01
1.000000000000000000e+00
9.965813426704970279e-01
9.441810318846035610e-01
9.427265079816526949e-01
1.000000000000000000e+00
9.527177914303697204e-01
9.037708873283764044e-01
1.654216089480817331e+01
3.467300487765538897e-01
2.600000000000000089e-01
2.365777343511581421e-01
9.444339185217748289e-01
1.000000000000000000e+00
9.934223593849621503e-01
9.323618467698172596e-01
9.726876915492361775e-01
9.340394705023137290e-01
9.713950901323898934e-01
1.000000000000000000e+00
8.910799495484973409e-01
8.407833149854552213e-01
1.000000000000000000e+00
9.901020271954568130e-01
9.634331208940184466e-01
1.000000000000000000e+00
9.410607596485837112e-01
9.372969337348316943e-01
9.717187651545847737e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.903864672842047634e-01
9.839574178044934172e-01
9.390512351473490060e-01
8.667280872465338293e-01
9.536374157082808667e-01
1.651782961501950453e+01
3.247942250591426827e-01
2.600000000000000089e-01
2.262099236249923706e-01
9.627500560428586818e-01
1.000000000000000000e+00
9.832224457593178313e-01
9.330789327790712795e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.554990973691027678e-01
7.932135945189145998e-01
8.890988668357034941e-01
9.516911643132646148e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.414080021241938434e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441703250484402288e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.664634823228458460e-01
9.663663499560977144e-01
1.000000000000000000e+00
1.648509323244611835e+01
2.966538050524909487e-01
2.600000000000000089e-01
2.168214470148086548e-01
9.801496477855037304e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.407730844337572895e-01
9.930015435456133188e-01
1.000000000000000000e+00
8.274394642657679766e-01
7.974696827671190480e-01
9.055593564379490479e-01
9.471953933598911135e-01
9.822577933993751342e-01
1.000000000000000000e+00
9.471637537594206346e-01
9.377087657808897969e-01
9.458504672228992272e-01
9.425111095639812087e-01
1.000000000000000000e+00
9.532333264266373840e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.341008451126027179e-01
1.000000000000000000e+00
1.645188863825204351e+01
2.667224756368948846e-01
2.600000000000000089e-01
2.228197753429412842e-01
9.896837472812597403e-01
9.391665060414003952e-01
1.000000000000000000e+00
9.738426707040857000e-01
1.000000000000000000e+00
9.695799124201786023e-01
1.000000000000000000e+00
8.396958287800326826e-01
7.650195350591332266e-01
9.712427484303747249e-01
1.000000000000000000e+00
9.660598105287021564e-01
1.000000000000000000e+00
9.330266674142656536e-01
1.000000000000000000e+00
9.354131118093393926e-01
9.321975164959850346e-01
1.000000000000000000e+00
9.813537020352244289e-01
9.445973039714647967e-01
1.000000000000000000e+00
9.319547608713831810e-01
9.010924761194903931e-01
1.000000000000000000e+00
1.642700230339409373e+01
2.448308276224504532e-01
2.600000000000000089e-01
2.265936136245727539e-01
1.000000000000000000e+00
9.812191062905395444e-01
9.926663560126655073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.948038212784002132e-01
9.046453453685081580e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.454430038343699660e-01
9.626063701197828948e-01
1.000000000000000000e+00
9.647281120038123658e-01
9.943472611952183238e-01
9.494354947688758983e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828742133081410648e-01
9.646371935442622503e-01
1.000000000000000000e+00
1.640190120854939693e+01
2.220297796504566712e-01
2.600000000000000089e-01
2.393611371517181396e-01
9.933717516555431448e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.592784399331329981e-01
9.968924333699993312e-01
1.000000000000000000e+00
9.886923620541215874e-01
8.430975232821488197e-01
8.290163758409390127e-01
9.305726163090982661e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.726445759392221557e-01
9.655113067752318923e-01
1.000000000000000000e+00
9.841147698766011809e-01
1.000000000000000000e+00
9.352912713524466071e-01
1.000000000000000000e+00
9.884578583382394035e-01
1.000000000000000000e+00
9.189580395319983941e-01
9.107745725094488209e-01
9.494955825634754376e-01
1.637659391883338600e+01
1.962730042289728694e-01
2.600000000000000089e-01
2.750229239463806152e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.410981644598790385e-01
9.644431116720004749e-01
1.000000000000000000e+00
8.695143858711948948e-01
9.223406265396434378e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378244544397039695e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.401947599178799297e-01
9.457522091597463376e-01
9.930369065545479046e-01
1.000000000000000000e+00
9.998987517844597495e-01
9.520085985270535511e-01
9.539645425771526854e-01
9.973297667283231860e-01
1.000000000000000000e+00
9.669166014186568736e-01
1.634300166921802244e+01
1.637701618244609136e-01
2.600000000000000089e-01
1.587343215942382812e-01
9.333599258254708930e-01
9.898669221617961700e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.628812115587820575e-01
8.441125683152319592e-01
1.000000000000000000e+00
9.737371209469135591e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.874851167736551361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.942770893146315458e-01
9.905092972309336163e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.714062145639248413e-01
9.624058994822934920e-01
8.759010950882174518e-01
8.918905170299916696e-01
1.000000000000000000e+00
1.631846551100406373e+01
1.490236545896888032e-01
2.600000000000000089e-01
2.593401670455932617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784711969302311019e-01
1.000000000000000000e+00
9.334438700851127590e-01
1.000000000000000000e+00
8.038977897223121838e-01
8.534680421803549910e-01
9.322303723287611588e-01
1.000000000000000000e+00
9.596980160585383279e-01
9.368112143424021099e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911310886612384463e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.995809012020363538e-01
9.733325510508035183e-01
1.000000000000000000e+00
9.393581627282697744e-01
9.858538955671163340e-01
9.420343937443872440e-01
1.000000000000000000e+00
1.628476141311103831e+01
1.235224548636075781e-01
2.600000000000000089e-01
1.672682911157608032e-01
9.477266862608484388e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.850369674004662013e-01
9.390146647656726353e-01
1.000000000000000000e+00
7.273836543583679370e-01
7.738342236777818739e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.925848409780367865e-01
9.617036940435259584e-01
9.891337767442432982e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.331228209847586275e-01
9.856283901630983335e-01
9.660285634656052833e-01
9.828517219117050008e-01
8.435122284294779282e-01
9.767882440608467443e-01
9.837582961621621491e-01
1.625894437389391811e+01
1.074970843541449561e-01
2.600000000000000089e-01
1.616700142621994019e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612913432161319660e-01
1.000000000000000000e+00
9.723728570216353395e-01
1.000000000000000000e+00
7.312985121846491410e-01
8.373136395873472804e-01
9.557672421959095832e-01
1.000000000000000000e+00
9.708142511168978972e-01
1.000000000000000000e+00
9.964952113917605603e-01
9.547118630335725831e-01
1.000000000000000000e+00
9.933242595267417485e-01
9.584525167422304204e-01
9.749666497626373607e-01
1.000000000000000000e+00
9.597644781126083435e-01
9.734879422323227116e-01
8.865746610016417284e-01
9.985287511268456928e-01
1.000000000000000000e+00
1.622459041541963032e+01
8.949749975266918511e-02
2.600000000000000089e-01
1.032686382532119751e-01
9.568266255070694282e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.286209540266916473e-01
9.672661059756657576e-01
9.291196307198710258e-01
7.249928772076977834e-01
8.220695173908340037e-01
9.545855810967418531e-01
9.797700500932065015e-01
9.443908183625647768e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880414222491636922e-01
9.293521263316593117e-01
9.611052974323257558e-01
9.917944877200409737e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.318118848422874967e-01
9.651311681592568137e-01
9.595144086584193044e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.619881669802556345e+01
7.664849761085168467e-02
2.600000000000000089e-01
1.410475969314575195e-01
9.300191170009242114e-01
1.000000000000000000e+00
9.659049508529634620e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.675679011951472619e-01
7.102523870341900247e-01
8.702999728990444828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.654176805872933809e-01
9.773456659982792116e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.491319334274305186e-01
1.000000000000000000e+00
9.618806232737110440e-01
1.000000000000000000e+00
9.595471630944033548e-01
9.326300304077250747e-01
8.675690960166467791e-01
1.000000000000000000e+00
9.609287790320494294e-01
1.616434781631501849e+01
6.000934887594633338e-02
2.600000000000000089e-01
1.104681268334388733e-01
9.385410434502483579e-01
9.506098836517508088e-01
9.714087145791553413e-01
9.588702322405613376e-01
1.000000000000000000e+00
7.409177199243177636e-01
7.730160396734186978e-01
9.128510052024241261e-01
1.000000000000000000e+00
9.769960353896846028e-01
9.929789034347491494e-01
9.635844133514658294e-01
9.513846638494960484e-01
9.470925611322680293e-01
9.394929015911334114e-01
9.523681057898648605e-01
9.686790169927167460e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574307231053909018e-01
8.517437194440106163e-01
9.703449261704401030e-01
9.435098408259502412e-01
1.613847292109953813e+01
5.164602004446283701e-02
2.600000000000000089e-01
8.354045450687408447e-02
9.567515066363798670e-01
1.000000000000000000e+00
9.479265494708867257e-01
9.599251987906395334e-01
1.000000000000000000e+00
7.855131474820430393e-01
7.787508531730755745e-01
1.000000000000000000e+00
9.445089071271509651e-01
9.661268331402784737e-01
1.000000000000000000e+00
9.633395336405206066e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.515817655556549903e-01
9.148037863826657956e-01
8.834482097388701716e-01
9.975930792658825874e-01
9.759827991685935400e-01
1.611282065947967013e+01
4.742066190039118112e-02
2.600000000000000089e-01
-1.194735839962959290e-01
9.458214211400265414e-01
9.805783500023615984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.027168187471906080e-01
7.081807744642029112e-01
9.827739739664181906e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.838639392009257412e-01
9.627133442939717067e-01
9.828870358629514525e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.397953285265652212e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.484313419280632207e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.607826408473554736e+01
6.367502813380720994e-02
2.600000000000000089e-01
-1.255692839622497559e-01
9.482890016889270468e-01
9.864275043854506819e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.315224886715027131e-01
7.423889672854002697e-01
7.974361413228525652e-01
9.760396885760788122e-01
9.656226081625562951e-01
9.370691746116280862e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.915334590389855984e-01
9.916074066233433459e-01
1.000000000000000000e+00
9.597711657680552122e-01
9.823899951358712190e-01
9.884755511442591125e-01
1.000000000000000000e+00
8.813997857379896050e-01
9.872206904194837929e-01
9.689696976225324887e-01
1.604336932281124461e+01
7.538051078866248034e-02
2.600000000000000089e-01
-6.617078185081481934e-02
9.342527397957770541e-01
9.309316240650022944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.967058554661337277e-01
7.269620015706725891e-01
8.435495682008148366e-01
1.000000000000000000e+00
9.425731425179383338e-01
1.000000000000000000e+00
9.538766235406177518e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.524819792674990016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.785569395613682442e-01
9.973923829932466179e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.882471606318593782e-01
8.909503471088374704e-01
9.700677684788934219e-01
1.600991421169643303e+01
