1.000000000000000000e+00
8.508765300622922467e-02
2.600000000000000089e-01
4.689824208617210388e-02
9.681969696946871595e-01
1.000000000000000000e+00
9.803144905714525903e-01
9.974364766937690030e-01
9.760481526079233250e-01
7.781205636449701757e-01
7.682335220109001162e-01
8.788741263425657868e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.726144297309012865e-01
9.606743634482354244e-01
1.000000000000000000e+00
9.815768788327374761e-01
1.000000000000000000e+00
9.664110524996906149e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784279126526390646e-01
9.986846391475225904e-01
9.328193448742158056e-01
9.305802979577763034e-01
9.293025813959128190e-01
1.598412825674965632e+01
7.642149585200330719e-02
2.600000000000000089e-01
1.136110350489616394e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519903543536728519e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.486740716624058489e-01
6.928021906156477394e-01
9.325701225535569794e-01
9.510606846012022997e-01
9.920039957753703508e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.456375960677375625e-01
1.000000000000000000e+00
9.439734925241092256e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930428965196779201e-01
9.464758678686321369e-01
1.000000000000000000e+00
9.409111352470544976e-01
9.039256449445474129e-01
9.060110481185594811e-01
9.353869352975916485e-01
1.595820833628723001e+01
7.306534869896763595e-02
2.600000000000000089e-01
1.613202132284641266e-02
9.419081701231181158e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.316470925601517683e-01
1.000000000000000000e+00
7.414265734809776243e-01
7.135167009471381494e-01
9.602319229308177162e-01
1.000000000000000000e+00
9.828214486557207419e-01
9.919887778466497386e-01
1.000000000000000000e+00
9.541212896178867808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603085871210501612e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.496283824326831047e-01
1.000000000000000000e+00
8.793682584707319672e-01
9.401245308190020467e-01
1.000000000000000000e+00
1.592397176971169692e+01
7.524788648465241536e-02
2.600000000000000089e-01
-7.388480752706527710e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.387146496681291197e-01
7.109688154215069167e-01
7.598892920693754993e-01
9.424359180870205410e-01
9.716537841094712302e-01
9.921580557927366373e-01
9.289276820972399706e-01
1.000000000000000000e+00
9.344960985780325080e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.688610099095609218e-01
1.000000000000000000e+00
9.362580348582537626e-01
9.361898058929385424e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588572399478437758e-01
8.495024953929922740e-01
1.000000000000000000e+00
1.589811556218967326e+01
8.004053587832249406e-02
2.600000000000000089e-01
-3.491583839058876038e-02
9.547613585933261149e-01
9.715565219733457436e-01
9.601323402917335548e-01
1.000000000000000000e+00
9.819313586463780386e-01
7.310609422110173616e-01
7.589549661990705465e-01
9.667089999138560596e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.299714477455046646e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.480521117428324374e-01
1.000000000000000000e+00
9.504258896927398892e-01
1.000000000000000000e+00
9.443634975763225414e-01
9.671590925055877364e-01
9.713184305398413487e-01
9.247066111797791477e-01
8.854064867777712289e-01
1.000000000000000000e+00
1.586331004704779701e+01
8.606216521262188834e-02
2.600000000000000089e-01
-5.418511107563972473e-02
9.626185077784230604e-01
9.375906605117988457e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.696252898761440919e-01
6.382437776041756106e-01
1.000000000000000000e+00
9.807016700026133238e-01
9.853155522141001654e-01
1.000000000000000000e+00
9.613800495959479164e-01
1.000000000000000000e+00
9.615974325405147738e-01
1.000000000000000000e+00
9.600909255295775324e-01
1.000000000000000000e+00
9.908572148367842392e-01
1.000000000000000000e+00
9.581187379711655350e-01
9.849752542415620704e-01
9.200799516121361821e-01
8.041720947097094063e-01
1.000000000000000000e+00
1.583781010867150840e+01
9.340146619133804506e-02
2.600000000000000089e-01
3.458519279956817627e-02
1.000000000000000000e+00
9.294911937628874687e-01
9.595277811919341593e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.582059166732079358e-01
6.536806624128741472e-01
9.482652449940661699e-01
1.000000000000000000e+00
9.642716534351479796e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.587993428569836496e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.391801810757102187e-01
9.985654886987341827e-01
1.000000000000000000e+00
9.285720009563303012e-01
9.596779326390515452e-01
1.000000000000000000e+00
9.185188784751322499e-01
9.382339984799072941e-01
9.535198188726867752e-01
1.580569847053172516e+01
9.761038101987873361e-02
2.600000000000000089e-01
1.834810823202133179e-01
9.632292913173268190e-01
1.000000000000000000e+00
9.997271951704043147e-01
1.000000000000000000e+00
9.776164334320226468e-01
6.840168876439368661e-01
6.467236168764596282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.440707428939083545e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452529663069576538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.738398772652721247e-01
8.142597617039010194e-01
9.521208785502649485e-01
1.578065833618847691e+01
9.152965653816780289e-02
2.600000000000000089e-01
7.414678484201431274e-02
1.000000000000000000e+00
9.892556029228452008e-01
1.000000000000000000e+00
9.763389136857306694e-01
1.000000000000000000e+00
6.586389366320464234e-01
7.359414071945761249e-01
1.000000000000000000e+00
9.363836892942554169e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.586305890597532908e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960278231743294741e-01
9.760213238976609418e-01
1.000000000000000000e+00
9.358939310982473669e-01
9.542175775814458749e-01
9.831993169588096881e-01
8.958194811050713691e-01
9.237676208823252244e-01
1.000000000000000000e+00
1.575474086693941977e+01
8.383761336932193942e-02
2.600000000000000089e-01
8.099689334630966187e-02
9.306029762510636960e-01
9.614999909996380101e-01
9.569337288927257656e-01
9.848766722513226934e-01
1.000000000000000000e+00
6.212656136415894981e-01
6.959787124723948448e-01
9.650157928575759936e-01
1.000000000000000000e+00
9.498280322445420421e-01
1.000000000000000000e+00
9.774978009571150261e-01
9.932401514213761162e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.591855853456719982e-01
1.000000000000000000e+00
9.508060973578811303e-01
9.166472100115214960e-01
8.976055162621279226e-01
9.958358479514256567e-01
1.572031868036613389e+01
7.139710479940486465e-02
2.600000000000000089e-01
1.318905353546142578e-01
9.857471308493063189e-01
1.000000000000000000e+00
9.871366083776769162e-01
1.000000000000000000e+00
7.833426331639156137e-01
6.661133560603236248e-01
6.573543310011895624e-01
9.500808945869271271e-01
9.841781069814234950e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.758132174278225657e-01
9.771801681268730277e-01
1.000000000000000000e+00
9.530931673445862673e-01
1.000000000000000000e+00
9.296183536654556434e-01
1.000000000000000000e+00
9.567075110236185065e-01
9.224280867465666223e-01
9.075173370607910739e-01
9.842271638026378611e-01
1.569456371705522280e+01
6.246864841630284104e-02
2.600000000000000089e-01
6.289045512676239014e-02
9.841520289254744869e-01
9.910533386815709722e-01
9.614862121105940407e-01
9.311995627606278747e-01
7.724824512750017025e-01
6.829626457219866165e-01
7.668773754839897094e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.732072439758551186e-01
9.512852589220172073e-01
9.907938101701649902e-01
1.000000000000000000e+00
9.292529944872726100e-01
9.481846039286249139e-01
9.620579901944593670e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.290886004022252953e-01
1.000000000000000000e+00
8.586879306540536883e-01
8.728583778841950691e-01
1.000000000000000000e+00
1.566010604809621753e+01
6.252070582298152601e-02
2.600000000000000089e-01
-3.762351348996162415e-02
1.000000000000000000e+00
9.739203268675681313e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.767640558775591675e-01
6.352333136933665525e-01
7.177573179362786160e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687259814691975279e-01
9.916638341108595656e-01
9.511401278214099975e-01
9.879916733574187759e-01
9.478618544042501926e-01
1.000000000000000000e+00
9.810972234955482874e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.578473505294675672e-01
8.431766089830802224e-01
9.564414376236978210e-01
1.563400127352600855e+01
7.083236364494505111e-02
2.600000000000000089e-01
-1.087083145976066589e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.632112144638169005e-01
6.574308096197966078e-01
6.330545297710514774e-01
9.698920522704456149e-01
9.855811431354872809e-01
9.483331355923981798e-01
1.000000000000000000e+00
9.480020908617400321e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.774487743846870247e-01
9.804036265032942676e-01
9.809878273302456986e-01
9.445760667601158511e-01
9.729922584231420757e-01
9.448748162259338335e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.024332371054304636e-01
8.695590233391359281e-01
1.559958395326837355e+01
8.157293869659465457e-02
2.600000000000000089e-01
-4.378851875662803650e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.409924900464919917e-01
1.000000000000000000e+00
6.421274920994211044e-01
5.927958385784811712e-01
6.412748311999997286e-01
1.000000000000000000e+00
9.943804462974255021e-01
1.000000000000000000e+00
9.439374305099319518e-01
1.000000000000000000e+00
9.774831611214992444e-01
9.892200846745556886e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.769155779378735360e-01
9.993795661105121519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.107404577138119572e-01
8.595184983283387092e-01
1.557368742388362826e+01
8.567850709621671612e-02
2.600000000000000089e-01
-3.895225375890731812e-02
9.724996261179759127e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.906810157943770623e-01
6.411907660589307723e-01
6.885993477029177523e-01
7.124855842571327091e-01
9.748397348106844218e-01
1.000000000000000000e+00
9.703900092465473914e-01
1.000000000000000000e+00
9.777071295497238301e-01
9.308343345633500743e-01
9.648944555875761386e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.955999762411147369e-01
9.832826180095360913e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.923323986300263355e-01
9.006243974739602809e-01
1.553913836761963196e+01
8.643002905137286973e-02
2.600000000000000089e-01
8.076891303062438965e-03
1.000000000000000000e+00
9.502060387648756379e-01
9.894170901305381349e-01
1.000000000000000000e+00
7.157448182877941267e-01
6.797243271785439189e-01
6.198738503160533542e-01
1.000000000000000000e+00
9.368546150403430639e-01
1.000000000000000000e+00
9.684023579619465139e-01
9.510843765733990596e-01
9.789387046635705802e-01
9.587779394704641911e-01
9.448929640557144349e-01
1.000000000000000000e+00
9.491287923854153652e-01
1.000000000000000000e+00
9.734729540843677364e-01
9.300260273942948519e-01
9.723773531223779409e-01
9.765150609832382589e-01
9.385614293365539540e-01
8.513293064381663999e-01
1.551326237954064169e+01
8.638019671642371833e-02
2.600000000000000089e-01
-4.133434500545263290e-03
9.761382217897788260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.149026169134933273e-01
5.789743620264233837e-01
6.769794497054563154e-01
9.965401482144552459e-01
9.548503901328414534e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.549041322256981434e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.291827459688956070e-01
1.000000000000000000e+00
9.390139189870490011e-01
9.672175823719382226e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.987611969300981274e-01
1.000000000000000000e+00
8.750722134747022096e-01
8.732615603716543662e-01
1.548744032458569109e+01
8.692644831466278532e-02
2.600000000000000089e-01
-4.729924723505973816e-03
1.000000000000000000e+00
9.858523244089310023e-01
9.579156415752470011e-01
1.000000000000000000e+00
6.833262440826122219e-01
5.867386861233325757e-01
7.028678639255705463e-01
9.316394767379806430e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.895681952482020538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.755755426889621829e-01
9.909273601648846963e-01
9.468500205950585169e-01
9.431550344629684446e-01
9.388821168897368841e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.137480135543084581e-01
8.792455118369472133e-01
1.546153289008270093e+01
8.839961133556295536e-02
2.600000000000000089e-01
-1.852256618440151215e-02
9.792009844779218097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.262132982201509268e-01
5.706322144064012170e-01
6.771858198353476466e-01
9.568279020761619735e-01
9.741018679086757004e-01
9.717909580961745508e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.701107296275203185e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.988046289934056077e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.714398458355739896e-01
8.854375669841579866e-01
1.542670271582486308e+01
9.131348134477468292e-02
2.600000000000000089e-01
-2.193355001509189606e-02
9.590845004793294715e-01
1.000000000000000000e+00
9.856449686325839954e-01
1.000000000000000000e+00
6.247167081737760030e-01
5.682503603395030467e-01
7.536636892400387921e-01
9.535383371738790359e-01
1.000000000000000000e+00
9.949887702030034697e-01
1.000000000000000000e+00
9.516002080087491155e-01
1.000000000000000000e+00
9.326461003767202440e-01
9.802403579915213161e-01
1.000000000000000000e+00
9.384952977436374910e-01
9.667423631120610761e-01
1.000000000000000000e+00
9.476927094028007037e-01
9.360023852116390319e-01
9.855927688131994602e-01
8.939115461626172543e-01
8.560648877963371595e-01
1.540092413656644688e+01
9.102286837857054280e-02
2.600000000000000089e-01
2.381865866482257843e-02
9.758292947118762939e-01
1.000000000000000000e+00
9.614638822670789065e-01
9.383452365454134636e-01
5.573281983269564588e-01
6.845793961750942236e-01
6.702222936850016355e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.344899809337057217e-01
9.957286824236123435e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.953991181096828456e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.748650608638534942e-01
9.765845069854963700e-01
9.394041989277578386e-01
9.427048930400919735e-01
9.952577701859389725e-01
8.965407371801471514e-01
8.201967854820478854e-01
1.536655114880715622e+01
9.173285656587992776e-02
2.600000000000000089e-01
-3.421462699770927429e-02
1.000000000000000000e+00
9.958029937554045974e-01
9.720784180399471008e-01
1.000000000000000000e+00
5.631060400197822613e-01
5.543325793835013338e-01
1.000000000000000000e+00
9.437530271851138908e-01
1.000000000000000000e+00
9.295773542714561577e-01
1.000000000000000000e+00
9.490809468924243930e-01
9.831959658160347448e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.919189752837365148e-01
9.990155943140264228e-01
1.000000000000000000e+00
9.778649149349875058e-01
1.000000000000000000e+00
9.191423605840992606e-01
8.554669186268482051e-01
1.533201079136432732e+01
9.375222538813510198e-02
2.600000000000000089e-01
-6.630954332649707794e-03
9.427225640187411049e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.514870259579750300e-01
5.701748518866249782e-01
9.656084612494996167e-01
9.714135836948809555e-01
9.580235079918357766e-01
9.962781222771924794e-01
1.000000000000000000e+00
9.432655099908371366e-01
9.963866500893683309e-01
9.912804484428640039e-01
1.000000000000000000e+00
9.574969225232413672e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.776406454598429718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.989332754925429825e-01
8.238973151803546946e-01
1.530615443990192048e+01
9.554910424829321514e-02
2.600000000000000089e-01
-3.365259245038032532e-02
1.000000000000000000e+00
9.802391913573680338e-01
1.000000000000000000e+00
9.764153989843104009e-01
5.645626461098690596e-01
6.192870818523331655e-01
9.786986502319943160e-01
1.000000000000000000e+00
9.386605096231519507e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.770380327993661851e-01
9.714435921083772740e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.805753371119577677e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.840664541746887428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.761641921754697027e-01
8.333558531458962193e-01
1.528033656761110137e+01
1.012793353150565068e-01
2.600000000000000089e-01
-6.898129731416702271e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.670484216729415161e-01
5.411383950783656971e-01
5.451130750980451856e-01
9.816921006037829800e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942460608592309512e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649615215189907280e-01
9.395463763369065191e-01
1.000000000000000000e+00
9.507308058172589948e-01
1.000000000000000000e+00
9.346765779034911237e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.049985701363081558e-01
1.523702539293453917e+01
1.129328154029876075e-01
2.600000000000000089e-01
-6.753987818956375122e-02
9.437626004248124145e-01
1.000000000000000000e+00
9.943079842250889255e-01
6.355542417276870415e-01
6.289275088186678797e-01
5.412623575426021016e-01
9.417917486519958858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.994537863480863482e-01
9.472856409441456904e-01
1.000000000000000000e+00
9.793720359063026182e-01
9.817295344752082764e-01
1.000000000000000000e+00
9.889884433925998364e-01
9.539280013744744213e-01
1.000000000000000000e+00
9.793172144237324295e-01
1.000000000000000000e+00
9.971720562536072752e-01
9.577220702226760807e-01
9.373558951519900262e-01
9.359899729986923544e-01
1.520260912300789435e+01
1.214372850471652221e-01
2.600000000000000089e-01
-6.004997342824935913e-02
9.547842997553430688e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.445063559671210252e-01
5.313105877952297718e-01
5.686127463751857736e-01
9.786810690426096526e-01
1.000000000000000000e+00
9.535247121848569041e-01
9.941278110758001718e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.359668854097019652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992997961055564149e-01
1.000000000000000000e+00
9.547408976843421158e-01
9.919264138920277363e-01
9.896693349502756476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644755786699166222e-01
8.301613547993397235e-01
1.517762591613427148e+01
1.273918334034811473e-01
2.600000000000000089e-01
2.709586545825004578e-02
1.000000000000000000e+00
9.765052550371216000e-01
1.000000000000000000e+00
6.053955703535462973e-01
6.126957607985951126e-01
6.223528051852228460e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.639083355502175987e-01
1.000000000000000000e+00
9.526481108847030255e-01
1.000000000000000000e+00
9.389630007192258931e-01
9.908944951180467253e-01
1.000000000000000000e+00
9.306593968155694174e-01
1.000000000000000000e+00
9.986923586206829517e-01
9.640058095704490126e-01
9.710767775369691934e-01
9.361104401427675636e-01
1.000000000000000000e+00
8.811781216040596165e-01
1.514307996762826036e+01
1.261027275691994909e-01
2.600000000000000089e-01
1.292573520913720131e-03
9.649391314216104742e-01
9.932594038646950230e-01
1.000000000000000000e+00
6.002190571847186851e-01
5.160201297086225436e-01
6.123110697600490093e-01
9.901396257607470996e-01
9.698765801345853310e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.290137084929200872e-01
1.000000000000000000e+00
9.491770782085536817e-01
9.303563446733089659e-01
9.786073808754343073e-01
9.511104476372876926e-01
9.648751822376011589e-01
1.000000000000000000e+00
9.050575112863878946e-01
1.510871977839156877e+01
1.244135655133535856e-01
2.600000000000000089e-01
1.596648804843425751e-02
9.724399557714699105e-01
1.000000000000000000e+00
9.946000056193565753e-01
5.495292716107050834e-01
5.417855361263305136e-01
6.541014337674994072e-01
9.431321541488696392e-01
1.000000000000000000e+00
9.674143174509469700e-01
1.000000000000000000e+00
9.943263913999726977e-01
9.745440490074255280e-01
1.000000000000000000e+00
9.842194040443285052e-01
1.000000000000000000e+00
9.331536609211251720e-01
9.870375455503744844e-01
9.752915326952297237e-01
9.365148642126107648e-01
1.000000000000000000e+00
9.944157550399904677e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.999649360118936459e-01
1.508301972794439649e+01
1.249392175166148533e-01
2.600000000000000089e-01
-1.371383666992187500e-02
9.929165406979763020e-01
9.564587956164147808e-01
1.000000000000000000e+00
5.901883263437974758e-01
6.159807975755748899e-01
5.331750236431451739e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.449172955556041087e-01
1.000000000000000000e+00
9.773363536839834165e-01
1.000000000000000000e+00
9.806141738377747163e-01
1.000000000000000000e+00
9.752510419803405162e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995611245604122397e-01
9.700504930380792201e-01
9.933134609713283325e-01
9.207897871366429454e-01
1.505724957808001818e+01
1.256439535317293021e-01
2.600000000000000089e-01
9.260957012884318829e-04
1.000000000000000000e+00
9.937683698926199627e-01
9.882223603784258126e-01
5.477106591323435136e-01
6.215631536199736074e-01
5.245166861305810002e-01
9.818114709248533245e-01
1.000000000000000000e+00
9.593143394726703077e-01
1.000000000000000000e+00
9.737788896789044690e-01
1.000000000000000000e+00
9.853350954859559918e-01
9.722603405205983984e-01
9.763784210596385682e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533798637023016553e-01
9.532452355034336522e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.564474908184372737e-01
9.147475283768501386e-01
1.502285748633510920e+01
1.243234139228412971e-01
2.600000000000000089e-01
2.508133836090564728e-02
9.357585796204854756e-01
9.712235681711655078e-01
1.000000000000000000e+00
5.598905234739744996e-01
4.917690290273061260e-01
5.390310137361050691e-01
1.000000000000000000e+00
9.952261442224823451e-01
1.000000000000000000e+00
9.669608770028659261e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.570096222964196153e-01
1.000000000000000000e+00
9.597330616929706792e-01
9.519849482298691212e-01
9.346585599721093374e-01
9.465115814227987867e-01
9.389949863968461985e-01
9.852103840073096475e-01
1.000000000000000000e+00
9.427810310146018669e-01
8.535773848063922253e-01
1.499711682025805892e+01
1.226316259711857093e-01
2.600000000000000089e-01
8.940228261053562164e-03
9.689253114972106173e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.286543702197920025e-01
5.909157650863058331e-01
6.309559146818844999e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.424856015155496092e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.856491039887499417e-01
9.817963627934743753e-01
1.000000000000000000e+00
9.934268603530658215e-01
9.886555868472722830e-01
1.000000000000000000e+00
9.670761658284042772e-01
9.930654930559186244e-01
1.000000000000000000e+00
9.605699986547762137e-01
1.000000000000000000e+00
8.995851340597299517e-01
1.496262643269536241e+01
1.245494878061492727e-01
2.600000000000000089e-01
-1.953609660267829895e-02
9.362659439218299351e-01
9.884831515574913352e-01
1.000000000000000000e+00
5.390822154023939827e-01
5.562730638914815673e-01
6.347367062847544261e-01
9.382096077970345505e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.320530649120490896e-01
9.590443389491539739e-01
9.459018368620343287e-01
1.000000000000000000e+00
9.855025347913353162e-01
9.957098691907797505e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.598792445576415089e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.783751708488288790e-01
1.493679535110111090e+01
1.245862458258337746e-01
2.600000000000000089e-01
1.426977384835481644e-02
1.000000000000000000e+00
9.558329557062256177e-01
9.872062825961160915e-01
5.927206214773111936e-01
4.865263830428062097e-01
6.561806617721209767e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798874231450522831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.442875399333992004e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.806838069490183551e-01
1.000000000000000000e+00
9.346748032475444834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588674778874255455e-01
1.000000000000000000e+00
9.643737698429172278e-01
9.449710482946273027e-01
1.490245056366357801e+01
1.213380492564151147e-01
2.600000000000000089e-01
3.239835798740386963e-02
1.000000000000000000e+00
9.588120241829753976e-01
6.229262763932158498e-01
5.306534247867125131e-01
5.927357616431898624e-01
6.252452357330093857e-01
9.414173521854145577e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.564142003120947866e-01
9.428703574698695800e-01
1.000000000000000000e+00
9.540360872010996696e-01
9.301867262462936159e-01
9.461380697996653044e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.487674755578509789e+01
1.203164612196157002e-01
2.600000000000000089e-01
1.322629046626389027e-03
1.000000000000000000e+00
9.599893010758141498e-01
6.635257415933676350e-01
5.078295040763413093e-01
4.790928166369743946e-01
6.632386666093312844e-01
9.653740726076067702e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994753257775303990e-01
1.000000000000000000e+00
9.996577896054483769e-01
1.000000000000000000e+00
9.850390047230722645e-01
1.000000000000000000e+00
9.863090041545824471e-01
9.670723993923753259e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
