1.000000000000000000e+00
9.511163981205161821e-01
9.253559411450815730e-01
1.484243097330691086e+01
1.209419408634184734e-01
2.600000000000000089e-01
-5.287150852382183075e-03
9.318188159431507467e-01
9.789363785037037413e-01
6.247499063324656321e-01
5.257440232662019541e-01
5.085112816083234843e-01
1.000000000000000000e+00
9.329586624441752463e-01
1.000000000000000000e+00
9.342947943961653623e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.788115474422237616e-01
1.000000000000000000e+00
9.527991707822547340e-01
9.498502856908305203e-01
9.566456418859566879e-01
9.868587461342034350e-01
1.000000000000000000e+00
9.505665702559288333e-01
9.526558133873063161e-01
1.000000000000000000e+00
9.454695264234709295e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.481653423173857398e+01
1.216093577660548597e-01
2.600000000000000089e-01
-3.909274470061063766e-03
9.295951420294999989e-01
1.000000000000000000e+00
5.948817096778505897e-01
5.311848229867198734e-01
5.145336697835366513e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.657364213010429799e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.885428671061161632e-01
9.486466538159783468e-01
1.000000000000000000e+00
9.557384775718416048e-01
9.678181385299228223e-01
9.690379867585507956e-01
9.630047468590250404e-01
1.000000000000000000e+00
9.590703984683397465e-01
9.682163371223770909e-01
9.543496284362819049e-01
9.313375291536828415e-01
1.478201473160596535e+01
1.223336083027355414e-01
2.600000000000000089e-01
-8.016590960323810577e-03
9.987071680395811502e-01
1.000000000000000000e+00
5.041638684690773475e-01
5.137200591541069006e-01
5.616939702125754996e-01
9.290157726188186249e-01
1.000000000000000000e+00
9.422409990215153686e-01
9.929741136701880633e-01
9.777719076913449214e-01
9.758502663325814286e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.726257193526893774e-01
9.318766418380975969e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.920194674205874419e-01
1.000000000000000000e+00
1.475625809350106366e+01
1.249161475143290012e-01
2.600000000000000089e-01
-3.089904785156250000e-02
1.000000000000000000e+00
9.626984905879222287e-01
5.198895460500921883e-01
5.239578353622427187e-01
5.703460527099950550e-01
1.000000000000000000e+00
9.783340916039494628e-01
9.673168021600275779e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753426375025476824e-01
9.569397813388297314e-01
9.499228790923622823e-01
1.000000000000000000e+00
9.889720181288191858e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.619281498057657975e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.348204174237777497e-01
9.307643203098496798e-01
9.323330386319848007e-01
1.473041187212647962e+01
1.277971946034863748e-01
2.600000000000000089e-01
-1.562617532908916473e-02
9.778074160680605420e-01
9.885949275172912776e-01
5.035353976647870544e-01
4.446800127408985781e-01
4.958326186419814152e-01
9.324656228262259150e-01
9.933671219431599031e-01
1.000000000000000000e+00
9.648982186370576031e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.458100382062702982e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.772672158399845488e-01
9.811769799362630717e-01
1.000000000000000000e+00
9.472201895613399092e-01
1.000000000000000000e+00
9.946670731965941981e-01
9.957753369925363973e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.469605285879637435e+01
1.294852046533474521e-01
2.600000000000000089e-01
-1.097745914012193680e-02
1.000000000000000000e+00
1.000000000000000000e+00
5.036345677429012735e-01
5.157655990170777471e-01
5.930324813333510692e-01
9.398797270645671276e-01
9.477522804719854532e-01
9.761235157683738617e-01
9.744756405819894329e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.827067844861334667e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.462139282253440031e-01
9.683498916700855608e-01
9.915886971467698929e-01
9.616051734069068768e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.956524626588098004e-01
1.000000000000000000e+00
1.466187211878385632e+01
1.309119717318827369e-01
2.600000000000000089e-01
-4.220384173095226288e-03
9.670764755217379216e-01
9.767855207050830657e-01
4.919314463902834667e-01
5.027969693063416567e-01
5.326965030689932989e-01
9.710302214194196369e-01
1.000000000000000000e+00
9.619789867207156897e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.385745436267344255e-01
9.997417844420749544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.792582332319001992e-01
1.000000000000000000e+00
9.840863020005066186e-01
9.443563166715228663e-01
9.596519486288487277e-01
1.463608886467169334e+01
1.309097795829128330e-01
2.600000000000000089e-01
7.434684783220291138e-03
9.920828659260140236e-01
9.885308423695428059e-01
4.839055423637078079e-01
4.841400549516691187e-01
4.795631157699767333e-01
9.764417446663387068e-01
9.571717592112941597e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.636189213887786931e-01
9.983396017504959641e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.556159017887876361e-01
1.000000000000000000e+00
9.926449762913741592e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.361237623589587775e-01
9.293259668150651853e-01
9.597500394898192955e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.460144313279005956e+01
1.323239475388167108e-01
2.600000000000000089e-01
-1.490963436663150787e-02
9.839594664470220353e-01
1.000000000000000000e+00
5.868852616008428669e-01
5.109702383597589659e-01
5.040615812111981509e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.585811201667659986e-01
1.000000000000000000e+00
9.557312283112047169e-01
9.942734976769180832e-01
9.516572982611781750e-01
1.000000000000000000e+00
9.597349207045841046e-01
9.430470523107692404e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.411658861257770070e-01
1.000000000000000000e+00
9.562179963262965599e-01
9.455226712230876407e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.457575855909813001e+01
1.336995403047618325e-01
2.600000000000000089e-01
-1.268361695110797882e-02
9.577634579268176074e-01
1.000000000000000000e+00
5.177094720513266690e-01
4.737243912149908809e-01
5.530606987529784746e-01
9.932480958325432541e-01
1.000000000000000000e+00
9.693638296726921899e-01
9.615562480662783740e-01
9.378542871317593344e-01
9.692807684621607134e-01
1.000000000000000000e+00
9.984688713877544197e-01
9.680949410966803725e-01
9.617163147562324266e-01
9.330722145532396317e-01
9.510510757340419064e-01
9.368457965337879667e-01
9.922506719317732982e-01
9.696753892988284607e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921411567339963877e-01
1.000000000000000000e+00
1.455004520216971464e+01
1.341962697763725565e-01
2.600000000000000089e-01
4.531850572675466537e-03
9.468094884635477326e-01
5.428058343676843700e-01
5.070980158100627522e-01
4.851089210884828029e-01
5.759919159477743245e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.547323541780142753e-01
9.592066595793472539e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.764418768707694429e-01
9.859860391806291036e-01
9.569273809789150542e-01
1.000000000000000000e+00
9.833138453215207742e-01
9.386552566569690281e-01
9.997894548747275900e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.582117832789611711e-01
9.286936969283601240e-01
9.325358742992593264e-01
9.989440606472765882e-01
1.451570425705582679e+01
1.348417853927159626e-01
2.600000000000000089e-01
-7.866285741329193115e-03
9.560965072631137929e-01
6.256833081078140291e-01
5.236651408796368923e-01
4.981773720101537739e-01
4.873610660103319114e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.943629407527995179e-01
9.640461981339261133e-01
9.492750035059450697e-01
9.609558648430525096e-01
9.657898254599540655e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.369775996163246523e-01
1.000000000000000000e+00
9.612182237759886450e-01
9.754435828129227604e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.448988827628194009e+01
1.331391739716556444e-01
2.600000000000000089e-01
3.197719901800155640e-02
9.585080680913972140e-01
5.063678499639155950e-01
4.190695311758975139e-01
4.522030605866221853e-01
5.130448906066007453e-01
9.292964190297049454e-01
1.000000000000000000e+00
9.690978320318289763e-01
9.461119377053706092e-01
9.965153605466291475e-01
9.998286919290918506e-01
9.689809229018473413e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.722079576548956492e-01
9.444782983473757332e-01
9.286112175030052374e-01
9.978424902681369835e-01
1.000000000000000000e+00
9.789928126539754194e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.434584540051645929e-01
1.000000000000000000e+00
1.445574394897703030e+01
1.307414623874558757e-01
2.600000000000000089e-01
9.636498056352138519e-03
9.648317027572375082e-01
5.340068334998175903e-01
4.307316406157931099e-01
4.894169652963947792e-01
5.800648399277948952e-01
1.000000000000000000e+00
9.999103630913236396e-01
9.938116722566329164e-01
9.746747300519429391e-01
1.000000000000000000e+00
9.883226580967707786e-01
9.786980527910171812e-01
1.000000000000000000e+00
9.355111810141538697e-01
9.412745577682021247e-01
9.620901517853834850e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.293880804739573787e-01
9.720759315359651653e-01
1.000000000000000000e+00
9.928382126562242949e-01
9.541422941723970430e-01
1.000000000000000000e+00
1.442996385033916695e+01
1.290741495718337184e-01
2.600000000000000089e-01
2.595094405114650726e-02
9.289760266385570509e-01
5.530055760713674662e-01
5.286212281160186377e-01
4.710558199301076443e-01
1.000000000000000000e+00
9.808145132910871533e-01
1.000000000000000000e+00
9.830711781617071932e-01
9.552620560947140405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.698395441999648758e-01
9.995378936952301618e-01
9.331553313839257013e-01
9.693118479769531337e-01
9.541752841124051532e-01
1.000000000000000000e+00
9.898089442797116666e-01
1.000000000000000000e+00
9.949874338586647271e-01
9.734894554750647133e-01
9.998419819512358586e-01
1.000000000000000000e+00
9.658630398332090916e-01
1.440410427615587530e+01
1.263134466332869188e-01
2.600000000000000089e-01
3.927598893642425537e-02
9.530813399887285708e-01
5.414075568275128481e-01
4.276686779276235861e-01
4.882398119975229211e-01
9.915339597215859779e-01
1.000000000000000000e+00
9.421641106519553777e-01
9.401457474027508088e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672251603598780445e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.289658850165148918e-01
9.578634863559561952e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.928764718749972795e-01
9.425347675673206860e-01
1.436171322350958235e+01
1.116118040772446918e-01
2.600000000000000089e-01
1.792784333229064941e-01
1.000000000000000000e+00
5.184099028325032110e-01
4.993363582327982053e-01
5.315825829758408227e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.926494514752280951e-01
9.986775784640997689e-01
1.000000000000000000e+00
9.637809639307637344e-01
9.995911743321833631e-01
1.000000000000000000e+00
9.950499047073897430e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897603162772666829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.432792264289002482e+01
9.645967381628661741e-02
2.600000000000000089e-01
9.602445363998413086e-02
4.972862082955568086e-01
4.971129420739777705e-01
4.674564612328807600e-01
5.274532491166953330e-01
9.682851462593340397e-01
9.749775104193859621e-01
9.903811392144350467e-01
1.000000000000000000e+00
9.409268504234830077e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.837846476889832159e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.524828706586890847e-01
9.363659633247379821e-01
9.522215173398080879e-01
1.000000000000000000e+00
9.937637448702870691e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.429317593698902122e+01
8.417059110623226204e-02
2.600000000000000089e-01
9.222649782896041870e-02
5.338461481600653702e-01
4.453886952800418242e-01
4.879523820245436627e-01
9.832201659055803677e-01
9.809464339977198577e-01
9.781329827324948267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447959608518280428e-01
9.716845135380678400e-01
1.000000000000000000e+00
9.728883140399681162e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.598944074638444679e-01
1.000000000000000000e+00
9.857727174236049494e-01
1.000000000000000000e+00
9.791023606195016216e-01
9.489127473669750623e-01
1.425894890335188414e+01
6.905959608821321538e-02
2.600000000000000089e-01
1.406654566526412964e-01
5.525966693385615525e-01
5.301583792335253786e-01
4.552871084859820838e-01
9.479713648123696546e-01
1.000000000000000000e+00
9.422563835699812040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973813108027879126e-01
9.352926323533509168e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.829527084502428513e-01
1.000000000000000000e+00
9.436256521071052505e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.306410022205097166e-01
1.000000000000000000e+00
1.423318509016804967e+01
5.070901235175728772e-02
2.600000000000000089e-01
2.082801610231399536e-01
4.868804603580642043e-01
4.894925174262049761e-01
4.604841442167031951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.429971520518242167e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.468037361301858690e-01
9.945361180963928627e-01
9.798468478708680651e-01
1.000000000000000000e+00
9.846328667779502553e-01
9.940350604970411563e-01
9.482620998565902681e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652481942081839739e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.838491900416345137e-01
1.000000000000000000e+00
1.420728284547185893e+01
3.330705877581552343e-02
2.600000000000000089e-01
1.559949517250061035e-01
5.008749637716188863e-01
4.102810980316927703e-01
4.823731112345732153e-01
9.899136181072611951e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.365351129729776458e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376021117403300353e-01
1.000000000000000000e+00
9.347571790099503675e-01
1.000000000000000000e+00
9.438027127458086252e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.328285651013390467e-01
9.886140724644322253e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.417284904818495050e+01
1.188547496068137477e-02
2.600000000000000089e-01
1.829337477684020996e-01
4.812164672575314772e-01
4.516580261467152413e-01
5.701493568780262589e-01
9.927257597496061958e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921146386176209475e-01
9.564438298770362445e-01
1.000000000000000000e+00
9.922801908738783094e-01
9.723657313925151424e-01
9.503633557114253838e-01
9.647926536805311315e-01
9.457382712506382516e-01
9.397270930278678325e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.324872649305256944e-01
9.876460423077063622e-01
9.436080445998424882e-01
1.000000000000000000e+00
9.671572349133430446e-01
9.858903103865077622e-01
1.414709150153070816e+01
-6.127197162619779647e-03
2.600000000000000089e-01
1.746178865432739258e-01
5.036492906831478988e-01
5.063507663759851951e-01
4.967603754603177046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612678119248608821e-01
1.000000000000000000e+00
9.499982179918894376e-01
9.743635188123436208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.320197833581703728e-01
1.000000000000000000e+00
9.705045316269941269e-01
9.902667872754475908e-01
9.382992023072687093e-01
9.978113336893132956e-01
9.391867463285807904e-01
9.367629865281326129e-01
1.000000000000000000e+00
9.787810839481749792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.411246477939905297e+01
-3.263874372256392320e-02
2.600000000000000089e-01
2.150263637304306030e-01
5.364756122429282792e-01
4.727870727539809637e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.563559497663992603e-01
9.692523340655803121e-01
1.000000000000000000e+00
9.818345534946349984e-01
1.000000000000000000e+00
9.848398849965204205e-01
1.000000000000000000e+00
9.515772424842807720e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.750226882183488097e-01
1.000000000000000000e+00
9.372374139142881644e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.499908706519279988e-01
9.960027493742140692e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.408642396342861502e+01
-4.720588634581890375e-02
2.600000000000000089e-01
1.385299712419509888e-01
4.616841476934454569e-01
5.157848405050750040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.905155348641559998e-01
1.000000000000000000e+00
9.463053199029040075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.692693853500815582e-01
1.000000000000000000e+00
9.303099675762203091e-01
9.716477477170618604e-01
9.378948603499911441e-01
9.893501809511360268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922220360982495491e-01
9.399851674511287003e-01
9.317453079350396239e-01
9.900943128589659858e-01
1.000000000000000000e+00
1.406137232662072734e+01
-5.867638893183269033e-02
2.600000000000000089e-01
2.167500406503677368e-01
4.802669528968668833e-01
5.117422047389007522e-01
1.000000000000000000e+00
9.547437669601851473e-01
9.435125367982167832e-01
9.780512155266726237e-01
9.894069701871073264e-01
9.457177669486149796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.637048077194431128e-01
1.000000000000000000e+00
9.869323606211831690e-01
1.000000000000000000e+00
9.358967193929912387e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.626300475054233585e-01
1.000000000000000000e+00
9.635069812331300554e-01
1.000000000000000000e+00
1.402742971430877361e+01
-9.202188718255177591e-02
2.600000000000000089e-01
2.552827596664428711e-01
4.151331154222736020e-01
9.980751071845100908e-01
1.000000000000000000e+00
9.495311721353193457e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581698732952560471e-01
9.747665550386558353e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.900435531315651128e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.917885846792572346e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742232875724392560e-01
9.799573903588888468e-01
9.950789414138608846e-01
1.000000000000000000e+00
9.626519866871453557e-01
1.000000000000000000e+00
9.499917968094789833e-01
9.710290644994724607e-01
1.400171614071637372e+01
-1.115620125648573158e-01
2.600000000000000089e-01
1.607168316841125488e-01
5.234583271404067428e-01
9.373253086013162427e-01
9.641764433697140868e-01
1.000000000000000000e+00
9.610003262284482206e-01
1.000000000000000000e+00
9.448564877356746550e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.291827457036598847e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.755706909338328625e-01
9.844376846459359509e-01
9.616939796102073057e-01
9.799241509102563086e-01
9.608043582724558052e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518620328194211666e-01
1.000000000000000000e+00
9.830497780082207981e-01
9.937118573395167243e-01
9.905824297695404734e-01
1.397584278959304704e+01
-1.100394264563187008e-01
2.600000000000000089e-01
-2.468379288911819458e-01
5.100519956218485529e-01
9.393387130708397148e-01
1.000000000000000000e+00
9.315135742378047867e-01
9.650960121316273232e-01
9.544881108683742621e-01
1.000000000000000000e+00
9.417578711168040906e-01
1.000000000000000000e+00
9.892843674679632215e-01
1.000000000000000000e+00
9.579417249089193787e-01
1.000000000000000000e+00
9.868687774348885444e-01
9.606605547378762600e-01
9.366409845827872171e-01
9.443503093636318457e-01
9.603817793663995683e-01
9.632715858432421285e-01
1.000000000000000000e+00
9.712620286090347665e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.394961991584565908e+01
-8.763559565395739881e-02
2.600000000000000089e-01
-1.092575117945671082e-01
4.406261335782898358e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.888598569270955485e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.897789133787886495e-01
9.289431278952179349e-01
9.468121254000584353e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.451455629758107602e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658212753938467676e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.719758217801469646e-01
9.937986233558977478e-01
9.379905512920954092e-01
9.512011590152631424e-01
9.524775868173404048e-01
1.000000000000000000e+00
1.391499912427088148e+01
-7.519212523035445628e-02
2.600000000000000089e-01
-8.278624713420867920e-02
5.319079902714461960e-01
9.570141093124455711e-01
9.908693999773149352e-01
9.818314639763715546e-01
9.869811289165079105e-01
9.777900989509716867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.949302873165167815e-01
9.670669520869894509e-01
9.397681582797499100e-01
9.599008712844082636e-01
1.000000000000000000e+00
9.729545425838438399e-01
9.578953918388081190e-01
9.795454216823984428e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921839248834238845e-01
9.605546169027449066e-01
1.000000000000000000e+00
1.388907339808431551e+01
-7.104867459320152179e-02
2.600000000000000089e-01
-4.036083351820707321e-03
4.586178336735557970e-01
9.694926880351104614e-01
9.513116149134092092e-01
9.660081121872572396e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.889243007753977244e-01
9.836501911551451816e-01
9.413816758454037759e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.340932068197828064e-01
9.716724649858363705e-01
9.427452594008137732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.700112633484024860e-01
1.385434948745411710e+01
-6.531455415809706011e-02
2.600000000000000089e-01
-7.254013419151306152e-02
4.757813441231890095e-01
9.910078331545209007e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.912954988378548382e-01
1.000000000000000000e+00
9.413638910299956253e-01
9.954691426141899502e-01
1.000000000000000000e+00
9.543972676879477479e-01
9.338458275017910148e-01
9.862680075194052431e-01
1.000000000000000000e+00
9.803402367594701294e-01
9.883136437105072281e-01
9.508886742148682236e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.415548313280511783e-01
9.495277953260455872e-01
1.000000000000000000e+00
9.788118891832026103e-01
9.319614752698349713e-01
1.000000000000000000e+00
1.382845274172131234e+01
-6.344136145904410995e-02
2.600000000000000089e-01
3.980564419180154800e-03
4.748006130218114795e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.323208308477211048e-01
9.507285250290806733e-01
1.000000000000000000e+00
9.605352515235716648e-01
9.384733936124922682e-01
9.517837836031489696e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.832057074123812246e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.416985810668342394e-01
9.692392073332032343e-01
1.000000000000000000e+00
9.493268106462607880e-01
1.379395325322146348e+01
-6.865269997669543045e-02
2.600000000000000089e-01
6.724172085523605347e-02
5.009673756289202418e-01
9.800419734368605029e-01
9.831878649917423774e-01
1.000000000000000000e+00
9.629673370287470391e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439718039834907870e-01
9.625482092145322133e-01
9.794675478563412696e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.523723330367050988e-01
1.000000000000000000e+00
9.623929857968068768e-01
9.359831001934340033e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.645353838080362729e-01
9.354424542274984988e-01
1.000000000000000000e+00
9.521982599260196967e-01
1.376818531796065948e+01
-7.732201558579188116e-02
2.600000000000000089e-01
1.167264133691787720e-01
6.300599674684619345e-01
9.573856483967170261e-01
1.000000000000000000e+00
9.374310554185016908e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.868319766626992839e-01
9.382860427542369930e-01
1.000000000000000000e+00
9.421267552891711139e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.605848423662666224e-01
9.792734401034461911e-01
1.374260828148103997e+01
-8.532717834872549645e-02
2.600000000000000089e-01
-1.388113051652908325e-01
5.974946871519194458e-01
9.301894677599090722e-01
9.730544636805876779e-01
9.842382475378844697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.629192132666808401e-01
9.872372842384586900e-01
9.434415900926450549e-01
1.000000000000000000e+00
9.636521934953986568e-01
9.595745430774115237e-01
1.000000000000000000e+00
9.761326171031734500e-01
9.767518195478520626e-01
9.813430371294501464e-01
1.000000000000000000e+00
9.703878225073514496e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.527066394257165394e-01
9.647154672565799727e-01
9.472792936383110929e-01
1.000000000000000000e+00
1.370857076103706795e+01
-7.571686332376836859e-02
2.600000000000000089e-01
-5.870679765939712524e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.696253038603691587e-01
1.000000000000000000e+00
9.800492897954733440e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.289012363045088261e-01
9.603991750746087019e-01
9.733093455939690886e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.547966957085600725e-01
1.000000000000000000e+00
9.905003021484891645e-01
1.000000000000000000e+00
9.509752044897512580e-01
9.482291658012798052e-01
