1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633866323706923307e-01
9.457734938750691489e-01
9.810874657893570161e-01
1.367379259648498113e+01
-6.986843184274116325e-02
2.600000000000000089e-01
-3.603929281234741211e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.712314241522886915e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.811826056412772390e-01
9.597719607389934016e-01
1.000000000000000000e+00
9.777073272109705337e-01
1.000000000000000000e+00
9.793390087919998654e-01
9.601132470319031498e-01
9.385381403501729114e-01
1.000000000000000000e+00
9.609480735694331255e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.364780700994030838e+01
-5.952044858617178136e-02
2.600000000000000089e-01
-1.378624737262725830e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.857977594736146987e-01
9.463480018335692634e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.312630861027729745e-01
9.593680360646216210e-01
1.000000000000000000e+00
9.967388462363990786e-01
1.000000000000000000e+00
9.939262242926787394e-01
1.000000000000000000e+00
9.689962710125605838e-01
9.318156587697570270e-01
1.000000000000000000e+00
9.455278475808472916e-01
9.291549915133971993e-01
9.810454017627872059e-01
9.389115236993489377e-01
9.320007194366058956e-01
9.663142780506170926e-01
1.362183167574237608e+01
-4.846514184199079978e-02
2.600000000000000089e-01
-1.048618257045745850e-01
1.000000000000000000e+00
9.929841849818652477e-01
9.942562953929388048e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.460640370638255803e-01
9.756319506057643531e-01
9.548526053852517403e-01
9.946428082391334247e-01
9.385046272484122154e-01
1.000000000000000000e+00
9.674757773782254322e-01
9.473491810526726287e-01
9.476417424042143933e-01
9.971838125921397289e-01
9.862368284665924412e-01
1.000000000000000000e+00
9.600341680788009313e-01
9.843866463825653446e-01
9.694788626368932016e-01
9.809214558039258680e-01
9.692524182254087517e-01
1.359577451184861552e+01
-4.063921403871439963e-02
2.600000000000000089e-01
-7.244026660919189453e-02
9.533301147493306038e-01
1.000000000000000000e+00
9.587333025277020582e-01
1.000000000000000000e+00
9.309006156265421383e-01
9.938884970625567750e-01
9.824440839726057417e-01
9.454410550847587302e-01
1.000000000000000000e+00
9.361399275397632724e-01
9.740568443779505925e-01
1.000000000000000000e+00
9.545049401178103965e-01
9.829460662217420763e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.332133989836001176e-01
1.000000000000000000e+00
9.794965004917546292e-01
9.486819695475762204e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692179821861189870e-01
1.356109107155580418e+01
-2.979795264880857886e-02
2.600000000000000089e-01
-8.519224822521209717e-02
1.000000000000000000e+00
9.357288147791903432e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.713476409524416377e-01
9.759937155578907175e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.338427236439061918e-01
9.949827478029762418e-01
1.000000000000000000e+00
9.747017750772642986e-01
9.588484944182843472e-01
9.737791603980631150e-01
9.610427634434837163e-01
9.285858543286084066e-01
1.000000000000000000e+00
9.353512586260589456e-01
9.807364851880638890e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.393876208163866037e-01
1.000000000000000000e+00
1.353508834620465784e+01
-2.492491524178674922e-02
2.600000000000000089e-01
-1.880412921309471130e-02
9.880554285639664425e-01
9.915358562605566251e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.728640770615974986e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.788226615390626106e-01
9.674733985163387340e-01
9.591655048680296503e-01
9.433819920148150961e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.663043095670806881e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.330292130810408091e-01
9.384770477913706443e-01
9.945728129649572535e-01
1.350053052698552136e+01
-2.117723647351343885e-02
2.600000000000000089e-01
-4.548779129981994629e-02
9.915906773126409446e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.946344568134788400e-01
1.000000000000000000e+00
9.299806902341496428e-01
1.000000000000000000e+00
9.803532318333727513e-01
9.572029383118189072e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.675284287337321265e-01
1.000000000000000000e+00
9.846976274556540343e-01
9.798140322788521095e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.731365865870253984e-01
9.462213687449747557e-01
9.389879167211486743e-01
1.000000000000000000e+00
9.968043547744287469e-01
1.000000000000000000e+00
1.347442362940350868e+01
-1.541984779034955011e-02
2.600000000000000089e-01
-6.568969786167144775e-02
9.542227616473558660e-01
9.455161419278143020e-01
1.000000000000000000e+00
9.827795247664921074e-01
1.000000000000000000e+00
9.884179955281375829e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.718101803233153424e-01
9.863017748657828543e-01
9.375445016345669291e-01
9.713674409082467820e-01
1.000000000000000000e+00
9.595089949532582541e-01
1.000000000000000000e+00
9.622267457233544263e-01
9.309624497402528842e-01
9.292063595239470342e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.744187732886514519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.343949644961545431e+01
-8.477805863511544970e-03
2.600000000000000089e-01
3.098571114242076874e-02
9.286271564519179567e-01
1.000000000000000000e+00
9.777608568519889909e-01
9.399578460931816704e-01
9.845665726208927548e-01
9.958789304678609122e-01
9.447716908176954087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.704894806888526571e-01
1.000000000000000000e+00
9.558994034583899735e-01
1.000000000000000000e+00
9.713801831762580719e-01
9.863782867189583303e-01
9.696217289047872612e-01
1.000000000000000000e+00
9.399452505625219834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687509705973381680e-01
9.320695925107952418e-01
1.000000000000000000e+00
9.313849716022326586e-01
1.341362972816711974e+01
-1.580380798107805518e-02
2.600000000000000089e-01
9.193853288888931274e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.488497698494279264e-01
1.000000000000000000e+00
9.961328136192495464e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596035049308410114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.696988018849245217e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.833837791027030262e-01
1.000000000000000000e+00
9.697438563027198644e-01
1.337901256436091479e+01
-1.848806853432005681e-02
2.600000000000000089e-01
-5.638647079467773438e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.496717430584894482e-01
9.952639834495242699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.485363034667947391e-01
1.000000000000000000e+00
9.905682959532011722e-01
9.689229989366738849e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.772656929458830577e-01
1.000000000000000000e+00
9.734868358877994954e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.407206631827527143e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.335305570367247263e+01
-1.462915361814021153e-02
2.600000000000000089e-01
-1.140401046723127365e-02
9.422245857114918133e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.684267202597336421e-01
9.377039601660391854e-01
9.976956082166987816e-01
9.808191495885690836e-01
1.000000000000000000e+00
9.521516703697197048e-01
9.680326151327075523e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.843116101173199350e-01
1.000000000000000000e+00
9.603743129578786730e-01
9.518821159163083356e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679562527427493235e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.332712620666486814e+01
-1.697760784660218292e-02
2.600000000000000089e-01
4.742334410548210144e-02
1.000000000000000000e+00
9.884520746336411534e-01
1.000000000000000000e+00
9.952966643568087468e-01
9.896020167262934430e-01
9.988250236603278820e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.819335353792926213e-01
9.412095393212742689e-01
1.000000000000000000e+00
9.365194202669895329e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.297686869464537596e-01
9.804824364157561645e-01
1.000000000000000000e+00
9.860317266467337749e-01
9.552707259959436481e-01
9.378245815950796427e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.329266852389584663e+01
-2.791482994103278159e-02
2.600000000000000089e-01
1.135244667530059814e-01
1.000000000000000000e+00
9.754690251859499117e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.900270523107500553e-01
1.000000000000000000e+00
9.332545433492872577e-01
9.720092103526641880e-01
9.373039204042511452e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812250743624985061e-01
9.618077294759591611e-01
9.305353583696028830e-01
9.287259638563849506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.714867240354012612e-01
1.000000000000000000e+00
9.714649172003022581e-01
1.326646609942136479e+01
-3.002201557091499495e-02
2.600000000000000089e-01
-1.844939403235912323e-02
1.000000000000000000e+00
9.678949212315896000e-01
9.836551943702666057e-01
9.887193722348277536e-01
9.512446820894926436e-01
9.841859050288933597e-01
9.573835549167599712e-01
9.854495503608681206e-01
1.000000000000000000e+00
9.891404997883153083e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.500695548258223377e-01
9.808362744243421805e-01
9.534713344704709437e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581794431136352319e-01
9.681071327382471114e-01
1.000000000000000000e+00
9.443990741995600402e-01
9.426142330282233361e-01
1.000000000000000000e+00
1.323167739116241215e+01
-2.742042714809267423e-02
2.600000000000000089e-01
-1.500657945871353149e-02
9.471746246770766930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.570174065200520719e-01
9.787350447009285359e-01
1.000000000000000000e+00
9.856194960636249780e-01
9.691027089736147238e-01
9.794232213229718820e-01
1.000000000000000000e+00
9.797927654020707200e-01
9.506944741044278668e-01
1.000000000000000000e+00
9.866623512435042098e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.642265375726386534e-01
1.000000000000000000e+00
9.582996736817627204e-01
9.290134923034164549e-01
9.668484302908026962e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.320573126263191632e+01
-2.342024970948219931e-02
2.600000000000000089e-01
-5.908058583736419678e-02
9.651014025036479538e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.326592228906884774e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.357662436501537062e-01
1.000000000000000000e+00
9.627780125402340961e-01
9.852717513528109761e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876331664752581174e-01
9.733454913190122681e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.445423094846348011e-01
9.424648189335032011e-01
1.000000000000000000e+00
1.317973566758658244e+01
-2.628637521732990479e-02
2.600000000000000089e-01
6.571959704160690308e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.764868593684881137e-01
1.000000000000000000e+00
9.448621074033296541e-01
1.000000000000000000e+00
9.066069344966081189e-01
9.337212605742973848e-01
9.557383189007280233e-01
1.000000000000000000e+00
9.392347860798627712e-01
9.298688618670750694e-01
9.643647908220901455e-01
9.813246264137530650e-01
9.349832346802399163e-01
1.000000000000000000e+00
9.587244146167602787e-01
1.000000000000000000e+00
9.471059383674369503e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.314512564286560092e+01
-3.276922455973618753e-02
2.600000000000000089e-01
3.467534482479095459e-02
9.636760931023341525e-01
9.513620944155662951e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.960666953523075184e-01
9.981183509285443956e-01
1.000000000000000000e+00
9.932715575303359135e-01
8.970273907277350744e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.731226341465940566e-01
1.000000000000000000e+00
9.437196256359267066e-01
9.641703626108074632e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.954572311883845837e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.801239566172964546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.311937025736580154e+01
-3.286234363189688423e-02
2.600000000000000089e-01
-3.672784939408302307e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.942338861175937792e-01
9.670315858201690151e-01
9.863343155723921507e-01
9.863243282585634208e-01
1.000000000000000000e+00
9.873518845005363476e-01
1.000000000000000000e+00
9.747811251090815476e-01
9.787566366742849189e-01
9.522246661592779216e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.323868990119302813e-01
9.381327522210832770e-01
1.000000000000000000e+00
9.844380515701526280e-01
9.489308860728523642e-01
9.658037693083401098e-01
1.308487970068064499e+01
-3.977519668887374849e-02
2.600000000000000089e-01
4.364293441176414490e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.963393861385984041e-01
9.480260694135322908e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.000251820064489872e-01
9.889655042630304260e-01
9.289151342399752931e-01
9.910254709888491886e-01
1.000000000000000000e+00
9.833012012546067382e-01
9.470940227410276080e-01
1.000000000000000000e+00
9.795749847784778197e-01
9.669708058482396895e-01
9.973227284856642783e-01
1.000000000000000000e+00
9.369421885126156813e-01
9.364540735685474848e-01
9.539342706178727260e-01
1.000000000000000000e+00
1.305860292504734588e+01
-3.297306724681803303e-02
2.600000000000000089e-01
-1.925180852413177490e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.361978360133276222e-01
9.822054560555339986e-01
9.845669552297916516e-01
9.594942534273872559e-01
1.000000000000000000e+00
9.546382713330233694e-01
8.985886544713125312e-01
9.712453955264335193e-01
9.646153329106003094e-01
9.891313732861101160e-01
1.000000000000000000e+00
9.735305149201034514e-01
9.725608986427773939e-01
1.000000000000000000e+00
9.721352951454499403e-01
9.317125044141324475e-01
9.800832239922198097e-01
9.727635442415507594e-01
9.704040047051100126e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.975466230744104434e-01
1.303253656606052679e+01
-1.939123562539091239e-02
2.600000000000000089e-01
-1.574563980102539062e-02
9.348152667319997722e-01
9.549187722164579339e-01
1.000000000000000000e+00
9.681177025124941826e-01
9.841865999129206788e-01
1.000000000000000000e+00
9.772474250430960296e-01
9.328850918586928387e-01
9.604729169218539919e-01
9.906838727489420959e-01
1.000000000000000000e+00
9.410518280657458323e-01
9.714750613202334240e-01
9.533092157826998925e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.486200086559736233e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.435900800451825221e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.300662609279209292e+01
-2.489434952030844528e-02
2.600000000000000089e-01
1.053389012813568115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.712384085542444812e-01
1.000000000000000000e+00
9.657194189967321929e-01
1.000000000000000000e+00
9.614669138793343617e-01
8.722949594362991999e-01
9.476507983330797469e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569745565573428703e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.730984071893062914e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.599955900089105487e-01
9.728824364935898528e-01
9.479675316994821133e-01
9.761270357768870864e-01
9.829041776357271276e-01
1.298073639413213698e+01
-3.696434855726371538e-02
2.600000000000000089e-01
1.439709812402725220e-01
1.000000000000000000e+00
9.908794585675371192e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753460704930424496e-01
9.911801827602577664e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.938282123944528479e-01
1.000000000000000000e+00
9.388264860348641827e-01
9.582917405119237841e-01
9.868403470825967139e-01
1.000000000000000000e+00
9.863901366106082591e-01
9.441083898331621427e-01
9.588288986556882110e-01
9.764528732080338669e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.343329088600359489e-01
1.000000000000000000e+00
9.958665332731860831e-01
1.000000000000000000e+00
1.294569919965475080e+01
-4.929074693418211695e-02
2.600000000000000089e-01
5.151666700839996338e-03
1.000000000000000000e+00
9.828647107302623809e-01
9.411457758405126217e-01
9.765564353860406444e-01
1.000000000000000000e+00
9.296873907880973675e-01
1.000000000000000000e+00
9.166507518216064909e-01
8.739158249772712717e-01
9.630425223836819315e-01
1.000000000000000000e+00
9.904803432910985750e-01
9.718674019709682144e-01
9.918102358002426344e-01
9.748273288517452784e-01
9.370859849179565826e-01
9.803102655848761060e-01
9.626174068861612643e-01
9.852638217391100905e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.482799710403401194e-01
1.000000000000000000e+00
1.292000092705213810e+01
-4.674561123374232352e-02
2.600000000000000089e-01
-1.926691085100173950e-01
1.000000000000000000e+00
9.892355111262843836e-01
1.000000000000000000e+00
9.495292205307074296e-01
1.000000000000000000e+00
9.562406660839233297e-01
1.000000000000000000e+00
8.762761210204591533e-01
8.744528818266409376e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519275591985296714e-01
9.452936436628494032e-01
1.000000000000000000e+00
9.611118552189622521e-01
1.000000000000000000e+00
9.311794421242171049e-01
9.653471289368862340e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.328714863070715069e-01
9.959962476476409421e-01
1.000000000000000000e+00
1.288563236760787056e+01
-3.348985469104404089e-02
2.600000000000000089e-01
-3.653827589005231857e-03
9.385538920610212443e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.541751474458433080e-01
9.884976856421087144e-01
9.831788488572951179e-01
9.426499049616896553e-01
9.689019689645272937e-01
8.536420637322977845e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518591314920750168e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.625839638144487731e-01
1.000000000000000000e+00
9.933554925139019831e-01
9.817055957063214322e-01
9.844337740587457697e-01
9.314560079055269615e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729959587729757331e-01
9.509452115688438179e-01
1.285961504160135327e+01
-3.751241954098283315e-02
2.600000000000000089e-01
6.129356101155281067e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.484949212557085563e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.745699059434750344e-01
9.096133223822100433e-01
9.426990670562699348e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.454000338462131836e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.618994862550864777e-01
1.000000000000000000e+00
9.310009049118374014e-01
9.334146607600432022e-01
1.000000000000000000e+00
9.603889947951967931e-01
1.000000000000000000e+00
9.621663633512708147e-01
1.000000000000000000e+00
1.283366124541758602e+01
-4.296203023073008609e-02
2.600000000000000089e-01
6.035411357879638672e-02
9.418026869787423649e-01
1.000000000000000000e+00
9.958481142466594216e-01
1.000000000000000000e+00
9.326923973114319422e-01
9.561436032987271627e-01
1.000000000000000000e+00
8.943659900619593817e-01
9.607498639680318586e-01
9.598559187347868171e-01
9.427212417625138174e-01
9.727082503644934874e-01
1.000000000000000000e+00
9.893299372975372652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.466968218508976518e-01
1.000000000000000000e+00
9.352354632899088083e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.492887429892127304e-01
1.279947758806167002e+01
-4.216201881660408546e-02
2.600000000000000089e-01
-1.015264466404914856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.297209571292270880e-01
9.951810338910210829e-01
9.028525914595295632e-01
9.754496296652981346e-01
1.000000000000000000e+00
9.771107322554770658e-01
1.000000000000000000e+00
9.401787292082504077e-01
1.000000000000000000e+00
9.609841396623947096e-01
9.401455957400813856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633391297193745206e-01
1.000000000000000000e+00
9.536466517936926790e-01
1.277348356924588657e+01
-4.226170889773062100e-02
2.600000000000000089e-01
6.749794632196426392e-02
1.000000000000000000e+00
9.657892643172436564e-01
9.498147589051804118e-01
9.469285724111812241e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.687166200791932580e-01
8.452795326622021266e-01
1.000000000000000000e+00
9.779349172699186576e-01
9.629714722969475726e-01
9.343997056597472817e-01
9.865276878265818450e-01
1.000000000000000000e+00
9.946511309621060004e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.816789979589934934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.805881006021509583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.274718166191816415e+01
-3.736241275225493652e-02
2.600000000000000089e-01
-1.922668814659118652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.556254644425347111e-01
1.000000000000000000e+00
9.462124065339343471e-01
9.591599239335072413e-01
9.324314785142070461e-01
8.997094876241870098e-01
9.115660122765963935e-01
9.922151491787246647e-01
9.893764913372823377e-01
1.000000000000000000e+00
9.581278796190098035e-01
1.000000000000000000e+00
9.916976432054488422e-01
9.456011468906160289e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.944759540783981722e-01
9.741846961881990286e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.548157109955947019e-01
1.000000000000000000e+00
1.271193778506107463e+01
-1.846308454636558238e-02
2.600000000000000089e-01
4.099735245108604431e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.842366097121585611e-01
9.374168226017856043e-01
1.000000000000000000e+00
9.780979492697736699e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.967157639474012454e-01
9.678465448618558398e-01
1.000000000000000000e+00
9.621966796785598186e-01
9.354063374748926574e-01
9.313088103636159021e-01
1.000000000000000000e+00
9.786502288585304798e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.268605865103042873e+01
-2.752560069249376795e-02
2.600000000000000089e-01
1.161623001098632812e-01
9.597567877908067535e-01
1.000000000000000000e+00
9.464523180777371092e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.080461697226434037e-01
9.312931093487311074e-01
9.954575897120375716e-01
9.354336837159661355e-01
9.351868383605516089e-01
9.977608800535077149e-01
1.000000000000000000e+00
9.629121415104373582e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.691042681824758587e-01
9.440928980870056941e-01
1.000000000000000000e+00
9.422130743649884677e-01
1.000000000000000000e+00
9.739120794559027461e-01
1.265144968508347922e+01
-3.291206077536168451e-02
2.600000000000000089e-01
-4.792508855462074280e-02
1.000000000000000000e+00
9.389279628170644765e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830423923937102737e-01
9.149300210048298965e-01
9.282337692220709036e-01
9.651545400127597985e-01
1.000000000000000000e+00
9.418555051067608597e-01
1.000000000000000000e+00
9.876734590228597455e-01
1.000000000000000000e+00
9.368824987941600790e-01
9.869898512689613268e-01
1.000000000000000000e+00
9.726116679618846961e-01
1.000000000000000000e+00
9.518545510435851842e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.402495927192953129e-01
1.260848593770967163e+01
-4.001607821129216092e-02
2.600000000000000089e-01
1.047727763652801514e-01
9.443731551871679120e-01
9.363045464413649599e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.733470455255556431e-01
8.112384683452839029e-01
9.673949638863963418e-01
9.492047623667900780e-01
1.000000000000000000e+00
9.994567218062718750e-01
9.771099096927186034e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.619343211810631455e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876031556198260342e-01
9.842617174819944248e-01
9.838222115886375851e-01
9.954279642012352491e-01
9.936386479328136456e-01
1.258266230526514207e+01
-4.387934968116313783e-02
2.600000000000000089e-01
6.177604664117097855e-03
9.374393423023956728e-01
9.788821227398287750e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.813865166600812762e-01
8.614588892651475760e-01
9.284009280900393790e-01
9.302099479466072740e-01
1.000000000000000000e+00
9.360492875842306715e-01
1.000000000000000000e+00
9.562963419868921733e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.309767554421570779e-01
1.000000000000000000e+00
9.309082422577164007e-01
1.000000000000000000e+00
9.612045988718403988e-01
1.000000000000000000e+00
9.667038128252686269e-01
9.908585774733182916e-01
1.254817999608155432e+01
-5.559504381923563443e-02
2.600000000000000089e-01
2.134700566530227661e-01
9.799577875703642249e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.732228596640819518e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.551177348265431855e-01
8.814161936911532047e-01
9.106980235127382084e-01
9.337047163325682408e-01
9.715688823570421961e-01
1.000000000000000000e+00
9.924648048398065914e-01
