1.000000000000000000e+00
9.335868047241662193e-01
1.000000000000000000e+00
9.498576914301944951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.337780009443512608e-01
9.640135792154314043e-01
9.921868651923846372e-01
9.692095604475746695e-01
1.252210836791243942e+01
-6.485075510167748192e-02
2.600000000000000089e-01
-9.544084221124649048e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.636708174769136548e-01
7.847734356971544090e-01
9.163218599679824328e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779577477685308384e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.411410183731702128e-01
9.501077557559974851e-01
1.000000000000000000e+00
9.639020429915038379e-01
9.758003533241730310e-01
9.993232490069930973e-01
1.000000000000000000e+00
9.346816686406541619e-01
9.567399140926003964e-01
1.248752834144476154e+01
-6.417286546131739655e-02
2.600000000000000089e-01
4.252149909734725952e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.993909916507884850e-01
1.000000000000000000e+00
8.355219809254520458e-01
8.009213490931724744e-01
8.586064248894729189e-01
9.692681479373259634e-01
1.000000000000000000e+00
9.390541241754876145e-01
9.365207234135620729e-01
1.000000000000000000e+00
9.665625503384617234e-01
9.631780243482968018e-01
1.000000000000000000e+00
9.769619673002269966e-01
9.428944292293950369e-01
9.691908655481938917e-01
9.210453313255388963e-01
1.000000000000000000e+00
9.741759078497848057e-01
9.644674796570740227e-01
1.246155159531857670e+01
-5.978376340630831010e-02
2.600000000000000089e-01
-1.225479915738105774e-01
9.712234651873185021e-01
9.286889319525221120e-01
1.000000000000000000e+00
9.528571710963158470e-01
9.329976044052266104e-01
1.000000000000000000e+00
8.941836988799091168e-01
7.854354129250815664e-01
8.610727697087886545e-01
1.000000000000000000e+00
9.417218971235056246e-01
1.000000000000000000e+00
9.550685277200645640e-01
1.000000000000000000e+00
9.495850436452880627e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.438128938211320929e-01
1.000000000000000000e+00
9.430775339886224851e-01
9.377484499135589902e-01
9.864354036474705101e-01
1.000000000000000000e+00
1.243575045352284647e+01
-5.701150563007839622e-02
2.600000000000000089e-01
7.507198303937911987e-02
1.000000000000000000e+00
9.448242552798810090e-01
9.795047015612350361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.628697882839164501e-01
8.317427176948241074e-01
8.547475014759680079e-01
9.349415038894605123e-01
1.000000000000000000e+00
9.541577141537416207e-01
9.389433795883849188e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.902172003052382987e-01
1.000000000000000000e+00
9.952359242962490748e-01
8.901598037178443112e-01
1.000000000000000000e+00
9.896053059454522627e-01
1.000000000000000000e+00
1.240122831244975465e+01
-6.753049148633127885e-02
2.600000000000000089e-01
9.872225672006607056e-02
9.916308509227050871e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.869292721050106909e-01
8.378297081410216451e-01
7.984476315931630097e-01
9.578057353736092461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.413483042035680759e-01
9.342924978929225688e-01
9.963449474228107672e-01
9.507541734905503583e-01
1.000000000000000000e+00
9.304238313374239011e-01
9.811007151583351904e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.633532973635735797e-01
9.381771924848775202e-01
9.912165299699856602e-01
1.000000000000000000e+00
1.236689099084739674e+01
-8.002175923724408335e-02
2.600000000000000089e-01
7.834070920944213867e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.850455824979726938e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.531374547989287960e-01
8.424521677012000165e-01
1.000000000000000000e+00
9.587707269904441887e-01
9.909188175428360612e-01
9.904852310359600898e-01
9.803027312827911066e-01
9.305799211976946150e-01
9.622082972860184213e-01
9.292570050954118699e-01
9.517369410806451047e-01
9.499521973132860619e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.663772540383257503e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.234063929706254648e+01
-7.440161587586668901e-02
2.600000000000000089e-01
-2.672517895698547363e-01
9.404097547156282655e-01
9.890632366097237282e-01
1.000000000000000000e+00
9.472192450388713381e-01
1.000000000000000000e+00
9.403604327468754187e-01
7.521306880250210325e-01
8.198477495164709916e-01
9.551194493937753549e-01
1.000000000000000000e+00
9.679691991704155729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.767964681375085334e-01
9.896335383650927131e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.047320190672246687e-01
9.515252729722362135e-01
9.942360662756074552e-01
9.352286053301342994e-01
1.231455845754435430e+01
-5.633972101205619865e-02
2.600000000000000089e-01
-8.821548521518707275e-02
9.897601465993569603e-01
9.853689317348985899e-01
9.335182454269398411e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.832449385547195053e-01
7.470611195872279842e-01
8.183926136286319153e-01
9.727502383637415262e-01
1.000000000000000000e+00
9.418440050521486029e-01
9.697235876545874378e-01
9.796282933572048046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.885460133856371900e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.738708987713461385e-01
9.463444861297537480e-01
9.255165968140680599e-01
9.453997356081311754e-01
1.000000000000000000e+00
1.228005890733525263e+01
-5.391168582252925390e-02
2.600000000000000089e-01
7.640001177787780762e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.521046916862754284e-01
1.000000000000000000e+00
9.383552246062843993e-01
9.764967968461431003e-01
7.425427138881998124e-01
7.524235003070058880e-01
9.828365833675816177e-01
9.405487343090122021e-01
9.569298303742784784e-01
9.357443437553686350e-01
9.344568336368058725e-01
9.500307919644020993e-01
9.504609628124056631e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.383098381875395466e-01
1.000000000000000000e+00
9.405262734336948816e-01
1.000000000000000000e+00
9.659236124970084214e-01
1.000000000000000000e+00
9.654392229578497853e-01
1.225415889386868429e+01
-6.230637227702118253e-02
2.600000000000000089e-01
8.126507699489593506e-02
1.000000000000000000e+00
9.810662548701852836e-01
1.000000000000000000e+00
9.769470100612906993e-01
9.915655623251788953e-01
9.718325127689138032e-01
7.507190746568098705e-01
7.134526989644093264e-01
1.000000000000000000e+00
9.656599905577254450e-01
9.952856351064588436e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.376350078699005053e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922248904874033659e-01
9.873634236362743843e-01
9.644054191276053567e-01
9.787015993909494727e-01
9.452519624316229052e-01
9.140691949198053168e-01
9.560912986096049559e-01
9.479358304828989779e-01
1.222819850781065476e+01
-6.649894208225104464e-02
2.600000000000000089e-01
1.873614080250263214e-02
9.396823661485259604e-01
9.554280094339324680e-01
1.000000000000000000e+00
9.742266034666673402e-01
9.758701785202233969e-01
9.746042712759565019e-01
7.562063631396380714e-01
7.203896195131175295e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.440267463682017191e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426637720302174506e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.560054834413987956e-01
9.401820539553279454e-01
9.510736710468714605e-01
1.000000000000000000e+00
9.822171750862410677e-01
1.219356946467042135e+01
-6.561511313961254643e-02
2.600000000000000089e-01
-3.379283100366592407e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.306175143331685273e-01
1.000000000000000000e+00
8.081115562956251441e-01
7.719370429348185736e-01
9.600490599450645091e-01
9.528471941287095515e-01
1.000000000000000000e+00
9.718668315718088646e-01
9.932295826107901959e-01
9.979576335682198707e-01
9.677511295695148119e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.836854530150278553e-01
1.000000000000000000e+00
9.500968914230814022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.216769587831564436e+01
-7.256991149815084086e-02
2.600000000000000089e-01
9.993667155504226685e-02
9.596010829309682411e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.838796741336562901e-01
9.556059827495004821e-01
7.473152838160361799e-01
6.936203759395505042e-01
9.797008886306871611e-01
9.529875056205564521e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.499216501446289262e-01
1.000000000000000000e+00
9.715688188287205929e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.777784273359652278e-01
9.287081750150346648e-01
1.000000000000000000e+00
1.213319796915205728e+01
-7.837080560488107750e-02
2.600000000000000089e-01
-3.520133718848228455e-02
9.993741179671827846e-01
9.421114555985443673e-01
9.537447600263967429e-01
1.000000000000000000e+00
9.610776290676378286e-01
9.766727824657409629e-01
7.034520268515798147e-01
7.380865635252661372e-01
9.468687746479576006e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.453625922285890937e-01
1.000000000000000000e+00
9.884703801727457995e-01
1.000000000000000000e+00
9.715524414048867241e-01
1.000000000000000000e+00
9.552788519336745665e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.871832371947719675e-01
9.296030529048854296e-01
9.899680514450974744e-01
1.210740360552160233e+01
-7.853527991546371823e-02
2.600000000000000089e-01
4.710077494382858276e-02
1.000000000000000000e+00
9.898396175386483531e-01
9.488962664313562723e-01
9.800170813273133552e-01
9.688810687687251511e-01
9.317567479523071183e-01
7.050789621727762135e-01
8.073584690157658006e-01
9.416434302067681061e-01
1.000000000000000000e+00
9.716031132348454946e-01
1.000000000000000000e+00
9.443393320594015705e-01
9.983066956228624500e-01
9.647977672490440915e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.350717604083235157e-01
1.000000000000000000e+00
9.570120420870689149e-01
9.713662138167917792e-01
9.382362917375185463e-01
1.000000000000000000e+00
1.208164295049548898e+01
-8.178280601874199363e-02
2.600000000000000089e-01
1.387339178472757339e-02
9.779815707443285655e-01
9.706208576912572772e-01
9.818456572830254192e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.656359616725572748e-01
7.671520686926877053e-01
7.361241353909030449e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.345732331394864811e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904690731411710525e-01
1.000000000000000000e+00
9.747081694273574959e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551652258479640389e-01
1.000000000000000000e+00
8.906206476528204519e-01
9.418777510940871123e-01
1.000000000000000000e+00
1.204718855101572395e+01
-8.051037839576347110e-02
2.600000000000000089e-01
-4.918258264660835266e-02
1.000000000000000000e+00
9.444026695414817762e-01
9.961871755929738725e-01
9.977513454523881942e-01
1.000000000000000000e+00
8.406120574819132552e-01
6.889599201600986600e-01
7.548379937806811713e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.665922623613126818e-01
1.000000000000000000e+00
9.582975832421593010e-01
9.414956354272893124e-01
9.804090647139490633e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.957584089680648898e-01
8.567064836185666055e-01
9.587029319614376321e-01
9.647096230290319596e-01
1.202123572480870806e+01
-7.841824864490742897e-02
2.600000000000000089e-01
-4.565235227346420288e-03
9.820103998128072442e-01
9.436720014520589839e-01
9.956131486340700221e-01
9.571359409611915892e-01
1.000000000000000000e+00
7.265113060858992000e-01
7.127983367979726648e-01
7.224839944998168173e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.342105623966616701e-01
1.000000000000000000e+00
9.799001802345560508e-01
9.439306632376425199e-01
9.569202674508533457e-01
1.000000000000000000e+00
9.525151389875116115e-01
9.406600692121094287e-01
9.556317204331964410e-01
1.000000000000000000e+00
8.792520090331638061e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.198653992374743282e+01
-7.510983366379075932e-02
2.600000000000000089e-01
-4.215981811285018921e-02
9.488611506667717910e-01
9.765931503457846441e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.453159482667187641e-01
6.846175725916762156e-01
6.764601631405640081e-01
9.330009654226977256e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.602715313531814401e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.777017302027530832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407163323436401603e-01
9.282446768343683985e-01
1.000000000000000000e+00
1.196067446995546035e+01
-7.937069621154924093e-02
2.600000000000000089e-01
5.771006643772125244e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.829695638260418367e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.605474270090850863e-01
6.483631945238413907e-01
6.896211439146221478e-01
9.466804194669597994e-01
9.978986674759636744e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658461686498848175e-01
1.000000000000000000e+00
9.418802166574777868e-01
9.882565202344283373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.050679539737495061e-01
1.000000000000000000e+00
9.954791961567180936e-01
1.192633117652503216e+01
-9.488591903817944484e-02
2.600000000000000089e-01
1.846246868371963501e-01
9.789200139524625310e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.773263302999535274e-01
6.868414693358078082e-01
7.340543521593348997e-01
8.162331224895648107e-01
1.000000000000000000e+00
9.556718797497848472e-01
1.000000000000000000e+00
9.720202535166883040e-01
9.627383697721058065e-01
9.952914360052756981e-01
1.000000000000000000e+00
9.698205640774658631e-01
9.428191300135084774e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.500786977153972135e-01
9.524187223640607769e-01
9.380140243967115543e-01
1.000000000000000000e+00
9.774802760005669722e-01
1.190056291827587920e+01
-1.048579362070780618e-01
2.600000000000000089e-01
5.273479223251342773e-02
9.508865226880237609e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.360038777090652351e-01
9.867662518902975410e-01
7.196374214182882367e-01
6.879430793653777965e-01
7.244484332347240763e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447977372304681154e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.983446135279757661e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.764030129310395045e-01
1.000000000000000000e+00
9.391751148497977653e-01
1.186666108935423836e+01
-1.016940059562423393e-01
2.600000000000000089e-01
-9.701374918222427368e-02
9.711375938278113962e-01
1.000000000000000000e+00
9.690671911352763956e-01
1.000000000000000000e+00
9.657499052957193575e-01
6.634439233096331989e-01
6.570169084624651878e-01
8.022243868131989641e-01
9.873339839925120431e-01
1.000000000000000000e+00
9.619850033581294202e-01
1.000000000000000000e+00
9.510968610132218837e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911738179282044703e-01
1.000000000000000000e+00
9.867515570322622498e-01
9.854100855685169469e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.115041257889957782e-01
9.141906831718288329e-01
1.000000000000000000e+00
1.183198014613876836e+01
-9.980194793432994871e-02
2.600000000000000089e-01
8.093701303005218506e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.928555719103986377e-01
1.000000000000000000e+00
6.891399692188705517e-01
6.283532241352768333e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.835531857708802450e-01
9.770670039943948337e-01
9.821159095039181386e-01
9.438802657536605745e-01
1.000000000000000000e+00
9.838227277369634427e-01
9.441995786435825044e-01
9.405575879037870735e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.927388941898085406e-01
8.819174124971629336e-01
9.269329349149584285e-01
1.000000000000000000e+00
1.180599400680639732e+01
-9.995975548247315601e-02
2.600000000000000089e-01
-6.313713639974594116e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.309112921286286646e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.990487331899011281e-01
6.593339135151579100e-01
9.730128272106293164e-01
1.000000000000000000e+00
9.644445757770973016e-01
9.851441714963790064e-01
9.493706831991586270e-01
9.984216666721196232e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.668920097581994444e-01
9.682486422234692913e-01
9.572534552131424235e-01
1.000000000000000000e+00
9.808153493568801951e-01
1.000000000000000000e+00
8.465966366330229809e-01
8.717467040627308039e-01
9.616882709487813985e-01
1.177156216471622940e+01
-9.250354818334338702e-02
2.600000000000000089e-01
-4.956307634711265564e-02
1.000000000000000000e+00
9.762828883638078326e-01
9.981400532852184870e-01
9.626006353455301978e-01
1.000000000000000000e+00
6.860336464464351636e-01
6.393592767948694799e-01
1.000000000000000000e+00
9.443882827187605189e-01
1.000000000000000000e+00
9.831777879635110740e-01
9.423964192753414570e-01
9.342737914074018546e-01
1.000000000000000000e+00
9.541079241120057342e-01
1.000000000000000000e+00
9.868377491882130981e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.936774482230346317e-01
9.435211661043940712e-01
9.791411297917859136e-01
1.174566531737292863e+01
-8.900938095785138060e-02
2.600000000000000089e-01
-3.768818080425262451e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.660035147405776623e-01
9.975789666243489728e-01
6.671535387471964063e-01
7.064506484577394163e-01
1.000000000000000000e+00
9.289036477933382274e-01
9.524413486031352294e-01
9.548371407671645272e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733369047365717508e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.285932907253862112e-01
8.996371248798059606e-01
9.763353378562465990e-01
1.171118432833552703e+01
-8.665591403044814456e-02
2.600000000000000089e-01
2.579134656116366386e-03
1.000000000000000000e+00
9.595831349316649161e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.809726493315059193e-01
5.971699770430722864e-01
9.756353304316010000e-01
9.437906132411939542e-01
1.000000000000000000e+00
9.393724511822748591e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.537352235167873005e-01
9.756752927454751534e-01
9.672012437299606358e-01
9.982289830933119834e-01
1.000000000000000000e+00
9.922138722033230218e-01
9.859041470264037210e-01
9.238348277349076598e-01
9.000172724956631010e-01
1.000000000000000000e+00
1.167657237410451998e+01
-9.251898699058092035e-02
2.600000000000000089e-01
6.452865153551101685e-02
9.562564756296882962e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.523901451552730935e-01
6.923698814127140500e-01
6.326062165419509276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.331129102758174421e-01
1.000000000000000000e+00
9.376430219328709681e-01
9.392086967875235004e-01
9.708777820037318707e-01
1.000000000000000000e+00
9.410840132191077290e-01
1.000000000000000000e+00
9.595852181575107442e-01
1.000000000000000000e+00
9.304160898860552864e-01
9.439496161508785788e-01
1.000000000000000000e+00
1.165092509198872328e+01
-9.072372238270443034e-02
2.600000000000000089e-01
-5.862033367156982422e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.865381330833861151e-01
1.000000000000000000e+00
6.632288750499928387e-01
6.345366042468454371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.538380429043279429e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.796815772828511015e-01
9.633327223335667044e-01
9.494069186874778410e-01
1.000000000000000000e+00
9.782073577100988127e-01
1.000000000000000000e+00
9.857026100114645306e-01
1.000000000000000000e+00
9.694073865090944153e-01
1.000000000000000000e+00
9.013973024160889524e-01
9.625642965634056969e-01
1.162494737211541640e+01
-8.488559760196912052e-02
2.600000000000000089e-01
-7.527711242437362671e-02
1.000000000000000000e+00
9.456459463257669285e-01
1.000000000000000000e+00
9.654324471889698112e-01
1.000000000000000000e+00
6.276050464202099777e-01
5.740282223449139076e-01
9.779693489285652408e-01
9.950947236335262458e-01
1.000000000000000000e+00
9.831412953765976681e-01
1.000000000000000000e+00
9.942014899130254824e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.828043300866748933e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.742428764936583940e-01
1.000000000000000000e+00
1.159057440343031864e+01
-7.928609934277730531e-02
2.600000000000000089e-01
1.663840562105178833e-02
9.325151737145719322e-01
1.000000000000000000e+00
9.901134026369921015e-01
9.947107487834155881e-01
6.513346286396600737e-01
6.777432467484175715e-01
6.861530822898480597e-01
9.781985137750284220e-01
9.436352729805420614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.433729587539941841e-01
9.747375606606217824e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.870280742205397306e-01
9.859086985075136145e-01
9.331483125671099499e-01
1.000000000000000000e+00
9.482375885448390829e-01
9.459483657323345396e-01
8.597152628586191003e-01
9.976172946887694737e-01
1.156464903517200327e+01
-8.805855831302222825e-02
2.600000000000000089e-01
1.419102698564529419e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.377615052225811709e-01
7.302195127016241072e-01
6.095075596197622181e-01
6.090360466868272038e-01
9.555029688546731181e-01
1.000000000000000000e+00
9.853735070107489946e-01
1.000000000000000000e+00
9.568667098046559349e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.483985243578393343e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630790936562309001e-01
9.539485452022421486e-01
1.000000000000000000e+00
8.559826407771895518e-01
1.000000000000000000e+00
1.153885117217630274e+01
-9.557226185777389915e-02
2.600000000000000089e-01
1.081615686416625977e-02
9.575997892782039944e-01
1.000000000000000000e+00
9.810128116231832118e-01
9.938082459552112224e-01
5.888264926235330377e-01
5.524158207963594247e-01
6.781892865188619002e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.900063164961013795e-01
1.000000000000000000e+00
9.951785967557722490e-01
1.000000000000000000e+00
9.489693581212490514e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.818603690844733833e-01
9.461704494411898869e-01
9.252612648154833197e-01
8.150958287535037261e-01
9.774983554539501407e-01
1.150449992916611386e+01
-9.903868567435880621e-02
2.600000000000000089e-01
4.886920377612113953e-02
9.593953247144101359e-01
9.759718976239843968e-01
1.000000000000000000e+00
9.713510904456389428e-01
6.110602292998298379e-01
6.036346693776822869e-01
5.952966637426347907e-01
9.608106516757871640e-01
1.000000000000000000e+00
9.428101199666594212e-01
9.917130007313604834e-01
9.809530203831448025e-01
1.000000000000000000e+00
9.317398085208034031e-01
1.000000000000000000e+00
9.711081308090074860e-01
1.000000000000000000e+00
9.308672061958660482e-01
1.000000000000000000e+00
9.528501629933783246e-01
9.810644408142640271e-01
1.000000000000000000e+00
8.094827594062909970e-01
9.941271561341639140e-01
1.147866066558635900e+01
-1.009485174106550254e-01
2.600000000000000089e-01
9.102734737098217010e-03
9.444202509916453936e-01
9.887432019056967558e-01
9.583159437941596304e-01
9.571313091022318753e-01
6.767641081449438101e-01
6.007146914044659836e-01
6.881310655311054791e-01
9.527370612909727976e-01
1.000000000000000000e+00
9.882349335444634564e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.522152386269363555e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.635415670950923106e-01
9.721254959230077874e-01
1.000000000000000000e+00
9.757734657006593704e-01
1.000000000000000000e+00
9.376557418616714434e-01
8.085233257890169778e-01
9.511988460506207721e-01
1.144411235755765155e+01
-1.058253959385280218e-01
2.600000000000000089e-01
5.074212700128555298e-02
9.476052124305789359e-01
1.000000000000000000e+00
9.756855831816692026e-01
1.000000000000000000e+00
6.385560466352668829e-01
5.301778871522456749e-01
6.833327307270714579e-01
9.645158992717235424e-01
9.338612665986472106e-01
9.945373076181757144e-01
9.949816316079819201e-01
9.939255202008389078e-01
9.687782435866890696e-01
1.000000000000000000e+00
9.709004102463907326e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.364132149808249705e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516046365259930306e-01
1.000000000000000000e+00
8.831971601752963696e-01
1.000000000000000000e+00
1.141821699497712395e+01
-1.060461631306206520e-01
2.600000000000000089e-01
-2.732731774449348450e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.622840588963061936e-01
9.680219262638601885e-01
5.821492829209524711e-01
5.522458056766298418e-01
6.473307096088537493e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.319248889099539523e-01
9.954347569583338329e-01
9.892242188203939079e-01
9.655827861804596735e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672221402197543894e-01
9.750808369224345240e-01
9.754067705143686373e-01
1.000000000000000000e+00
9.888643992277502681e-01
9.447488344795995641e-01
9.812067653675359269e-01
8.576262348038377059e-01
9.212380218268583221e-01
1.139253489773108186e+01
-1.068704365192556516e-01
2.600000000000000089e-01
6.430798023939132690e-02
9.392092629126771453e-01
9.750445610774894911e-01
9.588556814945630169e-01
9.724010489545896752e-01
5.214384830152903882e-01
5.239479041225588718e-01
6.075467856879157580e-01
1.000000000000000000e+00
