1.000000000000000000e+00
1.000000000000000000e+00
9.860724708589032605e-01
9.617230986295638440e-01
9.682211984260289395e-01
9.384256715656952297e-01
1.000000000000000000e+00
9.388269245128226803e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.466759592151083869e-01
1.000000000000000000e+00
9.416230554151857612e-01
8.447659233089345188e-01
1.000000000000000000e+00
1.135834631853980703e+01
-1.136956966841782268e-01
2.600000000000000089e-01
2.675884589552879333e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.345956039666343917e-01
5.833005581199390832e-01
6.988189641353450554e-01
9.734288628809381061e-01
9.767405143018866864e-01
1.000000000000000000e+00
9.807694128395464395e-01
9.852102813462771946e-01
9.761233579830557172e-01
9.408795980806601289e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422594561390457146e-01
9.882887838854118590e-01
9.363224584491864899e-01
1.000000000000000000e+00
9.735508464458588751e-01
9.637648634834096173e-01
8.513888499501121032e-01
9.804222075833435301e-01
1.133256372674352797e+01
-1.176741741125431062e-01
2.600000000000000089e-01
3.394531086087226868e-02
9.981498757506556130e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.115868536330221206e-01
5.672518301532333274e-01
5.389103594528048546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.433508015842317906e-01
9.367051040151899155e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.580546692430231825e-01
9.779259630520760194e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.296399332913908298e-01
9.575207741275940654e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.585799020841370366e-01
9.536370041154367261e-01
1.129814265657217121e+01
-1.188418247589657639e-01
2.600000000000000089e-01
-3.213958069682121277e-02
1.000000000000000000e+00
9.386823829498834870e-01
9.957655513104810563e-01
7.367736722353971368e-01
5.106895935782855833e-01
6.007646114854158226e-01
9.670000973846172299e-01
1.000000000000000000e+00
9.841281393839728109e-01
1.000000000000000000e+00
9.483225946271066631e-01
1.000000000000000000e+00
9.406098246136611607e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.326766655072070700e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.516242683700089078e-01
9.559220517874817968e-01
1.000000000000000000e+00
9.945621384767455719e-01
8.036125408818793892e-01
9.925846210059511288e-01
1.126354629704042765e+01
-1.156638448061011459e-01
2.600000000000000089e-01
-1.439234241843223572e-02
9.868001240711024025e-01
9.921610484454009837e-01
9.478065021789312539e-01
5.890149695386410755e-01
5.135743775594402427e-01
6.249864497256892859e-01
9.574645826320743458e-01
9.733966608227515582e-01
9.440150969561853511e-01
9.888764428512066829e-01
9.790409366476809927e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904928862323751915e-01
1.000000000000000000e+00
9.389595454837226240e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.988188182980810570e-01
9.683437740099970492e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.565859606196338571e-01
8.590707071395945471e-01
1.123775026120390486e+01
-1.139405707643326160e-01
2.600000000000000089e-01
-3.024447336792945862e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.573024571255785764e-01
6.090464189850663956e-01
4.938946020499969669e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979542156188501156e-01
9.637084308069215899e-01
9.955829400381480676e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.546043042978638038e-01
1.000000000000000000e+00
9.908936960483902823e-01
9.697648098905370384e-01
1.000000000000000000e+00
9.401301926816881815e-01
8.538759932886177406e-01
1.120335527059745040e+01
-1.113991904590587723e-01
2.600000000000000089e-01
-1.557040773332118988e-02
1.000000000000000000e+00
9.447337190818656527e-01
1.000000000000000000e+00
6.200744867073026967e-01
5.042823737878662227e-01
5.705712321302479628e-01
9.517549538609474391e-01
9.596122638550544925e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.444587843483365219e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.356576835684065285e-01
9.482269533143543594e-01
1.117752894528381269e+01
-1.091356519931436786e-01
2.600000000000000089e-01
-1.799888722598552704e-02
9.827892773932813686e-01
1.000000000000000000e+00
9.446655463364178607e-01
6.586237800422833910e-01
5.097981300383137571e-01
6.178044009018820448e-01
9.334872518068696445e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.669286049817457096e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478192488387968684e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.364233896039025895e-01
9.507908755144924839e-01
7.980246427993277214e-01
1.114321443152409152e+01
-1.074155764588660134e-01
2.600000000000000089e-01
-1.829725690186023712e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.482404665146114686e-01
5.664558524227916170e-01
5.424034377249206118e-01
6.120461739490971054e-01
1.000000000000000000e+00
9.548743386989831938e-01
9.410528738183637776e-01
1.000000000000000000e+00
9.320895602734432517e-01
9.300176669086596126e-01
9.982751090906918368e-01
9.354175729759456326e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.956397522818253298e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.554528175304247695e-01
9.352953244748185568e-01
9.959956816309377681e-01
8.654292329114230409e-01
8.530506976823690746e-01
1.111732607437300935e+01
-1.042713425686692119e-01
2.600000000000000089e-01
-4.970350116491317749e-02
9.626033469629449169e-01
9.783998042737699352e-01
9.846146422491081074e-01
5.481123725142180714e-01
4.948200209678054740e-01
5.686001652457415290e-01
9.974539839973328714e-01
1.000000000000000000e+00
9.849325033202541713e-01
1.000000000000000000e+00
9.932263534307697039e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.794553165321424615e-01
9.358350222693366804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.310382673148314137e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.316752460067164732e-01
9.639205249470859105e-01
9.086651030243383387e-01
1.108266023567101399e+01
-9.803835997850463002e-02
2.600000000000000089e-01
-3.474410250782966614e-02
9.613499865414707468e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.405689790734223843e-01
5.168109246578748150e-01
4.998972490297884930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.381775607145469431e-01
9.551690680460167560e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.949745207521772938e-01
9.830728711185100499e-01
9.305771752160395538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.637110016647657540e-01
8.999837625414759401e-01
1.104825475580124916e+01
-9.776704992566243035e-02
2.600000000000000089e-01
1.053667627274990082e-02
9.444846867446576866e-01
9.453480611967722824e-01
9.457045271337244374e-01
5.246981242915005339e-01
5.967974343862226805e-01
5.264715997012022752e-01
9.325608717950553128e-01
9.499964758939052345e-01
9.867672652532616384e-01
9.437637872897857161e-01
9.649311841546376334e-01
9.388781867733914099e-01
1.000000000000000000e+00
9.554613532795123154e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.630341094487662179e-01
9.713721911343533577e-01
1.000000000000000000e+00
9.566624211042318304e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.061165599035742035e-01
8.475185708735729628e-01
1.102240979853707259e+01
-1.007316645090834406e-01
2.600000000000000089e-01
2.924287505447864532e-02
9.789448054460543336e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.778925681582705254e-01
4.896747833770171421e-01
5.104568149249173459e-01
9.787349880021020132e-01
9.374791355053145869e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.322243534861385239e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.364067457594970056e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.401456045177390974e-01
9.170677658654691200e-01
1.099652921627801661e+01
-1.024606167806414447e-01
2.600000000000000089e-01
7.480458356440067291e-03
9.522134320727462242e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.852554875703960269e-01
5.827929842618473355e-01
6.056621708724609920e-01
1.000000000000000000e+00
9.381512701030526591e-01
1.000000000000000000e+00
9.797860932965233305e-01
9.909246325547964585e-01
9.382318589213994864e-01
1.000000000000000000e+00
9.667551399183561545e-01
9.644734904623476490e-01
9.303098362285320277e-01
9.818456429659968565e-01
9.691387518146316049e-01
9.306079349812009793e-01
9.597112087455660356e-01
9.358442579979167064e-01
9.658975973585020025e-01
9.400411670199758651e-01
8.448211660373167176e-01
1.096218144586280729e+01
-1.038778418670203152e-01
2.600000000000000089e-01
2.335909381508827209e-02
9.920623275963509347e-01
1.000000000000000000e+00
9.442816170575352164e-01
5.686615941323557299e-01
4.541322026057900696e-01
5.864807048025657554e-01
9.486083752660131596e-01
9.856000513927735129e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551263070087397944e-01
9.492784388781542182e-01
9.884104516574503396e-01
1.000000000000000000e+00
9.496311419110374796e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493254450368454611e-01
1.000000000000000000e+00
9.590572500816988422e-01
9.452181977347098307e-01
9.649696780226647563e-01
9.436046262815065422e-01
8.115565193404299382e-01
1.093643135893810125e+01
-1.038525899362205962e-01
2.600000000000000089e-01
-2.887616120278835297e-02
9.723281425116967469e-01
9.538233886186786581e-01
1.000000000000000000e+00
5.467734282835829962e-01
5.205568442946064689e-01
5.232718306231116667e-01
1.000000000000000000e+00
9.710479599072023849e-01
9.308723647008442237e-01
9.583157566905996516e-01
1.000000000000000000e+00
9.958592632794764921e-01
9.556092667287361397e-01
9.655927606150470632e-01
1.000000000000000000e+00
9.582055000137762457e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.603128358021303379e-01
1.000000000000000000e+00
9.678997531455590941e-01
8.161330042883923053e-01
1.091053838124285136e+01
-1.019266758482157975e-01
2.600000000000000089e-01
-2.450876310467720032e-02
1.000000000000000000e+00
1.000000000000000000e+00
5.487732269838773158e-01
4.432144122992745516e-01
4.769292854363523237e-01
5.003803828345427807e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.756985101869654065e-01
9.777956606606041934e-01
9.828294266088519748e-01
9.653569817338112369e-01
9.341097126511203053e-01
9.285738570464732167e-01
9.847868494456498700e-01
1.000000000000000000e+00
9.875003485975705209e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.765726819516710178e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.646306850517839759e-01
1.087592681060994693e+01
-9.974415239001688249e-02
2.600000000000000089e-01
3.836300922557711601e-03
1.000000000000000000e+00
1.000000000000000000e+00
5.443552412686438746e-01
5.230250029711361881e-01
4.937178318457940973e-01
5.749264382536428686e-01
9.385222882532916477e-01
1.000000000000000000e+00
9.324620367874920657e-01
1.000000000000000000e+00
9.800282023942401555e-01
9.923861802387966558e-01
9.984304325345852993e-01
9.504382068070482692e-01
1.000000000000000000e+00
9.580887626520443456e-01
1.000000000000000000e+00
9.796392367326854922e-01
1.000000000000000000e+00
9.566576682023594236e-01
9.404973350405201327e-01
9.663573649427064094e-01
1.000000000000000000e+00
8.511828719615002203e-01
1.085011132869980166e+01
-1.012653485857994973e-01
2.600000000000000089e-01
1.945953629910945892e-02
9.742513910940224786e-01
9.870097889460799356e-01
5.325656207921344309e-01
4.532057810082328331e-01
5.377791537488233464e-01
6.026412473509178414e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575600256077098082e-01
9.640793262008698905e-01
9.314319889429681920e-01
1.000000000000000000e+00
9.802979327149722311e-01
9.741692602493362552e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921996214274765302e-01
1.000000000000000000e+00
9.889813908014010169e-01
1.000000000000000000e+00
9.481346036783052655e-01
1.082428721106299108e+01
-1.021363788207492185e-01
2.600000000000000089e-01
-6.872883997857570648e-03
9.435831592697915271e-01
1.000000000000000000e+00
5.828528650742328399e-01
4.601614303972904052e-01
4.494238228910146238e-01
1.000000000000000000e+00
9.815680292199618906e-01
1.000000000000000000e+00
9.387399405340396408e-01
9.570413284873054982e-01
9.380883083383834142e-01
1.000000000000000000e+00
9.940170796320316748e-01
9.989432991520990068e-01
1.000000000000000000e+00
9.606012780033420517e-01
9.501106595587623938e-01
9.797442240895585241e-01
9.622633647413149083e-01
9.650817489983651853e-01
1.000000000000000000e+00
9.635407109375284662e-01
9.644757489606574641e-01
9.441751514520272393e-01
1.078986636007790878e+01
-1.036069462787896356e-01
2.600000000000000089e-01
2.327551133930683136e-02
9.408981321800606867e-01
1.000000000000000000e+00
5.385878633739806798e-01
4.514449532624500994e-01
5.108568459104183557e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.564809437453564156e-01
9.991315517114054412e-01
9.380788986159157572e-01
9.369832755261550128e-01
1.000000000000000000e+00
9.790811715413237915e-01
9.992528103730933253e-01
9.384408452252642752e-01
9.534515726475950581e-01
9.592427711339424068e-01
9.990983334625191947e-01
9.883374497972537975e-01
9.699429771381574694e-01
1.000000000000000000e+00
9.771078100150475398e-01
8.969849805991965130e-01
1.075551801597342205e+01
-1.040537620004262642e-01
2.600000000000000089e-01
1.962113426998257637e-03
9.550353855876837494e-01
9.316549680889174567e-01
5.465695474560102740e-01
4.629715828127727861e-01
4.543627203506909740e-01
1.000000000000000000e+00
9.687178734126201674e-01
1.000000000000000000e+00
9.418302096770307941e-01
9.558668541700073851e-01
1.000000000000000000e+00
9.970144819145571047e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.953776253759272219e-01
1.000000000000000000e+00
9.442914848953193330e-01
1.000000000000000000e+00
9.708147878096838879e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.207824393692922715e-01
1.072972917458266906e+01
-1.042579174863367264e-01
2.600000000000000089e-01
-8.983525447547435760e-03
9.408725165587424888e-01
1.000000000000000000e+00
5.023404073157754501e-01
4.778285497521649883e-01
5.396117979621192218e-01
1.000000000000000000e+00
9.427826583629919099e-01
9.380967946071420149e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.885746094893954616e-01
1.000000000000000000e+00
9.379598126553135851e-01
9.344502353863263222e-01
1.000000000000000000e+00
9.957649532262854430e-01
9.373380603920440368e-01
1.000000000000000000e+00
9.743288947126824695e-01
1.000000000000000000e+00
9.575501880877572702e-01
1.070385734705070924e+01
-1.051416696137277285e-01
2.600000000000000089e-01
8.821480907499790192e-03
1.000000000000000000e+00
1.000000000000000000e+00
4.781012387847266565e-01
5.344257691422976686e-01
4.340307083943900079e-01
9.660201167064587091e-01
9.448465313305164370e-01
9.366898508406462653e-01
9.528575603977719188e-01
1.000000000000000000e+00
9.848259844282044595e-01
9.309483048841811215e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.813474303868110482e-01
9.592594502532805212e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.948705947122660209e-01
9.553973686829416723e-01
9.660098363025398926e-01
9.097089558715739654e-01
1.066924886615489854e+01
-1.063647742120599204e-01
2.600000000000000089e-01
1.696721091866493225e-02
9.332444310245764374e-01
9.779755893493626839e-01
4.752679587429534114e-01
5.210518750827749512e-01
4.634898092735794672e-01
9.938610230109322652e-01
1.000000000000000000e+00
9.547850174610916785e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.820591887574271484e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.617614599173892609e-01
9.829284029852756177e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.408040991747366188e-01
1.000000000000000000e+00
9.695902235449429529e-01
1.063494890175151220e+01
-1.068283902307909372e-01
2.600000000000000089e-01
-6.155200768262147903e-03
9.379030549416466078e-01
9.384810301788342191e-01
4.206632540138949827e-01
5.076970244571674673e-01
4.495684659878392275e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.821027430439285277e-01
9.749438163304330329e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.774062798643833316e-01
9.296550564596506305e-01
1.000000000000000000e+00
9.323686182017663082e-01
9.829338880059684813e-01
9.866221255370398735e-01
9.935687954976076819e-01
9.825904947393987454e-01
9.899906065871579841e-01
9.568140951180093001e-01
9.228190775556461833e-01
1.060911399374266750e+01
-1.076716683257585849e-01
2.600000000000000089e-01
5.063267890363931656e-03
1.000000000000000000e+00
4.947181060019580356e-01
4.776881484257745614e-01
4.500575342649925092e-01
5.075174022486085290e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.968346024449109555e-01
9.578127727605890707e-01
1.000000000000000000e+00
9.874212300704404699e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.769178615828364443e-01
9.874959076402215485e-01
9.435759460130267451e-01
9.711421174308335624e-01
9.932289710420468820e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.723274212512054149e-01
1.058323580050108959e+01
-1.080603907826467314e-01
2.600000000000000089e-01
-7.708159275352954865e-03
1.000000000000000000e+00
4.948650838032336852e-01
4.068050844942089905e-01
5.368659471221215451e-01
4.756440892114753294e-01
1.000000000000000000e+00
9.911210511747395868e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866762587536268558e-01
9.407186436357133363e-01
9.342448000487114657e-01
9.755467289789615526e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.387258872336425863e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.054887292187765802e+01
-1.067020161724592242e-01
2.599999690055847523e-01
-7.032568100839853287e-03
1.000000000000000000e+00
5.694037429591469746e-01
4.846698715455129425e-01
4.192983794671300557e-01
5.514189248404319788e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.808278381697939086e-01
9.958374861162245795e-01
9.576389582706912318e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.532417049247017271e-01
1.000000000000000000e+00
9.525030739993037843e-01
9.523745169773217834e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.771999866320318917e-01
9.377437248355493526e-01
1.052308974223291749e+01
-1.071539297907495580e-01
2.599999690055847523e-01
-5.459598614834249020e-04
1.000000000000000000e+00
4.609858437183942947e-01
3.995576010392661859e-01
5.123400293904658565e-01
4.967253653727267682e-01
9.907498529936098475e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.891220174365712436e-01
9.594072976362285621e-01
9.683071014016971789e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.549592183138734258e-01
9.359833156592939352e-01
9.852662259361361086e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.303171124197200381e-01
1.000000000000000000e+00
9.015415028673826603e-01
1.049722126230830277e+01
-1.071955748935757846e-01
2.600000000000000089e-01
-9.043033234775066376e-03
1.000000000000000000e+00
4.725012609590712453e-01
4.090496316304516600e-01
4.383434302412406725e-01
1.000000000000000000e+00
9.620358669421061881e-01
9.308186228664168116e-01
1.000000000000000000e+00
9.478968717383463582e-01
9.845795186224525208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.647424862998821293e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.305668094096587462e-01
9.695824679680223879e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.646600271565494156e-01
1.046256953470272322e+01
-1.043012641549747599e-01
2.600000000000000089e-01
-2.898496016860008240e-02
9.385855425787726913e-01
5.311643745316196874e-01
4.151728128192356815e-01
4.364369665623320516e-01
1.000000000000000000e+00
9.514248416125756780e-01
9.331075900887401131e-01
1.000000000000000000e+00
9.571126992048516469e-01
1.000000000000000000e+00
9.993795416793698205e-01
9.770714346782886084e-01
9.549126369455447350e-01
1.000000000000000000e+00
9.516821527816218262e-01
9.547762433567328344e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.871637376287606402e-01
9.459156044336113345e-01
9.720970554225999427e-01
9.575378207724171142e-01
1.000000000000000000e+00
9.090437624032546848e-01
1.043670730578588213e+01
-1.033152203291245463e-01
2.600000000000000089e-01
1.648734672926366329e-03
9.644057829091682299e-01
4.833402828729659872e-01
4.317749193456541512e-01
4.879649277139752050e-01
9.522810122869017624e-01
9.362934494688212039e-01
9.537782932712142170e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.867219487181548843e-01
9.689249262540257090e-01
9.511596311674096471e-01
1.000000000000000000e+00
9.462574590136106911e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.772026022264342915e-01
9.696796426151438331e-01
9.378081235654894821e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.040233830694216444e+01
-1.040367824414434317e-01
2.600000000000000089e-01
-4.133912269026041031e-03
1.000000000000000000e+00
5.238723898592213546e-01
4.483372371184676242e-01
4.128118367494359453e-01
1.000000000000000000e+00
9.716300011831057182e-01
9.644665600360176061e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.613944013273879596e-01
1.000000000000000000e+00
9.982968901074285029e-01
1.000000000000000000e+00
9.689953963772962586e-01
9.615248293198693785e-01
9.425129111620014211e-01
1.000000000000000000e+00
9.923818877640998570e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.037646835349000796e+01
-1.053039830489472806e-01
2.600000000000000089e-01
1.917809434235095978e-02
1.000000000000000000e+00
5.187184607037625961e-01
4.138831678318983243e-01
4.544393856449748248e-01
9.462146813974505744e-01
1.000000000000000000e+00
9.444859672511498605e-01
9.735460021227640981e-01
9.547181666501656228e-01
1.000000000000000000e+00
9.561118229735025009e-01
1.000000000000000000e+00
9.945024681967760127e-01
9.407856083870648201e-01
9.734197012210338285e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.813823741564224878e-01
9.541670841980499640e-01
9.315541352260782171e-01
1.000000000000000000e+00
9.623291433366958358e-01
1.035065176927069786e+01
-1.067270890687939122e-01
2.600000000000000089e-01
2.104102633893489838e-02
4.758348675652376847e-01
4.014809411036728837e-01
3.724302596442084501e-01
4.755191388167115396e-01
1.000000000000000000e+00
9.807359066550327409e-01
1.000000000000000000e+00
9.356899396324130924e-01
1.000000000000000000e+00
9.861326908314781425e-01
9.858203169188790582e-01
9.444896465653643824e-01
1.000000000000000000e+00
9.884394114865998615e-01
9.327613695482972478e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.512010254906051454e-01
9.692418590036341319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.031637307782175128e+01
-1.081031454068446251e-01
2.600000000000000089e-01
-1.438602805137634277e-02
5.293527399742206097e-01
4.406522034765955609e-01
4.805714502887696304e-01
5.498853384449535753e-01
9.977563840241003845e-01
1.000000000000000000e+00
9.675285961006107049e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.537207972927073119e-01
9.937867760109385662e-01
1.000000000000000000e+00
9.357902667038656697e-01
9.900782082129190309e-01
9.920501221285372706e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392452026511151075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.792110903570094838e-01
1.000000000000000000e+00
1.029049319506350102e+01
-1.068930187539960386e-01
2.600000000000000089e-01
-2.119678817689418793e-02
4.411124957279293768e-01
5.101505464265050360e-01
4.010580830764349791e-01
5.004879400893355035e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.815979154351651692e-01
9.801798122215138465e-01
1.000000000000000000e+00
9.936563501767238238e-01
9.958595226491295804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574232266550393167e-01
9.385818016060037960e-01
9.694330576088446838e-01
1.000000000000000000e+00
9.294982244427688611e-01
9.980745631936388529e-01
9.984984309479024711e-01
1.025583772940420424e+01
-1.031494010850972920e-01
2.600000000000000089e-01
-2.844267711043357849e-02
4.367372056461072960e-01
4.418340486050610916e-01
5.092328101294139042e-01
4.969415294892129964e-01
9.456465650808533185e-01
9.343722158643472664e-01
9.742049760956444926e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.950752995211893381e-01
1.000000000000000000e+00
9.886907016854217245e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.526488538296343789e-01
9.873848837136717238e-01
1.000000000000000000e+00
9.346290940106387612e-01
9.975837451400547673e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.972018521407572944e-01
9.603159299322746589e-01
1.022149810772479839e+01
-9.921224461349620327e-02
2.600000000000000089e-01
-3.919044882059097290e-02
4.518530469228427826e-01
3.747743990867023478e-01
4.242173263608666756e-01
