1.000000000000000000e+00
4.726170349054618081e-01
1.000000000000000000e+00
9.731195755794975755e-01
9.401796420293306866e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.946769740154923767e-01
9.476117958962360088e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.344895018482020088e-01
1.000000000000000000e+00
9.823926026353216878e-01
9.951666090989442770e-01
1.000000000000000000e+00
9.780949429470009449e-01
1.018703707177441053e+01
-9.475568729119698830e-02
2.600000000000000089e-01
-4.060759022831916809e-02
4.899393637080295405e-01
4.564100702414817801e-01
4.972470188596814222e-01
4.842157846515267594e-01
1.000000000000000000e+00
9.338855468840927543e-01
1.000000000000000000e+00
9.699044528295648337e-01
9.912238199809823014e-01
9.593342704231061502e-01
1.000000000000000000e+00
9.855090141432462092e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577868012962861277e-01
9.322629306006914307e-01
9.527128353426235208e-01
9.863038639178697276e-01
9.817835513794203051e-01
1.000000000000000000e+00
9.941229507206523763e-01
9.500298350311364715e-01
9.645136805545443393e-01
1.016114298578851383e+01
-9.077515737582242394e-02
2.600000000000000089e-01
-3.305932506918907166e-02
5.364040963540874785e-01
4.522912760700789625e-01
4.527087222049666626e-01
5.144648073458578663e-01
1.000000000000000000e+00
9.829849344656896859e-01
1.000000000000000000e+00
9.845898717421640578e-01
9.414612553073148371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.340373722602485218e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.955360962215638043e-01
1.000000000000000000e+00
9.954460308150776537e-01
1.000000000000000000e+00
9.394566233673078415e-01
9.945750132057477044e-01
9.811901953974491164e-01
9.299391339859448546e-01
1.012648163700421300e+01
-8.652534019008850663e-02
2.600000000000000089e-01
-3.220556303858757019e-02
4.757289637802668558e-01
4.092752032410252871e-01
4.680186551788280691e-01
9.755291188932682100e-01
9.341016499588062905e-01
9.805274389293964221e-01
9.967295224883770954e-01
1.000000000000000000e+00
9.549326601117067437e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.386159278039329923e-01
9.577868417647382726e-01
9.746870821101764060e-01
1.000000000000000000e+00
9.933672977782095348e-01
1.000000000000000000e+00
9.366777512264382599e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.010058957191341023e+01
-8.327261392789253591e-02
2.600000000000000089e-01
-4.226357862353324890e-02
4.652035617069645856e-01
4.252932342415402522e-01
5.177285523316880189e-01
9.482908033458892216e-01
1.000000000000000000e+00
9.293391380962311432e-01
9.647846819369638727e-01
9.609507191058082043e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.653468688618033200e-01
9.569094295769557945e-01
1.000000000000000000e+00
9.380295467020314248e-01
9.390720467180967423e-01
9.606509493653482279e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.726537453966140889e-01
9.533900975538683875e-01
1.006605981966390573e+01
-8.137902184343515088e-02
2.599999690055847523e-01
9.659003466367721558e-03
5.094253395655299332e-01
4.371445192283825443e-01
4.131350728116965354e-01
9.477356552723431582e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782764100829129950e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.850766199615336172e-01
1.000000000000000000e+00
9.671846327353518236e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.983700178578536200e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.907158715689402539e-01
9.946796114657913135e-01
9.775715044386824593e-01
9.700489412318290539e-01
9.861444014079889797e-01
1.004020334697365335e+01
-8.303091817866237179e-02
2.599999690055847523e-01
3.045401535928249359e-02
4.457915733788286317e-01
4.822231721107733127e-01
4.404374140400840743e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.791549095264160396e-01
9.979323150008150289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.517095698875862597e-01
9.347866824368828986e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.896294447574823794e-01
9.294616297171641728e-01
9.581123141747047711e-01
1.000000000000000000e+00
9.592370803142998836e-01
9.846517303501532981e-01
9.658715410196782036e-01
1.001440580475592412e+01
-8.546109754051389729e-02
2.600000000000000089e-01
-8.376255631446838379e-03
4.798127469562066816e-01
4.602508406012350561e-01
4.159050496541882302e-01
9.903496345880989926e-01
1.000000000000000000e+00
9.392190861763796139e-01
9.727725385272817382e-01
9.633315094110300736e-01
1.000000000000000000e+00
9.699809435863052665e-01
9.699844475457428672e-01
9.481515050917808107e-01
9.972933253794352693e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.364304594806253101e-01
1.000000000000000000e+00
9.465803765625950827e-01
9.465745191058375640e-01
1.000000000000000000e+00
9.573223366647992671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979931405432699520e+00
-8.500942556311796849e-02
2.599999690055847523e-01
-9.366426616907119751e-03
4.333028682916711949e-01
4.777028837506095416e-01
4.641722676477799681e-01
1.000000000000000000e+00
9.520559835029139828e-01
9.363430884357372141e-01
9.965614407769596284e-01
9.390750756381648356e-01
9.711343629638881092e-01
9.980902157186521961e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.397664736725886980e-01
1.000000000000000000e+00
9.330271474202876947e-01
9.892501275210526801e-01
9.693697920050207140e-01
1.000000000000000000e+00
9.932211042125169698e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.718137564386735150e-01
9.945297117891600536e+00
-8.576591604112460132e-02
2.600000000000000089e-01
3.837141394615173340e-02
4.784561513046979297e-01
4.874409961684780801e-01
4.791949070764526253e-01
9.445222726792437129e-01
9.992822370828923217e-01
9.839683087177697463e-01
9.525222356898787046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.444642441135876476e-01
1.000000000000000000e+00
9.903592268089089767e-01
9.612309656942098490e-01
9.577086368541805061e-01
9.541708837047429004e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.470956378155104272e-01
1.000000000000000000e+00
9.783816391562977222e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.419129513888033767e-01
9.301994100318998759e-01
9.919556000326059220e+00
-8.807888905415506287e-02
2.599999380111694403e-01
3.441321197897195816e-03
4.581844759236556874e-01
4.559159803454350124e-01
5.555709862826297973e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.371284389551758354e-01
9.731424413123871409e-01
9.498406970121326953e-01
1.000000000000000000e+00
9.978906252316507297e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.438789385456421988e-01
9.916524697206299255e-01
9.649808607340186750e-01
1.000000000000000000e+00
9.370565632536704825e-01
9.815140994563357202e-01
9.505790896510085686e-01
9.599855097748968280e-01
9.540155397510617918e-01
9.989062501132451866e-01
9.522022501040121600e-01
9.885132503473585075e+00
-8.789325358337052307e-02
2.599999690055847523e-01
-1.872025430202484131e-02
4.659941076744741895e-01
4.626839407732777354e-01
4.536611241504208691e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.780360936810268413e-01
9.712099521814666625e-01
1.000000000000000000e+00
9.847939210522832498e-01
9.909453902358562605e-01
9.827086730284844140e-01
1.000000000000000000e+00
9.881049754665929274e-01
1.000000000000000000e+00
9.966844610350624745e-01
9.573344282171187825e-01
9.963340069139298150e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478540556233331360e-01
9.692797786190990861e-01
9.859195502504677577e+00
-8.788314979925715420e-02
2.599999690055847523e-01
7.264528423547744751e-03
4.524067052173971759e-01
3.862851659957101114e-01
4.808396815247302780e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.456210714302801801e-01
9.610952335553045733e-01
9.677999325151371846e-01
9.566092364079754606e-01
9.793924203479565938e-01
1.000000000000000000e+00
9.860613215759570505e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.815944224449513200e-01
1.000000000000000000e+00
9.513616349580991116e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694835364133151945e-01
1.000000000000000000e+00
9.833324632086364758e+00
-8.680197714315784907e-02
2.599999690055847523e-01
-1.236771419644355774e-02
3.895662524667806159e-01
4.395331983033409218e-01
9.703047626392151681e-01
9.602016045350368900e-01
9.412817916747793223e-01
1.000000000000000000e+00
9.647051368167005592e-01
9.606774435670338841e-01
9.930723524603941588e-01
9.654062529828025818e-01
9.372280930467485893e-01
9.985360794288780095e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.579867536682572515e-01
9.540114211529705512e-01
9.638292561542728398e-01
9.909778176488891477e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.798969667154882046e+00
-8.722521054270471197e-02
2.600000000000000089e-01
7.200829219073057175e-03
3.936403731654310456e-01
5.039929892808838741e-01
9.984482760645796429e-01
1.000000000000000000e+00
9.386571793968357946e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.813482488554506888e-01
9.539276930511274566e-01
1.000000000000000000e+00
9.891968796043304479e-01
9.444177256551474775e-01
9.411205885864387666e-01
1.000000000000000000e+00
9.483945203643442401e-01
9.669669894305680247e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.848949789989484005e-01
9.321410903054655472e-01
9.493158741595131289e-01
9.771639582005666735e-01
9.773076927217243082e+00
-9.250136358945182380e-02
2.599997830390930464e-01
7.053062319755554199e-02
4.832410732145112076e-01
5.204776449625372337e-01
9.835744184173285110e-01
9.964472725066159109e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.455288179891578881e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798184842734684041e-01
9.669223706218991188e-01
9.559096296378328805e-01
9.289917222027712640e-01
1.000000000000000000e+00
9.737803844688246446e-01
9.750396842946108533e-01
9.912196035530668192e-01
9.704522877533255931e-01
9.924939269294387190e-01
9.680816260122925287e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.619896891547015105e-01
9.738391644604959652e+00
-9.625343767117078286e-02
2.599997210502624778e-01
-7.168562151491641998e-03
4.402738066330479372e-01
5.187643304993221349e-01
9.556324414243337895e-01
9.417224582270922184e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.467390322381374901e-01
9.383663710621087395e-01
1.000000000000000000e+00
9.478504712779797226e-01
9.344745847721812604e-01
1.000000000000000000e+00
9.526831785325315938e-01
9.509985754891110421e-01
1.000000000000000000e+00
9.703007792342118742e-01
1.000000000000000000e+00
9.938258591406875508e-01
9.676805902936246317e-01
9.330740927365898107e-01
1.000000000000000000e+00
9.361582572592761498e-01
9.488595923680733790e-01
9.712543878899182914e+00
-9.807759606534194319e-02
2.599996900558471657e-01
3.221119195222854614e-02
3.679154778675087223e-01
4.324721660311094396e-01
9.525035285351710623e-01
9.745914545170180077e-01
9.340180384524343626e-01
1.000000000000000000e+00
9.381339011423440732e-01
9.426966064456699934e-01
9.929433292845669667e-01
9.542823851918289524e-01
9.685033047020112917e-01
1.000000000000000000e+00
9.799682979485988543e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.713667755198945875e-01
9.966794305215908034e-01
9.319636131783984867e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729498131880325307e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.768443868486780257e-01
9.686723101953498727e+00
-1.011553018700412920e-01
2.599996280670165971e-01
1.926400512456893921e-02
3.667091261136117830e-01
5.110285781929209126e-01
9.684288910940842543e-01
9.389124984286311149e-01
9.449745810411825930e-01
9.736276285605258707e-01
1.000000000000000000e+00
9.844009410390360815e-01
9.605272243135832833e-01
1.000000000000000000e+00
9.990830623104676178e-01
9.386352115154327214e-01
1.000000000000000000e+00
9.658199788720579493e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.853522970369094081e-01
9.407230176958921719e-01
9.847623815824838589e-01
9.660830292746277692e+00
-1.036074442571246479e-01
2.599997520446777344e-01
2.144368924200534821e-02
4.305904683829550050e-01
4.868425344427896317e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.930040586354900167e-01
9.588861228774375745e-01
9.647609666606781209e-01
1.000000000000000000e+00
9.896988384722106291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.778236568722850075e-01
9.466265621488701987e-01
9.404195283428010699e-01
9.959328067156771880e-01
1.000000000000000000e+00
9.465432440359862198e-01
9.707438371593105630e-01
9.756808644321482982e-01
1.000000000000000000e+00
9.962991873866273718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.626467219276090503e+00
-1.022825986824136280e-01
2.599996590614319092e-01
-3.471606597304344177e-02
4.831804405637711852e-01
5.537809355324494476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.666722189004975929e-01
9.423724547248412131e-01
9.575989955740695780e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.396984506369114865e-01
9.973138466304032335e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.679280206999211211e-01
9.630520595971108211e-01
9.735142247997459197e-01
9.323267593168061973e-01
9.832961001405035040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.759223857575805017e-01
1.000000000000000000e+00
9.600676056504235945e+00
-1.023420644219035225e-01
2.599997520446777344e-01
1.016713585704565048e-02
5.120492634773962104e-01
5.388205548197438910e-01
9.394201621992418483e-01
1.000000000000000000e+00
9.323990880731048980e-01
9.954841074391932443e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.876551438760853285e-01
1.000000000000000000e+00
9.688080895127539893e-01
1.000000000000000000e+00
9.516914920456901461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.659187981509604892e-01
9.290215779666286533e-01
9.931583200264825217e-01
9.675605611701725284e-01
9.546873891397734679e-01
9.849101223290823715e-01
9.830744381906301177e-01
9.485804450551162947e-01
9.302899131436913605e-01
9.566285197137217367e+00
-1.060611916212588213e-01
2.599998140335083030e-01
3.324006870388984680e-02
4.958982528781178400e-01
1.000000000000000000e+00
9.544859342674738567e-01
1.000000000000000000e+00
9.308327585167702756e-01
9.974667221823778629e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.568592545732554910e-01
9.653432983593450700e-01
1.000000000000000000e+00
9.998453096494515080e-01
9.550422428315012979e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.530082505771533263e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979752295939228190e-01
1.000000000000000000e+00
9.776535737036043949e-01
1.000000000000000000e+00
9.888393640560496634e-01
9.540386939143591150e+00
-1.068683623195636478e-01
2.599996590614319092e-01
-8.161477744579315186e-03
4.297616384796617561e-01
1.000000000000000000e+00
9.764240004835765818e-01
1.000000000000000000e+00
9.804646406118422419e-01
9.576437228312345562e-01
1.000000000000000000e+00
9.762100042389467713e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.394061752276190447e-01
9.952044788931090347e-01
9.875308528750458281e-01
1.000000000000000000e+00
9.589667105363034461e-01
9.497994181440297945e-01
9.338874970490086413e-01
9.320358481439176002e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.514576536280447527e+00
-1.075365412640914009e-01
2.599999380111694403e-01
1.454553660005331039e-02
4.050544277402331472e-01
1.000000000000000000e+00
9.550124172532834521e-01
9.462303575526842536e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.611976066965931542e-01
1.000000000000000000e+00
9.615897165470629337e-01
9.755962947714962308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.849885889510457959e-01
9.737259170299109590e-01
1.000000000000000000e+00
9.477952598997303468e-01
1.000000000000000000e+00
9.785347289778875135e-01
9.751549974333507675e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.480026701257786570e+00
-1.115363461156562153e-01
2.599999380111694403e-01
2.985781803727149963e-02
4.857413398303139229e-01
9.756936694117898101e-01
9.553595936521126486e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.894932261735576162e-01
9.896667716632885359e-01
9.292164330735356303e-01
9.463471230159081760e-01
9.517441456368552766e-01
9.493808734689154205e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.741913407597574404e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.908000435440050824e-01
9.802265970920355231e-01
1.000000000000000000e+00
9.406228606995857833e-01
9.566762297573586649e-01
1.000000000000000000e+00
9.445673341741530393e+00
-1.141532334520811709e-01
2.599999690055847523e-01
1.369260251522064209e-02
4.198821871183260890e-01
9.354234237799390339e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.943295519313012365e-01
9.309119915538044410e-01
9.885469500512692465e-01
9.859704623302988358e-01
1.000000000000000000e+00
9.335012865620571088e-01
9.620148891792933421e-01
1.000000000000000000e+00
9.606279759369173998e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.290104756132361308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.365338261124852570e-01
1.000000000000000000e+00
9.419867666993942734e+00
-1.153660138007546188e-01
2.599999690055847523e-01
1.688341610133647919e-02
5.825239263332860906e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.340617611222973293e-01
9.541082861934594428e-01
9.870004711180880852e-01
9.435726185168793467e-01
9.444025194141278945e-01
9.392660991736426768e-01
1.000000000000000000e+00
9.865996232135604282e-01
9.298161707805896459e-01
1.000000000000000000e+00
9.930217826955897165e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.310932763968775561e-01
9.662702796408746408e-01
1.000000000000000000e+00
9.780227368980416447e-01
1.000000000000000000e+00
9.635426307028343018e-01
1.000000000000000000e+00
9.710395881650735195e-01
9.394127357514765464e+00
-1.175131166876215438e-01
2.599999070167541837e-01
1.304819621145725250e-02
5.200172437230171640e-01
9.626952119390744800e-01
9.432241838996413552e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.840987356967468846e-01
1.000000000000000000e+00
9.829496218663067442e-01
1.000000000000000000e+00
9.994801088322162741e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.755419098275738277e-01
9.388830398922446419e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.862578813903173369e-01
9.573199432037583501e-01
9.656264281635775770e-01
9.873988034482973353e-01
1.000000000000000000e+00
9.508798404222942313e-01
9.631894279215844623e-01
1.000000000000000000e+00
9.368317486372713887e+00
-1.189700217924580805e-01
2.599999690055847523e-01
-6.297504995018243790e-03
1.000000000000000000e+00
9.945391919966172223e-01
9.824238850860532724e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.501674955686861823e-01
9.498510918379835521e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.953238894404918824e-01
1.000000000000000000e+00
9.508034206491895457e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.845355988481730991e-01
1.000000000000000000e+00
9.619467506139943724e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.361313811184874822e-01
9.855731223447892209e-01
1.000000000000000000e+00
9.333989287943762037e+00
-1.179750226975353478e-01
2.599999690055847523e-01
-6.570476572960615158e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.807288640739485475e-01
1.000000000000000000e+00
9.702281682111212335e-01
9.402018316482961824e-01
1.000000000000000000e+00
9.490706386416893903e-01
9.615833172476241364e-01
9.969482904470249318e-01
1.000000000000000000e+00
9.668817731171499563e-01
1.000000000000000000e+00
9.305056488946130688e-01
9.780439080997930246e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.992408380457273864e-01
9.414843331185950293e-01
9.332053679904989130e-01
9.334519981759262786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.693667360546304179e-01
9.299627480582708827e+00
-1.069405678586980990e-01
2.600000000000000089e-01
-1.362334936857223511e-01
1.000000000000000000e+00
9.535970078301946318e-01
9.881030720664503164e-01
9.968510450455944083e-01
9.876385815554657999e-01
9.909495999604828187e-01
1.000000000000000000e+00
9.563658669044139415e-01
9.578166048048455394e-01
9.459262884328920595e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.336511303885671742e-01
1.000000000000000000e+00
9.862768064793695499e-01
9.527854436513674141e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.273671691510296355e+00
-9.178527160616489766e-02
2.600000000000000089e-01
-1.721170395612716675e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.481184388967106580e-01
9.327424615656381146e-01
1.000000000000000000e+00
9.643383365937012730e-01
1.000000000000000000e+00
9.368783247315699558e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.645637227336044672e-01
1.000000000000000000e+00
9.886397261986193952e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.337947805337510898e-01
9.783730641401980899e-01
9.914892468343942111e-01
9.768321854916226510e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.247598002828048891e+00
-7.801773889658258909e-02
2.600000000000000089e-01
-1.260867863893508911e-01
1.000000000000000000e+00
9.571063991888281164e-01
9.867218168520276445e-01
1.000000000000000000e+00
9.925111152102710221e-01
9.443421174673796159e-01
1.000000000000000000e+00
9.608905019817797211e-01
9.113904331024820227e-01
9.486968394584556208e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.558903381875285543e-01
9.295939762370925008e-01
1.000000000000000000e+00
9.550815705841043668e-01
9.714289140531736644e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.447465085609474400e-01
1.000000000000000000e+00
9.756797227215466828e-01
9.213075179260812320e+00
-6.348635045865735904e-02
2.599999690055847523e-01
-8.159346878528594971e-02
9.710507497701925672e-01
9.933129823975651584e-01
9.956934443104593635e-01
9.798482933524497174e-01
1.000000000000000000e+00
9.346363761668851078e-01
1.000000000000000000e+00
9.372294794407107776e-01
9.255576715177598057e-01
9.898357745585151246e-01
1.000000000000000000e+00
9.623817240715913934e-01
9.472169119917340785e-01
9.379986832866517021e-01
1.000000000000000000e+00
9.976124623108703071e-01
9.779159042621762277e-01
9.928244556499121742e-01
9.371558735675702412e-01
1.000000000000000000e+00
9.913725647289409748e-01
1.000000000000000000e+00
9.896451013133065189e-01
9.458082123198195967e-01
9.187172040555292796e+00
-5.699769563185963506e-02
2.599999690055847523e-01
-6.409935653209686279e-02
1.000000000000000000e+00
9.519263633948439329e-01
9.932831098507125533e-01
1.000000000000000000e+00
9.797923104133119399e-01
9.475017149518986104e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.611647035352997026e-01
9.185743110140852652e-01
9.756061542347683746e-01
1.000000000000000000e+00
9.914292502175781063e-01
9.769926920507604473e-01
9.864094466507590253e-01
1.000000000000000000e+00
9.746459111565421995e-01
1.000000000000000000e+00
9.503915683323256314e-01
9.531505503828923143e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.617516152296536891e-01
1.000000000000000000e+00
9.152549282413252385e+00
-4.895284223519658084e-02
2.599999380111694403e-01
-6.509570777416229248e-02
9.548139676328084580e-01
9.531957006694364853e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.427382431587477685e-01
1.000000000000000000e+00
9.874916527632950913e-01
1.000000000000000000e+00
9.778494639309623926e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.497459837745925171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903876263372284328e-01
9.757061612921399396e-01
9.672527893777294050e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.600553901137988122e-01
9.126478354674723903e+00
-4.520657001867833813e-02
2.599999690055847523e-01
-2.004091255366802216e-02
9.916593234466218876e-01
1.000000000000000000e+00
9.463776878412109017e-01
9.912157127398667500e-01
9.958081683727264544e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.947404264658171735e-01
1.000000000000000000e+00
9.766831723756119743e-01
9.763777801902692177e-01
1.000000000000000000e+00
9.839419260644010068e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.777323411594137648e-01
1.000000000000000000e+00
9.616680091920987161e-01
9.523957636674381666e-01
9.677134815332164575e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.505549062092503165e-01
9.853895511456567391e-01
9.091766705341996158e+00
-4.486266474357281098e-02
2.599999380111694403e-01
3.127237781882286072e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.543568890255716974e-01
9.438515709728539926e-01
9.383689145062147352e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.035787991402965957e-01
8.822318040456881283e-01
1.000000000000000000e+00
9.783504114180777700e-01
9.781388271223736552e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.509972685494821887e-01
9.898773219421174163e-01
9.630200872185259442e-01
9.398701976537312541e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.723949045367447086e-01
9.065812434375875029e+00
-4.438436718014537874e-02
