1.000000000000000000e+00
2.599999690055847523e-01
-1.383720897138118744e-02
9.951295848300023561e-01
1.000000000000000000e+00
9.619488758216758750e-01
9.974475360172968541e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.126933313390993563e-01
9.194875779445556008e-01
9.417998657745992874e-01
1.000000000000000000e+00
9.698798476730259299e-01
9.705443042993967540e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.520717597622411210e-01
9.686684683595430112e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922100850720226850e-01
1.000000000000000000e+00
9.393337888796501334e-01
1.000000000000000000e+00
9.039758953524570373e+00
-4.288643619958110165e-02
2.599999690055847523e-01
-1.882336288690567017e-02
9.963654502722238959e-01
1.000000000000000000e+00
9.566444981627844069e-01
9.963786766394561178e-01
1.000000000000000000e+00
9.342904088016358299e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.345212162369903819e-01
9.661847210220110282e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779086446376989983e-01
9.689625814291319417e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.308909121856675517e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782960925634948124e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.005226241602107606e+00
-4.013640468648027593e-02
2.599999690055847523e-01
-1.961668208241462708e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.798276186183143555e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.323680819516627638e-01
9.525038670600941559e-01
9.517370413491458292e-01
9.666049607154114653e-01
9.729284717213262379e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.893685296473603286e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.404587199447441703e-01
9.976976424539828470e-01
1.000000000000000000e+00
9.872286870976124673e-01
1.000000000000000000e+00
8.979314088808273198e+00
-3.885973599326852934e-02
2.599999690055847523e-01
-1.345373410731554031e-02
1.000000000000000000e+00
9.601502364406379053e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.689944239320450459e-01
9.771708697514852604e-01
9.757700655289596181e-01
8.747397280730789815e-01
8.552694336126129837e-01
9.748834073298405789e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.700883668179475228e-01
9.581160150304973699e-01
1.000000000000000000e+00
9.839701630109178865e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617398125768514827e-01
9.444282786929216744e-01
8.944716483331882628e+00
-3.764555531306701397e-02
2.599999380111694403e-01
-9.756381623446941376e-03
9.612960994663863890e-01
9.816319214267315019e-01
9.324638212858408215e-01
1.000000000000000000e+00
9.711541099096419050e-01
9.960370937770784971e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.598373396153268233e-01
8.223306941372466872e-01
1.000000000000000000e+00
9.849514772874139457e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.953424589901436192e-01
9.959068587613073564e-01
9.541786061971985200e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.952681867758642609e-01
1.000000000000000000e+00
8.918677148616220407e+00
-3.810205097282093334e-02
2.599999690055847523e-01
1.530417613685131073e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.970001739170533117e-01
1.000000000000000000e+00
9.583103240932624445e-01
9.981250511597287156e-01
1.000000000000000000e+00
9.714106077860319433e-01
8.706978867685052359e-01
9.114561895575239436e-01
1.000000000000000000e+00
9.910132794696562275e-01
1.000000000000000000e+00
9.865003571003789773e-01
9.388667682487972233e-01
1.000000000000000000e+00
9.427738036005272049e-01
9.338083369289981173e-01
9.950516917253009463e-01
1.000000000000000000e+00
9.470227956169775529e-01
1.000000000000000000e+00
9.725157785437144042e-01
1.000000000000000000e+00
8.884011998497751250e+00
-4.068195214375514013e-02
2.599999690055847523e-01
2.013972029089927673e-02
9.501227073078103436e-01
1.000000000000000000e+00
9.938001311594771847e-01
9.341315406423918999e-01
9.738954034315350228e-01
9.343224942070660344e-01
9.331673371634650049e-01
9.754795087576837442e-01
8.677032312729439090e-01
9.456952793125588119e-01
1.000000000000000000e+00
9.479646853577774479e-01
9.923115994659853500e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.951197372084524817e-01
9.441245241657885146e-01
9.755622111432317167e-01
9.531495682865424035e-01
9.556008000955069637e-01
9.550299716930803484e-01
8.858045120144552698e+00
-3.866848347749041181e-02
2.599999380111694403e-01
-4.811045154929161072e-02
1.000000000000000000e+00
9.962927737135889306e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.891041730068609317e-01
1.000000000000000000e+00
9.403418697066066034e-01
8.042123587031866361e-01
9.041781681423489703e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.493699735021723374e-01
1.000000000000000000e+00
9.310741610516597433e-01
1.000000000000000000e+00
9.531192977835312163e-01
9.714093713162943455e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.841270632194648593e-01
8.823357422576023623e+00
-3.464522097717281923e-02
2.599999690055847523e-01
-1.444650162011384964e-02
1.000000000000000000e+00
9.738100283769435261e-01
1.000000000000000000e+00
9.873870275344239777e-01
9.587910392542974281e-01
9.447110247655352566e-01
1.000000000000000000e+00
9.384207282679132289e-01
7.542043107290341553e-01
8.768950942470157273e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.471238312010863414e-01
9.309873365171232873e-01
1.000000000000000000e+00
9.765563397015659675e-01
9.460479427258837726e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.346237576287916848e-01
1.000000000000000000e+00
9.347484304632047714e-01
1.000000000000000000e+00
8.797415107324292549e+00
-3.438408521344404889e-02
2.599999070167541837e-01
1.005084440112113953e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.815994975343034668e-01
8.550391900062319639e-01
1.000000000000000000e+00
9.869583677564702784e-01
9.855166979173067832e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.985551033293128542e-01
1.000000000000000000e+00
9.474949849463935037e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.471431205804068387e-01
1.000000000000000000e+00
9.852707935282110085e-01
9.312804286162146283e-01
8.771508178816773693e+00
-3.474828513220939996e-02
2.599999380111694403e-01
-3.275259863585233688e-03
1.000000000000000000e+00
9.667704922117142941e-01
9.986255388291052082e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.680089641638939257e-01
9.757991513325829924e-01
9.973810652475226801e-01
8.633299543431158796e-01
8.775675499884425523e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.385390200952226092e-01
9.419961521136298588e-01
9.430574742993088622e-01
1.000000000000000000e+00
9.761503351639708725e-01
9.616852640610351610e-01
9.769789659015543082e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.736905267423017207e+00
-3.438219288067667634e-02
2.599999380111694403e-01
-6.870062090456485748e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.666384667450987900e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.840208576428869369e-01
9.567492149576983795e-01
9.730804964678659852e-01
7.523475831081979370e-01
7.982604782910254215e-01
9.469663552057074885e-01
9.673522721313906336e-01
9.713579376081354910e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.764237208789156020e-01
9.784624748222092716e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.338356854754696901e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.710846817563449918e+00
-3.337011069055906276e-02
2.599999070167541837e-01
-9.766425937414169312e-03
1.000000000000000000e+00
9.829571880718442900e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577223208610493588e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.429399222619341714e-01
8.653423116312126684e-01
1.000000000000000000e+00
9.970669532450353589e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.604446303591910317e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.685046464301080960e+00
-3.246067916026440514e-02
2.599999690055847523e-01
6.657646596431732178e-02
1.000000000000000000e+00
9.501551855383969514e-01
9.301582065249771603e-01
9.330462832297659048e-01
9.698935484128865525e-01
9.379959951410364871e-01
9.391224551654389074e-01
1.000000000000000000e+00
7.267992754722658599e-01
8.633857902508579318e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.753209531679365440e-01
9.679166277265690566e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.759642535779714523e-01
9.472683330619819930e-01
1.000000000000000000e+00
9.292669811834494142e-01
9.914025463409751326e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.650327162279170423e+00
-4.003005849425633755e-02
2.599999690055847523e-01
4.065433517098426819e-02
9.865249309909467357e-01
1.000000000000000000e+00
9.753074198258336880e-01
9.925152628209306105e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.365163481517508881e-01
9.832076340603564946e-01
8.247128250146223971e-01
8.476866423918583138e-01
9.782798161418361227e-01
1.000000000000000000e+00
9.973388612055694713e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.907410853454370336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.917109500197665017e-01
9.901675508866532027e-01
9.322038468324908012e-01
8.624288440603999462e+00
-4.219189691943547871e-02
2.599999690055847523e-01
9.066630154848098755e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.923086338902870063e-01
9.935288690525726496e-01
1.000000000000000000e+00
9.717698575258973959e-01
9.860619775925872910e-01
1.000000000000000000e+00
8.464846218767215769e-01
8.408059140291895828e-01
9.580288363846908295e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.429883708879858162e-01
9.631539447710321111e-01
9.666084048911176563e-01
9.965579863277510553e-01
1.000000000000000000e+00
9.684077492107073803e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.642497925820749938e-01
8.598295756720482075e+00
-4.202377077634444902e-02
2.599999690055847523e-01
-4.311675671488046646e-03
9.608401873532804727e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.430318440899281285e-01
9.351292377097000230e-01
1.000000000000000000e+00
9.562578385699845862e-01
7.728953076452403925e-01
9.016951355788382916e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.918020032935307428e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928551033413011151e-01
1.000000000000000000e+00
9.507358326856742980e-01
9.571250339480030789e-01
1.000000000000000000e+00
9.973477276984905604e-01
1.000000000000000000e+00
9.297753574478783145e-01
1.000000000000000000e+00
8.572419866984768433e+00
-4.186986776749979100e-02
2.599999690055847523e-01
-5.391070619225502014e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.708706958866599734e-01
1.000000000000000000e+00
9.504399407629519070e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.621804340720513826e-01
8.436525833292657373e-01
1.000000000000000000e+00
9.441455614609622904e-01
9.921539600265878445e-01
1.000000000000000000e+00
9.428677314521031194e-01
9.636907512814127941e-01
9.679999946865868177e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.758264704986778781e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.598602521576155011e-01
1.000000000000000000e+00
8.537857902629834683e+00
-4.027053206325748036e-02
2.599999380111694403e-01
-2.473569847643375397e-02
9.966458463837570836e-01
9.526182779640056664e-01
9.418786305446237295e-01
1.000000000000000000e+00
9.790865183050853071e-01
9.364901609546646410e-01
9.453721742311768095e-01
9.739793930208978656e-01
7.098882514164086555e-01
7.660444113574167435e-01
1.000000000000000000e+00
9.711209446068773676e-01
1.000000000000000000e+00
9.471760855744221219e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.837199061648137510e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.476333713138578307e-01
8.511778192746545457e+00
-3.886304627157732838e-02
2.599999070167541837e-01
7.226008921861648560e-03
1.000000000000000000e+00
9.647251379215878719e-01
1.000000000000000000e+00
9.886206998050813821e-01
1.000000000000000000e+00
9.295774896208385263e-01
1.000000000000000000e+00
8.741322959553444738e-01
7.593857259101267632e-01
7.891736529718010873e-01
1.000000000000000000e+00
9.305286260356682160e-01
9.648490649222154492e-01
9.816290828026801307e-01
9.757526185083694736e-01
1.000000000000000000e+00
9.580780360625509307e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.975487419523805244e-01
9.652306175544324018e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.477335655079269117e+00
-4.331150540963157880e-02
2.599999380111694403e-01
6.790170818567276001e-02
9.632914403550224547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.541253133556445665e-01
7.757308948621181033e-01
7.585744730433606753e-01
1.000000000000000000e+00
9.664357999799371157e-01
9.374116526724510789e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.703290161940431036e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.351056023442836374e-01
9.860246630210196539e-01
1.000000000000000000e+00
9.795137368241109144e-01
9.888569745045373560e-01
1.000000000000000000e+00
8.442669760864824013e+00
-5.507652802196183472e-02
2.599999380111694403e-01
1.015171855688095093e-01
1.000000000000000000e+00
9.984082635616081669e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.341923535542475676e-01
9.457908250635612690e-01
7.962371866200711468e-01
7.556260364560268838e-01
8.459926376999914455e-01
9.584190611167583418e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.311292809695287387e-01
9.645420392669065146e-01
1.000000000000000000e+00
9.472864965995814179e-01
9.906575964045877258e-01
9.480212390967184266e-01
1.000000000000000000e+00
9.682851037405011407e-01
9.546864048448592266e-01
9.551237537942119937e-01
1.000000000000000000e+00
8.416706005509910327e+00
-6.484882593721419397e-02
2.599999380111694403e-01
9.213752299547195435e-02
9.314754971243471848e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.372480123334424595e-01
9.532841258238319293e-01
9.723830793412429063e-01
9.328536791196118116e-01
7.676374305137352305e-01
6.796517377579842645e-01
7.291029758117916204e-01
9.620066865651004662e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753967056721047912e-01
9.972331584956926065e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.439258120485722880e-01
9.617046251950558400e-01
1.000000000000000000e+00
9.355531063508221168e-01
9.408823622534784326e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.382521853315431315e+00
-7.020090505125997637e-02
2.599999690055847523e-01
-6.438637524843215942e-02
9.654573052992300175e-01
9.835803192609897661e-01
1.000000000000000000e+00
9.550869554344283419e-01
9.473218342113147727e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.937306764916237878e-01
7.165488398720433194e-01
7.487068399244176664e-01
9.857101850918142949e-01
1.000000000000000000e+00
9.688143055521966085e-01
1.000000000000000000e+00
9.512409078866548295e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.793296231408354924e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.570040677744930946e-01
1.000000000000000000e+00
8.356703992998339103e+00
-7.235277891128255590e-02
2.599999380111694403e-01
7.105872780084609985e-02
9.373938588733727872e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.671424466880985671e-01
9.646803190049070276e-01
7.299559395223257363e-01
7.694447361301681720e-01
7.634893273159245597e-01
9.936125673772283617e-01
9.665374913256556955e-01
9.548537053269329222e-01
9.894100575660323971e-01
1.000000000000000000e+00
9.829672559532437459e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.586638334703853070e-01
9.980535270776079715e-01
9.882093897644879110e-01
9.368168526335771684e-01
1.000000000000000000e+00
9.512601304892845944e-01
8.322283224120322842e+00
-8.519539856473734574e-02
2.599999070167541837e-01
1.146701872348785400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.449411294400773542e-01
1.000000000000000000e+00
9.966920503641822915e-01
1.000000000000000000e+00
6.320571479591875486e-01
7.019070027030976933e-01
7.382665297972492713e-01
1.000000000000000000e+00
9.427670732450214031e-01
9.530140593036929841e-01
1.000000000000000000e+00
9.352833893061930359e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.402434750056943846e-01
1.000000000000000000e+00
9.741821423846021011e-01
8.296313182043874690e+00
-9.255953723451781912e-02
2.599999690055847523e-01
4.132915660738945007e-02
1.000000000000000000e+00
9.327194915771871431e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.549818064589741251e-01
1.000000000000000000e+00
7.067165558708745632e-01
7.602259844347909468e-01
7.618801746743013581e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588840734903884000e-01
9.368275128036259725e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.349002991739866486e-01
9.506606745936218017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.325719174316047244e-01
8.270494629814667320e+00
-9.859400588344602312e-02
2.599999070167541837e-01
7.382865995168685913e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.425025354927255572e-01
9.884550194497376818e-01
9.389717066203335794e-01
1.000000000000000000e+00
9.404221402183642331e-01
7.010933940455666979e-01
7.381115048197571804e-01
8.072959709678479978e-01
9.618139879323942543e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.532468963767152248e-01
1.000000000000000000e+00
9.820441291670245487e-01
9.410809138210863845e-01
1.000000000000000000e+00
9.807323215385560511e-01
9.697685772585761255e-01
1.000000000000000000e+00
9.808269134073137607e-01
8.235869680108150348e+00
-1.026226594943135950e-01
2.599999380111694403e-01
-2.591914124786853790e-02
1.000000000000000000e+00
9.870863450342505230e-01
1.000000000000000000e+00
9.616269842615560171e-01
9.862388911497064203e-01
9.489883680215198680e-01
1.000000000000000000e+00
7.067197252763218751e-01
7.307266531082969863e-01
7.555607146807055141e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.591971889089563330e-01
9.880085105558240599e-01
1.000000000000000000e+00
9.395328682585165625e-01
1.000000000000000000e+00
9.672126335003224940e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.452817867976616162e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.209909811708826055e+00
-9.784065342948977673e-02
2.599999380111694403e-01
-6.610249727964401245e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.622537041517708056e-01
1.000000000000000000e+00
9.817597672884773585e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.314720345310081973e-01
6.508769293202594231e-01
7.424434785537613601e-01
9.501869004692480303e-01
9.619699149522914494e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574826541100912580e-01
1.000000000000000000e+00
9.743653003507063426e-01
9.434416324218034555e-01
9.626534519770153508e-01
9.425539370297038033e-01
9.944419241973531109e-01
9.695044022024822405e-01
1.000000000000000000e+00
9.767581619729508446e-01
8.175426687965924089e+00
-9.311076027891251883e-02
2.599999070167541837e-01
1.299142092466354370e-02
9.918379073858848427e-01
1.000000000000000000e+00
9.441628734246003685e-01
9.562698317590072605e-01
9.909321065882297219e-01
1.000000000000000000e+00
8.937692796041982746e-01
6.626881447804208181e-01
7.005854244046690882e-01
7.851243340583213826e-01
1.000000000000000000e+00
9.941240127258608172e-01
1.000000000000000000e+00
9.607719264160239359e-01
9.539827914296005185e-01
1.000000000000000000e+00
9.555381167626524341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.871770279756300059e-01
9.884635894727272776e-01
9.303488942187498889e-01
9.307184400647831035e-01
8.149644275749523104e+00
-9.826970360375586466e-02
2.599999070167541837e-01
6.381338834762573242e-02
9.598934441194141298e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760188656530964790e-01
1.000000000000000000e+00
9.022539679801092616e-01
6.740203299784506275e-01
7.416803312117467017e-01
7.364135023302124106e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.578407152282629733e-01
9.473785354977465323e-01
1.000000000000000000e+00
9.672152783221417138e-01
9.528610067800220573e-01
9.336701983500003132e-01
9.747179384425509463e-01
1.000000000000000000e+00
9.420073506536617014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.123695768434918918e+00
-9.887060256942881153e-02
2.599999690055847523e-01
-2.330199815332889557e-02
1.000000000000000000e+00
9.974149553376495669e-01
9.920862633870568548e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.604986015758676388e-01
8.625651052418225051e-01
5.969429507123349410e-01
6.879563482655969286e-01
7.017942430501827866e-01
9.888162127570101489e-01
1.000000000000000000e+00
9.780660931765504662e-01
9.958909389051150418e-01
9.390688273664041796e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.506484064328564187e-01
9.684665922967826690e-01
9.512779465771853404e-01
1.000000000000000000e+00
9.858168106612809067e-01
9.632931985756453264e-01
9.527546323560676100e-01
8.089314569251703446e+00
-9.699502980774754590e-02
2.599998760223388716e-01
5.733962636440992355e-03
1.000000000000000000e+00
9.740668008698448732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.054322657484648262e-01
6.288508253136307902e-01
6.916480825628219531e-01
6.971151819734873190e-01
1.000000000000000000e+00
9.783621684049846889e-01
1.000000000000000000e+00
9.947475579289948300e-01
9.728727511658776805e-01
9.970414093118026289e-01
1.000000000000000000e+00
9.339194503635522837e-01
9.632005361107811581e-01
9.293819960967188987e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.529391776480199416e-01
8.054648439600869736e+00
-1.012481434111389689e-01
2.599999380111694403e-01
8.743872493505477905e-02
1.000000000000000000e+00
9.445287861817988073e-01
1.000000000000000000e+00
9.523752913828157363e-01
9.986130292922393847e-01
9.307482284071356693e-01
7.128233355234189217e-01
6.030537598067552407e-01
6.431496409204621179e-01
7.933922703983747882e-01
9.655712999461244506e-01
1.000000000000000000e+00
9.512993405328057372e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.997627618790229098e-01
9.676555717871122564e-01
9.559933483037722501e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.302230294122365573e-01
9.883194195147549932e-01
9.833570256573532786e-01
8.028888223929012469e+00
-1.121014609910546689e-01
2.599999690055847523e-01
1.087321192026138306e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.673076100660625842e-01
9.406404978769532521e-01
9.374237017973542363e-01
1.000000000000000000e+00
5.618947128616371689e-01
6.911902808827781186e-01
7.290769766425720944e-01
9.806105313769999388e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.998918689979152674e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.296772919606068886e-01
9.310117528043644342e-01
1.000000000000000000e+00
9.965923883307443720e-01
1.000000000000000000e+00
9.606721158179223341e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.610455683082658185e-01
7.994641198202601551e+00
-1.267895494915891597e-01
2.600000000000000089e-01
1.104798763990402222e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.969986355779026921e-01
1.000000000000000000e+00
9.648091337789297395e-01
6.336609291548883638e-01
6.527777056752898099e-01
6.721508343032144284e-01
1.000000000000000000e+00
9.402334940410009834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.777276602033282416e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407571636933153014e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.290139307765951093e-01
1.000000000000000000e+00
9.789970077578205032e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.969296991452554657e+00
-1.260622150959278542e-01
2.600000000000000089e-01
-1.984623372554779053e-01
9.833980802594087800e-01
9.517250885099668434e-01
9.401426621212797263e-01
9.674874487090346920e-01
9.669027089852185730e-01
1.000000000000000000e+00
5.419873947971395323e-01
5.741483108824068093e-01
6.631227576159514081e-01
9.492102485690466773e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.303226769654148187e-01
9.393016290752980169e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.397870252119908674e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.547376581153673714e-01
9.556784761811644158e-01
9.482429506026063271e-01
1.000000000000000000e+00
9.318296799114508255e-01
7.935173393871954417e+00
-1.121396679640880301e-01
2.599999690055847523e-01
-3.458928689360618591e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.778451327030144302e-01
9.895840010078810201e-01
9.683586768864184124e-01
9.773216702712493875e-01
5.482146722369573011e-01
6.464386567543897177e-01
5.939913142269622748e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.455485684722366724e-01
9.311766978313107401e-01
1.000000000000000000e+00
9.357605504267293428e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.434974006820658898e-01
1.000000000000000000e+00
9.405496516661498996e-01
1.000000000000000000e+00
