1.000000000000000000e+00
9.457001854421985820e-01
1.000000000000000000e+00
9.853654543392250664e-01
7.909289207291422485e+00
-1.121470773888582073e-01
2.599999380111694403e-01
1.036697067320346832e-02
1.000000000000000000e+00
9.888342756575223547e-01
9.626340988088600836e-01
1.000000000000000000e+00
9.379763754606299520e-01
1.000000000000000000e+00
5.542991308703243414e-01
6.428785218212146324e-01
7.186474490646873603e-01
9.504868541583790797e-01
9.825109554470989881e-01
9.788507674277380222e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.834687296210745666e-01
9.532327912353552035e-01
9.473299364333984673e-01
9.861200457192659252e-01
9.456259231493807649e-01
9.654505212876485221e-01
9.818432064209480226e-01
1.000000000000000000e+00
9.477984407500683606e-01
7.874674467354357610e+00
-1.098814118316062682e-01
2.599999690055847523e-01
-4.092080146074295044e-02
9.681865944279085534e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.618479968150923654e-01
9.809780642578026510e-01
1.000000000000000000e+00
6.171993614627925284e-01
6.398420893445717628e-01
6.266485116802984479e-01
9.664569886722861325e-01
1.000000000000000000e+00
9.356527861426021664e-01
9.413457236076120394e-01
1.000000000000000000e+00
9.895377827619835642e-01
9.527418450008625639e-01
9.963706599759361016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.671369592357544898e-01
9.613341291643281439e-01
9.399382142108075877e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.848897691013093869e+00
-1.056583769224261893e-01
2.599999690055847523e-01
-5.382469296455383301e-02
1.000000000000000000e+00
9.847026564446027530e-01
1.000000000000000000e+00
9.473672807535656881e-01
9.821822277604779217e-01
9.651941092811396894e-01
5.445827505203820751e-01
6.781811113649397482e-01
7.045712367897624118e-01
1.000000000000000000e+00
9.509785417480368652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827581661886107822e-01
9.941905689751634467e-01
1.000000000000000000e+00
9.872597670958050964e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.411247270111140484e-01
1.000000000000000000e+00
9.400482237951931497e-01
7.814472455843464616e+00
-1.033311189594550150e-01
2.599999070167541837e-01
7.582471705973148346e-03
1.000000000000000000e+00
9.539005290215519794e-01
9.653235509521219671e-01
1.000000000000000000e+00
9.528205607126469801e-01
9.818605350058163816e-01
5.174338805595956048e-01
5.668139863527553723e-01
6.479925040999702235e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392797523732346887e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.302292815986222818e-01
9.338914590513549552e-01
9.515315583787959941e-01
9.826624535064346633e-01
1.000000000000000000e+00
9.754111113760138840e-01
1.000000000000000000e+00
9.448369013426133334e-01
7.788587698822340144e+00
-1.017591606438315033e-01
2.600000000000000089e-01
-2.496712282299995422e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.699029504405539681e-01
9.477084216781660464e-01
1.000000000000000000e+00
6.516118285892449347e-01
5.444715923319032314e-01
6.040819696149174467e-01
9.577540417386887217e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.759351747917145437e-01
9.452134578329091097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.319792829765657372e-01
9.654071735199767357e-01
9.781916760670900102e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.754241546803418927e+00
-1.013611395550482186e-01
2.599999380111694403e-01
2.156836166977882385e-02
9.587568182002359496e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.599387860896736457e-01
9.308289790542376707e-01
9.518311909544402427e-01
5.360430309012536032e-01
5.570059347606779454e-01
6.009028733926570220e-01
1.000000000000000000e+00
9.642654920399511553e-01
9.418776651212870110e-01
1.000000000000000000e+00
9.528434534806117240e-01
9.850076248320258632e-01
9.610622592226122363e-01
9.747647806263376458e-01
9.386129734195949315e-01
9.443098498336502944e-01
9.364269179742394922e-01
9.977196439969849839e-01
9.911210022516862006e-01
9.575163791694322191e-01
9.532922914835131323e-01
7.728444154390395227e+00
-1.054764831187258167e-01
2.599999380111694403e-01
4.108570888638496399e-02
9.442783029433433617e-01
1.000000000000000000e+00
9.670294558253645922e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.958151063916987678e-01
5.969797556578547715e-01
6.729784193271255432e-01
9.724329122894381783e-01
9.390454278844752034e-01
1.000000000000000000e+00
9.989198426411235454e-01
9.860009763668100558e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.717825134648634400e-01
9.805181413875380114e-01
1.000000000000000000e+00
9.428292708043153336e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574798203206735803e-01
7.702567131746719475e+00
-1.101011031856904410e-01
2.599999690055847523e-01
4.044252261519432068e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.417176666270770102e-01
9.885819241733876384e-01
9.830738903483720037e-01
1.000000000000000000e+00
5.263904551233389295e-01
6.387789303395851048e-01
6.177952164369953092e-01
9.741242856512286608e-01
9.670967933797430804e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.535697657217180323e-01
9.967282289447053634e-01
9.569067150397886357e-01
9.478221017274195415e-01
9.288928986343153449e-01
9.530519448698253626e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.857040963393368660e-01
9.961874696269419349e-01
9.619419305739523862e-01
7.667996897052298699e+00
-1.152192271133603008e-01
2.599999690055847523e-01
4.252633079886436462e-02
1.000000000000000000e+00
9.563899366900449062e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.567575891338166993e-01
6.535799829453783349e-01
5.857615417972359406e-01
5.508144914820867211e-01
6.699233878803150244e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.452970063132776213e-01
9.671965470714946056e-01
9.862061770281936868e-01
9.638973976640073937e-01
9.746824560644562485e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.446841923883556591e-01
9.872335937802393380e-01
9.299106697260585142e-01
7.625222648807076453e+00
-1.162016287627665179e-01
2.599999690055847523e-01
-4.494382813572883606e-02
9.887616364159194093e-01
9.952176513834263272e-01
9.625007442948733116e-01
1.000000000000000000e+00
9.448163731226634221e-01
7.295179270181267883e-01
5.838868653597534264e-01
5.830179572906647456e-01
6.481208956103908791e-01
9.671523038908388381e-01
9.964687453999721001e-01
9.904563625847784269e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.690279784146536013e-01
9.621729018394257205e-01
1.000000000000000000e+00
9.977013189038890228e-01
1.000000000000000000e+00
9.345552092523135013e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.590563354457287915e+00
-1.171506609304695523e-01
2.599999690055847523e-01
6.318240612745285034e-02
1.000000000000000000e+00
9.328737930179661353e-01
1.000000000000000000e+00
9.541251701214978898e-01
1.000000000000000000e+00
5.329525113325315200e-01
5.617749646224556859e-01
5.250034402672911771e-01
5.498999137421601846e-01
1.000000000000000000e+00
9.987506977551551257e-01
9.833749720759812352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.739552613015444171e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.716809535356683014e-01
1.000000000000000000e+00
9.873258352711816732e-01
9.704605636549936687e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686391855372988857e-01
7.556382060903017894e+00
-1.274643066197431729e-01
2.600000000000000089e-01
8.708602935075759888e-02
9.448407202933163385e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.409067884365679424e-01
4.881960426361346417e-01
4.844136951254341406e-01
5.925316945397213209e-01
5.519123846744271589e-01
9.408929552637836924e-01
1.000000000000000000e+00
9.549271541428498988e-01
1.000000000000000000e+00
9.938610920695963857e-01
9.918172845320611941e-01
1.000000000000000000e+00
9.879330946600938246e-01
9.446104067437602891e-01
1.000000000000000000e+00
9.567861049965775688e-01
9.592155328029797756e-01
1.000000000000000000e+00
9.842819593782591303e-01
1.000000000000000000e+00
7.530753731031968989e+00
-1.411828074202805539e-01
2.600000000000000089e-01
1.688821762800216675e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.963929407115728054e-01
9.602371544345471577e-01
9.343352598752288074e-01
4.854990695112722521e-01
5.317898191651727613e-01
4.989415297200201493e-01
5.500060102942210261e-01
9.956222614207532740e-01
1.000000000000000000e+00
9.521837758702138554e-01
9.333305153621692662e-01
9.948934241979089377e-01
9.971179527227276296e-01
9.346679174047948235e-01
9.615476254310494353e-01
9.988983147362070492e-01
9.664267103821486682e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.505181908335466723e+00
-1.607187693103551140e-01
2.600000000000000089e-01
1.963173896074295044e-01
9.641773185560911230e-01
9.887836878709971300e-01
9.489821852650376366e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.312418828163634199e-01
5.625982769077071399e-01
5.666851022323146081e-01
9.335061501596744193e-01
1.000000000000000000e+00
9.743855666378457014e-01
1.000000000000000000e+00
9.707884607666416033e-01
9.643911123042414602e-01
9.323295873643016041e-01
9.324900086381017195e-01
1.000000000000000000e+00
9.653230168458856175e-01
9.975752970922335816e-01
9.824864307273023512e-01
9.361298100184741733e-01
9.502218324183066001e-01
9.936772831960384300e-01
1.000000000000000000e+00
7.471360263917429911e+00
-1.866881388847323464e-01
2.600000000000000089e-01
1.982391178607940674e-01
1.000000000000000000e+00
9.506290758711656297e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.639441328554212207e-01
5.014650239910637408e-01
5.432933308178583554e-01
9.742163933421829070e-01
9.859095262251259539e-01
9.852536487400697096e-01
1.000000000000000000e+00
9.779815250339979338e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864048407836453203e-01
1.000000000000000000e+00
9.789926861256098567e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.446557429230182379e+00
-1.961508597621053340e-01
2.600000000000000089e-01
-9.838369488716125488e-02
9.430152771119165722e-01
9.361583905836434738e-01
1.000000000000000000e+00
9.426696835285531817e-01
4.961097564420032802e-01
5.453775180616958762e-01
5.688966509778735636e-01
5.544580215914010068e-01
9.994584466807366896e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.332874483814562749e-01
9.310380729503536790e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.870044323620049687e-01
9.799092361297245812e-01
9.775222656409727762e-01
9.384349045277133872e-01
9.979657767883177710e-01
9.798922754754896269e-01
1.000000000000000000e+00
7.412740375473852339e+00
-1.929329664572927427e-01
2.600000000000000089e-01
-4.645244218409061432e-03
9.856407242122342538e-01
9.827251474240915607e-01
9.357937985216089327e-01
9.728882100880724693e-01
5.294321016486025488e-01
4.750910992605627547e-01
4.614382911644864804e-01
5.713044705374790144e-01
1.000000000000000000e+00
9.766764916007949493e-01
9.725432534934009832e-01
9.986915903272822748e-01
9.318662236345611749e-01
9.796650867681279129e-01
9.531642592114708545e-01
9.676629661654549963e-01
1.000000000000000000e+00
9.313333458847762314e-01
9.643830670700507257e-01
9.544983927682663127e-01
1.000000000000000000e+00
9.655687377938081406e-01
1.000000000000000000e+00
9.952029346327754267e-01
7.387263004578517034e+00
-1.934016745225073386e-01
2.600000000000000089e-01
5.536818876862525940e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.291621842281320154e-01
4.876124526360013367e-01
5.620352594767517029e-01
4.993862370101146975e-01
5.983838607814863098e-01
1.000000000000000000e+00
9.843708704910355545e-01
9.695659503478170071e-01
9.361318807833524103e-01
9.314439546841279949e-01
9.520384430423681765e-01
1.000000000000000000e+00
9.587721409358085367e-01
1.000000000000000000e+00
9.298803721416809553e-01
9.339487700307795848e-01
1.000000000000000000e+00
9.456948681352000952e-01
9.560893972384781891e-01
9.377267366688116779e-01
9.558375345672287526e-01
7.353355409197081194e+00
-1.971619201248175912e-01
2.600000000000000089e-01
5.051985755562782288e-02
9.720797168042869529e-01
9.480064006652410002e-01
1.000000000000000000e+00
9.416878361760361305e-01
4.903264131238748158e-01
5.291326678960397434e-01
4.750624604946367957e-01
4.761310747162944002e-01
9.858706504895294875e-01
9.757706654248111677e-01
9.350339040551715053e-01
9.429591994731867377e-01
9.446229229142509842e-01
9.470889569687306331e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.980266596758941011e-01
1.000000000000000000e+00
9.412851150573983139e-01
9.981148785854286887e-01
9.599391756285901023e-01
9.905155434040943119e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.328091644469249211e+00
-1.970433541306495506e-01
2.600000000000000089e-01
-4.916280135512351990e-02
1.000000000000000000e+00
9.879453134544531334e-01
9.815053911998027347e-01
1.000000000000000000e+00
4.988139210532662182e-01
5.318730229828567690e-01
4.832913938523772934e-01
5.402522399044195067e-01
9.662760342907429356e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.827178929374477123e-01
9.409677647965075664e-01
9.882918222399365016e-01
9.778863707762519564e-01
9.964176589622902869e-01
1.000000000000000000e+00
9.805077921832229260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.294157032427383669e+00
-1.959192105222409275e-01
2.599999690055847523e-01
6.070598959922790527e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.581834626203065142e-01
5.299924308922669969e-01
4.337037490625496039e-01
4.607237178802704447e-01
4.687302911955258944e-01
1.000000000000000000e+00
9.549659673020342021e-01
9.457185571379985722e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.823328258930322798e-01
9.499205532955298237e-01
9.339461502313683994e-01
1.000000000000000000e+00
9.462421507913515439e-01
1.000000000000000000e+00
9.907045255524190575e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.795058720189656620e-01
9.825526366365672226e-01
7.268790396508561180e+00
-2.002933768935206693e-01
2.600000000000000089e-01
4.441667348146438599e-02
9.561066438218090990e-01
9.981303486947791237e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.172515624760397279e-01
5.085489124095419200e-01
4.881177061290798980e-01
4.861783732363212929e-01
9.553159163017054256e-01
9.819552764270017553e-01
1.000000000000000000e+00
9.411542071320179170e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.822784801677159061e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.878929805473977144e-01
1.000000000000000000e+00
9.517501145997675494e-01
9.765945336014743017e-01
1.000000000000000000e+00
9.828438600356557142e-01
7.234747170505966274e+00
-2.118015487942330743e-01
2.600000000000000089e-01
9.521367400884628296e-02
9.682864388072661699e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.339618097570688615e-01
5.098502672584637185e-01
5.079506567911765691e-01
4.531247269405679901e-01
4.730613634104704479e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378739537463113285e-01
9.881408845094707960e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.483437441200115448e-01
1.000000000000000000e+00
9.810305702133474970e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.209422451005936594e+00
-2.215761733832470881e-01
2.600000000000000089e-01
7.821061462163925171e-02
1.000000000000000000e+00
9.641412340266375391e-01
9.330317800041656451e-01
4.986817547748959023e-01
5.134988226839886094e-01
5.308040672963266760e-01
4.394691325461268505e-01
4.732194138855078114e-01
9.801287834814960132e-01
9.817129567296040138e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.524869354927575360e-01
9.736412878415403593e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.903924838940890707e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.851261021655911554e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.996470937097324816e-01
7.184224557532556510e+00
-2.304691555378717283e-01
2.600000000000000089e-01
9.312818944454193115e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.462275869442928200e-01
5.175117997700576788e-01
5.241463570315091358e-01
5.070508433568071682e-01
9.602875458681596754e-01
9.807039468250664527e-01
1.000000000000000000e+00
9.616613737196130218e-01
9.358566894053629293e-01
9.414944548806498670e-01
1.000000000000000000e+00
9.615226312515482432e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.842504547153511085e-01
9.716333108942353247e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.608588526368014859e-01
7.150675193514848260e+00
-2.430227991458773218e-01
2.600000000000000089e-01
9.267194569110870361e-02
9.555640955906409273e-01
1.000000000000000000e+00
9.868219961808384344e-01
4.673703682574693596e-01
4.162081791623881144e-01
5.019641887105226186e-01
5.179156014795028851e-01
9.609152446292236194e-01
1.000000000000000000e+00
9.343494125711602205e-01
9.506952496186714674e-01
9.677067325634121087e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.649063132639241758e-01
9.953790742573891404e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.403402790717987347e-01
9.826310399328052059e-01
9.591007805228546346e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.117468699131236143e+00
-2.449812993599320698e-01
2.600000000000000089e-01
-3.889733552932739258e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.340129249516303522e-01
4.013746965266370426e-01
4.916156559646574498e-01
4.091225464287882585e-01
5.277387641975670451e-01
9.770317305300945110e-01
9.505318519812979705e-01
9.656351119576622732e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.714088004078060834e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.882532162073897064e-01
1.000000000000000000e+00
9.646258180086676459e-01
9.828575239973531552e-01
1.000000000000000000e+00
9.641547273262695006e-01
9.587629903925536379e-01
9.661076870894281798e-01
1.000000000000000000e+00
7.092255149375743528e+00
-2.435001926661000127e-01
2.600000000000000089e-01
-1.567929796874523163e-02
9.652214495270363681e-01
1.000000000000000000e+00
9.644443791642821617e-01
4.876953672127699035e-01
5.113426556946526480e-01
4.786747088470176825e-01
5.351844287142688561e-01
9.299434155044451478e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.812400086025878654e-01
1.000000000000000000e+00
9.341055427094401287e-01
9.724177661227593195e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.542312446478368182e-01
9.633626472705767441e-01
9.685174205895750177e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.371373252030787970e-01
1.000000000000000000e+00
7.067030949120176153e+00
-2.427142859087716431e-01
2.600000000000000089e-01
-1.200368977151811123e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.910394074397197106e-01
3.881379124624956822e-01
4.925389082774230820e-01
4.601795015146553092e-01
9.675633312806791730e-01
1.000000000000000000e+00
9.399648975356312830e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.365469538521674631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.296477661830955252e-01
9.440432120796412585e-01
9.636763935465949560e-01
9.962357900791556364e-01
9.782614232391615428e-01
1.000000000000000000e+00
9.430259350270253638e-01
1.000000000000000000e+00
7.033289396418759942e+00
-2.424186614185011024e-01
2.600000000000000089e-01
-3.009461984038352966e-02
1.000000000000000000e+00
9.653795889721388246e-01
4.612417900283333760e-01
4.609856026058337664e-01
4.011944499168976219e-01
4.581839472109384692e-01
5.080519119766322422e-01
9.690028678091863190e-01
9.422718152681174297e-01
9.899669437148974627e-01
9.930019117363314551e-01
9.497034872686435092e-01
9.475550054588034454e-01
9.526007515248035018e-01
1.000000000000000000e+00
9.816021530344227752e-01
1.000000000000000000e+00
9.414193476123647875e-01
9.782387189515289183e-01
1.000000000000000000e+00
9.612882183112911871e-01
9.521127649916103497e-01
9.303719159099671510e-01
9.536496227094678479e-01
7.008055196376456131e+00
-2.430480677961983638e-01
2.600000000000000089e-01
3.243162063881754875e-03
1.000000000000000000e+00
1.000000000000000000e+00
4.675969482392671739e-01
4.529783449064635481e-01
4.269851035771913828e-01
3.922494321439554121e-01
4.539078960629102655e-01
9.815567188396819853e-01
9.528615239570967788e-01
9.537973633240461879e-01
9.529773508013598127e-01
1.000000000000000000e+00
9.798730043968043590e-01
9.867428359574333951e-01
9.535728792098516760e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.485966199981362701e-01
1.000000000000000000e+00
9.515153720314880603e-01
9.310971587178384912e-01
1.000000000000000000e+00
6.974587285907264622e+00
-2.446245145442751401e-01
2.600000000000000089e-01
1.510929316282272339e-02
1.000000000000000000e+00
1.000000000000000000e+00
4.559862105046036396e-01
5.068275671028371621e-01
4.303487309318912990e-01
4.608985463579733932e-01
5.277190451843732921e-01
1.000000000000000000e+00
9.363443614737397835e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.455173794068552073e-01
1.000000000000000000e+00
9.533086293078084639e-01
9.916257900870782960e-01
9.999532997562964320e-01
9.622037676334594947e-01
9.749832222102893242e-01
1.000000000000000000e+00
9.353545043684350357e-01
1.000000000000000000e+00
9.959836316529654399e-01
9.991681685060616047e-01
9.741553520453649639e-01
6.949366742017208942e+00
-2.476678256805460165e-01
2.600000000000000089e-01
3.205318003892898560e-02
1.000000000000000000e+00
9.963473000027102122e-01
4.218476395098473275e-01
4.877546501581080940e-01
4.876719663527201987e-01
3.658148070966181220e-01
4.582010411448642073e-01
9.756724431497227901e-01
9.913176656233678719e-01
1.000000000000000000e+00
9.698534270570495774e-01
9.614124438040562159e-01
9.680450628659486023e-01
9.305411199415127843e-01
9.686060753373164633e-01
9.543884691819829458e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.667069399247839590e-01
9.751125956355223279e-01
9.343018226004389248e-01
6.915926139324419353e+00
-2.520292037907791993e-01
2.600000000000000089e-01
2.226411364972591400e-03
1.000000000000000000e+00
9.817093044275122526e-01
4.374639330015939742e-01
4.940558997954644371e-01
4.808948275236714642e-01
4.301596025127360501e-01
3.836015867883759145e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.437026630150829876e-01
9.788126087826034549e-01
9.512888135406416534e-01
1.000000000000000000e+00
9.554422046299123616e-01
9.538546454324263735e-01
1.000000000000000000e+00
9.657493917316146703e-01
9.687489422686017537e-01
1.000000000000000000e+00
9.939207351696532911e-01
1.000000000000000000e+00
9.403866548453109209e-01
9.934245272022677042e-01
6.890818465991436881e+00
-2.546079678258634793e-01
2.600000000000000089e-01
2.722826600074768066e-02
1.000000000000000000e+00
1.000000000000000000e+00
4.752361918467447599e-01
3.936656559323768456e-01
3.634819861019608633e-01
4.419350821240451976e-01
1.000000000000000000e+00
9.822942951296292913e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.714934227087329566e-01
9.354384737233309988e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.953340993150281424e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.910802644256386795e-01
9.305253296475203273e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.865703176079435366e+00
-2.573529038589432716e-01
2.600000000000000089e-01
2.294523827731609344e-02
9.963277368004458401e-01
9.424218046627762524e-01
3.995029696703759625e-01
4.607103404736760388e-01
4.738693756988116568e-01
3.843285332800678300e-01
1.000000000000000000e+00
9.562599939418935380e-01
9.594777324902307170e-01
9.348777603281502868e-01
9.657575003190609353e-01
9.312402233483869640e-01
9.938413805840113913e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.460602376465363506e-01
1.000000000000000000e+00
9.460667237371972460e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.832193821918948196e+00
-2.587831573125058959e-01
2.600000000000000089e-01
-4.158933833241462708e-02
1.000000000000000000e+00
4.740202673514706810e-01
3.847504684660473240e-01
4.859334660884103707e-01
4.574724903845418522e-01
4.571897135770880971e-01
1.000000000000000000e+00
9.659657025301362498e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.586503714340206539e-01
9.964565479901842382e-01
9.924342700676274109e-01
9.862905581006045086e-01
9.391030787650185285e-01
6.798738030510507180e+00
-2.551513108681513486e-01
2.600000000000000089e-01
-4.183142632246017456e-02
1.000000000000000000e+00
5.040724034910246676e-01
4.231931122143527957e-01
4.753274210447423487e-01
4.781257759023936349e-01
3.477430830113484306e-01
1.000000000000000000e+00
9.571995267149605580e-01
9.697343395370532360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.368883519261325121e-01
9.311213279412345889e-01
9.493430535149997018e-01
1.000000000000000000e+00
9.673706938341596340e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.359631154024656841e-01
1.000000000000000000e+00
6.773645685813518114e+00
-2.528944273294229106e-01
2.600000000000000089e-01
-1.352446246892213821e-02
9.726410836993467646e-01
4.542455221466686344e-01
3.699869919275129426e-01
4.239377196496308398e-01
3.465099707662441797e-01
4.258151844260102403e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.506592788255113780e-01
9.444420648564476606e-01
9.602227296800845968e-01
9.566425566030145600e-01
9.740617830470388316e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
