1.000000000000000000e+00
9.709493346191215846e-01
9.402407334381077675e-01
9.336387673679527044e-01
9.717866003186834689e-01
9.690315454753939406e-01
9.509933001230492788e-01
1.000000000000000000e+00
6.748444501320182809e+00
-2.521917833008036069e-01
2.600000000000000089e-01
-1.212539430707693100e-02
9.897917977076191587e-01
4.026834540687221908e-01
3.478567622703457318e-01
3.741896886710246450e-01
4.602537973347726741e-01
4.434099178186739487e-01
9.955311071081267560e-01
1.000000000000000000e+00
9.476852694618875805e-01
1.000000000000000000e+00
9.359515946950167642e-01
1.000000000000000000e+00
9.328872954881862745e-01
9.489905420628750310e-01
9.505324801483083785e-01
9.594352784394045708e-01
9.553730030675554596e-01
1.000000000000000000e+00
9.585374743203795012e-01
9.395673152561522246e-01
9.697346743807623293e-01
9.826943547456657990e-01
9.881405032436493263e-01
9.877522661611208843e-01
6.715004416191306724e+00
-2.531775930279485110e-01
2.600000000000000089e-01
-3.821451216936111450e-03
9.928720384380244068e-01
4.983041812305921137e-01
4.460801700338968279e-01
4.685887958489882155e-01
4.363730131405776924e-01
3.525575534923363619e-01
9.853292587853678119e-01
9.460245755323585248e-01
1.000000000000000000e+00
9.336650913043993416e-01
9.711113984980676017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.884377547422505961e-01
9.365985006770916055e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540273522697623187e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.689875854745062078e+00
-2.530747445393468631e-01
2.600000000000000089e-01
-1.148118916898965836e-02
9.761516130277454462e-01
3.749896049475859861e-01
4.284877409296762862e-01
3.919909802170024049e-01
3.796842811870180801e-01
3.996790903386226446e-01
9.508808697996772308e-01
1.000000000000000000e+00
9.619332710713038859e-01
9.581585027177658143e-01
9.291510404151891445e-01
9.898534133303115157e-01
9.655973065559603219e-01
9.993640298518474685e-01
9.774840043616039864e-01
9.854020756927077684e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.524097059603124915e-01
9.364087818166711985e-01
9.379969197747601850e-01
6.656140651736264680e+00
-2.521999229074824989e-01
2.600000000000000089e-01
-9.754261001944541931e-03
1.000000000000000000e+00
3.762352433700125731e-01
4.032759658461520513e-01
4.621895738013472865e-01
4.045736581014858779e-01
4.355298879246419230e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.612344330322593056e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.554108357723777312e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694505098208611171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.344916352390492120e-01
9.816117124807669514e-01
9.522913161373631752e-01
9.393473727442357424e-01
9.636949457589762957e-01
6.630978310167060741e+00
-2.535295425772448041e-01
2.600000000000000089e-01
7.742007263004779816e-03
9.492019802755552460e-01
3.882989849557549333e-01
3.530363888318016619e-01
3.723344113272978873e-01
3.258173584047538429e-01
4.504976408074390370e-01
1.000000000000000000e+00
9.979404594324944311e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.298912260403510155e-01
9.410704628942742067e-01
9.838079660639157398e-01
1.000000000000000000e+00
9.551780162653304984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.301948925612082419e-01
6.605830255984455945e+00
-2.553721412571272609e-01
2.600000000000000089e-01
-7.022175472229719162e-03
4.480063538527699341e-01
3.615316575736181592e-01
3.419110918875287730e-01
3.392699075356455651e-01
3.772009106658088529e-01
1.000000000000000000e+00
9.583310461352002596e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.675718230794874142e-01
1.000000000000000000e+00
9.648189928309547359e-01
9.610999103675583743e-01
9.843413953620071544e-01
9.597050822986737950e-01
1.000000000000000000e+00
9.948882146344172339e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.820187805094542366e-01
9.934625972500709112e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.572463110945266251e+00
-2.561216371101280309e-01
2.600000000000000089e-01
1.209559291601181030e-02
3.941684732029053229e-01
4.305017729638588309e-01
4.566630546395216705e-01
4.532497893486349128e-01
3.856220229462392624e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.919913335836916257e-01
9.372176698942313866e-01
1.000000000000000000e+00
9.492113941418776069e-01
9.353597532000522685e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.569421310221866150e-01
9.868623624841648123e-01
9.417591880710088903e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.551591408376580716e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.323576462812240839e-01
6.547295639509570719e+00
-2.558759463271229606e-01
2.599992561340331854e-01
-1.931974850594997406e-02
4.554540043529622939e-01
4.531231702982389531e-01
3.622462284665596832e-01
3.028202538024951096e-01
3.352940533777589160e-01
9.501037294922352050e-01
1.000000000000000000e+00
9.492618615983724473e-01
9.959238282072989668e-01
9.710291078648580765e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.797732469857514115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.842056552469757857e-01
9.750366009399654699e-01
9.524499288814515241e-01
9.924292000287540105e-01
9.322291478363832207e-01
1.000000000000000000e+00
6.513861283269364755e+00
-2.535677901378545762e-01
2.599992251396179288e-01
-4.901616275310516357e-02
4.451704409821996000e-01
4.687755596948518511e-01
3.779431336719795143e-01
3.930320429392315518e-01
3.692754812745605575e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.868744950377476011e-01
9.849752084467670032e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789330012295199834e-01
1.000000000000000000e+00
9.372017084266788256e-01
9.651675903589705952e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.700826867375418328e-01
9.369273704052707430e-01
1.000000000000000000e+00
9.435202237733669728e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.488682446325729991e+00
-2.513314075306958273e-01
2.599997210502624778e-01
-2.352645434439182281e-02
3.750032863089668433e-01
3.518596653106750294e-01
3.419958156110928793e-01
2.961445354697649912e-01
3.417380600246366362e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970320560964517353e-01
1.000000000000000000e+00
9.384076769931164463e-01
1.000000000000000000e+00
9.552500955508697045e-01
9.288126111268228957e-01
9.553668400845644060e-01
1.000000000000000000e+00
9.978100072250565278e-01
1.000000000000000000e+00
9.954220934761240924e-01
9.871289985870610462e-01
1.000000000000000000e+00
9.991408271493764648e-01
9.332264978043889325e-01
1.000000000000000000e+00
6.454901491617767384e+00
-2.476382849539131570e-01
2.599997210502624778e-01
-4.016511142253875732e-02
4.428353389578866817e-01
4.692624132392006486e-01
4.321140503069478278e-01
3.604932495060831354e-01
3.822684717488715189e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.445577263312944227e-01
1.000000000000000000e+00
9.699566038413510727e-01
1.000000000000000000e+00
9.774809957848030750e-01
1.000000000000000000e+00
9.653352290802257318e-01
9.648034162454208751e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.658246845371402101e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.541167612005633236e-01
6.429703612975391280e+00
-2.461193237821328594e-01
2.599962496757507457e-01
-2.134885266423225403e-02
3.657209663685104251e-01
3.757363622264945358e-01
3.997503994771405833e-01
4.060047396419936283e-01
3.691117710952823150e-01
1.000000000000000000e+00
9.534890966592827199e-01
9.920061351884531531e-01
9.492231023466759510e-01
9.363034599189951068e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.960657120269553744e-01
1.000000000000000000e+00
9.367687776197429761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.992222321533237306e-01
9.528625937176367078e-01
1.000000000000000000e+00
6.404465007545614874e+00
-2.443690327204981472e-01
2.599996590614319092e-01
-3.885954245924949646e-02
3.573715474653931801e-01
4.277793293476445102e-01
3.695925181803939585e-01
4.080342425410753981e-01
2.861907729658523247e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.899907729307060311e-01
1.000000000000000000e+00
9.837737397088412994e-01
9.837780041723770408e-01
9.941383730369042215e-01
9.347392331787581776e-01
9.601345236983077625e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.829004087686661340e-01
9.917476531985990329e-01
9.544163407078498640e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.370950393234815934e+00
-2.409106172293467019e-01
2.599979853630066118e-01
-1.874918304383754730e-02
4.543395548711458565e-01
3.902695562826026809e-01
3.755622480350905290e-01
3.178647174338884995e-01
3.830711618908102523e-01
9.689530096583897079e-01
1.000000000000000000e+00
9.882502936715609199e-01
9.300352419214499289e-01
9.975120443448508567e-01
1.000000000000000000e+00
9.833171571521897025e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.595512374579518999e-01
9.296980952257031250e-01
1.000000000000000000e+00
9.462580507849016609e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.750814736409723071e-01
1.000000000000000000e+00
9.711250965400248791e-01
6.345688938334871132e+00
-2.396648665770051423e-01
2.599983882904052801e-01
-1.894580386579036713e-02
4.574564575088704843e-01
3.986827779556802454e-01
2.853159079429176126e-01
3.751728302106888124e-01
6.172325716114637206e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.410141393807620602e-01
9.922777533196621702e-01
9.440664274433868686e-01
9.615010643073895746e-01
1.000000000000000000e+00
9.439517129984082988e-01
9.655564393708192528e-01
1.000000000000000000e+00
9.792978426497753741e-01
1.000000000000000000e+00
9.718470609800095028e-01
9.309876382109923965e-01
9.700837739125430792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.312134216963057654e+00
-2.394794192118347986e-01
2.599995660781860285e-01
-1.411187462508678436e-02
3.872618608265931406e-01
3.160997824668876910e-01
3.135766200836550555e-01
3.961744497842691337e-01
5.597697556982778044e-01
9.411030394193279358e-01
9.641706709073675219e-01
9.830314341084702701e-01
9.558748307142942435e-01
1.000000000000000000e+00
9.563405796471858844e-01
9.420687742910937024e-01
9.788558062639877155e-01
9.914614210120594739e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.897674056434860868e-01
9.888556106152099900e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.286859575577961046e+00
-2.371445074853419932e-01
2.599992251396179288e-01
-4.278153926134109497e-02
4.047302495404084821e-01
3.005515041743359039e-01
3.671417549515809120e-01
4.061943826955323744e-01
9.992016809633843533e-01
9.290325716054976812e-01
9.998516058383922767e-01
9.622272777187629300e-01
9.511920345438350521e-01
1.000000000000000000e+00
9.421046768056245968e-01
1.000000000000000000e+00
9.389590737598731973e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.398849197316901938e-01
1.000000000000000000e+00
9.852947147704880226e-01
9.374445232165511399e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.729545113575961413e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.252990963045359507e+00
-2.349181412614629316e-01
2.599967765808105513e-01
6.830940954387187958e-03
4.449466830902432668e-01
3.650224842212654863e-01
3.029762976669089225e-01
3.286073712828380122e-01
1.000000000000000000e+00
9.906229779375642641e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.768766940647221064e-01
9.648045544132978213e-01
9.405334955904219862e-01
9.564902633680298916e-01
9.990290317204859605e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.652485617360598846e-01
9.753395476660173813e-01
9.510346893438310634e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.636704684004334664e-01
9.677184658789288463e-01
9.588103164341774676e-01
6.227784633558297145e+00
-2.393574233182707012e-01
2.599986982345581232e-01
4.396515712141990662e-02
3.197549348346921394e-01
3.263505111412312587e-01
3.827819413928966741e-01
3.475749837791883290e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.643463185295179096e-01
1.000000000000000000e+00
9.878623795718580736e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.694372193691987993e-01
9.604429545242572086e-01
9.474695130076817851e-01
9.373335721489869377e-01
9.473282458870170286e-01
9.686102208659406188e-01
9.856233055751288941e-01
1.000000000000000000e+00
9.857019403068367769e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.655452215630624391e-01
6.194242103774111996e+00
-2.452282829114529328e-01
2.599995040893554599e-01
1.523884199559688568e-02
3.869570836847132655e-01
3.911345653300881131e-01
2.739371189157810416e-01
3.797269811646562521e-01
1.000000000000000000e+00
9.689516782550651186e-01
1.000000000000000000e+00
9.801154597913129818e-01
9.875852015896411373e-01
9.910884912626293231e-01
1.000000000000000000e+00
9.664047411474825378e-01
9.719780414730163631e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999526513081951062e-01
9.983547720314731588e-01
9.416174331421451882e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810021887289165354e-01
1.000000000000000000e+00
9.794639623929334293e-01
6.160777254126895919e+00
-2.486649000216583083e-01
2.599977374076843373e-01
3.248551115393638611e-02
3.571682061589502299e-01
4.032789281075095933e-01
3.044327078151181643e-01
3.604946471784500894e-01
9.609422498239085231e-01
9.519858126170637203e-01
9.530522019645302212e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.636235073741754587e-01
1.000000000000000000e+00
9.886189657103062745e-01
9.530135284482904590e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.730212367049452249e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.135629655744077482e+00
-2.538705205688942534e-01
2.599992561340331854e-01
4.828197136521339417e-02
2.950871416464267982e-01
3.008670799589187039e-01
2.859090013227857385e-01
4.327309803413348921e-01
9.694596806571268433e-01
9.337591756562135803e-01
9.952657040138292999e-01
1.000000000000000000e+00
9.329484960543567018e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.513573107474212476e-01
1.000000000000000000e+00
9.521727943942054351e-01
9.878963633288722068e-01
9.764065228348876024e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.792647982408145824e-01
6.110539143728316525e+00
-2.607312610347536364e-01
2.599994421005248912e-01
5.928439274430274963e-02
4.338472646258183518e-01
3.455380704072110176e-01
3.563669344288702967e-01
4.628642919143906020e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.469096128853455863e-01
1.000000000000000000e+00
9.346072161696877822e-01
9.640990960052592262e-01
9.987296756336327963e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686744705746568318e-01
9.776559162739507647e-01
9.857118832666350583e-01
9.578073336933535797e-01
9.513809754934399177e-01
9.728690395342191044e-01
9.753566091414070938e-01
1.000000000000000000e+00
9.866776640414727240e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.077108046478371328e+00
-2.715612109058338497e-01
2.599975514411926314e-01
9.583871811628341675e-02
4.051846766201152028e-01
3.687971811249408094e-01
2.994134270117270735e-01
6.255356783673008403e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.386835386220423461e-01
9.575395594654878551e-01
1.000000000000000000e+00
9.490002951847726909e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.637457496947879898e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.423529810496800163e-01
9.522447883589055806e-01
9.687747061705075380e-01
9.998609707282514192e-01
9.598621533497119218e-01
9.338746615112949456e-01
9.454075174370849544e-01
6.035605931045772365e+00
-2.749773999717719519e-01
2.599998450279236151e-01
1.152814272791147232e-02
4.026219316010445914e-01
3.195143745903393784e-01
2.975067724756290666e-01
1.000000000000000000e+00
9.508533427301782970e-01
9.738881329317127244e-01
1.000000000000000000e+00
9.854092519412624984e-01
1.000000000000000000e+00
9.309687309444100167e-01
9.622621307010993386e-01
9.955990778445158451e-01
9.670759474521114507e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.438421400187155808e-01
9.637746782511841248e-01
9.475428673684004321e-01
1.000000000000000000e+00
6.010586774220295858e+00
-2.735183007684827139e-01
2.599995970726013406e-01
-6.120196729898452759e-02
2.932426547051996124e-01
3.337715346250272330e-01
3.736338774907513316e-01
1.000000000000000000e+00
9.716886306202463519e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426009624279518828e-01
9.519974742113274102e-01
9.489349528820666402e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.358363235996243201e-01
9.709788958931164782e-01
1.000000000000000000e+00
9.448540684883743879e-01
1.000000000000000000e+00
9.473915489792206213e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.673804732483357594e-01
9.344918103864305881e-01
5.985507459926949991e+00
-2.677740573717835026e-01
2.599984812736511053e-01
-8.532094210386276245e-02
3.641972150141121745e-01
3.176189867629115038e-01
3.558101454014051535e-01
1.000000000000000000e+00
9.787172829183555800e-01
9.414808634266806919e-01
1.000000000000000000e+00
9.996868240285049501e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.461757625427361651e-01
1.000000000000000000e+00
9.287575887909322869e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.499169291158819917e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.755794643685387069e-01
1.000000000000000000e+00
9.334767467377594885e-01
9.992568649843934780e-01
1.000000000000000000e+00
5.951782200819691226e+00
-2.571341631240873227e-01
2.599952268600463912e-01
-8.404384553432464600e-02
3.438448337767833762e-01
3.691571146793414804e-01
3.176995888172510774e-01
1.000000000000000000e+00
9.757650426454959058e-01
1.000000000000000000e+00
9.689812158316141177e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.820000835799189698e-01
9.758399022679684620e-01
1.000000000000000000e+00
9.628419157566928677e-01
9.462485508846862903e-01
9.567116433082706317e-01
9.379063504831277598e-01
1.000000000000000000e+00
9.669621123801955820e-01
9.513855699125219889e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.569797041154183281e-01
9.998365053542013214e-01
1.000000000000000000e+00
5.926617996708658964e+00
-2.510830962323078452e-01
2.599974274635314941e-01
-7.152079790830612183e-02
3.146279750193448632e-01
2.417860875624206485e-01
4.386665402722428886e-01
9.966799457738930723e-01
9.570946202768206845e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.378232188602321218e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.647495181114525975e-01
9.456897321656699829e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.531329729424430353e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.893006603014083744e+00
-2.432949267146233829e-01
2.599974274635314941e-01
-7.691019028425216675e-02
3.326415293803163253e-01
3.098167703835404962e-01
3.527329585773673615e-01
9.987011474995164395e-01
1.000000000000000000e+00
9.712122830903747728e-01
1.000000000000000000e+00
9.622361175034928049e-01
9.684317699540423430e-01
9.570875440893610309e-01
9.599630883452388019e-01
1.000000000000000000e+00
9.967799481977663856e-01
9.877439706842361389e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.367962877129211163e-01
9.500000050337563673e-01
1.000000000000000000e+00
9.438776897825242873e-01
9.498397352602633292e-01
9.886603042854852363e-01
9.605639220230448583e-01
1.000000000000000000e+00
5.867754811841914275e+00
-2.373163446427435375e-01
2.599942040443420366e-01
-2.564541622996330261e-02
2.660343452335042769e-01
2.422000492906586366e-01
4.163049629342880364e-01
9.845821686894689062e-01
9.737066930958153677e-01
9.720168816951961777e-01
1.000000000000000000e+00
9.639096953961908687e-01
9.605368884906109184e-01
9.669938765372093625e-01
9.599240084456425182e-01
9.872516527279062704e-01
1.000000000000000000e+00
9.834690343330453333e-01
1.000000000000000000e+00
9.671175263979081560e-01
9.328728547628244439e-01
1.000000000000000000e+00
9.687568935974920636e-01
9.704506929928629066e-01
9.394013385826501805e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602340314390155340e-01
5.834174514160672231e+00
-2.350102578748467508e-01
2.599981403350830056e-01
-2.996834181249141693e-02
2.629200412045317736e-01
3.199541119121542820e-01
4.609669614700358520e-01
9.898732092453881304e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.869959821777518627e-01
1.000000000000000000e+00
9.580071529757069326e-01
9.305600430571238091e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.611172290291369880e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.549733301060578938e-01
9.797900977772677766e-01
9.841325202194463051e-01
1.000000000000000000e+00
9.613593001917813963e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.302030077735469193e-01
5.800300708109533687e+00
-2.367599977990564319e-01
2.599933052062988192e-01
8.676840923726558685e-03
3.649219545520620556e-01
3.103598986125074011e-01
4.072959883475238407e-01
1.000000000000000000e+00
9.490874975209118158e-01
1.000000000000000000e+00
9.989484851538559251e-01
9.586778053098953256e-01
9.697012837579155331e-01
1.000000000000000000e+00
9.379586812581972577e-01
1.000000000000000000e+00
9.370373904178108670e-01
1.000000000000000000e+00
9.363169373669075757e-01
9.573565067770825054e-01
9.506234940980125003e-01
9.960504129872214119e-01
9.965577215793933741e-01
9.430321969165421647e-01
1.000000000000000000e+00
9.927988130043887693e-01
9.692702270171985601e-01
1.000000000000000000e+00
5.775009795263746248e+00
-2.371283142402145216e-01
2.599960947036743519e-01
-1.155614200979471207e-02
3.308837577410209674e-01
3.136512280940653707e-01
5.200682034282062549e-01
9.830190087869797866e-01
9.904581699772556647e-01
9.452611086650744010e-01
9.334349062385794982e-01
1.000000000000000000e+00
9.741936592771748282e-01
9.823681073021361954e-01
1.000000000000000000e+00
9.875006831461499157e-01
9.887779262044377182e-01
9.982551253102094346e-01
1.000000000000000000e+00
9.325538916289376479e-01
9.942352314031185356e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.382780744427322572e-01
1.000000000000000000e+00
9.791249211689060372e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.741406981060595882e+00
-2.352620564861909180e-01
2.599974274635314941e-01
-3.143871203064918518e-02
2.312334673807779073e-01
3.864569338343549210e-01
4.970478524337667570e-01
9.725585091066256682e-01
1.000000000000000000e+00
9.828022057944957313e-01
9.597867573798205543e-01
9.601968377872963645e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392100015186848339e-01
1.000000000000000000e+00
9.586442998408707394e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.640491131466816244e-01
1.000000000000000000e+00
9.908453100228297172e-01
9.516758836072541916e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.716144966254723236e+00
-2.342168571609284378e-01
2.599980783462524370e-01
-2.200259082019329071e-02
3.430600805803800668e-01
3.954959411347636622e-01
4.744204997911275479e-01
1.000000000000000000e+00
9.401000908394784306e-01
9.979929397396291035e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.868012231118156175e-01
9.699111657293572053e-01
1.000000000000000000e+00
9.881463899946353324e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.524565438169875220e-01
1.000000000000000000e+00
9.828515408394533637e-01
9.689769502942342516e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.646954902985092062e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.682459894047965143e+00
-2.330887423965783967e-01
2.599950098991394287e-01
-1.874427124857902527e-02
2.759013002642621837e-01
4.566491082702977544e-01
5.479107206518800677e-01
1.000000000000000000e+00
9.928978940013507559e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.760368682705179433e-01
1.000000000000000000e+00
9.708609784173939383e-01
9.807750673625716953e-01
9.367810419243225439e-01
1.000000000000000000e+00
9.991490441790519261e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.307134451548112475e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.830673569091509245e-01
9.357234180264066836e-01
9.304904390806024717e-01
5.657169580314521440e+00
-2.307858932794961682e-01
2.599985122680664174e-01
-2.853145822882652283e-02
3.127076551775274660e-01
4.209691093242803328e-01
5.622378427285161795e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.999090548695634961e-01
9.561141284153009678e-01
1.000000000000000000e+00
9.482009984603697594e-01
9.546444491335484006e-01
1.000000000000000000e+00
9.483692898485560629e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981824373164426278e-01
9.857423482469469533e-01
9.972901675111073283e-01
1.000000000000000000e+00
9.492973840223716264e-01
1.000000000000000000e+00
9.441664216523034669e-01
1.000000000000000000e+00
9.712220358944411158e-01
5.623306150253854163e+00
-2.272968956792329465e-01
2.599975824356079435e-01
-5.143461376428604126e-02
3.499123548870138323e-01
3.981294375566038490e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.490896645077190330e-01
9.322069077312322705e-01
1.000000000000000000e+00
9.421358139541947674e-01
1.000000000000000000e+00
1.000000000000000000e+00
