1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.645464657386266794e-01
9.644800925894206900e-01
9.494301253323466083e-01
9.844511785784852975e-01
9.780320413946049785e-01
1.000000000000000000e+00
9.852731173597086833e-01
9.741898828748251082e-01
9.829124348057683980e-01
1.000000000000000000e+00
5.597924894241210758e+00
-2.246760002014354107e-01
2.599976754188537686e-01
-3.561433404684066772e-02
3.780851392078069528e-01
5.090791786726391877e-01
9.418486263714997975e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.798202500982020613e-01
1.000000000000000000e+00
9.669960048751790049e-01
9.945087054001859883e-01
9.341920708715755195e-01
9.714628590021056054e-01
9.373693324309544384e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.619483527060742611e-01
1.000000000000000000e+00
9.296755712131175020e-01
9.549674906625652548e-01
5.564176055945275756e+00
-2.213423291978933172e-01
2.599988842010498291e-01
-2.810006029903888702e-02
3.819734032252029565e-01
4.702536166094049563e-01
9.917898880556874630e-01
1.000000000000000000e+00
9.290576617306184337e-01
1.000000000000000000e+00
9.375125495714191626e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.344912864605871006e-01
9.644854748410398582e-01
9.968766696831445895e-01
9.741027496036968047e-01
1.000000000000000000e+00
9.292236301133043330e-01
9.883372858251343596e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.783200954078221656e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.355587714400768196e-01
9.355392115349483451e-01
5.538873131059824928e+00
-2.190169431253856658e-01
2.599991011619567916e-01
-3.808064386248588562e-02
3.617828237381983114e-01
4.192387528987228662e-01
9.380945567559894060e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.590745678371409566e-01
1.000000000000000000e+00
9.845119254715906099e-01
1.000000000000000000e+00
9.789238356847326239e-01
9.876153228798258965e-01
9.964764228945216518e-01
9.423640280218693599e-01
9.786669211095413434e-01
1.000000000000000000e+00
9.877837904412904990e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.473924939029647607e-01
9.880743273461958243e-01
9.915551052587014969e-01
9.937589692617903037e-01
5.513508343144405188e+00
-2.166961011379959778e-01
2.599990391731262229e-01
-3.672922775149345398e-02
4.239526391726629595e-01
4.392890876520111898e-01
1.000000000000000000e+00
9.567966395808135127e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.453607193937948461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.636731447030463249e-01
9.296769993670687127e-01
1.000000000000000000e+00
9.480866931337843528e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.771058544557179593e-01
1.000000000000000000e+00
9.746323888213962450e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.954171905781915575e-01
9.352485875900098389e-01
1.000000000000000000e+00
9.387588634509834717e-01
5.479653048533368320e+00
-2.146543285614117558e-01
2.599984502792358487e-01
-1.664983481168746948e-02
4.102409524523222828e-01
4.221028958121184615e-01
1.000000000000000000e+00
9.484195905744241539e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648860625418501646e-01
1.000000000000000000e+00
9.401002015398811640e-01
9.477995260051724769e-01
1.000000000000000000e+00
9.587849616056797197e-01
9.766804697133528723e-01
1.000000000000000000e+00
9.844543334575730498e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.661098789899440487e-01
1.000000000000000000e+00
9.417129790696028291e-01
1.000000000000000000e+00
9.571003558067788797e-01
1.000000000000000000e+00
9.885494997354269398e-01
5.454265301047451331e+00
-2.130375878130368328e-01
2.599991941452026722e-01
-1.884871907532215118e-02
3.749642227589485843e-01
4.384039121309132869e-01
9.818310857559884308e-01
1.000000000000000000e+00
9.434877606219289614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.871068061548288197e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.809586379378795185e-01
9.917279444288118473e-01
9.985199046303646631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426801294255439112e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.634118278205975328e-01
1.000000000000000000e+00
5.420306206400650417e+00
-2.131170045206292052e-01
2.599988222122192605e-01
-6.184483878314495087e-03
4.514832422279911328e-01
4.992558358245241523e-01
9.525395384690550360e-01
1.000000000000000000e+00
9.962815390372746771e-01
9.778245785105406096e-01
9.411645693424145476e-01
9.885068609163865094e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.581164866816640480e-01
1.000000000000000000e+00
9.804801079377426509e-01
9.826746969141939569e-01
9.597126039110752682e-01
9.820811532953189760e-01
9.418307611281034886e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.394875847854243567e+00
-2.140391375878696323e-01
2.599988842010498291e-01
-2.580477623268961906e-03
4.314453703084012437e-01
5.017595122348037506e-01
1.000000000000000000e+00
9.444475261062672544e-01
9.907175147414248872e-01
9.622312593709947404e-01
1.000000000000000000e+00
9.367699678746703729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.325109069498231928e-01
1.000000000000000000e+00
9.827360260713445816e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.760369479312561714e-01
9.504919098699353697e-01
9.630695598996305007e-01
9.659730541610462851e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.463195558293551191e-01
1.000000000000000000e+00
5.369450610833268911e+00
-2.127860704462074537e-01
2.599992251396179288e-01
-2.527522109448909760e-02
3.877301422560475719e-01
5.040835731782652429e-01
9.832523966621637967e-01
9.428212624458860436e-01
1.000000000000000000e+00
9.755351701304059153e-01
1.000000000000000000e+00
9.713509650288685293e-01
9.424599405279413533e-01
9.432522985484573796e-01
1.000000000000000000e+00
9.527475251763670716e-01
9.971669363739978920e-01
9.487682264954583333e-01
9.744717051429260257e-01
1.000000000000000000e+00
9.619163698121327988e-01
1.000000000000000000e+00
9.813299534971127169e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.791418180751840783e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.335721361484780267e+00
-2.100255436991051994e-01
2.599992251396179288e-01
-3.472980856895446777e-02
4.193714026397024064e-01
1.000000000000000000e+00
9.990728837586957400e-01
9.483618946696870111e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485324189742148082e-01
9.477310110345527061e-01
1.000000000000000000e+00
9.777730264018101858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.906285821635890665e-01
9.440511886826572496e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.906405942114632213e-01
1.000000000000000000e+00
9.912499957814470131e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.839932845945911222e-01
1.000000000000000000e+00
5.310330941541077543e+00
-2.106069548113280732e-01
2.599984192848205922e-01
6.565715651959180832e-03
4.328211356056057002e-01
9.696033839355023831e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.390456616549428537e-01
9.887376240866425636e-01
9.914688562995221943e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.896657378151373363e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.865245259565711411e-01
1.000000000000000000e+00
9.771228276958231485e-01
1.000000000000000000e+00
9.774536714303801999e-01
1.000000000000000000e+00
9.533941930079530280e-01
9.745304107132078952e-01
9.974502965150719991e-01
9.779731067311668857e-01
9.809076956772154743e-01
1.000000000000000000e+00
5.276245217997209913e+00
-2.015587077430542884e-01
2.599998760223388716e-01
-2.098598033189773560e-01
4.503566936068986171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.949636087710185262e-01
9.614913746954522056e-01
9.684942277623235229e-01
9.516859497367969878e-01
9.782961441783950551e-01
9.831098868600463003e-01
9.983075938386107850e-01
9.707057986739019428e-01
9.968753017174704079e-01
9.417607186218950321e-01
9.516269947955832142e-01
9.718199826717081047e-01
9.854354065653412320e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.862514613464632429e-01
9.549217822221451879e-01
9.444003902477905443e-01
5.250698721160402371e+00
-1.833706195262223559e-01
2.599998760223388716e-01
-1.624426096677780151e-01
5.068192353155718255e-01
9.843944215932550756e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.528029317115986885e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.497207406970040733e-01
1.000000000000000000e+00
9.373934353439047351e-01
9.410898673124119540e-01
1.000000000000000000e+00
9.772174715988102278e-01
9.637316660314203531e-01
1.000000000000000000e+00
9.783793692271022246e-01
9.576820417970560717e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.616685403405053068e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.216350159009189191e+00
-1.632736470405986573e-01
2.599997830390930464e-01
-1.621695309877395630e-01
4.594220412190766489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.446551920039498729e-01
1.000000000000000000e+00
9.784792040714507255e-01
9.370362366250750696e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.968724795001406846e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.787632818424529813e-01
9.840680223498725621e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.345720995365677242e-01
1.000000000000000000e+00
5.181951914984406216e+00
-1.437209048215644103e-01
2.599997520446777344e-01
-1.500747501850128174e-01
4.654855132129728790e-01
1.000000000000000000e+00
9.795114641577036263e-01
1.000000000000000000e+00
9.951416602103030362e-01
9.901599248548373922e-01
9.389103381942548454e-01
9.688810584053310082e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.977370075637103097e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.683881224112119712e-01
9.725537780141231270e-01
1.000000000000000000e+00
9.298972308366815209e-01
1.000000000000000000e+00
9.896128671356088091e-01
1.000000000000000000e+00
9.839569869412977399e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.515973337340588589e-01
5.156016903657566708e+00
-1.302525269271113117e-01
2.599997830390930464e-01
-1.375619620084762573e-01
3.959699653497877891e-01
1.000000000000000000e+00
9.869452706272799913e-01
9.530506418232082000e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682578696389511075e-01
9.993232977627922731e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.681555223072925154e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394912420993529745e-01
9.551966280901614814e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.369306122544581727e-01
9.897395746289946450e-01
1.000000000000000000e+00
5.130260575146828650e+00
-1.182691733437062354e-01
2.599996900558471657e-01
-1.212469637393951416e-01
4.942912311231968947e-01
1.000000000000000000e+00
9.436997064928915879e-01
9.585380248282889815e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.518218290656779157e-01
9.850594703834580912e-01
9.515290036581143251e-01
9.841401462902951147e-01
1.000000000000000000e+00
9.999631479157978786e-01
9.892255348214141764e-01
9.470740826347316954e-01
9.864385492510764353e-01
1.000000000000000000e+00
9.332636940677045967e-01
1.000000000000000000e+00
9.690854344278804211e-01
9.401988960144268548e-01
9.408538068940819343e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.095828479657116716e+00
-1.060466832743811594e-01
2.599995970726013406e-01
-7.186984270811080933e-02
4.098647230833067368e-01
9.383146227978552689e-01
9.903323065021526483e-01
9.571204908420486435e-01
9.381309162844667648e-01
1.000000000000000000e+00
9.831456107778679954e-01
1.000000000000000000e+00
9.832521690337390208e-01
9.461864166730755699e-01
9.915570250208661784e-01
9.905155121399511486e-01
9.981710167712822823e-01
9.519476602099564699e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.648078468765649562e-01
9.962443820142542483e-01
9.868270990268162013e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.069843970285838886e+00
-1.014218640766242352e-01
2.599995660781860285e-01
-4.016984626650810242e-02
5.192203194203177663e-01
9.464389442889123982e-01
9.809168897288726985e-01
1.000000000000000000e+00
9.617642033774725929e-01
1.000000000000000000e+00
9.481883515217034430e-01
1.000000000000000000e+00
9.957343262955051788e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.596081103847382554e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.523655879642144440e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753082021753077813e-01
9.614659319483100930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.996404214281139344e-01
9.480587115416371224e-01
5.044167543306882884e+00
-9.735235277359199912e-02
2.599990701675415350e-01
6.963352859020233154e-02
4.217533610561437496e-01
1.000000000000000000e+00
9.724028075476320865e-01
1.000000000000000000e+00
9.699564463547768467e-01
1.000000000000000000e+00
9.591466706132207864e-01
9.496819516807178951e-01
1.000000000000000000e+00
9.818744881791483525e-01
1.000000000000000000e+00
9.758445416716658993e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.510068855485324102e-01
1.000000000000000000e+00
9.351778849811964722e-01
9.831073538644703458e-01
1.000000000000000000e+00
5.009898699842106673e+00
-1.041077334261260035e-01
2.599995350837707719e-01
4.861290380358695984e-02
4.883975654445988357e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940952291718285760e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799009183719993299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.494192810170999364e-01
9.516109402787291671e-01
9.665264226685231774e-01
1.000000000000000000e+00
9.765875821713203564e-01
1.000000000000000000e+00
9.691266918983609813e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.737241743476358069e-01
9.291450259086573293e-01
1.000000000000000000e+00
9.292868323512062378e-01
1.000000000000000000e+00
4.984057585698598025e+00
-1.108186412498901596e-01
2.599994421005248912e-01
7.086692005395889282e-02
4.454457027838697458e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979204281555620337e-01
1.000000000000000000e+00
9.550287966345994972e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.756679878796076233e-01
9.478817536578462155e-01
9.451492482090987357e-01
1.000000000000000000e+00
9.308385747979347480e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.310019431344453977e-01
1.000000000000000000e+00
9.598663411734812412e-01
9.434453333138420605e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.958152069394836658e+00
-1.142672731134335429e-01
2.599995660781860285e-01
1.968765864148736000e-03
4.931061678083766830e-01
1.000000000000000000e+00
9.981692074876595822e-01
9.813616696180821330e-01
1.000000000000000000e+00
9.352876477873861560e-01
1.000000000000000000e+00
9.942885638113120317e-01
1.000000000000000000e+00
9.928312251284067136e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.300246178490993998e-01
9.359896973665565723e-01
9.952094004115330517e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.443446559271543306e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.588214047833080178e-01
9.904254487117036820e-01
4.923928421315468817e+00
-1.160102957440241056e-01
2.599994421005248912e-01
9.393973276019096375e-03
4.729647061114786721e-01
9.344204296066255244e-01
1.000000000000000000e+00
9.907348575188359430e-01
9.533763447494330023e-01
9.801056782777127774e-01
9.357895841964106731e-01
9.493935047004352645e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.995398027334625457e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.728978459499949549e-01
9.407048732269370772e-01
9.354461990906105529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.366177513440311353e-01
1.000000000000000000e+00
9.340886927092386660e-01
1.000000000000000000e+00
4.898125607901609335e+00
-1.146674072255327026e-01
2.599995660781860285e-01
-3.417890518903732300e-02
5.655679886636917342e-01
9.612212120454721731e-01
9.809605827964417157e-01
1.000000000000000000e+00
9.848466853612213301e-01
1.000000000000000000e+00
9.960270331123386445e-01
9.406338502103828159e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.979743864456701585e-01
9.359002614520077756e-01
9.337875667246614553e-01
9.490610439688468292e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.925273115849430061e-01
1.000000000000000000e+00
9.325835679982176218e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.863661656793845545e+00
-1.136682649968077108e-01
2.599995350837707719e-01
9.465827606618404388e-03
9.600969090041093779e-01
1.000000000000000000e+00
9.524396067600482407e-01
9.608160965539715992e-01
9.964061431508620670e-01
9.831012377979183592e-01
1.000000000000000000e+00
9.890035646411720061e-01
9.917790750205346395e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.691283700961780267e-01
9.915029897138180059e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.285863617601904929e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.501517905756090565e-01
9.979316246127245549e-01
1.000000000000000000e+00
9.831423698320235216e-01
1.000000000000000000e+00
4.837889621569894771e+00
-1.132043070268156093e-01
2.599996280670165971e-01
-8.027576655149459839e-02
1.000000000000000000e+00
9.311381874145656656e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.692341682969746186e-01
1.000000000000000000e+00
9.592358632563773302e-01
9.832386387865821309e-01
1.000000000000000000e+00
9.342985767294292865e-01
9.807493184691431498e-01
9.869842754728596068e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.463827677693973373e-01
9.533063080147298196e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.851027746396916474e-01
9.998938784214436160e-01
1.000000000000000000e+00
9.491010304471257930e-01
1.000000000000000000e+00
4.803222176107443175e+00
-9.520901748996113412e-02
2.599999690055847523e-01
-2.345729321241378784e-01
1.000000000000000000e+00
9.346106739918015327e-01
1.000000000000000000e+00
9.888296579166876432e-01
9.832371905679651025e-01
9.646876000308621801e-01
9.556153170739004610e-01
9.496158531068848996e-01
9.905019705637807537e-01
1.000000000000000000e+00
9.733290427093849173e-01
1.000000000000000000e+00
9.776885553827491249e-01
1.000000000000000000e+00
9.986492682780490071e-01
1.000000000000000000e+00
9.890645915638472951e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.953019225150736560e-01
1.000000000000000000e+00
9.699325832925439483e-01
9.986739452470877465e-01
1.000000000000000000e+00
4.777122276087014896e+00
-7.628408212691129009e-02
2.599999380111694403e-01
-1.692978441715240479e-01
9.660145165237213893e-01
1.000000000000000000e+00
9.778242510460600778e-01
1.000000000000000000e+00
9.335674861549652093e-01
9.541975185350209943e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.840357005156363801e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.921903239364910920e-01
1.000000000000000000e+00
9.807698898149738165e-01
9.740547539820391121e-01
1.000000000000000000e+00
9.394969734910674219e-01
1.000000000000000000e+00
9.561489180369784346e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.591980482674109521e-01
9.289792888766637002e-01
4.742447656930240285e+00
-5.369459791926356473e-02
2.599999380111694403e-01
-1.937621235847473145e-01
1.000000000000000000e+00
9.709725146559777809e-01
9.409965885966794508e-01
1.000000000000000000e+00
9.787845771572627473e-01
1.000000000000000000e+00
9.494406532890754535e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574617544791657053e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.511290240225255266e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.421013111665997863e-01
9.561811372152376753e-01
1.000000000000000000e+00
9.655825349926867585e-01
9.469083410546448309e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.716454579807088265e+00
-3.550868166865406295e-02
2.599999380111694403e-01
-1.753288954496383667e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.950585634667300505e-01
9.367429429330293988e-01
1.000000000000000000e+00
9.872171672583925917e-01
9.554569965974194501e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.756379387639915191e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.512002522673809191e-01
9.684578042312865787e-01
1.000000000000000000e+00
9.802320441548666441e-01
9.440991047978807282e-01
9.893010945738309747e-01
1.000000000000000000e+00
9.511479091218690840e-01
9.709473831356519868e-01
4.681713074327411128e+00
-1.235650849409397622e-02
2.599998760223388716e-01
-1.683546900749206543e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.887623391517690319e-01
9.878576754378125546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630755461640495563e-01
9.344304966781832311e-01
1.000000000000000000e+00
9.440165965375378887e-01
9.342188474589611102e-01
1.000000000000000000e+00
9.538818456508845189e-01
1.000000000000000000e+00
9.533174857999823226e-01
1.000000000000000000e+00
4.655581130841259352e+00
4.023089665200707543e-03
2.599998450279236151e-01
-1.659701615571975708e-01
9.962348380261303316e-01
1.000000000000000000e+00
9.549937105497694478e-01
9.861022262597087806e-01
9.652334026098680075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.607553323805753109e-01
9.582076599535238604e-01
9.394593021348608408e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.321085352641649280e-01
1.000000000000000000e+00
9.751372631693957516e-01
9.708823019076809890e-01
9.990912141634348265e-01
9.866251619864901956e-01
9.668958784079026980e-01
9.927747340615624694e-01
9.788993299111600210e-01
9.445240823608482827e-01
4.629474629639392269e+00
1.966877774038433557e-02
2.599998140335083030e-01
-1.602079719305038452e-01
9.790130844989344272e-01
9.421301052578517909e-01
9.800726353315429851e-01
9.954169493981935846e-01
9.525177598289987779e-01
9.668466686980209390e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.897427727558244515e-01
9.561801429082220638e-01
1.000000000000000000e+00
9.413230191546398951e-01
9.453383691702089697e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.605779918284788055e-01
9.890203511772254208e-01
1.000000000000000000e+00
9.386060490320338179e-01
4.594634102339932191e+00
3.871503440949641828e-02
2.599998140335083030e-01
-1.042366474866867065e-01
9.583528380259823676e-01
1.000000000000000000e+00
9.302395973664824291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.857496629344291161e-01
1.000000000000000000e+00
9.581370568251096342e-01
9.477903164400643954e-01
9.319811692688072524e-01
1.000000000000000000e+00
9.550115468912780958e-01
9.558164055386173530e-01
9.413864777257121563e-01
9.406490434246276289e-01
9.935204926224053823e-01
9.455963517844417909e-01
9.936452855406797680e-01
1.000000000000000000e+00
9.528817740502100175e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.954273792233360174e-01
4.568552475829473103e+00
4.430708879550060431e-02
2.599998140335083030e-01
2.274109236896038055e-02
9.684829842444402370e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.523529167873616696e-01
9.781947448486807417e-01
1.000000000000000000e+00
9.396858503226750425e-01
1.000000000000000000e+00
9.965257757074849065e-01
1.000000000000000000e+00
9.702378031992654472e-01
1.000000000000000000e+00
9.572724229055254996e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.810792592780673838e-01
9.766567956250945537e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.682123297904233761e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.534114289827330779e+00
3.757040094489072501e-02
2.599997830390930464e-01
7.114236801862716675e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.617176451565077056e-01
9.557872399696881738e-01
9.543028323209877817e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.553806550450085755e-01
9.593615721321938627e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540307631773161656e-01
1.000000000000000000e+00
9.429056718607384813e-01
9.768209705686518030e-01
1.000000000000000000e+00
9.880245323356006137e-01
9.943645987763110039e-01
1.000000000000000000e+00
4.499664559250618368e+00
2.818321146660629495e-02
2.599999070167541837e-01
7.657558470964431763e-02
1.000000000000000000e+00
9.504704717998110342e-01
9.946917584037715532e-01
9.294688424024103446e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.679658891395367393e-01
1.000000000000000000e+00
9.765452671634516912e-01
1.000000000000000000e+00
9.892226980524229107e-01
9.388830488861195089e-01
1.000000000000000000e+00
9.580263527501555743e-01
9.833688268242949393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.296306230325054321e-01
9.472030024271483883e-01
9.754311076242768719e-01
4.473716172766119215e+00
2.246502495826430135e-02
2.599999380111694403e-01
5.986025184392929077e-02
1.000000000000000000e+00
9.615514500587589719e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864580820107287096e-01
1.000000000000000000e+00
