1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.442822776835765319e-01
9.627698429112817591e-01
9.813627022032659353e-01
1.000000000000000000e+00
9.387911360304882491e-01
9.682945195915497738e-01
1.000000000000000000e+00
4.439032195660620239e+00
1.691957655168119246e-02
2.599999070167541837e-01
7.895103655755519867e-03
1.000000000000000000e+00
9.605841876991131345e-01
1.000000000000000000e+00
9.724380393753484508e-01
1.000000000000000000e+00
9.374021094602014159e-01
9.934721670709939501e-01
9.790333025220353536e-01
1.000000000000000000e+00
9.574992372869760571e-01
9.295304905429552234e-01
9.384277280634646390e-01
9.450162249624715072e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.314922306321736789e-01
1.000000000000000000e+00
9.695840815092741094e-01
9.736166158035756135e-01
1.000000000000000000e+00
4.404506327029078072e+00
1.807270493417867385e-02
2.599999070167541837e-01
-1.507037878036499023e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.422532653538701064e-01
9.585744203097928962e-01
9.611624789977931682e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.905113861006377141e-01
9.309395658215223746e-01
1.000000000000000000e+00
9.621848890619715267e-01
9.664472215808194155e-01
1.000000000000000000e+00
9.555889491827983528e-01
1.000000000000000000e+00
9.323255484306276486e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.759549056522339727e-01
9.533770146217489527e-01
9.299521903897141062e-01
9.494093611251260834e-01
4.378526855385780792e+00
1.889198098379019086e-02
2.599998760223388716e-01
4.575565923005342484e-03
1.000000000000000000e+00
9.888504089001702857e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.777856328883973713e-01
9.544637329359099143e-01
9.497407101028773058e-01
1.000000000000000000e+00
9.843707635327282324e-01
9.698761453176157898e-01
9.311313393075132394e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.562719427741744882e-01
1.000000000000000000e+00
9.671961079620261525e-01
9.702238843670365487e-01
9.904747643805865698e-01
1.000000000000000000e+00
9.703509501997125142e-01
9.706658903334030031e-01
1.000000000000000000e+00
9.956273367839588717e-01
4.352505996130001442e+00
2.317749210139696814e-02
2.599999070167541837e-01
-6.731271743774414062e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.615035257098677457e-01
9.335663433615014606e-01
9.845127960955207813e-01
9.397241355026543230e-01
9.547256158505419421e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.445902736185259885e-01
9.961054219011370447e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.563753035881871201e-01
1.000000000000000000e+00
9.397411208779685721e-01
9.871209606142292703e-01
9.537921505647500853e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.573108873468846314e-01
4.326522462809400338e+00
2.629985397919920587e-02
2.599997830390930464e-01
-1.995482668280601501e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.821003598841525628e-01
9.354857945617114368e-01
9.741859715182075163e-01
1.000000000000000000e+00
9.984297958455875532e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.597057863916985676e-01
9.792366827941952900e-01
9.431156214718401376e-01
9.484056619233065533e-01
9.746508192707342699e-01
9.914261728643164462e-01
9.391328904582202375e-01
9.465583894553952771e-01
9.324490368523952188e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.292085481587715634e+00
2.745345811142696490e-02
2.599999070167541837e-01
1.929899118840694427e-02
9.763719849469447709e-01
9.479671708652619433e-01
9.980479399641708493e-01
9.922915784224967117e-01
1.000000000000000000e+00
9.897464046420302308e-01
9.474650552535639481e-01
9.953423494498444546e-01
9.500313250518621633e-01
1.000000000000000000e+00
9.539172538037583582e-01
1.000000000000000000e+00
9.470686407954345132e-01
1.000000000000000000e+00
9.437850140341365046e-01
9.756799659794200830e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.782485146191305381e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.621456414113261912e-01
1.000000000000000000e+00
4.266055411874087433e+00
3.314274467429756399e-02
2.599999070167541837e-01
-1.008782759308815002e-01
9.433471891777628349e-01
9.829115085902879745e-01
9.788356365535937353e-01
9.778793712083848622e-01
1.000000000000000000e+00
9.852526275647183196e-01
9.965841012650210606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.687828190744144363e-01
9.928840531205206377e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.849124707596802475e-01
1.000000000000000000e+00
9.773525434154863856e-01
9.458405467151583812e-01
1.000000000000000000e+00
9.754843362655190031e-01
9.745602233910916068e-01
9.938558488375960343e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.231203582254345008e+00
4.047689690744338264e-02
2.599997210502624778e-01
-8.078212849795818329e-03
1.000000000000000000e+00
9.472980559594528227e-01
9.454367400898257001e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.552402664115305919e-01
9.970145936542366139e-01
9.798963471231330047e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.666204185342001098e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.487444648137276504e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.287675908816457326e-01
9.300410257997876462e-01
9.889240455034408184e-01
4.205247011728621587e+00
3.696695981008879528e-02
2.599999070167541837e-01
5.594025179743766785e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.404429657587891622e-01
9.559494078310264431e-01
9.802697733592512508e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.964819599691628893e-01
9.931339066234274870e-01
9.882045697581501864e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457868113307041913e-01
9.525562865154609815e-01
1.000000000000000000e+00
9.448508553782765107e-01
1.000000000000000000e+00
9.637322204509993773e-01
9.617820775922246712e-01
1.000000000000000000e+00
9.533399709472096806e-01
1.000000000000000000e+00
4.170773378019439370e+00
3.231670626382365796e-02
2.599999380111694403e-01
3.166311234235763550e-02
1.000000000000000000e+00
9.762251286764135338e-01
9.307378261181524781e-01
9.359735070782864153e-01
9.756409311556623054e-01
9.578720796702614448e-01
1.000000000000000000e+00
9.720771055643607772e-01
1.000000000000000000e+00
9.451381481061870149e-01
9.911186484976165501e-01
1.000000000000000000e+00
9.856352598998148196e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.744213772760933479e-01
9.567818053912002796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.839346336140940563e-01
4.144795203423144336e+00
3.243123779129009066e-02
2.599999380111694403e-01
-1.417525298893451691e-02
9.615117558538236464e-01
1.000000000000000000e+00
9.677219217612291757e-01
1.000000000000000000e+00
9.560341734078591225e-01
9.349748184053324751e-01
9.424268106662655464e-01
1.000000000000000000e+00
9.892395728834039170e-01
9.423826946721339803e-01
9.833707504385972298e-01
1.000000000000000000e+00
9.497363328935396476e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.862836055541691627e-01
1.000000000000000000e+00
9.998137602501115939e-01
1.000000000000000000e+00
9.573749181195205793e-01
4.110268766760715842e+00
3.165469461946823770e-02
2.599999380111694403e-01
1.813184656202793121e-02
9.641324762482736954e-01
1.000000000000000000e+00
9.669348982270283832e-01
9.676578191335633017e-01
9.621343643021793568e-01
1.000000000000000000e+00
9.696741308610742349e-01
9.523078637820917569e-01
1.000000000000000000e+00
9.399943225852199769e-01
9.676520174524780860e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844023415239778751e-01
1.000000000000000000e+00
9.369684747240121236e-01
9.976434037769392749e-01
9.784361187990280317e-01
1.000000000000000000e+00
9.477804875382914718e-01
9.707378526380930905e-01
9.911305101619628521e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.084339290544817480e+00
3.042561820610467649e-02
2.599999690055847523e-01
1.820701360702514648e-02
9.401591888392778484e-01
1.000000000000000000e+00
9.589453427716722045e-01
9.570420115154755214e-01
9.983150288874664824e-01
9.304722415323852802e-01
9.873017501919661987e-01
1.000000000000000000e+00
9.589980396085202585e-01
9.605058395270773541e-01
9.693378929402232114e-01
9.294590744065561738e-01
9.914758644944284827e-01
9.333842975087048854e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.548189718715144325e-01
9.736971171026372884e-01
1.000000000000000000e+00
9.713270840606181844e-01
9.770518826303280502e-01
1.000000000000000000e+00
9.348227925385262926e-01
9.933095303154406697e-01
4.049522234283881694e+00
2.827677478701007274e-02
2.599999380111694403e-01
2.815535664558410645e-02
9.325514864690803707e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.646713724938044132e-01
1.000000000000000000e+00
9.878528505628902945e-01
9.740975875424725539e-01
1.000000000000000000e+00
9.791135626747587972e-01
9.460386065654426968e-01
1.000000000000000000e+00
9.977898743228755807e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.719643729134960219e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.318750007456079176e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.558997516849156995e-01
9.928037100147201199e-01
4.023610837345408697e+00
2.586045218316712635e-02
2.599999380111694403e-01
1.314267702400684357e-02
1.000000000000000000e+00
9.344123540816141604e-01
1.000000000000000000e+00
9.656801837655966114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.972409523457086422e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.486877886788008807e-01
9.997677019447669400e-01
1.000000000000000000e+00
9.752384506499531813e-01
1.000000000000000000e+00
9.378886765546312621e-01
1.000000000000000000e+00
9.495499830719571488e-01
9.717678267601919107e-01
9.739714612302439178e-01
9.705604857651007888e-01
9.378031001907614073e-01
1.000000000000000000e+00
3.997640890479075448e+00
2.446564430052111661e-02
2.599999380111694403e-01
7.637079339474439621e-03
9.992315038642139990e-01
9.452431079935182945e-01
9.415757288444760453e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.796561756502774054e-01
1.000000000000000000e+00
9.787031120194951139e-01
1.000000000000000000e+00
9.701990733212008111e-01
9.336985095951219060e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.606881245606838648e-01
9.412481049698451230e-01
9.892542807456993215e-01
1.000000000000000000e+00
9.992856174072946018e-01
1.000000000000000000e+00
9.501678573593501653e-01
9.575191466846514343e-01
3.963114464141641591e+00
2.741002100280676146e-02
2.599999380111694403e-01
-3.701963275671005249e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444633182426266371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.487025977861566206e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.922490611151987272e-01
9.923540038882329162e-01
1.000000000000000000e+00
9.751963037919920696e-01
1.000000000000000000e+00
9.742186569973713128e-01
1.000000000000000000e+00
9.560316596677356227e-01
9.462012490884011973e-01
3.937082968378827985e+00
3.400627304648029536e-02
2.599999380111694403e-01
-7.771138846874237061e-02
9.515869973455149955e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.553721250896707318e-01
1.000000000000000000e+00
9.932288414275599608e-01
1.000000000000000000e+00
9.429229510357506339e-01
1.000000000000000000e+00
9.404105214724918227e-01
9.421970098204192068e-01
1.000000000000000000e+00
9.616773317057587533e-01
9.852938240379330859e-01
9.604542798226746170e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.537899413131282200e-01
1.000000000000000000e+00
3.902480853663073290e+00
4.409550081496993457e-02
2.599999380111694403e-01
-8.323450386524200439e-02
9.600268574849865066e-01
9.721554477615563794e-01
9.564709119245835556e-01
1.000000000000000000e+00
9.699124710061938215e-01
1.000000000000000000e+00
9.344272073937648360e-01
9.980132593468455937e-01
9.333181908746192024e-01
9.826866726382900152e-01
1.000000000000000000e+00
9.671074231052824155e-01
9.707128083325280432e-01
9.600413370116850365e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.810395303838461700e-01
9.871046655515798296e-01
9.963778946673633730e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.876598878788772407e+00
5.106611967835572585e-02
2.599999380111694403e-01
-4.223059862852096558e-02
9.335895101328173240e-01
9.621296225700911586e-01
1.000000000000000000e+00
9.401015307533633347e-01
1.000000000000000000e+00
9.756255925545345153e-01
1.000000000000000000e+00
9.758233072907305239e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.871941927014498130e-01
1.000000000000000000e+00
9.621866164638699370e-01
9.810043294426836757e-01
9.313473117348476382e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.387211959012894402e-01
9.680758385234747854e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.354820826042765658e-01
9.346414980796490246e-01
9.380583145464261863e-01
3.841799820519160580e+00
5.317125743146933203e-02
2.599999380111694403e-01
5.388758145272731781e-03
1.000000000000000000e+00
9.808672822294971505e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.823725087140039447e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.734407785512002587e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378004651873247388e-01
9.690656850192070904e-01
9.982676617910283268e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.628105645101052712e-01
9.963127390285506646e-01
9.325227251853182020e-01
1.000000000000000000e+00
9.918455148588056769e-01
9.687226861778024389e-01
9.696072310703149899e-01
1.000000000000000000e+00
3.815929370011665434e+00
5.457251681869257354e-02
2.599999690055847523e-01
-3.305039927363395691e-02
9.465284975459741235e-01
1.000000000000000000e+00
9.338657411891014837e-01
1.000000000000000000e+00
9.388877566009435904e-01
1.000000000000000000e+00
9.395732938464156359e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.797480904660987866e-01
9.947466692431365942e-01
9.810532301634540264e-01
1.000000000000000000e+00
9.951717049470231169e-01
9.543012768196804663e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.936033715321934690e-01
9.813482135738048617e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.781360873495434038e+00
6.167073117274757266e-02
2.599999690055847523e-01
-5.840138718485832214e-02
9.583467565946472977e-01
1.000000000000000000e+00
9.438357575233037311e-01
1.000000000000000000e+00
9.900868005448429932e-01
9.974843461991902416e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.913350182599887095e-01
9.833937092918956235e-01
1.000000000000000000e+00
9.782800350723377392e-01
9.593456378886928704e-01
9.625373276692780200e-01
9.334693445704819181e-01
9.739213846838360444e-01
9.384327848625385604e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.873623700308505891e-01
9.733511831089385336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.928903007185032603e-01
3.755427408289088831e+00
6.511850072705760439e-02
2.599999690055847523e-01
-2.511105732992291451e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.543131045934872825e-01
9.797892871321184360e-01
9.831477545159659215e-01
9.286067906453657761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.902447566057830386e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.820995296778253225e-01
9.638783612444188353e-01
9.618885620887089871e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.972307132796395246e-01
1.000000000000000000e+00
9.639094355143191795e-01
9.367082924633906016e-01
9.542401551062862364e-01
3.729572586433349102e+00
6.770703706128777810e-02
2.599999690055847523e-01
-3.939043357968330383e-02
9.553172105410852044e-01
1.000000000000000000e+00
9.473415033148336883e-01
9.809735384334380415e-01
9.511139785393709634e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.762573309872888405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.530441908648645821e-01
9.472952027271208664e-01
9.954099478155963299e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.589132177174152227e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.961502095539136459e-01
1.000000000000000000e+00
9.296866660489672141e-01
9.925860041799369204e-01
9.655750857953647737e-01
3.712208237365364205e+00
7.027747578705811904e-02
2.599999690055847523e-01
-5.595510452985763550e-02
9.383157654429863381e-01
1.000000000000000000e+00
9.895189752042795606e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.643285657239759612e-01
9.927188377995647128e-01
9.879953364144402617e-01
1.000000000000000000e+00
9.997307140197639885e-01
1.000000000000000000e+00
9.891034872953264889e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.707107105885416365e-01
9.953052488535949482e-01
9.675595870614531746e-01
1.000000000000000000e+00
9.960353328725883859e-01
1.000000000000000000e+00
3.660328575886454772e+00
8.119061279035522105e-02
2.599999690055847523e-01
-3.066640719771385193e-02
9.310195358654412834e-01
9.814589490289776785e-01
9.375644373304538037e-01
9.976008329379159045e-01
9.709915129177532078e-01
9.586821662879571049e-01
9.788553928879467625e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.644857338561262372e-01
1.000000000000000000e+00
9.653520388189572587e-01
1.000000000000000000e+00
9.469961477502053526e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.704989942530719560e-01
9.923937764549333185e-01
9.335587548127842750e-01
1.000000000000000000e+00
3.634425194707495255e+00
8.257592213133868597e-02
2.600000000000000089e-01
9.457647800445556641e-03
9.904271862692634043e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.942335705104846655e-01
9.435734644949753669e-01
9.310247884270977936e-01
9.509551119479638936e-01
1.000000000000000000e+00
9.609825848923857494e-01
9.394734910715859533e-01
9.920760593897244295e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.639330056921406875e-01
9.444538848415875432e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.922460614408171731e-01
1.000000000000000000e+00
9.411780686446075128e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.517737061786851749e-01
3.600043842387759430e+00
7.975393778813710810e-02
2.600000000000000089e-01
3.259407728910446167e-02
9.873038903837226821e-01
9.432074788147711830e-01
9.719774932079384699e-01
9.363663215099656822e-01
9.991025546050280592e-01
1.000000000000000000e+00
9.587824342560823387e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.802063752759870852e-01
9.326580857296847826e-01
9.687038679681201359e-01
1.000000000000000000e+00
9.756783282647110145e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.593981934377590060e-01
9.686902192905357811e-01
9.742576214114804234e-01
1.000000000000000000e+00
9.363693654867927263e-01
9.658870408046997813e-01
3.574113817623030709e+00
7.936562115878231793e-02
2.600000000000000089e-01
-4.921646323055028915e-03
9.673549103138935346e-01
9.393302355852554131e-01
1.000000000000000000e+00
9.828759191726003097e-01
9.607318203326230543e-01
9.651814173244118722e-01
9.367168825575576951e-01
9.327072586844850077e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.863273113275966564e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674434281511616884e-01
1.000000000000000000e+00
9.334528865277557097e-01
9.287902575773335778e-01
9.699550858195937764e-01
1.000000000000000000e+00
9.383708972470019560e-01
9.792577070265251482e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.548205497459883340e+00
8.208496782021601490e-02
2.600000000000000089e-01
-1.913768053054809570e-02
1.000000000000000000e+00
9.287084033020743812e-01
1.000000000000000000e+00
9.460642784700414865e-01
1.000000000000000000e+00
9.803249594502885245e-01
9.437163306353457681e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.676204677246558195e-01
1.000000000000000000e+00
9.506372268914645707e-01
1.000000000000000000e+00
9.308689245144022850e-01
9.948478172210661885e-01
9.993712000640379012e-01
9.302469559671243671e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.935044034784399347e-01
1.000000000000000000e+00
9.491045027269499057e-01
9.982367422399329726e-01
9.502525877053952241e-01
3.513807326729563307e+00
8.273000690469345386e-02
2.600000000000000089e-01
1.841368898749351501e-02
1.000000000000000000e+00
9.600727368310418841e-01
9.791710941052941264e-01
1.000000000000000000e+00
9.329969670634560286e-01
9.387953742663057710e-01
9.690004563914698110e-01
1.000000000000000000e+00
9.718526409389990350e-01
9.948128388497862185e-01
9.909789008133212951e-01
9.897332323009230270e-01
9.543449567511370635e-01
1.000000000000000000e+00
9.394282033028434897e-01
9.730469782168853499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.537058716319029017e-01
9.668828711933870057e-01
9.489945728276781844e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976037088872269365e-01
3.487893151035172501e+00
8.439661582313995325e-02
2.600000000000000089e-01
-3.607878834009170532e-02
9.759114745372974298e-01
1.000000000000000000e+00
9.511634752406393778e-01
9.625306848340272614e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.713511231655082012e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.603636056659343723e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.406614208000002586e-01
9.789731642797629974e-01
1.000000000000000000e+00
9.647627419631418233e-01
1.000000000000000000e+00
9.826168660269800625e-01
9.409224668244169365e-01
9.350098895434236779e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.453147073220117935e+00
9.201524878856348622e-02
2.600000000000000089e-01
-5.752595514059066772e-02
9.726206171336989614e-01
9.670038425824147854e-01
1.000000000000000000e+00
9.643198507335889458e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.646867028033758729e-01
9.351053645295417382e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.850894225439967844e-01
9.362062857694197771e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.753724637380442042e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.690949535013195781e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.427260600836835369e+00
9.875011239249031902e-02
2.600000000000000089e-01
-5.866023153066635132e-02
9.375680115754821964e-01
9.356354351158072680e-01
1.000000000000000000e+00
9.538001835815687057e-01
9.847294035464575490e-01
9.432596558431133316e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940730531838664064e-01
1.000000000000000000e+00
9.413059662291743956e-01
9.862424480457437914e-01
9.883879996322340045e-01
9.720881420214736446e-01
9.947260075193656848e-01
1.000000000000000000e+00
9.938597473178639730e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.737208861910143787e-01
9.812410535421047797e-01
1.000000000000000000e+00
9.950796576817918515e-01
1.000000000000000000e+00
3.392875081343186050e+00
1.049074082828389542e-01
2.600000000000000089e-01
-2.827939204871654510e-02
9.613283384349765592e-01
9.491529841568253634e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.614287976621579412e-01
9.356421336411185896e-01
9.658023492475512617e-01
1.000000000000000000e+00
9.524265273614614946e-01
9.350945692562027123e-01
9.437745195550151234e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.787125057603850431e-01
9.686851472787523232e-01
9.542325884692013371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.810469115611372137e-01
9.422150392360038040e-01
1.000000000000000000e+00
9.588897168904387813e-01
1.000000000000000000e+00
3.366995823439263624e+00
1.045587156220948444e-01
2.600000000000000089e-01
3.212250396609306335e-02
9.834534251613080702e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.476280814754127757e-01
9.418436058040612346e-01
1.000000000000000000e+00
9.852157435502294502e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.553494622418050586e-01
9.367065882199210325e-01
1.000000000000000000e+00
9.739172846481144452e-01
9.742172614317231583e-01
9.511994444335135634e-01
9.599458511727884114e-01
1.000000000000000000e+00
9.767939509400075382e-01
3.332657128193395657e+00
1.018177843192424881e-01
2.600000000000000089e-01
4.026420786976814270e-02
9.898754763964260350e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.754205285247820045e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577730843099316882e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.664003321426999360e-01
1.000000000000000000e+00
9.873858620621718263e-01
1.000000000000000000e+00
9.628726154949486249e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.791470173825497225e-01
1.000000000000000000e+00
9.697294586235376546e-01
9.582174690756107838e-01
9.771742590355979585e-01
9.339506250254457909e-01
1.000000000000000000e+00
3.306981416429074283e+00
1.017444323173579690e-01
2.600000000000000089e-01
-2.988724783062934875e-02
9.374023170039358366e-01
9.382113078332575684e-01
1.000000000000000000e+00
1.000000000000000000e+00
