1.000000000000000000e+00
1.000000000000000000e+00
9.937319060100003876e-01
1.000000000000000000e+00
9.322159896909493204e-01
1.000000000000000000e+00
9.544932121662724755e-01
1.000000000000000000e+00
9.912441940098238868e-01
9.384175781037967790e-01
1.000000000000000000e+00
9.780735306346757252e-01
9.298443644501441785e-01
1.000000000000000000e+00
9.492605465247743179e-01
1.000000000000000000e+00
9.444941520063483420e-01
9.948171731051166367e-01
9.587000843451430887e-01
1.000000000000000000e+00
9.877588840468939368e-01
3.281073215565997625e+00
1.085903762262847572e-01
2.600000000000000089e-01
-8.623288571834564209e-02
9.455616712531152990e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.488495469135683758e-01
9.589212511830889074e-01
9.667183949354557493e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.333308439126003497e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958922124795679398e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.457943020611992990e-01
9.385161239433035263e-01
1.000000000000000000e+00
9.908269389459311016e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.832253523428619024e-01
1.000000000000000000e+00
3.246473165508563241e+00
1.192136923626350153e-01
2.600000000000000089e-01
-3.508537635207176208e-02
9.673332771206958336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.464572848783812109e-01
9.757270191686080452e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.944395428411960669e-01
9.427010088075771232e-01
9.429883055217060939e-01
9.650003022194182378e-01
9.381004311982392707e-01
9.762668469750409583e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.561249431055207637e-01
9.870382518511665593e-01
9.550306947121968149e-01
9.327246637435530063e-01
9.311921978543526990e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.220694019503284267e+00
1.211084838011324827e-01
2.600000000000000089e-01
9.035567753016948700e-03
1.000000000000000000e+00
1.000000000000000000e+00
9.967385339131459299e-01
9.948788555301619763e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.752569515584763593e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.731792708189223040e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.434836796721957075e-01
9.947913433982966680e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.903643238851227437e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.186396494341478203e+00
1.235201440678097562e-01
2.600000000000000089e-01
-3.522660210728645325e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.579246954184730267e-01
9.710324693552447872e-01
9.775612858759993307e-01
9.422869398179497535e-01
9.687684786006237614e-01
9.905759904466266974e-01
1.000000000000000000e+00
9.559885002232141327e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.304180678234494906e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.901533919446494636e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.912927497043414471e-01
1.000000000000000000e+00
9.495890836203282337e-01
9.453633561530898621e-01
9.694081915628068868e-01
3.160522040202626393e+00
1.292317137186418385e-01
2.600000000000000089e-01
-5.585949495434761047e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422552884656403283e-01
9.763344420275430480e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.703010834068697132e-01
9.907961813285225405e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742183282806451405e-01
9.318849013216993216e-01
9.414527568694311954e-01
1.000000000000000000e+00
9.962444396371584743e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.292928821485685331e-01
9.813287019499105091e-01
1.000000000000000000e+00
3.126232786953141218e+00
1.396303214992218322e-01
2.600000000000000089e-01
-6.713703274726867676e-02
9.681235892817383615e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.302302405343525482e-01
1.000000000000000000e+00
9.349804673602907235e-01
9.462397090207185224e-01
9.328121992203938229e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.317915913637829783e-01
9.897546381624432454e-01
1.000000000000000000e+00
9.337533803737345650e-01
9.550080770635721583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.711691173682257539e-01
9.983918150196429142e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.100550038335134317e+00
1.463780439660338217e-01
2.600000000000000089e-01
-5.685308948159217834e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.350408207246287962e-01
9.911364256265057238e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.688644164092080624e-01
1.000000000000000000e+00
9.966783193405859276e-01
1.000000000000000000e+00
9.371395174799237449e-01
9.673595468701183808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.322723835190634967e-01
1.000000000000000000e+00
9.885335559936624383e-01
3.066055637497150155e+00
1.462236933334017941e-01
2.600000000000000089e-01
2.084362320601940155e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.436593382751555792e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.878864018845661121e-01
9.304547381311288889e-01
1.000000000000000000e+00
9.467147420129226054e-01
1.000000000000000000e+00
9.762748839696752112e-01
9.627965261195319258e-01
1.000000000000000000e+00
9.954961416693686171e-01
9.487627444418729183e-01
9.647803377758581433e-01
9.737930488779514837e-01
9.868614619458675463e-01
9.679825109071880096e-01
1.000000000000000000e+00
9.549948834903311257e-01
9.612608014072685503e-01
3.040291891187892226e+00
1.472710658357359037e-01
2.600000000000000089e-01
-2.904733875766396523e-03
9.710889701417289022e-01
9.922840283978974218e-01
1.000000000000000000e+00
9.427686414014706529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.336353515856476992e-01
1.000000000000000000e+00
9.925816313912115829e-01
9.348634963474812265e-01
9.656085535809949549e-01
9.479091706249967997e-01
9.721226244202573197e-01
1.000000000000000000e+00
9.432467487355254976e-01
9.352478631554438371e-01
1.000000000000000000e+00
9.601347292799947697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.460514450272879960e-01
9.679644318148094007e-01
9.429654283352191246e-01
9.637519661054472220e-01
3.014711790774434519e+00
1.502158402119522229e-01
2.600000000000000089e-01
-3.137235715985298157e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.897830537748155688e-01
1.000000000000000000e+00
9.718749604993371927e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.491760827404515100e-01
9.767942336000982051e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.904839364984214800e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.468802737226319488e-01
9.977695213196920987e-01
9.563053577060867116e-01
9.681134613281291434e-01
9.945753934567561627e-01
9.501158993682424780e-01
9.372997521917397767e-01
1.000000000000000000e+00
9.411018292609555358e-01
2.972052081587177597e+00
1.578187140660469723e-01
2.600000000000000089e-01
-4.344688355922698975e-02
9.895863728617111388e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.426341393026789195e-01
1.000000000000000000e+00
9.337841157340230902e-01
9.422993160115923361e-01
9.362565389549309947e-01
9.710878747389152243e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378318139522728858e-01
1.000000000000000000e+00
9.937419122108840375e-01
9.487061043745237399e-01
9.842831382749046565e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.887354625029561861e-01
2.937635379035349104e+00
1.647453972003951606e-01
2.600000000000000089e-01
-1.960949599742889404e-02
9.822119110114865270e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.645532167092362164e-01
1.000000000000000000e+00
9.844473556080185483e-01
9.653180820760278724e-01
9.874069099989764009e-01
9.634728721629128856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.310027014494685060e-01
1.000000000000000000e+00
9.489788021403341434e-01
9.839845735941931126e-01
9.341834924744170099e-01
9.473786673977074857e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.379753349031190179e-01
9.499612271008647246e-01
2.912079667922651272e+00
1.660403615625036799e-01
2.600000000000000089e-01
5.011872947216033936e-02
9.293924978448553365e-01
9.667798759194409230e-01
9.383448123178366185e-01
9.411536233103395821e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.463973905337577097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.517025468009973066e-01
1.000000000000000000e+00
9.862014138264713070e-01
9.606313395759655815e-01
9.807827882510192774e-01
9.977262099560526565e-01
9.958381598021441850e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.368548346848679653e-01
9.669608219587410014e-01
1.000000000000000000e+00
9.933339805225995800e-01
9.433375034711585227e-01
2.878013657917037449e+00
1.659772363089397906e-01
2.600000000000000089e-01
-4.298041760921478271e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.394014024498416049e-01
9.571071916525532020e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.940440327082666894e-01
1.000000000000000000e+00
9.876509007283355013e-01
9.427597931397496689e-01
9.710416970728532604e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.466815771998529083e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.864334851491903811e-01
9.799776120266864288e-01
9.554293659636233782e-01
1.000000000000000000e+00
9.302706023494584642e-01
9.940654239686903537e-01
2.852366920333983202e+00
1.641773675660096465e-01
2.600000000000000089e-01
7.497727125883102417e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.991957303225288411e-01
9.686600708992135766e-01
1.000000000000000000e+00
9.353206702220574487e-01
1.000000000000000000e+00
9.632162569337292535e-01
1.000000000000000000e+00
9.869480700709073462e-01
9.403877896887148369e-01
1.000000000000000000e+00
9.637097807485154322e-01
9.678172757844561991e-01
9.548606946469633261e-01
1.000000000000000000e+00
9.428093937530656055e-01
9.689171112881732606e-01
9.457267453290173487e-01
1.000000000000000000e+00
9.440527383772960857e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.818342929393149010e+00
1.609135904483531831e-01
2.600000000000000089e-01
-4.573035053908824921e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.362195533033083050e-01
9.880294001750010713e-01
9.347156009989097125e-01
1.000000000000000000e+00
9.371137575363027716e-01
9.895101527242119444e-01
1.000000000000000000e+00
9.318041034386632671e-01
9.402507207878836315e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933011182807485184e-01
9.602324074827256473e-01
9.850158404793326605e-01
9.462705171968485152e-01
9.692453535466796222e-01
9.552010642334848312e-01
1.000000000000000000e+00
9.537997401357423133e-01
9.809083273337917408e-01
2.784092010523556926e+00
1.586265298040121507e-01
2.600000000000000089e-01
5.947191640734672546e-02
9.893379463508803484e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.391807892814305614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.410680955876008502e-01
9.861704093502882129e-01
9.690041791608763333e-01
9.377767803963327209e-01
9.434745609741665984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.443688036383657280e-01
1.000000000000000000e+00
9.807530044780923273e-01
9.841513565019087695e-01
9.452132529038512754e-01
9.571508718887049572e-01
9.481230531090008018e-01
1.000000000000000000e+00
2.758394933114052261e+00
1.567074756373654232e-01
2.600000000000000089e-01
1.601571403443813324e-02
9.938657553497499686e-01
9.634376877223589375e-01
1.000000000000000000e+00
9.969441110424740460e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.342651927462911621e-01
9.890973478248404893e-01
1.000000000000000000e+00
9.611510803179853513e-01
9.837372080790424134e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.573192753382500086e-01
9.463088544381760281e-01
9.689464829053588968e-01
9.319001131136402938e-01
9.300915119540890119e-01
1.000000000000000000e+00
9.495203608365312409e-01
9.697137518525850153e-01
9.746143256983506031e-01
9.415858931321828829e-01
1.000000000000000000e+00
2.724267735859135176e+00
1.566399988353270878e-01
2.600000000000000089e-01
2.800591476261615753e-02
9.902748135906869198e-01
9.591007530193048636e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.385390923858830670e-01
9.294172354085981080e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.846776128468154310e-01
9.439560076840098901e-01
1.000000000000000000e+00
9.361555320475073438e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.776327925174642663e-01
9.872659348564264414e-01
9.380559258601964823e-01
9.444624296600755420e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682743185853366352e-01
1.000000000000000000e+00
2.698692117664986956e+00
1.521269966453320244e-01
2.600000000000000089e-01
7.457882910966873169e-02
9.584371781190491602e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.713574419023307538e-01
1.000000000000000000e+00
9.406627148993502718e-01
9.443064153734657129e-01
9.708552800058128929e-01
1.000000000000000000e+00
9.951590951567684806e-01
1.000000000000000000e+00
9.630212557535779982e-01
9.909376110973998619e-01
1.000000000000000000e+00
9.744514426783936756e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.317437782245285849e-01
9.809399900976136788e-01
9.788026395438947924e-01
9.458391390544862443e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.673066174952882790e+00
1.439259264568573116e-01
2.600000000000000089e-01
1.005115807056427002e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.472471019470786180e-01
1.000000000000000000e+00
9.683291223371081058e-01
1.000000000000000000e+00
9.765509791468369727e-01
1.000000000000000000e+00
9.976479943274599860e-01
1.000000000000000000e+00
9.842308530954698709e-01
1.000000000000000000e+00
9.614543298607388655e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.931119212054108081e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.760922757293259977e-01
1.000000000000000000e+00
9.966247778969947735e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.647292125943877750e+00
1.362582289706004701e-01
2.600000000000000089e-01
5.287222191691398621e-02
1.000000000000000000e+00
9.431170691830165209e-01
9.929533542136764757e-01
9.571051499689072761e-01
1.000000000000000000e+00
9.943645426071282545e-01
9.494263328794365631e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.393751237796258424e-01
9.335527240321255249e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.749556125803956474e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.367052645231238595e-01
1.000000000000000000e+00
9.861527090378646720e-01
1.000000000000000000e+00
2.613057234602506718e+00
1.348893499745327240e-01
2.600000000000000089e-01
3.260221797972917557e-03
1.000000000000000000e+00
9.427534304989683145e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.321323611249570096e-01
1.000000000000000000e+00
9.856976629337916851e-01
1.000000000000000000e+00
9.554325092326928504e-01
9.512270968124829640e-01
9.439472234976241660e-01
9.869705245977410391e-01
9.471959741504337726e-01
9.944115852837460690e-01
1.000000000000000000e+00
9.928546214027361705e-01
1.000000000000000000e+00
9.365785047526697937e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.587380928953367576e+00
1.339075012128794206e-01
2.600000000000000089e-01
2.537009306252002716e-02
9.624134363926948321e-01
9.822591207848050399e-01
9.707003040046165987e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789784927964050310e-01
9.600869675702617956e-01
9.396531494757496272e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.682817028126612380e-01
9.452181947391674610e-01
9.342663089497331708e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.540090914493773999e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.954307952747096788e-01
1.000000000000000000e+00
2.552856449585653387e+00
1.306000848990751528e-01
2.600000000000000089e-01
4.303161799907684326e-02
9.701761195555285155e-01
9.561360513193309929e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.671221818971140749e-01
9.434788488166487852e-01
9.960431177149355886e-01
9.425982736241761417e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733497907777609592e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.794531523188751976e-01
9.832963682775136549e-01
9.606063107214417585e-01
9.831854435450010365e-01
9.605832247895015330e-01
9.670040884147194094e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674248692004768779e-01
9.380546846371885517e-01
1.000000000000000000e+00
2.527213632093415541e+00
1.252120916599097633e-01
2.600000000000000089e-01
1.009630113840103149e-01
9.404417515718010989e-01
9.351331757704973713e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.947628782447364149e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.312745314768421379e-01
9.507311493136901825e-01
9.608514970252877152e-01
1.000000000000000000e+00
9.494857048516458509e-01
1.000000000000000000e+00
9.391543347586489565e-01
9.410274400672603567e-01
9.306042126226631295e-01
9.535811832974711022e-01
9.538018107198090734e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444040533240691815e-01
2.493153448946832107e+00
1.162106033677359207e-01
2.600000000000000089e-01
4.342985898256301880e-02
1.000000000000000000e+00
9.611890114988419498e-01
9.971407020299482005e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.609706413309648809e-01
1.000000000000000000e+00
9.655447750335761636e-01
9.640333169790337164e-01
1.000000000000000000e+00
9.411001141352289823e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.514497363514750061e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.467397987989102592e+00
1.096329653113121694e-01
2.600000000000000089e-01
8.632905781269073486e-02
9.392371825503680327e-01
9.389102718024417982e-01
9.453281848338164206e-01
9.873338510729491313e-01
9.339799956112209145e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.865942487119337967e-01
9.846657633980885338e-01
9.402603270547297276e-01
9.680029926294680953e-01
9.848077973859196144e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784266693675609528e-01
9.586017188277269341e-01
1.000000000000000000e+00
9.478371624920683969e-01
9.656373610062159996e-01
9.664813267691598764e-01
9.875594511051372093e-01
9.793194705277274981e-01
9.676542432599445354e-01
2.433098886741555056e+00
1.008197765668454871e-01
2.600000000000000089e-01
7.258838415145874023e-02
1.000000000000000000e+00
9.359948764531159648e-01
1.000000000000000000e+00
9.602180840391242311e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.402609401354619090e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.399932473357563989e-01
1.000000000000000000e+00
9.659693722086253320e-01
9.423674456103791064e-01
1.000000000000000000e+00
9.813699398939002005e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.574142963183432942e-01
9.796596071517073012e-01
2.407255532587780245e+00
9.615988298472011309e-02
2.600000000000000089e-01
5.943205580115318298e-02
9.863109932448300698e-01
9.540886888772696084e-01
1.000000000000000000e+00
9.324233775716865846e-01
1.000000000000000000e+00
9.321536739532130245e-01
1.000000000000000000e+00
9.489736036555281862e-01
9.287940297657172328e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.433886637129844654e-01
1.000000000000000000e+00
9.419903554127804224e-01
9.883850886046845474e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.998320034455264738e-01
2.381608836834129939e+00
9.498851310431133399e-02
2.600000000000000089e-01
-1.348142139613628387e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.749634566554821191e-01
9.701253549333858084e-01
1.000000000000000000e+00
9.510261366153668350e-01
9.319979804034336235e-01
9.339112478236391013e-01
9.455948067557951031e-01
9.398884943619710830e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.962010531271892066e-01
9.876323590108098127e-01
9.775973873580267037e-01
1.000000000000000000e+00
9.623936272674921133e-01
9.395372571804490036e-01
1.000000000000000000e+00
2.346970662287044540e+00
9.308538125233267735e-02
2.600000000000000089e-01
6.082524359226226807e-02
9.428688872013023525e-01
9.540822505921470187e-01
9.923821950651824375e-01
9.356807951691792358e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826334733909594110e-01
1.000000000000000000e+00
9.986097918051176636e-01
1.000000000000000000e+00
9.663060515189022537e-01
9.927778718386945922e-01
1.000000000000000000e+00
9.781969214665166001e-01
9.712760401238663688e-01
9.766869971721555688e-01
9.540635740479334048e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789444550722211646e-01
9.364122239767928013e-01
9.541429466308860574e-01
9.855570501344175227e-01
2.321013647808814362e+00
9.765023821149521055e-02
2.600000000000000089e-01
-5.993001908063888550e-02
9.465681159357498542e-01
1.000000000000000000e+00
9.810855957189804633e-01
9.932269136143961896e-01
9.330179637902008549e-01
9.582148182394431002e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.337501333684868898e-01
9.386587767144035643e-01
1.000000000000000000e+00
9.767663929687214752e-01
1.000000000000000000e+00
9.293647021408629749e-01
9.909286806640358325e-01
1.000000000000000000e+00
9.593296178316215173e-01
9.500558766908199226e-01
9.520784062677065673e-01
9.388649261977999316e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.286504187204809746e+00
1.036317923612490866e-01
2.600000000000000089e-01
5.892878398299217224e-03
9.828966611859482061e-01
9.389030373428205456e-01
1.000000000000000000e+00
9.473792058303264207e-01
1.000000000000000000e+00
9.957342291460183903e-01
1.000000000000000000e+00
9.452478311800939226e-01
1.000000000000000000e+00
9.376918324754440759e-01
9.818862878038169262e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.384178744279850770e-01
1.000000000000000000e+00
9.888924061485538930e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.773377490722668925e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.260705266230913058e+00
9.839008909848701023e-02
2.600000000000000089e-01
1.232483386993408203e-01
9.879865471025300883e-01
9.667019897978678111e-01
9.682440540980963295e-01
9.697590777367001147e-01
9.621698747708676835e-01
1.000000000000000000e+00
9.709264628749173509e-01
1.000000000000000000e+00
9.496536760171834235e-01
9.490734904131816752e-01
1.000000000000000000e+00
9.896503184440164080e-01
1.000000000000000000e+00
9.720773460199579885e-01
9.545535534261837540e-01
9.392776900125412443e-01
1.000000000000000000e+00
9.642237117363406940e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.414203530581739532e-01
1.000000000000000000e+00
9.746815841862371821e-01
1.000000000000000000e+00
2.234914571701855479e+00
8.811579894761623066e-02
2.600000000000000089e-01
1.089932173490524292e-01
9.714870639504924466e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441735250413033631e-01
1.000000000000000000e+00
9.318133362607319281e-01
1.000000000000000000e+00
9.678718539995099235e-01
9.335843000665663416e-01
1.000000000000000000e+00
9.444655867211722011e-01
1.000000000000000000e+00
9.816467401329205256e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686733917348845369e-01
9.861963852100318340e-01
9.357265622426114149e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.826160180164844604e-01
9.320948676947891087e-01
2.200539896277310614e+00
7.590035502204095508e-02
2.600000000000000089e-01
1.073863208293914795e-01
1.000000000000000000e+00
9.381348187932126992e-01
9.760130741099012353e-01
9.718750177939984303e-01
9.436000904715368121e-01
9.916294575785042920e-01
1.000000000000000000e+00
9.987723140201368865e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.742922561452084240e-01
1.000000000000000000e+00
9.443032985529392631e-01
1.000000000000000000e+00
9.650244742998026481e-01
1.000000000000000000e+00
9.289904951070362404e-01
9.295101999117091340e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478211205583181309e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.174927494392495220e+00
6.991082783484170449e-02
2.600000000000000089e-01
3.181919828057289124e-02
1.000000000000000000e+00
9.545372966984355667e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.344393415883087695e-01
9.937884277340980343e-01
9.525384141609214428e-01
9.290001817278188412e-01
9.394878433382682914e-01
9.986063670098712652e-01
1.000000000000000000e+00
9.419805248091351890e-01
1.000000000000000000e+00
9.626666780189527817e-01
9.768897234832190080e-01
1.000000000000000000e+00
9.807522698659683069e-01
9.574611104520759364e-01
9.720525771774344292e-01
1.000000000000000000e+00
9.912473576530478336e-01
1.000000000000000000e+00
2.149018434569252012e+00
6.884987628371908031e-02
2.600000000000000089e-01
3.376548411324620247e-03
1.000000000000000000e+00
9.529482772979491756e-01
