1.000000000000000000e+00
9.504072147715331154e-01
9.502220552719435887e-01
1.000000000000000000e+00
9.321920109299905999e-01
1.000000000000000000e+00
9.566989457644530237e-01
1.000000000000000000e+00
9.509053111746691433e-01
9.784086390552372281e-01
1.000000000000000000e+00
9.328618707082003692e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.375839692472622833e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.403204013834111086e-01
1.000000000000000000e+00
9.588500702482051219e-01
9.426898254473338179e-01
9.826992731761280409e-01
9.767817927254497379e-01
2.123170581206824448e+00
6.847248222034219012e-02
2.600000000000000089e-01
7.487609982490539551e-02
9.577765424691980778e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.881265747930572108e-01
9.911021166641934554e-01
9.446927703068869198e-01
9.383139940794104072e-01
9.746212045585134209e-01
9.828722173724638855e-01
9.852305066249622545e-01
9.465822001436651201e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.527061942907169012e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.919973140013930157e-01
9.819477580832499664e-01
9.741713456935249260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.088419035273571200e+00
6.423750549146189925e-02
2.600000000000000089e-01
1.031434349715709686e-02
9.670775903639386994e-01
9.966053167012282055e-01
9.651032818216431775e-01
9.840879355191886058e-01
9.695997545045133004e-01
9.485944622917183988e-01
9.655556262624342967e-01
1.000000000000000000e+00
9.380923534542670028e-01
9.711554995216350461e-01
9.303773453019950068e-01
1.000000000000000000e+00
9.709238793659834554e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.288328628392772401e-01
9.630049125072464022e-01
9.356802053213152393e-01
9.935581022162794929e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.915793403992340105e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.053976040240345302e+00
6.128784954393928786e-02
2.600000000000000089e-01
3.477912768721580505e-02
9.791626707332303781e-01
9.779484094668980942e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.869298468955346459e-01
9.868983973906327867e-01
9.712955858569990442e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.784112475193965652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.892504441445332253e-01
9.470972157798781543e-01
9.906385891054376724e-01
1.000000000000000000e+00
9.290702869127817065e-01
9.984591642440150405e-01
1.000000000000000000e+00
9.388556872227761252e-01
1.000000000000000000e+00
9.698131975381105718e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.028200732941147333e+00
5.676908173936956459e-02
2.600000000000000089e-01
7.525055855512619019e-02
9.498950155624810154e-01
9.882238906960010283e-01
1.000000000000000000e+00
9.693150467873207221e-01
9.760887336749470844e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.290755654217702775e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.969709622853241138e-01
9.880596345623638976e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995422025654462361e-01
9.324404141961949444e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.993712954618146904e+00
4.975292219897387014e-02
2.600000000000000089e-01
5.412822589278221130e-02
9.754146372457361824e-01
1.000000000000000000e+00
9.423943912933578915e-01
9.587704436410920961e-01
1.000000000000000000e+00
9.890205259613527033e-01
9.287459174290680908e-01
1.000000000000000000e+00
9.737699763464905400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995269158370569951e-01
9.495634708833202708e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.624646995368421054e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.292932087483670722e-01
9.949221282540277045e-01
1.967786831073748743e+00
4.498822040636563102e-02
2.600000000000000089e-01
4.574967548251152039e-02
1.000000000000000000e+00
9.978011310620699126e-01
9.514160282008564673e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.644839803801534828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.901194775869538445e-01
9.919577248178981232e-01
1.000000000000000000e+00
9.788368616841622849e-01
1.000000000000000000e+00
9.691965315424165839e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.986988977386443977e-01
9.964389031761438087e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.932917655692628189e+00
4.399711232312197851e-02
2.600000000000000089e-01
-5.042359232902526855e-02
1.000000000000000000e+00
9.516939361208777148e-01
1.000000000000000000e+00
9.637153947680152655e-01
1.000000000000000000e+00
9.658202772661202973e-01
9.688787737358496299e-01
1.000000000000000000e+00
9.328352390717843390e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.528454081584226687e-01
1.000000000000000000e+00
9.851626658850002327e-01
1.000000000000000000e+00
9.440336984749737592e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.413363911868811718e-01
9.966435517965553936e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.906920612055715836e+00
5.243849028800129375e-02
2.600000000000000089e-01
-8.655083179473876953e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.770107092633504298e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.477998051112646039e-01
1.000000000000000000e+00
9.605765616298845844e-01
1.000000000000000000e+00
9.703900347886380562e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.821736213612154431e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.422281894365905908e-01
9.807100450629876454e-01
9.782094041858536704e-01
9.741616917420311550e-01
9.527476739046665255e-01
1.000000000000000000e+00
9.527865711828368278e-01
1.872289702690324464e+00
6.460456818841731064e-02
2.600000000000000089e-01
-8.048216253519058228e-02
1.000000000000000000e+00
9.520495219979737689e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817621572586789913e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517952445667120509e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.709615662685199267e-01
1.000000000000000000e+00
9.546669673347268903e-01
9.847084800419315664e-01
1.000000000000000000e+00
9.431933952649169672e-01
9.835296422103471103e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.846311871515191383e+00
7.440350435859999223e-02
2.600000000000000089e-01
-1.049662455916404724e-01
9.554469702681339660e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.505706667641190544e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.418825901351174368e-01
9.570816005029747497e-01
9.567048541764169300e-01
9.767363309139310834e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.819038512762835458e-01
1.000000000000000000e+00
9.866834583953203452e-01
9.892104234632338455e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.778556174085405450e-01
9.297312124376535536e-01
9.599416856670864862e-01
9.711086512585780373e-01
1.811832870270416729e+00
8.942605038830198083e-02
2.600000000000000089e-01
-8.959862589836120605e-02
9.390522466950239622e-01
1.000000000000000000e+00
9.849398949684216031e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.835803471192668956e-01
9.667732246244088445e-01
1.000000000000000000e+00
9.953376125846292721e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.636091918976799064e-01
9.367201629148882436e-01
9.434694937629213296e-01
9.789480806094186249e-01
9.935563835655628617e-01
9.562816123300026394e-01
9.911613554500817713e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.902529901655763300e-01
1.000000000000000000e+00
1.785843119374384447e+00
1.018821287020847954e-01
2.600000000000000089e-01
-1.153477430343627930e-01
9.463524431418710581e-01
9.411778103727438394e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.727687725201087376e-01
1.000000000000000000e+00
9.320910048657039537e-01
9.415975136305243520e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.633134528267243146e-01
9.671783486672257402e-01
1.000000000000000000e+00
9.896809645696195146e-01
1.000000000000000000e+00
9.736383891468118890e-01
9.428303283123147249e-01
9.876147840192281979e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.678423081533196193e-01
9.891584102864846573e-01
1.751156159595086859e+00
1.189625103304270404e-01
2.600000000000000089e-01
-1.196301355957984924e-01
9.968259422586278617e-01
9.677034553686336693e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740747248684361592e-01
1.000000000000000000e+00
9.825165099405476221e-01
9.320752617751069113e-01
9.941576020620003229e-01
1.000000000000000000e+00
9.788614426848980532e-01
9.583011659402101978e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.366254365207337118e-01
9.908937368516080868e-01
9.348859565271642191e-01
1.000000000000000000e+00
9.959363844625680473e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.725291525612067334e+00
1.295238487168508534e-01
2.600000000000000089e-01
-7.360791414976119995e-02
1.000000000000000000e+00
9.876381276104907458e-01
1.000000000000000000e+00
9.998146042958626634e-01
9.332797272055740612e-01
9.544544249713592388e-01
1.000000000000000000e+00
9.815192269078495402e-01
1.000000000000000000e+00
9.521231728216452694e-01
9.385756013080835958e-01
9.652150220157762472e-01
9.999732017703395481e-01
9.491289667519490214e-01
9.738026917267139648e-01
9.669478620812743674e-01
9.877445700004853224e-01
1.000000000000000000e+00
9.396874752711673606e-01
9.461510531913457367e-01
9.497738140416348562e-01
9.854701806987683499e-01
1.000000000000000000e+00
9.555724043963363945e-01
1.699514055784560496e+00
1.379848073924230256e-01
2.600000000000000089e-01
-2.039892971515655518e-02
9.419780735934749627e-01
9.495435290382169269e-01
9.894824933751992235e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.807155524218124087e-01
9.638755737236344157e-01
9.756813763603452427e-01
9.585322700599402390e-01
9.690744870807511679e-01
9.941279287533809628e-01
1.000000000000000000e+00
9.514389334989700187e-01
9.926542272006890766e-01
9.515278720769082543e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.720870658837198475e-01
1.000000000000000000e+00
9.830126935329440707e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.567867492325593526e-01
1.000000000000000000e+00
1.665371168713196459e+00
1.446043154207492520e-01
2.600000000000000089e-01
-4.578449949622154236e-02
9.682576472770509923e-01
9.679857147602307643e-01
9.782402776782898046e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.657152235144366159e-01
9.806833621049021454e-01
1.000000000000000000e+00
9.631495096065533223e-01
9.972005657947945467e-01
9.519641241962465417e-01
1.000000000000000000e+00
9.423960691033167469e-01
9.410714831199490371e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.894601261524371694e-01
9.662413473635221850e-01
1.000000000000000000e+00
9.364016293395612811e-01
9.603880289681485660e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.639622634024828329e+00
1.528683354179225518e-01
2.600000000000000089e-01
-7.605568319559097290e-02
9.662113217713412805e-01
9.739495373326289007e-01
9.396032091996235902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.665809848697212159e-01
9.622313026888775767e-01
1.000000000000000000e+00
9.462334775886116489e-01
1.000000000000000000e+00
9.380174524082042220e-01
9.658080812336651277e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.562983278813186327e-01
9.316137158636983440e-01
1.000000000000000000e+00
9.982025973678608777e-01
1.000000000000000000e+00
9.591572939579374735e-01
9.398605069170538062e-01
1.000000000000000000e+00
1.605418736051071660e+00
1.667575826848888276e-01
2.600000000000000089e-01
-7.597746700048446655e-02
9.530834297083999873e-01
1.000000000000000000e+00
9.522181507164914072e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.411171837215971392e-01
9.500804749840791041e-01
1.000000000000000000e+00
9.635688609732833143e-01
9.879673495234067016e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.732442099274030145e-01
9.538253394216141823e-01
9.837663927278240683e-01
9.722111088852855021e-01
1.000000000000000000e+00
9.934755270485524647e-01
1.000000000000000000e+00
9.664225226128158042e-01
1.000000000000000000e+00
9.685215477284349062e-01
9.346977738994167728e-01
9.468385852303214945e-01
1.579757046240439777e+00
1.784521022184399897e-01
2.600000000000000089e-01
-8.963389694690704346e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.456908178439135115e-01
1.000000000000000000e+00
9.666401489488064547e-01
9.304851074245484854e-01
1.000000000000000000e+00
9.768328299794214464e-01
1.000000000000000000e+00
9.316427449135114003e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.816210840535831705e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.545782548151845459e-01
9.850884698346000778e-01
9.545383357811869640e-01
1.545466026628745437e+00
1.985534886775326413e-01
2.600000000000000089e-01
-1.848720610141754150e-01
1.000000000000000000e+00
9.909061657373789966e-01
9.431323015639242469e-01
9.724595182625035417e-01
9.943519974973954456e-01
9.725671523782214445e-01
9.815157989198842747e-01
9.491795488473505626e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.478595632486171985e-01
1.000000000000000000e+00
9.777582543138464422e-01
1.000000000000000000e+00
9.832388072773348142e-01
1.000000000000000000e+00
9.620336346576561226e-01
9.401691223484699433e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.880796837997612991e-01
9.963214596792873134e-01
9.641827161802100088e-01
1.519845862154127092e+00
2.191912795407033876e-01
2.600000000000000089e-01
-1.689880639314651489e-01
1.000000000000000000e+00
9.996111513254721803e-01
1.000000000000000000e+00
9.708313105051803449e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.545691442084448530e-01
9.593216178055251619e-01
9.335087792532161810e-01
1.000000000000000000e+00
9.692326652487508465e-01
1.000000000000000000e+00
9.316940086903352514e-01
9.533937407516089868e-01
9.418130990360226162e-01
9.457986455368183609e-01
1.000000000000000000e+00
9.364316824206143641e-01
9.903482251958638516e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.481973707930853035e-01
9.526430071037819136e-01
1.486088179499720718e+00
2.452749931752138401e-01
2.600000000000000089e-01
-1.276292949914932251e-01
9.964173427416967987e-01
1.000000000000000000e+00
9.488409164944513474e-01
9.797223372555269316e-01
9.773644172732680602e-01
9.428117681944280237e-01
9.794467566333754371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.758407827526739409e-01
9.823662301029878474e-01
1.000000000000000000e+00
9.783159559478896705e-01
9.585032760827647547e-01
9.999872286995160620e-01
9.759321715483640913e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519280248884621765e-01
9.582119254606956682e-01
1.000000000000000000e+00
1.460929273916888871e+00
2.640639063627121530e-01
2.600000000000000089e-01
-1.598547399044036865e-01
9.326451733278050549e-01
9.741759162402868766e-01
1.000000000000000000e+00
9.938591882257433729e-01
9.729277654749736159e-01
9.819631810879931866e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.823220677585192684e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.395583311119803938e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.877938551676636036e-01
9.310077763706642306e-01
9.503907582612274307e-01
9.501114302001107959e-01
9.711637204422624015e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.427493331822167644e+00
2.904678670415763442e-01
2.600000000000000089e-01
-1.439705491065979004e-01
9.919560969168299547e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.614148988417666741e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.635846016428322169e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.826382920301736101e-01
9.863934410787421614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.475022452797569050e-01
9.607544049642839923e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.738823731987441557e-01
9.812286565780041769e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.402520310586034213e+00
3.036119116704072418e-01
2.600000000000000089e-01
-2.453413419425487518e-02
1.000000000000000000e+00
9.390470929416666612e-01
9.652576552219073180e-01
1.000000000000000000e+00
9.927901886084322669e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.938183773373721053e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.371449634934035933e-01
9.470882413150120138e-01
1.000000000000000000e+00
9.349204209980686020e-01
9.306019934639072622e-01
9.301495789032100392e-01
9.347884238252441857e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.293471646322631896e-01
9.541249730400341855e-01
1.000000000000000000e+00
1.369424993408189462e+00
3.125760139838420493e-01
2.600000000000000089e-01
3.770068055018782616e-03
1.000000000000000000e+00
9.700111097053917275e-01
9.740923477364585858e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.352872505529392644e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.960685152803930853e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.529263224398135668e-01
1.000000000000000000e+00
9.670281697490761275e-01
9.810101234692717442e-01
1.000000000000000000e+00
1.344732136057358751e+00
3.184623906480501532e-01
2.600000000000000089e-01
-3.562865545973181725e-03
9.782756526982016032e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.685103584592507087e-01
1.000000000000000000e+00
9.546073453205713433e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.461386676796169626e-01
9.814111106784443317e-01
1.000000000000000000e+00
9.545552608675882400e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.815279395167079146e-01
1.000000000000000000e+00
9.604710262747434557e-01
9.707592562465675590e-01
1.000000000000000000e+00
9.559480763863918984e-01
1.311814903819078504e+00
3.316412719929724418e-01
2.600000000000000089e-01
-7.430548965930938721e-02
9.414959852158573117e-01
1.000000000000000000e+00
9.616684702425503106e-01
9.518235987761810568e-01
1.000000000000000000e+00
9.625211106032490749e-01
1.000000000000000000e+00
9.318516569016173090e-01
1.000000000000000000e+00
9.629962439177793820e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.979325674566650317e-01
9.511805588281966317e-01
9.416543071561384037e-01
9.651648662069078899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.441205461015613754e-01
9.521573380193597558e-01
1.000000000000000000e+00
9.791257874606865697e-01
1.287320703374690956e+00
3.483746923328467915e-01
2.600000000000000089e-01
-1.514272540807723999e-01
1.000000000000000000e+00
9.974055627371007926e-01
9.808777149627260217e-01
1.000000000000000000e+00
9.650978997273831350e-01
9.955375993629965725e-01
9.797225564921528962e-01
9.970634336682013821e-01
9.904872029120064258e-01
1.000000000000000000e+00
9.687791906337792636e-01
9.955387605409031782e-01
1.000000000000000000e+00
9.341519878166394397e-01
9.862534902116083524e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.946084893500352075e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.715642252309230065e-01
1.262994814848152458e+00
3.670766966921323871e-01
2.600000000000000089e-01
-1.004074960947036743e-01
9.312956175860931385e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.689322502362774925e-01
9.959862058638465632e-01
1.000000000000000000e+00
9.352278991374972650e-01
1.000000000000000000e+00
9.369649402803700289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.616018085215067845e-01
9.312251342423589762e-01
9.785009830431309341e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.230728654741737538e+00
3.953033561333194612e-01
2.600000000000000089e-01
-1.746296286582946777e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.966657339056534948e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.422991189894677211e-01
9.840000545653967423e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.358169104978094621e-01
9.445895843550082827e-01
9.585744421434740925e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.699817649467509240e-01
9.360953150617612462e-01
9.908177449645071411e-01
9.465466443719589007e-01
1.000000000000000000e+00
9.400272965590571461e-01
1.198460513607175315e+00
4.249047599847899370e-01
2.600000000000000089e-01
-6.358592957258224487e-02
9.770926864563191927e-01
9.313860534196862773e-01
1.000000000000000000e+00
9.981927211807072320e-01
1.000000000000000000e+00
9.617929885978266924e-01
1.000000000000000000e+00
9.586980317852803468e-01
1.000000000000000000e+00
9.292058753825391815e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.331038509391443858e-01
9.953109733498429756e-01
9.784815160335117445e-01
9.892092375612951960e-01
9.531954946808999241e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.665183032568955834e-01
9.777890137810031357e-01
9.763944767079731912e-01
1.000000000000000000e+00
1.174909962286886378e+00
4.429248785043320424e-01
2.600000000000000089e-01
-1.045067906379699707e-01
9.653392051647793348e-01
9.292663925947491910e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.485787768524721608e-01
9.646365308392100824e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.784449275442812510e-01
9.663103253308985563e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.542284795506229544e-01
9.924275033602578677e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.583828818891400037e-01
1.000000000000000000e+00
1.143796459768900986e+00
4.669599665997288263e-01
2.600000000000000089e-01
-5.694675445556640625e-02
1.000000000000000000e+00
9.583033208846386541e-01
1.000000000000000000e+00
9.375487626796543683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.340120590361244979e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.822863489624115152e-01
9.467285640622804532e-01
9.728653695779759802e-01
1.000000000000000000e+00
9.932535800789032976e-01
9.442823852329184087e-01
9.395167360489544706e-01
9.678461866969085836e-01
9.690746725689857177e-01
9.669860162019821015e-01
9.399440583898226453e-01
1.000000000000000000e+00
9.453079758813507372e-01
1.120569415290437076e+00
4.815217117421530801e-01
2.600000000000000089e-01
-3.205884993076324463e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.962687227228137488e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.835150434698041177e-01
9.502623019306976060e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407009941517081586e-01
9.360964740166526354e-01
9.309495136115987224e-01
9.311472176234574238e-01
1.000000000000000000e+00
9.617408200114788697e-01
9.713997311547367675e-01
9.690831297224873353e-01
1.000000000000000000e+00
9.564794242096267274e-01
1.000000000000000000e+00
9.496044866556034858e-01
1.097677203418925052e+00
4.911560365424061381e-01
2.600000000000000089e-01
4.021600633859634399e-02
9.785108965298523476e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.607200809235622030e-01
9.813848264576060521e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.383402147174396690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762807751161233227e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.510712143548191166e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.344280744386981308e-01
9.802231680979360817e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.067373056428731593e+00
5.051457173619846586e-01
2.600000000000000089e-01
-2.238441072404384613e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.472983088798399010e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.616008473634034548e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.293345076261853022e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.875428665006410478e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473085943339444315e-01
1.000000000000000000e+00
9.431320377019144496e-01
1.044665281137274082e+00
5.165321738900234827e-01
2.600000000000000089e-01
2.531026117503643036e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.641534679983888578e-01
9.365467754718684867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.793064876373470673e-01
9.981337427631495895e-01
9.346284285493331456e-01
9.818022700537064607e-01
9.982146176205530796e-01
9.877449272368236111e-01
9.353387435416493645e-01
9.329146643330038513e-01
9.909590230042171211e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.619613494826296796e-01
9.620138179621965380e-01
9.968396295070551805e-01
1.000000000000000000e+00
1.022205244996001960e+00
5.322836505854446898e-01
2.600000000000000089e-01
-5.268241837620735168e-02
