-3.726845979690551758e-02
2.853586673736572266e-01
9.999985694885253906e-01
2.313088029623031616e-01
9.999979734420776367e-01
2.007235437631607056e-01
9.999979138374328613e-01
2.551010847091674805e-01
9.999326467514038086e-01
1.013448387384414673e-01
9.998716115951538086e-01
8.323708921670913696e-02
9.999955892562866211e-01
4.237039089202880859e-01
9.999613165855407715e-01
3.000755608081817627e-01
9.998013377189636230e-01
2.278914153575897217e-01
9.999982714653015137e-01
3.557180464267730713e-01
