-2.432784699615677670e-01
-1.814712436441952903e+00
-2.452831028514500800e-01
-1.814754923812987863e+00
-2.459401528758909383e-01
-1.814773799608593530e+00
-2.498274522308477352e-01
-1.814572907955072756e+00
-2.593755118386503189e-01
-1.813124642059336544e+00
-2.666290751247074042e-01
-1.811125288002209288e+00
-2.760882269402250566e-01
-1.807307682916419633e+00
-2.835105685930017771e-01
-1.803221977059349834e+00
-2.919076671593115457e-01
-1.797350638319753946e+00
-3.025508944717606452e-01
-1.787785048910279562e+00
-3.114473708211268899e-01
-1.777443959016351327e+00
-3.178891503944053509e-01
-1.767925146977893380e+00
-3.267774919099631914e-01
-1.750155885579824933e+00
-3.343721164095740939e-01
-1.725925941585106260e+00
-3.391426876413494718e-01
-1.701363684589975112e+00
-3.423606232539874727e-01
-1.674984446636256008e+00
-3.439259676409059385e-01
-1.639662788750849698e+00
-3.430954460646106763e-01
-1.613063817657219845e+00
-3.393516451439778092e-01
-1.577835581143584243e+00
-3.345941126500925344e-01
-1.551730143025461306e+00
-3.257898852209462626e-01
-1.517571759078923055e+00
-3.173897515769464883e-01
-1.492412975774118467e+00
-3.075203414891818920e-01
-1.467742726783713758e+00
-2.924240699951025646e-01
-1.436139674081337914e+00
-2.794752966765157165e-01
-1.413119058041258924e+00
-2.602542293501259318e-01
-1.383334744311718767e+00
-2.447262417171214288e-01
-1.362032021836089291e+00
-2.226802293497247565e-01
-1.334815034886636775e+00
-2.051951932477864005e-01
-1.315258379295551450e+00
-1.870059733903288446e-01
-1.296379057818350278e+00
-1.680992620111979585e-01
-1.278080406430061267e+00
-1.420857119085145726e-01
-1.254700677601332748e+00
-1.221290900238098387e-01
-1.237921948658311955e+00
-9.456856034736471628e-02
-1.216178113441128028e+00
-7.349355954066282004e-02
-1.200554704009853868e+00
-5.217299110505952547e-02
-1.185462114835915681e+00
-2.345383856319132113e-02
-1.166029815493179855e+00
-1.905598984534594142e-03
-1.152199824082305035e+00
1.978718688340423346e-02
-1.139382231256536038e+00
4.181439879928450926e-02
-1.126189830861081154e+00
7.063234772984661181e-02
-1.107658717146223548e+00
9.200780716624445965e-02
-1.093107358987057687e+00
1.201091162308419724e-01
-1.072960910628135922e+00
1.408300538944337876e-01
-1.057330650654013882e+00
1.683177871715281215e-01
-1.036473988068850050e+00
1.893055572784496654e-01
-1.021050189669028274e+00
2.106142242355637795e-01
-1.005968283110872719e+00
2.392317843422941126e-01
-9.864954495108666510e-01
2.606325141093404074e-01
-9.723492664779938011e-01
2.818591124296278561e-01
-9.582107548658974627e-01
3.029544751735185337e-01
-9.435250996633010034e-01
3.308401792314733525e-01
-9.231631839369873749e-01
3.512334472984245393e-01
-9.076538514719340034e-01
3.716330076530965365e-01
-8.919567812871938006e-01
3.993487981007572407e-01
-8.709209202727254961e-01
4.274774595642358843e-01
-8.504814426128227689e-01
4.488423179933371809e-01
-8.355311225209413051e-01
4.702574537033355484e-01
-8.209601978413731960e-01
4.980862954496793615e-01
-8.024616962085816541e-01
5.193798908435378614e-01
-7.879256669771103061e-01
5.399701284931683887e-01
-7.731469420455910901e-01
5.674110107971459538e-01
-7.527560404157480622e-01
5.878104651523319291e-01
-7.370356008333193154e-01
6.148709932691033275e-01
-7.160660402613849840e-01
6.356282564630610921e-01
-7.003379041873952771e-01
6.566070136259076762e-01
-6.849823945901373223e-01
6.778962993331472120e-01
-6.698638179853637631e-01
7.065335071692221414e-01
-6.499944988378466570e-01
7.276894683356737170e-01
-6.354735135543914115e-01
7.483241148668502429e-01
-6.212258404451788119e-01
7.760293347559696908e-01
-6.011847842720982049e-01
7.966714406869246368e-01
-5.856725362074574059e-01
8.171200671245480995e-01
-5.698746162414090044e-01
8.444257944451032394e-01
-5.487235601360322956e-01
8.652884849218901442e-01
-5.330203855493158560e-01
8.863212050803191966e-01
-5.176035144137082211e-01
9.074661187514149185e-01
-5.024620631278354788e-01
9.288419493064379306e-01
-4.874995358869527728e-01
9.573616618082738672e-01
-4.678133089308886272e-01
9.784446171627035893e-01
-4.530935541739891104e-01
1.006189367533908197e+00
-4.328563342540029391e-01
1.026925850958721576e+00
-4.172469439936215552e-01
1.047559079603075372e+00
-4.015209566694599164e-01
1.082368123095782231e+00
-3.755076345888062606e-01
1.103508544895270616e+00
-3.601930240254999638e-01
1.131708826443230453e+00
-3.401507765670508388e-01
1.152822493766096690e+00
-3.253127687085400344e-01
1.174098592795206564e+00
-3.103634247741257068e-01
1.202121600451726335e+00
-2.902796231193136012e-01
1.222948505145738718e+00
-2.748909392021478548e-01
1.250778766166540157e+00
-2.539234089682583240e-01
1.271638980313323675e+00
-2.382944084489583281e-01
1.299435962092095220e+00
-2.177149893936317360e-01
1.320394942657963977e+00
-2.023649604422134707e-01
1.348473769176294468e+00
-1.820833581824561898e-01
1.376775276621437838e+00
-1.617914807536650346e-01
1.397816179584297602e+00
-1.466432691700858271e-01
1.418801960821141961e+00
-1.314044191606726364e-01
1.446594056338220025e+00
-1.109506774465423146e-01
1.467472421649801406e+00
-9.551113563754398683e-02
1.495248480788168299e+00
-7.501784591778605515e-02
1.516248908084288027e+00
-5.962760643398354321e-02
1.537198055082519721e+00
-4.428828713317050497e-02
1.558145018611114097e+00
-2.893131207637209684e-02
1.586149711367874637e+00
-8.337712218299837136e-03
1.607073677383142662e+00
7.123070538764466643e-03
1.634742277364199303e+00
2.773975163115055195e-02
1.655354650319341925e+00
4.322639920863130536e-02
1.682813928110333812e+00
6.417849613873971570e-02
1.703398685665512780e+00
8.010239013779232864e-02
1.723699584101291427e+00
9.613386792780717616e-02
1.750618888854776012e+00
1.179939177770725905e-01
1.770641475359227446e+00
1.345909046313449042e-01
1.796936791016152224e+00
1.568786490532900757e-01
1.822963349904074049e+00
1.793729633380339306e-01
1.842460908610883630e+00
1.965499495519225648e-01
1.861864474568668548e+00
2.139042592325159364e-01
1.887395286888440937e+00
2.372678970847283964e-01
1.912521243834792273e+00
2.608645974758133645e-01
1.931293990482114920e+00
2.788980895764262002e-01
1.949762826943781668e+00
2.970404742708690482e-01
1.967947817140483613e+00
3.153631052588859451e-01
1.992125378241031974e+00
3.400957260902354728e-01
2.010405884894066020e+00
3.587551525062984692e-01
2.028667246448538020e+00
3.771618424851058138e-01
2.053436623455835885e+00
4.016720432712140298e-01
2.072093296771619464e+00
4.199171648627765263e-01
2.096870120300865725e+00
4.440311272268250842e-01
2.115410523794857500e+00
4.620889480659396420e-01
2.133903815707760998e+00
4.803162663380170505e-01
2.158395868256272276e+00
5.048285029018066972e-01
2.176588031266898593e+00
5.232178708878019169e-01
2.201124373698862602e+00
5.479382826593688360e-01
2.219674378969530792e+00
5.663422270884064247e-01
2.238299737116441701e+00
5.845786853710832620e-01
2.263110166003347690e+00
6.085463620372347782e-01
2.288169964226796527e+00
6.324887754398332840e-01
2.307141113192394677e+00
6.504239862952108098e-01
2.332483651448762796e+00
6.742006203986163904e-01
2.351544352116303749e+00
6.918792242152471683e-01
2.389727325265724289e+00
7.273046853498078557e-01
2.408758602302411234e+00
7.449618636253132475e-01
2.428232021856985057e+00
7.624255455055727326e-01
2.454507468028990225e+00
7.852410353541900978e-01
2.474370647226461717e+00
8.020306296637049748e-01
2.501023853494943605e+00
8.240518071395241950e-01
2.528182175096527651e+00
8.461099166463416088e-01
2.548281412737471552e+00
8.625154928059478587e-01
2.575221819960609171e+00
8.844696475696230964e-01
2.595857627462210271e+00
9.005672304109710868e-01
2.616728692792089195e+00
9.162763394846968890e-01
2.637844032827654228e+00
9.316452192941817589e-01
2.666256298436025407e+00
9.515445574925267547e-01
2.687898722576905541e+00
9.661523425995451886e-01
2.709558222907981317e+00
9.805334087525187092e-01
2.737884294072900460e+00
9.999706578764252507e-01
2.758728372064983780e+00
1.015180683992945809e+00
2.785562887402843302e+00
1.035540279609176162e+00
2.805620391971232586e+00
1.050490527609108771e+00
2.834099300426487833e+00
1.070533121069239479e+00
2.863399132172915529e+00
1.089720330634736056e+00
2.885584360439709339e+00
1.103487890455105536e+00
2.907996696981486551e+00
1.117118716900679321e+00
2.938076172074991277e+00
1.134630366418877045e+00
2.960829050637305393e+00
1.147281863432227933e+00
2.983722913202409455e+00
1.159759813669535511e+00
3.014128889246532772e+00
1.176343240241549903e+00
3.036792370076181857e+00
1.188733671560024741e+00
3.075060080860181344e+00
1.209381555742696346e+00
3.098314131792136994e+00
1.221553733730041058e+00
3.129340355472896906e+00
1.237054836404008373e+00
3.152726819420269777e+00
1.248303117180116439e+00
3.184019188092617192e+00
1.263660708105539987e+00
3.207271078153632438e+00
1.275347798374941055e+00
3.230351704944343982e+00
1.287065082436720909e+00
3.253527859058015448e+00
1.298848133250490866e+00
3.284531446860736281e+00
1.314493650293116156e+00
3.307768387459723236e+00
1.326084634338236423e+00
3.331027788454256733e+00
1.337598084383567754e+00
3.362190648960909467e+00
1.352815487156242558e+00
3.385717582769543377e+00
1.364142810961096908e+00
3.409110812402774915e+00
1.375266021368629854e+00
3.440692860905316675e+00
1.390075623358029810e+00
3.464559422688131995e+00
1.400782395831951410e+00
3.488454532787728546e+00
1.411248484596350883e+00
3.520376156463880690e+00
1.424654230647839803e+00
3.552679966912489107e+00
1.437558955299693908e+00
3.577102980511619901e+00
1.446864542914454210e+00
3.601544842766957633e+00
1.455848667192250812e+00
3.634534519476985803e+00
1.467387372500230436e+00
3.659308988039446486e+00
1.475669714668290888e+00
3.692353961206763291e+00
1.486195966153120329e+00
3.717434874059472705e+00
1.493685138084451802e+00
3.742696518675222794e+00
1.500559647910729266e+00
3.776255622104055742e+00
1.509044431547158727e+00
3.801600045957546747e+00
1.515198755691763211e+00
3.827055604612139561e+00
1.521128019158999978e+00
3.861213382177986375e+00
1.528374510498031524e+00
3.886823236375109403e+00
1.533397832793462312e+00
3.912534405708788743e+00
1.538119897625790378e+00
3.946607693964775176e+00
1.544016351881547511e+00
3.980798016773267722e+00
1.549495353460681013e+00
4.006712636756671664e+00
1.553218642410780781e+00
4.041388017323852999e+00
1.557636836906321820e+00
4.067227991170067725e+00
1.560541711660611730e+00
4.093183831554569885e+00
1.563123155268979936e+00
4.119133320360888639e+00
1.565644212148133541e+00
4.153409842165215693e+00
1.569212450755668620e+00
4.179138715722231723e+00
1.572085981963625256e+00
4.213495574987614845e+00
1.576174396521099252e+00
4.239320281267008106e+00
1.579436246578878267e+00
4.264922017411186594e+00
1.582843226512557377e+00
4.299390000983166260e+00
1.587611108984108732e+00
4.325211401574564185e+00
1.591241783029881285e+00
4.350906628033016865e+00
1.594875974636771554e+00
4.376554529098189761e+00
1.598515984512664412e+00
4.410857568783129956e+00
1.603286482017169945e+00
4.445234299324559046e+00
1.607926112664541884e+00
4.470915574584767072e+00
1.611302561358075147e+00
4.496700061129322634e+00
1.614611433493732706e+00
4.531417065189677906e+00
1.618903270703623276e+00
4.557260818335441499e+00
1.622016015817795420e+00
4.582933228591088870e+00
1.625194298844985230e+00
4.617221469032448233e+00
1.629632382627731024e+00
4.643057731361893481e+00
1.633061833421777465e+00
4.668714377599631149e+00
1.636545089461099778e+00
4.694360794132560244e+00
1.640152325190327387e+00
4.728606341706200311e+00
1.645163805565239334e+00
4.754270337239758781e+00
1.649022034610494902e+00
4.805352970643866684e+00
1.657240351267100342e+00
4.830992900265153267e+00
1.661670723428795515e+00
4.865224244131389320e+00
1.667823413874344851e+00
4.890620469739489273e+00
1.672592330349887080e+00
4.924535350166661551e+00
1.679204087600703721e+00
4.949959205649175686e+00
1.684351363014239711e+00
4.983633786729445347e+00
1.691481097717500770e+00
5.008912894864927523e+00
1.697102704280985197e+00
5.034206810761125084e+00
1.702998091817845117e+00
5.059406095085474675e+00
1.709087883768517724e+00
5.093014678179303978e+00
1.717604344846343611e+00
5.118098477507508903e+00
1.724222809117302413e+00
5.151349577296786109e+00
1.733313382312337891e+00
5.176331473571631925e+00
1.740389201730871305e+00
5.209341422056573023e+00
1.750141453728299323e+00
5.234102668527862434e+00
1.757833709034810843e+00
5.267201392569855756e+00
1.768485630262017327e+00
5.291829281935791940e+00
1.776635443455511609e+00
5.316367351911928552e+00
1.784986150988840503e+00
5.348617121258620877e+00
1.796401265714345330e+00
5.372617224224324417e+00
1.805808835199139706e+00
5.404116000346444793e+00
1.818804516320273512e+00
5.427945605890686309e+00
1.828732451127599079e+00
5.459860419827314182e+00
1.842366969039918922e+00
5.483500373412586448e+00
1.853078255872021574e+00
5.514529899768017884e+00
1.867632229636691177e+00
5.537581562315363470e+00
1.879129551168312817e+00
5.568250964607321940e+00
1.894979185415710976e+00
5.591059263771803955e+00
1.907420111606102031e+00
5.621064561682284300e+00
1.924320381370584698e+00
5.650686876487057475e+00
1.941953535303462486e+00
5.680129528065254618e+00
1.959620721679746547e+00
5.708819497824229927e+00
1.977864901266900732e+00
5.730369817351518513e+00
1.992081271151491917e+00
5.751623082499679462e+00
2.006717624441933356e+00
5.779651519463858023e+00
2.026766833399396894e+00
5.800357374754235629e+00
2.042155960502094469e+00
5.827412494790986663e+00
2.063324121522463361e+00
5.847449607696052709e+00
2.079660259017946711e+00
5.873942490819339390e+00
2.102140273759999456e+00
5.893379059737697823e+00
2.119237053275861982e+00
5.912553715012291100e+00
2.136483219529911715e+00
5.937774861555491945e+00
2.160017558189927023e+00
5.956582120735961716e+00
2.178024133949546748e+00
5.980934375772438472e+00
2.202193658210212401e+00
6.005233363976028471e+00
2.227040476062143615e+00
6.023242110034559893e+00
2.245857465033949119e+00
6.046701105026960121e+00
2.270970985337013026e+00
6.064196873996858805e+00
2.290081462558636982e+00
6.081658135876941706e+00
2.309376563826379236e+00
6.104649038538032535e+00
2.335169606140658605e+00
6.121713298611321186e+00
2.354592047371670827e+00
6.138716844095700509e+00
2.374195616901499051e+00
6.161380309704739489e+00
2.400711172053287434e+00
6.178110792048729039e+00
2.420596476617933757e+00
6.199744589984381271e+00
2.447235407894876591e+00
6.215652178600531208e+00
2.467681467469209355e+00
6.231209873314048409e+00
2.488350712303814660e+00
6.251422134733373603e+00
2.516162742350696480e+00
6.266347917122637945e+00
2.537379003102751440e+00
6.281376197372321002e+00
2.558759411211404267e+00
6.301762709162625598e+00
2.587209223641196321e+00
6.321557570655097713e+00
2.615372004688427232e+00
6.336105542195554996e+00
2.636808525167952499e+00
6.350443018908696224e+00
