-2.432784699615677670e-01
2.658365675123837146e+00
6.369246956133317816e+00
2.687252528891860948e+00
6.383245424100249643e+00
2.709107922052103046e+00
6.397169481551044257e+00
2.730942653428504396e+00
6.415850146931978415e+00
2.760333931942464680e+00
6.429650623425327005e+00
2.782348402281939581e+00
6.447568878399542847e+00
2.811711749078196210e+00
6.460874500387506991e+00
2.833990820995963666e+00
6.474238941772934908e+00
2.856361977873929092e+00
6.492045236487154369e+00
2.885967832439801928e+00
6.505255914637877446e+00
2.908185277848765349e+00
6.522910042226135019e+00
2.938198710457775586e+00
6.535950042160807882e+00
2.960672207643872955e+00
6.548826903980470071e+00
2.983140222126436480e+00
6.565908252994185901e+00
3.013091800930166375e+00
6.578640006472447510e+00
3.035778198844578224e+00
6.591159946056262875e+00
3.058507966691409674e+00
6.607464237495384474e+00
3.088777166620944481e+00
6.619672568544832991e+00
3.111752155823809485e+00
6.636358981884272090e+00
3.142503375729656767e+00
6.648932555683848555e+00
3.165194802357679471e+00
6.661667835182450759e+00
3.187843052074323946e+00
6.678853440167892508e+00
3.217966351798751568e+00
6.691826653688153215e+00
3.240501500157820569e+00
6.717966097802244185e+00
3.285387282560551903e+00
6.735538262739641624e+00
3.315224011052928077e+00
6.748574149741894068e+00
3.337641271171740254e+00
6.765841283584729027e+00
3.367721004980760657e+00
6.778680873318843503e+00
3.390342843697192965e+00
6.791399490630552371e+00
3.413002534311373459e+00
6.808057679315140831e+00
3.443105386825129344e+00
6.820506641619958899e+00
3.465873165967579883e+00
6.832905251803725655e+00
3.488773058166600993e+00
6.849161824279647703e+00
3.519172877293799573e+00
6.861387490730534111e+00
3.542002982064015093e+00
6.877916125318851215e+00
3.572725479729189857e+00
6.890276534709899536e+00
3.595632790374021059e+00
6.906644386832417659e+00
3.625956481131184628e+00
6.919011117051144133e+00
3.648811983255562108e+00
6.931442161697276561e+00
3.671723079233648157e+00
6.947904093112041046e+00
3.702065888428185847e+00
6.960249456390346090e+00
3.724838381377603813e+00
6.972675937855218109e+00
3.747712634517339492e+00
6.989578946405120341e+00
3.778300930868254692e+00
7.002308403193292285e+00
3.800909704385673660e+00
7.015236923179155148e+00
3.823472300790501599e+00
7.028365783448712989e+00
3.846021477005170830e+00
7.046003497371575719e+00
3.875820857985104784e+00
7.059373530644220907e+00
3.898042556020934857e+00
7.077469894267442996e+00
3.927583233238680638e+00
7.091241874054229122e+00
3.949696609806268466e+00
7.109835705227483871e+00
3.979164695500291504e+00
7.128479242929271820e+00
4.008287879065616011e+00
7.147318722730773288e+00
4.037318173860004578e+00
7.161585848262554954e+00
4.059080426147861687e+00
7.175912051605365605e+00
4.080709755205285560e+00
7.190396869495090826e+00
4.102345101091044555e+00
7.209874841104982224e+00
4.131208989977055879e+00
7.224543390095408135e+00
4.152741932295753280e+00
7.244349135777534698e+00
4.181147961373137711e+00
7.259486090777451217e+00
4.202337898451903975e+00
7.279889341023004334e+00
4.230336903589775766e+00
7.295362990725811514e+00
4.251220621924076681e+00
7.311018139927154991e+00
4.272033946374873992e+00
7.326770924342742575e+00
4.292679004982296931e+00
7.348148316396110324e+00
4.320305256974037000e+00
7.364230285933657250e+00
4.340760172451306076e+00
7.380424224606422001e+00
4.361065881317276016e+00
7.402161120941443073e+00
4.387968381161821085e+00
7.418670051003124044e+00
4.408174078658151807e+00
7.435268879134751430e+00
4.428228126431533518e+00
7.457578724548690197e+00
4.454599102878132655e+00
7.474589499450344121e+00
4.474354957232326235e+00
7.491739891618326652e+00
4.494042011909193945e+00
7.514738832767805299e+00
4.520117593449689330e+00
7.532032823807649713e+00
4.539505254405310275e+00
7.555210756328333943e+00
4.565315250474307085e+00
7.572608420477361157e+00
4.584587254567401793e+00
7.595709910598785974e+00
4.610165338703920312e+00
7.613142769555756750e+00
4.629478633757011963e+00
7.636433469326022738e+00
4.655451468762070277e+00
7.659297861633107551e+00
4.681134062295407183e+00
7.682465203643976892e+00
4.706876153065763901e+00
7.700031250255899629e+00
4.726200772559757013e+00
7.723517715855181542e+00
4.751819354022098096e+00
7.741152889898911482e+00
4.770900371297849496e+00
7.764818748314936236e+00
4.796294061516524820e+00
7.782600991648012112e+00
4.815213404278439135e+00
7.800323827908367313e+00
4.834090654418584876e+00
7.818083479524683632e+00
4.853067830475305655e+00
7.841728976631689996e+00
4.878428750092722588e+00
7.865356223912767675e+00
4.903852517655415078e+00
7.883020709344249255e+00
4.922885398145410818e+00
7.906600357565560344e+00
4.948305944410811286e+00
7.924283325215635720e+00
4.967329510459453701e+00
7.947991649932318659e+00
4.992438841589148524e+00
7.966050709733206503e+00
5.011254582037797611e+00
7.990483675332026081e+00
5.036310413832446820e+00
8.008721367343289543e+00
5.054729733693384297e+00
8.027131236231314304e+00
5.073102649320064828e+00
8.045750214813656598e+00
5.091427621820879601e+00
8.070661557489071214e+00
5.115535690122015033e+00
8.089449687057470584e+00
5.133438108787269805e+00
8.108455432061763446e+00
5.151273992166432336e+00
8.134048855669238520e+00
5.174798841496180302e+00
8.153354826041699255e+00
5.192167139518885755e+00
8.172848606642572733e+00
5.209374937319173782e+00
8.205836756946505162e+00
5.237847870975420150e+00
8.232035332620181833e+00
5.260279033304182228e+00
8.251782195221649019e+00
5.277125011402345578e+00
8.278401556550329943e+00
5.299733151322783442e+00
8.298287808143843591e+00
5.316461715502827978e+00
8.318269769424155413e+00
5.333058983632872341e+00
8.345143182804159565e+00
5.354932603919604794e+00
8.372209131002493976e+00
5.376531647671678904e+00
8.392597873587302360e+00
5.392631795290792063e+00
8.419945221411285985e+00
5.414138520344617511e+00
8.440441235224264815e+00
5.430215455419076243e+00
8.460930669831469686e+00
5.446190241042901725e+00
8.488344539042300241e+00
5.467275638215610023e+00
8.516118251535159445e+00
5.488086063266967685e+00
8.537108077447470578e+00
5.503425005859981844e+00
8.565602597014752462e+00
5.523667002232587997e+00
8.587035334218498406e+00
5.538483875953781777e+00
8.615712953606950109e+00
5.557858779025956153e+00
8.637418449988642166e+00
5.572251794306598782e+00
8.666285136494362717e+00
5.591211463584405017e+00
8.687843973698848643e+00
5.605249551733268554e+00
8.709770529074626566e+00
5.619052063940414676e+00
8.739837063957107688e+00
5.636983835427449741e+00
8.762246530205713313e+00
5.650059185066377943e+00
8.784609529018785778e+00
5.663098355865283651e+00
8.807016724921510331e+00
5.676213144576546910e+00
8.836893028534138494e+00
5.693765189684889094e+00
8.859276292370598327e+00
5.706804284218483403e+00
8.881911050602674607e+00
5.719555801403847894e+00
8.912587347693030182e+00
5.736013457945839278e+00
8.935950259018955677e+00
5.747927125110880553e+00
8.967029597408325614e+00
5.763241759212275106e+00
9.005265897338704306e+00
5.782895236177763465e+00
9.028191779162392905e+00
5.795155204067519605e+00
9.058557056097406246e+00
5.811790881078319870e+00
9.081197864688249410e+00
5.824437215035158211e+00
9.103862570406288768e+00
5.837252938236131783e+00
9.133836734940494750e+00
5.854386495297188908e+00
9.156281001397022834e+00
5.867299162346363062e+00
9.178789167280179129e+00
5.880317323769554960e+00
9.208748732624318478e+00
5.897695590789584053e+00
9.238802429556635332e+00
5.915145961967199106e+00
9.261238314163378504e+00
5.928232645334497342e+00
9.283750791987378292e+00
5.941373452880549522e+00
9.313408833530816722e+00
5.958714311306326117e+00
9.335513109670229071e+00
5.972025473046600474e+00
9.357532736604433410e+00
5.985699761684745823e+00
9.386748688706600063e+00
6.004150170017299892e+00
9.408666429525792907e+00
6.018069144268081594e+00
9.430576826335265395e+00
6.031983610350090785e+00
9.460026376820479754e+00
6.050662546354448779e+00
9.482000639726878788e+00
6.064552822406128918e+00
9.511205068849774236e+00
6.082927259267440157e+00
9.533243712278901327e+00
6.096757061359525665e+00
9.562584266709702518e+00
6.115109515775564830e+00
9.584647554670951308e+00
6.128786011675972922e+00
9.606766838827450528e+00
6.142411091923102973e+00
9.636607365489696875e+00
6.160622410394390513e+00
9.659016341628539948e+00
6.173991893644355855e+00
9.688896184720297455e+00
6.191356014174113298e+00
9.711616475810517457e+00
6.204215378682901516e+00
9.734520452191201656e+00
6.216819775241505752e+00
9.757422081375985101e+00
6.229093274041493267e+00
9.788062152269690230e+00
6.245124076116749023e+00
9.811324852897620019e+00
6.257010294084676794e+00
9.842632879145142510e+00
6.272563461938601037e+00
9.866009344102790735e+00
6.283845628885595502e+00
9.897408153306153977e+00
6.298580176524887442e+00
9.921216817061289106e+00
6.309433257530880468e+00
9.944945937237038791e+00
6.320014149225917421e+00
9.976658060598834865e+00
6.333793822697511011e+00
1.000890365792574777e+01
6.347405848846190857e+00
1.003297149409592848e+01
6.357382523874260727e+00
1.005696717953990138e+01
6.367214708522245026e+00
1.008907736779832298e+01
6.380177910207236458e+00
1.011330099663991966e+01
6.389860421579792060e+00
1.014532483004451180e+01
6.402599353663911863e+00
1.016947921516116438e+01
6.412150197366001336e+00
1.019372077116426389e+01
6.421663701265171831e+00
1.022602704847746757e+01
6.434467532174859450e+00
1.024996297281138702e+01
6.444207260283691063e+00
1.028182474857936235e+01
6.457508383941212848e+00
1.031364069489899471e+01
6.471154094009394342e+00
1.033724613079081323e+01
6.481598647923211942e+00
1.036883854855040354e+01
6.496006452132484732e+00
1.039243802577407294e+01
6.507031657523627999e+00
1.042354736053100162e+01
6.521892288054308651e+00
1.044680369083447857e+01
6.533237459219338739e+00
1.047773041576152409e+01
6.548672269530624312e+00
1.050869980017857230e+01
6.564568283541259319e+00
1.053911774377227850e+01
6.580588283941287031e+00
1.056197743740090011e+01
6.592923812201811451e+00
1.059228185102826458e+01
6.609593634007186580e+00
1.061482698078889797e+01
6.622233808867640903e+00
1.064496636507294269e+01
6.639481030169547715e+00
1.066737353974459701e+01
6.652644575684491635e+00
1.069687753318760137e+01
6.670430668793777329e+00
1.071889731342643870e+01
6.684008537778375114e+00
1.074090422878446205e+01
6.697797179256615330e+00
1.076995717272787445e+01
6.716403685102076082e+00
1.079162894680973217e+01
6.730562565994107516e+00
1.082056778280488096e+01
6.749797743506539049e+00
1.084906608249180593e+01
6.769131821954561090e+00
1.087042673785689573e+01
6.783889131668736638e+00
1.089161606269061622e+01
6.798763630995299678e+00
1.091270532169532892e+01
6.813855473262908191e+00
1.094055680747489490e+01
6.834127490267307259e+00
1.096143149820789553e+01
6.849591072158276006e+00
1.098914318302010784e+01
6.870518861933312849e+00
1.100970644224368833e+01
6.886274655004318568e+00
1.103011080247393139e+01
6.902136230874924117e+00
1.105005409450565601e+01
6.918505776987747602e+00
1.107595797338647792e+01
6.941352009948237978e+00
1.109526237228380907e+01
6.958836621606316442e+00
1.112098615493784770e+01
6.982057332856355991e+00
1.114682904360129534e+01
7.005361615297041489e+00
1.116608520867987586e+01
7.022706510226534249e+00
1.119165988168233561e+01
7.045893217902420957e+00
1.121042602640323338e+01
7.063700877205833173e+00
1.123440181370770219e+01
7.088000247772000328e+00
1.125194244234512553e+01
7.106885064665146245e+00
1.126930913045668525e+01
7.126266189495262360e+00
1.129283580043488477e+01
7.152067225720393218e+00
1.131060238544037233e+01
7.171032636726661025e+00
1.132844981283844810e+01
7.189851269817709500e+00
1.135170087873946265e+01
7.215329877145945758e+00
1.136855698774094492e+01
7.234707397496770831e+00
1.138517086802448119e+01
7.254457856678524941e+00
1.140692329351546519e+01
7.281257090845554281e+00
1.142302074125308486e+01
7.301590110440218773e+00
1.143889628868233999e+01
7.322011472179656977e+00
1.145995029017447209e+01
7.349659465854544216e+00
1.147552268821677757e+01
7.370421905050956290e+00
1.149612460698701888e+01
7.398119933856244224e+00
1.151148738672988436e+01
7.418975166700410462e+00
1.153170118714732695e+01
7.446962341591463641e+00
1.154673114300691417e+01
7.468100603293181372e+00
1.156674027702471896e+01
7.496518061577702952e+00
1.158158100152938452e+01
7.517834098614613936e+00
1.159630867080343286e+01
7.539123144423378164e+00
1.161586571848859428e+01
7.567604153598312955e+00
1.163041173806487549e+01
7.589042975828545146e+00
1.164481301816260306e+01
7.610625160069727890e+00
1.165902873281171814e+01
7.632264590469003629e+00
1.167778219223120750e+01
7.661275837246390275e+00
1.169171302999067663e+01
7.683147616114361256e+00
1.171008094074251815e+01
7.712505984474666398e+00
1.172369213994889670e+01
7.734625013290660434e+00
1.173716916939728350e+01
7.756827476407254451e+00
1.175479907327799545e+01
7.786411821203500061e+00
1.177220627578045864e+01
7.816185207691695780e+00
1.178960625312927313e+01
7.846382794645644587e+00
1.180250222880435729e+01
7.868897374242487253e+00
1.181538824040149116e+01
7.891372740468943547e+00
1.183267319565581666e+01
7.921389460827754192e+00
1.184570814877393019e+01
7.943883726436780535e+00
1.186313296610503087e+01
7.973672282635114072e+00
1.187641132416345258e+01
7.996056119395406725e+00
1.188985000994198948e+01
8.018417367249751848e+00
1.190806974473466440e+01
8.048151884277604751e+00
1.192183713293727010e+01
8.070190476071033459e+00
1.193587500444071203e+01
8.092185644660958133e+00
1.195477919048224535e+01
8.121187451278377267e+00
1.196911805571914478e+01
8.142896090027839762e+00
1.198837032819719894e+01
8.171645784964248094e+00
1.200305254111137998e+01
8.193113376967410488e+00
1.201797251655006527e+01
8.214471872007710118e+00
1.203821950276227071e+01
8.242857746434545163e+00
1.205357957618500819e+01
8.263918760217094928e+00
1.206910909013572564e+01
8.284766972444405297e+00
1.209014563574534407e+01
8.312379919184053279e+00
1.210615906145174669e+01
8.332898887246749098e+00
1.212771828424036258e+01
8.359912336358922502e+00
1.214415274161694569e+01
8.380117277179200741e+00
1.216080698463656518e+01
8.400260797117807599e+00
1.217761318818465632e+01
8.420160071032231741e+00
1.220037801762235574e+01
8.446484946689801987e+00
1.222329759246389180e+01
8.472518324250339461e+00
1.224062609129377677e+01
8.491988621885269595e+00
1.225791980543775672e+01
8.511242096320106754e+00
1.228134355134057110e+01
8.536774786139432081e+00
1.229925852480760540e+01
8.555838346045252507e+00
1.231724884389669050e+01
8.574664990188246350e+00
1.234149486410225371e+01
8.599618926620603787e+00
1.236590246890722966e+01
8.624273096846243547e+00
1.238430790200171927e+01
8.642725296687691738e+00
1.240864886850035198e+01
8.667106777526916161e+00
1.243328776578914940e+01
8.691771654490619170e+00
1.245171423037088765e+01
8.710224272119978295e+00
1.247588753852274124e+01
8.734710892179972319e+00
