1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.894229165627061784e-01
3.577680490659650991e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.709420264478805462e-01
1.000000000000000000e+00
9.793801866039257842e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.586070358194586083e-01
1.000000000000000000e+00
9.652093477969307944e-01
8.573366190893214611e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.470178175309612811e-01
9.059307439095258818e-01
1.000000000000000000e+00
8.377312339844229516e-01
9.729613332587242480e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.519345731435578939e-01
1.658015384462381192e+01
-5.455753228085895579e-01
7.419325351715087835e-02
-3.726845979690551758e-02
3.445968878208952590e-01
6.007321647347918514e-01
5.068202669961168194e-01
8.477603537019432478e-01
9.054013974614234517e-01
9.941706365193530015e-01
9.239933705932162900e-01
9.262969982404566371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.392102461829564763e-01
9.502078746905379125e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.819184249273197329e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973913108136337469e-01
9.928978925263104438e-01
8.607209277516284507e-01
1.000000000000000000e+00
1.657463905530740789e+01
-5.217427856851108992e-01
2.600000000000000089e-01
-3.129551708698272705e-01
4.577914435759372624e-01
4.301844657763230773e-01
6.054235618255062734e-01
1.000000000000000000e+00
8.999166855332497716e-01
9.900502836885023417e-01
1.000000000000000000e+00
9.137681035210246661e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.609573065155515792e-01
9.961602154872399861e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.342364285621176379e-01
9.610300977336503347e-01
8.452721598037246098e-01
9.832514708804117598e-01
8.800996689644959847e-01
8.520363245705949717e-01
8.582716613003009698e-01
8.804945552427938527e-01
1.656520318243079615e+01
-4.688228406166023987e-01
2.600000000000000089e-01
-1.448658406734466553e-01
6.129436839393453962e-01
4.769163544051068793e-01
4.220596136417074651e-01
1.000000000000000000e+00
9.444690635013327507e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672937987361128753e-01
1.000000000000000000e+00
9.713596310224618113e-01
1.000000000000000000e+00
9.995917230850065449e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.837816869392207675e-01
9.087518844353621450e-01
9.510190032730196918e-01
8.364569085244152324e-01
8.407871275600514727e-01
8.384133313713884039e-01
9.769163921258500194e-01
8.469635120061864697e-01
8.327910477468181139e-01
1.653951297730149861e+01
-4.094126726171989361e-01
2.600000000000000089e-01
-2.434913665056228638e-01
3.277002465943312237e-01
3.803533970048360024e-01
3.192244860455070166e-01
1.000000000000000000e+00
9.015656555463682498e-01
1.000000000000000000e+00
8.202223393986536326e-01
1.000000000000000000e+00
8.978021841337311404e-01
8.344536915022340295e-01
8.495180782552865795e-01
9.186647890446500986e-01
9.735839187142227846e-01
8.716398160602276679e-01
1.000000000000000000e+00
9.170644405378699515e-01
8.805423904043608863e-01
1.000000000000000000e+00
8.663507578456809410e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.740629100035652632e-01
1.000000000000000000e+00
8.745194715092853288e-01
1.651694924627948424e+01
-3.954274344946306918e-01
2.600000000000000089e-01
-2.326536923646926880e-01
4.646361710920959287e-01
3.490482609469919284e-01
5.805871101508205401e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.336061853069927974e-01
9.296857306039133517e-01
1.000000000000000000e+00
8.478741359636315922e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.620573875269638142e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.482543046627877059e-01
8.425620295300986218e-01
1.000000000000000000e+00
9.449206628796487095e-01
1.649312072364964266e+01
-3.841080107084269279e-01
2.600000000000000089e-01
6.339818239212036133e-02
2.899306867999082438e-01
3.719860162666910885e-01
5.705257959119919287e-01
9.139630542488669240e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.707061482649764983e-01
9.828664502020936222e-01
1.000000000000000000e+00
8.802007199854026132e-01
9.124301970358358327e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.122134569199399357e-01
1.000000000000000000e+00
9.411718771365223946e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.916309717910032573e-01
8.641924388789521405e-01
1.000000000000000000e+00
8.357620219486516788e-01
1.646188110838430774e+01
-3.826527750817265705e-01
2.600000000000000089e-01
-1.430069357156753540e-01
2.923929904029236582e-01
4.558124585888551628e-01
5.460429698941565713e-01
8.245406327733607599e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.240825926762512577e-01
8.382665820204656670e-01
9.723755931354202131e-01
8.503076900144936889e-01
1.000000000000000000e+00
9.202223817331851574e-01
1.000000000000000000e+00
9.593455382047796354e-01
9.766366878681923547e-01
9.953983394877964352e-01
8.564123471044059466e-01
1.000000000000000000e+00
8.685719103460579626e-01
8.560638038374799308e-01
9.378107691258632528e-01
8.666914650708194001e-01
1.000000000000000000e+00
8.857073414909922837e-01
1.643775113836377244e+01
-3.747487342367956664e-01
2.600000000000000089e-01
-6.449047476053237915e-02
3.602984801872247123e-01
4.381959651907222364e-01
5.618801012221602553e-01
8.615155353645269631e-01
8.976162792132146295e-01
1.000000000000000000e+00
9.236545980452575133e-01
8.969334968653089879e-01
9.305473059908242472e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.030489752347519161e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.954836701107815600e-01
8.937794548737316713e-01
9.105905194597629926e-01
8.611134483786578864e-01
1.000000000000000000e+00
8.555040239767587318e-01
1.000000000000000000e+00
8.350332002691568389e-01
9.544027505594691041e-01
1.000000000000000000e+00
1.640512441850793479e+01
-3.643383093019307850e-01
2.600000000000000089e-01
-9.218560904264450073e-02
2.944712307452400091e-01
3.061926110894382380e-01
4.067844261989656540e-01
9.006337770658785491e-01
8.345851560729754537e-01
9.511970321358670377e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.259291763401891417e-01
1.000000000000000000e+00
8.715718544324378980e-01
9.267501554033664712e-01
8.760396376494901105e-01
8.610552411787403271e-01
9.829633184921789946e-01
1.000000000000000000e+00
9.473014704897027016e-01
1.000000000000000000e+00
9.097825070552107984e-01
9.884796171253168451e-01
9.761818997165548906e-01
9.497299129880000246e-01
9.228776710331313415e-01
1.638066767142650448e+01
-3.526664370594381204e-01
2.600000000000000089e-01
-1.333954930305480957e-01
3.022344342972574371e-01
5.338407715215758298e-01
5.112084494541596635e-01
1.000000000000000000e+00
9.697924518546707784e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.290874693924088490e-01
1.000000000000000000e+00
9.822626278811628087e-01
9.537370799613738015e-01
9.777499051565321508e-01
1.000000000000000000e+00
9.434058965036121736e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.710697782131715305e-01
1.000000000000000000e+00
9.695503444815199989e-01
1.000000000000000000e+00
9.878446868155789096e-01
1.000000000000000000e+00
1.635625682235339440e+01
-3.490728001463869745e-01
2.600000000000000089e-01
3.824336081743240356e-02
2.936240701137475262e-01
4.281201205152417866e-01
5.186553554593332782e-01
1.000000000000000000e+00
9.126129721642444181e-01
8.334601656586410057e-01
1.000000000000000000e+00
9.796934241795598464e-01
1.000000000000000000e+00
8.803801705775923248e-01
8.505609331963391861e-01
1.000000000000000000e+00
8.538585820169154461e-01
9.516808560137233197e-01
1.000000000000000000e+00
8.421716068759151907e-01
8.649811350588205716e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.765643988100854100e-01
9.193669952977002735e-01
1.000000000000000000e+00
1.633176614745793742e+01
-3.500345034282164036e-01
2.600000000000000089e-01
-5.498367547988891602e-02
5.786358646352939283e-01
5.648821524649667580e-01
2.892032367854297514e-01
1.000000000000000000e+00
9.870269055365508137e-01
1.000000000000000000e+00
9.508804952387347464e-01
8.664391805561671989e-01
1.000000000000000000e+00
8.957037301103933924e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.958699361682997742e-01
9.377216257713315573e-01
8.831464409941368610e-01
9.923026448269107735e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.860177264385801221e-01
9.320940190006563597e-01
9.713746461634971130e-01
1.000000000000000000e+00
1.629910092309798841e+01
-3.435742875020602050e-01
2.600000000000000089e-01
-5.271786078810691833e-02
5.236208500431394075e-01
3.236005749438261581e-01
2.729262863296640362e-01
8.351332253961851748e-01
8.552936979558241060e-01
8.382405522853521029e-01
1.000000000000000000e+00
8.429166988575003128e-01
1.000000000000000000e+00
9.486855299344647552e-01
1.000000000000000000e+00
8.614138025477374727e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.543847113189727560e-01
1.000000000000000000e+00
9.730743690589653827e-01
8.775984612288624254e-01
9.258559999089144288e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.418812192634396174e-01
9.322336802150787971e-01
1.000000000000000000e+00
1.627463505465055249e+01
-3.352596269753429503e-01
2.600000000000000089e-01
-1.635149419307708740e-01
5.492241958795452961e-01
3.804213478027732576e-01
4.777941482869906831e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.322526874056159540e-01
1.000000000000000000e+00
9.539062993045339667e-01
1.000000000000000000e+00
9.438326575938058571e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.173848413487684095e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.765200825655302452e-01
9.880810796668040297e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.967898207033623281e-01
1.000000000000000000e+00
1.624999714353487335e+01
-3.272873897540264920e-01
2.600000000000000089e-01
-6.116262450814247131e-02
5.223642972243746074e-01
3.395024752589321793e-01
2.817554745736792765e-01
9.711417590269382227e-01
9.461993072911739633e-01
1.000000000000000000e+00
8.264934258481920759e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.349360509819138132e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.336418990655162231e-01
8.447836689766260454e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.224588086214307259e-01
8.663798428084455994e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.084079584385517103e-01
1.000000000000000000e+00
1.621705057777782244e+01
-3.143019181661141914e-01
2.600000000000000089e-01
-1.188701093196868896e-01
4.893878200272644419e-01
3.280274905450510370e-01
5.133331937535988709e-01
1.000000000000000000e+00
8.757404756626894216e-01
8.894292423570340222e-01
1.000000000000000000e+00
8.544274374166166419e-01
8.264581868289456734e-01
1.000000000000000000e+00
8.508798453531063455e-01
8.857444587970572103e-01
1.000000000000000000e+00
9.714227979152906256e-01
8.667455521441128630e-01
1.000000000000000000e+00
8.536632457312383071e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.241527578100281470e-01
9.352458903214894148e-01
1.000000000000000000e+00
9.949451140461508247e-01
1.000000000000000000e+00
1.619212371351692425e+01
-3.044680111968220970e-01
2.600000000000000089e-01
-9.377878904342651367e-02
5.482336970233623319e-01
4.704630833254600519e-01
3.936766878115206536e-01
1.000000000000000000e+00
9.927409834586130577e-01
1.000000000000000000e+00
9.273142938505233301e-01
9.750372615733589043e-01
8.449285422241530341e-01
8.677519055490890976e-01
9.863403451945106371e-01
9.872217803275601389e-01
8.908627035150341600e-01
1.000000000000000000e+00
9.828603388016249331e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.725119104038797646e-01
1.000000000000000000e+00
8.752525950211866856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.615894505196729369e+01
-2.964745447507470821e-01
2.600000000000000089e-01
-4.969419166445732117e-02
5.811246702553829468e-01
3.037642328959280769e-01
1.000000000000000000e+00
8.528082375302109552e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.973703875840047806e-01
9.843318978864556978e-01
8.676146833864299968e-01
9.419995512719511188e-01
1.000000000000000000e+00
9.927618909643813883e-01
1.000000000000000000e+00
8.423330705998290924e-01
8.962729326083768155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.396441442612182504e-01
9.843928623366046127e-01
8.215472318930805429e-01
1.613402211777795614e+01
-2.894228544582291285e-01
2.600000000000000089e-01
-8.883114904165267944e-02
5.334618356621955160e-01
2.915161330094403480e-01
1.000000000000000000e+00
9.858303805261060537e-01
8.398970171632127446e-01
9.026129431602314401e-01
9.372068934065482804e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.606469945105379438e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.721802967471357082e-01
8.522656595185641448e-01
9.772058768292583020e-01
9.750862446310435416e-01
8.882036864705986634e-01
8.969659097055541208e-01
9.850645187522203416e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.237986128821920273e-01
1.000000000000000000e+00
1.610048220730049806e+01
-2.754453648408450306e-01
2.600000000000000089e-01
-1.954151242971420288e-01
3.485418468603166953e-01
3.570018209937029785e-01
1.000000000000000000e+00
9.516781618051831648e-01
9.462663053017493775e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.902959619306120898e-01
8.408202396069329732e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.274066059654497707e-01
1.000000000000000000e+00
9.403016794593744843e-01
1.000000000000000000e+00
9.093887487275708059e-01
9.597802248204609921e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.075086377977829022e-01
8.644152750756005643e-01
1.607543550059617132e+01
-2.586520848365574388e-01
2.600000000000000089e-01
-1.456180512905120850e-01
4.726431303180308463e-01
3.786806086994927156e-01
1.000000000000000000e+00
9.425362959627561210e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.208113895849235009e-01
8.871612804575518263e-01
1.000000000000000000e+00
9.889834094451259716e-01
9.391211636892845549e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.211304491824271468e-01
1.000000000000000000e+00
9.462989033623703250e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.650370329033885142e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.515417179319110241e-01
9.299934440753665488e-01
1.605026765122379828e+01
-2.476078584927114967e-01
2.600000000000000089e-01
-9.430108964443206787e-02
4.541828848929678197e-01
5.322631858429291984e-01
1.000000000000000000e+00
9.378522688116939232e-01
8.990898816299671692e-01
9.559941435343113358e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.231901770241108807e-01
1.000000000000000000e+00
8.236868033669769718e-01
9.854910895857861286e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.921130466535374115e-01
9.378174356494243247e-01
9.153978814351845239e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.880484799708184829e-01
8.944530524130763771e-01
9.287691058489352391e-01
1.000000000000000000e+00
1.601651383136312390e+01
-2.313261279908238599e-01
2.600000000000000089e-01
-1.579586118459701538e-01
3.162001392867552219e-01
3.711913534022312500e-01
9.285246809815385083e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.975167662219701858e-01
8.753423429842196457e-01
8.477357533085739805e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.758532068124056380e-01
8.686354673327858489e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.300172677945973687e-01
1.000000000000000000e+00
9.898210379213094878e-01
8.877889102375897679e-01
1.000000000000000000e+00
8.249703278606019818e-01
1.000000000000000000e+00
1.599101672573157984e+01
-2.164936112753439446e-01
2.600000000000000089e-01
-1.564576476812362671e-01
3.494514211896807554e-01
3.442473872156601167e-01
7.034977953740780832e-01
9.097042529161297741e-01
9.937673156889503812e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.958457013862669571e-01
9.794186655105117101e-01
9.114517889376413384e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.138448695938333755e-01
1.000000000000000000e+00
8.925217396529071534e-01
1.595730758601610155e+01
-2.052793997330604192e-01
2.600000000000000089e-01
-1.878773234784603119e-02
2.720545355152287903e-01
2.456088865945623145e-01
9.966094564677511203e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.899099161792433099e-01
9.465607390760577555e-01
8.228207039314568982e-01
8.983951197186570425e-01
8.954372109986729056e-01
1.000000000000000000e+00
8.201789562854958637e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.322289217405604012e-01
1.000000000000000000e+00
8.597661251946765448e-01
9.600978081353347404e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994053616683166164e-01
1.593187999089610685e+01
-2.067025365471613085e-01
2.600000000000000089e-01
3.394101932644844055e-02
3.476625726398662741e-01
2.628578816536101259e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.806918933220989620e-01
1.000000000000000000e+00
9.141934084087122159e-01
9.240297045327233727e-01
1.000000000000000000e+00
9.819484911626038537e-01
1.000000000000000000e+00
9.074029463474623247e-01
1.000000000000000000e+00
8.898683066910754169e-01
1.000000000000000000e+00
9.817481461328834147e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.505957500262745219e-01
1.000000000000000000e+00
9.940416803407783330e-01
8.604251931880000370e-01
1.000000000000000000e+00
9.056125432376104234e-01
1.590638394980241799e+01
-2.204955615182990769e-01
2.600000000000000089e-01
2.746223509311676025e-01
3.678579835011611676e-01
5.054520224848974008e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.198383712463605866e-01
1.000000000000000000e+00
8.967733109508266853e-01
8.611273012795923609e-01
9.784000181094513193e-01
9.075499383913884222e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.360366743956975100e-01
8.988430174573591724e-01
8.568845293407773012e-01
1.000000000000000000e+00
9.759954556939897108e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.942969505060165414e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.503123754105700316e-01
8.907076433091558609e-01
1.587282271988679838e+01
-2.508147321890303871e-01
2.600000000000000089e-01
-7.558233290910720825e-02
3.828231660934355296e-01
2.899073204911503110e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.087288510321469559e-01
8.462043128864648045e-01
9.135714178965531618e-01
1.000000000000000000e+00
8.991091270572123539e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.303899775668658334e-01
1.000000000000000000e+00
8.325919030414656863e-01
8.231883054239189645e-01
8.339374653297727535e-01
1.000000000000000000e+00
8.751472347429289922e-01
8.761050162605935610e-01
8.733411531855121979e-01
1.000000000000000000e+00
8.241808554267040510e-01
8.541732079571471292e-01
1.000000000000000000e+00
1.584739099476623991e+01
-2.397432798827896505e-01
2.600000000000000089e-01
-1.607438325881958008e-01
3.229649786059735628e-01
4.724483573555754434e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.235353872016333288e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.560803194670874916e-01
9.598419976623543404e-01
8.252246749484208888e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.577850886237750938e-01
1.000000000000000000e+00
9.313457106700990806e-01
1.582195459696616169e+01
-2.255240260253854601e-01
2.600000000000000089e-01
-1.343222558498382568e-01
5.805297477238370307e-01
3.105439208196177914e-01
8.237247779107896850e-01
9.421075000986274262e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.704467370796485914e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.274411572516935376e-01
8.964827444300025316e-01
1.000000000000000000e+00
8.276905650660593139e-01
9.929414584446701886e-01
9.985297417895472316e-01
1.000000000000000000e+00
8.687782486340660526e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.831911774655994973e-01
8.214344805943378791e-01
1.000000000000000000e+00
8.620420426317002560e-01
1.000000000000000000e+00
1.579644798545716178e+01
-2.158368626640321253e-01
2.600000000000000089e-01
-8.358799666166305542e-02
5.673040562180802215e-01
6.084149952082267276e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.219444738494370073e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.867683785739867153e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.095278053978994581e-01
8.809466715502993761e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.210427940807223157e-01
9.149452304582773587e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.576265800386276439e+01
-2.054506904105082299e-01
2.600000000000000089e-01
-8.244644850492477417e-02
3.982345792517027472e-01
4.308502780052305137e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.687313246169082737e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.392098659376902026e-01
1.000000000000000000e+00
9.709613427002702357e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.816128487728593921e-01
8.513687858027527700e-01
1.000000000000000000e+00
9.738728427843000857e-01
1.000000000000000000e+00
8.433844416410944955e-01
1.000000000000000000e+00
8.911341973186658327e-01
1.000000000000000000e+00
1.573704910393420953e+01
-1.894196208997809272e-01
2.600000000000000089e-01
-1.814470887184143066e-01
3.917142910593440774e-01
3.526017711045693614e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.410737186110426089e-01
8.409058277585115260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.712210348569036089e-01
9.126189007363658678e-01
9.074452418998079084e-01
8.751061926377874389e-01
9.083020590612120859e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.323354844343156866e-01
1.000000000000000000e+00
9.892760726380546155e-01
9.124365816788924111e-01
1.000000000000000000e+00
8.319545028718365876e-01
9.625717815876960737e-01
1.000000000000000000e+00
1.571131732573686612e+01
-1.804508304234380134e-01
2.600000000000000089e-01
-1.736973971128463745e-02
3.153099025755051743e-01
4.737141935752213207e-01
9.736166146264587651e-01
9.699964091255061094e-01
9.475886046034865950e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.443845050645021333e-01
8.711164565781271962e-01
9.672680335527115147e-01
1.000000000000000000e+00
8.947082899406242351e-01
8.777924200969372537e-01
8.821225930547323957e-01
1.000000000000000000e+00
9.939929271110850006e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.591686025122584391e-01
1.000000000000000000e+00
8.324881676601236791e-01
1.000000000000000000e+00
1.568573305161940112e+01
-1.826814108666878766e-01
2.600000000000000089e-01
1.148009300231933594e-01
4.332040937694990324e-01
7.073547278256927529e-01
1.000000000000000000e+00
8.481531979054816039e-01
9.009132227796872172e-01
8.272744041594518594e-01
1.000000000000000000e+00
9.808800203911646198e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.786317351387372465e-01
1.000000000000000000e+00
9.922277174521187959e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.979153072088326137e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.979315472561758327e-01
1.000000000000000000e+00
1.564333253747884456e+01
-1.975186356259710507e-01
2.600000000000000089e-01
4.506356641650199890e-02
4.691766503213282702e-01
6.897521791421165060e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.300463657663298189e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.167737401684279419e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.505739695088173624e-01
8.320142358689593953e-01
9.317291228967553574e-01
9.236872418284186592e-01
9.811596339790652488e-01
8.926758696911559765e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.560940652036799037e+01
-1.916399659426994972e-01
2.600000000000000089e-01
-2.080579698085784912e-01
5.293466563222040122e-01
6.665893075097467646e-01
1.000000000000000000e+00
8.271530785498207861e-01
1.000000000000000000e+00
9.295706174582837322e-01
1.000000000000000000e+00
9.567961387666930051e-01
9.271585503711607945e-01
1.000000000000000000e+00
9.388945942365131136e-01
9.828787816378566911e-01
1.000000000000000000e+00
9.543770357990969400e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.626927108338872996e-01
8.368233416095787192e-01
8.243682986843590133e-01
1.000000000000000000e+00
9.451431988821467067e-01
8.282811795598543636e-01
1.000000000000000000e+00
9.051798059566459331e-01
1.558370571454983633e+01
