1.000000000000000000e+00
-1.735487817363985386e-01
2.600000000000000089e-01
-1.811468601226806641e-01
3.880391741399758510e-01
5.864088723479791154e-01
9.143940837105782871e-01
9.463334897880678609e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.866651738770873203e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525688471099763577e-01
1.000000000000000000e+00
9.042940542092713363e-01
8.797324658646085149e-01
8.359587480885624089e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.780677104548409995e-01
9.031997866865218993e-01
8.864610697173634923e-01
1.000000000000000000e+00
9.650204941800534231e-01
8.422997963705949331e-01
8.447368450375761784e-01
8.817456370435229340e-01
1.554920048244455977e+01
-1.476088248834517280e-01
2.600000000000000089e-01
-1.996248960494995117e-01
5.145063211759021149e-01
6.032462857252725019e-01
9.369564987451316496e-01
9.543305702681504910e-01
9.253681831814649650e-01
8.843484612806671308e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.816910492546586653e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.253430801644635384e-01
1.000000000000000000e+00
9.288310651309866772e-01
1.000000000000000000e+00
9.035827271628230628e-01
1.000000000000000000e+00
9.084706632740019439e-01
1.000000000000000000e+00
8.735141586782158019e-01
9.775412571888798530e-01
9.267604335563436324e-01
1.552331505288529456e+01
-1.298979122614101200e-01
2.600000000000000089e-01
-1.593010276556015015e-01
3.922977208949112726e-01
4.944705374163412825e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.136169457905524149e-01
9.013307390814490061e-01
9.337473809417621284e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.319532460118844508e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.207977661819926274e-01
1.000000000000000000e+00
9.552887451638290006e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.992217524197452239e-01
1.548887484746600762e+01
-1.078338484550460663e-01
2.600000000000000089e-01
-1.851892620325088501e-01
4.797571285989893353e-01
4.285980581831776992e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.785847332994738412e-01
8.233886947399083889e-01
8.849391089391399623e-01
9.026744516059510559e-01
1.000000000000000000e+00
8.849468199847519978e-01
1.000000000000000000e+00
9.602144264598821977e-01
9.840812779575637270e-01
1.000000000000000000e+00
9.238886899029853383e-01
8.916895722802842261e-01
9.615349410009789155e-01
1.000000000000000000e+00
9.897089811135229009e-01
9.324306810730157435e-01
1.000000000000000000e+00
8.373877930153543758e-01
8.678884467920028323e-01
1.546296484754758360e+01
-1.021131800053707295e-01
2.600000000000000089e-01
4.055299609899520874e-02
5.973869008697272331e-01
6.673213670761081184e-01
8.221063863972106756e-01
9.223518631478831997e-01
9.379034683448096432e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.664324785764352166e-01
9.496247156964574554e-01
1.000000000000000000e+00
9.767031593288368896e-01
1.000000000000000000e+00
9.288140383841650971e-01
8.892773263078931345e-01
9.646355707418872161e-01
1.000000000000000000e+00
8.535219728663513417e-01
8.310991502645460605e-01
8.580602415544138495e-01
1.000000000000000000e+00
9.000875473802034676e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.542859881021422375e+01
-1.055816219758289876e-01
2.600000000000000089e-01
2.519051358103752136e-02
6.327193728026507813e-01
5.000204398677913220e-01
1.000000000000000000e+00
9.503760308480935226e-01
1.000000000000000000e+00
9.712843964216748560e-01
9.748219830897821847e-01
8.414159472478067725e-01
1.000000000000000000e+00
8.952150268149960954e-01
8.659402748741358291e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.900080155486862710e-01
1.000000000000000000e+00
8.516443778096002282e-01
9.770695239239098884e-01
1.000000000000000000e+00
8.972154153771045859e-01
9.699254555069918293e-01
1.000000000000000000e+00
8.274494899491362521e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.540310890275156908e+01
-1.004124776537915764e-01
2.600000000000000089e-01
-1.546926200389862061e-01
5.066316161251335215e-01
5.144949656450564790e-01
1.000000000000000000e+00
9.607400832008616831e-01
9.658896379225948570e-01
8.887980022163587401e-01
1.000000000000000000e+00
9.357161626832877221e-01
1.000000000000000000e+00
9.526629820568973672e-01
9.565971807808798522e-01
9.056690972578813614e-01
8.999398670917256871e-01
8.707021862440750271e-01
8.403851372678726728e-01
9.753303337469366729e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.278392907315510252e-01
8.828597709041392516e-01
1.000000000000000000e+00
9.728372082749476846e-01
1.537729332423325346e+01
-8.782729754956664081e-02
2.600000000000000089e-01
-1.102299019694328308e-01
5.584858340380434161e-01
6.229630267323086334e-01
9.368082622827619277e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762206455279363038e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.263496498174103255e-01
9.985010427206653105e-01
1.000000000000000000e+00
9.757020300635189658e-01
9.688789662070852460e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.451543955176871181e-01
9.444520085008895061e-01
9.831168634316812538e-01
9.906955358660984867e-01
1.000000000000000000e+00
9.838736389207157762e-01
1.535128039772079589e+01
-7.871964108459117426e-02
2.600000000000000089e-01
-6.177876144647598267e-02
3.483099908504853626e-01
5.189045334780164609e-01
9.677254273064398449e-01
8.545263998769765390e-01
1.000000000000000000e+00
9.203204451162053656e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.551372187826203675e-01
1.000000000000000000e+00
8.194600842896437864e-01
1.000000000000000000e+00
8.178130381998469645e-01
8.951957421589467057e-01
9.672228774955716757e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.728014937024030973e-01
9.630216186029960657e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.531647440511262204e+01
-7.027681538514274351e-02
2.600000000000000089e-01
9.917467832565307617e-03
4.193075556544564320e-01
5.353218309313753087e-01
9.475506175035691703e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.295562924078960565e-01
9.900409553022269105e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.887765851701849629e-01
8.956274737818032960e-01
8.797282357091916749e-01
9.743374276794050104e-01
9.083803440168980448e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.724329377444651756e-01
1.528204372063023264e+01
-8.703846446413887605e-02
2.600000000000000089e-01
3.571282327175140381e-01
6.767293586593058352e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.779695956167020698e-01
8.279438228877575856e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.215493068597951032e-01
9.264126216191066465e-01
9.731337753597448792e-01
1.000000000000000000e+00
8.223925533043052738e-01
1.000000000000000000e+00
9.828645603399882580e-01
9.563344826167652357e-01
1.000000000000000000e+00
9.008529680442384224e-01
9.501396362811737051e-01
9.960503201996215861e-01
1.000000000000000000e+00
1.525625285875096004e+01
-1.064595308549054486e-01
2.600000000000000089e-01
-1.472401767969131470e-01
5.019494839421172472e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.153046383597501778e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.679883181922247726e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.627902339584786473e-01
8.621447426232811129e-01
7.991925361831668795e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.255888037395794132e-01
1.000000000000000000e+00
8.396910198275995274e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.672727856487550957e-01
9.211695842608745854e-01
8.636024441256554551e-01
1.522144766747512357e+01
-7.932352266580267042e-02
2.600000000000000089e-01
-2.436431795358657837e-01
4.159773153819778524e-01
8.516596335239059457e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.961960128354215849e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.421946684732659394e-01
9.511424275300324194e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.213417860046243746e-01
9.403481911582731723e-01
8.396651340786498441e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.430302057063385757e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.452976644144223117e-01
1.000000000000000000e+00
8.255375439315321140e-01
1.519536383830159743e+01
-5.630856596319988583e-02
2.600000000000000089e-01
-2.231180965900421143e-01
5.477028980579304873e-01
8.975619013346670672e-01
1.000000000000000000e+00
8.375184019492322163e-01
8.809377952069021855e-01
9.943352515835446326e-01
1.000000000000000000e+00
8.309721910308628390e-01
8.620918769372537538e-01
9.648394051890354373e-01
8.923904805348424896e-01
8.985836130889838236e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.694046887558839476e-01
1.000000000000000000e+00
9.269143955335613638e-01
1.000000000000000000e+00
9.500956479733435600e-01
9.010831389590812091e-01
8.882834535654522412e-01
1.000000000000000000e+00
9.278748461735026876e-01
8.881244231743332662e-01
1.516038736970185674e+01
-3.183957494842148961e-02
2.600000000000000089e-01
-1.477422863245010376e-01
6.713369337730227260e-01
8.575163240555863098e-01
8.988396266862564987e-01
9.134354480977723290e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394186354638086600e-01
1.000000000000000000e+00
9.314797782297040696e-01
1.000000000000000000e+00
9.430254035474859853e-01
1.000000000000000000e+00
8.871250586471112198e-01
7.548094056536734930e-01
8.484540647132828850e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.062744512123572793e-01
8.508912875049657876e-01
9.478118268124248180e-01
8.552151546268512705e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.668498996616522678e-01
1.513419453710292473e+01
-1.690265065888452156e-02
2.600000000000000089e-01
-1.573875844478607178e-01
5.193053672230293349e-01
9.488035181161634801e-01
8.794120047867809431e-01
1.000000000000000000e+00
9.102511052136571523e-01
8.393848243852766178e-01
1.000000000000000000e+00
8.313633436092907614e-01
8.618499808687658525e-01
1.000000000000000000e+00
9.716452579174232884e-01
1.000000000000000000e+00
8.745501462066537224e-01
8.446225781530125598e-01
8.173647834649420130e-01
8.910315436346154527e-01
8.743752193926077609e-01
9.224546527579338129e-01
9.058508470759153441e-01
1.000000000000000000e+00
8.981731206583154492e-01
9.335808429663312591e-01
8.365232476561171859e-01
9.241611932215528791e-01
1.510817875121965770e+01
1.621765055288548751e-04
2.600000000000000089e-01
-2.087413519620895386e-01
3.941280523542386449e-01
8.726147433808233433e-01
1.000000000000000000e+00
9.008720956130439328e-01
9.651580014994239898e-01
9.905616001280268534e-01
9.041883149453611157e-01
1.000000000000000000e+00
8.202297107312078728e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.152170528650332981e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.029343413091880377e-01
8.573245774742453973e-01
8.368373289577959451e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.515196142020432513e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.507353026450037703e+01
2.697521915656597713e-02
2.600000000000000089e-01
-2.014228999614715576e-01
4.153089902165619240e-01
5.095795625367095516e-01
1.000000000000000000e+00
9.098157520357798012e-01
9.733558664747447020e-01
1.000000000000000000e+00
8.780330518670304008e-01
8.209266596587018183e-01
1.000000000000000000e+00
9.900015481418906749e-01
1.000000000000000000e+00
9.984184878397817098e-01
1.000000000000000000e+00
7.914438667869551081e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.939592875170478736e-01
9.650960477296504081e-01
9.053250236415598673e-01
8.358374903572034498e-01
8.529825998116722374e-01
1.000000000000000000e+00
9.811556700431628419e-01
1.504750875276872968e+01
2.955348106731836566e-02
2.600000000000000089e-01
3.150674104690551758e-01
3.737256250629280574e-01
4.995988704418125037e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.212398693692466223e-01
1.000000000000000000e+00
8.268075395609918443e-01
8.871276961513855364e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.525686038469028949e-01
8.519362309473398343e-01
1.000000000000000000e+00
9.260373666626617872e-01
8.641216689720876420e-01
9.862424392168624987e-01
9.183592254746775208e-01
1.000000000000000000e+00
9.931278698483385625e-01
8.575006053409263140e-01
9.968338979923360155e-01
9.591365184121759535e-01
1.000000000000000000e+00
8.201641429634697333e-01
1.501318082704598744e+01
-1.182139834202011741e-02
2.600000000000000089e-01
3.184030055999755859e-01
6.136508269265640303e-01
9.377050761579189819e-01
8.436735512790615177e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.753689712303376336e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.283134649364005453e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.293019039251399160e-01
8.490444849676073158e-01
9.928366384825247914e-01
1.000000000000000000e+00
9.485836449327030850e-01
9.488264901530812923e-01
1.000000000000000000e+00
8.297858421138041285e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.157065213220901834e-01
1.498756391694020351e+01
-3.989738570733747380e-02
2.600000000000000089e-01
2.544391751289367676e-01
6.270338415380479757e-01
9.173095373894444293e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.497197384194594472e-01
8.473925065415967017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.974160396512447235e-01
9.057311246889385714e-01
8.479359185653813080e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.508586632671113703e-01
1.000000000000000000e+00
8.479530138566087061e-01
8.757009396719389605e-01
1.000000000000000000e+00
9.385110926892004102e-01
8.701619025902316285e-01
1.000000000000000000e+00
9.107687528642782748e-01
1.000000000000000000e+00
1.495302637226634346e+01
-5.649976802543354992e-02
2.600000000000000089e-01
-3.724307715892791748e-01
6.365807821475658601e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.438649343522918178e-01
1.000000000000000000e+00
9.944847120565160070e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.985208325908588867e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.888396206499578511e-01
9.691017789647994318e-01
9.556458923020647589e-01
1.000000000000000000e+00
8.556125889827510544e-01
1.000000000000000000e+00
8.423925262989093721e-01
1.000000000000000000e+00
9.209352861035412507e-01
1.000000000000000000e+00
8.708893643836367326e-01
1.492685244743521267e+01
-3.112394765456327761e-02
2.600000000000000089e-01
-1.795036941766738892e-01
6.992008632040435101e-01
8.608132700287424166e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.984694532785270082e-01
9.604042414905621383e-01
9.024444696921987141e-01
1.000000000000000000e+00
8.510277993449472111e-01
9.314560664058902928e-01
1.000000000000000000e+00
9.853602708049117309e-01
9.572123617848383725e-01
1.000000000000000000e+00
7.933196384416657532e-01
8.273237829966451073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.814915807090198951e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.490081973620075750e+01
-1.168020358325660979e-02
2.600000000000000089e-01
-2.278825044631958008e-01
5.080883472020275571e-01
9.555044071387077675e-01
8.292860810638653657e-01
9.416874305212867835e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.571847391129075788e-01
9.461233558511611408e-01
9.913336697445854773e-01
8.690335396890102038e-01
9.496728259391991056e-01
9.288980107159966471e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.977122314345532983e-01
9.275849088002260379e-01
1.000000000000000000e+00
9.062849805749867427e-01
1.000000000000000000e+00
9.587414017625001117e-01
1.000000000000000000e+00
9.401083729167730718e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.486613371220712665e+01
1.813731892803760459e-02
2.600000000000000089e-01
-1.435306668281555176e-01
4.369518162681455542e-01
8.663956194486150952e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.626108442259732056e-01
1.000000000000000000e+00
8.906744890610360788e-01
9.223306840606037005e-01
1.000000000000000000e+00
9.436926980712206925e-01
9.478825261567915827e-01
8.735127024819009378e-01
1.000000000000000000e+00
9.586009458105839709e-01
8.425143299281904197e-01
9.937518058421846989e-01
1.000000000000000000e+00
9.424267973386559749e-01
9.927994424229797943e-01
9.578841587205813024e-01
8.506761383116504538e-01
9.766239423679606846e-01
8.614105278000551147e-01
8.299057782029801711e-01
1.484012680980933752e+01
1.639461462676017334e-02
2.600000000000000089e-01
1.161106899380683899e-01
7.893643843586339859e-01
1.000000000000000000e+00
9.901172756006302311e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.449786002901555904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.202729923592041228e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.478380542793994001e-01
9.641235518290456330e-01
9.126136690123224371e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.489364795341407310e-01
9.581258117056830059e-01
1.000000000000000000e+00
9.873631639380937575e-01
1.000000000000000000e+00
1.480571374526761730e+01
-3.130192481412663597e-03
2.600000000000000089e-01
2.178002297878265381e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.582955988508784495e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.532382375408048558e-01
1.000000000000000000e+00
9.127177641706974986e-01
1.000000000000000000e+00
9.455892621109069918e-01
9.701248904930402928e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.230357330184904230e-01
9.328843728045596029e-01
9.909009319903636648e-01
1.000000000000000000e+00
9.205945375373031370e-01
9.227691489130764868e-01
8.319929128196736912e-01
9.262444344652219774e-01
1.000000000000000000e+00
9.303857758814808587e-01
1.000000000000000000e+00
1.478048069813340959e+01
-1.213174894143298488e-02
2.600000000000000089e-01
-2.841847240924835205e-01
9.892282571374089173e-01
1.000000000000000000e+00
8.789423695062316133e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.602235454354277611e-01
1.000000000000000000e+00
9.336110543462395883e-01
9.913068250514458501e-01
1.000000000000000000e+00
9.639870570269588601e-01
9.354345458290362902e-01
1.000000000000000000e+00
6.537689462750597702e-01
7.975158528443644368e-01
1.000000000000000000e+00
8.431160252210138095e-01
9.292964904874034815e-01
1.000000000000000000e+00
9.581669644265434771e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.382806364842259939e-01
1.475460945213286479e+01
1.111558380989663419e-02
2.600000000000000089e-01
-2.012243866920471191e-01
9.313708481373391690e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.795629623506904027e-01
8.777563175396055906e-01
8.535878148437346935e-01
9.648462352719755497e-01
8.734302852401716333e-01
9.516707018601796575e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.837986183164982412e-01
6.175776481938503037e-01
8.630696919326459327e-01
9.735735127636007125e-01
8.873037631092575150e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.079003267514617059e-01
1.471943483796268914e+01
4.066675790252682887e-02
2.600000000000000089e-01
-2.422318756580352783e-01
5.126400541581840331e-01
8.736052510674278127e-01
9.633483160114764132e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.496985086047820213e-01
8.590505496704963218e-01
1.000000000000000000e+00
8.453927212743910236e-01
8.838169685911415607e-01
9.819200795741961363e-01
8.672513910255990055e-01
9.014515206044479978e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.562952719265221058e-01
8.511986337622580168e-01
9.902466655601518397e-01
1.000000000000000000e+00
8.781257487486718860e-01
1.000000000000000000e+00
1.469331655742295517e+01
6.242259963081897567e-02
2.600000000000000089e-01
-1.962249577045440674e-01
8.070088051854474864e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.924939249338962100e-01
9.146481126897121339e-01
1.000000000000000000e+00
8.241527734061019350e-01
8.844975666422486560e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.640145856357547283e-01
8.062756545919130824e-01
7.250407205008997380e-01
8.665290808355413654e-01
1.000000000000000000e+00
9.936676861659269333e-01
1.000000000000000000e+00
9.832081301745232427e-01
1.000000000000000000e+00
8.975809056949151099e-01
8.249680905644403150e-01
1.466778017363298581e+01
6.561140300603529596e-02
2.600000000000000089e-01
3.276565074920654297e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.428805455824909254e-01
1.000000000000000000e+00
8.840454413176542792e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.448840167490736519e-01
1.000000000000000000e+00
8.437765214381085510e-01
1.000000000000000000e+00
9.396744145098068213e-01
9.297566434391573154e-01
6.755727448516434253e-01
6.514515872784026884e-01
9.944375074643022616e-01
9.669077720723464608e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.464210083011127672e+01
3.919858011764265626e-02
2.600000000000000089e-01
-4.950502216815948486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.845403528733639442e-01
1.000000000000000000e+00
9.221103432358146446e-01
9.431247315817234966e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.341008922906286926e-01
8.618107800825615117e-01
6.434544057001401196e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.883799001155061603e-01
9.275042703510892883e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.228610010034265176e-01
1.460724161164428558e+01
6.954404328074081931e-02
2.600000000000000089e-01
-1.848899424076080322e-01
1.000000000000000000e+00
8.929898085740622937e-01
8.460835230495943327e-01
1.000000000000000000e+00
8.384975047447057461e-01
9.529993786964704450e-01
1.000000000000000000e+00
8.593271163477138597e-01
9.876945266254443245e-01
1.000000000000000000e+00
9.424576303310442382e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.738191249970238550e-01
7.458575021875072375e-01
5.987632521844595823e-01
8.544580463598435704e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.965009363501195150e-01
1.000000000000000000e+00
9.748726716709941176e-01
1.000000000000000000e+00
1.457265605848855117e+01
9.574384883139819280e-02
2.600000000000000089e-01
-2.005770802497863770e-01
1.000000000000000000e+00
9.872593106480430647e-01
9.763759918614708377e-01
1.000000000000000000e+00
9.512820385533363732e-01
8.306659671989787830e-01
8.228037601091804376e-01
1.000000000000000000e+00
9.424396455444485898e-01
1.000000000000000000e+00
9.508228514600878256e-01
9.624408701026533342e-01
9.687764422056100999e-01
1.000000000000000000e+00
5.907473547368867761e-01
7.542030206180070362e-01
9.009090341670988877e-01
1.000000000000000000e+00
8.578030030299421682e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.989099403605522509e-01
1.000000000000000000e+00
8.202518239812695011e-01
1.454671274750908339e+01
1.108823874000144372e-01
2.600000000000000089e-01
-1.212254539132118225e-01
7.382217286906137543e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.816587275748087871e-01
9.786852062312129119e-01
1.000000000000000000e+00
9.721609448928979491e-01
1.000000000000000000e+00
9.806207881520389025e-01
8.577742955713322237e-01
8.763175178456176218e-01
8.558218520066144253e-01
8.829988136717944469e-01
6.924363376960495087e-01
6.092552654679277424e-01
8.269852425030287391e-01
1.000000000000000000e+00
8.586858536951526011e-01
8.433880874187827947e-01
1.000000000000000000e+00
8.869502883749772471e-01
8.611785697341104440e-01
9.402498586952373616e-01
1.452073452294341394e+01
1.234952804367752677e-01
2.600000000000000089e-01
-1.225165575742721558e-01
7.801011079286642724e-01
8.608067271691519640e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658453082380596966e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.743464899937472889e-01
8.257998333618807862e-01
8.615212796260331984e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.736647036761844287e-01
8.822151797333843692e-01
6.242328023968463091e-01
8.146230932136990788e-01
1.000000000000000000e+00
9.774507169994323119e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.443378101797762492e-01
1.449510295755129796e+01
1.424369333839319296e-01
2.600000000000000089e-01
-3.008020222187042236e-01
5.429876995420249708e-01
8.258854962591067883e-01
8.416945460266012091e-01
9.267909503474068833e-01
8.685247961784217097e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.633390801337658127e-01
9.871624757032620989e-01
1.000000000000000000e+00
8.551886385365238263e-01
1.000000000000000000e+00
9.409156194027831210e-01
1.000000000000000000e+00
7.388390779604075975e-01
6.596667599487032740e-01
5.718333556947511331e-01
1.000000000000000000e+00
9.691236359555031044e-01
9.872918766205734942e-01
9.458554936813035052e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.245591006223103037e-01
1.446218358908796198e+01
1.574089704439489701e-01
2.600000000000000089e-01
2.601469755172729492e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.567089784687386134e-01
9.851366218372162864e-01
8.862394272949690732e-01
9.174527150171041256e-01
8.617942523528369092e-01
8.555527458813723118e-01
8.545224736193232085e-01
9.069877699750072964e-01
1.000000000000000000e+00
8.703360443912625533e-01
7.614377653812570701e-01
6.976936052941024036e-01
7.159664637474550952e-01
1.000000000000000000e+00
8.906925974725418138e-01
9.609445406884715712e-01
9.098753016867917598e-01
9.135907128282212408e-01
