1.000000000000000000e+00
1.000000000000000000e+00
9.572352541862532149e-01
1.443702905693792538e+01
1.336952062809158015e-01
2.600000000000000089e-01
2.755598127841949463e-01
9.985390389719912552e-01
9.702477882818550947e-01
9.189175425414684018e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.264582382966277674e-01
1.000000000000000000e+00
8.211595771558147794e-01
8.489266623827068647e-01
1.000000000000000000e+00
9.665967569587505803e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.285979098056943659e-01
6.617108967675144893e-01
5.759724413621226669e-01
8.596513452192491300e-01
9.688718077496650816e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.727859939879428541e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.441150368241477686e+01
1.096447091626342463e-01
2.600000000000000089e-01
7.992692291736602783e-02
1.000000000000000000e+00
9.693464611421942489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.637360197699502695e-01
9.613345890334199506e-01
9.427947691075209136e-01
8.338696749727182445e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.360830077776238767e-01
9.091925797905905382e-01
9.465134431567737705e-01
1.000000000000000000e+00
8.465639645930999047e-01
7.232555681909172973e-01
7.991727114752463779e-01
1.000000000000000000e+00
8.445513673782231168e-01
1.000000000000000000e+00
9.674952913428066514e-01
9.418427772541088094e-01
1.000000000000000000e+00
9.819328822967976489e-01
1.437786026395938777e+01
9.402916621760670779e-02
2.600000000000000089e-01
1.324476897716522217e-01
1.000000000000000000e+00
8.424103632533406216e-01
9.929942896808408026e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.939893238196868541e-01
9.954451402114027347e-01
8.664260258114121482e-01
8.586081427864884486e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.672933525410990496e-01
8.355130412023716868e-01
6.144464649820123858e-01
7.974365111375816273e-01
5.099954972405924547e-01
9.474802131863337973e-01
1.000000000000000000e+00
9.192193366103117436e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.248711901831551119e-01
1.434356837189704592e+01
8.186292699998443112e-02
2.600000000000000089e-01
8.308450877666473389e-02
1.000000000000000000e+00
8.262507919393550226e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.349460227839271331e-01
9.066641271512636546e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.457980964153766879e-01
7.198150196358036323e-01
7.761937989484357647e-01
9.587124177268692149e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.046061826629344660e-01
1.431769537052525187e+01
9.146788817006790140e-02
2.600000000000000089e-01
-3.969101607799530029e-01
9.627952909651166236e-01
9.615127325560867133e-01
8.656186241429260075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.935451457232256312e-01
8.549608810849855800e-01
1.000000000000000000e+00
8.615993064642593069e-01
1.000000000000000000e+00
7.332330061451332037e-01
5.161604977698349694e-01
5.715123203185629164e-01
8.392606737207752854e-01
1.000000000000000000e+00
8.297888098885654040e-01
1.000000000000000000e+00
9.559173401209221099e-01
8.856323263740630836e-01
8.897321366464225889e-01
1.429167708421901217e+01
1.273291133848730716e-01
2.600000000000000089e-01
-1.104916632175445557e-01
8.499546426602350158e-01
8.309906630022380059e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.432555714110847367e-01
9.402332037686348398e-01
8.995461877922367178e-01
9.791129970311323039e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.624579693570239902e-01
9.100955116675980561e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.617139826136697378e-01
8.498060216314069493e-01
6.290819669646892098e-01
8.967766935402463613e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.034857417385414591e-01
1.000000000000000000e+00
9.961723329563904050e-01
1.000000000000000000e+00
1.425754596995644441e+01
1.590873019147580614e-01
2.600000000000000089e-01
-3.288233578205108643e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.083507881992053390e-01
9.267789596935588348e-01
1.000000000000000000e+00
8.879597835957210306e-01
8.875326392487943306e-01
9.662824949151330722e-01
8.380810758991562581e-01
9.837105905493425118e-01
9.837918344492475597e-01
1.000000000000000000e+00
9.199945723603973891e-01
1.000000000000000000e+00
9.448755499358825194e-01
5.797899540439278576e-01
7.431173089181549729e-01
5.660247712726145242e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.872309736448059425e-01
1.000000000000000000e+00
9.316248478181162751e-01
9.062743777294020031e-01
1.423171553605942918e+01
1.774470937126815251e-01
2.600000000000000089e-01
3.095355331897735596e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.991424203441814589e-01
8.997673457897328309e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.037456620888903114e-01
9.810824810036257171e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.567572552830624577e-01
8.828225155066979912e-01
9.384421720102376074e-01
8.787286436822177027e-01
1.000000000000000000e+00
8.239973867631334992e-01
7.525515843104237934e-01
7.776045485389718737e-01
9.661494723120147565e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.823844119872097380e-01
1.000000000000000000e+00
1.420644381926164890e+01
1.646523821829748435e-01
2.600000000000000089e-01
-2.210814207792282104e-01
1.000000000000000000e+00
8.726374830470239319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.469088956970991289e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.232291805085525160e-01
1.000000000000000000e+00
8.588038359035368163e-01
1.000000000000000000e+00
8.921199227453179281e-01
1.000000000000000000e+00
5.834730421194060934e-01
5.108556544499939234e-01
5.891612313951801738e-01
8.790442987970691346e-01
9.494287260703371256e-01
8.472133759532374242e-01
8.777085422563588590e-01
1.000000000000000000e+00
8.828771385432588881e-01
1.418201449444278772e+01
1.747159531391373477e-01
2.600000000000000089e-01
1.939341425895690918e-01
8.212675559741640097e-01
9.992709953017148150e-01
8.939886928226761231e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.243853284631954548e-01
8.182895531463187933e-01
1.000000000000000000e+00
9.566224147891519980e-01
8.913033232718575727e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.757412942474193995e-01
1.000000000000000000e+00
4.922986488444944797e-01
6.206652624107936722e-01
5.606069354630845991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.823344707865392378e-01
9.349365703279799433e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.414922786888487671e+01
1.769702504452772551e-01
2.600000000000000089e-01
-4.238488078117370605e-01
9.764020182414565596e-01
9.165096560507821621e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.825197534237865238e-01
8.800223946506677830e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.979921947854255793e-01
9.695169834949768362e-01
1.000000000000000000e+00
8.878391732618392540e-01
9.949276987606526790e-01
9.616484801616548284e-01
5.271112576272963812e-01
7.972076562984923287e-01
7.773921874485062444e-01
9.797145013614380060e-01
8.838897679406976238e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.873225188867257307e-01
9.566381629826776756e-01
1.412324559727666617e+01
2.152434070269828581e-01
2.600000000000000089e-01
1.597937196493148804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.580321717484737931e-01
9.525823926669174657e-01
9.851194257196304038e-01
7.629817947326505978e-01
8.381127142996327439e-01
9.688811148740109624e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.294496117626308784e-01
1.000000000000000000e+00
9.764558227358305365e-01
1.000000000000000000e+00
5.593065319318412110e-01
7.967197459429397055e-01
4.799805565407772034e-01
9.782585479446440635e-01
8.981202924061543191e-01
1.000000000000000000e+00
9.673048565009045863e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.408766278982700193e+01
2.113719714048145626e-01
2.600000000000000089e-01
2.029907107353210449e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.213730009459905279e-01
8.210936238470915027e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.716425745508051603e-01
8.035280784105343077e-01
8.424621934399324497e-01
9.841735847756444278e-01
9.257091228109095571e-01
1.000000000000000000e+00
8.322619857663541287e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.648045811328775256e-01
6.893719366937560711e-01
7.162317566076161768e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.939223897324222179e-01
9.621878888217211268e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.406223022083960750e+01
1.960728096614898774e-01
2.600000000000000089e-01
1.293538212776184082e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.126309467468942671e-01
8.283052851613439405e-01
1.000000000000000000e+00
9.296534876246810297e-01
7.718596920262473793e-01
8.922098164775286167e-01
1.000000000000000000e+00
9.667389254430778234e-01
1.000000000000000000e+00
9.928376334833038941e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.101695428539050559e-01
4.576967540273296775e-01
5.681470079205767076e-01
6.389714778627139102e-01
9.768819700926741900e-01
1.000000000000000000e+00
9.544404655685844174e-01
8.999002904515691625e-01
1.000000000000000000e+00
8.769804442696595981e-01
1.402825913846747419e+01
1.650514254335777586e-01
2.600000000000000089e-01
3.037357032299041748e-01
1.000000000000000000e+00
9.125308213760883191e-01
1.000000000000000000e+00
9.055737551594972290e-01
1.000000000000000000e+00
7.297205872807197569e-01
1.000000000000000000e+00
9.304887980978032713e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.455946072688632631e-01
1.000000000000000000e+00
8.707846814028051829e-01
9.491570275601320938e-01
1.000000000000000000e+00
6.866362394701025496e-01
6.645512308803002144e-01
5.040438883764902789e-01
9.162945348762832065e-01
8.321946027636177856e-01
9.240851434790228192e-01
1.000000000000000000e+00
9.269225173198677448e-01
1.000000000000000000e+00
1.400331886010442339e+01
1.488490989497504025e-01
2.600000000000000089e-01
-3.872860670089721680e-01
9.230068061596946594e-01
8.893223127119052052e-01
8.605236748636636568e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.258087718695126256e-01
7.792731293796306691e-01
8.508939801021792038e-01
9.010861959409198763e-01
9.387452574201956557e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.872860711794607891e-01
9.690347020604601624e-01
8.512546745784260738e-01
7.474835559408298247e-01
7.137969032419616555e-01
5.183216097565065406e-01
9.947250396519871085e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.390769474185187704e-01
8.480163739848691762e-01
1.397943808098336760e+01
1.650231143378824150e-01
2.600000000000000089e-01
-1.042369976639747620e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.816313291283531806e-01
9.240405911997479071e-01
1.000000000000000000e+00
9.414390302982426073e-01
9.646899041402529074e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.673288776081783391e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.562682180149138178e-01
9.558040338652361578e-01
9.842975436899032982e-01
4.421509521394049735e-01
4.369040430880572479e-01
7.063407077871151074e-01
8.562423753626199341e-01
8.572779557078564761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.393767137166008396e+01
1.743152322334431403e-01
2.600000000000000089e-01
2.067231386899948120e-01
8.772065382899233432e-01
9.390219003894577643e-01
8.336058780162342030e-01
9.464093587382096384e-01
9.176289033863331834e-01
8.972060688221308311e-01
9.707359494152486556e-01
9.247677778406381277e-01
8.964877641171072886e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.670496694505222868e-01
1.000000000000000000e+00
9.740191715259359784e-01
5.748863311027386791e-01
4.914299113808424102e-01
6.963254813792524311e-01
8.337772639675283814e-01
1.000000000000000000e+00
9.061082191768565774e-01
1.000000000000000000e+00
9.537574828888718548e-01
1.000000000000000000e+00
1.390403438908429479e+01
1.595026220035111741e-01
2.600000000000000089e-01
-4.085837602615356445e-01
9.173717146222930552e-01
8.384073038908577136e-01
9.237008638077451872e-01
8.688004791379838609e-01
9.408757698699818928e-01
7.110489464823878114e-01
8.987031247497656583e-01
9.225592857285027648e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.506666198149876790e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.805075621573770217e-01
9.436322855087905248e-01
6.298163279949814397e-01
7.140929939825833017e-01
3.842827417501399334e-01
9.990097047433427191e-01
1.000000000000000000e+00
9.060330545279917658e-01
1.000000000000000000e+00
9.967269471004035486e-01
8.624070681051548837e-01
1.388010152560037547e+01
1.784425202919126541e-01
2.600000000000000089e-01
1.269393116235733032e-01
1.000000000000000000e+00
8.546053135735601769e-01
8.428015980084538894e-01
9.937050076448067371e-01
9.792559555522627468e-01
8.962607232316482930e-01
9.701037735509180360e-01
7.095034756568187051e-01
9.682348874755154489e-01
9.129196211796457572e-01
1.000000000000000000e+00
9.313547602004553783e-01
1.000000000000000000e+00
9.433225500696172938e-01
1.000000000000000000e+00
7.630710516988710168e-01
6.421392214805947685e-01
6.259547027579533962e-01
8.276655531609911076e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.359621690603535660e-01
9.861002195779430268e-01
1.384799347534708680e+01
1.738377914662403434e-01
2.600000000000000089e-01
1.434200108051300049e-01
9.914985732476936375e-01
8.682863372620291953e-01
9.276028535459185376e-01
1.000000000000000000e+00
9.622527104781571916e-01
8.545320479386881996e-01
9.959819816893750177e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.295971507500172759e-01
9.313395544398410664e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.584209634797311805e-01
9.275617965305595902e-01
6.148832520835112447e-01
4.717704502292151547e-01
6.987577246007287135e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.458164459394743373e-01
8.450180837689036384e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.382250959850178695e+01
1.524543128366242506e-01
2.600000000000000089e-01
3.121150135993957520e-01
9.665431875835199804e-01
1.000000000000000000e+00
9.559065079267101694e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.788922727773685883e-01
1.000000000000000000e+00
8.861071766696086982e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.517022903224365837e-01
9.303915296702113258e-01
1.000000000000000000e+00
9.385031171113827897e-01
5.957306183667558930e-01
7.223599303393096749e-01
5.316642604034755859e-01
9.266822308320173951e-01
9.638850985264405535e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.619107544500667073e-01
1.000000000000000000e+00
1.379756259895644277e+01
1.306396465937780249e-01
2.600000000000000089e-01
-4.280630648136138916e-01
1.000000000000000000e+00
9.133859532347196053e-01
8.826560402642847913e-01
1.000000000000000000e+00
8.446486571436102597e-01
8.121453585927495000e-01
9.824188891033843740e-01
8.452183330116758153e-01
1.000000000000000000e+00
9.910469125694690851e-01
1.000000000000000000e+00
9.295705888325327404e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.721992353284847566e-01
6.659181795101984935e-01
4.688880613224998273e-01
3.725097798886166656e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.485522324874123834e-01
1.000000000000000000e+00
9.068597364260073679e-01
1.000000000000000000e+00
1.376453270351069769e+01
1.450759594131705299e-01
2.600000000000000089e-01
-1.360556185245513916e-01
9.806757700050940940e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.674626968502186397e-01
8.959305193772629794e-01
1.000000000000000000e+00
9.424057268271727184e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.487986239302551805e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.191730181514686349e-01
6.031580996304549691e-01
5.134714381540185224e-01
8.231792746635420155e-01
1.000000000000000000e+00
8.695234514536289705e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.373874791739342704e+01
1.593069125895119065e-01
2.600000000000000089e-01
-1.357370615005493164e-01
8.428600911842425436e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.135765923504574060e-01
8.793934427845323532e-01
7.386679035818554118e-01
9.460389424765266453e-01
9.779259835771261233e-01
1.000000000000000000e+00
8.430128789830897418e-01
8.563210233053749620e-01
9.280799045648527867e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.578574446393663067e-01
4.149003961772935178e-01
4.406195823639614817e-01
5.078777440513536634e-01
6.399500813434239044e-01
9.245930707059907272e-01
8.394410440302202403e-01
1.000000000000000000e+00
8.745109385852972705e-01
1.000000000000000000e+00
1.371298473776281313e+01
1.694062451722602169e-01
2.600000000000000089e-01
-7.331895828247070312e-02
9.093705571101796670e-01
9.880641034264812106e-01
8.603238528629438830e-01
1.000000000000000000e+00
9.386183522565596515e-01
8.007483117001704676e-01
8.700379248077415584e-01
9.656878676024100994e-01
9.916406303204673423e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.974664357683884708e-01
9.998920066288877750e-01
9.864772470477630728e-01
1.000000000000000000e+00
5.783691658175023065e-01
6.400605819479421310e-01
5.596959537153589626e-01
5.758168478836679371e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.431978614474459066e-01
9.905982843843670338e-01
1.000000000000000000e+00
1.367859590467878661e+01
1.902147638148452558e-01
2.600000000000000089e-01
-3.325651586055755615e-01
1.000000000000000000e+00
8.508820069084516158e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.029597222683693358e-01
1.000000000000000000e+00
9.235865288849035570e-01
1.000000000000000000e+00
9.405656568356338676e-01
8.379456572752342902e-01
1.000000000000000000e+00
9.829385215780950258e-01
8.394773589695213589e-01
8.467878506000930949e-01
6.969267968899938159e-01
6.543001949082576374e-01
5.888342823240569901e-01
4.293919417385546611e-01
1.000000000000000000e+00
8.471426618482169602e-01
9.106003854744850745e-01
1.000000000000000000e+00
8.886536864264990010e-01
1.364573074169741318e+01
2.127813601475190275e-01
2.600000000000000089e-01
1.322746276855468750e-01
1.000000000000000000e+00
9.282738861029427024e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.901030414247992351e-01
8.947575187885290493e-01
8.823577349987817842e-01
1.000000000000000000e+00
8.522882627781566134e-01
1.000000000000000000e+00
8.847309570601107342e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.377327250065114583e-01
6.278595091835648123e-01
5.227655188149452625e-01
6.087584513487580562e-01
1.000000000000000000e+00
9.037544185218955306e-01
9.713668514251873054e-01
8.798052474894860753e-01
1.000000000000000000e+00
1.362084933342860715e+01
2.163234872321777580e-01
2.600000000000000089e-01
-2.856417596340179443e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.556931217775229692e-01
8.361091157116276040e-01
6.526193950108781783e-01
9.391503642002726471e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.333125958765918995e-01
8.470959939541522488e-01
1.000000000000000000e+00
7.180183890310863903e-01
6.270546092965209040e-01
4.454641578668670499e-01
4.617789209803643824e-01
9.009167933870850797e-01
8.424401472369885679e-01
9.584018022129817682e-01
9.041077145805492821e-01
9.327498663313996685e-01
1.358774178864471693e+01
2.320073401427120707e-01
2.600000000000000089e-01
1.792517453432083130e-01
9.007525287041321382e-01
8.309268267617618831e-01
9.250601039611917598e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.686275142372934299e-01
8.051505989896367010e-01
8.484349254393398487e-01
1.000000000000000000e+00
8.228169091539694335e-01
9.816989057267709873e-01
9.707080119489194248e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.932606783608074474e-01
1.000000000000000000e+00
6.130981872434339008e-01
3.418001063810308104e-01
3.999053353094844665e-01
6.685195620290383944e-01
8.994063881877164546e-01
9.809283186615557204e-01
8.821165493813861724e-01
1.000000000000000000e+00
1.356182071095868835e+01
2.271771740870320855e-01
2.600000000000000089e-01
-3.071282505989074707e-01
9.203183753663513045e-01
9.189051261171919949e-01
8.902407327751348243e-01
8.537095807374116552e-01
9.364910765100579182e-01
8.994772516028326503e-01
7.272138400300818262e-01
6.685091892156984628e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.202525168090115226e-01
6.510571453860590774e-01
4.961213565318506324e-01
4.814447589232735969e-01
9.495381387823114139e-01
8.218629255711633608e-01
8.977597858418795429e-01
8.348076256137241247e-01
1.352693038975790429e+01
2.563866005170578610e-01
2.600000000000000089e-01
-1.771037131547927856e-01
9.572106829270963235e-01
8.307283830379753597e-01
9.614080378050661180e-01
8.290548394778033403e-01
1.000000000000000000e+00
9.277054798977720784e-01
9.686224444032104364e-01
7.970768569024345718e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.677529531256344963e-01
1.000000000000000000e+00
9.305716093895129992e-01
8.218442784257475875e-01
8.309450397021844736e-01
9.255377346834087193e-01
4.950294333328749685e-01
3.958990602410293325e-01
6.448417668478590992e-01
3.743228739587722842e-01
8.938641900030307452e-01
1.000000000000000000e+00
8.311069154954727756e-01
1.000000000000000000e+00
1.350180259334949895e+01
2.682298850786577482e-01
2.599999380111694403e-01
-8.505319058895111084e-02
8.533375384281829401e-01
9.271531915793934653e-01
1.000000000000000000e+00
8.375965048107715250e-01
9.029486466396144939e-01
9.103001181935510555e-01
6.614280908728712438e-01
8.740162718679647114e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.792910029188226728e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.871718252288377515e-01
9.687586666273910740e-01
5.360242908384659222e-01
4.930616398715525484e-01
5.180131013722792943e-01
5.054428610986753112e-01
4.882965012559843387e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.347664158441386029e+01
2.865508082074468277e-01
2.599999690055847523e-01
-2.556468546390533447e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.980177466634534422e-01
8.670832953732270365e-01
8.603262841971427433e-01
9.010585127428566432e-01
6.538243089569012456e-01
9.736023834649866204e-01
1.000000000000000000e+00
8.802876393563946467e-01
9.250035459900917134e-01
8.959619832855933996e-01
9.944391477101179877e-01
8.934419298416036437e-01
1.000000000000000000e+00
9.676153829879717838e-01
5.980667116426351404e-01
3.576479769626779159e-01
6.192373201819066919e-01
4.456553007019939394e-01
3.165986877151013013e-01
9.502852973855012708e-01
8.344371397357862596e-01
1.000000000000000000e+00
1.345156511710431602e+01
3.115883884372712131e-01
2.599999070167541837e-01
-2.159562706947326660e-01
9.268144241159860242e-01
1.000000000000000000e+00
9.977371482134016478e-01
9.570601988243857550e-01
1.000000000000000000e+00
9.064322384841850822e-01
6.321329532490148617e-01
9.060152316059804090e-01
8.703715904777240553e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.587706478708094560e-01
1.000000000000000000e+00
9.756542815268323121e-01
1.000000000000000000e+00
9.744911669652258634e-01
8.910284348837465007e-01
4.958008771362880651e-01
4.401595606639693847e-01
6.157288298434726581e-01
3.331596469148778161e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.226905820381385848e-01
1.341873668558556254e+01
3.426427901299029521e-01
2.599998140335083030e-01
-2.364896982908248901e-01
9.910494437611004903e-01
8.774168761886453893e-01
9.383802558520227821e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.399163250886481524e-01
8.095801186091324819e-01
7.481727424328595832e-01
1.000000000000000000e+00
9.442742335081441007e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.371791691150299863e-01
8.712461620995792799e-01
5.672075726181925459e-01
6.097539467387737000e-01
5.952070405455217594e-01
6.544248128681403598e-01
8.532650474508903793e-01
8.471603401962715107e-01
1.000000000000000000e+00
1.339420713211181813e+01
3.622004657125788007e-01
2.599998760223388716e-01
-1.576385200023651123e-01
1.000000000000000000e+00
9.739399220427878978e-01
9.701779541135027163e-01
8.709491127841593183e-01
1.000000000000000000e+00
9.214994028931402514e-01
6.883192757932390382e-01
7.144905832561571080e-01
1.000000000000000000e+00
8.765651941474309483e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.995612902764874352e-01
9.585147431630941517e-01
5.363486436240344490e-01
6.169580983886108205e-01
5.170215514742892982e-01
3.461016663539894789e-01
4.486309915245682567e-01
9.245897703513111798e-01
9.738935035594862288e-01
1.336179208638771243e+01
3.693970589487505229e-01
2.599998450279236151e-01
3.855651710182428360e-03
1.000000000000000000e+00
9.708621404110190367e-01
8.565463790721984383e-01
9.774992020566894979e-01
1.000000000000000000e+00
9.452235606446593996e-01
9.236852181267699580e-01
9.062859280585124910e-01
1.000000000000000000e+00
8.922295699816201742e-01
9.147681728503076481e-01
1.000000000000000000e+00
9.231248952918563733e-01
9.282908701476108027e-01
1.000000000000000000e+00
9.729629636427142847e-01
1.000000000000000000e+00
6.411064529646454124e-01
6.158423762552922565e-01
5.738852453146753296e-01
4.703907658095023980e-01
5.705360858425205794e-01
8.835215754102063723e-01
1.000000000000000000e+00
1.333748389132524359e+01
3.729233471046864423e-01
2.599990081787109664e-01
-1.492395848035812378e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540745071067009420e-01
1.000000000000000000e+00
7.072866573297187376e-01
7.666233427061480699e-01
6.980909710798314238e-01
1.000000000000000000e+00
8.814064245476066484e-01
1.000000000000000000e+00
8.937828748214133867e-01
1.000000000000000000e+00
9.078862351619940707e-01
8.524906355254785462e-01
9.608870210434353742e-01
1.000000000000000000e+00
3.014571136401950069e-01
3.509615411798143181e-01
3.557037827125314466e-01
