1.000000000000000000e+00
3.596709612733620109e-01
5.247692917149640035e-01
1.000000000000000000e+00
9.493023389597446959e-01
1.331349149965060619e+01
3.769531525114548920e-01
2.600000000000000089e-01
6.994725018739700317e-02
8.367759331255747446e-01
8.490465820852561851e-01
8.559943206136721994e-01
1.000000000000000000e+00
9.354943636604867718e-01
6.928965840619738525e-01
8.836478883334295542e-01
5.697003666125334265e-01
9.470091249635828046e-01
1.000000000000000000e+00
9.866983109764247972e-01
1.000000000000000000e+00
8.339335359139531390e-01
8.742854167471956206e-01
1.000000000000000000e+00
9.791650671060535549e-01
8.326184415096850033e-01
1.000000000000000000e+00
4.483361157655288975e-01
6.176782232488624569e-01
3.613370901876369889e-01
6.316461908982701212e-01
1.000000000000000000e+00
8.332551576636267887e-01
1.328102961957375605e+01
3.846639524215484940e-01
2.599986982345581232e-01
-2.543608844280242920e-01
1.000000000000000000e+00
9.603287426308683150e-01
8.738409254973181772e-01
1.000000000000000000e+00
9.291993575150961915e-01
8.213039101893583327e-01
6.371985342061768920e-01
9.130910727351438938e-01
9.573683415860175794e-01
1.000000000000000000e+00
9.816589140015771209e-01
9.060557162743105852e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.970527920246927911e-01
8.407742192898522982e-01
3.805222723061562062e-01
4.547021809424864336e-01
3.490331369578846266e-01
3.956859198310716530e-01
8.231661277446663538e-01
1.000000000000000000e+00
1.325673656793932409e+01
3.969332494411452750e-01
2.599998760223388716e-01
1.774903982877731323e-01
1.000000000000000000e+00
8.437616364112334733e-01
8.591666748630810702e-01
9.697810549258429891e-01
9.850674878059323403e-01
7.428909142578857816e-01
8.465872328835013505e-01
6.967485879727881581e-01
8.938537780613328154e-01
9.293718616739887750e-01
8.296749663022912058e-01
1.000000000000000000e+00
9.761569354666647103e-01
8.443185737892351383e-01
8.291008121638629991e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.873316205424256253e-01
4.127929998840943471e-01
3.011582145375831798e-01
3.201669438349619701e-01
4.952318137955545319e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.323257866892181589e+01
3.872591369699454056e-01
2.599993491172790661e-01
-1.427558064460754395e-01
8.881195604137192001e-01
8.607285551108742050e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.858046155241400044e-01
7.181710574584732054e-01
6.829219809521303031e-01
7.259639279313023774e-01
1.000000000000000000e+00
8.975028948646089910e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.680777213307193430e-01
8.843796057447176340e-01
1.000000000000000000e+00
9.308183794407337563e-01
9.988728255322253391e-01
1.000000000000000000e+00
4.652691712190728524e-01
3.531865072518808879e-01
6.187504062480030376e-01
5.745573332442786008e-01
9.608669203420940885e-01
8.654155232595731606e-01
1.320065997851313533e+01
3.996898792980028148e-01
2.599998140335083030e-01
-3.640286251902580261e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.225934539737440376e-01
8.826086546729584592e-01
9.998130443741367612e-01
8.188988064595007499e-01
6.664300154713774793e-01
7.173719047352605793e-01
8.870140007627390633e-01
1.000000000000000000e+00
9.489039817136772914e-01
9.455753504430866041e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.039835302877418099e-01
9.276908549482196786e-01
9.698196687193237908e-01
9.969459621156114837e-01
2.884716294910362744e-01
3.267286462240573952e-01
3.318836015230199332e-01
4.691464532550690403e-01
3.774238182574706779e-01
1.000000000000000000e+00
1.316873510601175035e+01
3.932561585199425558e-01
2.599998760223388716e-01
9.555193781852722168e-02
9.063915803629765122e-01
9.632773802623378900e-01
9.548419734196301745e-01
1.000000000000000000e+00
8.573638213223617743e-01
7.400163843532615582e-01
8.804975931977432335e-01
5.684754298515943827e-01
9.551706394444969828e-01
8.912495782423734969e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.148391788276974967e-01
9.397707054539760074e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.238765473106934634e-01
8.997540304549128676e-01
5.438861593141062212e-01
5.156378871787550278e-01
4.187196732059240700e-01
4.667596748188501676e-01
5.791142825648689652e-01
8.645607429597214066e-01
1.314474607505258419e+01
3.868264526133931014e-01
2.599992561340331854e-01
-3.693908080458641052e-02
9.570026114260251626e-01
1.000000000000000000e+00
9.302756667105088750e-01
9.528626351295647057e-01
1.000000000000000000e+00
6.065088347064675478e-01
7.866102645039603214e-01
5.974494035575185213e-01
9.950181022423146837e-01
9.228598553819253869e-01
8.793395797870019459e-01
8.359817073446554891e-01
9.503549949147950260e-01
8.509169035549001281e-01
9.663686723170135107e-01
9.212563861467434334e-01
1.000000000000000000e+00
9.351698482196726392e-01
4.294061544774387396e-01
2.542590950329259303e-01
5.088237283960720392e-01
5.304337527192429791e-01
3.211403098057546424e-01
8.891317102318951893e-01
1.311262857495008305e+01
3.869972238257024522e-01
2.599987602233886919e-01
4.807247221469879150e-02
8.477427891813048566e-01
8.244245948523862833e-01
8.889650977447017821e-01
9.046406579715027263e-01
9.231623117503015008e-01
7.970261428625711186e-01
7.776227694076746078e-01
5.785124527939028427e-01
9.647306793013213921e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.375873291916617891e-01
9.898478344171189880e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.421428197121120007e-01
5.514998570171201209e-01
5.484000560235493538e-01
3.466098540004687867e-01
3.345893944699711020e-01
1.000000000000000000e+00
1.308056204632600306e+01
3.803066116802029661e-01
2.599997520446777344e-01
6.190642714500427246e-02
9.450406152799707415e-01
1.000000000000000000e+00
9.414410850198386971e-01
9.163223630280560306e-01
1.000000000000000000e+00
6.456993751334684228e-01
6.545661198311355511e-01
6.273184398149396213e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.943438437145347919e-01
1.000000000000000000e+00
8.590298923466205272e-01
9.759252831756148883e-01
8.457119579328404857e-01
1.000000000000000000e+00
9.337542043704790684e-01
1.000000000000000000e+00
4.635028128577746709e-01
3.240351075138945824e-01
3.001220256891660720e-01
2.884447500397881448e-01
3.283803682847145633e-01
9.343284339759012624e-01
1.305635048646065854e+01
3.710686518283505819e-01
2.599995350837707719e-01
1.237770095467567444e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.532193361181690250e-01
5.979507050214875052e-01
5.826540243051975265e-01
6.162475989312934388e-01
8.965637975453800701e-01
8.860457774595837943e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.696524506400697740e-01
9.231596485642832306e-01
1.000000000000000000e+00
9.913866964608141208e-01
3.917154162935218009e-01
3.920147809335864930e-01
5.279940275250094572e-01
2.884528005407429041e-01
5.566166135520230762e-01
1.000000000000000000e+00
1.302439229674066468e+01
3.647318089962436893e-01
2.599964666366577082e-01
1.949939318001270294e-02
8.753890356544011819e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.285619780558296510e-01
8.243807642965884641e-01
7.723564615213718287e-01
8.010456903128336803e-01
8.980593099269988944e-01
1.000000000000000000e+00
9.505260547964506923e-01
1.000000000000000000e+00
9.192265242076954612e-01
8.459858814226018930e-01
1.000000000000000000e+00
8.717748440231433138e-01
8.534301735380377396e-01
9.587892233883904547e-01
1.000000000000000000e+00
3.469943990947285117e-01
5.797632526727500846e-01
5.708916962426037189e-01
5.142623449803132019e-01
5.279533058393072187e-01
1.000000000000000000e+00
1.300011414909545060e+01
3.637159691057649802e-01
2.599983263015747115e-01
1.551490277051925659e-02
9.660002970204050188e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.565809453483141933e-01
8.161253237121217641e-01
5.823429642150689256e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.849364634517465911e-01
9.524560082453422671e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.423926867461559720e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.948148323235699308e-01
3.589578331003199785e-01
2.530484557792138101e-01
4.016622771521859980e-01
3.277344067900566649e-01
1.000000000000000000e+00
1.297581945790926028e+01
3.502462649851905141e-01
2.599998140335083030e-01
2.556491494178771973e-01
1.000000000000000000e+00
9.230791478917016457e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.864385644766153982e-01
6.622118897382386349e-01
6.113937232805483069e-01
9.419623623603642359e-01
8.540523673768947166e-01
9.274306688139205557e-01
9.991405209119660347e-01
9.991158011373756365e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.678192034612124406e-01
1.000000000000000000e+00
9.626617388041696088e-01
1.000000000000000000e+00
5.216410491460300447e-01
4.298438421799093967e-01
5.077475176248039679e-01
5.085162748985819769e-01
3.958000958811255243e-01
1.000000000000000000e+00
1.295137243156135121e+01
3.300059088606794866e-01
2.599976444244385121e-01
1.189111825078725815e-02
9.752863211772611063e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.529545731950149756e-01
7.355969904176721252e-01
6.454831526254681817e-01
5.810130361019341105e-01
8.282579453468124075e-01
8.356981709923069213e-01
1.000000000000000000e+00
9.181428751849131098e-01
1.000000000000000000e+00
8.666931036478601191e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.437433527799503619e-01
1.000000000000000000e+00
4.661248714036684837e-01
3.659939133725966798e-01
3.995551838982355219e-01
5.613735055850638256e-01
3.102764754443366191e-01
1.000000000000000000e+00
1.292711827806255442e+01
3.264785360822308746e-01
2.599991941452026722e-01
2.896307781338691711e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.697071551681616386e-01
9.036634799010295760e-01
7.260688301883385654e-01
7.499660929376192886e-01
7.743356887205842254e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.062729108293511304e-01
9.706046419243108403e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.127077274992199118e-01
2.544615528099540280e-01
3.438778595673355198e-01
5.524830581718882527e-01
4.542528591437798302e-01
8.685102644981977926e-01
1.289411526663718455e+01
3.238699706040861770e-01
2.599980163574218683e-01
1.942834816873073578e-02
9.672183379241298118e-01
1.000000000000000000e+00
9.140552735200869749e-01
8.478193463724811307e-01
7.957156681766651696e-01
8.346645928841962547e-01
8.114390653070179260e-01
9.236080483248881867e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.348815452911477752e-01
1.000000000000000000e+00
8.333311224637824921e-01
9.870807971227849587e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.321826105096407300e-01
4.013629841166199697e-01
2.601293582368692237e-01
3.982678432942941549e-01
1.000000000000000000e+00
1.286939257379915524e+01
3.238229316044245465e-01
2.599998140335083030e-01
2.474719192832708359e-03
9.928218979234648689e-01
8.317579509422702300e-01
9.593371779114443498e-01
1.000000000000000000e+00
5.931513771314917971e-01
5.783406007792724068e-01
5.347016314839375672e-01
1.000000000000000000e+00
9.808040876336114877e-01
9.445881172754150290e-01
8.332312440552505084e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.173102150931683463e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.390957958384095916e-01
4.982605459837058937e-01
5.442537804421180292e-01
4.505131430049770791e-01
5.262495770239014048e-01
1.284482716999087515e+01
3.244743541589776292e-01
2.599999070167541837e-01
8.822798263281583786e-04
1.000000000000000000e+00
1.000000000000000000e+00
9.395325981131152915e-01
8.600187781955519473e-01
6.966771073835261729e-01
5.541955496617715360e-01
6.429870124529929454e-01
8.937468135920099144e-01
9.045518211113348084e-01
9.042599624308194084e-01
8.684866786998942656e-01
1.000000000000000000e+00
9.945515965683277004e-01
9.290646012741954340e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.821705239968788748e-01
3.428118812190800169e-01
2.479415296780733413e-01
2.614955246928454269e-01
5.066024919087652734e-01
1.281212014016216827e+01
3.250748821019677770e-01
2.599990391731262229e-01
-8.354203891940414906e-04
8.361790495358919495e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.251105097837211799e-01
6.121087243116483112e-01
7.906992980960831918e-01
4.701220192092314676e-01
9.846332085792303124e-01
8.437091283701587674e-01
9.164824003970164501e-01
1.000000000000000000e+00
9.690076327132880474e-01
1.000000000000000000e+00
9.406879848484205331e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.601334373828628310e-01
8.240498504735933594e-01
2.713687752499290839e-01
5.089719634842400087e-01
3.784406922719406596e-01
2.556893957354892666e-01
5.029320655498955572e-01
1.278741648560938593e+01
3.292054639257879778e-01
2.599942660331726052e-01
-5.564823374152183533e-02
8.546431010227316660e-01
9.665892912080013000e-01
9.655764770820548515e-01
5.815116287697577047e-01
7.643636372508301191e-01
6.066072779886922950e-01
6.820320454423053347e-01
1.000000000000000000e+00
9.770996844155988015e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.826127504525154155e-01
9.962777087899267192e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.718759134393501142e-01
8.753655198811578497e-01
9.840156189246699325e-01
1.000000000000000000e+00
3.232753617544147362e-01
4.006568044978330856e-01
3.690201734545818790e-01
5.296115481462974062e-01
6.089680060514633952e-01
1.276274516245541690e+01
3.331918999923688673e-01
2.599994111061096347e-01
-1.791420392692089081e-02
1.000000000000000000e+00
9.245323430844795132e-01
1.000000000000000000e+00
7.630633639555838288e-01
6.346572268342022261e-01
7.735180247564503730e-01
7.506952749239280687e-01
8.320472957781456236e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.197027925519363212e-01
1.000000000000000000e+00
9.937662912116363989e-01
9.393808605901777797e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.065131685602706990e-01
2.567111114484808554e-01
3.303088558126640040e-01
3.935504766534646537e-01
4.081296147027562715e-01
1.273828617002357433e+01
3.330290079106568157e-01
2.599997830390930464e-01
2.224978432059288025e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.652529163516074817e-01
7.822800953890148845e-01
8.136838374500134918e-01
5.386353638513010633e-01
6.998789904550654084e-01
1.000000000000000000e+00
8.235903086716039878e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.108983589769722444e-01
1.000000000000000000e+00
9.030346438998684278e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.035631800770479449e-01
1.000000000000000000e+00
3.703181973923986847e-01
5.081419218123832682e-01
2.459314743678591153e-01
5.077400051515050805e-01
2.877961210826582295e-01
1.270563339558405325e+01
3.346857118312063228e-01
2.599988532066345170e-01
-4.080207645893096924e-02
8.634681993218674689e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.706830002637110821e-01
5.921689812352299853e-01
6.864970172641965407e-01
9.179883158333631554e-01
8.648436627099597152e-01
1.000000000000000000e+00
8.225792882486816504e-01
1.000000000000000000e+00
9.473451702650933504e-01
9.881774564855970722e-01
8.241440183671475683e-01
8.713101640006813975e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.061954457765466486e-01
9.655054593545465691e-01
5.512787249146289259e-01
4.994175260559187701e-01
4.061871529063140751e-01
4.314249523072884451e-01
5.902858311322004559e-01
1.268099344559828268e+01
3.390896535863179295e-01
2.599996900558471657e-01
-3.622068837285041809e-02
9.986626285439482720e-01
8.611608654514609773e-01
9.543774857671019074e-01
6.978959759538339025e-01
6.146418255885855997e-01
6.768065649464318767e-01
9.024016303064398281e-01
9.407500802481153501e-01
9.254006905571624531e-01
8.484416366322216074e-01
1.000000000000000000e+00
8.853114336163138143e-01
1.000000000000000000e+00
8.565240727389156206e-01
9.207182637013324733e-01
9.512757706473289332e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.329907723233293426e-01
4.580826774714036320e-01
3.833912186337254391e-01
3.002149248809499182e-01
5.770327596394181358e-01
1.265644770342078473e+01
3.430529774191888315e-01
2.599999070167541837e-01
3.661231603473424911e-03
9.792099787287129598e-01
9.929514273711278483e-01
1.000000000000000000e+00
7.714751669353889785e-01
5.705007272427844445e-01
6.804817431048034715e-01
9.224409654791513313e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.982424690553488800e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.458329493503514707e-01
8.954344957420267148e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.882618478310255528e-01
9.368174785948878425e-01
7.306605108374156776e-01
2.284223312265571404e-01
3.900499955204650981e-01
4.321989239911617209e-01
2.364402873417130457e-01
1.262374475925039086e+01
3.457706794359873825e-01
2.599998760223388716e-01
-3.523963317275047302e-02
1.000000000000000000e+00
8.860239107146899995e-01
9.300563732533607686e-01
6.246517339760492282e-01
7.827920674046267013e-01
6.842319553803111187e-01
9.831938847668825199e-01
1.000000000000000000e+00
8.745283078305133850e-01
9.865811760197394920e-01
9.301854854258634342e-01
9.546649660673647286e-01
9.115380358292936025e-01
1.000000000000000000e+00
9.695814205980669565e-01
9.351310190643938869e-01
1.000000000000000000e+00
8.368816505463165800e-01
8.976446206234085512e-01
9.576929710887732705e-01
4.692857124557980320e-01
2.749052608298496181e-01
3.434804840706661699e-01
5.590061012044331701e-01
1.259114553132812553e+01
3.542517502015978259e-01
2.599997210502624778e-01
-8.191283792257308960e-02
1.000000000000000000e+00
9.637389904720067291e-01
8.408396353423547298e-01
6.438754013222524053e-01
6.431291987537416377e-01
5.057774897053165519e-01
9.143602342745026368e-01
1.000000000000000000e+00
8.834516041340394477e-01
8.859785379269489169e-01
9.511420836626893749e-01
9.964512633540388853e-01
9.603214350132610599e-01
1.000000000000000000e+00
8.553990046921959856e-01
9.670661535665906472e-01
1.000000000000000000e+00
9.002426956434732563e-01
9.062807559785286404e-01
1.000000000000000000e+00
3.595439199215060833e-01
2.126132280815575260e-01
5.251003917188595826e-01
4.783238741192913368e-01
1.255869059557807788e+01
3.615612062445072716e-01
2.599999380111694403e-01
-3.448911756277084351e-02
8.490826133208979609e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.068470307810522879e-01
7.810028547460642345e-01
4.603586888064660765e-01
9.779019477785048098e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.493343345425620194e-01
9.184329083092259705e-01
9.133728404334703344e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.844328888130507993e-01
8.836739824101200735e-01
1.000000000000000000e+00
8.779702151002127808e-01
1.909160585807594124e-01
4.881571896874244421e-01
5.238776154726006995e-01
4.951553908524584102e-01
1.253445759804549553e+01
3.662337004451008404e-01
2.599996900558471657e-01
-4.316058382391929626e-02
9.249891619725509884e-01
8.342743074573093498e-01
1.000000000000000000e+00
7.297915479725156640e-01
6.252552288432297045e-01
4.028223524655906163e-01
9.654288249224313168e-01
1.000000000000000000e+00
9.767714879631341773e-01
8.985252059580258743e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.823795307099409069e-01
8.254096078447669127e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.747975792559360420e-01
4.571097335892501667e-01
3.464543088559363659e-01
4.619358719469672248e-01
5.371172959984704676e-01
1.251019706800560805e+01
3.667475813146410246e-01
2.599998760223388716e-01
2.796278335154056549e-02
1.000000000000000000e+00
9.221545359651621698e-01
1.000000000000000000e+00
6.171862691966872871e-01
5.871061497364339354e-01
5.777512322852945692e-01
9.934913110318058793e-01
9.080370347925045271e-01
9.173596129883040406e-01
8.377041753074844221e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.470218522037076259e-01
9.224116352516597006e-01
8.621966038662766119e-01
9.087038776781856120e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.232962931929744599e-01
9.173095316429866752e-01
3.538079645180947641e-01
2.908167734405759930e-01
4.187366826007670184e-01
5.097956508665982822e-01
1.247757103602183015e+01
3.660045429329810140e-01
2.599998140335083030e-01
-1.837339950725436211e-03
1.000000000000000000e+00
8.933080834298411377e-01
8.960572914554976176e-01
7.868222668331730230e-01
7.636999125317327497e-01
6.342055833497166617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.350544905794127004e-01
8.719291810934677311e-01
9.200776815395130814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.822981619871123948e-01
1.000000000000000000e+00
8.355698929715501544e-01
1.000000000000000000e+00
8.863001346061256669e-01
6.665792786252805469e-01
1.488318322731449761e-01
1.642020658844201286e-01
5.479556782360595069e-01
1.245342249677144153e+01
3.688564503883124956e-01
2.599996280670165971e-01
-4.208475351333618164e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.169326574874349101e-01
6.634371714661634334e-01
7.143249526232722246e-01
6.931833143350445425e-01
9.948737388856504493e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.122622688752020093e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.503021673003698711e-01
1.000000000000000000e+00
9.686733682444875759e-01
8.323028794630801253e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.319354173910062711e-01
5.087016268530570873e-01
1.640728094483718535e-01
4.637524550316554084e-01
5.184085313924906568e-01
1.242124164499968586e+01
3.764784352590573313e-01
2.599996900558471657e-01
-5.370235443115234375e-02
9.126621014732849702e-01
9.405678001548318790e-01
9.623172494821333744e-01
7.854436931179582526e-01
6.437304708858805347e-01
6.042061423699955913e-01
8.273592033767972476e-01
1.000000000000000000e+00
9.625659313158012598e-01
8.315236746452195904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.386145657108851070e-01
9.486099499558031667e-01
8.557689486818763624e-01
1.000000000000000000e+00
9.157268659368230646e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.887341376661693382e-01
4.130895095981464427e-01
3.336194964114029271e-01
1.239700166614822585e+01
3.815364449094569288e-01
2.599998760223388716e-01
-3.808575496077537537e-02
9.116440331031855360e-01
8.378541703927717688e-01
5.343291310269929761e-01
5.685713230307886112e-01
5.122475529841408193e-01
6.229809675569981664e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.591946531841051504e-01
1.000000000000000000e+00
9.370528184115433090e-01
8.949605634024361267e-01
9.398398341607737683e-01
8.723690067804737991e-01
9.461412627293764865e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.809362181794176960e-01
8.343877360217265560e-01
1.000000000000000000e+00
8.403613514425656295e-01
4.537373790505462856e-01
3.452716855110403715e-01
1.919799885664119077e-01
1.236490126409775669e+01
3.878101080635172337e-01
2.599996280670165971e-01
-4.178544133901596069e-02
1.000000000000000000e+00
1.000000000000000000e+00
6.924461296750462624e-01
4.826248707367040702e-01
5.584725736767837123e-01
4.677261032976431920e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.712542208098378316e-01
1.000000000000000000e+00
9.184309843622306957e-01
9.925990530609200002e-01
1.000000000000000000e+00
9.632333323501028888e-01
9.028914568137074159e-01
1.000000000000000000e+00
9.344561834127158573e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.220578530881230694e-01
3.481089850150744236e-01
1.879767171490996647e-01
3.370281835296114470e-01
1.232483591547538104e+01
3.940699955533242260e-01
2.599999690055847523e-01
-1.090413238853216171e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.573203780626807102e-01
7.324117645038571434e-01
6.672126230412442904e-01
5.884796968189170974e-01
1.000000000000000000e+00
8.963203034642166500e-01
9.559872604640062832e-01
1.000000000000000000e+00
8.601805466596115224e-01
9.372768008429578357e-01
9.454875294286253506e-01
8.789399707260194816e-01
1.000000000000000000e+00
9.236769781229854370e-01
1.000000000000000000e+00
8.513052382241513838e-01
9.219272485354783608e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.607070077345166159e-01
4.861617960379747694e-01
5.116846936661042511e-01
1.229281696787376355e+01
3.985670370520226768e-01
2.599999070167541837e-01
-4.114961624145507812e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.921371519371517289e-01
4.694510756782558358e-01
5.402853738489836743e-01
3.501333066440180941e-01
9.163910713407189546e-01
1.000000000000000000e+00
9.517517148146777961e-01
1.000000000000000000e+00
9.707211014028686025e-01
8.261769290031079072e-01
8.584905344113128445e-01
1.000000000000000000e+00
8.743732525572542880e-01
8.614248917270875827e-01
9.706767637515449909e-01
9.671153789476539808e-01
1.000000000000000000e+00
8.985961303467439043e-01
9.430743879225886861e-01
5.188653908339581067e-01
4.553220837961430290e-01
3.415084324076870792e-01
1.226889715998166253e+01
4.006164136121732611e-01
2.599999690055847523e-01
6.693784892559051514e-02
8.547772070397403610e-01
9.980645839503718975e-01
7.231478260223634935e-01
5.755401024689826839e-01
6.883178359889023934e-01
5.948289508345873111e-01
1.000000000000000000e+00
8.418211401214128475e-01
1.000000000000000000e+00
9.367256306403437538e-01
9.597270286098922298e-01
1.000000000000000000e+00
7.655682984841274408e-01
8.721724811339583994e-01
1.000000000000000000e+00
9.486607212815597601e-01
8.387529753789912945e-01
9.272012751930933661e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.486713191354620989e-01
3.743152471761908018e-01
2.563094760253515902e-01
1.223692339657162798e+01
3.959652361125423070e-01
2.599999070167541837e-01
1.749655418097972870e-02
1.000000000000000000e+00
8.663804229872974494e-01
6.782838143938134667e-01
5.872152400177329534e-01
3.822625872498576216e-01
5.871745294719110664e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.207270719540801007e-01
8.665034258006671930e-01
9.143118784730159820e-01
9.201037722564227028e-01
9.621178217155634815e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.270942792542126387e-01
