1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.602296255832021288e-01
4.232388801860786365e-01
4.213630766465344402e-01
1.221290382361133808e+01
3.974797488215893182e-01
2.599999070167541837e-01
-1.990018226206302643e-02
1.000000000000000000e+00
9.960668117714267522e-01
5.434463948905013941e-01
5.722690195067909880e-01
5.219593149965415790e-01
6.747186106460240085e-01
8.497056346286856465e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.369655240561069132e-01
1.000000000000000000e+00
8.781501984494751722e-01
1.000000000000000000e+00
9.342210062705617046e-01
9.971148103209787061e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.254071136777403117e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.054649743786458815e-01
4.747466142112978793e-01
3.270179716465029807e-01
1.218095654542674922e+01
3.974060091156603747e-01
2.599999690055847523e-01
1.794272288680076599e-02
8.868179682211047021e-01
8.383919705476140516e-01
4.709715592613986646e-01
5.989558945389233946e-01
3.471848577528319213e-01
6.617409672815790511e-01
1.000000000000000000e+00
9.207500661676897291e-01
1.000000000000000000e+00
8.794933346778732730e-01
9.273730493489520388e-01
8.876666536504488336e-01
8.023098799339603016e-01
8.702218184945419432e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.441980258109415880e-01
9.408352989245833964e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.469318519382692534e-01
5.266134069872040468e-01
4.897224946883532160e-01
3.725116756419814545e-01
1.215709840410236531e+01
3.961017954365497751e-01
2.600000000000000089e-01
2.180011011660099030e-02
8.454637212670712554e-01
9.379683647152260439e-01
5.050528870278575555e-01
4.525846224337896073e-01
6.172560471042408681e-01
5.000836490996886097e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.714866803149087016e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.369071938880078276e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.521181103581836336e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.287930899535624674e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.995154984153784339e-01
3.291934592428816253e-01
3.469028850663390950e-01
1.213316271027488291e+01
3.911524978267038044e-01
2.600000000000000089e-01
7.763855159282684326e-02
1.000000000000000000e+00
1.000000000000000000e+00
6.935680844911933374e-01
5.885683210878698279e-01
4.577644072828241373e-01
5.879819318487594648e-01
9.199644363799454050e-01
9.324888153243866551e-01
9.191325383415607231e-01
8.712676506798935350e-01
9.914681033638359509e-01
9.138249365304359495e-01
7.871370305210098062e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.545716372747331757e-01
1.000000000000000000e+00
9.781589601090175945e-01
1.000000000000000000e+00
8.247912923273902353e-01
1.000000000000000000e+00
8.864885275622708116e-01
3.189807539519644020e-01
2.981303220428781486e-01
1.210112603398428632e+01
3.852276540224246482e-01
2.600000000000000089e-01
-1.357911271043121815e-03
1.000000000000000000e+00
1.000000000000000000e+00
4.966860593234252996e-01
4.847082012418094665e-01
5.915264627740397518e-01
5.407364227377480237e-01
1.000000000000000000e+00
8.433356591261221835e-01
9.167629177053638889e-01
8.248499309828118964e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.447507261162847447e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.682071978323045780e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.350978108347190121e-01
9.238286761618832443e-01
1.000000000000000000e+00
5.120692704544291818e-01
3.599804013044991535e-01
1.207707605291196806e+01
3.848367928737270738e-01
2.600000000000000089e-01
3.087023645639419556e-02
9.652133878124485866e-01
4.863881209927521376e-01
6.902264846642734986e-01
4.762193867650764689e-01
5.912265125644230457e-01
8.474727463489204471e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.477533950378844940e-01
8.846467718168667949e-01
8.839178145727422109e-01
8.158583806247623471e-01
1.000000000000000000e+00
8.974842643397696884e-01
8.860896377152186476e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.481700128381207460e-01
8.962130475100742455e-01
9.837292923006982770e-01
9.360556566047455451e-01
1.000000000000000000e+00
4.539979960873846143e-01
1.750920770324948805e-01
1.205307847437668833e+01
3.813840935094185980e-01
2.600000000000000089e-01
4.887979477643966675e-02
1.000000000000000000e+00
7.041342819437017564e-01
5.485991933648814989e-01
6.511876836009368175e-01
6.352132168183004524e-01
9.246675316225051455e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.473159273938144498e-01
7.835351904761130859e-01
8.566574652886954633e-01
8.586515848002699292e-01
8.532162363315878295e-01
9.047942618004514159e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.349010127633399447e-01
9.940990003344793990e-01
9.356270974535477736e-01
2.827344989338872461e-01
3.380154456188341761e-01
1.202073410422771182e+01
3.727804138871748663e-01
2.600000000000000089e-01
9.642300754785537720e-02
1.000000000000000000e+00
5.378598509561479668e-01
4.012318004539452976e-01
5.829599344614546652e-01
3.720793808384031398e-01
1.000000000000000000e+00
9.760601232513982373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.231919503062782306e-01
9.798583533065475804e-01
1.000000000000000000e+00
9.449398260372631198e-01
1.000000000000000000e+00
9.577244767172706785e-01
9.667005193393668483e-01
9.913619972924829771e-01
8.898850991078159911e-01
9.099566095134165034e-01
8.376954759453928423e-01
3.337749630432141901e-01
2.241236169054020289e-01
1.199658816621211699e+01
3.561155636041712924e-01
2.600000000000000089e-01
2.593785524368286133e-01
1.000000000000000000e+00
6.834699100220292811e-01
3.660382470388935938e-01
3.033672117067694463e-01
6.401428796715886715e-01
8.922046374392446078e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.830990502004455234e-01
9.473693042774310458e-01
1.000000000000000000e+00
9.371449531332698424e-01
9.193346048650010705e-01
1.000000000000000000e+00
9.392808518185918887e-01
1.000000000000000000e+00
8.812854732180522843e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.161626987857389492e-01
4.128595631186273707e-01
1.197281658088883916e+01
3.390910775752287165e-01
2.599999690055847523e-01
-2.013291791081428528e-02
8.527167177912121643e-01
4.706396151827023644e-01
3.428127003219823554e-01
5.316521983270229290e-01
4.538947988671414580e-01
1.000000000000000000e+00
8.841767000680588184e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.688330102644281405e-01
9.667198659173550368e-01
7.767328268638282740e-01
1.000000000000000000e+00
8.930539407227916504e-01
8.535284116598128579e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.689044219042874051e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.294670223368702855e-01
3.053275595730958192e-01
1.968916460372855393e-01
1.194865046574271439e+01
3.330359348091778138e-01
2.600000000000000089e-01
9.194435179233551025e-02
6.410717925901368019e-01
4.783160282772334071e-01
5.017263140659468101e-01
4.041926277340853746e-01
7.592399870594191968e-01
8.731583504254458727e-01
9.847501311691855275e-01
8.374717103502197224e-01
1.000000000000000000e+00
9.349350217266977348e-01
1.000000000000000000e+00
9.596428627403363887e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.950718798066644721e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.630718047139953608e-01
8.518820805481661651e-01
3.541590274607213096e-01
4.703937730302367726e-01
1.191591978672579444e+01
3.244680346605020027e-01
2.600000000000000089e-01
4.663464426994323730e-02
6.418556208754834236e-01
6.243061037129837842e-01
5.795679106089183241e-01
5.926127146850944660e-01
5.516344997826373442e-01
8.643644605662376135e-01
1.000000000000000000e+00
8.976025644475791321e-01
9.711458422608882923e-01
1.000000000000000000e+00
8.460726222555078335e-01
7.938960736394616857e-01
9.022135185439691396e-01
9.820189719652583360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.970718853290146955e-01
9.485616646222877479e-01
9.343747383990110844e-01
9.517461928412408456e-01
6.140399098088357155e-01
3.097202673071935974e-01
1.188315642686606033e+01
3.209640205493085041e-01
2.600000000000000089e-01
2.997773885726928711e-02
6.459173742709456434e-01
6.945280087199769969e-01
4.215517900984967481e-01
3.663475528385627955e-01
8.393192126770847583e-01
9.075051771776314613e-01
9.698954811461205638e-01
1.000000000000000000e+00
9.151507418324645871e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.903597141375639179e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.810020586155763223e-01
1.000000000000000000e+00
8.261787527809028031e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.280482704361363799e-01
9.948651826837581202e-01
3.812591632855562573e-01
4.551191413879079328e-01
1.185855400883166766e+01
3.093034798206688585e-01
2.600000000000000089e-01
1.852310746908187866e-01
7.181748485115091452e-01
3.816499281112394892e-01
6.130392709557698216e-01
4.692810041858978543e-01
1.000000000000000000e+00
9.371795948611868488e-01
9.086103614094287462e-01
9.406643094268520855e-01
1.000000000000000000e+00
9.108588392885935692e-01
7.519305616169308371e-01
7.538465763895357830e-01
9.418707742707549402e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.537464295560438510e-01
1.000000000000000000e+00
8.401615540495185330e-01
9.515996184790214141e-01
8.488745338443406396e-01
1.000000000000000000e+00
1.000000000000000000e+00
4.902137816895950073e-01
4.314461517136578550e-01
1.182541116569899486e+01
2.909836920676038829e-01
2.600000000000000089e-01
1.038391143083572388e-01
6.475689278626977075e-01
4.843590281271798470e-01
5.351205789105749622e-01
5.153730891101677702e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.762965315210282657e-01
9.898145719391769903e-01
9.152012227131186561e-01
8.954121637428589242e-01
6.174845245525659720e-01
9.611253290225825197e-01
1.000000000000000000e+00
8.213965014949152765e-01
8.628288244285330366e-01
9.601498543389866969e-01
1.000000000000000000e+00
8.214467272000092191e-01
1.000000000000000000e+00
8.325269549242614309e-01
1.000000000000000000e+00
4.961245107569549617e-01
2.364751756259744764e-01
1.180106373400777464e+01
2.727864438134668390e-01
2.600000000000000089e-01
3.427892625331878662e-01
3.913653526015397621e-01
5.573797021414682584e-01
5.117800519819449834e-01
7.559399178055977719e-01
1.000000000000000000e+00
9.321129049317610216e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.936900041764447300e-01
8.293517139983447306e-01
8.221852521573987937e-01
9.276008907530854941e-01
1.000000000000000000e+00
9.982078649305007323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.316563292970382326e-01
8.444224557561585964e-01
8.232865707213864459e-01
1.000000000000000000e+00
6.073974062072243774e-01
4.935490528174563685e-01
1.177642163972997302e+01
2.504305822222359090e-01
2.599999690055847523e-01
1.083622947335243225e-01
3.779154566024693906e-01
6.463640390672701352e-01
6.122717905151838780e-01
8.145377714077566278e-01
1.000000000000000000e+00
8.820975268964638127e-01
9.795312066876137314e-01
1.000000000000000000e+00
9.185825489991369386e-01
8.828272927318790986e-01
8.983503542496159566e-01
7.963886673225299973e-01
8.818718718719288363e-01
9.687144976462018775e-01
8.423601287171446073e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.413732718388875487e-01
8.593668368059954599e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.925664924780829068e-01
5.689365409669713269e-01
1.175151182738307121e+01
2.343039597089076054e-01
2.600000000000000089e-01
2.196639329195022583e-01
3.368548368894526135e-01
4.317918855238373488e-01
5.487416277548604615e-01
8.542963490191783915e-01
9.462268159514740651e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.185478162116935019e-01
9.486923696782393334e-01
9.854821637053797767e-01
1.000000000000000000e+00
8.704799275470703757e-01
8.957542688839045253e-01
9.152155274095805648e-01
9.479900515418636653e-01
1.000000000000000000e+00
9.561982992173712059e-01
1.000000000000000000e+00
9.734424961111584063e-01
4.235307586045124473e-01
4.335082237792838855e-01
1.171807370358583356e+01
2.029352935661030699e-01
2.600000000000000089e-01
2.569192647933959961e-01
5.654469147186197420e-01
5.395758309504902206e-01
4.416240454270767279e-01
1.000000000000000000e+00
9.873024282233284765e-01
1.000000000000000000e+00
9.256012268546032207e-01
9.382901996734048788e-01
8.977257206492442743e-01
8.454336330131125843e-01
6.545788047934840703e-01
6.428716371058228463e-01
8.424948521401842694e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.654961075775849944e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.552580728065335203e-01
1.000000000000000000e+00
8.880801436761875944e-01
8.674741596690195289e-01
3.869726294526271149e-01
3.282561041916945421e-01
1.168424034967373260e+01
1.898893982112208612e-01
2.600000000000000089e-01
2.884977497160434723e-02
4.986056705190589633e-01
5.686569069035806168e-01
5.506583124634965021e-01
1.000000000000000000e+00
8.482703342134458868e-01
8.293408892030020851e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.376556708812902041e-01
7.705361476740081317e-01
6.524467445961187329e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.607543500701950512e-01
8.601604893813162844e-01
1.000000000000000000e+00
9.809071325310598777e-01
1.000000000000000000e+00
9.703436160254744758e-01
8.683216628575950446e-01
9.129999540319698736e-01
5.311919592999234663e-01
5.222700836103916222e-01
1.165822518514378991e+01
1.777200399604845771e-01
2.600000000000000089e-01
2.912101447582244873e-01
3.742171407048037746e-01
6.726496984068790486e-01
5.407552036963477748e-01
9.035077843761223360e-01
8.817364973257441063e-01
8.311116092073909112e-01
1.000000000000000000e+00
9.537721793463227460e-01
8.369757290856555398e-01
8.363641188416197636e-01
6.861925777611579402e-01
9.401081474275490013e-01
1.000000000000000000e+00
9.423815544100412334e-01
8.995354354630820115e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.788247479008804985e-01
9.547691870209870091e-01
1.000000000000000000e+00
3.632214095484479488e-01
4.367787608438928326e-01
1.162380716607337661e+01
1.458843387169852512e-01
2.600000000000000089e-01
1.759928315877914429e-01
3.880987962389721990e-01
6.246683029211617111e-01
5.793874836260363148e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.310702928592472727e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.810993821218171984e-01
6.783267932815350010e-01
6.724785197437290751e-01
1.000000000000000000e+00
9.731346675879761765e-01
9.858928125676474918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.560597316871511930e-01
9.443746296365815862e-01
8.341988540190389267e-01
1.000000000000000000e+00
9.747394386092267382e-01
5.120157616949130297e-01
2.962855878070690396e-01
1.159817360743394232e+01
1.358620433116373150e-01
2.600000000000000089e-01
6.568104773759841919e-02
3.179560166007657784e-01
4.320069333377544729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.820320404762838962e-01
8.763811443915711097e-01
9.822830170779754955e-01
8.619629359420936110e-01
8.952384784101854454e-01
9.326424383162864595e-01
8.819576473727431809e-01
7.403861355972524150e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.580957134460460489e-01
8.534477183775698306e-01
9.337046649470163162e-01
9.594935612747726994e-01
8.395873735138007499e-01
9.862038857804397152e-01
9.034076326561258918e-01
9.760468707329444937e-01
5.903748609440183648e-01
2.352916404701292930e-01
1.157244964937373588e+01
1.206346100956681155e-01
2.600000000000000089e-01
2.230896651744842529e-01
5.323463896806895912e-01
6.473385929297553743e-01
1.000000000000000000e+00
9.048544413811960840e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.846114863643916859e-01
6.440857124091846631e-01
8.707371328283795009e-01
9.073808968608109149e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.528385737253602050e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.850716245078771083e-01
8.989174138354872889e-01
5.985178804395532293e-01
4.333203677685540378e-01
1.154680500253748399e+01
1.001600285772443755e-01
2.599996900558471657e-01
5.374748632311820984e-02
3.591550046063375912e-01
7.895356558655645118e-01
9.945414666485162813e-01
9.633755558020273835e-01
9.044063767117422881e-01
8.651071380699264513e-01
9.896944008925466774e-01
9.344384815884113626e-01
9.335340618549513581e-01
5.639088627337722759e-01
6.460806909213483440e-01
9.031496927597711943e-01
1.000000000000000000e+00
8.727664878798039316e-01
1.000000000000000000e+00
9.002048805394328168e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.698461094181624276e-01
1.000000000000000000e+00
8.388274154830049900e-01
1.000000000000000000e+00
5.022178007507174247e-01
4.270198401314111436e-01
1.151296528331717184e+01
8.857342737376150410e-02
2.599999690055847523e-01
1.065387576818466187e-01
5.570233307156141622e-01
8.819169840859822918e-01
8.442559044059095852e-01
9.366256546329887467e-01
9.821129122756576679e-01
9.414743598604318198e-01
8.976684811657452689e-01
8.336909247650299282e-01
9.309501926779183423e-01
6.693750260766920812e-01
6.595130733885199437e-01
9.029539455741754095e-01
9.267671994694071103e-01
8.799067927227358643e-01
1.000000000000000000e+00
8.361960491267457218e-01
1.000000000000000000e+00
8.865049409445792117e-01
9.947931040776699652e-01
1.000000000000000000e+00
8.301284911066978411e-01
8.930545370417849460e-01
4.242227408986827819e-01
2.763292131478699565e-01
1.146982731305159575e+01
6.825096374763273133e-02
2.599999690055847523e-01
1.555152684450149536e-01
6.469567506425664138e-01
8.622456471886591478e-01
8.648336664158121634e-01
1.000000000000000000e+00
8.404983462278506900e-01
1.000000000000000000e+00
8.500786973023767290e-01
9.253286280161109323e-01
8.412356509381778702e-01
5.290370316314276788e-01
8.241698238654768804e-01
8.636390285719331983e-01
9.410067130782596712e-01
1.000000000000000000e+00
9.594524231709541384e-01
9.968126173038339699e-01
1.000000000000000000e+00
8.351426850789792633e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.390810994035551307e-01
1.000000000000000000e+00
4.434197811622025420e-01
3.749612700690875822e-01
1.143539595600822523e+01
5.213744775398110320e-02
2.599997520446777344e-01
5.806929618120193481e-02
6.365548321861755898e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.394761649056297959e-01
8.820584916327399716e-01
9.472492672905988842e-01
8.289554424766433227e-01
1.000000000000000000e+00
7.777676442887678787e-01
6.087208291684877981e-01
9.260485877494095686e-01
9.068782132783131944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.599508371481620062e-01
8.291131869047164704e-01
9.859392403079960676e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.132959777188859318e-01
1.000000000000000000e+00
4.095131508681359445e-01
2.772347435807852589e-01
1.140958805473329463e+01
4.612189685626866265e-02
2.599999690055847523e-01
6.272534281015396118e-02
4.178154052945893260e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.346904516911880290e-01
1.000000000000000000e+00
9.866627003615605629e-01
1.000000000000000000e+00
9.068981023020629140e-01
8.520540800388963776e-01
7.039170834920337461e-01
9.226822169646037297e-01
8.414641569267216070e-01
1.000000000000000000e+00
8.690465410828807080e-01
9.854156727933831572e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.984274450563630721e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.548799271808586786e-01
1.000000000000000000e+00
3.118285293994847440e-01
3.911679571305462511e-01
1.137508084389284768e+01
4.425852127925633539e-02
2.599998140335083030e-01
-3.773994371294975281e-02
4.598858578920361206e-01
1.000000000000000000e+00
8.248174075134023786e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.109868919787587060e-01
9.597049671016292249e-01
8.206414845597070906e-01
8.233385997714118831e-01
5.167462195271894654e-01
8.935171089695032043e-01
9.055847651462329839e-01
1.000000000000000000e+00
8.605597912201629063e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.946230750832134593e-01
8.474944893947264912e-01
9.933773948662825148e-01
9.549613920172211889e-01
8.611590475903497799e-01
1.000000000000000000e+00
3.969071630291403641e-01
5.046300475223228776e-01
1.134901179796866266e+01
4.478044716215379140e-02
2.599998760223388716e-01
1.571366935968399048e-02
7.552587294840120702e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.646497899268776877e-01
9.333409131326237951e-01
9.434696918093878892e-01
9.245234759272101810e-01
5.785643635697385045e-01
5.990163071967555819e-01
8.995429343431028402e-01
8.546344398331521264e-01
1.000000000000000000e+00
9.752474828132723372e-01
9.864416292007288645e-01
1.000000000000000000e+00
9.948087431158538774e-01
8.223126011891752629e-01
9.109181970370200387e-01
1.000000000000000000e+00
9.795723722312053017e-01
1.000000000000000000e+00
6.580958440548879684e-01
5.996404104502829346e-01
1.131437197452957832e+01
3.931218681591941433e-02
2.599999690055847523e-01
8.042094111442565918e-02
5.480432405956568997e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.300569966065252103e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.779072633910645740e-01
6.749038777807171430e-01
8.912039500419951521e-01
9.735684013952538018e-01
9.546241263055631476e-01
1.000000000000000000e+00
8.425301316460052092e-01
9.805165205434460685e-01
1.000000000000000000e+00
9.405102883972400463e-01
9.012839709916511399e-01
8.281586472907631613e-01
8.785581542206717387e-01
9.399381808985726172e-01
6.630360544976466874e-01
5.682705757244722600e-01
1.128850946378026521e+01
3.119977621764835618e-02
2.599999690055847523e-01
8.482325822114944458e-02
7.543983527084140439e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.902091123219809665e-01
7.774949160796981174e-01
6.859747134786557954e-01
7.772800431278561462e-01
8.034932133925531961e-01
8.652717925524439080e-01
9.918513777745554538e-01
8.259938495644757461e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.576388975894263300e-01
8.798504929310053679e-01
9.466599974862647260e-01
9.952952028192419975e-01
9.594192762207872649e-01
1.000000000000000000e+00
5.134816736272479476e-01
2.896015390256193034e-01
1.125391737362463651e+01
2.321224525868581523e-02
2.599999690055847523e-01
3.543183952569961548e-02
7.720206664985189704e-01
1.000000000000000000e+00
9.908967789011884353e-01
1.000000000000000000e+00
9.825894771342275069e-01
8.634214575436407468e-01
1.000000000000000000e+00
9.378023646568810490e-01
5.413524813548775683e-01
6.748706561420327876e-01
7.081447968204642729e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.585320350896989750e-01
1.000000000000000000e+00
8.367944178299643321e-01
1.000000000000000000e+00
8.709814136628454273e-01
1.000000000000000000e+00
9.259429385502430110e-01
8.389036198391022214e-01
8.577152191970157658e-01
6.110325803342553375e-01
5.050572529212812301e-01
1.122792219940028247e+01
2.013472610375943717e-02
2.599997210502624778e-01
3.446327149868011475e-02
9.071808700158149330e-01
9.476153920379016826e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.800363240307229384e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.774649311620557279e-01
7.467535416952953975e-01
6.598446509316195918e-01
7.905087141427494801e-01
1.000000000000000000e+00
8.403326861705970874e-01
8.760213112169938920e-01
8.865826905431479776e-01
8.653552941579485402e-01
1.000000000000000000e+00
9.981438203485536453e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.224604072166606716e-01
9.484001257968432963e-01
4.622268692388386002e-01
5.957743438402497427e-01
1.120206232820744496e+01
1.610350281392092242e-02
2.599999380111694403e-01
4.238120093941688538e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.248960902545662277e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.964813797834300546e-01
6.451730103106333436e-01
4.799833432212701756e-01
5.924453653833963163e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.656466664727348936e-01
8.764716018709154399e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.232236960677192794e-01
4.313608313938869232e-01
5.974210128085315485e-01
1.117612376215516434e+01
1.067747687985676208e-02
2.599998760223388716e-01
7.809341698884963989e-02
8.466049606841693498e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.967220396307064911e-01
9.060913804166171870e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.001037228600365481e-01
6.010120220579645567e-01
4.925179780777732552e-01
7.895789655340367252e-01
8.267282694121874664e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.697049544044860081e-01
1.000000000000000000e+00
8.736850841575408699e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.676456441627843796e-01
5.128687630682756682e-01
1.114150632170597710e+01
-3.396053890560857269e-04
2.600000000000000089e-01
8.891458064317703247e-02
1.000000000000000000e+00
8.640384120616297903e-01
9.395444754546803390e-01
9.523130276976697894e-01
1.000000000000000000e+00
9.244432876752256556e-01
1.000000000000000000e+00
8.905330031170214378e-01
4.518365928642002483e-01
7.821408121639125133e-01
8.936770455637598198e-01
9.153815058058698551e-01
8.333015170663478077e-01
1.000000000000000000e+00
9.919149843066844552e-01
8.205039396621114367e-01
8.642834692737325630e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.968011169141120176e-01
9.655249773966421145e-01
4.787185931773150216e-01
5.264449567843583200e-01
1.111565778674806459e+01
-1.082111042631161979e-02
2.599999690055847523e-01
1.263180673122406006e-01
8.763267906078439085e-01
8.261795226925503499e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.594980634767241279e-01
4.631534234809705497e-01
4.891848774160753588e-01
8.091694042777329843e-01
8.777003109877308251e-01
8.939834366883282479e-01
1.000000000000000000e+00
8.229296808872342828e-01
9.333459654196774036e-01
1.000000000000000000e+00
8.377534343960355567e-01
