1.000000000000000000e+00
1.000000000000000000e+00
8.463172231736624251e-01
8.396973492693995400e-01
8.535635195041558765e-01
4.368136435383386806e-01
5.529649930596062246e-01
1.108114470499049631e+01
-1.826526523152827153e-02
2.599997830390930464e-01
1.407720893621444702e-02
1.000000000000000000e+00
8.777562415906617899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.307431003686683857e-01
8.434700250618546447e-01
7.295217395330799715e-01
7.708882827465101117e-01
7.100069173023060287e-01
8.579165145987245333e-01
8.907336366087783563e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.422872088413845271e-01
8.819148752999276253e-01
9.941445201271272847e-01
9.456583222619171503e-01
8.947171159865536794e-01
8.878435769706103375e-01
1.000000000000000000e+00
9.205117054613278782e-01
5.033719360473620785e-01
1.105514039107613122e+01
-2.378622916626227379e-02
2.599998140335083030e-01
7.481397688388824463e-02
8.232481131569668875e-01
1.000000000000000000e+00
9.491223939711230795e-01
9.619160689978240031e-01
8.928317468372485299e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.515424340694631056e-01
5.419638549211193146e-01
8.246527704634346589e-01
6.067240823882066314e-01
9.578540821700646246e-01
9.348737682032387530e-01
9.283564782761374312e-01
8.677185149371894335e-01
8.637848161911992895e-01
9.026175270348886226e-01
9.530781291348391360e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.500515577678270374e-01
1.000000000000000000e+00
1.000000000000000000e+00
2.854113602882069611e-01
1.102071046592655357e+01
-3.625915870429397003e-02
2.599999690055847523e-01
1.700285673141479492e-01
8.305379779465893453e-01
1.000000000000000000e+00
9.690257814581999529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.658125962316260749e-01
8.385781946439775369e-01
7.627422097437845938e-01
4.334248532176549484e-01
6.481814996923243033e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.835539427557353775e-01
9.647092770259045880e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.222436031441282323e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.786867721550053245e-01
5.301443323884511560e-01
1.099507602002433515e+01
-4.815289070352646306e-02
2.599997830390930464e-01
8.844626694917678833e-02
9.237780730585404276e-01
9.631095981509805171e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.442148062140588438e-01
4.962261248056933360e-01
4.720532702759576149e-01
6.249216159819136474e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.820612726938816817e-01
1.000000000000000000e+00
9.344545873564581440e-01
8.893142950061950769e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.425247862703280077e-01
9.981274402548498959e-01
4.309310816343214223e-01
1.096063861484984514e+01
-5.915138941748177004e-02
2.599999690055847523e-01
7.441943883895874023e-02
1.000000000000000000e+00
1.000000000000000000e+00
9.521277165474524296e-01
1.000000000000000000e+00
8.933381446706675222e-01
1.000000000000000000e+00
8.429320477268100742e-01
4.701129003802157480e-01
5.094570098270878589e-01
8.154272210097153195e-01
9.493728945201433955e-01
9.463925882236371434e-01
1.000000000000000000e+00
9.957286994846060724e-01
8.379348382413774887e-01
8.351171412965713303e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.080768930220809443e-01
1.000000000000000000e+00
8.293566544997658108e-01
9.567916142662413748e-01
4.301503696344601835e-01
1.093472293416227537e+01
-6.724719962684488905e-02
2.599999380111694403e-01
8.802006393671035767e-02
8.282968682290413609e-01
8.715809811590859990e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.878638493590469638e-01
6.016474525256790828e-01
7.015241697742923277e-01
5.802274843462467135e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.025795256026005742e-01
1.000000000000000000e+00
8.666451525272682588e-01
9.760721539071326447e-01
1.000000000000000000e+00
8.327269022417903566e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.378465795889117329e-01
8.539546996090570108e-01
5.777300718425030235e-01
1.090008861221312486e+01
-7.742161195952679265e-02
2.599998760223388716e-01
7.372185587882995605e-02
1.000000000000000000e+00
8.751178849287644113e-01
8.500527076042343477e-01
9.555257647938860677e-01
8.961064829771762108e-01
9.549448447429632614e-01
8.422687427379556002e-01
4.264838533708066870e-01
7.056931006499931325e-01
6.911801318565780061e-01
1.000000000000000000e+00
8.431346676705226972e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.405413442098854437e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.196509984005517557e-01
8.974955237892433546e-01
9.828116586323708548e-01
9.339149706045192234e-01
8.543358029177710034e-01
9.219133430642479921e-01
4.913540794822548463e-01
1.087429740023864611e+01
-8.693806237209056320e-02
2.599999690055847523e-01
9.660269320011138916e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.444284206688131622e-01
1.000000000000000000e+00
7.824026590365533718e-01
4.117792371889640868e-01
6.775938359789671628e-01
8.015781851066413610e-01
9.622571369314721901e-01
9.902438118067580231e-01
1.000000000000000000e+00
9.463886636433889166e-01
8.633429951420167336e-01
8.537794336323812905e-01
9.113885670556427510e-01
8.298557661257301987e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.730107471489678472e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.762656191301868125e-01
1.084842818639469186e+01
-9.488131074822714339e-02
2.599999690055847523e-01
6.153183057904243469e-02
1.000000000000000000e+00
8.554768667452504749e-01
8.214982171394061838e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.583368649401022399e-01
5.866048048024354866e-01
5.187676901722892975e-01
7.899148746277843136e-01
9.308424872776303038e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.577817582886325676e-01
8.963383270923046542e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.073527011314814761e-01
3.603214824223353596e-01
1.081421956668640405e+01
-1.085122004151863884e-01
2.599999380111694403e-01
1.830946207046508789e-01
1.000000000000000000e+00
9.534003465585971782e-01
1.000000000000000000e+00
8.796394980681588871e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.318898898860159985e-01
4.821806242965146483e-01
4.893045910803942578e-01
7.137825374817128310e-01
1.000000000000000000e+00
9.895447693969732228e-01
9.211089795823944604e-01
9.402522482043457197e-01
8.985496132380959011e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.588188585932757801e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.436117302483959746e-01
1.000000000000000000e+00
3.437048418023397334e-01
1.078887310858622328e+01
-1.206402582644594546e-01
2.599999690055847523e-01
3.991322964429855347e-02
8.977712067411959262e-01
1.000000000000000000e+00
9.970864764536097047e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.440170246831852907e-01
5.973669006584094721e-01
6.265959136051840739e-01
6.018954602481375593e-01
5.910716895141344684e-01
8.282446297472357832e-01
9.352606052191232422e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.776685389823896122e-01
8.320211656239335785e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.291578160705497025e-01
3.261153177721417551e-01
1.076318647888197511e+01
-1.267129269183415730e-01
2.599999690055847523e-01
5.263492837548255920e-02
1.000000000000000000e+00
8.440291929305560048e-01
8.908475408339390222e-01
1.000000000000000000e+00
8.839103518023697648e-01
7.424270414056470813e-01
6.096118639963626906e-01
3.940463678046580709e-01
5.616315035224632712e-01
6.956625724021806567e-01
8.637985867605814105e-01
1.000000000000000000e+00
8.571055592106350263e-01
9.271216183712815972e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.392386633212053137e-01
9.123275873669872693e-01
1.000000000000000000e+00
4.339728561706130416e-01
1.072906938634540097e+01
-1.349141809855520791e-01
2.599999690055847523e-01
7.884456217288970947e-02
9.180592909080118602e-01
9.416416491824881607e-01
1.000000000000000000e+00
8.457007905150069060e-01
1.000000000000000000e+00
6.728352587936419216e-01
5.032758359466015241e-01
6.177407977024559349e-01
5.530141174522975600e-01
8.258124881658898131e-01
9.395050167524063855e-01
1.000000000000000000e+00
8.314456980022182364e-01
1.000000000000000000e+00
8.625499951174111501e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.407399826914140117e-01
1.000000000000000000e+00
9.569727298575090302e-01
9.715394504861348812e-01
9.113800513047181084e-01
1.000000000000000000e+00
4.204357061849798849e-01
1.070335912710285875e+01
-1.420521023963674523e-01
2.599999380111694403e-01
7.413901388645172119e-02
8.590803478707556007e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.067892211950517867e-01
1.000000000000000000e+00
7.477556145496280227e-01
4.320821065869880351e-01
3.515574627564771459e-01
5.280030622889686498e-01
8.706628400494329512e-01
8.627314637097207584e-01
8.884865789482664367e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.384739275868839936e-01
9.005060605445568411e-01
1.000000000000000000e+00
8.576393932143810961e-01
9.679285498922608477e-01
8.209706605875067842e-01
8.962030314020081878e-01
1.000000000000000000e+00
8.626740573734615891e-01
3.558283669436969610e-01
1.066898896923377293e+01
-1.515189333695921015e-01
2.599999690055847523e-01
5.224002525210380554e-02
9.732714309103115413e-01
9.251701365441606928e-01
9.271980228505868338e-01
9.463821359998814131e-01
1.000000000000000000e+00
5.207749736665527873e-01
5.178720102184931617e-01
4.682612598480792032e-01
4.045153914175613208e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.811100866685935618e-01
9.932235631729547931e-01
9.290411794888310260e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.299138038973671305e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.220854697099444275e-01
5.470044968092918625e-01
1.064334502185483267e+01
-1.569165274724579895e-01
2.599998760223388716e-01
4.438538849353790283e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.898062028240361077e-01
9.216602004434167883e-01
1.000000000000000000e+00
5.203980715349045827e-01
4.496006478158947606e-01
4.821484161622541786e-01
7.249944392539272586e-01
9.112421003601619551e-01
1.000000000000000000e+00
9.092499095844894796e-01
9.335575993758390423e-01
9.155313104186072470e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.249180463778437167e-01
1.000000000000000000e+00
8.821934515627313234e-01
8.734013773041081619e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.059056636576642063e-01
1.061777660800442646e+01
-1.614873485069630021e-01
2.599999690055847523e-01
5.462505295872688293e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.970587197245399880e-01
9.628063181361042888e-01
9.398407794571930207e-01
6.295984323636106827e-01
4.838751870699428137e-01
5.981530293262087294e-01
6.089029918376464012e-01
1.000000000000000000e+00
8.576489755971999918e-01
8.923379515977722942e-01
1.000000000000000000e+00
9.451095857385595211e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.542811240272740525e-01
1.000000000000000000e+00
9.935519264065150180e-01
1.000000000000000000e+00
9.544194927576141740e-01
1.000000000000000000e+00
8.443331601672600106e-01
1.058367655696849319e+01
-1.673315987061259058e-01
2.599999690055847523e-01
3.147594630718231201e-02
1.000000000000000000e+00
9.267092817182039921e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.977370031244518600e-01
6.342123168503268626e-01
3.516982083142218274e-01
5.967141844156609309e-01
8.892760812446499630e-01
1.000000000000000000e+00
8.643212195617326898e-01
8.467131808613681532e-01
1.000000000000000000e+00
8.578379633412108740e-01
1.000000000000000000e+00
9.541036132586071528e-01
8.301948355599443330e-01
9.992561035373179745e-01
1.000000000000000000e+00
8.987692305399546111e-01
8.543233128268422627e-01
8.332250216585854741e-01
1.000000000000000000e+00
1.055812233478650874e+01
-1.783189255789321415e-01
2.600000000000000089e-01
1.504427045583724976e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
5.508249213834365277e-01
6.385305225737604173e-01
5.383795979035775892e-01
7.395902700417952280e-01
8.958934577158383927e-01
8.709049101745947041e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.121713562220354898e-01
1.000000000000000000e+00
9.751718658433790043e-01
1.000000000000000000e+00
8.235426391734297358e-01
8.308980914468072632e-01
1.000000000000000000e+00
9.026314614465437147e-01
8.321376485432494530e-01
1.000000000000000000e+00
1.052431951359912610e+01
-1.924107492199764735e-01
2.599999690055847523e-01
5.792208388447761536e-02
1.000000000000000000e+00
9.315401369636796547e-01
1.000000000000000000e+00
8.477588320584009685e-01
8.489798255782742276e-01
5.476265408979694715e-01
6.479716458510166310e-01
5.682426332711683070e-01
7.388211243496564107e-01
9.837830034060726092e-01
1.000000000000000000e+00
9.183572481254632658e-01
8.601471154951220166e-01
1.000000000000000000e+00
9.997966028595782761e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.777795042608377063e-01
1.000000000000000000e+00
9.702556308292423770e-01
1.000000000000000000e+00
9.715914303735324609e-01
1.000000000000000000e+00
1.049880801448400547e+01
-1.946825425969875845e-01
2.600000000000000089e-01
3.184483852237462997e-03
9.731599875280664280e-01
1.000000000000000000e+00
8.436472171727423808e-01
1.000000000000000000e+00
8.482933345268106606e-01
3.526405567387851936e-01
5.386129728075452761e-01
4.800240887650740196e-01
4.934006297745340275e-01
9.556267288170321450e-01
1.000000000000000000e+00
8.669383382648165881e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.378035452338796540e-01
1.000000000000000000e+00
9.445106934106407559e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.479782808349635159e-01
9.466599899865555390e-01
1.046459924680167752e+01
-2.002654361919131709e-01
2.600000000000000089e-01
7.385608553886413574e-02
1.000000000000000000e+00
8.453490535132663908e-01
9.839095502521438830e-01
8.805386853063581487e-01
6.991246489481885984e-01
3.756717996729624365e-01
5.657293142118576812e-01
3.347992390217447989e-01
6.897114935551115211e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.531442454059083857e-01
9.059884764418615344e-01
1.000000000000000000e+00
9.125769094974577333e-01
1.000000000000000000e+00
9.721451140020211934e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.364893157120464329e-01
1.000000000000000000e+00
1.043936393948040653e+01
-2.108291765556740138e-01
2.599999690055847523e-01
1.220420002937316895e-01
1.000000000000000000e+00
8.906624839710746144e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.083197949180254360e-01
4.148668156292373843e-01
5.882679535095901580e-01
6.872621214220041574e-01
5.074481246975490745e-01
9.130586382230024833e-01
9.106007495918629902e-01
1.000000000000000000e+00
9.903590392348368132e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.270451364960613727e-01
9.940448361544922395e-01
8.986300393029337252e-01
1.000000000000000000e+00
1.040576795344253824e+01
-2.269302483390980285e-01
2.599999380111694403e-01
1.205474287271499634e-01
8.562905984183509789e-01
9.544845881899393092e-01
1.000000000000000000e+00
9.285860118553959097e-01
4.568142081388610332e-01
6.106556606843882573e-01
5.004999389215366579e-01
3.353857630072723528e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.056934392100028930e-01
8.330777391432342416e-01
8.468660521284910869e-01
8.934757117900009593e-01
9.736928897706744745e-01
9.517026271075003097e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.762189411671879924e-01
8.761679895460373624e-01
1.000000000000000000e+00
9.695624200662525949e-01
8.973656403292558092e-01
1.038045874803748703e+01
-2.360267478784736639e-01
2.600000000000000089e-01
7.029260694980621338e-02
9.673187417281836620e-01
1.000000000000000000e+00
8.789786144292720538e-01
9.788215174609715685e-01
6.008460880516118818e-01
5.909012056745084340e-01
6.206691570279193604e-01
5.601941982029295941e-01
1.000000000000000000e+00
8.702008135816898804e-01
9.386974638771256041e-01
8.761857393704228780e-01
1.000000000000000000e+00
8.291246175954439801e-01
1.000000000000000000e+00
8.443591477467288220e-01
9.473305608039533920e-01
9.365892578212851038e-01
9.153216937009125420e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911043393348938357e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.034700095857403568e+01
-2.472129391295521117e-01
2.599998450279236151e-01
7.589817047119140625e-02
8.255248893973549107e-01
9.376344647627264939e-01
8.434972229345440997e-01
9.809363209683112927e-01
4.414614614888630606e-01
3.325054114126255178e-01
2.870362860627511670e-01
4.951063314107687630e-01
8.211345299159517053e-01
8.806870875499275275e-01
1.000000000000000000e+00
8.426583816755235379e-01
1.000000000000000000e+00
9.409664584740540239e-01
8.892579073863264849e-01
9.823860473096074353e-01
9.197362147084353623e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.510377500505475812e-01
1.000000000000000000e+00
8.312662557637243710e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.032183702432067918e+01
-2.474192367814800342e-01
2.599999690055847523e-01
-4.481706768274307251e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.298127444617492188e-01
4.526397719565156685e-01
5.067659671643556241e-01
3.038253113168377650e-01
5.251858270151313901e-01
1.000000000000000000e+00
9.852062917982448154e-01
9.971870549302099818e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.069598597710302190e-01
9.214273379045901935e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.239312079483272822e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.029654684154035849e+01
-2.467769998431204037e-01
2.599999380111694403e-01
1.153601780533790588e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.910471958807901549e-01
3.913589114853551765e-01
3.530820219797788373e-01
4.784133121334446792e-01
4.873566108370916417e-01
9.078602490460090380e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.459126999656991552e-01
1.000000000000000000e+00
9.841245706961994077e-01
1.000000000000000000e+00
9.866893477365304976e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.658523170287946158e-01
8.498895334756565445e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.026284488064621847e+01
-2.625573310329265553e-01
2.600000000000000089e-01
1.050904393196105957e-01
8.904859897380038580e-01
1.000000000000000000e+00
9.296923468496449683e-01
6.629853920092875219e-01
3.287324813049043448e-01
4.670094287187911419e-01
5.537330706615224418e-01
5.537886658005115592e-01
8.662903320543315910e-01
8.839214736901117586e-01
1.000000000000000000e+00
8.499388590364048701e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.567455439580475840e-01
9.864356039567753198e-01
1.000000000000000000e+00
8.206252601408703384e-01
1.000000000000000000e+00
9.894569811754480027e-01
1.000000000000000000e+00
9.900710221828104007e-01
8.677362115799871489e-01
1.023793182523180967e+01
-2.730877790099794922e-01
2.600000000000000089e-01
9.466446936130523682e-02
9.923417087501239520e-01
8.683985228919646193e-01
9.380252443647666416e-01
3.894771971237162567e-01
2.346459026478291410e-01
2.872152412642079988e-01
4.987731343689454921e-01
5.565767610637062379e-01
9.383881960763397201e-01
1.000000000000000000e+00
9.905447795574081615e-01
1.000000000000000000e+00
8.857832392455472492e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.000798394471045683e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.755327411556806938e-01
9.253297737891628127e-01
1.020475106731031190e+01
-2.802635774893400544e-01
2.600000000000000089e-01
3.358881548047065735e-02
9.541749955825850060e-01
8.986400353908727823e-01
1.000000000000000000e+00
2.718666322706271843e-01
3.695931145595867662e-01
4.801716626196022020e-01
4.520445981847786565e-01
3.705122645246011759e-01
8.317669255086250768e-01
8.637429995170572417e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.507338948415865687e-01
1.000000000000000000e+00
8.644879752013011620e-01
8.958857346034724278e-01
8.543583820668162465e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.789146297524491391e-01
1.000000000000000000e+00
9.277294007110541418e-01
1.000000000000000000e+00
1.017972569080919776e+01
-2.856012026232637169e-01
2.599999380111694403e-01
5.514895170927047729e-02
9.057994574345393790e-01
8.681533197830335613e-01
1.000000000000000000e+00
3.256341969508849132e-01
4.770685981174204171e-01
3.709561826460943124e-01
4.164431234682026139e-01
5.890317846332211449e-01
1.000000000000000000e+00
9.674359258582038157e-01
1.000000000000000000e+00
9.820016029178406658e-01
9.717893546425308005e-01
8.588734500090309254e-01
9.839731146687851204e-01
1.000000000000000000e+00
9.830857753744768335e-01
9.601928064469753554e-01
1.000000000000000000e+00
8.304144573793951212e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.395379621715867158e-01
1.015481334055978024e+01
-2.938946321211566293e-01
2.599998450279236151e-01
8.693258464336395264e-02
9.297448705245540124e-01
8.544456793722655652e-01
1.000000000000000000e+00
2.133111630509464673e-01
3.448550453983391106e-01
3.490744546616805222e-01
5.858921282727875823e-01
1.000000000000000000e+00
9.678475209083767794e-01
9.919358739695037785e-01
9.382507784640979898e-01
1.000000000000000000e+00
9.024303383308999171e-01
9.937163420510464196e-01
9.293093602161847100e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.008208435145789172e-01
1.000000000000000000e+00
9.734783888831606280e-01
1.000000000000000000e+00
8.364804375846407458e-01
1.000000000000000000e+00
8.481809924865332251e-01
1.012189978317083394e+01
-2.997113260483228458e-01
2.600000000000000089e-01
1.891435123980045319e-02
8.904925259204689025e-01
1.000000000000000000e+00
9.598005853818045718e-01
2.966072586051839433e-01
4.277508747476245765e-01
4.144483061233798504e-01
5.330715339342871895e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.227195336696779604e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.345100014984912828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.644205810586043981e-01
1.000000000000000000e+00
9.976724919563998428e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.009704285681254810e+01
-3.006560833356752838e-01
2.600000000000000089e-01
-5.575108807533979416e-03
1.000000000000000000e+00
9.818186092008556187e-01
8.466225798851415574e-01
3.076245688187858041e-01
2.387875237721614197e-01
4.293335516971656385e-01
5.016338113113745223e-01
1.000000000000000000e+00
8.992127773731297680e-01
9.887673251056737778e-01
9.669945578874398207e-01
1.000000000000000000e+00
8.661689019214288132e-01
8.888653301105783333e-01
9.403371015338967132e-01
8.699287890819470404e-01
1.000000000000000000e+00
9.880083073250661707e-01
1.000000000000000000e+00
9.742755816174675232e-01
9.018386585067524885e-01
8.643214638177922904e-01
9.305368966533145159e-01
1.000000000000000000e+00
1.007212999681819454e+01
-3.017314446996635091e-01
2.600000000000000089e-01
7.537586148828268051e-03
1.000000000000000000e+00
9.003615218108320661e-01
8.230674331775210684e-01
3.143066062733076982e-01
2.235146119416320798e-01
3.756418580180319045e-01
3.250750997432111378e-01
1.000000000000000000e+00
9.270467631886344373e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.918248287614365166e-01
9.129558113607615377e-01
8.553951461036428672e-01
8.358042387974180532e-01
8.812343466292824612e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.744655769092576358e-01
9.473016962547040620e-01
8.323480944970688133e-01
9.577597894933261857e-01
9.072258519544923461e-01
9.864240178091565614e-01
1.004739652180591492e+01
-3.035008699594032855e-01
2.600000000000000089e-01
1.513861212879419327e-02
1.000000000000000000e+00
8.561929002891134344e-01
6.504144603024174520e-01
2.170230075559117233e-01
5.001425844233041706e-01
5.386481096922158818e-01
6.119484713795311226e-01
8.415301327742802373e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.772049423010462865e-01
9.546205535616534288e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.892604260537895211e-01
9.822207131957068071e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.653518190696025458e-01
1.001425631820143991e+01
-3.078722983657495860e-01
2.600000000000000089e-01
3.849220648407936096e-02
8.932989659133375726e-01
9.182981478632995520e-01
3.902533946038194701e-01
5.358183815130618255e-01
4.267822343202123392e-01
4.017437546669472281e-01
5.648735975754844985e-01
1.000000000000000000e+00
8.206206199516173916e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.572670734600542408e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.963744723971341699e-01
1.000000000000000000e+00
8.981115863482054262e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.981169316003887459e+00
-3.078307389422811902e-01
2.600000000000000089e-01
-4.213789850473403931e-02
1.000000000000000000e+00
9.505902100623346840e-01
2.659446875280158662e-01
3.380752052839435251e-01
5.489841328144201560e-01
5.376092183320686502e-01
2.737556436823585515e-01
8.971699864865619878e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.229520477117125754e-01
8.905787082223869389e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.620065075292354440e-01
1.000000000000000000e+00
