1.000000000000000000e+00
1.000000000000000000e+00
9.215052613314803631e-01
1.000000000000000000e+00
9.769781662220543561e-01
1.000000000000000000e+00
8.288580274664915093e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.956360540321446351e+00
-3.046466516848287398e-01
2.600000000000000089e-01
-4.022045060992240906e-02
9.517183397770997422e-01
9.872571536138838866e-01
3.274077220367583863e-01
3.394693391589757026e-01
3.847583125623276201e-01
5.497332711954265871e-01
4.860364075521239613e-01
1.000000000000000000e+00
9.709774299103971495e-01
9.499707269349115801e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.548399022808850223e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.751069260284297657e-01
8.229916028865854605e-01
9.738627723142917469e-01
1.000000000000000000e+00
9.923395563434052491e+00
-2.973765176007758804e-01
2.600000000000000089e-01
-6.923263520002365112e-02
9.170784470138013678e-01
1.000000000000000000e+00
4.590960922204065375e-01
3.209571453724512913e-01
3.374592847416085228e-01
2.689897788934864087e-01
4.830292442441393441e-01
1.000000000000000000e+00
9.992998016707532738e-01
1.000000000000000000e+00
8.592817065451313630e-01
1.000000000000000000e+00
9.985432505708787820e-01
9.446431893565313542e-01
8.780381809713881935e-01
9.499605442464421623e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.774578325307719195e-01
9.416987888510875981e-01
1.000000000000000000e+00
8.513901272188825198e-01
9.119544973748672234e-01
9.160353809515123791e-01
9.898447612944314855e+00
-2.920036972940915909e-01
2.600000000000000089e-01
-5.542385205626487732e-02
8.553331111218688276e-01
8.410154760325222467e-01
4.831247337648549300e-01
4.310631039108002160e-01
2.801716285639833104e-01
4.756742887614746063e-01
4.490443357017622761e-01
9.536729767142889669e-01
8.378545345847893122e-01
9.873544671982730225e-01
9.619178371870621413e-01
8.854183582673030850e-01
1.000000000000000000e+00
8.570491954962973224e-01
9.068009166967151424e-01
8.879679511772133882e-01
1.000000000000000000e+00
9.712478973062782517e-01
9.331983049708886258e-01
9.460328353091599363e-01
9.662424450942656007e-01
8.529132638457730398e-01
9.370024792049994611e-01
1.000000000000000000e+00
9.873410130185602540e+00
-2.875220389409247623e-01
2.600000000000000089e-01
-4.760456830263137817e-02
8.534700793874847591e-01
8.382834585478929901e-01
4.874664477146214425e-01
5.406896076788092476e-01
2.572087031576109073e-01
4.731792193157158266e-01
4.728061373801030198e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.154055239160389101e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.416078050565845903e-01
1.000000000000000000e+00
8.656004222537231341e-01
8.449158406960990408e-01
9.824574989286138926e-01
1.000000000000000000e+00
8.801616641150269427e-01
8.522683567139633931e-01
9.712675779770363338e-01
9.439831706689368884e-01
9.840103564865110286e+00
-2.835974451932918861e-01
2.599999690055847523e-01
-2.134950459003448486e-02
8.954490387836511189e-01
1.000000000000000000e+00
3.943676716641787983e-01
3.702131502643414840e-01
2.989610133489115640e-01
5.331964987071059481e-01
2.819449438022428867e-01
1.000000000000000000e+00
9.564561907281045050e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.455954441553376943e-01
1.000000000000000000e+00
9.805563921431958985e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.778696658629834060e-01
1.000000000000000000e+00
8.267370467367739506e-01
1.000000000000000000e+00
8.456115820929019922e-01
1.000000000000000000e+00
8.585061446349547820e-01
9.342841472854710450e-01
9.815165311935000858e+00
-2.824781474685740257e-01
2.600000000000000089e-01
-1.408975757658481598e-02
9.506677818939069935e-01
1.894691746915768138e-01
2.657683089518699249e-01
4.970489467337527167e-01
4.685521924488710299e-01
5.626453986996604595e-01
3.463872744794792569e-01
8.916499384001586037e-01
1.000000000000000000e+00
9.885061631197731291e-01
8.853245154193742916e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.787855918578115766e-01
8.596982244509047133e-01
8.814747773866121738e-01
9.172876138333520002e-01
8.454330241180757488e-01
8.291884185667586227e-01
9.469542453492730827e-01
8.212453685879277376e-01
9.272866395297043596e-01
1.000000000000000000e+00
9.781827745076366654e+00
-2.785838853501698686e-01
2.600000000000000089e-01
-5.824539437890052795e-02
1.000000000000000000e+00
4.531572223881825678e-01
1.778913869554687166e-01
4.739297674270780969e-01
3.656461085576920289e-01
3.418726134211830803e-01
5.354608378676847247e-01
8.205784941367874064e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.030034201618460932e-01
8.440607659321631706e-01
8.258464163357398524e-01
1.000000000000000000e+00
8.332338970539815426e-01
1.000000000000000000e+00
9.480456969269618339e-01
1.000000000000000000e+00
9.103412588758541535e-01
8.549475350087807346e-01
1.000000000000000000e+00
8.365718938070634270e-01
9.756781531146881292e+00
-2.790908620537062568e-01
2.600000000000000089e-01
4.113974049687385559e-02
1.000000000000000000e+00
2.972024537295154256e-01
3.387022583407966470e-01
4.382397005335511575e-01
5.331720760537554948e-01
4.068859587047644055e-01
5.735255410928445929e-01
8.237525877710373257e-01
9.570348222795178605e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.441155594717127952e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.523673857204092652e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.646625751160738949e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.452687297554234203e-01
9.830181802970222593e-01
9.593453472707258456e-01
1.000000000000000000e+00
9.731921276449005731e+00
-2.830851977579333933e-01
2.599999690055847523e-01
2.369647845625877380e-02
9.814202441149516565e-01
5.256775530835646748e-01
2.554630940817639861e-01
5.254981020027816863e-01
4.183735627370531729e-01
3.900966978448857647e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.604054518979276978e-01
9.590040996322783950e-01
8.290984946034802849e-01
1.000000000000000000e+00
9.757672793703472403e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.626385971382989348e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.781159891557051012e-01
1.000000000000000000e+00
9.864053171067066472e-01
8.358613412732047721e-01
9.690234079646590004e+00
-2.883735884290863360e-01
2.599999690055847523e-01
2.816152013838291168e-02
1.000000000000000000e+00
2.082529502788817155e-01
5.124916997140961383e-01
3.687246744606899607e-01
2.322556659499265541e-01
4.970948328187593246e-01
8.478243975954816714e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.465636480861354896e-01
8.217808401289616871e-01
8.493231416162279057e-01
1.000000000000000000e+00
9.269313768007387822e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.657024451433207091e+00
-2.922457200768362462e-01
2.600000000000000089e-01
-4.976010695099830627e-02
5.383748530463512427e-01
5.006956754702217571e-01
2.978373760461432984e-01
4.165786244562458829e-01
3.399149229984092524e-01
2.857438808443762968e-01
9.689624998549845047e-01
9.168756126013545282e-01
9.005188173165953325e-01
1.000000000000000000e+00
9.686236167024444565e-01
9.882252290218114243e-01
8.235829991921691517e-01
1.000000000000000000e+00
8.799234821070033297e-01
8.437293100027926096e-01
1.000000000000000000e+00
8.879710697126971253e-01
8.827593729760697672e-01
8.818546773597816246e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.573517887663412163e-01
9.565569541814750165e-01
9.632213190753065035e+00
-2.917520550216283759e-01
2.599996280670165971e-01
1.273393072187900543e-02
4.490737643534726264e-01
3.525901912314222675e-01
4.795835577009753270e-01
4.738029308552115237e-01
2.976557290458970995e-01
2.641163003708137391e-01
9.009161046368141523e-01
8.612825734046826165e-01
8.264122971103960991e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.244759624922791685e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.860076796943904265e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.034168547978007613e-01
9.720746022140025477e-01
1.000000000000000000e+00
8.757512814792703937e-01
1.000000000000000000e+00
9.599089826394232361e+00
-2.932102850184929999e-01
2.599999070167541837e-01
-2.928864210844039917e-03
4.117902836048792925e-01
4.759391556954452041e-01
5.149507661818951698e-01
3.715071683100041322e-01
3.608970343754889787e-01
4.911705094102907787e-01
9.134621476626344494e-01
9.065008376938854529e-01
8.956961745768967642e-01
9.011503681385173437e-01
1.000000000000000000e+00
9.271626692459562502e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.619142366872898142e-01
9.185585428482706538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.929202567017656467e-01
1.000000000000000000e+00
9.293003901090447494e-01
8.918463270287222411e-01
8.759539435653692641e-01
9.574136332117433312e+00
-2.952804125883794484e-01
2.599998760223388716e-01
2.047208324074745178e-02
2.099847227553195139e-01
4.235460037559160562e-01
3.890712741014604181e-01
1.967234822041595277e-01
3.800507957464379083e-01
3.323653602026025999e-01
8.338496482812004507e-01
9.288497909806905373e-01
8.856632595396339847e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.951267300331305909e-01
9.653212964867751156e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.997429736652874377e-01
8.555996385019194461e-01
1.000000000000000000e+00
9.840293985580570446e-01
9.208383301732913084e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.549307348066111700e+00
-2.957620121265076563e-01
2.599999380111694403e-01
-2.922660484910011292e-02
1.757092816920280409e-01
3.157797078443663752e-01
1.862390121020067180e-01
3.352696895181632164e-01
3.200276169679047156e-01
2.500242894919132430e-01
1.000000000000000000e+00
9.756662098963817531e-01
9.542349940863348312e-01
8.787980960837948885e-01
8.961955140044812751e-01
1.000000000000000000e+00
8.257042817249677924e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.488724621750787236e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.482305414185134840e-01
9.516043794366737529e+00
-2.988456060417035154e-01
2.600000000000000089e-01
8.135613054037094116e-02
1.906876849813712582e-01
2.168176065131717234e-01
2.393572811412852386e-01
1.708586569934696375e-01
3.028746666265059728e-01
9.518561145821787806e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.204846444258413252e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.916086230124513623e-01
9.194210307828293294e-01
8.463428814135109945e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.927913229613218871e-01
9.572232683350840876e-01
8.498060642374536400e-01
1.000000000000000000e+00
9.192216717293538730e-01
9.386778924056116136e-01
9.491255344629481172e+00
-3.119953974097140481e-01
2.600000000000000089e-01
1.607639640569686890e-01
2.639483553939175886e-01
2.018762674474925134e-01
5.137313330021632263e-01
2.173492296464061835e-01
2.336672560056647641e-01
9.428247865745623679e-01
1.000000000000000000e+00
9.274722130292608613e-01
9.113905143891304350e-01
9.423161920438921646e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.888979245365130399e-01
9.749645911700201006e-01
1.000000000000000000e+00
9.234967778564212582e-01
9.545745131916399950e-01
1.000000000000000000e+00
9.748051265335995197e-01
1.000000000000000000e+00
9.204846853686149410e-01
1.000000000000000000e+00
9.863382000877997102e-01
1.000000000000000000e+00
9.458546849857535577e+00
-3.322913624971408630e-01
2.599996590614319092e-01
1.051850765943527222e-01
2.295471782314538467e-01
3.177715856900978908e-01
4.100801310557675161e-01
5.038012789539715319e-01
5.078784461008812867e-01
9.060982508458561568e-01
9.938230661531675114e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.746801313006468126e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.234831172498122465e-01
9.186580100302581542e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.434147679455646696e+00
-3.394305673797641809e-01
2.599992561340331854e-01
3.773664310574531555e-02
4.253967231189945131e-01
1.983850999470166410e-01
4.871985692699440373e-01
4.893740847976357222e-01
4.746716400916023981e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.481033580966725882e-01
9.576543202458972504e-01
8.259909931415005957e-01
1.000000000000000000e+00
9.417177493497638219e-01
1.000000000000000000e+00
9.537664871661241106e-01
8.728881076310699427e-01
1.000000000000000000e+00
9.074143831838455965e-01
8.211498019620269151e-01
8.995147755689035796e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.458869262785698506e-01
9.409671990674775444e+00
-3.446963400133107314e-01
2.599998450279236151e-01
-4.374745488166809082e-02
3.230447356929633806e-01
2.785898081395917214e-01
3.195734710985816962e-01
1.995797058428631365e-01
2.564282849957695842e-01
9.694042309041365213e-01
9.426105034336380584e-01
9.553512359879373639e-01
8.896226884160258752e-01
8.539350498833776504e-01
1.000000000000000000e+00
8.572486185259277081e-01
8.533409537914465881e-01
1.000000000000000000e+00
8.516736637569355395e-01
8.833613274795822923e-01
1.000000000000000000e+00
9.232182918367142221e-01
8.436678069812392211e-01
1.000000000000000000e+00
8.467628093660536370e-01
9.825912415124771204e-01
1.000000000000000000e+00
8.359076895922414874e-01
9.376957141224997017e+00
-3.393039056826849809e-01
2.599976134300232000e-01
-6.333571672439575195e-02
3.844586343382472293e-01
1.591912650183788247e-01
3.198422016352839847e-01
1.676611813421249875e-01
2.266223760741123971e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.002786559446487313e-01
1.000000000000000000e+00
9.898993333430313735e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.092604063662754754e-01
1.000000000000000000e+00
9.856345532820126598e-01
9.502746416393301754e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.765044547305211653e-01
9.276414721099367489e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.160004615642000081e-01
1.000000000000000000e+00
9.352541464867721643e+00
-3.365538200310624894e-01
2.599990081787109664e-01
-5.002820864319801331e-03
3.786028107542009358e-01
3.662490579016354220e-01
2.845378057418661011e-01
1.715056932495963582e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.723789180932600695e-01
8.367214764045545206e-01
9.241435095071984795e-01
1.000000000000000000e+00
8.378298441765090754e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.340657012414806948e-01
1.000000000000000000e+00
8.699352759554717096e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.316016760631214089e-01
9.258351030913410940e-01
9.319751091560004141e+00
-3.407772933787445169e-01
2.599995350837707719e-01
3.393056988716125488e-02
3.970119121521751282e-01
2.887928911413907285e-01
3.841920678810219481e-01
2.865003256932164843e-01
8.488598118135696202e-01
1.000000000000000000e+00
9.044603984529336893e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.489676886034413839e-01
1.000000000000000000e+00
9.406963015683204032e-01
1.000000000000000000e+00
8.298282087760500136e-01
8.785642805418097945e-01
8.252105584112016112e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.149768298558250690e-01
1.000000000000000000e+00
9.759747082620080505e-01
9.295173041214214393e+00
-3.359422799353448674e-01
2.599999690055847523e-01
-8.711873739957809448e-02
5.095826431746145468e-01
2.920458223851914448e-01
2.048911492074230734e-01
1.826950945391594694e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.571462338559107108e-01
9.240015337508165061e-01
1.000000000000000000e+00
8.274216653030109780e-01
9.378251826791330625e-01
8.309318340259901348e-01
9.575252708240807875e-01
1.000000000000000000e+00
8.821432676972044140e-01
1.000000000000000000e+00
8.274233299983431156e-01
9.189480613135430076e-01
9.883078834705292248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.270482120177222285e+00
-3.283786097657324099e-01
2.599996280670165971e-01
-8.539947867393493652e-02
4.801077535482797809e-01
5.042098459290362822e-01
3.907623392017822161e-01
4.894671450005935731e-01
9.954409895420125443e-01
1.000000000000000000e+00
9.491503122014258720e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973006135815555284e-01
9.989707325601450139e-01
9.172679233061007409e-01
9.940246640190325556e-01
8.343418163580065272e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.400276268127903068e-01
1.000000000000000000e+00
9.291779687184523739e-01
9.921174224913248407e-01
9.237771165028521025e+00
-3.192235512514209894e-01
2.599998450279236151e-01
-6.797159463167190552e-02
2.273119401608127421e-01
3.715076729868204142e-01
1.684224268284704451e-01
4.267916218037446918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.374137685358478134e-01
1.000000000000000000e+00
8.841927751873314145e-01
9.238486612446760171e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.358788798941178877e-01
8.809652125468170336e-01
9.568980345840051305e-01
1.000000000000000000e+00
8.964770862531166173e-01
9.930225194312836123e-01
8.775520819193699529e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.149828999027065368e-01
9.212965468262273916e+00
-3.086579409757534975e-01
2.599998760223388716e-01
-1.387942433357238770e-01
4.867284581335601934e-01
4.896721160058015720e-01
3.814107822148943283e-01
2.992060870558588825e-01
8.683757166265353433e-01
1.000000000000000000e+00
9.018878286518036136e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.294840086888137787e-01
8.998938694738412014e-01
9.378362252758459805e-01
9.833748729764685281e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.420337158116654175e-01
9.767444865270663579e-01
8.213303321158562653e-01
1.000000000000000000e+00
8.684885306439044106e-01
9.002126594534319848e-01
1.000000000000000000e+00
9.179737465143222863e+00
-2.948316491488869318e-01
2.599999380111694403e-01
-8.586981892585754395e-02
2.231982715319768273e-01
1.809787430086080284e-01
1.498232786310993991e-01
4.499551367916403422e-01
1.000000000000000000e+00
9.042993159655627888e-01
9.270748042096185193e-01
1.000000000000000000e+00
8.615138787102096796e-01
9.214606378158537447e-01
8.553144920417741215e-01
9.907193553113243789e-01
9.262903222074131415e-01
9.778199046552923379e-01
8.784142205941719572e-01
1.000000000000000000e+00
8.525954537987130433e-01
1.000000000000000000e+00
8.796872616606936646e-01
9.145412052668798752e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.029423611450646536e-01
8.429234876681795940e-01
9.154811022528884124e+00
-2.857530003242518823e-01
2.599999690055847523e-01
-1.137556284666061401e-01
4.471697278877839188e-01
2.711492876199164126e-01
3.207425825950875331e-01
4.204667161018090793e-01
8.241080365403440355e-01
9.910884404043925899e-01
9.279994774278682579e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.493751276615580936e-01
8.864994488414147389e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.971339140132418066e-01
1.000000000000000000e+00
9.189347734164965420e-01
8.480989931458348119e-01
9.955111005761716481e-01
1.000000000000000000e+00
8.942268504480077596e-01
8.398160255532701735e-01
8.206976885347171402e-01
9.129882263504621065e+00
-2.804853119279733242e-01
2.600000000000000089e-01
-3.240967541933059692e-02
1.504579857308728508e-01
4.771132101149585525e-01
4.154584781306948638e-01
4.906634960602670459e-01
9.075380524778348112e-01
8.978405835941769553e-01
8.885679621410872420e-01
8.438293680790149853e-01
9.204280863596910889e-01
8.458491367801265204e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.031812414952310464e-01
8.309973351462948132e-01
8.692151766557285608e-01
1.000000000000000000e+00
8.315837828313297209e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.028939144789708271e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.104792678646544957e+00
-2.738564972759207627e-01
2.599999690055847523e-01
-1.084231212735176086e-01
4.735745420821275142e-01
1.529818247218792393e-01
1.982722824797157612e-01
4.562598705928744280e-01
9.787077560787650343e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.250163818620305012e-01
8.992973068469124476e-01
8.516044594757967712e-01
9.618739547556849345e-01
8.213223404535165972e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.970279088269534906e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.372254478324680838e-01
1.000000000000000000e+00
9.314663679368401228e-01
8.602369721890005261e-01
9.152219348198337157e-01
1.000000000000000000e+00
8.824121189105950114e-01
9.071056211826929783e+00
-2.620687693308965116e-01
2.599989771842956543e-01
-8.972252160310745239e-02
2.479662220349023449e-01
1.926303893028452896e-01
2.918363914157356409e-01
9.221022224878848705e-01
1.000000000000000000e+00
9.622834909241916312e-01
9.956357483116674567e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.668289551929615255e-01
9.358435236832713944e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.160842637695655322e-01
8.430933837477809778e-01
8.489294370919101551e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.980578943696125860e-01
8.843841725371763829e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.046003367105218018e+00
-2.543292957795779685e-01
2.599999690055847523e-01
-7.494393736124038696e-02
2.227627453527278034e-01
2.913805497035876213e-01
3.514908658542109099e-01
1.000000000000000000e+00
9.722644381738815289e-01
8.445339863813957626e-01
1.000000000000000000e+00
8.262704248520369443e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.468691558891320303e-01
8.782613791906274114e-01
9.503743222245224498e-01
9.163747974041955846e-01
1.000000000000000000e+00
8.235241377233949445e-01
9.466958693682412385e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.537862628557612021e-01
1.000000000000000000e+00
9.306856642689828041e-01
9.012416376712240051e+00
-2.429895948101794545e-01
2.599997830390930464e-01
-1.019993051886558533e-01
1.608386063452090231e-01
4.631473391880276957e-01
4.115800259737968925e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.759046984644044409e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.083700626533007805e-01
1.000000000000000000e+00
9.475038547227240260e-01
1.000000000000000000e+00
8.771931141147355504e-01
8.561199116443718449e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.933424841513512016e-01
1.000000000000000000e+00
9.620600251276510972e-01
1.000000000000000000e+00
9.471064231769014130e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.987036067610620904e+00
-2.330742916324615166e-01
2.599995970726013406e-01
-1.088953539729118347e-01
1.879311183747656711e-01
3.317150055996357927e-01
3.376164394799205937e-01
1.000000000000000000e+00
8.352797139383926206e-01
9.755598302242773912e-01
9.741466019618693073e-01
1.000000000000000000e+00
9.257134770764056109e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.533424450249426974e-01
9.372429500447638784e-01
8.775229587906648865e-01
1.000000000000000000e+00
8.956992066484331660e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.660858246844124197e-01
8.948889571608692473e-01
1.000000000000000000e+00
8.961657241329689327e+00
-2.238019567701585721e-01
2.599995660781860285e-01
-1.026733517646789551e-01
2.241461133312935838e-01
4.405872460907617194e-01
2.481008633617640680e-01
1.000000000000000000e+00
8.240114048101141453e-01
9.697106106835323702e-01
8.519119931073199092e-01
8.823215303222371464e-01
9.159613168130514849e-01
9.327514736092482606e-01
8.570313759271452891e-01
8.948644308321954677e-01
1.000000000000000000e+00
9.637639077819007971e-01
8.302381791913140408e-01
8.234721815503569520e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.951229191947231767e-01
8.574379885678256041e-01
8.769494009726145345e-01
9.797442618663180225e-01
9.346197964785284418e-01
9.864636456834450229e-01
8.927873583973706673e+00
-2.089048730377989216e-01
2.599992251396179288e-01
-1.236625313758850098e-01
4.954930570225585806e-01
2.765272896856020846e-01
2.733149333092359523e-01
1.000000000000000000e+00
9.990853977051514789e-01
8.270120838677046393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.778495144580398479e-01
8.753627310195492006e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.341182094423967630e-01
8.431913995683055774e-01
9.472003408322968721e-01
1.000000000000000000e+00
8.676555367346229231e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.329495190802485904e-01
1.000000000000000000e+00
9.373014942709974040e-01
1.000000000000000000e+00
8.902307969472710525e+00
-1.991706204608676423e-01
2.599998140335083030e-01
-8.462487906217575073e-02
3.418649199225360369e-01
2.846701109302662847e-01
3.206458360019034948e-01
8.802466115826451665e-01
1.000000000000000000e+00
9.827249064558488678e-01
1.000000000000000000e+00
8.540598760636186615e-01
8.398288049223472385e-01
8.853412923620259667e-01
1.000000000000000000e+00
9.117901854380342508e-01
9.996357240011890521e-01
9.944196257104197523e-01
8.329050442702656820e-01
8.657501318172252658e-01
9.081332936604500361e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.426381196267284102e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.478889456276027303e-01
8.868084211997352639e+00
-1.897234050326299659e-01
2.599999070167541837e-01
-7.944421470165252686e-02
1.363038868911094492e-01
3.145829492804111949e-01
3.591195819707125314e-01
9.775003317640982292e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.770860898833549024e-01
8.205963881243418800e-01
1.000000000000000000e+00
9.532889083422864118e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.367575112126548253e-01
