1.000000000000000000e+00
8.484705638887827250e-01
9.935362229612564322e-01
9.576480926996556731e-01
1.000000000000000000e+00
8.200740014148912849e-01
1.000000000000000000e+00
9.594012433324158318e-01
9.132374431320954278e-01
1.000000000000000000e+00
8.934075919971495860e-01
1.000000000000000000e+00
8.842504718521352558e+00
-1.828143726216535647e-01
2.599995350837707719e-01
-7.255084067583084106e-02
4.272580332558016947e-01
1.879872657057871099e-01
2.296380512431352439e-01
8.884174582967327982e-01
9.518582548051343073e-01
9.632648693104182147e-01
8.845362453261019775e-01
8.322075509134393423e-01
8.917593774636002335e-01
9.516171684518559548e-01
8.836069243407095319e-01
8.603324536036195402e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.942694267290183019e-01
9.547771212758007220e-01
9.576802647942868063e-01
8.239567393050213351e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.487139822997547878e-01
9.689076584231040012e-01
1.000000000000000000e+00
9.510858433092045372e-01
8.808441838249153832e+00
-1.747974741542552835e-01
2.599999070167541837e-01
-4.415778443217277527e-02
3.876831545689901071e-01
1.514263091039806941e-01
4.792283127973628321e-01
9.062398857376990913e-01
9.465566801655278528e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.053119458529353070e-01
9.780626724450574017e-01
8.916213287927442499e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.374335970043802480e-01
1.000000000000000000e+00
9.994742872963732205e-01
1.000000000000000000e+00
9.292008252185203210e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.453307662915800824e-01
1.000000000000000000e+00
8.782841534439857156e+00
-1.706042203895035136e-01
2.600000000000000089e-01
-5.313366279006004333e-02
4.564656862958150207e-01
4.161863352525266846e-01
5.376430084861224534e-01
9.555606748905743908e-01
1.000000000000000000e+00
9.423453468340604600e-01
1.000000000000000000e+00
9.319146758847310918e-01
9.462748640463660710e-01
9.683373167766292644e-01
8.647178020864878523e-01
8.479262986052183981e-01
9.447498750179743610e-01
8.299568416791001102e-01
8.368067727798337296e-01
9.473153997972864060e-01
1.000000000000000000e+00
9.265601308057381802e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.256566716150145258e-01
8.339511942715317483e-01
9.573895272825315717e-01
8.739982241792683126e+00
-1.640504186804685460e-01
2.599997830390930464e-01
-4.353924468159675598e-02
2.401012621839640204e-01
3.748283461724937760e-01
3.461068853033773540e-01
8.429972016042702743e-01
9.290895717024808542e-01
8.855215798733980792e-01
8.292110429969051788e-01
9.203759400847720817e-01
8.250646389106662815e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.575040549193026829e-01
8.909328071448767705e-01
9.754247985037898250e-01
9.998230461848329753e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.681816239726985795e-01
8.386211713159773540e-01
9.007433504046843398e-01
8.317757222833933595e-01
9.461842464106994255e-01
1.000000000000000000e+00
8.705823711973097900e+00
-1.555628047306174544e-01
2.599991011619567916e-01
-6.651256978511810303e-02
2.275037124598427163e-01
3.491258469728020231e-01
4.914785636769734012e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.843074372142055717e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.354427829739525802e-01
1.000000000000000000e+00
9.300982342166493888e-01
9.755300324095388387e-01
9.874358619475509524e-01
1.000000000000000000e+00
8.709390316081577765e-01
9.270466643397909934e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.357162874750468706e-01
9.002401963544891528e-01
8.680136964205276584e+00
-1.488140210272530517e-01
2.599999690055847523e-01
-8.049284666776657104e-02
3.056146125849675266e-01
4.547973125506766245e-01
4.790399575368051166e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.193075687719896028e-01
8.331345566274747094e-01
9.911177351542114211e-01
8.585613342451762220e-01
9.381699015312704448e-01
9.538806728775846011e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.474634539372624120e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.618440760610147411e-01
9.035080808532934826e-01
9.898300439914652360e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.654374174538567388e+00
-1.439512844434980288e-01
2.599995660781860285e-01
-4.714069142937660217e-02
3.721644849480661987e-01
3.986307541361202023e-01
8.820513633366772188e-01
1.000000000000000000e+00
9.491471807986184839e-01
8.653246443509713393e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.540675154374499423e-01
7.771366863337684228e-01
9.311061768555936036e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.976617389557537185e-01
8.621178200750643228e-01
9.692867186480214059e-01
8.472083762931286177e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.634779731018411564e-01
8.628621090968019658e+00
-1.399611060444132526e-01
2.599998450279236151e-01
-3.724467381834983826e-02
1.728317423879297821e-01
2.727567825752624242e-01
9.413085916483999727e-01
9.438535030822527983e-01
9.539337411881916307e-01
1.000000000000000000e+00
9.155908040855802454e-01
9.579486116296094256e-01
1.000000000000000000e+00
8.066463006820789872e-01
8.291995505426376090e-01
8.511445512107403966e-01
9.872298346761189114e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.248739285017337775e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574720212219668403e-01
8.508579405275197294e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.776831685836337105e-01
8.944756695270503766e-01
8.594389560643573844e+00
-1.372755370875506920e-01
2.599991631507873602e-01
-1.491766190156340599e-03
4.180518093118367751e-01
4.951049699870248566e-01
8.420696201699443550e-01
9.848401758950414697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.674320727704424083e-01
9.001339489174465802e-01
9.855998617160565134e-01
8.303417209392286447e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.438141950871418162e-01
9.000927388751149838e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.812577715234319653e-01
9.190708591831295848e-01
9.085591538716348836e-01
9.179270342841313601e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.568689432241228587e+00
-1.375230504070317217e-01
2.599990701675415350e-01
-8.545986376702785492e-03
4.011297859615507444e-01
3.764123659634451280e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.527339731706728987e-01
1.000000000000000000e+00
9.681567056144937400e-01
9.082654914308732064e-01
1.000000000000000000e+00
8.885441357194068246e-01
9.710439365261657185e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.988928480407428534e-01
9.912316400415155382e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.750599347662504357e-01
1.000000000000000000e+00
8.810642020616658021e-01
9.137589521624306377e-01
1.000000000000000000e+00
8.542896129060075339e+00
-1.361638828114890565e-01
2.599995040893554599e-01
-2.801970578730106354e-02
3.710989669311495764e-01
3.986653907435652733e-01
9.153473483597139859e-01
9.068470206923667787e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.573246413194527182e-01
7.105743133639771392e-01
8.484257468671548841e-01
9.507775637190446494e-01
9.781731894944830641e-01
9.093109971991749640e-01
9.318358569117698442e-01
9.019611057240305430e-01
8.741083628104125980e-01
9.610586271542176373e-01
9.710176595998127880e-01
9.226526092695150894e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.508361848112517833e+00
-1.309378862255066167e-01
2.599995970726013406e-01
-4.402461275458335876e-02
2.082851668228937470e-01
5.572495416057892115e-01
9.102567601851936363e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.541834665002269178e-01
9.377729271447312609e-01
8.847848579324310014e-01
8.168968171198639494e-01
7.610733575521538841e-01
7.834554482228230921e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.486721648948359675e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.408993956672394798e-01
8.758351147957954552e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.482537751119082259e+00
-1.312307995188937149e-01
2.599989151954650857e-01
4.871058836579322815e-02
2.758128862552497451e-01
3.276494439046586105e-01
1.000000000000000000e+00
9.679315708751613512e-01
9.711860894181126858e-01
9.925698760711174629e-01
9.335956503605481460e-01
8.481282525699535002e-01
8.301863175689497831e-01
8.866802953448694735e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.971310001391286093e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.907975023162200134e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.265494942385207322e-01
9.707174876202699920e-01
1.000000000000000000e+00
8.448339975043216654e+00
-1.393698650106265369e-01
2.599993801116943226e-01
5.391195043921470642e-02
3.273375813368734621e-01
5.979621556337423316e-01
8.416493547631168637e-01
9.647214673163030385e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.226643617269969733e-01
1.000000000000000000e+00
7.909169360233024859e-01
9.229259583511694176e-01
9.609727309353200964e-01
1.000000000000000000e+00
9.723000519510142103e-01
1.000000000000000000e+00
9.273827666122091973e-01
1.000000000000000000e+00
9.749910845591924780e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.186451681779826961e-01
8.530541148969084109e-01
9.374712493541296210e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.422476361026266289e+00
-1.402051938394084374e-01
2.599990391731262229e-01
-1.897846348583698273e-02
4.156591702710915048e-01
4.019992291760806635e-01
1.000000000000000000e+00
9.183920870802139147e-01
1.000000000000000000e+00
9.087763772875957491e-01
1.000000000000000000e+00
8.670642520255149588e-01
1.000000000000000000e+00
8.298034859760452520e-01
9.851737954236661210e-01
8.657868689546813767e-01
1.000000000000000000e+00
8.830145667652059549e-01
8.570197187811003925e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.889977842281451270e-01
1.000000000000000000e+00
9.661216837426843673e-01
9.629060823673870617e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.388233393340883026e+00
-1.378261093562871409e-01
2.599997830390930464e-01
-1.720015145838260651e-02
3.343962859521840136e-01
6.966819837068908283e-01
9.078250045503610810e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.308050501356358142e-01
9.477548834881711626e-01
1.000000000000000000e+00
8.876396853953895105e-01
1.000000000000000000e+00
9.467795879528237979e-01
9.128265140842529712e-01
1.000000000000000000e+00
8.826224938710297563e-01
8.908502381835338158e-01
8.767260632204108006e-01
1.000000000000000000e+00
9.821673143773352876e-01
9.742153074812467395e-01
1.000000000000000000e+00
8.362517458624171951e+00
-1.366649677309306199e-01
2.599991321563721036e-01
-2.121126651763916016e-02
5.141859211519259620e-01
1.000000000000000000e+00
8.308687846807595312e-01
9.584134799931014470e-01
9.735840918817635359e-01
9.883526625610924432e-01
8.469637000769904001e-01
9.040861245809497238e-01
7.334642680870041564e-01
8.519858862448322911e-01
8.354436930737889622e-01
8.423970841744033988e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.209080355987981026e-01
9.950350656995693432e-01
1.000000000000000000e+00
9.134941067663613357e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.912439795278095378e-01
1.000000000000000000e+00
8.393572571479667177e-01
8.327961518396204355e+00
-1.374340665350182178e-01
2.599994421005248912e-01
2.141780592501163483e-02
2.332719805763547871e-01
9.104851248490588578e-01
9.412814065535751729e-01
9.970422218672521097e-01
8.702753155459663770e-01
1.000000000000000000e+00
9.242835285099995080e-01
9.240274054950491367e-01
7.643495454150853741e-01
9.369538120819009830e-01
7.227507754837846354e-01
9.383452169044508295e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.345427594673410221e-01
8.758845615608281676e-01
8.338405092484524328e-01
9.207079917366758348e-01
9.531804380013053635e-01
1.000000000000000000e+00
9.739108942539689284e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.299768484285551251e-01
8.302307501957649549e+00
-1.409819136848819987e-01
2.599999070167541837e-01
5.529447272419929504e-02
4.005748930164963473e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.428540638060002310e-01
9.548323481301000948e-01
1.000000000000000000e+00
9.051987731437888263e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.632892087713032181e-01
7.482968417001670813e-01
1.000000000000000000e+00
8.851572503160475280e-01
9.849573758583982652e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.780012909907548346e-01
9.355472188605649109e-01
9.542663902128344366e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.268214313347860056e+00
-1.471241129685787463e-01
2.599996590614319092e-01
2.313272282481193542e-02
5.889821216062800513e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.779163046207052234e-01
9.503084305751687832e-01
7.329064879378163200e-01
6.515275112718809103e-01
7.509706345564640673e-01
9.176040578976897288e-01
9.297595064296592104e-01
9.530323315849724697e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.055209089290291447e-01
1.000000000000000000e+00
9.564683835308741555e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.944300138335069539e-01
1.000000000000000000e+00
8.358305351952276530e-01
8.242508608904296707e+00
-1.496601474185803582e-01
2.599999380111694403e-01
1.281631272286176682e-02
3.504253448073194055e-01
8.625816505636768605e-01
8.720789245822582192e-01
1.000000000000000000e+00
9.799260547484676120e-01
8.600680290933346850e-01
9.697850954425454306e-01
8.499540664601773488e-01
7.072161348936957248e-01
7.105056136410254908e-01
7.957603715660134247e-01
1.000000000000000000e+00
8.820223488669701739e-01
9.697035756241491056e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.612224099390864973e-01
9.886393519642625582e-01
8.340542397218667636e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.216967581918108721e+00
-1.533819365782442823e-01
2.599998760223388716e-01
9.978736191987991333e-02
3.748949757369838265e-01
9.699467323831887366e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.320129686693810145e-01
9.778549227128012777e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.194230627587689941e-01
8.409449616981099496e-01
7.650561400022805048e-01
9.536751693021132681e-01
8.687382807767124460e-01
9.749083608349623509e-01
9.802181460260407375e-01
9.674102829874227094e-01
9.113314941399360825e-01
8.952083709779053988e-01
1.000000000000000000e+00
9.227622101435669633e-01
8.244915931765712802e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.583745503681950995e-01
8.191399290538649680e+00
-1.626112782490776176e-01
2.599999070167541837e-01
9.849284589290618896e-02
4.437055973701129474e-01
1.000000000000000000e+00
9.584015123099566269e-01
1.000000000000000000e+00
9.097647326529064715e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.684452475765048973e-01
8.895407763774597631e-01
1.000000000000000000e+00
9.068000834478670003e-01
8.940003091370044563e-01
8.510367475603987097e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.368339840720107947e-01
9.518731713146487694e-01
8.516444815710915162e-01
9.170108170449715601e-01
1.000000000000000000e+00
9.083032432262052591e-01
8.977578130048947669e-01
9.123575964768779745e-01
8.157544828992023156e+00
-1.697673231310035113e-01
2.599997830390930464e-01
-5.590526852756738663e-03
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.870092280723236078e-01
1.000000000000000000e+00
8.609543027238121260e-01
6.651050336149387787e-01
6.330644524830730813e-01
9.472779485199888105e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.664454076528144144e-01
9.433582958625288395e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.291402673458216910e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.123156208959162683e+00
-1.646891970307260422e-01
2.599997520446777344e-01
-8.725897967815399170e-02
9.409882047572730723e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.859114243714662829e-01
8.767125688081828239e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.911088106544614362e-01
8.386072638638987220e-01
6.811974604996764437e-01
8.028924690556769050e-01
8.675931686186577618e-01
8.937684803003749234e-01
1.000000000000000000e+00
9.182929996855347943e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.464393477736512406e-01
9.814983965672181565e-01
1.000000000000000000e+00
9.051205949435363607e-01
8.097431752276126105e+00
-1.497499328574498634e-01
2.599999380111694403e-01
-1.802347153425216675e-01
9.417720751102146570e-01
8.807802498152792481e-01
8.791203931204111255e-01
9.131798453593024112e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.817288587213816031e-01
8.536202921157324264e-01
6.135320401546914271e-01
7.297372328952465015e-01
6.714002744110336707e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.563347199321657000e-01
8.689754220457812650e-01
1.000000000000000000e+00
9.093732336228915747e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.071628690096673608e+00
-1.315334168345234644e-01
2.599999380111694403e-01
-2.104764878749847412e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.398775584730141519e-01
9.955733276896135964e-01
9.452946832032542712e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.368600469039767509e-01
7.811852468893775159e-01
6.024690097547048540e-01
9.361225136477463460e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.792272708127066849e-01
8.538245809109398232e-01
9.051214414697428268e-01
8.240327052831651899e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.690751009035045715e-01
9.398349397618982470e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.037194838710478351e+00
-1.176072549653688348e-01
2.599998140335083030e-01
1.370775420218706131e-02
9.294031080099955933e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.754463064191371213e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.047196481844407279e-01
1.000000000000000000e+00
9.317366037154609648e-01
6.505970527629162392e-01
5.874716658476071274e-01
1.000000000000000000e+00
8.945304880947888559e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.044773502821534805e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.522537173434818536e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.002645520651133992e+00
-1.083764240548839020e-01
2.599998760223388716e-01
-1.190887168049812317e-01
1.000000000000000000e+00
8.226634928050822193e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.619073414665367805e-01
9.039923386087147517e-01
8.539623381626892940e-01
6.937598238038822362e-01
9.246055014672401873e-01
9.245269467563732579e-01
1.000000000000000000e+00
8.822912651574416065e-01
1.000000000000000000e+00
8.874822262162839204e-01
1.000000000000000000e+00
9.740573702854956606e-01
8.722746488809907106e-01
1.000000000000000000e+00
9.032172550583179582e-01
1.000000000000000000e+00
8.850816761497805052e-01
9.225298088407883901e-01
7.976460582385339393e+00
-1.032362927700725130e-01
2.599999690055847523e-01
6.742980331182479858e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.973030338567558939e-01
9.474825855229827010e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.875336134435926949e-01
7.693778512356317378e-01
5.515694452139163761e-01
6.165734773240630906e-01
1.000000000000000000e+00
8.628162118870098540e-01
8.667037936688934963e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.020027539900536961e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.463330847644007005e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.950678037916584451e+00
-1.000353821574733182e-01
2.599998140335083030e-01
-1.363741904497146606e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.690240771271769749e-01
8.647224594204592218e-01
8.279930912447960312e-01
1.000000000000000000e+00
8.722896750525567233e-01
9.939848326608744511e-01
9.269944008047301676e-01
5.398933529362065498e-01
7.862345032094221198e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.575800003139966154e-01
1.000000000000000000e+00
9.829646110513000634e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.584983240984823682e-01
8.391646880250490659e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.915973461262859168e+00
-9.503035431125539390e-02
2.599996900558471657e-01
1.021550893783569336e-01
9.374317380078459605e-01
1.000000000000000000e+00
9.815017327214968779e-01
8.699232506992845559e-01
8.902619924037461496e-01
9.969769463595513637e-01
9.065120111997154728e-01
8.418615426031744731e-01
9.353537906046947015e-01
6.676083111395729741e-01
6.977984149050941998e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.599963445113349980e-01
8.718952974738263251e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.053915724526963027e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.098015277241221499e-01
8.384447735691945569e-01
7.873081925414508575e+00
-9.764789700754672452e-02
2.599999690055847523e-01
-1.699656806886196136e-02
9.242963609263135094e-01
8.585165727103808431e-01
1.000000000000000000e+00
8.934357262960146429e-01
8.816270975986849612e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.763910584915789892e-01
7.456640459751867622e-01
7.164089565577380636e-01
8.742540256261560616e-01
9.050441738983838746e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.316024168444947406e-01
1.000000000000000000e+00
8.921471005757626305e-01
9.341394351314166178e-01
8.470337475702834906e-01
8.460828889973673883e-01
8.379850977348354268e-01
1.000000000000000000e+00
9.314204961897250001e-01
7.847240197249672811e+00
-9.609392723664456071e-02
2.599999070167541837e-01
-2.432582341134548187e-02
9.724205946525769084e-01
9.512185285664260803e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.009873256855449597e-01
8.664514380970776974e-01
8.436052901736313947e-01
5.439680373746414999e-01
5.472331710870912413e-01
6.880676398942119354e-01
8.670832358221148839e-01
9.875978885805010155e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.157746583144680264e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.520896606804538864e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.056158288536522161e-01
7.812473515097937415e+00
-9.354593084906825950e-02
2.599999380111694403e-01
-2.328179590404033661e-02
8.287024471701514017e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.706762462699403127e-01
8.866129336430941255e-01
9.582253721698138493e-01
7.457899876541997930e-01
5.240618878962421956e-01
7.713884158395530877e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.522561470976521836e-01
9.893748096200974951e-01
9.204115493230606848e-01
8.611778139315964253e-01
8.619658748517821101e-01
1.000000000000000000e+00
7.786871843627785950e+00
-9.807751090774541325e-02
2.599999070167541837e-01
1.929151117801666260e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.768059751429168935e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.118782274435449642e-01
1.000000000000000000e+00
9.270873641468566628e-01
7.062400954319124624e-01
6.339929651356751572e-01
8.770021064425198576e-01
1.000000000000000000e+00
8.638650750321169580e-01
9.062377769166188868e-01
8.742684714870337936e-01
1.000000000000000000e+00
9.394675790712904151e-01
8.260077896876378833e-01
8.374134658227826433e-01
8.568552437926337806e-01
9.635148570408816893e-01
1.000000000000000000e+00
9.904180487236801111e-01
9.026194631410380254e-01
7.752826878155858914e+00
-1.236157256382859337e-01
2.600000000000000089e-01
1.785497516393661499e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.221119800959083346e-01
1.000000000000000000e+00
9.488920918050570696e-01
1.000000000000000000e+00
8.660534648052048423e-01
1.000000000000000000e+00
8.149216776859234956e-01
5.150785470480135908e-01
5.696703270044318757e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.705066248320459943e-01
9.137839645983375503e-01
9.726314569072237459e-01
8.869089569817155683e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.260980685023552095e-01
9.357230227289478064e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.379597619877981796e-01
7.718486484193203268e+00
-1.341779798286495407e-01
2.599999690055847523e-01
-3.037030994892120361e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.355708039128882714e-01
8.581263657008822987e-01
8.991039764645433197e-01
9.313476039370601756e-01
1.000000000000000000e+00
8.159886405041489876e-01
6.959566579621110360e-01
5.636145143858118933e-01
7.019380780650149587e-01
9.248359497972178378e-01
1.000000000000000000e+00
8.955165024442394150e-01
8.761499891638727666e-01
1.000000000000000000e+00
8.289471614360685026e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.272890375634878168e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.683723230193804987e+00
-1.132122956488079701e-01
2.599999380111694403e-01
-6.533215939998626709e-02
9.008558010862428578e-01
9.756364582481362735e-01
8.656569074064865976e-01
1.000000000000000000e+00
9.894178012312231374e-01
9.144701336893564791e-01
1.000000000000000000e+00
7.043465506289636746e-01
5.170541714078884521e-01
6.352132114410062869e-01
