1.000000000000000000e+00
8.483017782509417737e-01
8.529977017888759061e-01
1.000000000000000000e+00
9.207531732426140758e-01
1.000000000000000000e+00
9.538772555405160558e-01
9.134655592465358298e-01
1.000000000000000000e+00
9.395653468523087470e-01
8.201807780920816748e-01
8.588159210115943187e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.982602618079895462e-01
7.657815575799814312e+00
-1.144968263496433103e-01
2.599998450279236151e-01
5.840769037604331970e-02
1.000000000000000000e+00
9.914675134567801917e-01
1.000000000000000000e+00
9.559782728687211684e-01
9.063071012097342338e-01
1.000000000000000000e+00
1.000000000000000000e+00
6.868414221431464739e-01
7.632055437523089791e-01
5.156749096249001463e-01
5.874281354021857471e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.938505353407849352e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.197503947609774189e-01
1.000000000000000000e+00
9.654502507293750702e-01
1.000000000000000000e+00
8.528094649527661053e-01
9.136174478924673492e-01
7.623622244127400194e+00
-1.328905398570188190e-01
2.599999070167541837e-01
1.427115499973297119e-01
9.624187179116437951e-01
9.151176115176483661e-01
9.017340165165287358e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.338995740727519701e-01
6.547441700238817441e-01
4.490138392605668161e-01
5.850438175338023017e-01
9.360286598807858738e-01
9.205681221787536117e-01
8.877810995893371526e-01
9.927356991872304803e-01
8.579412346854613514e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.608964369144143092e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.483782626185376596e-01
1.000000000000000000e+00
7.598194089749981117e+00
-1.503266787349391009e-01
2.599999690055847523e-01
2.123790383338928223e-01
9.832599467315107367e-01
9.551348057770822075e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.016983918324547043e-01
7.479381137372710375e-01
4.675519379806290510e-01
5.926948825590895309e-01
7.821815927670677793e-01
1.000000000000000000e+00
9.654021843706525052e-01
9.450317086917495724e-01
8.922399358855164220e-01
8.865207376626634828e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.189132883174623290e-01
8.733965590780938815e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.572715442811051467e+00
-1.730061539954568239e-01
2.599998450279236151e-01
2.384534925222396851e-01
9.336349738311267021e-01
8.766840302865384071e-01
8.449436952189717243e-01
8.372334611772959123e-01
9.456907773043001786e-01
1.000000000000000000e+00
9.190449633208812585e-01
4.793410283650202386e-01
4.085877098838177068e-01
5.342322322818170433e-01
6.202380981565366325e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.912356670563516881e-01
1.000000000000000000e+00
9.186847362493262281e-01
1.000000000000000000e+00
9.510830920025148405e-01
1.000000000000000000e+00
9.625692014396768359e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.547376972615272628e+00
-1.973973236969537304e-01
2.599999690055847523e-01
2.295324653387069702e-01
9.827734443635505190e-01
8.976445082352813021e-01
9.127641677337722248e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.808030320338913643e-01
6.908140830269473565e-01
6.144358647651710914e-01
8.032486155335690770e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.310954505849060814e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.745935814319550916e-01
1.000000000000000000e+00
9.743422758020078289e-01
1.000000000000000000e+00
8.566010895003067782e-01
8.466177426686792851e-01
7.513923137192169754e+00
-2.320874093853628750e-01
2.600000000000000089e-01
2.760805189609527588e-01
8.338543945344200070e-01
1.000000000000000000e+00
8.665903161486376849e-01
8.417292496194661577e-01
1.000000000000000000e+00
9.069824851139867139e-01
5.558876871921558660e-01
4.561513950964989350e-01
6.461193804686445885e-01
6.966467587541206319e-01
8.677115021916949056e-01
1.000000000000000000e+00
8.260103307935020567e-01
8.656299451683898694e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.294051127586605565e-01
1.000000000000000000e+00
8.831866045285663436e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.494236889698713933e-01
9.983060881314875790e-01
7.480062534919444062e+00
-2.325356457601990279e-01
2.600000000000000089e-01
-2.250614166259765625e-01
9.753415084374871258e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.891967094716121567e-01
7.241462876896989087e-01
6.990564556976143207e-01
4.663325621310824287e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.790463239368273340e-01
9.633705047026032142e-01
9.200511103935226087e-01
9.927214653705165315e-01
8.361373656366396512e-01
1.000000000000000000e+00
8.304011892077527435e-01
1.000000000000000000e+00
8.971007272755536777e-01
9.799080497370054044e-01
9.856683167844509930e-01
9.936267870779459388e-01
7.453989116173403318e+00
-2.220473369194140290e-01
2.599999070167541837e-01
1.132744252681732178e-01
8.395025324005296330e-01
9.280751824815492990e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.851202168038262652e-01
5.080608595446854947e-01
3.945031213574201057e-01
6.098290551176520635e-01
9.378603564592161712e-01
1.000000000000000000e+00
8.650126889145193232e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.221375834332731447e-01
8.500297810594662495e-01
1.000000000000000000e+00
9.319492033406034937e-01
9.913503938813461591e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.293145890463149206e-01
1.000000000000000000e+00
7.428125495180656124e+00
-2.194529431057423707e-01
2.600000000000000089e-01
-1.246923878788948059e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.745239294405876551e-01
8.793767095219967578e-01
7.646181354323700052e-01
5.055570806866087619e-01
6.215799292914185870e-01
6.910464599130640151e-01
9.070258503831374330e-01
9.250247072243727997e-01
1.000000000000000000e+00
9.209350694620228595e-01
9.427146061812068378e-01
9.368012378248516958e-01
9.399737779177614883e-01
9.892532643056968222e-01
8.391412937957992701e-01
8.706381181756590593e-01
8.229176019035345790e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.804824156742559804e-01
7.394846579752332616e+00
-2.136377722532034618e-01
2.599995350837707719e-01
1.371060311794281006e-01
1.000000000000000000e+00
9.187479491032621848e-01
9.167878505222629704e-01
1.000000000000000000e+00
8.885573636672361442e-01
1.000000000000000000e+00
6.368787925172539888e-01
4.250154391946058818e-01
4.783832478170977898e-01
5.670492388248352666e-01
1.000000000000000000e+00
8.228829345322407063e-01
9.288095192832132030e-01
9.277231362118326663e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.274607588493804178e-01
9.400053419224035922e-01
1.000000000000000000e+00
9.832408510430175053e-01
9.925998094920329695e-01
1.000000000000000000e+00
7.369514771771935813e+00
-2.181203564221592117e-01
2.600000000000000089e-01
-1.369330100715160370e-02
1.000000000000000000e+00
9.825079822408403496e-01
9.327121250994112600e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.435539555189178973e-01
5.809284616688883407e-01
5.308151208774766205e-01
7.033937767619856674e-01
9.716649384925298838e-01
8.336727250652234966e-01
1.000000000000000000e+00
9.022589179792708247e-01
8.613215825880764509e-01
9.848180332115674673e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.335770948768691291e+00
-2.248740373117517066e-01
2.599998760223388716e-01
1.198549866676330566e-01
8.246413974209464426e-01
1.000000000000000000e+00
8.677987225063956700e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.726392441685826062e-01
6.189471210559697179e-01
5.118743657601393382e-01
6.659386033512217917e-01
7.082862196125958576e-01
8.509605213042039651e-01
9.048631816277116213e-01
8.623459980974088612e-01
9.988652204255333844e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.268423122292835048e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.714634458011597307e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.310188855976910816e+00
-2.295302558076435240e-01
2.599999380111694403e-01
-8.928354829549789429e-02
1.000000000000000000e+00
8.270603792087154460e-01
8.771762713996451577e-01
1.000000000000000000e+00
9.203130416646158052e-01
1.000000000000000000e+00
4.579687792297627569e-01
4.036790583872816307e-01
6.563442928858499448e-01
5.187659702254531213e-01
9.168113789592003959e-01
9.512653355963410773e-01
1.000000000000000000e+00
8.669990631863039310e-01
1.000000000000000000e+00
9.957122492973472516e-01
8.633872634298773718e-01
9.728014210788240579e-01
8.649759117744935111e-01
9.492360455962004506e-01
1.000000000000000000e+00
9.814810484410604330e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.276227042253720967e+00
-2.277713513726564720e-01
2.599999070167541837e-01
8.906184881925582886e-02
1.000000000000000000e+00
9.615705771834763826e-01
9.666566734023979146e-01
1.000000000000000000e+00
9.055992756098631968e-01
9.386402664588370248e-01
5.293337318615368714e-01
5.507044248096865102e-01
4.518414821552854121e-01
6.603726764875289534e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.319596838936848870e-01
1.000000000000000000e+00
9.989590408864204019e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.436599166523135462e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.250947949135058579e+00
-2.391765812969870453e-01
2.599999690055847523e-01
1.203089877963066101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.158503759499562191e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.037967448098060519e-01
3.578807623037624785e-01
3.792147055619696228e-01
6.866260414561745629e-01
9.424415103438822383e-01
8.222158996959034738e-01
1.000000000000000000e+00
8.515021510447077224e-01
9.113478312688574334e-01
8.879659982493949277e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.320133947630363513e-01
1.000000000000000000e+00
8.418394802920688980e-01
1.000000000000000000e+00
8.446258731022933119e-01
7.217633051728737037e+00
-2.600184487717993598e-01
2.600000000000000089e-01
1.665526330471038818e-01
9.339009159604120258e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.779099437655657479e-01
4.066582244319732475e-01
5.368684902701031936e-01
4.224353339212782998e-01
5.025314076893596660e-01
9.724424973185014087e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.431649851606594082e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.600352486676425823e-01
9.555837377049302139e-01
9.475231044696851290e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.270162286080598779e-01
7.192744098443134781e+00
-2.737508839951003914e-01
2.599999690055847523e-01
1.165937557816505432e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.488939819535787690e-01
9.842329076876047411e-01
1.000000000000000000e+00
6.326024611890149751e-01
6.636572028282267111e-01
5.894673748466310315e-01
6.690428043814596881e-01
5.169931583650007045e-01
9.231413373606612849e-01
8.554777768067677313e-01
9.385666732198164608e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.772754411397579721e-01
8.449981489355158359e-01
1.000000000000000000e+00
8.496845421017853450e-01
9.868846536728808072e-01
1.000000000000000000e+00
8.781101598684873943e-01
9.218834652285285980e-01
7.159624331663995811e+00
-2.941575377499465738e-01
2.600000000000000089e-01
1.825468540191650391e-01
9.798024644991463195e-01
8.256670915659161114e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.805041506503398230e-01
4.859909240977947631e-01
3.379069400016706526e-01
3.537449774866810448e-01
4.172206182077581316e-01
5.088871483732245737e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.570116004827158518e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.886458771921845523e-01
8.700337138259028880e-01
1.000000000000000000e+00
9.919653337904821289e-01
1.000000000000000000e+00
9.546537501889097443e-01
9.918573895629668735e-01
7.126776535134112578e+00
-3.094128854155164809e-01
2.600000000000000089e-01
3.327775001525878906e-02
1.000000000000000000e+00
1.000000000000000000e+00
8.304864944884239319e-01
1.000000000000000000e+00
9.293482228529884592e-01
3.763605280925023111e-01
5.222373226894838627e-01
6.151987124988181899e-01
6.508328687256934586e-01
8.677013992631837924e-01
1.000000000000000000e+00
8.497404834966014731e-01
8.511011561186155872e-01
8.645914481649590311e-01
1.000000000000000000e+00
9.488826004286752269e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.086097514920694618e-01
1.000000000000000000e+00
8.767900152435874617e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.699771292033307901e-01
7.102462810272762717e+00
-3.234805671606157951e-01
2.600000000000000089e-01
2.459347844123840332e-01
8.722909128060898354e-01
1.000000000000000000e+00
9.397051104219625861e-01
1.000000000000000000e+00
8.459847468591137343e-01
4.466069677797956383e-01
5.617640448918399532e-01
5.537210782146212429e-01
5.273470998220435302e-01
9.276380654926119629e-01
9.863659368128525617e-01
9.252429810194193749e-01
8.254353083120143930e-01
8.799641377740883286e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.322603725465095303e-01
1.000000000000000000e+00
9.866134080323707423e-01
9.574408250831154543e-01
8.359827840800437837e-01
9.336262333686031756e-01
1.000000000000000000e+00
7.077963766832465531e+00
-3.324009676043599981e-01
2.600000000000000089e-01
-9.852456301450729370e-02
9.805439084210616496e-01
9.979412111875836100e-01
9.621772375685350154e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.825663201442691674e-01
5.533605625834602249e-01
4.681297967203136845e-01
5.676041873500664581e-01
1.000000000000000000e+00
8.567759573136902729e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.455070429944869570e-01
1.000000000000000000e+00
9.954982220750634436e-01
9.796346010594453313e-01
9.588329828424538848e-01
9.124874613923095179e-01
8.450423826573795205e-01
1.000000000000000000e+00
9.635317623706792789e-01
1.000000000000000000e+00
7.036810269870686696e+00
-3.208720814548446931e-01
2.600000000000000089e-01
-4.936539381742477417e-02
9.579342983366119224e-01
8.659386737214822549e-01
9.714855745295317702e-01
9.715711023543703861e-01
8.330776879331489582e-01
5.243001067730983511e-01
2.606608222412371001e-01
3.875170711006988289e-01
4.530929912090909117e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.337028992538408900e-01
8.392662478081404087e-01
9.840743448842188545e-01
1.000000000000000000e+00
9.454743916921526381e-01
1.000000000000000000e+00
8.227372666841018534e-01
9.536898415581569477e-01
9.241926116639583855e-01
9.448672403260325314e-01
9.105002936012388526e-01
1.000000000000000000e+00
9.040123247447917620e-01
7.012552436687016666e+00
-3.241605862326615295e-01
2.600000000000000089e-01
1.420813053846359253e-01
1.000000000000000000e+00
9.133416749003290258e-01
8.614411216278491379e-01
9.376359477887815652e-01
8.627451661349593293e-01
5.827921186615379057e-01
4.150454210624149876e-01
5.901895939441200722e-01
5.217454318624160647e-01
9.218570181310907774e-01
1.000000000000000000e+00
8.538633375951049098e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.853445832687991679e-01
8.528462879564768784e-01
1.000000000000000000e+00
8.544547315362363005e-01
9.169975791899948048e-01
8.228353234270732175e-01
8.515747853350624785e-01
1.000000000000000000e+00
9.838382742395156422e-01
6.979844887127185871e+00
-3.491315328254951389e-01
2.600000000000000089e-01
2.402021139860153198e-01
1.000000000000000000e+00
9.545595444895622617e-01
1.000000000000000000e+00
1.000000000000000000e+00
7.001255232003460449e-01
2.582183037649069535e-01
2.707156326313320260e-01
5.400977543786005253e-01
5.505988978657491151e-01
9.356771574840303529e-01
1.000000000000000000e+00
8.639846644593046632e-01
8.443920679795674511e-01
9.002861328756315284e-01
1.000000000000000000e+00
8.947435524032513188e-01
9.962316565325706197e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.267986483459776936e-01
1.000000000000000000e+00
8.624417745803368840e-01
9.547353871216514021e-01
6.955598522754704582e+00
-3.581485698867035161e-01
2.600000000000000089e-01
-1.175946295261383057e-01
1.000000000000000000e+00
9.028785193290429500e-01
1.000000000000000000e+00
9.282734718912998284e-01
5.105184126408764955e-01
2.398382690751934831e-01
3.444785407413480938e-01
3.998187524627255796e-01
6.006184270377382672e-01
8.926462154502576851e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.586732583318027467e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.659911947560559042e-01
8.352462908483093695e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.574435196038993956e-01
6.931170655934415059e+00
-3.516419025370631779e-01
2.599999380111694403e-01
1.829692721366882324e-01
9.826439203667717281e-01
9.440642801499821157e-01
8.876974411549845012e-01
1.000000000000000000e+00
4.530573886967739772e-01
3.536052166184744938e-01
5.236726200324446356e-01
5.282475802089017236e-01
3.911883767994423500e-01
9.828654174079340944e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.159101879699464988e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.800149885031161023e-01
1.000000000000000000e+00
9.504788867956085463e-01
9.459758873967858417e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.663926355129822898e-01
6.899347238452238074e+00
-3.770171624330020954e-01
2.600000000000000089e-01
2.647377550601959229e-01
1.000000000000000000e+00
8.343822645466183463e-01
9.242961551960894306e-01
8.332304795459323232e-01
4.908877815729872363e-01
4.603286484213611751e-01
5.407014646144742143e-01
5.494248361845904816e-01
5.828381018579220640e-01
9.129114815019603313e-01
1.000000000000000000e+00
8.481638252385821364e-01
8.777489141402579076e-01
8.828550216783485061e-01
8.530549919176833029e-01
9.259241467270662440e-01
9.922181760051983490e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.864742109259496683e-01
8.652514247473062081e-01
8.401685516031640599e-01
1.000000000000000000e+00
6.875481535253158860e+00
-4.049341437637274943e-01
2.600000000000000089e-01
2.670341432094573975e-01
9.084987155328534403e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.224868371169040460e-01
2.459907638674837804e-01
5.276881496439322916e-01
3.125968022232322174e-01
5.277419371377291002e-01
1.000000000000000000e+00
9.082278649302285567e-01
1.000000000000000000e+00
8.898348796163360053e-01
8.369893711991205354e-01
1.000000000000000000e+00
8.481311786848888534e-01
9.192444972160702665e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.264366175492445787e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.297712774355044729e-01
1.000000000000000000e+00
8.282901374149556073e-01
6.851510802725434779e+00
-4.206544616361180822e-01
2.600000000000000089e-01
-2.401765882968902588e-01
8.881594460989541417e-01
8.493643665662123921e-01
1.000000000000000000e+00
9.345185071922693654e-01
4.501839456991875155e-01
3.063081065847824691e-01
3.217379756158931792e-01
6.092590479756595512e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.608606195013192908e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.473934483806664142e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.630988609331895267e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.322561757455924081e-01
9.943756297439367842e-01
6.819421782068054938e+00
-4.113854741620994737e-01
2.599999690055847523e-01
-4.736962728202342987e-03
8.621706515575459084e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.773893080321458537e-01
5.227550499629874947e-01
2.822946802568619962e-01
2.563594191988233240e-01
3.145033135368905941e-01
1.000000000000000000e+00
8.780231857030359466e-01
9.560840712364899741e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.351478812882084934e-01
1.000000000000000000e+00
9.946308950781845848e-01
9.908148224969216544e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.795649461493990628e+00
-4.174424950107296084e-01
2.600000000000000089e-01
7.677467912435531616e-02
9.917826816303448867e-01
1.000000000000000000e+00
8.420856510191937483e-01
6.323551868011847432e-01
5.417391785259108028e-01
4.361496669495926737e-01
3.526846710290956755e-01
5.672436630927347734e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.420482567228585458e-01
9.201108735617574697e-01
9.931200936745072649e-01
9.043007297746766815e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.835271179166272804e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.821129864883660909e-01
6.771944285536041441e+00
-4.296821765165259599e-01
2.600000000000000089e-01
1.965394914150238037e-01
9.154609727286896481e-01
1.000000000000000000e+00
9.904765184455571747e-01
4.987420736846189251e-01
3.031144038205909608e-01
5.617884354771546240e-01
4.667327107597368796e-01
6.318790369682020236e-01
1.000000000000000000e+00
8.852775738873649436e-01
1.000000000000000000e+00
8.201025983118325202e-01
1.000000000000000000e+00
8.258946852457881294e-01
9.498580432252924366e-01
9.140453848913006052e-01
9.103885993991671643e-01
1.000000000000000000e+00
8.554268462054237521e-01
9.929703367499583821e-01
8.352094035769361824e-01
8.477728988881327865e-01
8.440715918147023711e-01
1.000000000000000000e+00
6.740527430186001645e+00
-4.534934697035204465e-01
2.600000000000000089e-01
1.255179792642593384e-01
9.358677524902886402e-01
8.670634326111142931e-01
1.000000000000000000e+00
3.761836313618635019e-01
1.998980605133426347e-01
3.574965055002404246e-01
5.577783208077988775e-01
4.736816396710868959e-01
9.027030028883242796e-01
9.645387854749206680e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.570265346615218993e-01
8.575622765911651291e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.194847082145861661e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.773370242942337471e-01
1.000000000000000000e+00
8.641730968242375965e-01
9.941805977267806904e-01
1.000000000000000000e+00
6.717427149944317222e+00
-4.547546327649114595e-01
2.600000000000000089e-01
-2.096318900585174561e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.365072608250670783e-01
2.151126270021396780e-01
4.038231828415258517e-01
3.827681116395799110e-01
5.078022771096687427e-01
9.407414864380293507e-01
9.505156603321432973e-01
1.000000000000000000e+00
9.192721456515419165e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.366210123509626451e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.704161203829131610e-01
9.524145983309194596e-01
1.000000000000000000e+00
9.162180405811914952e-01
1.000000000000000000e+00
8.723936255093567294e-01
6.686077398066190725e+00
-4.440470816469286319e-01
2.600000000000000089e-01
8.108673244714736938e-02
8.961505392311632789e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.022945167796171173e-01
4.933534017645748171e-01
2.815230306005961358e-01
2.549689389662580519e-01
3.258584582607952362e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.782844561657483506e-01
1.000000000000000000e+00
9.174310365913626031e-01
8.468117289645150647e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.545240500227618829e-01
8.950177170138332583e-01
9.203950496838402273e-01
1.000000000000000000e+00
8.682133441086195003e-01
1.000000000000000000e+00
6.662642266850586914e+00
-4.571837535665901342e-01
2.600000000000000089e-01
1.379409134387969971e-01
8.837238008056672589e-01
1.000000000000000000e+00
1.000000000000000000e+00
3.085914000171975924e-01
5.088914087626894567e-01
2.192820157818252957e-01
5.654436705024840082e-01
3.302755822697817645e-01
1.000000000000000000e+00
8.914293330033958851e-01
9.513356403264234817e-01
8.894197030249164637e-01
1.000000000000000000e+00
8.201505221322691330e-01
1.000000000000000000e+00
9.017330090010595711e-01
1.000000000000000000e+00
9.787764847331461571e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.494811769821366543e-01
1.000000000000000000e+00
6.639514411332691601e+00
-4.735143084350634801e-01
2.600000000000000089e-01
2.269350290298461914e-01
1.000000000000000000e+00
1.000000000000000000e+00
5.266126963704174102e-01
2.550900743722929742e-01
3.433770381658721171e-01
4.664904306331030814e-01
4.260385274653647469e-01
4.005233228900083042e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.347761895330782833e-01
8.309733616966462622e-01
8.592165259867329263e-01
8.788178655917826543e-01
9.250332994286832866e-01
8.707564752894694227e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.609253276788589204e+00
-5.023198487552305025e-01
2.600000000000000089e-01
1.604009568691253662e-01
1.000000000000000000e+00
8.213599636882698007e-01
3.909874041450895343e-01
2.638897230988861420e-01
3.975799623927481763e-01
5.416452234429244283e-01
3.083863889338083197e-01
5.078131380489621094e-01
1.000000000000000000e+00
9.685901159664584981e-01
8.787167957870395396e-01
1.000000000000000000e+00
9.984431964462547882e-01
1.000000000000000000e+00
9.302924132236997101e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.380550740575148705e-01
9.707818870535582789e-01
1.000000000000000000e+00
9.799935721719352788e-01
1.000000000000000000e+00
1.000000000000000000e+00
8.212144160661390968e-01
6.586595100132674574e+00
-5.164000531372332503e-01
2.600000000000000089e-01
9.683422744274139404e-02
8.336729732602318199e-01
1.000000000000000000e+00
3.691525116485086522e-01
5.167583464175652397e-01
2.834581440047622691e-01
4.929370923515400404e-01
4.913135320317080779e-01
9.476626350125249010e-01
